LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
2224,6.0264e+07,1,0.0036748,-0.002188,-0.00048691,-0.2913,-0.052796,-9.6667,0,0,45.37,1,1,754,999
2228,6.0267e+07,1,0.0028032,-0.0046093,0.0013548,-0.29502,-0.062178,-9.6626,0,0,45.37,1,1,754,999
2259,6.0269e+07,1,0.0023761,-0.0061704,0.004359,-0.29362,-0.082858,-9.654,0,0,45.37,1,1,754,999
2262,6.0272e+07,1,0.0018,-0.0068679,0.0059477,-0.28708,-0.092495,-9.6526,0,0,45.37,1,1,754,999
2265,6.0274e+07,1,-0.0026945,-0.0043812,0.0055408,-0.2872,-0.076618,-9.6518,0,0,45.37,1,1,754,999
2269,6.0277e+07,1,-0.0038217,-0.0034074,0.0046921,-0.29552,-0.054026,-9.6461,0,0,45.37,1,1,754,999
2300,6.028e+07,1,-0.0053179,-0.0032981,0.0017143,-0.31644,-0.012863,-9.6447,0,0,45.37,1,1,754,999
2303,6.0283e+07,1,-0.0055252,-0.0052067,-0.0040769,-0.32782,0.017949,-9.6574,0,0,45.37,1,1,754,999
2306,6.0285e+07,1,-0.0059752,-0.0056218,-0.0048527,-0.33607,0.028663,-9.6639,0,0,45.37,1,1,754,999
2309,6.0288e+07,1,-0.0056841,-0.0031067,-0.0061309,-0.35763,0.022163,-9.6626,0,0,45.37,1,1,754,999
2342,6.0291e+07,1,-0.00071933,0.00065576,-0.0041196,-0.36821,-0.019991,-9.6836,0,0,45.37,1,1,754,999
2345,6.0293e+07,1,-0.00087102,-0.00031105,-0.003623,-0.36757,-0.049075,-9.7069,0,0,45.37,1,1,754,999
2348,6.0295e+07,1,-0.0038028,-0.0045422,-0.0039898,-0.35845,-0.082027,-9.7312,0,0,45.37,1,1,754,999
2352,6.0298e+07,1,-0.0052387,-0.0059783,-0.0050233,-0.35375,-0.0917,-9.7177,0,0,45.37,1,1,754,999
2383,6.0301e+07,1,-0.0060083,-0.0027676,-0.0072514,-0.35032,-0.098103,-9.7176,0,0,45.37,1,1,754,999
2386,6.0303e+07,1,-0.0055728,0.0011936,-0.010078,-0.3429,-0.098251,-9.7238,0,0,45.37,1,1,754,999
2389,6.0306e+07,1,-0.0030358,0.001059,-0.0099508,-0.32165,-0.098418,-9.7408,0,0,45.37,1,1,754,999
2396,6.0308e+07,1,-0.0011067,-0.00057733,-0.01043,-0.30333,-0.099808,-9.7588,0,0,45.37,1,1,754,999
2427,6.0311e+07,1,-0.0015611,-0.0038704,-0.0097786,-0.29493,-0.11595,-9.7785,0,0,45.37,1,1,754,999
2430,6.0313e+07,1,-0.0021476,-0.0050975,-0.0049389,-0.29346,-0.15035,-9.791,0,0,45.37,1,1,754,999
2433,6.0316e+07,1,-0.002792,-0.0022995,-0.00044863,-0.29686,-0.17227,-9.7848,0,0,45.37,1,1,754,999
2438,6.0318e+07,1,-0.0019367,-0.001594,0.00059855,-0.30928,-0.1968,-9.7755,0,0,45.37,1,1,754,999
2471,6.0321e+07,1,-0.00035278,-0.0040491,-0.0020763,-0.3163,-0.18869,-9.774,0,0,45.37,1,1,754,999
2474,6.0324e+07,1,0.00059862,-0.0052633,-0.00097237,-0.32167,-0.17545,-9.7679,0,0,45.371,1,1,754,999
2477,6.0326e+07,1,-0.0011513,-0.0046011,0.00043648,-0.32065,-0.1717,-9.769,0,0,45.371,1,1,754,999
2482,6.0328e+07,1,-0.0025353,-0.0040798,0.0009924,-0.32142,-0.17366,-9.7696,0,0,45.371,1,1,754,999
2513,6.0331e+07,1,-0.0046776,-0.0027803,-0.0020053,-0.33069,-0.17262,-9.759,0,0,45.371,1,1,754,999
2516,6.0333e+07,1,-0.0036173,-0.002968,-0.0024409,-0.3415,-0.16218,-9.7543,0,0,45.371,1,1,754,999
2519,6.0336e+07,1,-0.00076297,-0.0022422,0.00092132,-0.35151,-0.14847,-9.7752,0,0,45.371,1,1,754,999
2522,6.0339e+07,1,0.0018255,-0.0013803,0.0051649,-0.35135,-0.13493,-9.7917,0,0,45.371,1,1,754,999
2553,6.0342e+07,1,0.0022551,-0.0017294,0.006132,-0.35822,-0.12352,-9.7961,0,0,45.371,1,1,754,999
2556,6.0345e+07,1,0.002135,-0.0041445,0.0056786,-0.36769,-0.11809,-9.7981,0,0,45.371,1,1,754,999
2559,6.0347e+07,1,0.0019187,-0.0036208,0.0052124,-0.37501,-0.11275,-9.7927,0,0,45.371,1,1,754,999
2562,6.0349e+07,1,0.000249,-0.0016896,0.0030375,-0.3779,-0.099185,-9.7819,0,0,45.371,1,1,754,999
2593,6.0353e+07,1,-0.0013835,-0.0012244,-0.001131,-0.37022,-0.095812,-9.7696,0,0,45.371,1,1,754,999
2596,6.0356e+07,1,-0.0024456,-0.0011504,-0.0022406,-0.35891,-0.097116,-9.77,0,0,45.371,1,1,754,999
2599,6.0357e+07,1,-0.0042522,0.0010127,-0.0054744,-0.34481,-0.091226,-9.7849,0,0,45.371,1,1,754,999
2602,6.036e+07,1,-0.0047215,0.0033403,-0.0061284,-0.3363,-0.077244,-9.7959,0,0,45.371,1,1,754,999
2633,6.0362e+07,1,-0.005183,0.0044036,-0.0061976,-0.31834,-0.042555,-9.7996,0,0,45.371,1,1,754,999
2636,6.0365e+07,1,-0.00394,0.0044225,-0.003896,-0.3016,-0.018583,-9.8045,0,0,45.371,1,1,754,999
2639,6.0368e+07,1,-0.0023476,0.0045238,-0.0035642,-0.2792,0.0013298,-9.8007,0,0,45.371,1,1,754,999
2643,6.037e+07,1,-0.0020714,0.004481,-0.0031663,-0.2741,0.0013867,-9.7937,0,0,45.371,1,1,754,999
2674,6.0372e+07,1,-0.0055881,0.0058035,-0.0028345,-0.28808,-0.0033912,-9.7741,0,0,45.371,1,1,754,999
2677,6.0374e+07,1,-0.0057643,0.0061278,-0.0038138,-0.29748,-0.015559,-9.7604,0,0,45.371,1,1,754,999
2680,6.0377e+07,1,-0.0034099,0.0049188,-0.0023022,-0.30397,-0.031234,-9.7534,0,0,45.371,1,1,754,999
2684,6.038e+07,1,-0.0014546,0.0025722,0.0011918,-0.31065,-0.040905,-9.7357,0,0,45.371,1,1,754,999
2715,6.0383e+07,1,-0.003416,0.00022095,0.0037026,-0.32724,-0.034796,-9.7076,0,0,45.371,1,1,754,999
2718,6.0385e+07,1,-0.0040484,-0.0010755,0.0041405,-0.33557,-0.031015,-9.6992,0,0,45.371,1,1,754,999
2721,6.0388e+07,1,-0.0036344,-0.00012363,0.0045713,-0.34358,-0.03044,-9.6961,0,0,45.371,1,1,754,999
2725,6.039e+07,1,-0.0040802,0.0010579,0.0047914,-0.34786,-0.038905,-9.6986,0,0,45.371,1,1,754,999
2756,6.0393e+07,1,-0.0030582,-0.00035839,-0.00078665,-0.34683,-0.04436,-9.7033,0,0,45.371,1,1,754,999
2759,6.0396e+07,1,-0.0016745,-0.0014201,-0.0022534,-0.34438,-0.040969,-9.7072,0,0,45.371,1,1,754,999
2762,6.0398e+07,1,9.1522e-05,-0.0025324,-0.0049782,-0.34416,-0.055747,-9.7314,0,0,45.371,1,1,754,999
2766,6.0401e+07,1,0.00025808,-0.0012852,-0.0053133,-0.34331,-0.06953,-9.7393,0,0,45.371,1,1,754,999
2797,6.0403e+07,1,-0.0025011,0.00062256,-0.0047121,-0.35576,-0.071079,-9.7469,0,0,45.371,1,1,754,999
2800,6.0406e+07,1,-0.0034105,0.0019412,-0.002679,-0.36222,-0.059328,-9.7406,0,0,45.371,1,1,754,999
2803,6.0408e+07,1,-0.0012169,0.0020549,-0.0004292,-0.36762,-0.055451,-9.727,0,0,45.371,1,1,754,999
2810,6.0411e+07,1,0.00029705,0.0019919,-0.00044264,-0.38412,-0.060117,-9.7109,0,0,45.371,1,1,754,999
2841,6.0413e+07,1,0.0045364,0.0016171,-0.00054531,-0.39669,-0.064634,-9.6993,0,0,45.371,1,1,754,999
2844,6.0416e+07,1,0.0047784,-0.00020369,-0.00088461,-0.41192,-0.074643,-9.6966,0,0,45.371,1,1,754,999
2847,6.0418e+07,1,0.0019601,-0.0034149,-0.0041781,-0.42691,-0.09085,-9.7137,0,0,45.371,1,1,754,999
2852,6.0421e+07,1,-0.0026545,-0.0046673,-0.0073022,-0.42819,-0.10304,-9.7283,0,0,45.371,1,1,754,999
2883,6.0424e+07,1,-0.0049081,-0.0026667,-0.0076105,-0.43303,-0.1145,-9.7436,0,0,45.371,1,1,754,999
2887,6.0426e+07,1,-0.0077988,0.0027468,-0.0024714,-0.42335,-0.10993,-9.764,0,0,45.371,1,1,754,999
2890,6.0429e+07,1,-0.0082284,0.0035631,-0.0014184,-0.40807,-0.099233,-9.7734,0,0,45.371,1,1,754,999
2893,6.0431e+07,1,-0.0067523,0.0045151,-0.0013268,-0.38428,-0.076145,-9.7889,0,0,45.371,1,1,754,999
2924,6.0434e+07,1,-0.0016222,0.0078362,-0.0003806,-0.37624,-0.068514,-9.8103,0,0,45.372,1,1,754,999
2927,6.0436e+07,1,-0.00076678,0.0064651,0.00033453,-0.37102,-0.072507,-9.8114,0,0,45.372,1,1,754,999
2930,6.0439e+07,1,0.00088209,0.00080096,0.002283,-0.3576,-0.076648,-9.8075,0,0,45.372,1,1,754,999
2934,6.0442e+07,1,0.0020004,-0.0024804,0.0035157,-0.33154,-0.086373,-9.8032,0,0,45.372,1,1,754,999
2967,6.0445e+07,1,0.0040012,-0.0023846,0.0030148,-0.31585,-0.098625,-9.8066,0,0,45.372,1,1,754,999
2970,6.0447e+07,1,0.0056406,-0.00033397,0.001447,-0.31617,-0.10541,-9.8061,0,0,45.372,1,1,754,999
2973,6.045e+07,1,0.0026954,0.0011987,5.3656e-05,-0.33183,-0.094882,-9.7876,0,0,45.372,1,1,754,999
2976,6.0455e+07,1,-0.0013962,0.0040603,0.00020625,-0.37707,-0.062642,-9.7594,0,0,45.372,1,1,754,999
3007,6.0458e+07,1,-0.0027672,0.0015267,0.0036578,-0.38234,-0.09573,-9.732,0,0,45.372,1,1,754,999
3010,6.046e+07,1,-0.0027479,-0.0038649,0.0058394,-0.35924,-0.15606,-9.7035,0,0,45.372,1,1,754,999
3014,6.0462e+07,1,-0.0014364,-0.0051851,0.0053599,-0.33715,-0.18625,-9.6961,0,0,45.372,1,1,754,999
3017,6.0465e+07,1,-0.00086014,-0.0038462,0.0046705,-0.31349,-0.20087,-9.7112,0,0,45.372,1,1,754,999
3048,6.0469e+07,1,-0.00071337,0.0014365,-0.0014949,-0.29411,-0.20597,-9.7497,0,0,45.372,1,1,754,999
3051,6.0471e+07,1,-0.00064883,0.0028512,-0.0043804,-0.28396,-0.19646,-9.7508,0,0,45.372,1,1,754,999
3055,6.0473e+07,1,-0.00077202,0.0042192,-0.0053859,-0.28111,-0.18684,-9.7444,0,0,45.372,1,1,754,999
3058,6.0475e+07,1,0.00060232,0.0044556,-0.0033183,-0.29039,-0.18235,-9.743,0,0,45.372,1,1,754,999
3089,6.0478e+07,1,0.00077474,0.0030359,-0.00059078,-0.30063,-0.15202,-9.7505,0,0,45.372,1,1,754,999
3092,6.0481e+07,1,0.0014061,0.002902,0.00034338,-0.30456,-0.11657,-9.7621,0,0,45.372,1,1,754,999
3095,6.0483e+07,1,0.00094153,0.0027326,0.00069009,-0.31613,-0.083444,-9.7636,0,0,45.372,1,1,754,999
3099,6.0486e+07,1,-0.0030918,0.001258,9.4557e-05,-0.33432,-0.051338,-9.7567,0,0,45.372,1,1,754,999
3130,6.0488e+07,1,-0.0060388,-0.00056866,-4.7542e-05,-0.33711,-0.044241,-9.7406,0,0,45.372,1,1,754,999
3133,6.049e+07,1,-0.0053893,-0.00085156,-0.0021579,-0.33733,-0.048935,-9.7419,0,0,45.372,1,1,754,999
3137,6.0493e+07,1,-0.0038354,-0.0004224,-0.0023181,-0.33415,-0.049111,-9.7489,0,0,45.372,1,1,754,999
3140,6.0495e+07,1,0.0017403,0.0010359,-0.0007899,-0.33575,-0.04639,-9.7582,0,0,45.372,1,1,754,999
3171,6.0498e+07,1,0.0027979,0.0010709,-0.0033599,-0.33268,-0.044047,-9.7651,0,0,45.372,1,1,754,999
3174,6.0501e+07,1,0.0034563,0.0011406,-0.0041469,-0.32686,-0.043661,-9.7823,0,0,45.372,1,1,754,999
3177,6.0503e+07,1,0.0039969,0.0014564,-0.0040276,-0.32078,-0.040993,-9.8011,0,0,45.372,1,1,754,999
3180,6.0505e+07,1,0.0038164,0.0022815,-0.0039548,-0.31561,-0.045169,-9.8214,0,0,45.372,1,1,754,999
3211,6.0508e+07,1,0.0034201,0.0047436,-0.0039966,-0.31445,-0.057124,-9.8199,0,0,45.372,1,1,754,999
3214,6.051e+07,1,0.0033769,0.0065094,-0.0018481,-0.31535,-0.066535,-9.8078,0,0,45.372,1,1,754,999
3222,6.0514e+07,1,0.002967,0.007113,-0.00073457,-0.31263,-0.078698,-9.7858,0,0,45.372,1,1,754,999
3225,6.0516e+07,1,0.00084633,0.0048143,0.0032523,-0.30737,-0.09782,-9.7234,0,0,45.372,1,1,754,999
3256,6.0518e+07,1,-0.00049662,0.0027073,0.0050869,-0.31193,-0.10458,-9.6706,0,0,45.372,1,1,754,999
3260,6.0521e+07,1,0.00029129,0.0024802,0.0037001,-0.32333,-0.10931,-9.6539,0,0,45.372,1,1,754,999
3263,6.0523e+07,1,0.00036736,0.00090206,0.00074992,-0.34106,-0.10575,-9.6437,0,0,45.372,1,1,754,999
3266,6.0526e+07,1,-0.00077685,0.00037474,-0.00014764,-0.34183,-0.094617,-9.6265,0,0,45.372,1,1,754,999
3297,6.0529e+07,1,-0.0031993,-0.00056355,-0.001031,-0.33871,-0.079185,-9.6035,0,0,45.372,1,1,754,999
3300,6.0531e+07,1,-0.0018252,0.0019908,0.0013181,-0.3273,-0.080333,-9.5999,0,0,45.372,1,1,754,999
3304,6.0534e+07,1,-0.0013117,0.0036177,0.0026206,-0.31735,-0.074649,-9.6128,0,0,45.373,1,1,754,999
3307,6.0536e+07,1,-0.0036343,0.0046991,0.0045119,-0.31556,-0.064692,-9.6467,0,0,45.373,1,1,754,999
3338,6.0539e+07,1,-0.0047748,0.0047409,0.0040827,-0.32027,-0.061738,-9.6652,0,0,45.373,1,1,754,999
3341,6.0542e+07,1,-0.0054221,0.0046355,0.0020931,-0.30653,-0.06614,-9.6824,0,0,45.373,1,1,754,999
3345,6.0544e+07,1,-0.0036535,0.0032875,0.0010848,-0.28687,-0.065482,-9.6784,0,0,45.373,1,1,754,999
3348,6.0546e+07,1,-0.0013203,0.001227,0.0028397,-0.2646,-0.060852,-9.6829,0,0,45.373,1,1,754,999
3381,6.055e+07,1,-0.00027207,-0.0043681,0.0045523,-0.2683,-0.042698,-9.713,0,0,45.373,1,1,754,999
3384,6.0551e+07,1,-0.0013464,-0.0053045,0.0029602,-0.2789,-0.029901,-9.7233,0,0,45.373,1,1,754,999
3388,6.0554e+07,1,-0.0025783,-0.0031733,0.0012747,-0.2904,-0.026321,-9.7208,0,0,45.373,1,1,754,999
3391,6.0556e+07,1,-0.0022658,0.00056141,-0.00091212,-0.30526,-0.036925,-9.7065,0,0,45.373,1,1,754,999
3422,6.0558e+07,1,-0.00059823,-0.00022181,-0.00072073,-0.31546,-0.052706,-9.7138,0,0,45.373,1,1,754,999
3425,6.0562e+07,1,0.0024432,-0.0038208,0.0022153,-0.33751,-0.076824,-9.7419,0,0,45.373,1,1,754,999
3429,6.0566e+07,1,0.002913,0.0022676,0.0016706,-0.39611,-0.1098,-9.7878,0,0,45.373,1,1,754,999
3460,6.0569e+07,1,0.0042511,0.0034987,-0.00040055,-0.4279,-0.11187,-9.7987,0,0,45.373,1,1,754,999
3464,6.0572e+07,1,0.00498,0.0032726,-0.00034883,-0.43578,-0.11915,-9.806,0,0,45.373,1,1,754,999
3467,6.0575e+07,1,0.0064481,0.0018642,0.00093227,-0.43834,-0.14218,-9.8084,0,0,45.373,1,1,754,999
3470,6.0577e+07,1,0.0063766,-0.00045311,0.0019678,-0.43501,-0.1494,-9.8062,0,0,45.373,1,1,754,999
3501,6.0579e+07,1,0.0026591,-0.00018848,0.0013617,-0.42685,-0.14539,-9.788,0,0,45.373,1,1,754,999
3504,6.0581e+07,1,-0.001895,0.00086881,-0.00027403,-0.41931,-0.14267,-9.7702,0,0,45.373,1,1,754,999
3508,6.0584e+07,1,-0.005225,0.0021691,-0.0026907,-0.40788,-0.13452,-9.7452,0,0,45.373,1,1,754,999
3511,6.0587e+07,1,-0.0051181,0.004194,-0.0036478,-0.40221,-0.12702,-9.7348,0,0,45.373,1,1,754,999
3542,6.059e+07,1,-6.0735e-06,0.010118,-0.0031821,-0.3809,-0.10591,-9.7338,0,0,45.374,1,1,754,999
3545,6.0593e+07,1,0.0042619,0.0095772,-0.0031621,-0.35394,-0.091529,-9.7613,0,0,45.374,1,1,754,999
