LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
15834,72847325,0.3629871,3.242493e-05,0.3147694,0.2585996,-1.295865,-1.371202,-1.35,NaN,0,0.130652,60,18
16284,72951582,0.3240737,2.95043e-05,0.3314785,0.2585996,-1.23415,-1.356418,-1.03,NaN,0,0.1455881,89,43
16733,73055284,0.3107789,0.000167191,0.3203224,0.2585996,-1.145658,-1.308119,-1.15,NaN,0,0.1941161,115,76
17147,73162492,0.3190579,0.0002400875,0.313881,0.2585996,-1.036505,-1.226787,-1.67,NaN,0,0.2756242,137,103
17599,73266019,0.3087322,8.571148e-05,0.3164046,0.2585996,-0.910666,-1.124229,-1.42,NaN,0,0.3787774,154,124
18045,73371075,0.3045999,3.740191e-05,0.310184,0.2585996,-0.7749214,-0.999514,-1.42,NaN,0,0.5039496,167,143
18498,73475039,0.3002764,0.0001720786,0.3079534,0.2585996,-0.6246186,-0.8524187,-1.24,NaN,0,0.6515104,177,159
18946,73582769,0.2987783,0.000408113,0.3014858,0.2585996,-0.4692962,-0.6912459,-0.92,NaN,0,0.8133774,185,173
19399,73688085,0.2964656,0.0006266534,0.2985272,0.2585996,-0.3025427,-0.5198113,-0.78,NaN,0,0.9851401,191,184
19846,73794064,0.2966303,0.0008268952,0.2967725,0.2585996,-0.1340602,-0.3312862,-0.33,NaN,0,1.173993,195,190
20298,73897455,0.2938667,0.0009737313,0.293496,0.2585996,0.04364767,-0.13575,-0.51,NaN,0,1.369636,197,197
20714,74003790,0.2825148,0.00091061,0.2906283,0.2585996,0.2254056,0.06530643,-0.42,NaN,0,1.570792,199,200
21166,74112711,0.2829115,0.0008773804,0.2879034,0.2585996,0.4104759,0.2735562,-0.28,NaN,0,1.779278,200,204
21621,74218134,0.2792529,0.0007694066,0.2834027,0.2585996,0.5982389,0.4762346,0.1,NaN,0,1.981682,201,204
22072,74326964,0.280742,0.0007269681,0.2824096,0.2585996,0.7930734,0.6876521,0.34,NaN,0,2.192733,201,205
22525,74431601,0.290187,0.0006648004,0.2867439,0.2585996,0.9850543,0.8913987,0.27,NaN,0,2.396327,202,205
22974,74539237,0.2856316,0.0003880262,0.2851406,0.2585996,1.178591,1.094825,0.54,NaN,0,2.599669,202,206
23425,74643831,0.2976628,0.000292629,0.2883089,0.2585996,1.373256,1.291086,0.8100000000000001,NaN,0,2.79593,203,203
23840,74752053,0.2982751,0.0003785491,0.2955693,0.2585996,1.559126,1.494005,0.96,NaN,0,2.998834,202,202
24286,74858882,0.2977765,0.0006918609,0.2993462,0.2585996,1.745709,1.693707,1.15,NaN,0,3.198537,202,201
24732,74967154,0.2851945,0.0007623732,0.2941101,0.2585996,1.92805,1.892651,1.55,NaN,0,3.397252,200,201
25149,75073543,0.2808107,0.00069803,0.2866574,0.2585996,2.115861,2.091965,1.95,NaN,0,3.596405,200,203
25591,75183105,0.2719718,0.0005653799,0.2786215,0.2585996,2.304102,2.299699,2.01,NaN,0,3.80401,198,204
26036,75290130,0.2746368,0.0005359054,0.2756281,0.2585996,2.492674,2.504841,2.07,NaN,0,4.009151,197,203
26447,75398531,0.285509,0.0007199049,0.28048,0.2585996,2.681524,2.709545,2.72,NaN,0,4.213855,196,200
26895,75503708,0.2935763,0.0009407103,0.2896754,0.2585996,2.870713,2.905309,2.48,NaN,0,4.40991,195,197
27338,75612348,0.3106396,0.001060724,0.2973287,0.2585996,3.060512,3.104739,3.14,NaN,0,4.609339,196,195
27778,75720923,0.3221102,0.001177758,0.3151496,0.2585996,3.25385,3.308103,3.14,NaN,0,4.812704,200,195
28225,75826036,0.3005913,0.0009886026000000001,0.3120256,0.2585996,3.451737,3.508031,3.2,NaN,0,5.012471,204,199
28640,75936059,0.2940013,0.0007094443,0.3011714,0.2585996,3.652056,3.720619,3.75,NaN,0,5.224907,204,202
29090,76044733,0.2882201,0.0005325079,0.2932715,0.2585996,3.852783,3.935576,3.69,NaN,0,5.439711,202,204
29530,76152890,0.279039,0.0004586875,0.2859421,0.2585996,4.05216,4.150571,4.29,NaN,0,5.654676,198,202
29943,76259811,0.2764763,0.0004246831,0.2817371,0.2585996,4.248625,4.365426,4.55,NaN,0,5.869203,193,197
30388,76367764,0.2653924,0.0003451109,0.2749624,0.2585996,4.440785,4.583081,4.56,NaN,0,6.086743,185,193
30834,76475672,0.253569,0.0003343225,0.2623488,0.2585996,4.627311,4.797267,4.78,NaN,0,6.3007,175,187
31242,76584141,0.2488154,0.0003046244,0.2560435,0.2585996,4.806998,5.006624,4.73,NaN,0,6.509935,165,177
31688,76690772,0.2416926,0.0002254546,0.2479414,0.2585996,4.978706,5.197508,5.38,NaN,0,6.700789,154,167
32132,76798504,0.2378757,0.0001935363,0.2417502,0.2585996,5.13726,5.386445,5.14,NaN,0,6.889413,141,156
32581,76905664,0.2365147,0.0001471192,0.2378011,0.2585996,5.290208,5.555161,5.53,NaN,0,7.057824,128,142
33023,77014905,0.2201414,9.040534e-05,0.2276539,0.2585996,5.432188,5.719289,6.06,NaN,0,7.221525,114,129
33435,77123256,0.2166319,0.0001008958,0.2192781,0.2585996,5.562458,5.867228,6.41,NaN,0,7.369082,100,115
33880,77229283,0.2050287,9.474158000000001e-05,0.2111355,0.2585996,5.680573,6.004956,6.52,NaN,0,7.506734,85,99
34320,77337819,0.2004,7.678568e-05,0.2083096,0.2585996,5.786358,6.13149,6.58,NaN,0,7.633267,70,86
34770,77443732,0.2128961,0.0001125634,0.206711,0.2585996,5.879877,6.243385,6.74,NaN,0,7.744873,55,68
35180,77551713,0.2160311,0.0001653284,0.2128699,0.2585996,5.959427,6.338889,6.86,NaN,0,7.840377,42,52
35624,77657912,0.2282912,0.0002474636,0.2174097,0.2585996,6.029776,6.417182,6.87,NaN,0,7.91867,29,37
36064,77764224,0.229759,0.0003813356,0.2258042,0.2585996,6.087878,6.47803,7.22,NaN,0,7.979388,18,21
36510,77870264,0.2224867,0.0005521178,0.2279771,0.2585996,6.137712,6.52187,7.19,NaN,0,8.023228,9,9
36954,77976554,0.2262833,0.0008226931,0.2289248,0.2585996,6.177567,6.556913,7.29,NaN,0,8.058033999999999,0,0
37402,78082123,0.2311984,0.001364514,0.2304205,0.2585996,6.210563,6.582397,7.27,NaN,0,8.082938,-6,-7
37842,78189124,0.2372666,0.002039075,0.2318434,0.2585996,6.235284,6.600832,6.91,NaN,0,8.100626,-12,-15
38256,78296820,0.2358988,0.002733454,0.2354955,0.2585996,6.255377,6.604542,7.2,NaN,0,8.103237,-16,-21
38699,78405072,0.242203,0.003078833,0.2399984,0.2585996,6.269925,6.602743,7.4,NaN,0,8.100125999999999,-19,-25
39144,78514038,0.2331324,0.002834439,0.2380968,0.2585996,6.280629,6.599869,7.07,NaN,0,8.095589,-22,-26
39587,78621905,0.2317662,0.002572402,0.2373571,0.2585996,6.287694,6.593751,7.15,NaN,0,8.087517999999999,-24,-28
39998,78728790,0.2344953,0.002378717,0.2373715,0.2585996,6.29201,6.586307,7.16,NaN,0,8.077778,-25,-28
40444,78836744,0.2314431,0.001921952,0.2341331,0.2585996,6.294421,6.576844,6.88,NaN,0,8.065636,-26,-29
40889,78946234,0.231742,0.001806751,0.2366709,0.2585996,6.295147,6.565871,7.09,NaN,0,8.051436000000001,-27,-30
41336,79053561,0.2423214,0.001876667,0.2374011,0.2585996,6.294654,6.552225,6.89,NaN,0,8.034761,-26,-29
41746,79159886,0.2526262,0.002184302,0.2431415,0.2585996,6.293429,6.53614,6.97,NaN,0,8.015433,-25,-30
42191,79268011,0.2439281,0.002313316,0.2487201,0.2585996,6.291807,6.520232,6.61,NaN,0,7.995962,-24,-28
42604,79376317,0.2477013,0.002431229,0.2466692,0.2585996,6.290146,6.503432,6.61,NaN,0,7.975638,-22,-27
43050,79484073,0.24545,0.002419263,0.2472253,0.2585996,6.288725,6.485499,6.55,NaN,0,7.953479,-20,-26
43494,79593109,0.2464062,0.002449289,0.2482869,0.2585996,6.28781,6.46666,6.77,NaN,0,7.93026,-18,-23
43906,79698880,0.2495628,0.002578229,0.2510123,0.2585996,6.287567,6.450359,6.7,NaN,0,7.909931,-16,-21
44350,79807384,0.2471577,0.002758428,0.2506679,0.2585996,6.288184,6.437503,7.14,NaN,0,7.892169,-13,-17
44793,79914828,0.244685,0.002857342,0.2503535,0.2585996,6.289719,6.430723,6.75,NaN,0,7.86865,-12,-15
45207,80019721,0.2460784,0.003074169,0.2506467,0.2585996,6.292128,6.426471,6.88,NaN,0,7.843112,-10,-12
45653,80129799,0.2401448,0.002776697,0.2464524,0.2585996,6.295318,6.426366,6.55,NaN,0,7.819196,-9,-10
46097,80236742,0.2397698,0.002589226,0.2443669,0.2585996,6.299169,6.425982,6.44,NaN,0,7.793841,-8,-8
46543,80346532,0.2401138,0.002919003,0.2423948,0.2585996,6.303702,6.424875,7,NaN,0,7.767588,-7,-7
46990,80453736,0.2378521,0.003852174,0.2429321,0.2585996,6.308591,6.427949,6.42,NaN,0,7.744668,-6,-5
47400,80560452,0.2379417,0.004878476,0.2407691,0.2585996,6.313675,6.431225,6.34,NaN,0,7.722462,-6,-5
47849,80668115,0.2353216,0.005338401,0.2402536,0.2585996,6.319127,6.430911,6.64,NaN,0,7.697337,-5,-2
48289,80775310,0.2452199,0.005557626,0.2465938,0.2585996,6.324623,6.429712,6.64,NaN,0,7.670832,-4,-5
48706,80883273,0.2380017,0.004842982,0.2453508,0.2585996,6.330446,6.429141,7.36,NaN,0,7.645396,-3,-3
49150,80991723,0.2267254,0.003297761,0.2377053,0.2585996,6.33626,6.435297,7.7,NaN,0,7.626429,-3,-1
49598,81097908,0.2171042,0.002017438,0.2266068,0.2585996,6.342248,6.451082,7.09,NaN,0,7.617685,-4,0
50009,81205867,0.2148992,0.001543835,0.2235126,0.2585996,6.347984,6.473909,7.05,NaN,0,7.615793,-6,0
50450,81313092,0.2264032,0.001537442,0.2250758,0.2585996,6.353151,6.493649,7.42,NaN,0,7.610806,-9,-1
50898,81418842,0.2185367,0.0009033084,0.2233668,0.2585996,6.357536,6.509043,6.62,NaN,0,7.601459,-11,-4
51346,81528132,0.2212775,0.0002636015,0.2223519,0.2585996,6.361092,6.520018,6.59,NaN,0,7.586668,-12,-7
51788,81636792,0.2192487,2.363324e-05,0.2219343,0.2585996,6.363626,6.52499,6.83,NaN,0,7.566859,-13,-8
52231,81747452,0.2293472,1.005828e-05,0.2206061,0.2585996,6.365317,6.52535,6.69,NaN,0,7.543279,-14,-10
52680,81854778,0.2282471,4.693866e-05,0.2239758,0.2585996,6.366303,6.520707,6.21,NaN,0,7.514145,-14,-12
53093,81963558,0.2238326,8.437037000000001e-05,0.2299114,0.2585996,6.366786,6.509066,6.42,NaN,0,7.479166,-13,-15
53539,82070745,0.2168564,0.0002765507,0.2232058,0.2585996,6.36704,6.495264,6.27,NaN,0,7.443956,-12,-12
53982,82180034,0.224563,0.000516504,0.2221398,0.2585996,6.367336,6.478977,6.26,NaN,0,7.404888,-10,-11
54427,82285492,0.2304332,0.000911206,0.2311092,0.2585996,6.367929,6.460912,6.61,NaN,0,7.366117,-8,-11
54839,82394712,0.2295913,0.001222923,0.2322878,0.2585996,6.369057,6.444293,6.47,NaN,0,7.329883,-5,-11
55285,82501755,0.242757,0.001554534,0.2394988,0.2585996,6.370903,6.4307,6.63,NaN,0,7.299536,-3,-9
55730,82610868,0.2397082,0.001652896,0.2412529,0.2585996,6.373568,6.420251,6.67,NaN,0,7.272645,-1,-5
56143,82718290,0.2398882,0.001803353,0.2424743,0.2585996,6.37708,6.415254,6.49,NaN,0,7.252382,0,-4
56591,82826510,0.2293787,0.001430556,0.2380126,0.2585996,6.381374,6.414057,6.68,NaN,0,7.236407,1,-1
57039,82936588,0.2352147,0.00110434,0.2353942,0.2585996,6.386333,6.418554,7.25,NaN,0,7.228223,2,1
57487,83044776,0.2479441,0.0006539226,0.2400386,0.2585996,6.391761,6.430861,6.82,NaN,0,7.229034,1,1
57927,83153917,0.2522456,0.0003540516,0.242586,0.2585996,6.397394,6.443484,7.23,NaN,0,7.229633,1,0
58342,83259683,0.2341135,0.0002654642,0.2427599,0.2585996,6.402979,6.456409,7.33,NaN,0,7.233242,0,0
58784,83368482,0.2446718,0.0005713254000000001,0.2438604,0.2585996,6.40817,6.472156,7.31,NaN,0,7.238986,0,-1
59230,83474503,0.2467725,0.0008714646,0.2464515,0.2585996,6.413049,6.485799,7.32,NaN,0,7.244657,-2,-2
59671,83583760,0.2284914,0.0007617474,0.2383858,0.2585996,6.417298,6.50725,7.25,NaN,0,7.259905,-4,-1
60117,83691023,0.2330381,0.0007213652,0.2327048,0.2585996,6.420704,6.52824,7.29,NaN,0,7.274615,-7,-3
60557,83797752,0.2319639,0.0007531941,0.2344508,0.2585996,6.423025,6.544985,7.21,NaN,0,7.287622,-10,-7
60978,83903750,0.2315811,0.0009246618,0.232288,0.2585996,6.424286,6.556491,6.82,NaN,0,7.294375,-12,-7
61387,84012216,0.2370323,0.0009801388,0.2346176,0.2585996,6.424417,6.560112,7.6,NaN,0,7.293251,-13,-11
61829,84119113,0.2363003,0.0009756684,0.2349363,0.2585996,6.423563,6.557776,7.58,NaN,0,7.286849,-14,-14
62274,84223870,0.2380295,0.0007417053,0.2380271,0.2585996,6.421918,6.551829,7.12,NaN,0,7.278529,-15,-16
62717,84332033,0.2307753,0.0004357994,0.2333834,0.2585996,6.419713,6.54235,7.21,NaN,0,7.266753,-14,-15
63163,84438587,0.2259562,0.0002597421,0.2296711,0.2585996,6.417202,6.529925,6.95,NaN,0,7.251947,-13,-14
63572,84546103,0.2446301,0.0004044771,0.2358675,0.2585996,6.414636,6.51728,7.18,NaN,0,7.236847,-12,-14
64017,84654103,0.2355862,0.0008858889,0.2334999,0.2585996,6.412225,6.50589,7.29,NaN,0,7.224617,-11,-12
64457,84762115,0.2400363,0.001308709,0.2358854,0.2585996,6.410135,6.495362,7,NaN,0,7.214089,-10,-11
64905,84868785,0.2386115,0.001324356,0.2378225,0.2585996,6.408484,6.48596,6.78,NaN,0,7.202909,-9,-11
65352,84978488,0.2414254,0.00135085,0.2403398,0.2585996,6.407354,6.475298,6.83,NaN,0,7.191835,-7,-10
65796,85085153,0.2403448,0.001422137,0.2398708,0.2585996,6.406827,6.465531,6.58,NaN,0,7.181733,-6,-9
66239,85192779,0.245211,0.001793325,0.2414889,0.2585996,6.406958,6.458403,6.66,NaN,0,7.174109,-4,-7
66685,85300272,0.2465386,0.00214988,0.2446808,0.2585996,6.407748,6.454064,6.4,NaN,0,7.169114,-3,-6
67134,85410534,0.2514801,0.002405971,0.2427828,0.2585996,6.409165,6.448517,6.75,NaN,0,7.161797,-2,-4
67581,85521021,0.2492567,0.002707541,0.2499809,0.2585996,6.411242,6.446134,6.36,NaN,0,7.157575,-1,-4
68028,85628903,0.2522672,0.002887011,0.2460008,0.2585996,6.413806,6.446409,6.46,NaN,0,7.154745,0,-1
68469,85737669,0.248005,0.002541408,0.2470552,0.2585996,6.416805,6.446395,6.18,NaN,0,7.152565,0,-2
68886,85843557,0.2489753,0.002510503,0.2473324,0.2585996,6.42017,6.443149,6.21,NaN,0,7.145038,1,-1
69331,85950485,0.2404117,0.002457559,0.2470926,0.2585996,6.42379,6.437427,6.01,NaN,0,7.135036,2,1
69780,86058514,0.2385383,0.002135515,0.2399133,0.2585996,6.427886,6.431983,5.96,NaN,0,7.127082,4,2
70223,86166084,0.2509347,0.001286179,0.2445447,0.2585996,6.432401,6.422791,6.17,NaN,0,7.113358,5,3
70637,86272998,0.2349917,0.0005399584999999999,0.2432384,0.2585996,6.437399,6.415973,6.56,NaN,0,7.103023,7,4
71084,86383110,0.2310021,0.0003334582,0.2367571,0.2585996,6.442904,6.414272,6.34,NaN,0,7.09856,8,9
71531,86488098,0.2395947,0.0003484786,0.2328833,0.2585996,6.448856,6.417638,6.03,NaN,0,7.098661,9,10
71940,86594778,0.2384815,0.0005369186,0.2422256,0.2585996,6.455137,6.420038,6.11,NaN,0,7.098627,10,8
72384,86706690,0.237571,0.0008976012,0.2399857,0.2585996,6.461995,6.421824,6.45,NaN,0,7.098917,10,10
72834,86813710,0.2344502,0.001147211,0.2420448,0.2585996,6.468663,6.428763,6.42,NaN,0,7.103438,11,11
73243,86919808,0.2368034,0.001151919,0.2330191,0.2585996,6.475346,6.439507,6.71,NaN,0,7.11261,10,12
73691,87027522,0.2318813,0.001057908,0.2338556,0.2585996,6.481855,6.456607,6.28,NaN,0,7.128216,9,11
74134,87135131,0.2280722,0.0008909404,0.2312154,0.2585996,6.487951,6.471027,6.81,NaN,0,7.141056,7,10
74581,87241635,0.2328105,0.0005304962000000001,0.2333676,0.2585996,6.493468,6.484118,7.17,NaN,0,7.152659,6,10
75021,87349674,0.2240599,0.0001147389,0.2302715,0.2585996,6.498284,6.502424,6.92,NaN,0,7.169386,4,8
75469,87455292,0.2247484,0.0001148283,0.2245492,0.2585996,6.50223,6.522128,7.18,NaN,0,7.185977,1,8
75879,87564505,0.2401177,0.0001308471,0.2243009,0.2585996,6.505112,6.546972,7.25,NaN,0,7.209661,-1,3
76325,87671667,0.2269447,0.0001623482,0.2280582,0.2585996,6.506734,6.570629,7.33,NaN,0,7.229694,-5,0
76769,87780641,0.2340683,0.0003344715,0.2315623,0.2585996,6.506926,6.591423,6.98,NaN,0,7.248642,-9,-4
77217,87888879,0.2236051,0.0005822480000000001,0.2345356,0.2585996,6.505607,6.600214,7.47,NaN,0,7.256769,-11,-8
77661,87995710,0.2264496,0.0006564409,0.2308006,0.2585996,6.502864,6.603793,7.05,NaN,0,7.258745,-13,-10
78107,88101998,0.2406428,0.0006273538,0.2333064,0.2585996,6.498892,6.601763,7.04,NaN,0,7.257158,-15,-14
78551,88208808,0.240289,0.0006190389,0.2386336,0.2585996,6.493948,6.594146,7.04,NaN,0,7.248961,-15,-16
78965,88315679,0.2337759,0.0007422119,0.2398235,0.2585996,6.488312,6.583098,7.36,NaN,0,7.23648,-15,-18
79412,88422573,0.2333502,0.0007280409,0.2370943,0.2585996,6.482288,6.570932,7.33,NaN,0,7.224062,-15,-16
79861,88529780,0.2378452,0.0007865727000000001,0.2372298,0.2585996,6.476145,6.559473,7.06,NaN,0,7.213045,-14,-17
80273,88635692,0.260999,0.0009877682,0.2470726,0.2585996,6.470085,6.547966,6.86,NaN,0,7.202049,-14,-15
80717,88744314,0.2453907,0.001224265,0.2503411,0.2585996,6.464289,6.535634,6.84,NaN,0,7.191936,-13,-18
81164,88852072,0.2460659,0.001656309,0.2513318,0.2585996,6.458906,6.524518,7.11,NaN,0,7.183034,-11,-17
81606,88959601,0.243578,0.00177899,0.2455411,0.2585996,6.454048,6.514069,7.29,NaN,0,7.175827,-10,-13
82053,89066253,0.244699,0.001670972,0.2479348,0.2585996,6.449803,6.504444,7.25,NaN,0,7.170879,-9,-13
82495,89174514,0.240282,0.00129433,0.2445552,0.2585996,6.446307,6.495985,7.1,NaN,0,7.167273,-8,-10
82942,89281816,0.2356893,0.001025707,0.2412855,0.2585996,6.443393,6.491027,6.97,NaN,0,7.166152,-7,-8
83386,89389281,0.2416005,0.001056105,0.2417372,0.2585996,6.441186,6.486308,6.97,NaN,0,7.168918,-6,-6
83830,89495589,0.2352258,0.00102894,0.2399575,0.2585996,6.439529,6.483201,7.25,NaN,0,7.173287,-5,-4
84240,89602911,0.2358513,0.001186311,0.2385469,0.2585996,6.438461,6.481302,6.82,NaN,0,7.178019,-5,-4
84648,89709316,0.2421115,0.001524091,0.2423606,0.2585996,6.437865,6.479924,7.09,NaN,0,7.184124,-4,-5
85097,89815777,0.2464482,0.001617461,0.2471213,0.2585996,6.437688,6.477604,7.03,NaN,0,7.190144,-3,-5
85538,89922805,0.2501845,0.001437604,0.2483043,0.2585996,6.437899,6.482032,7.09,NaN,0,7.203071,-4,-4
85985,90030111,0.2481567,0.001358554,0.2477015,0.2585996,6.438373,6.489753,7.36,NaN,0,7.218956,-4,-5
86426,90137814,0.2494281,0.001448408,0.2498582,0.2585996,6.438929,6.506274,7.28,NaN,0,7.243815,-6,-5
86841,90244565,0.239029,0.001677841,0.2460741,0.2585996,6.439302,6.525239,7.35,NaN,0,7.270432,-8,-6
87289,90351299,0.2398047,0.001904353,0.2421832,0.2585996,6.439218,6.540967,7.17,NaN,0,7.296185,-10,-5
87735,90456320,0.2467368,0.002226681,0.2447171,0.2585996,6.438477,6.550769,7.31,NaN,0,7.315173,-12,-8
88177,90563864,0.2437064,0.00225307,0.2448826,0.2585996,6.437088,6.550547,7.4,NaN,0,7.326006,-13,-11
88623,90671079,0.2398942,0.002305508,0.2447791,0.2585996,6.435087,6.545712,7.12,NaN,0,7.333233,-13,-12
89033,90778307,0.2460607,0.002447546,0.2398313,0.2585996,6.432807,6.542862,6.9,NaN,0,7.343292,-13,-11
89480,90884461,0.2457497,0.0023527,0.2433607,0.2585996,6.430116,6.541528,6.91,NaN,0,7.35402,-14,-13
89925,90991679,0.2291042,0.002343446,0.2413751,0.2585996,6.427287,6.539482,7.78,NaN,0,7.365898,-14,-14
90339,91096099,0.2321988,0.002406657,0.24077,0.2585996,6.424237,6.543401,7.96,NaN,0,7.384756,-15,-11
90782,91203067,0.2389871,0.002441913,0.2429839,0.2585996,6.420994,6.558,7.32,NaN,0,7.414132,-17,-13
91231,91309277,0.2250438,0.002550691,0.2343467,0.2585996,6.417371,6.574538,6.9,NaN,0,7.448072,-19,-12
91645,91416137,0.2194032,0.003173113,0.2256536,0.2585996,6.413154,6.582832,6.69,NaN,0,7.474007,-21,-14
92089,91523758,0.2451423,0.003712758,0.2333691,0.2585996,6.408306,6.582799,6.68,NaN,0,7.492468,-22,-19
92536,91632668,0.2416774,0.002659559,0.242631,0.2585996,6.402948,6.573251,6.58,NaN,0,7.504045,-22,-21
92945,91741812,0.2281581,0.001807123,0.2341214,0.2585996,6.397325,6.558128,6.35,NaN,0,7.511658,-22,-21
93393,91849001,0.2453557,0.001949221,0.2345493,0.2585996,6.391726,6.537824,6.33,NaN,0,7.514256,-20,-22
93837,91956941,0.2404648,0.001134649,0.2330565,0.2585996,6.386479,6.513866,6.39,NaN,0,7.512416,-17,-18
94252,92062103,0.2626517,0.0009478629,0.2508977,0.2585996,6.381917,6.486748,7.37,NaN,0,7.509041,-14,-21
94694,92170384,0.2453394,0.0009034574,0.2483402,0.2585996,6.378353,6.471081,7.04,NaN,0,7.516416,-12,-18
95142,92275903,0.2292807,0.0009226054,0.2431126,0.2585996,6.375866,6.46702,7.05,NaN,0,7.535235,-11,-13
95585,92385525,0.2187647,0.000895679,0.2335111,0.2585996,6.374344,6.46978,6.75,NaN,0,7.560112,-10,-9
96032,92491081,0.2373358,0.001442194,0.2309882,0.2585996,6.373585,6.474891,6.7,NaN,0,7.586242,-10,-6
96441,92599230,0.2432662,0.001658425,0.2373085,0.2585996,6.373361,6.480553,7.1,NaN,0,7.614617,-10,-10
96889,92706624,0.2355418,0.001721531,0.2417229,0.2585996,6.373504,6.48412,7.7,NaN,0,7.640973,-10,-10
97333,92815572,0.2324179,0.001755282,0.2405895,0.2585996,6.373871,6.494295,7.79,NaN,0,7.673014,-11,-10
