LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
4006,70040493,0,-0.96,0,0.72,29.24,2.37,0.01,0,3
4058,70051136,0,-0.96,0,0.72,29.23,2.37,0.01,0.01,3
4102,70061706,0,-0.96,0,0.72,29.23,2.37,0.01,0.01,3
4147,70071624,0,-0.96,0,0.71,29.22,2.37,0.01,0.01,3
4192,70081657,0,-0.95,0,0.71,29.21,2.37,0.01,0.01,3
4236,70091769,0,-0.95,0,0.71,29.2,2.37,0.01,0.01,3
4281,70102088,0,-0.95,0,0.71,29.2,2.37,0.01,0.01,3
4327,70118195,0,-0.95,0,0.71,29.19,2.37,0.01,0.01,3
4373,70128682,0,-0.95,0,0.71,29.18,2.37,0.01,0.01,3
4417,70138847,0,-0.95,0,0.71,29.17,2.37,0.01,0.01,3
4462,70148910,0,-0.95,0,0.71,29.17,2.37,0.01,0.01,3
4511,70158742,0,-0.96,0,0.71,29.16,2.37,0.01,0,3
4555,70168815,0,-0.96,0,0.72,29.15,2.37,0.01,0,3
4600,70178782,0,-0.96,0,0.72,29.15,2.37,0.01,0,3
4644,70189080,0,-0.96,0,0.72,29.14,2.37,0.01,0,3
4689,70199568,0,-0.96,0,0.72,29.13,2.37,0.01,0,3
4733,70209668,0,-0.96,0,0.72,29.12,2.37,0.01,0,3
4778,70219918,0,-0.95,0,0.72,29.12,2.37,0.01,0,3
4823,70229895,0,-0.95,0,0.72,29.11,2.37,0.01,0,3
4867,70240047,0,-0.95,0,0.72,29.1,2.37,0.01,0,3
4913,70250236,0,-0.95,0,0.72,29.1,2.37,0.01,0,3
4961,70260523,0,-0.95,0,0.72,29.09,2.37,0.01,0,3
5006,70270830,0,-0.95,0,0.72,29.08,2.37,0.01,0,3
5050,70281101,0,-0.95,0,0.71,29.08,2.37,0.01,0,3
5095,70290881,0,-0.95,0,0.72,29.07,2.37,0.01,0,3
5143,70303525,0,-0.95,0,0.72,29.06,2.37,0.01,0,3
5191,70316055,0,-0.95,0,0.72,29.06,2.37,0.01,0,3
5233,70326574,0,-0.95,0,0.72,29.05,2.37,0.01,0,3
5279,70337261,0,-0.96,0,0.71,29.05,2.37,0.01,0,3
5323,70348066,0,-0.96,0,0.71,29.04,2.37,0.01,0,3
5372,70358720,0,-0.96,0,0.71,29.03,2.37,0.01,0,3
5416,70369018,0,-0.96,0,0.71,29.03,2.37,0.01,0,3
5461,70378807,0,-0.96,0,0.72,29.03,2.37,0.01,0,3
5506,70388756,0,-0.96,0,0.72,29.03,2.37,0.01,0,3
5551,70399689,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5596,70410162,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5640,70420559,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5685,70430672,0,-0.9399999999999999,0,0.72,29.03,2.37,0.01,0,3
5729,70440915,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5778,70451009,0,-0.9399999999999999,0,0.72,29.03,2.37,0.01,0,3
5827,70461088,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5871,70471296,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5916,70482058,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
5960,70492525,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
6005,70502316,0,-0.96,0,0.72,29.03,2.37,0.01,0,3
6049,70512564,0,-0.96,0,0.72,29.03,2.37,0.01,0,3
6090,70523905,0,-0.96,0,0.72,29.03,2.37,0,0,3
6135,70534469,0,-0.96,0,0.72,29.03,2.37,0,0,3
6179,70544035,0,-0.96,0,0.72,29.03,2.37,0,0,3
6224,70554285,0,-0.96,0,0.72,29.03,2.37,0,0,3
6273,70564066,0,-0.95,0,0.72,29.03,2.37,0,0,3
6318,70574044,0,-0.95,0,0.72,29.03,2.37,0,0,3
6362,70584275,0,-0.95,0,0.71,29.03,2.37,0,0,3
6407,70594503,0,-0.95,0,0.71,29.03,2.37,0,0,3
6453,70604465,0,-0.95,0,0.71,29.03,2.37,0,0,3
6494,70614592,0,-0.9399999999999999,0,0.71,29.03,2.37,0,0,3
6539,70624545,0,-0.9399999999999999,0,0.71,29.03,2.37,0,0,3
6583,70634581,0,-0.9399999999999999,0,0.71,29.03,2.37,0,0,3
6628,70644925,0,-0.95,0,0.71,29.03,2.37,0,0,3
6674,70655457,0,-0.95,0,0.71,29.03,2.37,0,0,3
6723,70665556,0,-0.95,0,0.71,29.03,2.37,0,0,3
6768,70675723,0,-0.95,0,0.72,29.03,2.37,0,0,3
6812,70686082,0,-0.95,0,0.72,29.03,2.37,0,0,3
6857,70696737,0,-0.95,0,0.72,29.03,2.37,0,0,3
6900,70711107,0,-0.95,0,0.71,29.03,2.37,0.01,0,3
6945,70721271,0,-0.95,0,0.71,29.03,2.37,0.01,0,3
6989,70731920,0,-0.95,0,0.71,29.03,2.37,0.01,0,3
7034,70742511,0,-0.95,0,0.71,29.03,2.37,0.01,0,3
7079,70752533,0,-0.95,0,0.72,29.03,2.37,0.01,0,3
7123,70762576,0,-0.95,0,0.71,29.03,2.37,0.01,0,3
7174,70772669,0,-0.95,0,0.72,29.03,2.37,0.01,0.01,3
7219,70783512,0,-0.95,0,0.71,29.03,2.37,0.01,0.01,3
7264,70793664,0,-0.95,0,0.71,29.03,2.37,0.01,0.01,3
7309,70803576,0,-0.95,0,0.71,29.03,2.37,0.01,0.01,3
7353,70813547,0,-0.95,0,0.71,29.03,2.37,0.01,0.01,3
7398,70824026,0,-0.95,0,0.71,29.03,2.37,0.01,0.01,3
7447,70836806,0,-0.95,0,0.71,29.03,2.37,0.01,0.01,3
7493,70847364,0,-0.95,0,0.71,2.36,2.37,0.01,0.01,3
7539,70857475,0,-0.95,0,0.71,2.36,2.37,0.01,0.01,3
7583,70867310,0,-0.95,0,0.71,2.36,2.37,0.01,0.01,3
7634,70877393,0,-0.96,0,0.71,2.36,2.38,0.01,0.01,3
7678,70888133,0,-0.96,0,0.71,2.37,2.38,0.01,0.01,3
7723,70898563,0,-0.95,0,0.71,2.38,2.39,0.01,0.01,3
7769,70908792,0,-0.95,0,0.71,2.39,2.4,0,0.01,3
7808,70920808,0,-0.95,0,0.71,2.39,2.4,0,0.01,3
7854,70931044,0,-0.95,0,0.71,2.39,2.4,0,0.01,3
7900,70940889,0,-0.95,0,0.72,2.38,2.4,0,0.01,3
7946,70951010,0,-0.96,0,0.72,2.38,2.39,0,0.01,3
7992,70960789,0,-0.95,0,0.72,2.38,2.39,0,0.01,3
8037,70971313,0,-0.9399999999999999,0,0.71,2.38,2.39,0,0.01,3
8087,70981564,0,-0.93,0,0.71,2.38,2.39,0,0.01,3
8132,70991542,0,-0.93,0,0.71,2.38,2.39,0,0.01,3
8176,71001474,0,-0.95,0,0.72,2.38,2.39,0,0.01,3
8221,71011149,0,-0.95,0,0.71,2.38,2.39,0,0.01,3
8266,71022252,0,-0.9399999999999999,0,0.71,2.38,2.39,0,0.01,3
8311,71032588,0,-0.95,0,0.71,2.38,2.39,0,0.01,3
8358,71045488,0,-0.97,0,0.72,2.39,2.4,0,0.01,3
8403,71055278,0,-0.99,0,0.73,2.39,2.4,0,0.01,3
8449,71066020,0,-0.99,0,0.73,2.38,2.39,0,0.01,3
8498,71076047,0,-0.98,0,0.72,2.37,2.38,0,0.01,3
8544,71085798,0,-0.97,0,0.72,2.35,2.36,0,0.01,3
8591,71099081,0,-0.97,0,0.71,2.34,2.35,0.01,0.01,3
8632,71109029,0,-0.97,0,0.71,2.33,2.34,0.01,0.01,3
8679,71122122,0,-0.97,0,0.71,2.33,2.34,0.01,0.01,3
8724,71132484,0,-0.97,0,0.71,2.35,2.36,0.01,0.01,3
8766,71142759,0,-0.95,0,0.6899999999999999,2.36,2.37,0.01,0.01,3
8810,71152554,0,-0.93,0,0.6899999999999999,2.38,2.39,0.01,0.01,3
8855,71163020,0,-0.93,0,0.6899999999999999,2.39,2.4,0.01,0.01,3
8899,71173491,0,-0.9399999999999999,0,0.6899999999999999,2.41,2.42,0.01,0.01,3
8950,71183357,0,-0.9399999999999999,0,0.7,2.42,2.43,0.01,0,3
8994,71193589,0,-0.9399999999999999,0,0.6899999999999999,2.44,2.45,0.01,0,3
9039,71204028,0,-0.95,0,0.7,2.44,2.45,0.01,0,3
9084,71214536,0,-0.95,0,0.6899999999999999,2.42,2.44,0.01,0,3
9128,71224701,0,-0.9399999999999999,0,0.7,2.42,2.43,0.01,0,3
9173,71234523,0,-0.9399999999999999,0,0.7,2.41,2.42,0.01,0,3
9217,71244674,0,-0.96,0,0.7,2.4,2.41,0.01,0,3
9262,71255043,0,-0.95,0,0.7,2.36,2.38,0.01,0,3
9307,71265273,0,-0.9399999999999999,0,0.6899999999999999,2.36,2.37,0.01,0,3
9352,71275075,0,-0.9399999999999999,0,0.7,2.35,2.36,0.01,0,3
9402,71284832,0,-0.96,0,0.7,2.36,2.37,0.01,0.01,3
9446,71295510,0,-0.9399999999999999,0,0.7,2.35,2.36,0.01,0.01,3
9491,71305476,0,-0.92,0,0.7,2.35,2.37,0.01,0.01,3
9540,71318077,0,-0.91,0,0.71,2.38,2.39,0,0.01,3
9580,71329524,0,-0.93,0,0.7,2.4,2.41,0,0.01,3
9624,71340214,0,-0.91,0,0.6899999999999999,2.39,2.41,0,0.01,3
9669,71350715,0,-0.91,0,0.71,2.41,2.42,0,0.01,3
9714,71361504,0,-0.92,0,0.72,2.43,2.44,0,0.01,3
9758,71371774,0,-0.9399999999999999,0,0.71,2.43,2.44,0,0.01,3
9803,71381947,0,-0.93,0,0.6899999999999999,2.4,2.41,0,0.01,3
9852,71391806,0,-0.92,0,0.71,2.39,2.4,0,0,3
9897,71402192,0,-0.93,0,0.71,2.4,2.41,0,0,3
9943,71412732,0,-0.95,0,0.7,2.37,2.38,0,0,3
9987,71422865,0,-0.9399999999999999,0,0.6899999999999999,2.35,2.36,0,0,3
10032,71433077,0,-0.93,0,0.7,2.34,2.35,0,0,3
10078,71443754,0,-0.93,0,0.72,2.36,2.37,0,0,3
10124,71453891,0,-0.9399999999999999,0,0.6899999999999999,2.34,2.35,0,0,3
10169,71464208,0,-0.92,0,0.7,2.34,2.36,0,0,3
10213,71474580,0,-0.91,0,0.7,2.36,2.37,0,0,3
10258,71484405,0,-0.92,0,0.72,2.39,2.4,0,0,3
10306,71494575,0,-0.92,0,0.68,2.38,2.39,0,0,3
10353,71507450,0,-0.92,0,0.71,2.39,2.4,0,0,3
10396,71517738,0,-0.9,0,0.7,2.41,2.42,0,0,3
10441,71528151,0,-0.9399999999999999,0,0.72,2.41,2.42,0,0,3
10486,71538462,0,-0.9399999999999999,0,0.7,2.39,2.4,0,0,3
10530,71548240,0,-0.9399999999999999,0,0.71,2.38,2.39,0,0,3
10574,71559032,0,-0.93,0,0.73,2.39,2.4,0,0,3
10619,71569552,0,-0.95,0,0.71,2.37,2.38,0,0,3
10663,71579766,0,-0.9399999999999999,0,0.72,2.35,2.36,0,0,3
10711,71589783,0,-0.93,0,0.71,2.35,2.36,0,0,3
10756,71599705,0,-0.92,0,0.74,2.36,2.37,0,0.01,3
10801,71609811,0,-0.9399999999999999,0,0.7,2.34,2.35,0,0.01,3
10847,71620280,0,-0.93,0,0.71,2.35,2.36,0,0.01,3
10892,71630520,0,-0.9,0,0.7,2.35,2.36,0,0.01,3
10937,71641022,0,-0.93,0,0.72,2.38,2.39,0,0.01,3
10981,71651592,0,-0.9399999999999999,0,0.68,2.36,2.37,0,0.01,3
11026,71661711,0,-0.95,0,0.6899999999999999,2.38,2.39,0,0.01,3
11071,71672120,0,-0.91,0,0.7,2.39,2.4,0,0.01,3
11116,71682588,0,-0.9399999999999999,0,0.72,2.4,2.41,0,0.01,3
11164,71692923,0,-0.9399999999999999,0,0.7,2.38,2.39,0,0.01,3
11209,71703034,0,-0.9399999999999999,0,0.71,2.38,2.39,0,0.04,3
11256,71713276,0,-0.92,0,0.74,2.39,2.4,0.01,0.04,3
11294,71724589,0,-0.91,0,0.7,2.36,2.37,0.01,0.04,3
11339,71734685,0,-0.93,0,0.7,2.35,2.36,0.01,0.04,3
11383,71745585,0,-0.9,0,0.68,2.34,2.35,0.01,0.04,3
11428,71755456,0,-0.93,0,0.71,2.34,2.35,0.01,0.04,3
11473,71765670,0,-0.92,0,0.67,2.31,2.32,0.01,0.04,3
11518,71776068,0,-0.9399999999999999,0,0.68,2.31,2.32,0.01,0.04,3
11564,71786743,0,-0.91,0,0.71,2.33,2.34,0.01,0.04,3
11611,71797512,0,-0.92,0,0.7,2.32,2.33,0.01,0.04,3
11657,71807860,0,-0.92,0,0.72,2.32,2.33,0.01,0.04,3
11703,71818438,0,-0.9,0,0.7,2.32,2.33,0.01,0.04,3
11747,71828105,0,-0.92,0,0.74,2.35,2.36,0.01,0.04,3
11792,71839058,0,-0.91,0,0.7,2.32,2.33,0.01,0.04,3
11836,71849795,0,-0.93,0,0.7,2.31,2.32,0.01,0.04,3
11881,71859862,0,-0.88,0,0.72,2.33,2.34,0.01,0.04,3
11926,71870448,0,-0.9,0,0.72,2.31,2.32,0.01,0.04,3
11970,71880765,0,-0.89,0,0.71,2.29,2.3,0.01,0.04,3
12015,71890777,0,-0.9,0,0.7,2.28,2.29,0.01,0.04,3
12064,71901108,0,-0.89,0,0.72,2.3,2.31,0,0.04,3
12106,71914919,0,-0.91,0,0.67,2.26,2.27,0,0.03,3
12150,71925537,0,-0.9399999999999999,0,0.68,2.25,2.26,0,0.03,3
12198,71935368,0,-0.9,0,0.6899999999999999,2.26,2.27,0,0.03,3
12243,71946490,0,-0.9399999999999999,0,0.7,2.26,2.27,0,0.03,3
12288,71956754,0,-0.91,0,0.6899999999999999,2.25,2.26,0,0.03,3
12332,71967408,0,-0.91,0,0.6899999999999999,2.25,2.26,0,0.03,3
12379,71977853,0,-0.89,0,0.74,2.29,2.3,0,0.03,3
12425,71988480,0,-0.9,0,0.7,2.27,2.28,0,0.03,3
12470,71998294,0,-0.92,0,0.71,2.27,2.28,0,0.03,3
12518,72008752,0,-0.88,0,0.6899999999999999,2.27,2.28,0,0.02,3
12562,72019091,0,-0.9,0,0.72,2.29,2.3,0,0.02,3
12607,72030112,0,-0.89,0,0.68,2.26,2.27,0,0.02,3
12651,72040788,0,-0.92,0,0.68,2.25,2.26,0,0.02,3
12699,72053308,0,-0.89,0,0.74,2.28,2.29,0,0.02,3
12743,72063848,0,-0.89,0,0.71,2.25,2.26,0,0.02,3
12788,72074086,0,-0.93,0,0.71,2.24,2.25,0,0.02,3
12833,72084014,0,-0.9,0,0.6899999999999999,2.24,2.25,0,0.02,3
12877,72093816,0,-0.93,0,0.72,2.26,2.27,0,0.02,3
12925,72104714,0,-0.91,0,0.7,2.24,2.25,0,0.02,3
12975,72118014,0,-0.93,0,0.6899999999999999,2.23,2.24,0,0.02,3
13017,72129062,0,-0.91,0,0.75,2.27,2.28,0,0.02,3
13062,72139190,0,-0.91,0,0.72,2.26,2.27,0,0.02,3
13107,72148810,0,-0.93,0,0.73,2.26,2.27,0,0.02,3
13151,72159047,0,-0.91,0,0.71,2.27,2.28,0,0.02,3
13195,72169823,0,-0.92,0,0.72,2.28,2.29,0,0.02,3
13239,72179881,0,-0.89,0,0.7,2.27,2.28,0,0.02,3
13284,72190572,0,-0.93,0,0.67,2.25,2.26,0,0.02,3
13313,72250561,0,-0.86,0,0.6899999999999999,2.24,2.25,0,0.02,3
13358,72260819,0,-0.9399999999999999,0,0.68,2.24,2.25,0,0.02,3
13402,72271572,0,-0.89,0,0.7,2.27,2.28,0,0.02,3
13447,72282256,0,-0.88,0,0.68,2.27,2.26,0,0.02,3
13491,72292785,0,-0.95,0,0.6899999999999999,2.27,2.28,0,0.02,3
13536,72303790,0,-0.95,0.01,0.7,2.27,2.29,0,0.02,3
13583,72313821,0,-0.87,0.01,0.6899999999999999,2.27,2.27,0,0.02,3
13625,72325343,0,-0.85,0.02,0.66,2.27,2.3,0,0.02,3
13670,72336011,-0.01,-0.83,0.02,0.68,2.27,2.28,0,0.02,3
13715,72346254,-0.02,-0.86,0.02,0.7,2.27,2.29,0,0.02,3
13759,72357046,-0.04,-0.99,0.02,0.6899999999999999,2.27,2.29,0,0.02,3
13808,72370311,-0.05,-0.9,0.02,0.67,2.27,2.3,0,0.02,3
13853,72380705,-0.07000000000000001,-0.92,0.02,0.67,2.27,2.29,0,0.02,3
13897,72391188,-0.08,-0.76,0.02,0.66,2.27,2.29,0,0.02,3
13943,72401479,-0.1,-0.6899999999999999,0.02,0.64,2.27,2.28,0,0.02,3
13987,72412128,-0.1,-0.75,0.02,0.6,2.27,2.29,0,0.02,3
14032,72422715,-0.11,-0.85,0.02,0.65,2.27,2.29,0,0.02,3
14082,72433518,-0.12,-0.9399999999999999,0.02,0.57,2.27,2.3,0,0.01,3
14127,72443585,-0.12,-0.86,0.02,0.67,2.27,2.31,0,0.01,3
14171,72454018,-0.12,-0.71,0.02,0.57,2.27,2.31,0,0.01,3
14217,72464035,-0.12,-0.74,0.02,0.57,2.27,2.31,0,0.01,3
14262,72474542,-0.12,-0.88,0.02,0.6,2.27,2.34,0,0.01,3
14306,72484905,-0.13,-0.96,0.01,0.52,2.27,2.31,0,0.01,3
14351,72495446,-0.12,-0.87,0.01,0.66,2.27,2.35,0,0.01,3
14395,72505917,-0.12,-0.74,0.01,0.57,2.27,2.31,0.01,0.01,3
14433,72517488,-0.12,-0.74,0,0.51,2.27,2.32,0.01,0.01,3
14477,72527797,-0.12,-0.71,0,0.61,2.27,2.31,0.01,0.01,3
14526,72538473,-0.12,-0.82,-0.02,0.58,2.27,2.32,0.01,0.01,3
14571,72549060,-0.11,-0.88,-0.03,0.52,2.27,2.3,0.01,0.01,3
14616,72559291,-0.11,-0.72,-0.04,0.58,2.27,2.32,0.01,0.01,3
14660,72569416,-0.11,-0.57,-0.04,0.62,2.27,2.29,0.01,0.01,3
14706,72579849,-0.11,-0.77,-0.05,0.44,2.27,2.29,0.01,0.01,3
14750,72590746,-0.12,-0.82,-0.06,0.58,2.27,2.33,0.01,0.01,3
14795,72601709,-0.12,-0.66,-0.07000000000000001,0.73,2.27,2.33,0.01,0.01,3
14840,72611984,-0.12,-0.79,-0.08,0.48,2.27,2.3,0.01,0.01,3
14885,72622131,-0.12,-0.88,-0.08,0.4,2.27,2.33,0.01,0.01,3
14930,72632085,-0.12,-0.61,-0.09,0.6,2.27,2.35,0.01,0.01,3
14978,72642600,-0.12,-0.72,-0.09,0.7,2.27,2.35,0.01,0.01,3
15023,72652879,-0.14,-0.92,-0.08,0.54,2.27,2.34,0.01,0.01,3
15067,72663521,-0.14,-0.76,-0.08,0.42,2.27,2.33,0.01,0.01,3
15115,72676555,-0.15,-0.88,-0.07000000000000001,0.51,2.27,2.35,0.01,0.01,3
15159,72687248,-0.16,-0.59,-0.06,0.41,2.27,2.32,0.01,0.01,3
15204,72698691,-0.19,-0.53,-0.06,0.44,2.27,2.31,0.01,0.01,3
15250,72709286,-0.2,-0.44,-0.06,0.51,2.27,2.32,0.01,0.01,3
15294,72719995,-0.2,-0.5,-0.06,0.51,2.27,2.31,0.01,0.01,3
15335,72730714,-0.21,-0.65,-0.06,0.55,2.27,2.33,0.01,0.01,3
15381,72740788,-0.22,-0.66,-0.06,0.65,2.27,2.33,0.01,0.01,3
15429,72751532,-0.23,-0.61,-0.07000000000000001,0.61,2.27,2.33,0.01,0.01,3
15474,72761836,-0.22,-0.65,-0.07000000000000001,0.6,2.27,2.34,0.01,0.01,3
15518,72772125,-0.21,-0.62,-0.09,0.57,2.27,2.37,0.01,0.01,3
15566,72784849,-0.23,-0.51,-0.11,0.53,2.27,2.37,0.01,0.01,3
15610,72795290,-0.26,-0.5,-0.12,0.51,2.27,2.39,0.01,0.01,3
15655,72806018,-0.28,-0.45,-0.13,0.52,2.27,2.43,0.01,0.01,3
15700,72816682,-0.3,-0.4,-0.15,0.6,2.27,2.47,0.01,0.01,3
15745,72826794,-0.33,-0.3,-0.16,0.64,2.27,2.5,0.01,0.01,3
15790,72836757,-0.37,-0.26,-0.17,0.6899999999999999,2.27,2.54,0.01,0.01,3
15841,72849133,-0.4,-0.12,-0.2,0.6899999999999999,2.27,2.61,0.01,0.01,3
15886,72859741,-0.42,-0.08,-0.22,0.67,2.27,2.66,0.01,0.01,3
15931,72870189,-0.44,-0.02,-0.25,0.65,2.27,2.71,0.01,0.01,3
15976,72880504,-0.46,0.01,-0.26,0.68,2.27,2.77,0.01,0.01,3
16020,72890692,-0.48,0.09,-0.28,0.6899999999999999,2.27,2.84,0.01,0.01,3
16066,72901119,-0.49,0.14,-0.31,0.66,2.27,2.93,0.01,0.01,3
16104,72912578,-0.5,0.24,-0.32,0.59,2.27,3.01,0.01,0.01,3
16149,72922592,-0.52,0.32,-0.35,0.58,2.27,3.09,0.01,0.01,3
16198,72933024,-0.5600000000000001,0.45,-0.37,0.52,2.27,3.18,0.01,0.01,3
16242,72943849,-0.6,0.58,-0.39,0.46,2.27,3.27,0.01,0.01,3
16292,72954508,-0.65,0.71,-0.41,0.35,2.27,3.36,0.01,0.02,3
16337,72965294,-0.7,0.83,-0.42,0.28,2.27,3.46,0.01,0.02,3
16381,72975531,-0.76,0.95,-0.44,0.21,2.27,3.55,0.01,0.02,3
16426,72985701,-0.83,1.12,-0.45,0.11,2.27,3.64,0.01,0.02,3
16472,72998817,-0.91,1.21,-0.48,0,2.27,3.78,0.01,0.02,3
16516,73009302,-0.98,1.34,-0.51,-0.04,2.27,3.87,0.01,0.02,3
16561,73020079,-1.04,1.55,-0.54,-0.15,2.27,4.01,0.01,0.02,3
16605,73030458,-1.11,1.67,-0.57,-0.26,2.27,4.12,0.01,0.02,3
16650,73040236,-1.18,1.72,-0.61,-0.3,2.27,4.23,0.01,0.02,3
16694,73050276,-1.25,1.8,-0.64,-0.34,2.27,4.36,0.01,0.02,3
16743,73060721,-1.33,1.87,-0.68,-0.41,2.27,4.49,0.01,0.02,3
16788,73071269,-1.41,1.94,-0.72,-0.49,2.27,4.61,0.01,0.02,3
16832,73082065,-1.49,1.97,-0.75,-0.53,2.27,4.75,0.01,0.02,3
16877,73094839,-1.59,2.05,-0.79,-0.64,2.28,4.93,0.01,0.02,3
16921,73105578,-1.68,2.05,-0.8100000000000001,-0.71,2.28,5.06,0.01,0.02,3
16969,73123235,-1.82,2.04,-0.84,-0.79,2.28,5.3,0.01,0.02,3
17014,73133917,-1.91,2.03,-0.86,-0.87,2.28,5.46,0.01,0.02,3
17059,73144053,-2.01,2.05,-0.88,-0.9399999999999999,2.28,5.6,0.01,0.02,3
17105,73154729,-2.12,2,-0.89,-0.99,2.28,5.74,0.01,0.02,3
17155,73164781,-2.23,1.94,-0.9,-1.03,2.28,5.88,0.01,0.02,3
17199,73175285,-2.35,1.89,-0.91,-1.09,2.28,6.05,0.01,0.02,3
17244,73185534,-2.46,1.79,-0.91,-1.14,2.28,6.19,0.01,0.02,3
17292,73198256,-2.6,1.63,-0.91,-1.12,2.28,6.35,0.01,0.02,3
17336,73209073,-2.72,1.57,-0.91,-1.15,2.28,6.5,0.01,0.02,3
17381,73219562,-2.83,1.44,-0.91,-1.22,2.28,6.68,0.01,0.02,3
17425,73229746,-2.95,1.31,-0.91,-1.21,2.28,6.81,0.01,0.02,3
