LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
35398,72695513,0,0,0,0.2585996,-0.7142520999999999,-0.7142520999999999,-0.59,NaN,0,-0.1628864,-9,-9
35815,72798570,0,0,0,0.2585996,-0.7156517,-0.7156517,-0.72,NaN,0,-0.164286,-10,-10
36267,72903234,0,0,0,0.2585996,-0.719267,-0.719267,-1.02,NaN,0,-0.1679014,-10,-10
36716,73006004,0,0,0,0.2585996,-0.72365,-0.72365,-0.92,NaN,0,-0.1722843,-10,-10
37171,73108983,0,0,0,0.2585996,-0.7313921,-0.7313921,-0.67,NaN,0,-0.1800265,-10,-10
37619,73211750,0,0,0,0.2585996,-0.7360236999999999,-0.7360236999999999,-0.8,NaN,0,-0.1845208,-11,-11
38074,73312561,0,0,0,0.2585996,-0.7426499,-0.7426499,-0.58,NaN,0,-0.1911469,-11,-11
38520,73416832,0,0,0,0.2585996,-0.7505792,-0.7505792,-0.78,NaN,0,-0.1988092,-11,-11
38938,73521903,0,0,0,0.2585996,-0.7581376,-0.7581376,-0.66,NaN,0,-0.2063676,-11,-11
39391,73625891,0,0,0,0.2585996,-0.7634261,-0.7634261,-0.83,NaN,0,-0.2116561,-11,-11
39842,73728891,0,0,0,0.2585996,-0.7708943,-0.7708943,-0.85,NaN,0,-0.2191244,-11,-11
40293,73830240,0,0,0,0.2585996,-0.7816694,-0.7816694,-0.61,NaN,0,-0.2297698,-12,-12
40743,73934584,0,0,0,0.2585996,-0.7914021,-0.7914021,-0.68,NaN,0,-0.2395025,-13,-13
41195,74037606,0,0,0,0.2585996,-0.7971152,-0.7971152,-0.7,NaN,0,-0.2452156,-12,-12
41612,74140787,0,0,0,0.2585996,-0.8019001,-0.8019001,-0.88,NaN,0,-0.2500004,-13,-13
42066,74243954,0,0,0,0.2585996,-0.8045698,-0.8045698,-0.66,NaN,0,-0.2526701,-13,-13
42512,74347827,0,0,0,0.2585996,-0.8079274,-0.8079274,-0.83,NaN,0,-0.2560277,-12,-12
42933,74449844,0,0,0,0.2585996,-0.8114257,-0.8114257,-0.92,NaN,0,-0.2593735,-13,-13
43383,74552402,0,0,0,0.2585996,-0.8161246,-0.8161246,-0.71,NaN,0,-0.263935,-13,-13
43835,74653549,0,0,0,0.2585996,-0.819605,-0.819605,-0.75,NaN,0,-0.2674154,-13,-13
44286,74756470,0,0,0,0.2585996,-0.8239556,-0.8239556,-0.76,NaN,0,-0.271766,-13,-13
44739,74858299,0,0,0,0.2585996,-0.8291646,-0.8291646,-0.5600000000000001,NaN,0,-0.2769749,-13,-13
45156,74962806,0,0,0,0.2585996,-0.8328121000000001,-0.8328121000000001,-0.5,NaN,0,-0.2806225,-13,-13
45609,75064764,0,0,0,0.2585996,-0.8376026,-0.8376026,-0.4,NaN,0,-0.285146,-13,-13
46061,75168922,0,0,0,0.2585996,-0.8399757,-0.8399757,-0.82,NaN,0,-0.2875191,-13,-13
46513,75270857,0,0,0,0.2585996,-0.8453421,-0.8453421,-0.63,NaN,0,-0.2928855,-13,-13
46960,75374752,0,0,0,0.2585996,-0.8486261,-0.8486261,-0.58,NaN,0,-0.2960322,-13,-13
47412,75476916,0,0,0,0.2585996,-0.8517081,-0.8517081,-0.78,NaN,0,-0.2991141,-13,-13
47831,75579458,0,0,0,0.2585996,-0.8561836,-0.8561836,-0.49,NaN,0,-0.3035897,-14,-14
48285,75681322,0,0,0,0.2585996,-0.8613153,-0.8613153,-0.55,NaN,0,-0.3084467,-14,-14
48733,75785532,0,0,0,0.2585996,-0.8611565,-0.8611565,-0.7,NaN,0,-0.3082879,-14,-14
49185,75886780,0,0,0,0.2585996,-0.8640312,-0.8640312,-0.47,NaN,0,-0.3111626,-14,-14
49636,75990987,0,0,0,0.2585996,-0.8651394,-0.8651394,-0.64,NaN,0,-0.3122707,-14,-14
50042,76094880,0,0,0,0.2585996,-0.864765,-0.864765,-0.72,NaN,0,-0.3118965,-13,-13
50488,76200003,0,0,0,0.2585996,-0.8604679,-0.8604679,-0.45,NaN,0,-0.3075993,-14,-14
50943,76305127,0,0,0,0.2585996,-0.8539679999999999,-0.8539679999999999,-0.48,NaN,0,-0.3009545,-14,-14
51389,76409913,0,0,0,0.2585996,-0.8444147,-0.8444147,-0.54,NaN,0,-0.2914011,-14,-14
51805,76513995,0,0,0,0.2585996,-0.8335946,-0.8335946,-0.73,NaN,0,-0.280581,-14,-14
52257,76619522,0,0,0,0.2585996,-0.826803,-0.826803,-0.7,NaN,0,-0.2737894,-14,-14
52707,76725141,0,0,0,0.2585996,-0.8267727,-0.8267727,-0.5,NaN,0,-0.2737592,-14,-14
53128,76827521,0,0,0,0.2585996,-0.8229027,-0.8229027,-0.84,NaN,0,-0.2698891,-14,-14
53577,76931781,0,0,0,0.2585996,-0.8234455000000001,-0.8234455000000001,-0.79,NaN,0,-0.2704319,-14,-14
54028,77037025,0,0,0,0.2585996,-0.8265705,-0.8265705,-0.6,NaN,0,-0.2735569,-14,-14
54475,77140762,0,0,0,0.2585996,-0.8295951,-0.8295951,-0.37,NaN,0,-0.2765816,-14,-14
54897,77245598,0,0,0,0.2585996,-0.82674,-0.82674,-1,NaN,0,-0.2737264,-14,-14
55344,77348410,0,0,0,0.2585996,-0.8294033,-0.8294033,-0.7,NaN,0,-0.2763897,-14,-14
55792,77452554,0,0,0,0.2585996,-0.8325984,-0.8325984,-0.8100000000000001,NaN,0,-0.2795849,-14,-14
56206,77555823,0,0,0,0.2585996,-0.8386171,-0.8386171,-0.72,NaN,0,-0.2856035,-14,-14
56663,77660261,0,0,0,0.2585996,-0.8450491999999999,-0.8450491999999999,-0.77,NaN,0,-0.2920356,-14,-14
57111,77764962,0,0,0,0.2585996,-0.8513683,-0.8513683,-0.61,NaN,0,-0.2983547,-14,-14
57564,77869890,0,0,0,0.2585996,-0.8584343,-0.8584343,-0.65,NaN,0,-0.3054207,-14,-14
58013,77976522,0,0,0,0.2585996,-0.862008,-0.862008,-0.88,NaN,0,-0.3089944,-14,-14
58434,78080773,0,0,0,0.2585996,-0.8675535,-0.8675535,-0.61,NaN,0,-0.3145399,-14,-14
58886,78186552,0,0,0,0.2585996,-0.8740721,-0.8740721,-0.61,NaN,0,-0.3210585,-15,-15
59338,78290908,0,0,0,0.2585996,-0.8786609,-0.8786609,-0.58,NaN,0,-0.3255099,-15,-15
59785,78396605,0,0,0,0.2585996,-0.8795331,-0.8795331,-0.57,NaN,0,-0.3262296,-15,-15
60206,78500150,0,0,0,0.2585996,-0.8813415,-0.8813415,-0.65,NaN,0,-0.3280379,-15,-15
60654,78605945,0,0,0,0.2585996,-0.8833393,-0.8833393,-0.8,NaN,0,-0.3300358,-14,-14
61107,78712988,0,0,0,0.2585996,-0.8857946,-0.8857946,-0.78,NaN,0,-0.3324912,-14,-14
61559,78817895,0,0,0,0.2585996,-0.8905960000000001,-0.8905960000000001,-0.91,NaN,0,-0.3372925,-14,-14
62011,78923854,0,0,0,0.2585996,-0.8999642,-0.8999642,-0.96,NaN,0,-0.3466607,-15,-15
62463,79027755,0,0,0,0.2585996,-0.9096736,-0.9096736,-0.49,NaN,0,-0.3563701,-15,-15
62881,79134817,0,0,0,0.2585996,-0.9167367,-0.9167367,-0.85,NaN,0,-0.3631585,-15,-15
63334,79240123,0,0,0,0.2585996,-0.9238963,-0.9238963,-1.11,NaN,0,-0.3703181,-15,-15
63551,79344464,0,0,0,0.2585996,-0.9343804999999999,-0.9343804999999999,-0.72,NaN,0,-0.3808024,-15,-15
64002,79449022,0,0,0,0.2585996,-0.9424308,-0.9424308,-1,NaN,0,-0.3888526,-15,-15
64449,79554975,0,0,0,0.2585996,-0.9523172,-0.9523172,-0.7,NaN,0,-0.398739,-15,-15
64904,79657725,0,0,0,0.2585996,-0.9605811,-0.9605811,-0.59,NaN,0,-0.4068733,-15,-15
65322,79763557,0,0,0,0.2585996,-0.9671049,-0.9671049,-1.03,NaN,0,-0.4133971,-15,-15
65775,79867666,0,0,0,0.2585996,-0.9757212,-0.9757212,-1.04,NaN,0,-0.4220134,-15,-15
66192,79972248,0,0,0,0.2585996,-0.9861919,-0.9861919,-1.1,NaN,0,-0.432484,-15,-15
66645,80076815,0,0,0,0.2585996,-0.9996914,-0.9996914,-0.88,NaN,0,-0.4459836,-15,-15
67096,80182375,0,0,0,0.2585996,-1.01086,-1.01086,-0.63,NaN,0,-0.4571521,-15,-15
67549,80286736,0,0,0,0.2585996,-1.020232,-1.020232,-0.89,NaN,0,-0.4663949,-15,-15
67998,80393720,0,0,0,0.2585996,-1.026649,-1.026649,-0.96,NaN,0,-0.472811,-15,-15
68450,80498353,0,0,0,0.2585996,-1.034665,-1.034665,-1.03,NaN,0,-0.4808273,-15,-15
68901,80602785,0,0,0,0.2585996,-1.043961,-1.043961,-0.92,NaN,0,-0.4901236,-15,-15
69354,80710119,0,0,0,0.2585996,-1.05412,-1.05412,-0.72,NaN,0,-0.5000154,-15,-15
69804,80814608,0,0,0,0.2585996,-1.061039,-1.061039,-0.92,NaN,0,-0.5069345,-15,-15
70254,80921791,0,0,0,0.2585996,-1.067725,-1.067725,-1,NaN,0,-0.5136207,-15,-15
70707,81026472,0,0,0,0.2585996,-1.075266,-1.075266,-0.97,NaN,0,-0.5210163,-15,-15
71130,81133876,0,0,0,0.2585996,-1.083124,-1.083124,-1.09,NaN,0,-0.5288742,-15,-15
71583,81237850,0,0,0,0.2585996,-1.0929,-1.0929,-1.01,NaN,0,-0.53865,-15,-15
72030,81342900,0,0,0,0.2585996,-1.101954,-1.101954,-0.82,NaN,0,-0.5474377,-15,-15
72483,81448922,0,0,0,0.2585996,-1.109845,-1.109845,-0.93,NaN,0,-0.5553285,-15,-15
72931,81554877,0,0,0,0.2585996,-1.115912,-1.115912,-0.7,NaN,0,-0.5613951,-15,-15
73386,81660820,0,0,0,0.2585996,-1.117733,-1.117733,-0.72,NaN,0,-0.5630862,-15,-15
73834,81766774,0,0,0,0.2585996,-1.116807,-1.116807,-0.67,NaN,0,-0.5621606,-14,-14
74288,81871747,0,0,0,0.2585996,-1.115968,-1.115968,-0.7,NaN,0,-0.5613222,-14,-14
74737,81977369,0,0,0,0.2585996,-1.112255,-1.112255,-0.62,NaN,0,-0.557609,-14,-14
75190,82083126,0,0,0,0.2585996,-1.105384,-1.105384,-0.58,NaN,0,-0.5504629,-14,-14
75641,82189573,0,0,0,0.2585996,-1.097133,-1.097133,-0.6,NaN,0,-0.5422117,-13,-13
76094,82293725,0,0,0,0.2585996,-1.091534,-1.091534,-0.62,NaN,0,-0.5366127000000001,-13,-13
76540,82399513,0,0,0,0.2585996,-1.08558,-1.08558,-0.8100000000000001,NaN,0,-0.5305297,-13,-13
76961,82502919,0,0,0,0.2585996,-1.081244,-1.081244,-0.62,NaN,0,-0.526193,-13,-13
77411,82609340,0,0,0,0.2585996,-1.075101,-1.075101,-0.63,NaN,0,-0.5200499,-12,-12
77859,82712320,0,0,0,0.2585996,-1.072189,-1.072189,-0.66,NaN,0,-0.5172912,-12,-12
78279,82817913,0,0,0,0.2585996,-1.066099,-1.066099,-0.71,NaN,0,-0.5110638,-12,-12
78729,82922808,0,0,0,0.2585996,-1.062649,-1.062649,-0.53,NaN,0,-0.5076136,-12,-12
79183,83026569,0,0,0,0.2585996,-1.060935,-1.060935,-0.75,NaN,0,-0.5060518000000001,-12,-12
79634,83133464,0,0,0,0.2585996,-1.057659,-1.057659,-0.63,NaN,0,-0.5027766,-12,-12
80086,83239091,0,0,0,0.2585996,-1.053468,-1.053468,-0.52,NaN,0,-0.4983103,-12,-12
80503,83344384,0,0,0,0.2585996,-1.048281,-1.048281,-0.8100000000000001,NaN,0,-0.4931233,-12,-12
80955,83449837,0,0,0,0.2585996,-1.045985,-1.045985,-0.61,NaN,0,-0.4908509,-12,-12
81403,83554127,0,0,0,0.2585996,-1.044927,-1.044927,-0.6,NaN,0,-0.4897921,-12,-12
81858,83658476,0,0,0,0.2585996,-1.04205,-1.04205,-0.5,NaN,0,-0.4869153,-11,-11
82305,83762840,0,0,0,0.2585996,-1.038859,-1.038859,-0.57,NaN,0,-0.4834501,-11,-11
82757,83866265,0,0,0,0.2585996,-1.035545,-1.035545,-0.64,NaN,0,-0.4801355,-11,-11
83207,83971747,0,0,0,0.2585996,-1.030627,-1.030627,-0.72,NaN,0,-0.47537,-11,-11
83662,84075035,0,0,0,0.2585996,-1.029495,-1.029495,-0.89,NaN,0,-0.4742388,-11,-11
84110,84181550,0,0,0,0.2585996,-1.026633,-1.026633,-0.73,NaN,0,-0.4713764,-11,-11
84562,84283538,0,0,0,0.2585996,-1.027682,-1.027682,-0.59,NaN,0,-0.4725783,-11,-11
84979,84387940,0,0,0,0.2585996,-1.026321,-1.026321,-0.93,NaN,0,-0.4712169,-11,-11
85430,84493048,0,0,0,0.2585996,-1.027369,-1.027369,-0.85,NaN,0,-0.4721281,-11,-11
85881,84597448,0,0,0,0.2585996,-1.028088,-1.028088,-0.68,NaN,0,-0.4728464,-11,-11
86300,84699974,0,0,0,0.2585996,-1.02953,-1.02953,-0.8,NaN,0,-0.4744417,-11,-11
86748,84804813,0,0,0,0.2585996,-1.028509,-1.028509,-0.78,NaN,0,-0.4734202,-11,-11
87200,84910125,0,0,0,0.2585996,-1.029326,-1.029326,-0.53,NaN,0,-0.4742373,-11,-11
87652,85014262,0,0,0,0.2585996,-1.02869,-1.02869,-0.72,NaN,0,-0.4737541,-11,-11
88103,85120367,0,0,0,0.2585996,-1.027498,-1.027498,-1.02,NaN,0,-0.4725613,-11,-11
88556,85223959,0,0,0,0.2585996,-1.03049,-1.03049,-0.63,NaN,0,-0.4754237,-11,-11
89003,85330541,0,0,0,0.2585996,-1.032751,-1.032751,-0.87,NaN,0,-0.4778381,-11,-11
89455,85435993,0,0,0,0.2585996,-1.035282,-1.035282,-0.63,NaN,0,-0.4803687,-11,-11
89871,85541309,0,0,0,0.2585996,-1.036613,-1.036613,-0.83,NaN,0,-0.4819208,-11,-11
90324,85644504,0,0,0,0.2585996,-1.035435,-1.035435,-0.88,NaN,0,-0.4807431,-11,-11
90771,85749783,0,0,0,0.2585996,-1.037409,-1.037409,-0.98,NaN,0,-0.4827171,-11,-11
91223,85853883,0,0,0,0.2585996,-1.039973,-1.039973,-1.02,NaN,0,-0.4850067,-11,-11
91641,85958502,0,0,0,0.2585996,-1.045862,-1.045862,-1.05,NaN,0,-0.4909794,-11,-11
92098,86064851,0,0,0,0.2585996,-1.053358,-1.053358,-0.7,NaN,0,-0.4984751,-11,-11
92549,86169851,0,0,0,0.2585996,-1.056621,-1.056621,-0.91,NaN,0,-0.5017385,-11,-11
93002,86273995,0,0,0,0.2585996,-1.061127,-1.061127,-1.19,NaN,0,-0.5063964,-11,-11
93450,86380592,0,0,0,0.2585996,-1.06634,-1.06634,-1.09,NaN,0,-0.5116101,-11,-11
93903,86484889,0,0,0,0.2585996,-1.073951,-1.073951,-0.98,NaN,0,-0.5192208,-11,-11
94354,86592520,0,0,0,0.2585996,-1.080857,-1.080857,-1.07,NaN,0,-0.5261266999999999,-11,-11
94805,86696551,0,0,0,0.2585996,-1.089038,-1.089038,-0.98,NaN,0,-0.5344531,-11,-11
95253,86800599,0,0,0,0.2585996,-1.095242,-1.095242,-0.93,NaN,0,-0.5405266,-11,-11
95705,86904485,0,0,0,0.2585996,-1.102468,-1.102468,-0.63,NaN,0,-0.5477532000000001,-11,-11
96155,87008762,0,0,0,0.2585996,-1.106509,-1.106509,-1.05,NaN,0,-0.5517944,-11,-11
96575,87113520,0,0,0,0.2585996,-1.111244,-1.111244,-0.77,NaN,0,-0.5567577,-11,-11
97030,87217295,0,0,0,0.2585996,-1.114435,-1.114435,-0.55,NaN,0,-0.5599492,-11,-11
97478,87325574,0,0,0,0.2585996,-1.114982,-1.114982,-0.79,NaN,0,-0.5604956,-11,-11
97930,87428777,0,0,0,0.2585996,-1.11344,-1.11344,-0.61,NaN,0,-0.5591064,-11,-11
98381,87532564,0,0,0,0.2585996,-1.109485,-1.109485,-0.75,NaN,0,-0.5551513,-11,-11
98832,87637798,0,0,0,0.2585996,-1.105078,-1.105078,-0.92,NaN,0,-0.5507441,-11,-11
99279,87743504,0,0,0,0.2585996,-1.102818,-1.102818,-0.46,NaN,0,-0.5482175,-10,-10
99731,87846443,0,0,0,0.2585996,-1.099209,-1.099209,-1.11,NaN,0,-0.5447531,-10,-10
100179,87952098,0,0,0,0.2585996,-1.098818,-1.098818,-0.68,NaN,0,-0.5443628,-10,-10
100636,88057722,0,0,0,0.2585996,-1.099166,-1.099166,-0.77,NaN,0,-0.5447101,-10,-10
101053,88163924,0,0,0,0.2585996,-1.096285,-1.096285,-0.8,NaN,0,-0.5419824,-10,-10
101508,88270758,0,0,0,0.2585996,-1.095088,-1.095088,-0.72,NaN,0,-0.5407851,-10,-10
101957,88378752,0,0,0,0.2585996,-1.091722,-1.091722,-0.68,NaN,0,-0.5374191,-10,-10
102409,88484250,0,0,0,0.2585996,-1.088477,-1.088477,-0.6899999999999999,NaN,0,-0.5341743,-10,-10
102866,88592023,0,0,0,0.2585996,-1.083995,-1.083995,-0.7,NaN,0,0.006005349,-9,-9
103317,88695457,0,0,0,0.2585996,-1.083637,-1.083637,-0.64,NaN,0,0.006210508,-9,-9
103769,88801089,0,0,0,0.2585996,-1.082964,-1.082964,-0.83,NaN,0,0.006883325,-9,-9
104190,88905125,0,0,0,0.2585996,-1.085286,-1.085286,-0.72,NaN,0,0.004409255,-9,-9
104639,89009761,0,0,0,0.2585996,-1.088102,-1.088102,-0.45,NaN,0,0.001592698,-9,-9
105085,89112956,0,0,0,0.2585996,-1.089996,-1.089996,-0.66,NaN,0,-0.0004541259,-9,-9
105540,89215554,0,0,0,0.2585996,-1.091107,-1.091107,-0.44,NaN,0,-0.001564799,-9,-9
105957,89321254,0,0,0,0.2585996,-1.092799,-1.092799,-0.38,NaN,0,-0.003409801,-9,-9
106410,89426147,0,0,0,0.2585996,-1.093601,-1.093601,-0.68,NaN,0,-0.004211603,-9,-9
106859,89530797,0,0,0,0.2585996,-1.096217,-1.096217,-0.38,NaN,0,-0.006980119,-9,-9
107312,89634225,0,0,0,0.2585996,-1.098689,-1.098689,-0.39,NaN,0,-0.009451685,-9,-9
107759,89738569,0,0,0,0.2585996,-1.09967,-1.09967,-0.5600000000000001,NaN,0,-0.01043337,-9,-9
108212,89840800,0,0,0,0.2585996,-1.100998,-1.100998,-0.31,NaN,0,-0.01198226,-9,-9
108660,89943856,0,0,0,0.2585996,-1.101846,-1.101846,-0.54,NaN,0,-0.01282984,-9,-9
109114,90046596,0,0,0,0.2585996,-1.098766,-1.098766,-0.41,NaN,0,-0.009826837,-9,-9
109560,90149833,0,0,0,0.2585996,-1.098972,-1.098972,-0.3,NaN,0,-0.01003247,-9,-9
109983,90252612,0,0,0,0.2585996,-1.096737,-1.096737,-0.49,NaN,0,-0.008072315,-9,-9
