LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1718,4.9493e+07,0,-0.002762,-0.00042583,0.001056,-0.38402,-0.037412,-9.7753,0,0,44.752,1,1,8008,4004
1749,4.9495e+07,0,-0.0021728,-0.00086612,0.00090479,-0.38355,-0.035348,-9.7695,0,0,44.752,1,1,8008,4004
1753,4.9497e+07,0,-0.0021712,-0.0018011,-0.00013291,-0.38242,-0.034388,-9.7669,0,0,44.752,1,1,8008,4004
1756,4.95e+07,0,-0.00296,-0.0026218,-0.0020449,-0.38248,-0.033898,-9.7633,0,0,44.752,1,1,8008,4004
1759,4.9502e+07,0,-0.0030759,-0.0032153,-0.0022889,-0.38423,-0.034288,-9.7608,0,0,44.752,1,1,8008,4004
1790,4.9505e+07,0,-0.0025077,-0.0035196,-0.001487,-0.38814,-0.035557,-9.7569,0,0,44.753,1,1,8008,4004
1793,4.9507e+07,0,-0.0019414,-0.0028018,-0.0016624,-0.39031,-0.035618,-9.7537,0,0,44.753,1,1,8008,4004
1796,4.951e+07,0,-0.0013906,-0.0011044,-0.002307,-0.39226,-0.035038,-9.7497,0,0,44.753,1,1,8008,4004
1800,4.9513e+07,0,-0.0014859,8.8658e-05,-0.0024457,-0.39202,-0.034219,-9.7489,0,0,44.753,1,1,8008,4004
1831,4.9515e+07,0,-0.0016486,0.00046928,-0.0020321,-0.39169,-0.032253,-9.7531,0,0,44.753,1,1,8008,4004
1835,4.9518e+07,0,-0.00114,0.00036252,-0.0013908,-0.39067,-0.030731,-9.7587,0,0,44.753,1,1,8008,4004
1838,4.952e+07,0,-0.00090074,0.0001353,-0.00075574,-0.38837,-0.030064,-9.7665,0,0,44.754,1,1,8008,4004
1841,4.9522e+07,0,-0.001402,-0.00075171,-0.00084405,-0.3887,-0.030946,-9.7683,0,0,44.754,1,1,8008,4004
1872,4.9525e+07,0,-0.0018194,-0.0015174,-0.00079494,-0.39213,-0.03193,-9.7691,0,0,44.754,1,1,8008,4004
1876,4.9527e+07,0,-0.0017235,-0.0012865,-0.00034777,-0.39427,-0.032335,-9.7698,0,0,44.754,1,1,8008,4004
1879,4.9531e+07,0,-0.00073965,-0.0005882,-0.00011758,-0.39565,-0.03292,-9.7723,0,0,44.754,1,1,8008,4004
1882,4.9533e+07,0,0.00058862,-0.00014169,-0.00047445,-0.39354,-0.031761,-9.775,0,0,44.754,1,1,8008,4004
1913,4.9535e+07,0,0.00084307,9.9001e-05,-0.0014029,-0.39217,-0.030304,-9.7743,0,0,44.755,1,1,8008,4004
1917,4.9537e+07,0,0.00069955,0.00010228,-0.0015838,-0.3908,-0.028743,-9.771,0,0,44.755,1,1,8008,4004
1920,4.954e+07,0,0.0015741,-0.00027514,-0.00045675,-0.38804,-0.02598,-9.7659,0,0,44.755,1,1,8008,4004
1923,4.9543e+07,0,0.0022356,-0.00053834,0.00040891,-0.38669,-0.024437,-9.7657,0,0,44.755,1,1,8008,4004
1954,4.9547e+07,0,0.0027132,-0.0004849,0.0013852,-0.38683,-0.023794,-9.7644,0,0,44.755,1,1,8008,4004
1957,4.9548e+07,0,0.0023753,-1.2747e-05,0.0018035,-0.3883,-0.022744,-9.7642,0,0,44.756,1,1,8008,4004
1960,4.955e+07,0,0.0021518,0.00010542,0.0017438,-0.38828,-0.022155,-9.7666,0,0,44.756,1,1,8008,4004
1963,4.9553e+07,0,0.001739,-0.00063302,0.0007173,-0.38851,-0.022838,-9.771,0,0,44.756,1,1,8008,4004
1994,4.9556e+07,0,0.0012621,-0.0003636,-0.00027193,-0.38971,-0.023837,-9.7752,0,0,44.756,1,1,8008,4004
1998,4.9558e+07,0,0.0012268,-0.00027009,-0.00013684,-0.38964,-0.024842,-9.7784,0,0,44.757,1,1,8008,4004
2001,4.956e+07,0,0.0018335,0.00044675,-0.00019476,-0.38838,-0.026855,-9.7805,0,0,44.757,1,1,8008,4004
2004,4.9563e+07,0,0.0032822,0.0010684,-0.00073691,-0.38587,-0.031817,-9.7797,0,0,44.757,1,1,8008,4004
2035,4.9566e+07,0,0.0037053,0.00081658,-0.00087053,-0.3855,-0.035691,-9.777,0,0,44.757,1,1,8008,4004
2040,4.9568e+07,0,0.0031933,-0.00011104,-0.00036402,-0.38632,-0.040462,-9.7751,0,0,44.757,1,1,8008,4004
2043,4.957e+07,0,0.0025234,-0.00032997,-0.00033394,-0.38669,-0.042893,-9.7748,0,0,44.758,1,1,8008,4004
2046,4.9573e+07,0,0.0016757,-0.0010957,-5.8598e-05,-0.3863,-0.043866,-9.7774,0,0,44.758,1,1,8008,4004
2077,4.9575e+07,0,0.0017639,-0.0010769,-0.00076214,-0.38706,-0.042225,-9.7771,0,0,44.758,1,1,8008,4004
2080,4.9578e+07,0,0.0019394,-0.0015439,-0.0012376,-0.38672,-0.040317,-9.7788,0,0,44.758,1,1,8008,4004
2085,4.9581e+07,0,0.0021424,-0.0014177,-0.00066113,-0.38528,-0.03966,-9.7808,0,0,44.759,1,1,8008,4004
2088,4.9583e+07,0,0.002479,-0.0011814,-0.00011538,-0.38186,-0.039442,-9.784,0,0,44.759,1,1,8008,4004
2123,4.9586e+07,0,0.0023201,-0.0012462,0.00049007,-0.3792,-0.039539,-9.784,0,0,44.759,1,1,8008,4004
2127,4.9588e+07,0,0.0025747,-0.00074237,0.0015688,-0.37756,-0.04021,-9.78,0,0,44.76,1,1,8008,4004
2130,4.9591e+07,0,0.0027008,-0.00061348,0.001899,-0.37691,-0.041002,-9.776,0,0,44.76,1,1,8008,4004
2133,4.9594e+07,0,0.0023764,-0.00024675,0.0010067,-0.37526,-0.043243,-9.7699,0,0,44.76,1,1,8008,4004
2164,4.9596e+07,0,0.0012498,0.0003,0.00030136,-0.37537,-0.045508,-9.7679,0,0,44.76,1,1,8008,4004
2167,4.9598e+07,0,0.00061211,0.00025978,0.00038222,-0.37576,-0.046576,-9.7686,0,0,44.76,1,1,8008,4004
2170,4.9601e+07,0,0.00055225,0.00020559,0.0014096,-0.37636,-0.049598,-9.7681,0,0,44.761,1,1,8008,4004
2173,4.9604e+07,0,0.00052709,0.00066235,0.0018223,-0.37549,-0.050693,-9.7661,0,0,44.761,1,1,8008,4004
2204,4.9606e+07,0,0.00099007,0.00053372,0.0021037,-0.37312,-0.053806,-9.767,0,0,44.761,1,1,8008,4004
2208,4.9608e+07,0,0.00043443,3.9212e-05,0.0026095,-0.37261,-0.05584,-9.7692,0,0,44.762,1,1,8008,4004
2211,4.9611e+07,0,-0.00014511,0.00017701,0.002112,-0.37438,-0.056642,-9.771,0,0,44.762,1,1,8008,4004
2215,4.9614e+07,0,-1.3108e-05,0.00016325,0.001367,-0.37522,-0.056191,-9.7715,0,0,44.762,1,1,8008,4004
2246,4.9616e+07,0,-0.0010821,-0.00032068,0.00087211,-0.37639,-0.053537,-9.7728,0,0,44.762,1,1,8008,4004
2249,4.9619e+07,0,-0.0015666,5.3219e-05,-4.0846e-05,-0.37734,-0.048704,-9.7777,0,0,44.762,1,1,8008,4004
2252,4.9622e+07,0,-0.0016945,-0.00049907,-1.83e-05,-0.37661,-0.045141,-9.7825,0,0,44.762,1,1,8008,4004
2255,4.9626e+07,0,-0.0032373,-0.0011215,0.00093465,-0.38117,-0.038533,-9.7862,0,0,44.763,1,1,8008,4004
2287,4.9629e+07,0,-0.0043087,-0.00029798,0.0012187,-0.38197,-0.039678,-9.7838,0,0,44.763,1,1,8008,4004
2290,4.9633e+07,0,-0.0048821,0.00026335,0.0011758,-0.382,-0.040406,-9.7814,0,0,44.763,1,1,8008,4004
2293,4.9634e+07,0,-0.0044895,4.0458e-05,0.0002973,-0.38003,-0.041527,-9.7792,0,0,44.763,1,1,8008,4004
2296,4.9637e+07,0,-0.0040776,-0.00072151,-0.00018846,-0.37753,-0.041822,-9.7783,0,0,44.763,1,1,8008,4004
2327,4.9639e+07,0,-0.0032811,-0.0010569,-2.5921e-05,-0.37545,-0.042687,-9.7764,0,0,44.764,1,1,8008,4004
2332,4.9642e+07,0,-0.0044813,0.0010714,7.4185e-06,-0.37524,-0.045947,-9.7741,0,0,44.764,1,1,8008,4004
2335,4.9645e+07,0,-0.0059274,0.0019631,-0.00042588,-0.37529,-0.046753,-9.7739,0,0,44.764,1,1,8008,4004
2338,4.9647e+07,0,-0.0055682,0.0012391,-0.00083998,-0.37677,-0.046565,-9.774,0,0,44.764,1,1,8008,4004
2369,4.965e+07,0,-0.0049889,0.00035763,-0.0020672,-0.37875,-0.045186,-9.7737,0,0,44.764,1,1,8008,4004
2372,4.9653e+07,0,-0.0044279,-8.253e-05,-0.0022241,-0.38056,-0.042538,-9.7719,0,0,44.764,1,1,8008,4004
2375,4.9655e+07,0,-0.0036954,-0.00018742,-0.0014103,-0.38148,-0.038788,-9.7705,0,0,44.764,1,1,8008,4004
2378,4.9657e+07,0,-0.003509,-0.00028043,-0.001222,-0.38239,-0.037348,-9.7697,0,0,44.764,1,1,8008,4004
2409,4.966e+07,0,-0.0026948,-0.00053976,-0.00050672,-0.38445,-0.036618,-9.7684,0,0,44.765,1,1,8008,4004
2413,4.9663e+07,0,-0.0027143,-0.0012376,-0.00083374,-0.3857,-0.036279,-9.7676,0,0,44.765,1,1,8008,4004
2416,4.9665e+07,0,-0.0021528,-0.0017831,-0.0006645,-0.38558,-0.035271,-9.7684,0,0,44.765,1,1,8008,4004
2419,4.9668e+07,0,-0.0019733,-0.0013161,-0.00023896,-0.38477,-0.03457,-9.7702,0,0,44.765,1,1,8008,4004
2450,4.967e+07,0,-0.0016477,-0.00097611,-0.00062355,-0.38204,-0.032371,-9.7739,0,0,44.765,1,1,8008,4004
2453,4.9673e+07,0,-0.00096154,-0.00043182,-0.001665,-0.37827,-0.030873,-9.7797,0,0,44.765,1,1,8008,4004
2456,4.9675e+07,0,-0.0010181,9.0252e-05,-0.0018294,-0.37656,-0.030134,-9.7813,0,0,44.765,1,1,8008,4004
2459,4.9678e+07,0,-0.00049892,-0.0011662,-0.0016422,-0.37498,-0.03182,-9.7773,0,0,44.766,1,1,8008,4004
2490,4.9681e+07,0,0.0001673,-0.0025136,-0.0015736,-0.37421,-0.031455,-9.7743,0,0,44.766,1,1,8008,4004
2494,4.9683e+07,0,0.00072479,-0.0029853,-0.00074875,-0.37398,-0.02861,-9.7722,0,0,44.766,1,1,8008,4004
2498,4.9686e+07,0,0.0011203,-0.0023909,-0.0011403,-0.37341,-0.027816,-9.7728,0,0,44.766,1,1,8008,4004
2505,4.9688e+07,0,0.001389,-0.0019848,-0.0021757,-0.372,-0.027881,-9.775,0,0,44.766,1,1,8008,4004
2536,4.969e+07,0,0.0013011,-0.001719,-0.003055,-0.37051,-0.027735,-9.776,0,0,44.766,1,1,8008,4004
2540,4.9693e+07,0,0.00066279,-0.0015726,-0.0030593,-0.36879,-0.02799,-9.7757,0,0,44.766,1,1,8008,4004
2543,4.9695e+07,0,0.00078603,-0.0022703,-0.0025429,-0.36835,-0.029614,-9.7766,0,0,44.767,1,1,8008,4004
2546,4.9699e+07,0,0.0016249,-0.0026668,-0.0019791,-0.36922,-0.033532,-9.7782,0,0,44.767,1,1,8008,4004
2577,4.9701e+07,0,0.0019497,-0.0022676,-0.00077758,-0.36989,-0.03599,-9.7771,0,0,44.767,1,1,8008,4004
2580,4.9704e+07,0,0.0021144,-0.0019187,-0.00079138,-0.37044,-0.037386,-9.7772,0,0,44.767,1,1,8008,4004
2583,4.9706e+07,0,0.0020806,-0.0012287,-0.00085281,-0.37204,-0.039865,-9.7773,0,0,44.767,1,1,8008,4004
2586,4.9709e+07,0,0.001538,-0.0010602,0.0001672,-0.3729,-0.041553,-9.7788,0,0,44.767,1,1,8008,4004
2617,4.9711e+07,0,0.0014143,-0.0012496,-3.6492e-05,-0.37491,-0.042403,-9.778,0,0,44.767,1,1,8008,4004
2621,4.9713e+07,0,0.0018372,-0.0012706,-0.00053611,-0.37711,-0.042548,-9.7764,0,0,44.768,1,1,8008,4004
2624,4.9716e+07,0,0.0015327,-0.0015436,-0.00055088,-0.38066,-0.042994,-9.7751,0,0,44.768,1,1,8008,4004
2628,4.9719e+07,0,0.001252,-0.0019996,-0.0006029,-0.38147,-0.043184,-9.7749,0,0,44.768,1,1,8008,4004
2659,4.9721e+07,0,0.0016812,-0.0012044,0.00019463,-0.37888,-0.045293,-9.7758,0,0,44.768,1,1,8008,4004
2662,4.9725e+07,0,0.0020836,-5.4098e-05,-0.00050334,-0.3758,-0.04763,-9.7771,0,0,44.768,1,1,8008,4004
2665,4.9726e+07,0,0.0024812,-0.00029645,-0.00068374,-0.3755,-0.048659,-9.7777,0,0,44.768,1,1,8008,4004
2668,4.9729e+07,0,0.0035201,-0.00014777,-0.00043942,-0.37745,-0.049193,-9.7769,0,0,44.769,1,1,8008,4004
2699,4.9731e+07,0,0.0033928,-0.00037052,-0.00035926,-0.3799,-0.049381,-9.7754,0,0,44.769,1,1,8008,4004
2703,4.9737e+07,0,0.0032576,-0.0034182,0.00012674,-0.38467,-0.051399,-9.7709,0,0,44.769,1,1,8008,4004
2706,4.9739e+07,0,0.0021348,-0.0028211,-0.00035991,-0.3859,-0.053638,-9.7697,0,0,44.769,1,1,8008,4004
2737,4.9741e+07,0,0.0016367,-0.0016915,-0.00058265,-0.3866,-0.056043,-9.7681,0,0,44.769,1,1,8008,4004
2740,4.9744e+07,0,0.0018127,-0.00034359,-0.00053781,-0.38753,-0.058119,-9.7651,0,0,44.77,1,1,8008,4004
2743,4.9747e+07,0,0.0012713,-0.0001386,-0.00090415,-0.38779,-0.059884,-9.7616,0,0,44.77,1,1,8008,4004
2746,4.9749e+07,0,0.00041172,-0.00019938,-0.00093549,-0.38671,-0.060711,-9.758,0,0,44.77,1,1,8008,4004
2777,4.9752e+07,0,0.00030784,-5.4107e-05,-0.00046623,-0.38518,-0.06078,-9.7566,0,0,44.77,1,1,8008,4004
2781,4.9754e+07,0,0.0006322,0.00053691,-0.00028735,-0.38297,-0.06151,-9.7564,0,0,44.77,1,1,8008,4004
2784,4.9756e+07,0,0.00035432,0.00034131,-0.00015555,-0.38233,-0.061369,-9.7574,0,0,44.77,1,1,8008,4004
2787,4.9759e+07,0,-0.00093417,-0.0003672,-0.00019765,-0.38259,-0.06145,-9.7575,0,0,44.771,1,1,8008,4004
2818,4.9762e+07,0,-0.0016799,-0.00013694,0.00037452,-0.38349,-0.060753,-9.7574,0,0,44.771,1,1,8008,4004
2822,4.9764e+07,0,-0.0011084,-0.0002583,0.00014033,-0.38485,-0.059088,-9.7569,0,0,44.771,1,1,8008,4004
2825,4.9766e+07,0,-0.00050518,-0.00090536,0.00021434,-0.38621,-0.058982,-9.7581,0,0,44.771,1,1,8008,4004
2829,4.9769e+07,0,-0.00010887,-0.0019182,0.00064554,-0.38796,-0.060625,-9.7615,0,0,44.771,1,1,8008,4004
2860,4.9772e+07,0,-0.00015987,-0.0019548,0.00084,-0.38926,-0.061436,-9.7617,0,0,44.772,1,1,8008,4004
2863,4.9774e+07,0,-0.0014056,-0.0015532,0.00021132,-0.39321,-0.060084,-9.759,0,0,44.772,1,1,8008,4004
2866,4.9777e+07,0,-0.0024068,-0.00092856,-0.00054637,-0.39638,-0.057594,-9.7569,0,0,44.772,1,1,8008,4004
2869,4.9779e+07,0,-0.0032112,-0.00037351,-0.0019507,-0.39947,-0.054511,-9.7577,0,0,44.772,1,1,8008,4004
2900,4.9781e+07,0,-0.0035392,-0.00056652,-0.0026977,-0.39992,-0.053311,-9.7588,0,0,44.772,1,1,8008,4004
2904,4.9784e+07,0,-0.0033618,-0.00076728,-0.0032408,-0.39789,-0.052698,-9.7598,0,0,44.773,1,1,8008,4004
2909,4.9787e+07,0,-0.00273,-0.00071227,-0.0034989,-0.39522,-0.052317,-9.7611,0,0,44.773,1,1,8008,4004
2916,4.9789e+07,0,-0.0023366,0.00020704,-0.002543,-0.38945,-0.050547,-9.7634,0,0,44.773,1,1,8008,4004
2947,4.9792e+07,0,-0.0026253,0.00055478,-0.0014865,-0.38488,-0.046937,-9.7685,0,0,44.773,1,1,8008,4004
2950,4.9795e+07,0,-0.0033748,-0.00016527,-0.00053614,-0.38277,-0.04359,-9.7742,0,0,44.773,1,1,8008,4004
2953,4.9797e+07,0,-0.0042183,-0.0010211,-7.4132e-05,-0.38164,-0.040016,-9.7822,0,0,44.774,1,1,8008,4004
2957,4.9799e+07,0,-0.0040243,-0.0012728,-0.00033867,-0.38286,-0.037947,-9.7861,0,0,44.774,1,1,8008,4004
2993,4.9803e+07,0,-0.0039374,-0.00052989,-0.00055167,-0.38572,-0.033228,-9.789,0,0,44.774,1,1,8008,4004
2997,4.9804e+07,0,-0.0038415,-0.00022644,0.00013993,-0.38867,-0.031031,-9.7907,0,0,44.774,1,1,8008,4004
3000,4.9807e+07,0,-0.0038822,-0.00034412,0.00020604,-0.3912,-0.027979,-9.7925,0,0,44.774,1,1,8008,4004
3003,4.981e+07,0,-0.0038424,-0.00067221,-0.00068228,-0.3908,-0.026928,-9.7935,0,0,44.775,1,1,8008,4004
3034,4.9812e+07,0,-0.0036609,-0.00040545,-0.0018013,-0.38908,-0.026138,-9.7969,0,0,44.775,1,1,8008,4004
3037,4.9815e+07,0,-0.0036706,-0.00091131,-0.0023085,-0.38722,-0.025213,-9.7991,0,0,44.775,1,1,8008,4004
3040,4.9817e+07,0,-0.0035648,-0.0024397,-0.0026462,-0.384,-0.024708,-9.7998,0,0,44.775,1,1,8008,4004
3044,4.982e+07,0,-0.0035426,-0.0031082,-0.0028193,-0.3819,-0.024128,-9.7987,0,0,44.776,1,1,8008,4004
3075,4.9822e+07,0,-0.004106,-0.003726,-0.0021839,-0.37926,-0.022707,-9.7932,0,0,44.776,1,1,8008,4004
3079,4.9824e+07,0,-0.0037339,-0.0035413,-0.0010592,-0.37812,-0.022178,-9.7894,0,0,44.776,1,1,8008,4004
3082,4.9828e+07,0,-0.0027699,-0.0026791,0.00038841,-0.3774,-0.022957,-9.7833,0,0,44.776,1,1,8008,4004
3085,4.9829e+07,0,-0.0022005,-0.0016316,0.00076045,-0.37829,-0.024109,-9.7796,0,0,44.776,1,1,8008,4004
3116,4.9835e+07,0,-0.0027184,-0.0010345,-0.00050071,-0.38141,-0.030313,-9.7681,0,0,44.777,1,1,8008,4004
3119,4.9837e+07,0,-0.0036181,-0.0012165,-0.00062561,-0.38119,-0.031353,-9.7664,0,0,44.777,1,1,8008,4004
3122,4.9841e+07,0,-0.0027194,-0.0024513,-0.0011376,-0.38162,-0.028912,-9.7668,0,0,44.777,1,1,8008,4004
3153,4.9843e+07,0,-0.0012184,-0.0037944,-0.0010538,-0.38215,-0.026688,-9.7683,0,0,44.777,1,1,8008,4004
3156,4.9846e+07,0,0.00029475,-0.0038091,-0.0013077,-0.38197,-0.02475,-9.7721,0,0,44.777,1,1,8008,4004
3160,4.9848e+07,0,0.0008131,-0.0029547,-0.0014816,-0.38108,-0.023357,-9.775,0,0,44.778,1,1,8008,4004
3163,4.9851e+07,0,0.0015337,-0.0010102,-0.0017511,-0.37895,-0.02221,-9.7783,0,0,44.778,1,1,8008,4004
3194,4.9854e+07,0,0.0021775,-0.00038411,-0.0015838,-0.37754,-0.020557,-9.7757,0,0,44.778,1,1,8008,4004
3197,4.9857e+07,0,0.0022234,-0.0015536,-0.0014461,-0.37592,-0.019621,-9.7727,0,0,44.778,1,1,8008,4004
3201,4.9859e+07,0,0.0012413,-0.0021395,-0.0011367,-0.37415,-0.02027,-9.7723,0,0,44.778,1,1,8008,4004
3205,4.9861e+07,0,0.0003137,-0.0012465,-0.00086813,-0.37305,-0.022312,-9.7749,0,0,44.778,1,1,8008,4004
3236,4.9864e+07,0,0.00010681,-0.00043499,-0.0005123,-0.37236,-0.025077,-9.7769,0,0,44.778,1,1,8008,4004
3239,4.9866e+07,0,0.00010177,0.00022904,-0.00039874,-0.37172,-0.030677,-9.7798,0,0,44.779,1,1,8008,4004
3243,4.9869e+07,0,0.00025812,0.00012874,0.00027293,-0.37137,-0.033182,-9.781,0,0,44.779,1,1,8008,4004
3246,4.9871e+07,0,0.00063083,0.00072833,0.00092609,-0.37374,-0.036683,-9.7813,0,0,44.779,1,1,8008,4004
3277,4.9874e+07,0,0.0017587,0.00083189,0.00053784,-0.37618,-0.039391,-9.7797,0,0,44.779,1,1,8008,4004
3280,4.9876e+07,0,0.0020644,0.00048232,-0.000912,-0.37952,-0.042612,-9.7764,0,0,44.779,1,1,8008,4004
3283,4.9879e+07,0,0.0018372,0.00022698,-0.0022757,-0.38103,-0.043909,-9.7759,0,0,44.779,1,1,8008,4004
3287,4.9881e+07,0,0.0025551,0.00048453,-0.0020142,-0.3823,-0.044358,-9.7749,0,0,44.779,1,1,8008,4004
3318,4.9883e+07,0,0.0034348,0.00031535,-0.001842,-0.38204,-0.04417,-9.7731,0,0,44.779,1,1,8008,4004
3321,4.9886e+07,0,0.0035488,-0.0002753,-0.0021198,-0.38012,-0.043154,-9.7711,0,0,44.779,1,1,8008,4004
3328,4.9889e+07,0,0.0030305,-0.00049862,-0.002043,-0.37826,-0.043206,-9.7714,0,0,44.78,1,1,8008,4004
3335,4.9892e+07,0,0.0027264,-0.0007038,-0.00081692,-0.37737,-0.043173,-9.7733,0,0,44.78,1,1,8008,4004
3366,4.9894e+07,0,0.0031979,3.2251e-05,-0.00022768,-0.37554,-0.045423,-9.7704,0,0,44.78,1,1,8008,4004
3369,4.9897e+07,0,0.0036257,0.00020425,-2.261e-05,-0.37326,-0.050349,-9.769,0,0,44.78,1,1,8008,4004
3372,4.9899e+07,0,0.0032082,-4.6922e-05,-0.00035023,-0.37213,-0.053285,-9.7702,0,0,44.78,1,1,8008,4004
3375,4.9902e+07,0,0.0016464,-0.001186,-0.00068286,-0.37237,-0.055812,-9.7707,0,0,44.78,1,1,8008,4004
3406,4.9905e+07,0,0.00082485,-0.0022903,-0.0004016,-0.37339,-0.057437,-9.7723,0,0,44.78,1,1,8008,4004
3409,4.9907e+07,0,0.00051659,-0.0021407,-5.7241e-05,-0.37354,-0.056775,-9.7762,0,0,44.78,1,1,8008,4004
3413,4.991e+07,0,0.00027867,-0.001795,0.00053189,-0.37263,-0.054563,-9.7805,0,0,44.78,1,1,8008,4004
3416,4.9912e+07,0,0.00030748,-0.0013101,-0.00023415,-0.3715,-0.053456,-9.7813,0,0,44.781,1,1,8008,4004
3447,4.9915e+07,0,-0.00073638,-0.0010538,-0.00095408,-0.37183,-0.052887,-9.7851,0,0,44.781,1,1,8008,4004
3450,4.9918e+07,0,-0.0019359,-0.0010078,-0.001169,-0.37402,-0.051804,-9.789,0,0,44.781,1,1,8008,4004
3453,4.992e+07,0,-0.0025367,-0.00031004,-0.0009933,-0.37675,-0.049219,-9.7914,0,0,44.781,1,1,8008,4004
3456,4.9923e+07,0,-0.0023909,-0.00016804,-0.00039468,-0.37597,-0.046764,-9.7911,0,0,44.781,1,1,8008,4004
3487,4.9925e+07,0,-0.0021282,-0.00034862,0.0007201,-0.37343,-0.042806,-9.7898,0,0,44.781,1,1,8008,4004
3490,4.9928e+07,0,-0.0021472,-0.00083651,0.0011847,-0.37213,-0.040671,-9.7892,0,0,44.781,1,1,8008,4004
