LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
30935,72221433,0.2502107,1.588464e-05,0.2570195,0.2585996,0.6740693,0.5894641,1.29,NaN,0,0.05250058,66,49
31384,72327458,0.2520622,2.682209e-07,0.2568766,0.2585996,0.7314714,0.6577593,1.37,NaN,0,0.1209789,70,59
31803,72432238,0.2349385,8.85129e-06,0.245102,0.2585996,0.7962435,0.7373259,0.88,NaN,0,0.2010109,72,68
32249,72538216,0.2523877,0.000107944,0.2433588,0.2585996,0.8629794,0.8193443,0.98,NaN,0,0.2832735,74,72
32700,72641281,0.276408,0.0002815723,0.2643589,0.2585996,0.9352011,0.8988671,0.93,NaN,0,0.3630328,78,72
33149,72749493,0.2667657,0.0003806651,0.2683985,0.2585996,1.010198,0.979199,1.02,NaN,0,0.443914,82,74
33605,72854856,0.2629626,0.0004125535,0.2654271,0.2585996,1.091058,1.063506,0.99,NaN,0,0.5288241,85,79
34020,72961636,0.2627342,0.0005469918,0.2630551,0.2585996,1.175239,1.15584,0.89,NaN,0,0.6216227,87,83
34473,73066209,0.2650414,0.0006181598,0.2644496,0.2585996,1.262088,1.243955,1.16,NaN,0,0.710211,89,86
34921,73173790,0.2614874,0.0006429553,0.2632453,0.2585996,1.348898,1.341043,1.22,NaN,0,0.8076041,90,89
35338,73280659,0.2763755,0.0007746518,0.2713633,0.2585996,1.440619,1.439184,1.28,NaN,0,0.9061348,94,90
35788,73385738,0.2833892,0.0008528829,0.2787747,0.2585996,1.537287,1.546725,1.62,NaN,0,1.013676,98,95
36241,73491408,0.2656268,0.0007655025,0.2737361,0.2585996,1.639793,1.659618,1.71,NaN,0,1.126729,103,101
36686,73599048,0.2592289,0.0006079376,0.2652518,0.2585996,1.747226,1.792515,1.51,NaN,0,1.259221,105,108
37134,73706655,0.2780105,0.000557065,0.271773,0.2585996,1.857063,1.926979,1.94,NaN,0,1.393685,109,111
37591,73813853,0.2728845,0.0005241632,0.2760592,0.2585996,1.977634,2.069037,2,NaN,0,1.535614,115,118
38041,73921643,0.2755546,0.0004733205,0.2748761,0.2585996,2.10335,2.216979,2.64,NaN,0,1.683533,121,125
38491,74027254,0.2690278,0.0003843307,0.2738827,0.2585996,2.2407,2.373857,2.27,NaN,0,1.840678,127,132
38936,74134188,0.2723102,0.000411272,0.2708341,0.2585996,2.385377,2.536505,2.64,NaN,0,2.003227,132,137
39388,74238991,0.2731185,0.0004018247,0.2749631,0.2585996,2.536954,2.69954,2.76,NaN,0,2.165949,138,141
39805,74345639,0.2616155,0.0002369285,0.2680277,0.2585996,2.691196,2.875883,3,NaN,0,2.342536,143,149
40260,74452735,0.2710294,0.000225246,0.2657699,0.2585996,2.856708,3.054886,3.09,NaN,0,2.521676,149,155
40707,74559601,0.2958137,0.0003207624,0.2803794,0.2585996,3.026861,3.242692,3.35,NaN,0,2.709323,158,162
41158,74664945,0.2792766,0.0003398955,0.2861414,0.2585996,3.21337,3.43228,3.04,NaN,0,2.89891,170,170
41569,74774253,0.2717833,0.0004123151,0.2769274,0.2585996,3.401266,3.634414,3.63,NaN,0,3.100999,179,182
42012,74884800,0.2676248,0.0004063845,0.2725486,0.2585996,3.597765,3.847452,3.9,NaN,0,3.313723,185,190
42459,74989959,0.2631428,0.0004272163,0.2690465,0.2585996,3.801374,4.061094,4.07,NaN,0,3.526717,191,197
42870,75098453,0.2618629,0.0003987253,0.2644398,0.2585996,4.010862,4.28854,3.89,NaN,0,3.75395,195,202
43316,75206763,0.2625091,0.0003806651,0.2645672,0.2585996,4.225208,4.516454,4.13,NaN,0,3.981314,198,205
43761,75315002,0.2612168,0.0003894567,0.2642636,0.2585996,4.437778,4.737402,4.65,NaN,0,4.201682,201,206
44207,75421804,0.2709074,0.0003913045,0.2633784,0.2585996,4.659379,4.958263,4.78,NaN,0,4.42223,204,208
44617,75529569,0.2683549,0.0002811253,0.2698525,0.2585996,4.883326,5.181087,4.79,NaN,0,4.645016,206,207
45062,75637216,0.2739722,0.0002141893,0.2705385,0.2585996,5.107825,5.397786,4.69,NaN,0,4.861555,207,205
45507,75746869,0.2820926,0.0004934669,0.2819391,0.2585996,5.331245,5.61299,5.1,NaN,0,5.076897,205,201
45923,75853822,0.2874733,0.0009010434000000001,0.2840761,0.2585996,5.552218,5.81405,5.2,NaN,0,5.278223,204,197
46365,75961818,0.2918271,0.001637936,0.2903245,0.2585996,5.769605,6.00983,5.56,NaN,0,5.474133,202,192
46811,76072835,0.2957113,0.001895159,0.2941467,0.2585996,5.982462,6.20931,6.26,NaN,0,5.673614,198,188
47256,76178664,0.2821819,0.001414865,0.2931723,0.2585996,6.189949,6.401803,6.14,NaN,0,5.865977,194,185
47699,76286071,0.2695602,0.001205981,0.281451,0.2585996,6.391264,6.594334,6.56,NaN,0,6.058103,188,183
48148,76392227,0.2594353,0.00104022,0.2752315,0.2585996,6.585681,6.77647,6.24,NaN,0,6.23969,181,177
48557,76500170,0.2320614,0.0007835031,0.2547012,0.2585996,6.772546,6.96075,6.71,NaN,0,6.423565,173,178
49004,76605824,0.2203412,0.0008030981,0.2312651,0.2585996,6.951176,7.142489,6.77,NaN,0,6.604664,164,173
49444,76713851,0.2161924,0.0007709414,0.2225161,0.2585996,7.120868,7.322775,6.55,NaN,0,6.78482,153,166
49893,76821370,0.204105,0.0006454289,0.2114483,0.2585996,7.280839,7.489239,6.87,NaN,0,6.951108,142,157
50336,76930021,0.2174065,0.0008281022,0.2104938,0.2585996,7.426523,7.644178,7.18,NaN,0,7.106078,130,143
50783,77038052,0.2002669,0.0009774416999999999,0.2089177,0.2585996,7.565083,7.783902,7.68,NaN,0,7.245558,117,129
51227,77148006,0.2044448,0.001317218,0.2069899,0.2585996,7.692067,7.911729,8.32,NaN,0,7.373926,105,114
51676,77262469,0.2181424,0.001575753,0.2149013,0.2585996,7.813135,8.034414999999999,8.44,NaN,0,7.496849,92,98
52120,77369542,0.2085305,0.001484588,0.2132894,0.2585996,7.916295,8.143814000000001,8.640000000000001,NaN,0,7.606767,79,85
52568,77476759,0.2183942,0.001491576,0.2153684,0.2585996,8.008095000000001,8.242559999999999,8.59,NaN,0,7.705666,67,72
52980,77584207,0.2243229,0.001917139,0.2207556,0.2585996,8.088882,8.330795,8.68,NaN,0,7.794137,55,57
53421,77691879,0.2158914,0.002832383,0.2197486,0.2585996,8.159114000000001,8.405963,10.1,NaN,0,7.869961,43,46
53868,77799060,0.2209296,0.004571319,0.2167806,0.2585996,8.219367999999999,8.482326,10.36,NaN,0,7.946484,32,34
54315,77908836,0.2330113,0.007053807,0.225898,0.2585996,8.270118,8.558709,10.09,NaN,0,8.022707,19,22
54761,78016811,0.2275876,0.008881345000000001,0.2326779,0.2585996,8.311778,8.625843,9.869999999999999,NaN,0,8.089283999999999,7,10
55173,78123653,0.2128329,0.008728415,0.2254536,0.2585996,8.344825999999999,8.679921,10.2,NaN,0,8.142477,-3,0
55621,78230930,0.2213175,0.008957699,0.2254926,0.2585996,8.369812,8.732475000000001,10.72,NaN,0,8.193481999999999,-14,-9
56062,78336964,0.2114489,0.008009374,0.2223965,0.2585996,8.386574,8.771523,10.53,NaN,0,8.230242000000001,-23,-17
56507,78442978,0.2246281,0.007470667,0.2251656,0.2585996,8.397546,8.806213,9.960000000000001,NaN,0,8.262703999999999,-32,-27
56949,78549191,0.224558,0.006384715,0.2324357,0.2585996,8.402284,8.822236999999999,9.59,NaN,0,8.275812999999999,-40,-37
57361,78654590,0.2111719,0.004809722,0.2229987,0.2585996,8.401546,8.825779000000001,8.99,NaN,0,8.274471999999999,-45,-41
57807,78763980,0.2288764,0.004680961,0.2244776,0.2585996,8.396261000000001,8.81115,9.300000000000001,NaN,0,8.250565999999999,-49,-49
58254,78873143,0.2440894,0.004832312,0.2386434,0.2585996,8.387205,8.781461,8.630000000000001,NaN,0,8.209761,-50,-54
58670,78981005,0.2581774,0.00524658,0.2482896,0.2585996,8.375937,8.735290000000001,7.73,NaN,0,8.153076,-48,-59
59109,79090195,0.2594338,0.005672455,0.2632096,0.2585996,8.363424,8.672694999999999,7.88,NaN,0,8.078206,-44,-61
59557,79198835,0.2688783,0.006016999,0.2720714,0.2585996,8.350922000000001,8.596283,7.81,NaN,0,7.987832,-37,-58
60001,79306971,0.2723576,0.005446732,0.2786761,0.2585996,8.33994,8.520517,7.62,NaN,0,7.897868,-28,-51
60416,79413965,0.2797881,0.004629552,0.2842414,0.2585996,8.330921,8.447412,7.54,NaN,0,7.807277,-19,-43
60858,79521985,0.2838314,0.003823251,0.2872469,0.2585996,8.325096,8.379803000000001,7.39,NaN,0,7.722173,-9,-32
61306,79627755,0.2840602,0.003036469,0.2864432,0.2585996,8.322753000000001,8.319464999999999,7.38,NaN,0,7.641816,0,-20
61750,79736418,0.2849499,0.002506346,0.2853637,0.2585996,8.324445000000001,8.266641,7.25,NaN,0,7.568033,9,-9
62199,79843396,0.2776475,0.001369566,0.2833253,0.2585996,8.330329000000001,8.228192,7.24,NaN,0,7.50971,18,0
62640,79953243,0.2713112,0.001137793,0.2786056,0.2585996,8.340325,8.199377,7.42,NaN,0,7.458243,26,14
63087,80063946,0.2594797,0.001569957,0.2691893,0.2585996,8.354597999999999,8.185715999999999,7.5,NaN,0,7.422228,33,26
63530,80171907,0.2618245,0.001648426,0.2663516,0.2585996,8.371468999999999,8.187751,7.7,NaN,0,7.404359,38,33
63945,80278800,0.2586139,0.001443774,0.2621541,0.2585996,8.391560999999999,8.201162999999999,7.42,NaN,0,7.397926,41,40
64389,80384830,0.2571919,0.001303583,0.2615716,0.2585996,8.413751,8.221481000000001,7.59,NaN,0,7.400315,43,43
64831,80492831,0.2608105,0.001438648,0.2606331,0.2585996,8.437327,8.246791999999999,7.71,NaN,0,7.406926,44,45
65277,80599573,0.2603429,0.00153628,0.2618139,0.2585996,8.461639,8.275244000000001,8.17,NaN,0,7.415748,44,46
65726,80708030,0.2540545,0.001368314,0.2578211,0.2585996,8.486084,8.312867000000001,8.359999999999999,NaN,0,7.434206,42,46
66139,80812289,0.2494221,0.001362622,0.2535762,0.2585996,8.510020000000001,8.357388,8.390000000000001,NaN,0,7.461255,39,44
66583,80920772,0.2491304,0.001537696,0.2516972,0.2585996,8.532804,8.405872,8.5,NaN,0,7.491414,35,42
67031,81028132,0.2466677,0.001528189,0.2478301,0.2585996,8.553841,8.454499,8.369999999999999,NaN,0,7.523623,30,39
67440,81134010,0.2414861,0.001464188,0.2467715,0.2585996,8.571705,8.49912,8.289999999999999,NaN,0,7.550741,25,34
67891,81242067,0.2445003,0.001445711,0.2462569,0.2585996,8.588020999999999,8.538294,8.57,NaN,0,7.571734,20,27
68331,81350827,0.2435094,0.001529112,0.2470361,0.2585996,8.601533999999999,8.572478,8.869999999999999,NaN,0,7.589249,15,21
68744,81458225,0.240758,0.002172664,0.2467819,0.2585996,8.612166999999999,8.600875,8.779999999999999,NaN,0,7.601982,10,17
69186,81565177,0.2343324,0.003504455,0.2429097,0.2585996,8.619961,8.623326,9.07,NaN,0,7.610601,6,12
69633,81677982,0.239006,0.003896788,0.2407932,0.2585996,8.625223999999999,8.643841999999999,9.050000000000001,NaN,0,7.618376,1,9
70084,81785590,0.2311723,0.002966225,0.2393578,0.2585996,8.627592999999999,8.660406,9.27,NaN,0,7.625289,-2,4
70527,81894264,0.2245493,0.001944914,0.2324019,0.2585996,8.627575,8.676743,9.449999999999999,NaN,0,7.633744,-6,1
70975,81999431,0.2322577,0.001820877,0.2317242,0.2585996,8.62532,8.687082,9.44,NaN,0,7.637118,-9,-1
71415,82107299,0.248702,0.002959564,0.2409398,0.2585996,8.621032,8.693784000000001,9.02,NaN,0,7.637785,-12,-8
71862,82214172,0.262833,0.004427195,0.2533333,0.2585996,8.614959000000001,8.693364000000001,9.09,NaN,0,7.631086,-15,-14
72304,82321136,0.236493,0.003273562,0.2567646,0.2585996,8.607417,8.685565,9.470000000000001,NaN,0,7.618771,-16,-16
72749,82428712,0.2312417,0.002223492,0.2425783,0.2585996,8.598784999999999,8.678380000000001,9.27,NaN,0,7.606825,-17,-16
73136,82535776,0.2715186,0.002846867,0.251386,0.2585996,8.589371,8.668329,9.289999999999999,NaN,0,7.590335,-18,-19
73550,82640904,0.2694005,0.002740473,0.268472,0.2585996,8.579487,8.651038,9.48,NaN,0,7.569131,-17,-22
73994,82750825,0.2237742,0.001598448,0.2426309,0.2585996,8.569485999999999,8.63668,9.42,NaN,0,7.549767,-17,-17
74445,82856626,0.218242,0.001389846,0.2311991,0.2585996,8.559616999999999,8.628766000000001,9.57,NaN,0,7.537771,-17,-12
74884,82964866,0.2127361,0.001156092,0.2171122,0.2585996,8.55001,8.619426000000001,9.029999999999999,NaN,0,7.524265,-16,-9
75301,83073742,0.2287736,0.001383618,0.2199081,0.2585996,8.540519,8.61153,8.949999999999999,NaN,0,7.51212,-16,-9
75747,83181819,0.2316737,0.001906663,0.2326328,0.2585996,8.53171,8.599645000000001,9.15,NaN,0,7.49684,-15,-12
76188,83288795,0.2326737,0.002605677,0.2339525,0.2585996,8.523657999999999,8.586990999999999,9.19,NaN,0,7.479944,-14,-12
76603,83394641,0.2385692,0.002975807,0.2352969,0.2585996,8.51604,8.574107,9.49,NaN,0,7.462894,-13,-14
77044,83502206,0.2504961,0.003222257,0.2451989,0.2585996,8.509181999999999,8.561705999999999,9.550000000000001,NaN,0,7.446167,-12,-15
77488,83610019,0.241485,0.003056571,0.2480174,0.2585996,8.503163000000001,8.550293999999999,9.720000000000001,NaN,0,7.429331,-10,-12
77931,83716866,0.2334162,0.00300701,0.2452255,0.2585996,8.498134,8.540215,9.470000000000001,NaN,0,7.414759,-9,-12
78347,83821249,0.2359085,0.002869084,0.2398454,0.2585996,8.493848,8.531022999999999,9.32,NaN,0,7.400989,-7,-9
78796,83929858,0.2289255,0.002611488,0.2415566,0.2585996,8.490527999999999,8.523538,9.57,NaN,0,7.388765,-6,-8
79242,84036955,0.2281889,0.002380088,0.2360101,0.2585996,8.487966999999999,8.519848,9.859999999999999,NaN,0,7.38017,-5,-6
79684,84145017,0.2427474,0.0024582,0.2413517,0.2585996,8.486176,8.519228,10.62,NaN,0,7.374652,-4,-6
80100,84251152,0.2362505,0.002390608,0.2413917,0.2585996,8.485035,8.523256,10.9,NaN,0,7.3753,-4,-5
80543,84359411,0.2305354,0.002259791,0.2364975,0.2585996,8.484363999999999,8.529387,10.78,NaN,0,7.377967,-5,-2
80991,84466809,0.2595316,0.002643853,0.2392467,0.2585996,8.483971,8.541475,10.37,NaN,0,7.387607,-6,-5
81431,84574191,0.2666162,0.003101379,0.2626275,0.2585996,8.483620999999999,8.552476,9.34,NaN,0,7.394152,-7,-9
81874,84683799,0.2337852,0.002236322,0.2527199,0.2585996,8.483131,8.559646000000001,9.789999999999999,NaN,0,7.398628,-8,-8
82287,84789843,0.2078174,0.00157249,0.2308497,0.2585996,8.482395,8.569333,10.09,NaN,0,7.405455,-9,-4
82731,84898054,0.2235366,0.00139764,0.2244966,0.2585996,8.48129,8.58164,8.56,NaN,0,7.414908,-11,-3
83178,85004231,0.228018,0.001488373,0.2326012,0.2585996,8.479691000000001,8.589599,8.59,NaN,0,7.419235,-12,-7
83587,85112310,0.1890609,0.001098335,0.214783,0.2585996,8.477553,8.591237,8.43,NaN,0,7.416327,-13,-4
84035,85218849,0.2043829,0.0007514209,0.1959758,0.2585996,8.474936,8.592618999999999,7.92,NaN,0,7.413314,-14,-1
84447,85327056,0.2012078,0.0005288124,0.1985325,0.2585996,8.471913000000001,8.587132,8.49,NaN,0,7.40376,-14,-5
84893,85434719,0.2087566,0.0005954206,0.1986281,0.2585996,8.468641999999999,8.576724,8.609999999999999,NaN,0,7.390141,-14,-7
85336,85544169,0.2337318,0.001013458,0.2133825,0.2585996,8.465337999999999,8.564438000000001,8.550000000000001,NaN,0,7.373948,-13,-8
85782,85650193,0.2546179,0.001451224,0.238616,0.2585996,8.462205000000001,8.547447999999999,9.51,NaN,0,7.353899,-11,-15
86225,85758831,0.2544363,0.001817763,0.2492372,0.2585996,8.459571,8.526062,8.9,NaN,0,7.3276,-9,-19
86644,85865058,0.2582885,0.001682967,0.2585048,0.2585996,8.457560000000001,8.507049,9.01,NaN,0,7.302979,-6,-18
87082,85973257,0.2556221,0.001051694,0.2587864,0.2585996,8.456448999999999,8.488673,8.449999999999999,NaN,0,7.27985,-3,-16
87525,86081992,0.2523306,0.0001213849,0.2569493,0.2585996,8.456372999999999,8.475880999999999,8.720000000000001,NaN,0,7.261457,-1,-10
87973,86188042,0.2447613,0.0001893342,0.2502823,0.2585996,8.457355,8.472469,9.02,NaN,0,7.253613,0,-6
88384,86295822,0.2216264,0.0006284267,0.2360605,0.2585996,8.459198000000001,8.480681000000001,9.58,NaN,0,7.257713,0,0
88828,86402183,0.2345504,0.0004868209,0.2325865,0.2585996,8.461722999999999,8.501719,9.24,NaN,0,7.274379,-1,2
89271,86510870,0.2237367,0.0001806766,0.2311006,0.2585996,8.464361999999999,8.530829000000001,9,NaN,0,7.300278,-3,2
89716,86618323,0.2181318,4.443526e-05,0.2219208,0.2585996,8.466754999999999,8.560451,8.880000000000001,NaN,0,7.327023,-7,2
90160,86726875,0.2219855,2.060831e-05,0.2249785,0.2585996,8.468368999999999,8.582902000000001,8.75,NaN,0,7.346766,-10,-1
90607,86832895,0.2390352,0.0002803952,0.2308733,0.2585996,8.469061999999999,8.593818000000001,9.039999999999999,NaN,0,7.355125,-12,-8
91017,86940208,0.2438614,0.001183838,0.2450891,0.2585996,8.46876,8.598392,8.880000000000001,NaN,0,7.357151,-13,-13
91465,87046461,0.2389997,0.001742423,0.2407961,0.2585996,8.467565,8.594452,9.15,NaN,0,7.350663,-14,-13
91910,87156791,0.2278503,0.00205195,0.2393982,0.2585996,8.465687000000001,8.584174000000001,8.800000000000001,NaN,0,7.339532,-14,-15
92357,87262803,0.2555571,0.00286898,0.243869,0.2585996,8.463412,8.571576,8.85,NaN,0,7.326086,-13,-16
92799,87370218,0.2612256,0.003536582,0.2558828,0.2585996,8.46102,8.555732000000001,9.25,NaN,0,7.311089,-11,-18
93209,87478049,0.2569782,0.003321558,0.2653593,0.2585996,8.45879,8.538726,9.119999999999999,NaN,0,7.294937,-10,-18
93654,87583823,0.2603257,0.002866358,0.2670029,0.2585996,8.456967000000001,8.521855,9.119999999999999,NaN,0,7.280783,-8,-18
94102,87692188,0.2644193,0.002332032,0.2695822,0.2585996,8.455753,8.507755,8.970000000000001,NaN,0,7.270925,-6,-15
94548,87798708,0.2476663,0.001909152,0.2608197,0.2585996,8.455278,8.496985,8.91,NaN,0,7.264405,-4,-11
94990,87905862,0.2484277,0.002075955,0.2533692,0.2585996,8.455584999999999,8.494025000000001,8.85,NaN,0,7.267732,-3,-5
95437,88012220,0.249719,0.002374649,0.2542982,0.2585996,8.456593,8.495786000000001,8.4,NaN,0,7.277296,-2,-4
95846,88121186,0.2427114,0.002447397,0.2516338,0.2585996,8.458157999999999,8.496991,8.69,NaN,0,7.286482,-1,-1
96295,88229391,0.2352832,0.002482772,0.2458224,0.2585996,8.460153,8.500142,9.25,NaN,0,7.29862,-1,1
96737,88336300,0.2393703,0.00279738,0.2435212,0.2585996,8.462452000000001,8.509931,8.9,NaN,0,7.31909,-2,1
97184,88444732,0.2382987,0.003045782,0.2458632,0.2585996,8.464847000000001,8.523376000000001,8.75,NaN,0,7.344322,-3,-1
97593,88552211,0.2297909,0.002873167,0.23977,0.2585996,8.467097000000001,8.534473999999999,8.74,NaN,0,7.369505,-4,0
98043,88662486,0.2360539,0.002807617,0.2390626,0.2585996,8.469099999999999,8.544091,9.32,NaN,0,7.393366,-5,-1
98485,88770180,0.2392744,0.002689987,0.2428337,0.2585996,8.470644999999999,8.554653999999999,9.890000000000001,NaN,0,7.420126,-7,-3
98896,88877157,0.2241902,0.002356708,0.2336997,0.2585996,8.471667,8.577249999999999,10.08,NaN,0,7.459911,-9,-3
99343,88984895,0.2191469,0.002349645,0.2286541,0.2585996,8.471895999999999,8.603775000000001,11.13,NaN,0,7.502534,-13,-4
99785,89091248,0.2278511,0.002593175,0.2214174,0.2585996,8.470997000000001,8.645979000000001,10.74,NaN,0,7.562537,-19,-7
100232,89196982,0.2192222,0.003073305,0.2249053,0.2585996,8.468513,8.688025,10.53,NaN,0,7.622551,-25,-13
100645,89305628,0.2277904,0.003810644,0.2240342,0.2585996,8.463971000000001,8.74241,10.4,NaN,0,7.695818,-33,-19
101091,89411201,0.2237227,0.004349738,0.2264134,0.2585996,8.456934,8.775751,10.24,NaN,0,7.748721,-40,-28
