LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
100796,108307833,0.229607,0.0004440695,0.2259752,0.2585996,5.873684,6.159841,6.38,NaN,0,6.815136,48,41
101240,108416026,0.2278164,0.0003568232,0.2280475,0.2585996,5.944946,6.209466,6.34,NaN,0,6.865021,46,38
101685,108522870,0.2425834,0.0003358573,0.2313721,0.2585996,6.012627,6.255415,6.46,NaN,0,6.911953,45,35
102127,108631125,0.2328417,0.0003035516,0.2346839,0.2585996,6.077304,6.299941,6.29,NaN,0,6.959082,44,35
102573,108737631,0.234604,0.0004167408,0.2353281,0.2585996,6.139459,6.342203,6.42,NaN,0,7.00216,44,35
102985,108847032,0.240527,0.0009823442000000001,0.2417421,0.2585996,6.199565,6.380117,6.65,NaN,0,7.041691,44,35
103427,108954117,0.2393952,0.00106661,0.2401104,0.2585996,6.257912,6.419991,6.63,NaN,0,7.082381,44,35
103843,109058852,0.2321714,0.0006931125999999999,0.2363071,0.2585996,6.314781,6.460916,6.46,NaN,0,7.124755,44,37
104285,109166885,0.237077,0.000489071,0.2365896,0.2585996,6.370444,6.5035,6.56,NaN,0,7.169599,44,38
104733,109275913,0.2452653,0.0009786487,0.2392183,0.2585996,6.425046,6.544497,6.75,NaN,0,7.211961,45,39
105179,109384879,0.245762,0.002530888,0.2447802,0.2585996,6.47892,6.589456,6.62,NaN,0,7.258202,45,39
105623,109492831,0.2447114,0.003990188,0.2463196,0.2585996,6.532131,6.635446,6.6,NaN,0,7.304321,45,39
106066,109602923,0.2377333,0.004809365,0.2441599,0.2585996,6.584768,6.679601,6.45,NaN,0,7.349071,45,41
106513,109710866,0.2468232,0.004849255,0.2461622,0.2585996,6.636953,6.720974,6.67,NaN,0,7.389163,46,41
106955,109819085,0.2321811,0.003875017,0.243864,0.2585996,6.688736,6.760485,6.52,NaN,0,7.425599,47,44
107372,109924586,0.2409845,0.003221452,0.2398269,0.2585996,6.740183,6.799677,6.33,NaN,0,7.460649,48,45
107810,110031351,0.2377432,0.002859458,0.2419665,0.2585996,6.791337,6.835881,6.54,NaN,0,7.491809,49,46
108258,110137648,0.2409905,0.00330691,0.2443776,0.2585996,6.842061,6.872306,6.45,NaN,0,7.521406,49,45
108699,110245070,0.2454351,0.003750518,0.246044,0.2585996,6.891843,6.90951,6.7,NaN,0,7.550958,49,45
109148,110355640,0.2427241,0.00392434,0.246415,0.2585996,6.941494,6.948162,6.41,NaN,0,7.57934,49,44
109568,110461077,0.241716,0.003312722,0.2486038,0.2585996,6.988103,6.980719,6.69,NaN,0,7.601468,48,44
110006,110568791,0.2451087,0.002751306,0.247676,0.2585996,7.032718,7.01245,7.03,NaN,0,7.620954,47,43
110454,110676052,0.2334,0.002084866,0.2428435,0.2585996,7.075138,7.048953,6.74,NaN,0,7.644403,46,43
110860,110784183,0.2368427,0.001583785,0.237759,0.2585996,7.115154,7.086248,7.11,NaN,0,7.666936,43,42
111289,110891930,0.248349,0.001334816,0.2437404,0.2585996,7.152572,7.121982,6.82,NaN,0,7.688792,41,38
111720,111000626,0.2331374,0.001219049,0.2436642,0.2585996,7.187269,7.150903,7.32,NaN,0,7.702842,38,36
112132,111104265,0.2303172,0.001162127,0.2358233,0.2585996,7.219222,7.179106,7.69,NaN,0,7.71536,36,35
112575,111212795,0.2258956,0.001359582,0.2300872,0.2585996,7.248438,7.209965,7.48,NaN,0,7.730525,33,34
113024,111320327,0.2260979,0.001927897,0.2272292,0.2585996,7.274889,7.242103,7.72,NaN,0,7.748418,29,32
113470,111428835,0.2222935,0.002699658,0.2277711,0.2585996,7.298532,7.274585,6.99,NaN,0,7.76639,25,28
113916,111536060,0.2128021,0.003128603,0.2236637,0.2585996,7.319326,7.302918,7.3,NaN,0,7.779563,22,26
114362,111643127,0.222485,0.003180683,0.2211905,0.2585996,7.337296,7.32648,7.07,NaN,0,7.790965,18,22
114773,111752159,0.2238256,0.003137782,0.2225306,0.2585996,7.352545,7.345156,7.54,NaN,0,7.797036,15,18
115219,111859553,0.2086325,0.002576724,0.2186878,0.2585996,7.365226,7.363171,7.7,NaN,0,7.803523,12,16
115662,111967767,0.2235312,0.002631173,0.2186735,0.2585996,7.375494,7.379564,7.44,NaN,0,7.808937,9,12
116107,112073562,0.2212543,0.002438396,0.2192477,0.2585996,7.3835,7.392044,6.81,NaN,0,7.811979,6,8
116549,112182581,0.2295711,0.002382681,0.2291229,0.2585996,7.389434,7.394758,8.19,NaN,0,7.804981,4,4
116994,112287897,0.2291428,0.002083138,0.2318255,0.2585996,7.393599,7.395831,7.4,NaN,0,7.797334,3,1
117410,112394197,0.2189193,0.001740366,0.2271164,0.2585996,7.396177,7.398364,7.03,NaN,0,7.790879,1,0
117854,112501262,0.2150145,0.001279071,0.2209946,0.2585996,7.397664,7.396747,6.87,NaN,0,7.781176,1,1
118298,112608114,0.2139561,0.001132041,0.2181153,0.2585996,7.398126,7.388437,6.8,NaN,0,7.764618,1,0
118711,112714261,0.2234372,0.001171067,0.2216868,0.2585996,7.397922,7.373054,6.67,NaN,0,7.741697,2,0
119154,112821825,0.2121328,0.001098514,0.2241537,0.2585996,7.397375,7.355103,6.65,NaN,0,7.716301,3,0
119601,112927265,0.221161,0.001038417,0.2271864,0.2585996,7.396844,7.337571,6.48,NaN,0,7.691956,5,1
120011,113035151,0.2191884,0.0008751154,0.2281863,0.2585996,7.396629,7.314907,6.92,NaN,0,7.661929,8,3
120454,113146531,0.2236546,0.0003559142,0.227112,0.2585996,7.397031,7.299882,6.69,NaN,0,7.639283,10,6
120904,113254061,0.2075726,1.15782e-05,0.2194033,0.2585996,7.39818,7.291675,7.1,NaN,0,7.622797,12,11
121317,113361871,0.2127301,0.0007005334,0.2173359,0.2585996,7.400078,7.287836,7.11,NaN,0,7.611931,13,14
121762,113467697,0.2194736,0.001330659,0.2176106,0.2585996,7.402656,7.287585,6.04,NaN,0,7.604921,14,14
122205,113578093,0.2229017,0.00151664,0.2220566,0.2585996,7.405721,7.280309,6.64,NaN,0,7.592297,16,15
122650,113684151,0.2126611,0.001156524,0.2203025,0.2585996,7.409447,7.272281,6.36,NaN,0,7.578463,17,17
123060,113792053,0.204601,0.0007868558,0.215829,0.2585996,7.413786,7.267142,6.34,NaN,0,7.56722,19,20
123509,113900610,0.2349056,0.0006061196,0.2207135,0.2585996,7.418746,7.25986,6.27,NaN,0,7.554995,21,18
123918,114007850,0.2638836,0.0005342065999999999,0.2408756,0.2585996,7.424337,7.247633,6.37,NaN,0,7.536809,23,15
124362,114113890,0.2560793,0.000515908,0.2494695,0.2585996,7.430635,7.234095,7.18,NaN,0,7.518472,26,16
124804,114221678,0.2618163,0.0004742146,0.2549288,0.2585996,7.437765,7.22388,7.22,NaN,0,7.502717,29,17
125255,114328683,0.25449,0.000490427,0.2523189,0.2585996,7.445705,7.230018,7.47,NaN,0,7.502951,30,21
125698,114438061,0.2561383,0.000276655,0.2545315,0.2585996,7.454021,7.23974,7.55,NaN,0,7.506927,30,22
126139,114546836,0.2518868,0.0002083182,0.2507348,0.2585996,7.462869,7.261377,7.14,NaN,0,7.520355,29,25
126583,114652093,0.2538693,0.001218468,0.2538206,0.2585996,7.471644,7.282094,7.15,NaN,0,7.532879,28,24
127026,114760150,0.2668419,0.002153188,0.2608586,0.2585996,7.480012,7.301985,7.39,NaN,0,7.544652,26,21
127475,114865543,0.28313,0.003697783,0.2743759,0.2585996,7.487727,7.318676,7.59,NaN,0,7.552965,24,17
127916,114974288,0.2736373,0.005671233,0.2801899,0.2585996,7.494621,7.33497,7.39,NaN,0,7.561874,22,15
128363,115079864,0.26468,0.006530553,0.2782271,0.2585996,7.500574,7.349571,7.22,NaN,0,7.57202,20,15
128804,115187651,0.2480558,0.005774125,0.2648379,0.2585996,7.505384,7.364438,7.4,NaN,0,7.582431,18,17
129255,115294882,0.2540191,0.005379438,0.2601606,0.2585996,7.509239,7.37982,7.31,NaN,0,7.596822,16,16
129669,115402560,0.2564885,0.005199432,0.2578072,0.2585996,7.511934,7.394065,7.47,NaN,0,7.611066,13,15
130115,115508536,0.2724501,0.005527556,0.2674313,0.2585996,7.513439,7.405606,7.84,NaN,0,7.625072,11,11
130557,115617114,0.2752041,0.005996764,0.2752813,0.2585996,7.513775,7.416813,7.49,NaN,0,7.639911,9,7
131003,115724273,0.2750605,0.005605876,0.2792163,0.2585996,7.512982,7.425779,7.3,NaN,0,7.65379,7,4
131418,115832060,0.2816484,0.005149573,0.2857039,0.2585996,7.511094,7.426892,7.6,NaN,0,7.661822,5,0
131864,115945315,0.2858893,0.004259586,0.2888324,0.2585996,7.508096,7.425623,7.65,NaN,0,7.668931,4,0
132310,116052780,0.2813143,0.00393647,0.2881384,0.2585996,7.504481,7.422756,7.47,NaN,0,7.675821,4,-1
132758,116164831,0.2799464,0.003544003,0.2849685,0.2585996,7.500176,7.420969,7.92,NaN,0,7.685517,3,-1
133205,116271609,0.2658331,0.003396839,0.2790874,0.2585996,7.495535,7.419497,7.83,NaN,0,7.695878,2,0
133655,116380578,0.2670896,0.00366208,0.2729262,0.2585996,7.490412,7.423341,7.77,NaN,0,7.713112,1,1
134101,116486609,0.2609601,0.003727555,0.2709501,0.2585996,7.484927,7.429839,7.4,NaN,0,7.733724,0,2
134512,116595351,0.2512358,0.003625244,0.264541,0.2585996,7.479188,7.435598,7.93,NaN,0,7.754414,-1,2
134959,116702727,0.2450011,0.003642827,0.2572895,0.2585996,7.473029,7.444189,7.84,NaN,0,7.779766,-3,2
135400,116811058,0.233148,0.003725812,0.2469833,0.2585996,7.466391,7.453005,7.93,NaN,0,7.807786,-5,4
135818,116919614,0.2368352,0.00356856,0.2417788,0.2585996,7.459201,7.464866,7.75,NaN,0,7.839856,-8,2
136260,117026644,0.236604,0.002978861,0.2437176,0.2585996,7.451382,7.470146,8.08,NaN,0,7.867147,-10,0
136707,117134153,0.2315792,0.002047673,0.2369799,0.2585996,7.442938,7.478097,7.5,NaN,0,7.899093,-12,-2
137115,117241898,0.2146868,0.00144051,0.2256942,0.2585996,7.433867,7.481151,7.96,NaN,0,7.926142,-14,-2
137558,117350612,0.2124494,0.0009855628,0.2153176,0.2585996,7.424203,7.484872,8.69,NaN,0,7.954757,-16,-2
138004,117457776,0.2133385,0.0005679727000000001,0.2132091,0.2585996,7.413991,7.491264,8.279999999999999,NaN,0,7.986861,-18,-5
138446,117565798,0.225625,0.0006514639,0.22011,0.2585996,7.403219,7.500249,7.84,NaN,0,8.02319,-21,-11
138892,117674164,0.2315479,0.0008845031,0.2277174,0.2585996,7.391862,7.500598,8.289999999999999,NaN,0,8.049158,-23,-16
139336,117783347,0.235343,0.001131147,0.2324077,0.2585996,7.380003,7.498008,7.98,NaN,0,8.073255,-24,-19
139785,117888795,0.2449055,0.001533821,0.2416391,0.2585996,7.367779,7.489257,7.71,NaN,0,8.089285,-25,-24
140230,117996697,0.2501051,0.001788557,0.2480647,0.2585996,7.355393,7.47362,7.97,NaN,0,8.100327,-24,-27
140642,118102849,0.245706,0.001830295,0.2524372,0.2585996,7.343118,7.454649,8.19,NaN,0,8.107289,-23,-27
141084,118210635,0.2304565,0.001550943,0.2419574,0.2585996,7.331552,7.439726,8.07,NaN,0,8.119199,-23,-24
141533,118319524,0.2372662,0.001407087,0.2389433,0.2585996,7.320254,7.431954,7.58,NaN,0,8.140059000000001,-22,-22
141976,118426687,0.2410518,0.001606867,0.2393985,0.2585996,7.309589,7.418702,7.9,NaN,0,8.153625,-21,-21
142392,118531885,0.2456404,0.001639858,0.2479708,0.2585996,7.299644,7.405168,7.58,NaN,0,8.16854,-20,-22
142835,118642158,0.2444336,0.001457661,0.2457886,0.2585996,7.290518,7.390884,8.1,NaN,0,8.183691,-19,-19
143277,118750375,0.2421476,0.001381278,0.242585,0.2585996,7.282292,7.382303,7.57,NaN,0,8.203628999999999,-18,-19
143693,118858903,0.2402762,0.001377732,0.2400569,0.2585996,7.274967,7.372141,7.93,NaN,0,8.222718,-16,-16
144136,118968115,0.2387197,0.00149639,0.2396448,0.2585996,7.268544,7.363522,7.71,NaN,0,8.243335,-15,-16
144581,119074549,0.2325702,0.001368895,0.2391613,0.2585996,7.263012,7.356105,7.63,NaN,0,8.265962999999999,-14,-14
145024,119182232,0.2342775,0.001333594,0.2412753,0.2585996,7.258349,7.347441,7.64,NaN,0,8.28645,-13,-13
145439,119288630,0.2403668,0.001073688,0.2388762,0.2585996,7.254535,7.339518,7.44,NaN,0,8.307581000000001,-12,-12
145882,119397920,0.243407,0.0005304217,0.2429615,0.2585996,7.251564,7.329048,7.5,NaN,0,8.327878999999999,-10,-11
146330,119505514,0.2397033,0.0001781285,0.2385246,0.2585996,7.249443,7.318865,7.58,NaN,0,8.345094,-8,-8
146773,119613910,0.2385286,0.0001453906,0.2376996,0.2585996,7.248223,7.310527,7.96,NaN,0,8.364985000000001,-7,-7
147221,119721910,0.2427204,0.0001902431,0.2422256,0.2585996,7.24783,7.306921,8.449999999999999,NaN,0,8.388692000000001,-5,-7
147632,119831598,0.24057,0.0002887845,0.2448232,0.2585996,7.248204,7.313808,8.65,NaN,0,8.420510999999999,-5,-6
148076,119942575,0.2195988,0.0003036112,0.2326543,0.2585996,7.249131,7.332263,8.859999999999999,NaN,0,8.462671,-7,-2
148524,120050277,0.2158407,0.0002676249,0.2179173,0.2585996,7.250165,7.358135,8.33,NaN,0,8.509874,-9,-1
148969,120160087,0.2221759,0.0001568943,0.2209176,0.2585996,7.250873,7.387689,8.050000000000001,NaN,0,8.559858999999999,-13,-3
149415,120267120,0.2212398,7.843970999999999e-05,0.2240138,0.2585996,7.250848,7.408687,7.66,NaN,0,8.600306,-16,-7
149836,120375260,0.2203903,6.844103000000001e-05,0.2172945,0.2585996,7.249884,7.419641,7.48,NaN,0,8.62989,-18,-10
150282,120483044,0.2157526,5.421042e-05,0.2226157,0.2585996,7.247973,7.415597,7.43,NaN,0,8.643744999999999,-19,-14
150724,120588900,0.2316756,2.621114e-05,0.2286822,0.2585996,7.245315,7.403947,7.37,NaN,0,8.649077999999999,-18,-17
151171,120695604,0.233702,7.554889e-06,0.233106,0.2585996,7.242238,7.384511,7.13,NaN,0,8.646701999999999,-17,-19
151585,120801805,0.241356,5.13047e-05,0.2350209,0.2585996,7.23913,7.361282,7.11,NaN,0,8.638754,-15,-19
152030,120907541,0.2469669,2.142787e-05,0.2373911,0.2585996,7.236376,7.337263,6.9,NaN,0,8.629269000000001,-12,-18
152475,121016677,0.2662499,1.010299e-05,0.2466632,0.2585996,7.234363,7.307936,6.81,NaN,0,8.615361999999999,-9,-18
152921,121125168,0.2453795,5.438924e-06,0.2520867,0.2585996,7.233345,7.278482,6.92,NaN,0,8.600273,-4,-15
153333,121231908,0.2422449,3.303587e-05,0.2492039,0.2585996,7.233683,7.254557,7.07,NaN,0,8.589249000000001,0,-10
153786,121341599,0.2424661,9.682775e-05,0.2466837,0.2585996,7.235608,7.235362,6.72,NaN,0,8.583757,2,-4
154229,121449057,0.2441609,0.0002560467,0.2469068,0.2585996,7.239075,7.217431,6.81,NaN,0,8.577988,6,0
154673,121559630,0.2412286,0.00032188,0.2484639,0.2585996,7.24413,7.203511,6.64,NaN,0,8.576136999999999,10,4
155070,121663548,0.2383974,0.000280723,0.2477404,0.2585996,7.250723,7.193769,6.52,NaN,0,8.576832,13,7
155514,121772814,0.2512065,0.0004385114,0.2433683,0.2585996,7.25875,7.184118,6.54,NaN,0,8.57835,16,12
155929,121877828,0.2418626,0.0006000847,0.2428673,0.2585996,7.26811,7.178601,6.7,NaN,0,8.581638,19,16
156370,121987186,0.2421892,0.0007461458,0.2421031,0.2585996,7.278675,7.1751,6.56,NaN,0,8.586781,22,19
156817,122093302,0.2391396,0.0008638054,0.2406829,0.2585996,7.290292,7.174847,6.86,NaN,0,8.595013,24,22
157259,122202869,0.2376249,0.0008484572,0.2377968,0.2585996,7.302435,7.181471,6.29,NaN,0,8.608639999999999,25,25
157710,122310766,0.2323248,0.0007661581,0.2351231,0.2585996,7.315512,7.18797,6.74,NaN,0,8.621173000000001,26,27
158121,122416823,0.2262976,0.0005686432,0.2324822,0.2585996,7.328259,7.198657,6.89,NaN,0,8.637071000000001,27,28
158567,122522660,0.2221854,0.0003526658,0.2295772,0.2585996,7.341867,7.211739,6.76,NaN,0,8.653586000000001,27,30
159009,122631878,0.2224375,0.0002434701,0.2244252,0.2585996,7.355378,7.227457,6.48,NaN,0,8.674522,26,30
159456,122737531,0.2185659,0.0003295243,0.2228487,0.2585996,7.368557,7.245171,6.79,NaN,0,8.695655,25,30
159899,122846640,0.2348301,0.0004680008,0.2245253,0.2585996,7.381201,7.258383,6.75,NaN,0,8.711705,25,28
160310,122954901,0.2162686,0.0004452169,0.2228795,0.2585996,7.393158,7.272206,6.55,NaN,0,8.728878,24,27
160754,123060898,0.2205613,0.0002093166,0.2207646,0.2585996,7.404326,7.283736,6.66,NaN,0,8.743254,23,26
161196,123169306,0.2272387,0.000399068,0.2201277,0.2585996,7.414651,7.291741,6.79,NaN,0,8.753365000000001,22,24
161611,123275808,0.2302751,0.001020715,0.2265291,0.2585996,7.424129,7.301214,6.71,NaN,0,8.764447000000001,21,22
162060,123384191,0.2379892,0.001558959,0.2305232,0.2585996,7.432771,7.305375,6.82,NaN,0,8.770447000000001,21,20
162505,123491234,0.2373033,0.001683488,0.2373337,0.2585996,7.440652,7.307703,6.75,NaN,0,8.775674,21,18
162916,123601215,0.2339325,0.001668841,0.2389608,0.2585996,7.447863,7.31061,7.2,NaN,0,8.780236,20,18
163363,123708151,0.2213429,0.001578629,0.2308489,0.2585996,7.454464,7.319021,7.07,NaN,0,8.790462,20,19
163807,123817585,0.2436267,0.001616359,0.2341986,0.2585996,7.460423,7.329679,7.23,NaN,0,8.803248999999999,18,18
164224,123923503,0.2368194,0.001340106,0.2409327,0.2585996,7.465679,7.339816,7.16,NaN,0,8.814050999999999,17,15
164666,124032307,0.2349224,0.001500189,0.2395381,0.2585996,7.470081,7.351158,7.32,NaN,0,8.824737000000001,16,15
165075,124140679,0.2372349,0.001718223,0.23575,0.2585996,7.473799,7.364049,7.39,NaN,0,8.838107000000001,14,15
165521,124247043,0.2435468,0.002139017,0.241725,0.2585996,7.47664,7.374873,7.24,NaN,0,8.848901,12,12
165966,124355354,0.2351131,0.002256334,0.2401285,0.2585996,7.478586,7.38386,7.2,NaN,0,8.856636,11,11
166414,124461780,0.2275417,0.002093673,0.2358569,0.2585996,7.479641,7.390037,7.34,NaN,0,8.863585,9,11
166859,124571166,0.2398486,0.001878902,0.2350011,0.2585996,7.479852,7.396803,7.6,NaN,0,8.869901,8,9
167307,124679317,0.2412626,0.001831338,0.2409713,0.2585996,7.47923,7.403008,7.42,NaN,0,8.876547,6,6
167719,124788766,0.2457609,0.001529127,0.2424927,0.2585996,7.477847,7.409721,7.42,NaN,0,8.883528,4,5
168168,124895788,0.240743,0.001158461,0.2417924,0.2585996,7.475722,7.415515,7.67,NaN,0,8.889673,3,3
168580,125003922,0.2456633,0.00102748,0.2416764,0.2585996,7.472884,7.422075,7.53,NaN,0,8.89756,1,2
169026,125109837,0.2486453,0.001024559,0.2451608,0.2585996,7.469352,7.427123,7.41,NaN,0,8.902623999999999,0,0
169467,125216113,0.2400986,0.001134008,0.2432916,0.2585996,7.465161,7.431884,7.68,NaN,0,8.908391999999999,-1,0
169887,125322082,0.2392463,0.001221523,0.2405724,0.2585996,7.460347,7.437219,7.64,NaN,0,8.914153000000001,-3,0
170330,125432391,0.2444287,0.001312062,0.2423784,0.2585996,7.454943,7.437582,7.8,NaN,0,8.915272,-4,-3
170778,125545657,0.2487282,0.001428187,0.2442513,0.2585996,7.448709,7.438152,7.47,NaN,0,8.916276999999999,-5,-4
171225,125651183,0.2453628,0.001589626,0.2461231,0.2585996,7.442355,7.435449,7.49,NaN,0,8.916283,-6,-6
171676,125762134,0.2448756,0.001700372,0.2469768,0.2585996,7.435519,7.430419,7.81,NaN,0,8.913876999999999,-6,-6
172123,125870806,0.2453383,0.001767576,0.2445681,0.2585996,7.428688,7.425488,7.8,NaN,0,8.911325,-6,-6
172537,125980649,0.24533,0.001866654,0.2468688,0.2585996,7.421793,7.424623,7.62,NaN,0,8.914787,-7,-6
172982,126086602,0.2393582,0.001874298,0.2468179,0.2585996,7.414866,7.423482,7.48,NaN,0,8.916363,-8,-7
173424,126195026,0.2356405,0.00182119,0.2417794,0.2585996,7.407931,7.421692,7.39,NaN,0,8.919318000000001,-8,-6
173871,126302557,0.2342057,0.001489058,0.240651,0.2585996,7.401015,7.418177,7.45,NaN,0,8.921014,-8,-6
174285,126411095,0.2349285,0.0009462237,0.2372606,0.2585996,7.394176,7.413956,7.27,NaN,0,8.922034,-9,-6
174730,126516096,0.2290076,0.0003564209,0.232275,0.2585996,7.387469,7.408943,7.5,NaN,0,8.922812,-9,-5
175175,126623200,0.2355018,8.790195e-05,0.2327312,0.2585996,7.380955,7.404573,7.6,NaN,0,8.923026999999999,-9,-6
175588,126729667,0.2412581,0.0001056641,0.2373753,0.2585996,7.374673,7.401058,7.21,NaN,0,8.924746000000001,-9,-8
176034,126838103,0.2506229,0.0006741881,0.2444683,0.2585996,7.368651,7.392553,7.74,NaN,0,8.921658000000001,-8,-10
176480,126951622,0.2478212,0.001614556,0.2486882,0.2585996,7.362685,7.383413,7.42,NaN,0,8.918087,-7,-10
176930,127058603,0.2594423,0.004053265,0.255582,0.2585996,7.357462,7.373839,7.27,NaN,0,8.913847000000001,-6,-11
177373,127167644,0.2540251,0.007405847,0.2605156,0.2585996,7.352756,7.362092,7.48,NaN,0,8.905768999999999,-5,-10
177822,127274675,0.2555035,0.01045224,0.2648254,0.2585996,7.348666,7.351146,7.57,NaN,0,8.900003,-4,-9
178267,127384141,0.2442307,0.0111897,0.2602519,0.2585996,7.345261,7.344847,7.26,NaN,0,8.898334999999999,-3,-6
178679,127490615,0.2391794,0.01006891,0.2529846,0.2585996,7.342525,7.341575,7.27,NaN,0,8.898016,-2,-3
179122,127598328,0.2409996,0.009184703000000001,0.2507006,0.2585996,7.340403,7.339063,7.05,NaN,0,8.899502,-1,-2
179569,127703686,0.2514744,0.008918463999999999,0.2560277,0.2585996,7.338831,7.334379,6.97,NaN,0,8.897380999999999,0,-3
180014,127812828,0.2464905,0.008314177000000001,0.2572653,0.2585996,7.337792,7.326813,7.09,NaN,0,8.892614999999999,0,-2
180428,127920726,0.2474665,0.008227646,0.254671,0.2585996,7.337309,7.319889,7,NaN,0,8.888735,1,0
180870,128029780,0.2427874,0.008356035,0.2509657,0.2585996,7.33741,7.314051,7.09,NaN,0,8.885368,2,1
181279,128137613,0.2527366,0.008987993,0.2560285,0.2585996,7.338081,7.309819,6.99,NaN,0,8.883137,3,1
181729,128246052,0.2400849,0.008444369,0.2545888,0.2585996,7.339298,7.305157,7.35,NaN,0,8.880549,4,2
182139,128353517,0.2435796,0.007476434,0.2502468,0.2585996,7.341035,7.3048,7.19,NaN,0,8.882671,5,4
182585,128459811,0.230204,0.003247067,0.2421729,0.2585996,7.343213,7.307112,6.98,NaN,0,8.886099,6,8
183027,128568144,0.2251209,0.0004259199,0.2317263,0.2585996,7.345717,7.311012,7.1,NaN,0,8.892706,6,9
183441,128675284,0.2213657,2.361834e-05,0.2246736,0.2585996,7.348424,7.316204,6.94,NaN,0,8.900620999999999,6,10
183887,128783348,0.2292683,1.445413e-05,0.2257856,0.2585996,7.351217,7.320603,7.06,NaN,0,8.908530000000001,6,10
184334,128889581,0.232032,3.711879e-05,0.231764,0.2585996,7.354012,7.322127,7.14,NaN,0,8.914198000000001,6,8
184744,128997591,0.2313268,0.0002721846,0.2320696,0.2585996,7.356774,7.325262,6.69,NaN,0,8.919408000000001,6,8
185191,129102167,0.2308349,0.0005532354,0.2336152,0.2585996,7.359468,7.326007,6.76,NaN,0,8.924295000000001,6,6
185631,129209068,0.2431577,0.0009518415,0.2364787,0.2585996,7.362028,7.322828,7.09,NaN,0,8.924702,6,6
186080,129313809,0.2376453,0.001060545,0.2398425,0.2585996,7.364654,7.318894,6.25,NaN,0,8.923325,7,5
186523,129421554,0.2395546,0.001119584,0.2408878,0.2585996,7.367344,7.309952,6.96,NaN,0,8.916769,8,6
186970,129527313,0.2442628,0.0009721518,0.2437526,0.2585996,7.370214,7.30162,7.24,NaN,0,8.910833,10,5
187409,129634134,0.2479767,0.0007817745,0.2491528,0.2585996,7.373298,7.295592,7.25,NaN,0,8.905607,11,6
187854,129746286,0.2493451,0.0005761385,0.2498646,0.2585996,7.376895,7.295205,7.15,NaN,0,8.90522,12,7
188304,129853596,0.2470278,0.0004582107,0.2481516,0.2585996,7.380689,7.299678,6.97,NaN,0,8.909533,12,8
188720,129960329,0.2377376,0.0004315972,0.2448609,0.2585996,7.384657,7.304113,7.02,NaN,0,8.913807,12,11
189159,130068165,0.2499419,0.000463739,0.2468519,0.2585996,7.388804,7.307773,7.12,NaN,0,8.917223,12,11
189603,130176404,0.2388051,0.0004562885,0.2449246,0.2585996,7.392834,7.3128,7.04,NaN,0,8.922098,12,11
190051,130284783,0.237598,0.0004243255,0.2390634,0.2585996,7.39678,7.317695,6.72,NaN,0,8.926199,11,12
190500,130395041,0.2390788,0.0004922897000000001,0.2395001,0.2585996,7.40067,7.321243,6.99,NaN,0,8.928068,11,12
190945,130501806,0.2288263,0.0005672723,0.2365188,0.2585996,7.404271,7.323768,6.91,NaN,0,8.927801000000001,11,13
191355,130610336,0.2364227,0.001173407,0.2367549,0.2585996,7.407682,7.327644,7.04,NaN,0,8.928328,11,12
191801,130717342,0.2366263,0.00172627,0.2372604,0.2585996,7.410871,7.331558,7.51,NaN,0,8.928891999999999,11,12
192248,130825098,0.2168393,0.001658723,0.2311965,0.2585996,7.413797,7.340847,7.04,NaN,0,8.932911000000001,10,13
192693,130933815,0.2265698,0.00148885,0.224538,0.2585996,7.416427,7.351391,7.13,NaN,0,8.935961000000001,8,14
193137,131039767,0.2323114,0.001270726,0.230356,0.2585996,7.418514,7.360642,7.49,NaN,0,8.936674999999999,7,12
193581,131150344,0.2279267,0.0008371323,0.2302365,0.2585996,7.420098,7.369431,6.97,NaN,0,8.936286000000001,6,9
194030,131258060,0.22214,0.0006150752,0.2259999,0.2585996,7.421047,7.377647,6.9,NaN,0,8.935172,5,8
194474,131367781,0.2303191,0.0006234795,0.2307687,0.2585996,7.421383,7.380373,6.85,NaN,0,8.927849,4,6
194891,131474313,0.2372928,0.0005892217,0.2327097,0.2585996,7.421159,7.380518,6.88,NaN,0,8.91713,3,4
195333,131582134,0.2466082,0.00037615,0.2405423,0.2585996,7.42047,7.377708,7.21,NaN,0,8.902670000000001,3,1
195778,131689313,0.2435213,0.0001930147,0.2457505,0.2585996,7.419449,7.371855,7.07,NaN,0,8.885166,3,0
196191,131797336,0.2527786,8.34167e-05,0.2461146,0.2585996,7.418277,7.364915,7.09,NaN,0,8.865135,4,0
196636,131904808,0.2483034,2.622604e-05,0.2459379,0.2585996,7.417033,7.358491,7.02,NaN,0,8.84642,4,0
197077,132011843,0.2391989,6.897747999999999e-05,0.242929,0.2585996,7.415863,7.353581,6.83,NaN,0,8.828578,5,1
197525,132118525,0.2389027,8.748472e-05,0.2434572,0.2585996,7.414836,7.350151,7.21,NaN,0,8.812391999999999,5,4
197968,132226219,0.2388364,0.0001192093,0.2382156,0.2585996,7.413994,7.351267,7.19,NaN,0,8.800095000000001,5,4
198413,132337820,0.2256051,0.0002185404,0.2326328,0.2585996,7.413232,7.355016,6.92,NaN,0,8.789804999999999,5,7
198859,132445692,0.227247,0.0005305558,0.2276151,0.2585996,7.412542,7.357002,6.67,NaN,0,8.776953000000001,4,8
