tempo,<>(GyrX),var(GyrX),kurt(GyrX),RMS(GyrX),freq1(GyrX),freq2(GyrX),amp1(GyrX),amp2(GyrX),<>(GyrY),var(GyrY),kurt(GyrY),RMS(GyrY),freq1(GyrY),freq2(GyrY),amp1(GyrY),amp2(GyrY),<>(GyrZ),var(GyrZ),kurt(GyrZ),RMS(GyrZ),freq1(GyrZ),freq2(GyrZ),amp1(GyrZ),amp2(GyrZ),<>(AccX),var(AccX),kurt(AccX),RMS(AccX),freq1(AccX),freq2(AccX),amp1(AccX),amp2(AccX),<>(AccY),var(AccY),kurt(AccY),RMS(AccY),freq1(AccY),freq2(AccY),amp1(AccY),amp2(AccY),<>(AccZ),var(AccZ),kurt(AccZ),RMS(AccZ),freq1(AccZ),freq2(AccZ),amp1(AccZ),amp2(AccZ),<>(Roll),var(Roll),kurt(Roll),RMS(Roll),freq1(Roll),freq2(Roll),amp1(Roll),amp2(Roll),<>(Pitch),var(Pitch),kurt(Pitch),RMS(Pitch),freq1(Pitch),freq2(Pitch),amp1(Pitch),amp2(Pitch),<>(Yaw),var(Yaw),kurt(Yaw),RMS(Yaw),freq1(Yaw),freq2(Yaw),amp1(Yaw),amp2(Yaw),<>(C9),var(C9),kurt(C9),RMS(C9),freq1(C9),freq2(C9),amp1(C9),amp2(C9),<>(C10),var(C10),kurt(C10),RMS(C10),freq1(C10),freq2(C10),amp1(C10),amp2(C10),<>(C11),var(C11),kurt(C11),RMS(C11),freq1(C11),freq2(C11),amp1(C11),amp2(C11),<>(C12),var(C12),kurt(C12),RMS(C12),freq1(C12),freq2(C12),amp1(C12),amp2(C12),<>(C13),var(C13),kurt(C13),RMS(C13),freq1(C13),freq2(C13),amp1(C13),amp2(C13),<>(C14),var(C14),kurt(C14),RMS(C14),freq1(C14),freq2(C14),amp1(C14),amp2(C14),Guasto
24.0,-0.1179567719376,0.03977522410821242,-0.4649265532245712,0.23147992761762926,56.0,79.0,6.249396854876796,5.218451643765587,0.04478694057637333,0.010430362032071308,-0.6551699626985767,0.11139307778991803,103.0,80.0,5.700493044776458,2.3108223096714804,0.11045480081697777,0.004489855745710268,-1.0529628664249395,0.12914389579292262,51.0,57.0,0.7122282799767372,0.6303859185944546,0.13598547471031108,0.10077484626475389,-0.5571397801673341,0.34496110313130945,110.0,111.0,11.357600225395098,10.88864401524433,0.2674784892,0.05893977250362199,1.3905402433605607,0.3610087837735533,87.0,69.0,9.52369248724731,8.830319960160312,-10.868028274666667,0.8088843104976793,-1.1042231057708976,10.90507981926881,0.0,109.0,220.63669408077644,11.230242750580967,-0.24306666666666712,5.33712292335116,0.659936950171963,2.319907756786894,65.0,83.0,6.6542233638101225,6.510311335994013,0.53008,1.9660237903743316,-1.7114883280581386,1.4972527731370766,134.0,130.0,42.47140324616923,1.1770592254214303,31.589733333333328,5.776440035650625,-1.3913276079275456,31.680787368161567,118.0,117.0,-1.5252062816824092,-2.161805759175988,1594.4373333333333,7801.375073083778,1.1909696313913205,1596.8753806522705,61.0,58.0,1382.1019254799808,985.4493896766999,1488.928,2634.548278074866,-0.6765680846487223,1489.8100925956974,93.0,94.0,1919.715374601165,1511.7463430668718,1581.6106666666667,3057.585982174688,1.9157572560337481,1582.5744005680533,106.0,105.0,1381.243384582645,430.5420479816606,1506.424,3855.0202780748664,-0.8709176806026004,1507.6995748490478,108.0,105.0,1136.750509691307,1034.28538485789,1539.576,3172.378566844919,0.4964575179578228,1540.6031866339451,97.0,95.0,1227.407048302381,1163.6225886183802,1550.208,4219.218652406417,0.8700573751480194,1551.5646330935322,93.0,92.0,1323.5555205014784,1239.638363845267,1
25.0,-0.11835321163989361,0.03972825067244441,-0.4634659093371458,0.23158167703160754,59.0,82.0,6.151253885455597,5.356794891378581,0.044527409901081554,0.010427873653772063,-0.6514873003984092,0.11127816578172478,91.0,66.0,5.587613966365028,2.3163591446860745,0.11027504972437943,0.0044900315282441925,-1.0623930464634057,0.1289909940528606,64.0,54.0,0.6459225595740377,0.5843306585940107,0.13679615172792556,0.10075321949869116,-0.555304468639541,0.34525127941269784,109.0,106.0,11.081232270005515,10.515015039820593,0.26866660633865247,0.059313369774965735,1.3663654451654335,0.36240497625256823,85.0,89.0,8.355150785560397,7.849310935578037,-10.866810398049646,0.8072849776884975,-1.0988932237544533,10.903793201007312,0.0,113.0,220.56226590858716,10.79748195024893,-0.2598138297872343,5.428346365248228,0.6310380415989556,2.341241657753424,88.0,68.0,6.583301707888061,6.009831838034487,0.5329787234042553,1.9639404368794324,-1.7083077560371747,1.4975925716423335,131.0,127.0,43.1597030874978,1.1135398800698948,31.600558510638297,5.805097553900708,-1.3948645492734169,31.69203301539576,112.0,81.0,-1.5812975062729508,-1.8518629806412834,1594.6303191489362,7794.574971631206,1.2019902498593797,1597.0659659100138,71.0,67.0,1367.3656848230196,968.1100740290369,1488.747340425532,2639.794659574468,-0.6878058032590126,1489.6313025554987,93.0,94.0,1834.063203092035,1417.3854437875052,1581.8085106382978,3064.1499007092198,1.9119126356169982,1582.7741989600465,113.0,112.0,1332.7489514465215,392.0421774014462,1506.2393617021276,3857.5585531914894,-0.8792636711169655,1507.5159414844632,105.0,111.0,1211.9416573807525,1143.8880242802552,1539.5079787234042,3165.6586028368797,0.49726997465601164,1540.533042765089,100.0,98.0,1316.9250998059533,1247.5889765043576,1550.3244680851064,4213.067773049645,0.8809362000456598,1551.6790322579398,100.0,99.0,1243.2595966782685,1129.9084641882423,1
26.0,-0.11858494282033598,0.039642835082470226,-0.45833738263559676,0.23151688996154426,55.0,77.0,6.5975385841419865,5.552272461576721,0.04417207876076038,0.010447740049915367,-0.6497646417527574,0.11122589515770828,99.0,73.0,5.436403042664553,2.1754444935237913,0.11010918824854111,0.004488461236026837,-1.0704198062777746,0.1288432723895894,59.0,62.0,0.5149171681971942,0.5062678469635581,0.13735619518045974,0.10060350435664495,-0.550485608912787,0.3452584190347798,103.0,106.0,11.04904886124883,10.643391905317907,0.26940508961096377,0.059361221244989444,1.3598481826991309,0.3630190996807225,83.0,87.0,9.179190350138466,7.674188833669323,-10.86549718744474,0.8057880880023682,-1.0937148110592494,10.902416239047117,0.0,115.0,220.51196155312124,10.37234884349828,-0.2767904509283822,5.522562809695808,0.6054759397328966,2.3631603956784057,84.0,64.0,6.541885879838801,5.116353704294783,0.5357029177718833,1.9615149966138046,-1.7050040724814397,1.497761548168604,128.0,124.0,43.787016539258836,0.9880091653807095,31.611458885941644,5.834452919182798,-1.3980440766306341,31.703364329583735,120.0,121.0,-1.6028554355968914,-2.0930212432205124,1594.8222811671087,7787.736949037756,1.2130227465302692,1597.2555175453026,75.0,70.0,1353.5253863701566,907.3905605090374,1488.5676392572943,2644.9482053163274,-0.6988027595121267,1489.4534397125738,91.0,92.0,1754.7019289662637,1306.8017893373387,1582.0053050397878,3070.601035611491,1.9081797523017592,1582.9729123959482,104.0,102.0,1317.2963624058139,375.5074393851546,1506.055702917772,3860.015505954061,-0.8874308036624501,1507.3332601084533,100.0,106.0,1357.0826553144193,1151.7169325085074,1539.4403183023874,3158.9651786218183,0.49811506142181994,1540.4632678436694,99.0,97.0,1408.4659368563678,1284.2824270317594,1550.4403183023874,4206.922625430329,0.8918306682719632,1551.7928161636405,103.0,98.0,1152.6994460546484,1132.82679006743,1
27.0,-0.1189256703084656,0.039581565667364586,-0.4554869229415526,0.2315602893179146,59.0,82.0,6.293536862937657,5.701775855735271,0.04373785844657847,0.01049129808389851,-0.6469557322779456,0.11124991500471249,93.0,66.0,5.25307323070765,2.2130445603401174,0.10995102163059965,0.004486011807979013,-1.077642173681819,0.1286987614916547,65.0,67.0,0.5672748514877042,0.5537927275480565,0.1381169715600529,0.10055543066444729,-0.5480346226576711,0.3454934280699495,106.0,111.0,11.480432009859934,10.41112274152567,0.27024374122574957,0.05946962563342248,1.3486473311253437,0.36379111898611827,87.0,91.0,10.616578098089043,7.465172519960708,-10.863847168430336,0.8046798477873797,-1.0892095786131024,10.900721368979815,0.0,117.0,220.57753775674917,10.057367256083982,-0.29367724867724904,5.615706070621588,0.5782359486750672,2.384763307279368,83.0,62.0,6.513159083458085,6.2856565578221595,0.5384126984126985,1.9590876594669697,-1.7016713446372718,1.4979296117285088,129.0,125.0,44.41321287314494,0.8619764710832749,31.622301587301585,5.8634161740558275,-1.40129285111837,31.714631673240522,85.0,114.0,-1.594425025859165,-1.6395467970539088,1595.0132275132275,7780.861893534308,1.224067052122792,1597.4440439480106,69.0,65.0,1340.5795440210893,879.1283888800557,1488.388888888889,2650.010167992926,-0.7095642192832865,1489.2764968691959,91.0,92.0,1685.8694422393696,1182.621718096771,1582.1984126984128,3076.5520399141087,1.9050660689683374,1583.1677833251692,109.0,107.0,1346.9843298105789,399.56399842925174,1505.873015873016,3862.392320323354,-0.8954225702521916,1507.1515233332427,105.0,111.0,1411.4030176130632,1160.2326924837985,1539.3650793650793,3152.7257799671597,0.497549116364032,1540.386066154921,96.0,94.0,1498.443893237896,1270.1477240677,1550.5608465608466,4201.254908565254,0.9024000215546102,1551.91142768042,98.0,93.0,1055.4527490905361,1002.6924438021451,1
28.0,-0.11935869492506596,0.03954791894142096,-0.4550309661911225,0.2317111756574344,51.0,71.0,6.063352338745717,5.811213802386155,0.043570849558856636,0.010474114383153894,-0.6408170374986542,0.1111075925791163,103.0,78.0,5.168628000420146,2.1788559946187323,0.10975286787080035,0.004489025453719313,-1.0884344349244623,0.12854132823822723,54.0,66.0,0.6961605358114511,0.5417677929735255,0.13859837022788038,0.10037724223933414,-0.5424369092932784,0.3454300260028153,107.0,112.0,11.632462982883265,10.665377509484259,0.2708565880826737,0.05945464388282805,1.347838541601225,0.36422666401475173,93.0,75.0,11.542387952862024,8.817729405485933,-10.861490781882145,0.8046554844382157,-1.086265057891592,10.898372098061575,0.0,95.0,220.90020489879674,10.990688554943507,-0.3104749340369397,5.7077891918303525,0.5496095564906991,2.4060597969921376,68.0,87.0,6.730940166955634,6.500607201941886,0.541108179419525,1.9566585570493222,-1.6983099537680961,1.498096769704286,126.0,122.0,45.03816021866009,0.7367888341496265,31.6330870712401,5.891992296631346,-1.4046019640119771,31.725835588672382,114.0,115.0,-1.6908381119617104,-1.9412656094518894,1595.203166226913,7773.950677779173,1.2351230970011868,1597.6315534174123,67.0,63.0,1328.5231204017523,803.8139377809149,1488.2110817941953,2654.981781630858,-0.7200952962464671,1489.1004669019833,89.0,90.0,1630.8401182041582,1047.6343470072018,1582.3905013192611,3082.3973698538343,1.9020596493643551,1583.361602117686,118.0,116.0,1360.5623739018693,438.7145606532322,1505.6912928759893,3864.6901620806634,-0.9032423734691086,1506.9707238473418,116.0,122.0,1370.7977401482171,1169.4285819392983,1539.2902374670184,3146.508131954042,0.49702582733409395,1540.3092680241036,91.0,89.0,1589.2896603331837,1210.3298155248162,1550.6807387862798,4195.58827881783,0.9129859021886468,1552.029404285824,99.0,98.0,951.114037209678,839.0675631471388,1
29.0,-0.11968393590333333,0.039483767914034254,-0.4518174784922562,0.23174146753428085,57.0,58.0,6.185544873416475,6.159922520542974,0.04347211071791227,0.01045018295375656,-0.6336412030806753,0.11096173611912236,99.0,74.0,5.108269677848272,2.357036564859582,0.10950280959394738,0.004500942133274943,-1.1020332806170718,0.12837430762298963,55.0,51.0,0.6595354716249626,0.4985174411419524,0.13909430600798245,0.1002058565077155,-0.5369748585391076,0.345382951011148,104.0,109.0,11.628643965895881,10.872452968677239,0.27160244302631575,0.05950916531837074,1.3409714413993914,0.364856751766507,88.0,70.0,12.041439436094304,8.227580609258673,-10.858644828070178,0.8056101750741128,-1.0838741568053574,10.895579729893809,0.0,100.0,221.39977178517873,12.575634615884066,-0.32718421052631624,5.79882503194001,0.5198488445780653,2.4270588113361016,84.0,64.0,6.50384274041439,5.9014336697362175,0.5437894736842106,1.9542278183585613,-1.694920274552388,1.4982630293987624,131.0,127.0,45.66172566486693,0.618211235758847,31.643815789473685,5.920186192889877,-1.407963133245598,31.736976612048018,112.0,86.0,-1.756007551112909,-1.8730649794248313,1595.3921052631579,7767.004159144562,1.2461908112175664,1597.818054163404,75.0,71.0,1317.3477357041352,693.111482030323,1488.0342105263157,2659.8642619080683,-0.7304009573301218,1488.9253427609424,95.0,96.0,1591.8149380330312,985.5837400457788,1582.5815789473684,3088.1384460491604,1.8991597118651358,1583.5543772758401,111.0,109.0,1360.9431472456572,492.2700839401109,1505.5105263157895,3866.910179141786,-0.9108935292894818,1506.790854414563,109.0,115.0,1242.3215401581303,1179.2957626621596,1539.2157894736843,3140.312151090127,0.4965447318824583,1540.232870294892,104.0,102.0,1680.4397464125154,1109.2964346973474,1550.8,4189.922955145118,0.9235881258847001,1552.1467510651514,108.0,107.0,841.2915433953576,761.5532799545647,1
30.0,-0.11977417885371829,0.0393829660456548,-0.4451111379544308,0.23157170077707703,46.0,63.0,6.603679294527906,6.185521163162626,0.043083703305704275,0.010480160253403245,-0.6319667687456971,0.11094529625741155,105.0,75.0,4.935873859293648,1.9160335870464342,0.10921582193622047,0.004520477438590657,-1.1152008005359686,0.1282057269766637,55.0,49.0,0.5273149745915802,0.5182809250428988,0.13993959129405073,0.10021438413418216,-0.5355724579327736,0.3457375355180731,113.0,118.0,11.604631420999032,11.159671340393492,0.27257364623797026,0.0597119350451864,1.3241055345757045,0.36585735393686536,88.0,91.0,12.114661927639707,7.106584574287227,-10.85636358967629,0.8054728908179111,-1.0807649944314552,10.893300196909632,0.0,102.0,221.67610295303763,10.866666477468709,-0.34406824146981674,5.892176826909796,0.4925290309491044,2.4484882582230547,90.0,68.0,6.4242132446820825,5.553173943466946,0.5462729658792651,1.9514350200303905,-1.6913928559829252,1.4982414013061867,138.0,134.0,46.21381343354298,0.5404142680858177,31.654514435695535,5.9482164083436935,-1.4112936156929357,31.748084799739374,109.0,108.0,-1.8088339627633614,-1.82424627702125,1595.6220472440946,7766.709407376708,1.2543758735791122,1598.047571880997,69.0,68.0,1323.007080824442,638.1599528326303,1487.7900262467192,2675.582110788783,-0.7401074578941618,1488.6865760746205,89.0,90.0,1544.6690525340819,959.9277530309422,1582.7847769028872,3095.7430308053595,1.8938654440229379,1583.759851655716,107.0,105.0,1356.3186263324874,561.4846374804183,1505.3123359580052,3871.699557949993,-0.9197538951872106,1506.5944266471317,106.0,100.0,1182.831913747836,1036.2197712069183,1539.2047244094488,3132.094819726481,0.5048787813941171,1540.2191589974402,99.0,97.0,1795.223416243704,996.6192935057974,1550.8582677165355,4180.190385412349,0.93631284595094,1552.2018506952752,101.0,100.0,704.8907616843504,673.071416968025,1
31.0,-0.11995910665776613,0.03929266242852078,-0.4392822231564888,0.23147351754747364,78.0,58.0,6.373617406382845,6.262605442016892,0.04275508670019197,0.01049390502075669,-0.6300692431604977,0.11088025750306463,97.0,68.0,4.784158067161092,2.2345972230017046,0.10891045812050612,0.004544233045310626,-1.1269565033560482,0.12803837329216874,65.0,57.0,0.6481760926457304,0.47627903168993013,0.1400032513430192,0.09995290234846571,-0.5287198214889153,0.34538696547879716,110.0,115.0,11.147720089960771,11.096913045371126,0.27314562962478184,0.059680187834231846,1.324965591360066,0.3662410298685082,94.0,97.0,11.521577409808023,6.342164441736618,-10.854949208551485,0.8041229697973657,-1.0757440044658162,10.891829059257107,0.0,121.0,221.6122372037819,9.842272029396057,-0.3608638743455502,5.984471430240067,0.4640909199493546,2.46962102567807,95.0,73.0,6.364734313767199,6.218810770497076,0.5487434554973822,1.9486446111775297,-1.687840179892239,1.4982198861399252,127.0,123.0,46.764363944616846,0.4846743791876398,31.66515706806283,5.975871760041774,-1.414666032667866,31.759130974599714,89.0,119.0,-1.625594025833995,-1.7488283199881827,1595.8507853403141,7766.311009880309,1.2625759626215287,1598.2758552340342,71.0,70.0,1355.6738858775143,564.1006172807363,1487.5471204188482,2691.0988237072465,-0.7497758528856551,1488.449021474634,93.0,94.0,1516.9030878975184,928.0886698999856,1582.9869109947645,3103.225550013054,1.8886906465033984,1583.9642238079953,116.0,114.0,1344.9159496715224,635.0104818612488,1505.1151832460732,3876.385648129063,-0.928423299969646,1506.3990018848197,109.0,104.0,1187.0410585186733,784.109623848087,1539.193717277487,3123.9203803713017,0.5132130857914681,1540.2055193657816,108.0,105.0,1908.8709288138652,854.5774937152568,1550.916230366492,4170.502150581962,0.9490426160942946,1552.2566599051509,111.0,112.0,752.640982022195,728.7809854218585,1
32.0,-0.1203365785289817,0.03924437381586434,-0.43740812147702135,0.2315659737956926,77.0,56.0,6.482665038643042,6.007063789788991,0.04268726498557005,0.010468195782850112,-0.622857443567348,0.1107387297693392,97.0,70.0,4.730312692603708,2.170173578002547,0.10865296787824195,0.004557730516408114,-1.1399678125949406,0.12787219348036957,59.0,71.0,0.6845184264486079,0.6299872140891705,0.13943284607406445,0.09981585924747127,-0.5316179621224371,0.34495907292213024,112.0,107.0,10.742144276093466,10.357799328006191,0.2737110182332463,0.059646388394723714,1.3260627459160106,0.3666174780359723,96.0,78.0,10.445821013249436,8.62027385394104,-10.85363833159269,0.802676082432637,-1.0705256638188654,10.890456618316998,0.0,125.0,221.49813775141385,9.500977658166033,-0.37757180156658005,6.075721575328421,0.43474339093198333,2.4904655263341846,70.0,90.0,6.677291233366279,6.324551552265815,0.551201044386423,1.9458566688994299,-1.684262560776226,1.4981984830178445,134.0,130.0,47.31331519187089,0.4524153052017903,31.675744125326368,6.003156971005972,-1.418073459677494,31.770115656463453,117.0,116.0,-1.696357725649385,-1.9962532787260763,1596.0783289817232,7765.810602435992,1.2707911580258249,1598.5029141605073,77.0,76.0,1401.6749357036206,516.4299075935768,1487.3054830287206,2706.4169070304706,-0.7593985400799701,1488.212669745707,89.0,90.0,1508.8278918132046,891.2157486345651,1583.1879895561358,3110.5876040627177,1.8836347457305593,1584.1675025830473,111.0,109.0,1329.9443055680294,705.0693209795887,1504.9190600522193,3880.9698713654943,-0.9369056310753816,1506.2045724599354,112.0,110.0,1191.9249046376547,803.9533504116536,1539.182767624021,3115.7884980793683,0.5215476430077981,1540.191950839508,101.0,98.0,2020.6386009317762,690.5782898007267,1550.9738903394257,4160.857955244487,0.9617773892197841,1552.3111809849745,101.0,103.0,848.7431584164242,795.2960169390185,1
33.0,-0.12068412884531249,0.03918829191728011,-0.4347780903694245,0.23162663497296151,82.0,58.0,6.597443950917946,6.391306400411624,0.04240899318439237,0.010470598793985424,-0.6198762098886319,0.1106429135215624,103.0,78.0,4.594178778890653,2.325927813378433,0.10846403030564235,0.004559538240765299,-1.1493252595595032,0.12771887218969089,70.0,59.0,0.7444730599350775,0.7002837868081668,0.13937465150963543,0.09955654388419616,-0.525583177848854,0.34456142490794983,111.0,106.0,10.537872161501891,9.71889887889499,0.274707073828125,0.05987163037044237,1.3083658567032384,0.3676679086860363,94.0,75.0,9.098166610886253,8.737169252695711,-10.852230219618056,0.8013417096901985,-1.0654796410431264,10.888992406183073,0.0,121.0,221.41077550842547,9.200733882279703,-0.39419270833333336,6.165939816552435,0.40466786220735784,2.511029783359143,85.0,67.0,6.299320912515088,5.763584919916791,0.5536458333333333,1.943071268494343,-1.6806603079828877,1.4981771910669754,129.0,125.0,47.86060280062881,0.4443914957885995,31.68627604166667,6.030076696447998,-1.4215094578586616,31.781039359347822,117.0,85.0,-1.6514168696313871,-1.9530486053474228,1596.3046875,7765.20979520235,1.2790215313951512,1598.7287584919359,67.0,66.0,1448.2538576738662,471.3549463590133,1487.0651041666667,2721.5388313207136,-0.7689686200831036,1487.977511765831,91.0,92.0,1519.6159835055748,850.4585695210351,1583.3880208333333,3117.830769963012,1.8786971211856702,1584.3696967366866,113.0,111.0,1314.3865614156252,763.4499043081397,1504.7239583333333,3885.4536281549176,-0.9452046716264522,1506.0111307827929,109.0,107.0,1197.482890941977,826.5386196397732,1539.171875,3107.698841383812,0.5298824509986684,1540.1784528640396,106.0,100.0,2129.814113149507,533.9853303506093,1551.03125,4151.257506527415,0.9745171188130604,1552.3654162009236,112.0,114.0,957.7333283673067,860.1720140870041,1
34.0,-0.12084416219030303,0.039096099182276446,-0.4286466385508829,0.23151212151459455,85.0,61.0,6.778610482522588,6.6537039408416785,0.042219040496380957,0.010457223188743946,-0.614363218087183,0.11051022102279477,101.0,72.0,4.4901934130366925,2.3100082484678923,0.10827915282432901,0.004560823621255564,-1.1582621729102736,0.12756705006579794,63.0,64.0,0.6469700054800558,0.5623163966592746,0.1384050447091775,0.0996592349299497,-0.5384423759988044,0.3443201071317749,112.0,107.0,9.942685942597869,8.732520276409765,0.27544639242424246,0.05992615258118022,1.301801157350729,0.36829501128354053,99.0,100.0,8.482426292015042,7.271719700636577,-10.850300076190475,0.8006891819768592,-1.0615756166684918,10.887039138957617,0.0,123.0,221.51415236668308,9.106005245830291,-0.4111168831168832,6.260157343073593,0.3784768580658895,2.532373251658271,82.0,63.0,6.139883619970244,5.936383699343449,0.556025974025974,1.9401922389069262,-1.6770032208970527,1.4981046900459465,126.0,122.0,48.3861707418197,0.44100721886585725,31.69683116883117,6.057266494859306,-1.4247631946927464,31.791990178038844,127.0,95.0,-1.5840613746329217,-2.136201551358288,1596.4805194805194,7756.89089556277,1.2906016517819632,1598.9017456391098,75.0,74.0,1476.2351747761686,402.7164642385004,1486.8987012987013,2725.1121076839827,-0.7778393086063953,1487.8124148622305,97.0,98.0,1574.5740881122583,834.6390589652755,1583.6571428571428,3137.5956845238093,1.8634063614119372,1584.6448788948874,112.0,110.0,1326.9068608137975,827.6703295294466,1504.4207792207792,3910.7235254329007,-0.9507845503627688,1505.7165891206907,120.0,118.0,1161.7625674966166,794.1334067445055,1539.1818181818182,3099.6439393939386,0.5396837086832953,1540.1857882533725,101.0,90.0,2243.6829755860026,570.7935637992314,1551.0675324675324,4140.95376082251,0.986929869949229,1552.3983664999419,105.0,107.0,1067.9906899249827,915.2537470999273,1
35.0,-0.12100336634697755,0.03900433441462403,-0.4225076544849342,0.2313981451598985,84.0,61.0,6.954526435513083,6.314893160513943,0.04203007201918826,0.01044384527702568,-0.6088240170797707,0.1103780577695672,99.0,71.0,4.384934561366347,1.8616743738949033,0.10809523325742659,0.004562034319271993,-1.1670311800285522,0.1274158350853208,64.0,63.0,0.5789137255334424,0.5630618900319412,0.137440461778152,0.09975952198338622,-0.5510534577925128,0.34407987177355787,111.0,112.0,9.314509744034009,8.222296165160081,0.2761818803540587,0.05997930403984703,1.295414178194298,0.36891780694040766,95.0,103.0,9.662313860989595,6.749462813094485,-10.848379933506044,0.8000326317163103,-1.05763897636855,10.88509564450468,0.0,115.0,221.60460565270685,9.013154447556639,-0.4279533678756478,6.353315540676941,0.35135658003364023,2.553429117690044,70.0,91.0,6.087668928854894,6.002262808729779,0.5583937823834196,1.937316893883319,-1.6733227831732886,1.4980325611962324,133.0,129.0,48.90997110990632,0.462313862796056,31.70733160621762,6.084093380660788,-1.428046592172531,31.80288051525139,121.0,91.0,-1.5244066944683383,-1.6946956796876564,1596.6554404145077,7748.553697597738,1.302192459872654,1599.073817911335,79.0,74.0,1504.5088202827608,566.6219427439582,1486.7331606217617,2728.611728685822,-0.7865192677933566,1487.6481552029554,105.0,106.0,1641.3677644049676,816.2418720411761,1583.9248704663212,3157.113821411749,1.8481395877557927,1584.9185878308745,105.0,103.0,1340.797532728437,861.231537872339,1504.1191709844559,3935.6792678823767,-0.9565136779317873,1505.4235164001425,105.0,100.0,1126.8582303842609,774.9217864876533,1539.1917098445597,3091.6306843415646,0.549484962608239,1540.1930856008419,98.0,86.0,2353.534137719931,610.7764584729209,1551.103626943005,4130.700921876051,0.9993447967822431,1552.4311453780797,102.0,104.0,1183.6349102165727,968.4391204826538,1
36.0,-0.1210918659171404,0.038906317967447215,-0.41580311625094124,0.2312337017767502,73.0,52.0,7.1520895953497865,5.9346120897629735,0.04173834379691646,0.01044972445568799,-0.6061967167286495,0.11029420622416697,97.0,72.0,4.2383017818941084,2.200702418330532,0.10779435018613265,0.004585250928455048,-1.1775157340348765,0.12725181596697174,58.0,70.0,0.6011146551499347,0.5230797200570649,0.13752295086055127,0.09950371094756905,-0.5442714467399115,0.3437428652769369,114.0,79.0,9.061625140970598,8.488926165183331,0.2770234335486649,0.060097995200425525,1.284272118981331,0.36970892058246985,95.0,78.0,10.476590840705883,8.360780421072214,-10.846650339362618,0.7991177172317588,-1.0532545902461128,10.883330207154653,0.0,105.0,221.6123778800054,11.561819408929066,-0.4447028423772612,6.445427048774284,0.32348077019439847,2.574205278632119,68.0,89.0,6.566796314799491,5.973860334244911,0.5607493540051678,1.9344452919361101,-1.6696192778152017,1.4979608016592065,128.0,125.0,49.431953357026345,0.507697093184077,31.71777777777778,6.110561888313182,-1.431353777875699,31.813710872565668,117.0,85.0,-1.472527821183848,-2.158369315719283,1596.8294573643411,7740.1988191348355,1.3137938746123483,1599.2449825501676,71.0,67.0,1532.9664293397354,748.5299734323224,1486.5684754521965,2732.0386927474533,-0.7950123461759446,1487.4847264323453,92.0,88.0,1715.1500286455034,887.6345925565709,1584.1912144702842,3176.388212769945,1.8329115742704039,1585.190835355833,104.0,102.0,1355.9282225720726,857.7203538839287,1503.8191214470285,3960.324711143243,-0.9623742386424681,1505.131901643065,106.0,101.0,1092.8596706216204,808.1982402892947,1539.2015503875969,3083.6587540667547,0.559286212771894,1540.2003452016147,107.0,103.0,2458.7032950671132,720.262057791482,1551.139534883721,4120.498614290878,1.011761880819468,1552.4637541695895,101.0,103.0,1300.4870658119085,1019.5887053835202,1
37.0,-0.12117990930395188,0.03880879248161326,-0.4090965174647345,0.23106998991537653,76.0,56.0,7.344102332003987,6.262103243077414,0.04144811932836771,0.010455403917661497,-0.6035335609203205,0.11021072359896089,97.0,76.0,4.0905072084503,2.3082244270987977,0.10749501805850516,0.004608167427221908,-1.1878647367015431,0.12708843226056016,61.0,69.0,0.7613582047571478,0.5237336173733589,0.13760501474149486,0.09924920839386032,-0.5374889976758803,0.34340726775509167,100.0,107.0,8.7838779867188,8.783822059343525,0.27786064884020617,0.06021466384758696,1.2733716256530827,0.37049428010279783,91.0,74.0,10.78443169385275,8.973599869913116,-10.844929660652921,0.7982015788357998,-1.0488420284039632,10.88157358578167,0.0,101.0,221.60752414955533,12.682805533741057,-0.4613659793814436,6.536504330829272,0.2950010200707225,2.5947092779564724,98.0,96.0,6.159542980460298,6.124227162953359,0.5630927835051546,1.9315774900769866,-1.6658929833173175,1.497889408605445,133.0,130.0,49.952064351842225,0.6236065156708809,31.728170103092786,6.136676487786037,-1.4346792874696714,31.824481746009013,133.0,99.0,-1.4284606008158225,-2.087489637243469,1597.0025773195875,7731.826866725272,1.3254058154297517,1599.4152467209067,79.0,75.0,1561.5018110263231,873.0128852898654,1486.4046391752577,2735.3939835904,-0.8033222898011769,1487.322122258936,92.0,89.0,1816.6113113302633,1068.7793424585698,1584.4561855670104,3195.421847944804,1.817735756549974,1585.4616331548946,114.0,116.0,1371.7925192901573,896.4297604380029,1503.520618556701,3984.663656463945,-0.9683497834184682,1504.8417339806526,113.0,109.0,1059.8520629387058,804.9836306397618,1539.2113402061855,3075.7278297237535,0.5690874591730095,1540.2075673478116,112.0,108.0,2558.5766718944446,866.7215926532588,1551.1752577319587,4110.346466341672,1.0241811037767268,1552.4961941949136,110.0,105.0,1414.2767482197394,1147.2738275189524,1
