LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
62525,3.0154e+07,0,0,0,0,-0.14,-0.93,1.18,3,-2,0,0,0,0,0.013168
62576,3.0164e+07,0,0,0,0,-0.14,-0.93,1.18,3,-2,0,0,0,0,0.013168
62622,3.0175e+07,0,0,0,0,-0.14,-0.93,1.18,3,-2,0,0,0,0,0.013168
62667,3.0185e+07,0,0,0,0,-0.14,-0.93,1.18,3,-2,0,0,0,0,0.013168
62713,3.0195e+07,0,0,0,0,-0.14,-0.93,1.18,3,-2,0,0,0,0,0.013168
62758,3.0209e+07,0,0,0,0,-0.18,-0.79,0.15,3,-2,0,0,0,0,0.00021917
62803,3.0223e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
62847,3.0233e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
62893,3.0243e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
62938,3.0253e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
62983,3.0263e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
63032,3.0273e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
63077,3.0283e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
63122,3.0293e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
63168,3.0303e+07,0,0,0,0,-0.18,-0.79,0.15,3,0,0,0,0,0,0.00021917
63213,3.0318e+07,0,0,0,0,-0.18,-0.79,0.15,-3,-7,-3,0,0,0,0.00021917
63258,3.0332e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63302,3.0343e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63347,3.0353e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63392,3.0363e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63440,3.0374e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63486,3.0384e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63531,3.0394e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63575,3.0404e+07,0,0,0,0,-0.23,-0.68,0.58,-3,-7,-3,0,0,0,0.0032038
63623,3.0418e+07,0,0,0,0,-0.26,-0.56,0.95,-3,-7,-3,0,0,0,0.0087085
63664,3.043e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63709,3.044e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63754,3.045e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63798,3.046e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63845,3.047e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63893,3.0481e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63938,3.0492e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
63983,3.0502e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
64028,3.0512e+07,0,0,0,0,-0.26,-0.56,0.95,1,-5,2,0,0,0,0.0087085
64070,3.0523e+07,0,0,0,0,-0.26,-0.56,0.95,3,-1,-6,0,0,0,0.0087085
64117,3.0537e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64161,3.0548e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64206,3.0558e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64250,3.0568e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64296,3.0578e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64346,3.0588e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64390,3.0598e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64435,3.0608e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64479,3.0618e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,-6,0,0,0,0.007602
64524,3.0637e+07,0,0,0,0,-0.32,-0.4,0.89,3,-1,2,0,0,0,0.007602
64571,3.0647e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64615,3.0657e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64660,3.0667e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64705,3.0678e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64753,3.0687e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64799,3.0698e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64844,3.0708e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64889,3.0717e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64933,3.0728e+07,0,0,0,0,-0.35,-0.23,0.62,3,-1,2,0,0,0,0.0036558
64975,3.0739e+07,0,0,0,0,-0.35,-0.23,0.62,3,-4,0,0,0,0,0.0036558
65022,3.075e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65063,3.0761e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65108,3.0772e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65153,3.0782e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65202,3.0792e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65248,3.0802e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65292,3.0812e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65337,3.0823e+07,0,0,0,0,-0.37,-0.09,1.13,3,-4,0,0,0,0,0.012159
65386,3.0836e+07,0,0,0,0,-0.39,0.06,0.67,3,-4,0,0,0,0,0.004263
65425,3.0849e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65470,3.0859e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65514,3.0869e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65559,3.0879e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65603,3.0889e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65654,3.0899e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65700,3.091e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65745,3.092e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65790,3.093e+07,0,0,0,0,-0.39,0.06,0.67,-1,-4,0,0,0,0,0.004263
65836,3.0949e+07,0,0,0,0,-0.39,0.06,0.67,-2,-6,2,0,0,0,0.004263
65878,3.0959e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
65923,3.097e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
65968,3.0981e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66013,3.0991e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66058,3.1002e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66107,3.1011e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66152,3.1022e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66197,3.1031e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66242,3.1042e+07,0,0,0,0,-0.42,0.25,1.67,-2,-6,2,0,0,0,0.026478
66283,3.1058e+07,0,0,0,0,-0.42,0.25,1.67,2,-2,-5,0,0,0,0.026478
66329,3.1069e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66373,3.1079e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66418,3.1089e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66463,3.1099e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66510,3.1109e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66556,3.112e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66603,3.113e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66648,3.114e+07,0,0,0,0,-0.43,0.45,0.51,2,-2,-5,0,0,0,0.0025368
66694,3.1155e+07,0,0,0,0,-0.43,0.45,0.51,4,-4,-2,0,0,0,0.0025368
66739,3.1169e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
66784,3.1179e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
66830,3.1189e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
66874,3.1199e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
66919,3.1209e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
66972,3.1219e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
67016,3.123e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
67061,3.124e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
67105,3.125e+07,0,0,0,0,-0.44,0.59,0.48,4,-4,-2,0,0,0,0.0022467
67147,3.1261e+07,0,0,0,0,-0.44,0.59,0.48,3,-5,2,0,0,0,0.0022467
67192,3.1276e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67239,3.1289e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67285,3.1299e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67330,3.1309e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67377,3.1319e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67424,3.133e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67470,3.134e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67516,3.135e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67561,3.136e+07,0,0,0,0,-0.43,0.75,0.05,3,-5,2,0,0,0,6.0236e-05
67600,3.1373e+07,0,0,0,0,-0.43,0.75,0.05,7,0,2,0,0,0,6.0236e-05
67644,3.1384e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67689,3.1394e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67735,3.1404e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67781,3.1415e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67829,3.1425e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67874,3.1435e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67920,3.1445e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
67964,3.1455e+07,0,0,0,0,-0.42,0.88,0.06,7,0,2,0,0,0,7.7241e-05
68009,3.1469e+07,0,0,0,0,-0.42,0.88,0.06,-3,-6,6,0,0,0,7.7241e-05
68050,3.148e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68094,3.149e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68140,3.1501e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68184,3.1511e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68229,3.1521e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68280,3.1531e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68324,3.1541e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68371,3.1551e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68415,3.1561e+07,0,0,0,0,-0.41,1.01,0.32,-3,-6,6,0,0,0,0.0010091
68460,3.1576e+07,0,0,0,0,-0.41,1.01,0.32,0,-5,0,0,0,0,0.0010091
68504,3.1587e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68549,3.1597e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68591,3.1609e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68635,3.162e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68682,3.163e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68730,3.164e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68776,3.165e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68822,3.166e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68866,3.167e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68908,3.1682e+07,0,0,0,0,-0.39,1.15,0.44,0,-5,0,0,0,0,0.0018383
68949,3.1694e+07,0,0,0,0,-0.39,1.15,0.44,0,-8,6,0,0,0,0.0018383
68994,3.1705e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69040,3.1715e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69084,3.1725e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69129,3.1735e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69180,3.1745e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69225,3.1755e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69271,3.1765e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69315,3.1775e+07,0,0,0,0,-0.35,1.28,1.15,0,-8,6,0,0,0,0.012579
69353,3.1788e+07,0,0,0,0,-0.35,1.28,1.15,4,0,5,0,0,0,0.012579
69398,3.1798e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69443,3.1809e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69487,3.182e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69533,3.183e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69578,3.1841e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69626,3.1851e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69672,3.1861e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69716,3.1871e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69762,3.1882e+07,0,0,0,0,-0.3,1.4,0.69,4,0,5,0,0,0,0.00454
69803,3.1893e+07,0,0,0,0,-0.3,1.4,0.69,0,-8,-2,0,0,0,0.00454
69850,3.1904e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
69891,3.1915e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
69935,3.1925e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
69982,3.1936e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70028,3.1946e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70076,3.1956e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70122,3.1966e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70166,3.1976e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70212,3.1987e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70258,3.1997e+07,0,0,0,0,-0.25,1.49,0.59,0,-8,-2,0,0,0,0.0032949
70296,3.201e+07,0,0,0,0,-0.25,1.49,0.59,-4,-1,0,0,0,0,0.0032949
70340,3.2021e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70385,3.2032e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70430,3.2042e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70474,3.2053e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70523,3.2063e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70567,3.2073e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70614,3.2083e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70659,3.2093e+07,0,0,0,0,-0.2,1.6,1.66,-4,-1,0,0,0,0,0.026306
70700,3.2105e+07,0,0,0,0,-0.2,1.6,1.66,-2,-2,0,0,0,0,0.026306
70745,3.2115e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
70792,3.2126e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
70834,3.2138e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
70879,3.2148e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
70923,3.2159e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
70972,3.2168e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
71016,3.2178e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
71062,3.2188e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
71107,3.2199e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
71153,3.2209e+07,0,0,0,0,-0.14,1.67,1.27,-2,-2,0,0,0,0,0.015456
71195,3.2221e+07,0,0,0,0,-0.14,1.67,1.27,0,-1,2,0,0,0,0.015456
71237,3.2233e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71282,3.2243e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71327,3.2253e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71371,3.2263e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71422,3.2274e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71467,3.2284e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71513,3.2294e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71557,3.2304e+07,0,0,0,0,-0.08,1.75,1.19,0,-1,2,0,0,0,0.013528
71602,3.2317e+07,0,0,0,0,-0.08,1.75,1.19,-2,-2,0,0,0,0,0.013528
71645,3.233e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71691,3.234e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71736,3.2351e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71780,3.2362e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71825,3.2371e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71874,3.2382e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71918,3.2392e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
71965,3.2402e+07,0,0,0,0,-0.03,1.78,1.46,-2,-2,0,0,0,0,0.020374
72011,3.2416e+07,0,0,0,0,-0.03,1.78,1.46,0,-2,-2,0,0,0,0.020374
72056,3.2427e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72098,3.2438e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72142,3.2449e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72188,3.2459e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72233,3.2469e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72280,3.2479e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72326,3.2489e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72371,3.25e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72416,3.251e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72461,3.252e+07,0,0,0,0,0.02,1.82,2,0,-2,-2,0,0,0,0.038179
72501,3.2533e+07,0,0,0,0,0.02,1.82,2,0,-6,-3,0,0,0,0.038179
72545,3.2544e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72591,3.2555e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72636,3.2566e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72680,3.2576e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72728,3.2586e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72774,3.2596e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72819,3.2606e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72864,3.2616e+07,0,0,0,0,0.08,1.84,1.13,0,-6,-3,0,0,0,0.012256
72908,3.2627e+07,0,0,0,0,0.11,1.84,1.3,0,-6,-3,0,0,0,0.016005
72954,3.2641e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73000,3.2656e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73045,3.2666e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73090,3.2676e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73134,3.2687e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73183,3.2697e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73228,3.2708e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73272,3.2717e+07,0,0,0,0,0.11,1.84,1.3,-2,-3,0,0,0,0,0.016005
73319,3.2732e+07,0,0,0,0,0.11,1.84,1.3,0,0,-2,0,0,0,0.016005
73363,3.2743e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73406,3.2755e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73451,3.2765e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73496,3.2775e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73540,3.2785e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73584,3.2795e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73633,3.2805e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73678,3.2815e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73722,3.2825e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73768,3.2836e+07,0,0,0,0,0.17,1.86,0.58,0,0,-2,0,0,0,0.003253
73806,3.2849e+07,0,0,0,0,0.17,1.86,0.58,-2,0,3,0,0,0,0.003253
73851,3.2859e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
73897,3.2869e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
73941,3.288e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
73986,3.289e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
74032,3.2901e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
74083,3.2911e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
74127,3.2922e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
74172,3.2931e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
74219,3.2942e+07,0,0,0,0,0.21,1.87,0.67,-2,0,3,0,0,0,0.0043546
74260,3.2953e+07,0,0,0,0,0.21,1.87,0.67,-1,-1,1,0,0,0,0.0043546
74306,3.2967e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74355,3.298e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74400,3.299e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74444,3.3001e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74493,3.3011e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74538,3.3021e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74582,3.3032e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74626,3.3042e+07,0,0,0,0,0.25,1.86,0.28,-1,-1,1,0,0,0,0.00079279
74670,3.3052e+07,0,0,0,0,0.29,1.85,-0.17,-1,-1,1,0,0,0,0.00028198
74711,3.3063e+07,0,0,0,0,0.29,1.85,-0.17,-3,0,6,0,0,0,0.00028198
74756,3.3074e+07,0,0,0,0,0.29,1.85,-0.17,-3,0,6,0,0,0,0.00028198
74801,3.3088e+07,0,0,0,0,0.29,1.85,-0.17,-3,0,6,0,0,0,0.00028198
