LineNo,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
1.5691e+05,5.2808e+07,0.76187,0.84457,1,0.25152,2
1.5696e+05,5.2819e+07,0.76186,0.84457,1,0.25423,2
1.5701e+05,5.2829e+07,0.76196,0.84463,1,0.25199,2
1.5705e+05,5.2839e+07,0.76206,0.8447,1,0.24953,2
1.571e+05,5.2849e+07,0.76215,0.84476,1,0.24673,2
1.5714e+05,5.286e+07,0.76224,0.84483,1,0.24896,2
1.5718e+05,5.2875e+07,0.76235,0.8449,1,0.24819,2
1.5723e+05,5.2886e+07,0.76243,0.84496,1,0.24993,2
1.5727e+05,5.2896e+07,0.76251,0.84502,1,0.24904,2
1.5732e+05,5.2906e+07,0.76259,0.84507,1,0.25075,2
1.5736e+05,5.2917e+07,0.76267,0.84513,1,0.25126,2
1.5741e+05,5.2927e+07,0.76274,0.84518,1,0.24776,2
1.5746e+05,5.2937e+07,0.76284,0.84524,1,0.24728,2
1.575e+05,5.2947e+07,0.76292,0.84531,1,0.2443,2
1.5755e+05,5.2958e+07,0.76301,0.84537,1,0.24887,2
1.5759e+05,5.2972e+07,0.76311,0.84544,1,0.24685,2
1.5764e+05,5.2983e+07,0.76319,0.84549,1,0.23932,2
1.5768e+05,5.2995e+07,0.76327,0.84555,1,0.23847,2
1.5772e+05,5.3005e+07,0.76335,0.8456,1,0.23779,2
1.5777e+05,5.3015e+07,0.76342,0.84565,1,0.23985,2
1.5781e+05,5.3025e+07,0.76349,0.8457,1,0.23882,2
1.5786e+05,5.3035e+07,0.76359,0.84577,1,0.24088,2
1.5791e+05,5.3045e+07,0.7637,0.84585,1,0.24169,2
1.5795e+05,5.3055e+07,0.76381,0.84592,1,0.24312,2
1.58e+05,5.3066e+07,0.76392,0.846,1,0.24846,2
1.5804e+05,5.3076e+07,0.76402,0.84607,1,0.24993,2
1.5808e+05,5.3088e+07,0.76412,0.84614,1,0.25215,2
1.5812e+05,5.31e+07,0.76422,0.84621,1,0.25592,2
1.5817e+05,5.311e+07,0.76431,0.84627,1,0.24839,2
1.5822e+05,5.312e+07,0.76441,0.84634,1,0.25593,2
1.5826e+05,5.3131e+07,0.76449,0.8464,1,0.25192,2
1.5831e+05,5.3141e+07,0.76457,0.84645,1,0.25336,2
1.5835e+05,5.3151e+07,0.76463,0.84649,1,0.25001,2
1.584e+05,5.3162e+07,0.76468,0.84653,1,0.24786,2
1.5844e+05,5.3172e+07,0.76474,0.84657,1,0.24858,2
1.5848e+05,5.3184e+07,0.76479,0.8466,1,0.2519,2
1.5853e+05,5.3195e+07,0.76484,0.84664,1,0.25151,2
1.5857e+05,5.3206e+07,0.76489,0.84667,1,0.246,2
1.5862e+05,5.3216e+07,0.76494,0.84671,1,0.24028,2
1.5866e+05,5.3226e+07,0.76498,0.84674,1,0.24149,2
1.5871e+05,5.3237e+07,0.76503,0.84677,1,0.24249,2
1.5876e+05,5.3247e+07,0.76502,0.84676,1,0.23912,2
1.588e+05,5.3257e+07,0.76495,0.84672,1,0.24165,2
1.5884e+05,5.3268e+07,0.76489,0.84668,1,0.24208,2
1.5889e+05,5.3278e+07,0.76483,0.84663,1,0.24073,2
1.5893e+05,5.329e+07,0.76477,0.84659,1,0.24395,2
1.5898e+05,5.3301e+07,0.76471,0.84655,1,0.2414,2
1.5902e+05,5.3313e+07,0.76466,0.84651,1,0.24671,2
1.5906e+05,5.3324e+07,0.7646,0.84648,1,0.24745,2
1.5911e+05,5.3334e+07,0.76455,0.84644,1,0.24815,2
1.5915e+05,5.3344e+07,0.7645,0.8464,1,0.24897,2
1.592e+05,5.3354e+07,0.76451,0.84641,1,0.25133,2
1.5925e+05,5.3364e+07,0.76459,0.84646,1,0.25492,2
1.5929e+05,5.3374e+07,0.76466,0.84651,1,0.25185,2
1.5934e+05,5.3384e+07,0.76473,0.84656,1,0.25259,2
1.5938e+05,5.3396e+07,0.76479,0.84661,1,0.25379,2
1.5942e+05,5.3408e+07,0.76486,0.84665,1,0.25798,2
1.5947e+05,5.3418e+07,0.76492,0.84669,1,0.25422,2
1.5951e+05,5.3429e+07,0.76498,0.84674,1,0.25783,2
1.5956e+05,5.3438e+07,0.76504,0.84678,1,0.26173,2
1.596e+05,5.3449e+07,0.76509,0.84682,1,0.26614,2
1.5965e+05,5.3459e+07,0.76509,0.84681,1,0.26559,2
1.597e+05,5.347e+07,0.76503,0.84677,1,0.26381,2
1.5974e+05,5.348e+07,0.76497,0.84673,1,0.26664,2
1.5978e+05,5.349e+07,0.76491,0.84669,1,0.26643,2
1.5983e+05,5.3505e+07,0.76484,0.84664,1,0.26868,2
1.5987e+05,5.3515e+07,0.76478,0.8466,1,0.26514,2
1.5992e+05,5.3526e+07,0.76473,0.84656,1,0.26795,2
1.5996e+05,5.3537e+07,0.76468,0.84653,1,0.26346,2
1.6001e+05,5.3546e+07,0.76463,0.84649,1,0.26912,2
1.6005e+05,5.3557e+07,0.76458,0.84646,1,0.26642,2
1.601e+05,5.3566e+07,0.76437,0.84631,1,0.26631,2
1.6014e+05,5.3577e+07,0.7641,0.84612,1,0.26547,2
1.6019e+05,5.3587e+07,0.76384,0.84594,1,0.26658,2
1.6024e+05,5.3597e+07,0.76359,0.84577,1,0.26866,2
1.6027e+05,5.3611e+07,0.76335,0.8456,1,0.26706,2
1.6032e+05,5.3621e+07,0.76311,0.84544,1,0.26613,2
1.6036e+05,5.3631e+07,0.76289,0.84528,1,0.26518,2
1.6041e+05,5.3641e+07,0.76267,0.84513,1,0.26799,2
1.6045e+05,5.3651e+07,0.76245,0.84498,1,0.26364,2
1.605e+05,5.3662e+07,0.76225,0.84483,1,0.26857,2
1.6055e+05,5.3672e+07,0.76206,0.8447,1,0.26538,2
1.6059e+05,5.3683e+07,0.76187,0.84457,1,0.26594,2
1.6064e+05,5.3693e+07,0.7617,0.84445,1,0.26791,2
1.6068e+05,5.3703e+07,0.76153,0.84433,1,0.26668,2
1.6072e+05,5.3718e+07,0.76132,0.84419,1,0.26979,2
1.6077e+05,5.373e+07,0.76116,0.84408,1,0.27,2
1.6081e+05,5.374e+07,0.76101,0.84397,1,0.26882,2
1.6086e+05,5.375e+07,0.76086,0.84386,1,0.26805,2
1.609e+05,5.3761e+07,0.76071,0.84376,1,0.27152,2
1.6095e+05,5.3771e+07,0.76057,0.84367,1,0.26884,2
1.6099e+05,5.3781e+07,0.76046,0.84358,1,0.26827,2
1.6104e+05,5.3791e+07,0.76034,0.84351,1,0.26789,2
1.6108e+05,5.3801e+07,0.76024,0.84343,1,0.27234,2
1.6112e+05,5.3813e+07,0.76013,0.84336,1,0.27496,2
1.6117e+05,5.3824e+07,0.76003,0.84329,1,0.27367,2
1.6121e+05,5.3836e+07,0.75993,0.84322,1,0.27435,2
1.6126e+05,5.3846e+07,0.75983,0.84315,1,0.2754,2
1.613e+05,5.3856e+07,0.75974,0.84308,1,0.28006,2
1.6135e+05,5.3866e+07,0.75965,0.84302,1,0.27278,2
1.6139e+05,5.3876e+07,0.75956,0.84296,1,0.27685,2
1.6144e+05,5.3886e+07,0.7594,0.84285,1,0.27445,2
1.6148e+05,5.3897e+07,0.75925,0.84274,1,0.27773,2
1.6153e+05,5.3907e+07,0.7591,0.84264,1,0.2808,2
1.6157e+05,5.3917e+07,0.75896,0.84254,1,0.27574,2
1.6162e+05,5.3929e+07,0.75882,0.84244,1,0.27858,2
1.6166e+05,5.394e+07,0.75868,0.84235,1,0.28139,2
1.617e+05,5.3951e+07,0.75855,0.84226,1,0.27967,2
1.6175e+05,5.3961e+07,0.75843,0.84217,1,0.27763,2
1.6179e+05,5.3971e+07,0.7583,0.84208,1,0.28213,2
1.6184e+05,5.3982e+07,0.75818,0.842,1,0.28247,2
1.6189e+05,5.3992e+07,0.75794,0.84183,1,0.28135,2
1.6193e+05,5.4002e+07,0.75771,0.84166,1,0.284,2
1.6198e+05,5.4012e+07,0.75748,0.84151,1,0.28261,2
1.6202e+05,5.4022e+07,0.75726,0.84135,1,0.28546,2
1.6206e+05,5.4035e+07,0.75705,0.8412,1,0.28738,2
1.6211e+05,5.4048e+07,0.75679,0.84102,1,0.28483,2
1.6216e+05,5.4061e+07,0.75654,0.84085,1,0.2828,2
1.622e+05,5.4071e+07,0.75635,0.84072,1,0.28597,2
1.6225e+05,5.4082e+07,0.75617,0.84059,1,0.28093,2
1.6229e+05,5.4092e+07,0.75593,0.84042,1,0.28163,2
1.6234e+05,5.4102e+07,0.75565,0.84022,1,0.28194,2
1.6238e+05,5.4113e+07,0.75537,0.84003,1,0.28138,2
1.6243e+05,5.4127e+07,0.75504,0.8398,1,0.27577,2
1.6248e+05,5.4137e+07,0.75479,0.83962,1,0.27523,2
1.6252e+05,5.4147e+07,0.75454,0.83945,1,0.27449,2
1.6256e+05,5.4159e+07,0.7543,0.83928,1,0.27427,2
1.6261e+05,5.417e+07,0.75406,0.83911,1,0.27004,2
1.6265e+05,5.418e+07,0.75384,0.83896,1,0.26903,2
1.627e+05,5.419e+07,0.75362,0.8388,1,0.27258,2
1.6275e+05,5.42e+07,0.75341,0.83865,1,0.26473,2
1.6279e+05,5.421e+07,0.7532,0.83851,1,0.26716,2
1.6284e+05,5.422e+07,0.75301,0.83837,1,0.26534,2
1.6288e+05,5.423e+07,0.75282,0.83824,1,0.26731,2
1.6292e+05,5.4244e+07,0.75258,0.83808,1,0.26016,2
1.6297e+05,5.4256e+07,0.75241,0.83795,1,0.26214,2
1.6301e+05,5.4266e+07,0.75223,0.83783,1,0.2588,2
1.6306e+05,5.4277e+07,0.75207,0.83771,1,0.2574,2
1.631e+05,5.4287e+07,0.75191,0.8376,1,0.24915,2
1.6315e+05,5.4297e+07,0.75175,0.83749,1,0.25213,2
1.6319e+05,5.4306e+07,0.7518,0.83752,1,0.24729,2
1.6324e+05,5.4317e+07,0.75184,0.83756,1,0.24583,2
1.6328e+05,5.4327e+07,0.75189,0.83759,1,0.24147,2
1.6333e+05,5.4337e+07,0.75193,0.83762,1,0.24293,2
1.6337e+05,5.435e+07,0.75197,0.83765,1,0.242,2
1.6341e+05,5.436e+07,0.75201,0.83768,1,0.23788,2
1.6346e+05,5.437e+07,0.75205,0.8377,1,0.23619,2
1.635e+05,5.438e+07,0.75209,0.83773,1,0.23845,2
1.6355e+05,5.439e+07,0.75213,0.83776,1,0.24365,2
1.636e+05,5.4401e+07,0.75216,0.83778,1,0.24456,2
1.6364e+05,5.4411e+07,0.75249,0.83801,1,0.24528,2
1.6369e+05,5.4421e+07,0.75281,0.83823,1,0.25302,2
1.6373e+05,5.4431e+07,0.75311,0.83845,1,0.25227,2
1.6377e+05,5.4443e+07,0.75341,0.83866,1,0.25514,2
1.6382e+05,5.4457e+07,0.75377,0.83891,1,0.2574,2
1.6387e+05,5.447e+07,0.75412,0.83915,1,0.26386,2
1.6391e+05,5.448e+07,0.75439,0.83934,1,0.25772,2
1.6396e+05,5.449e+07,0.75465,0.83952,1,0.25964,2
1.64e+05,5.45e+07,0.7549,0.8397,1,0.26438,2
1.6405e+05,5.451e+07,0.75514,0.83987,1,0.2609,2
1.6409e+05,5.452e+07,0.75537,0.84003,1,0.25863,2
1.6414e+05,5.4531e+07,0.7556,0.84019,1,0.26046,2
1.6418e+05,5.4541e+07,0.75581,0.84034,1,0.26419,2
1.6423e+05,5.4557e+07,0.75608,0.84052,1,0.26129,2
1.6427e+05,5.4568e+07,0.75628,0.84066,1,0.25748,2
1.6432e+05,5.4578e+07,0.75647,0.8408,1,0.2628,2
1.6436e+05,5.4589e+07,0.75666,0.84094,1,0.26081,2
1.6441e+05,5.4599e+07,0.75685,0.84106,1,0.25619,2
1.6445e+05,5.4609e+07,0.75703,0.84119,1,0.25886,2
1.645e+05,5.4619e+07,0.75711,0.84125,1,0.26102,2
1.6454e+05,5.4629e+07,0.75717,0.84129,1,0.25847,2
1.6459e+05,5.4639e+07,0.75722,0.84132,1,0.25709,2
1.6464e+05,5.4652e+07,0.75728,0.84137,1,0.25616,2
1.6468e+05,5.467e+07,0.75736,0.84142,1,0.25628,2
1.6473e+05,5.468e+07,0.7574,0.84145,1,0.25399,2
1.6477e+05,5.469e+07,0.75745,0.84148,1,0.25411,2
1.6482e+05,5.47e+07,0.75749,0.84151,1,0.25858,2
1.6486e+05,5.4711e+07,0.75754,0.84154,1,0.25903,2
1.6491e+05,5.4721e+07,0.75759,0.84158,1,0.25724,2
1.6496e+05,5.4731e+07,0.75766,0.84163,1,0.25954,2
1.65e+05,5.4741e+07,0.75772,0.84168,1,0.25117,2
1.6505e+05,5.4751e+07,0.75779,0.84172,1,0.25201,2
1.6509e+05,5.4765e+07,0.75786,0.84177,1,0.2532,2
1.6514e+05,5.4776e+07,0.75792,0.84181,1,0.25265,2
1.6518e+05,5.4786e+07,0.75798,0.84185,1,0.25517,2
1.6522e+05,5.4798e+07,0.75803,0.84189,1,0.25225,2
1.6527e+05,5.4808e+07,0.75809,0.84193,1,0.25286,2
1.6531e+05,5.4818e+07,0.75814,0.84197,1,0.25386,2
1.6536e+05,5.4829e+07,0.75824,0.84203,1,0.24719,2
1.6541e+05,5.4839e+07,0.75835,0.84211,1,0.24854,2
1.6545e+05,5.4849e+07,0.75845,0.84218,1,0.24372,2
1.655e+05,5.4862e+07,0.75858,0.84227,1,0.24883,2
1.6554e+05,5.4872e+07,0.75868,0.84234,1,0.2557,2
1.6558e+05,5.4886e+07,0.75877,0.84241,1,0.25376,2
1.6563e+05,5.4896e+07,0.75886,0.84247,1,0.2589,2
1.6567e+05,5.4906e+07,0.75895,0.84253,1,0.2567,2
1.6572e+05,5.4917e+07,0.75904,0.84259,1,0.26377,2
1.6577e+05,5.4927e+07,0.75912,0.84265,1,0.25993,2
1.6581e+05,5.4938e+07,0.75923,0.84273,1,0.25383,2
1.6586e+05,5.4948e+07,0.75934,0.84281,1,0.2524,2
1.659e+05,5.4959e+07,0.75945,0.84288,1,0.24907,2
1.6595e+05,5.4969e+07,0.75955,0.84295,1,0.24355,2
1.6599e+05,5.4981e+07,0.75965,0.84302,1,0.24011,2
1.6603e+05,5.4992e+07,0.75974,0.84309,1,0.23743,2
1.6608e+05,5.5003e+07,0.75983,0.84315,1,0.2324,2
1.6612e+05,5.5013e+07,0.75992,0.84321,1,0.22851,2
1.6617e+05,5.5023e+07,0.76001,0.84327,1,0.22539,2
1.6621e+05,5.5034e+07,0.7601,0.84333,1,0.22009,2
1.6626e+05,5.5044e+07,0.76018,0.8434,1,0.23192,2
1.663e+05,5.5054e+07,0.76027,0.84346,1,0.21511,2
1.6635e+05,5.5064e+07,0.76036,0.84351,1,0.23131,2
1.6639e+05,5.5075e+07,0.76044,0.84357,1,0.22469,2
1.6644e+05,5.5093e+07,0.76055,0.84365,1,0.23067,2
1.6648e+05,5.5103e+07,0.76063,0.84371,1,0.23425,2
1.6653e+05,5.5113e+07,0.7607,0.84376,1,0.2287,2
1.6657e+05,5.5123e+07,0.76077,0.84381,1,0.23152,2
1.6662e+05,5.5134e+07,0.76084,0.84385,1,0.23234,2
1.6667e+05,5.5145e+07,0.76107,0.84401,1,0.22589,2
1.6671e+05,5.5155e+07,0.76145,0.84428,1,0.23654,2
1.6676e+05,5.5165e+07,0.76182,0.84454,1,0.23742,2
1.668e+05,5.5175e+07,0.76218,0.84479,1,0.23835,2
1.6685e+05,5.5186e+07,0.76253,0.84503,1,0.23995,2
1.6689e+05,5.52e+07,0.76295,0.84533,1,0.24442,2
1.6694e+05,5.5211e+07,0.76328,0.84555,1,0.24657,2
1.6698e+05,5.5222e+07,0.76359,0.84577,1,0.24922,2
1.6702e+05,5.5233e+07,0.7639,0.84598,1,0.25294,2
1.6707e+05,5.5243e+07,0.76419,0.84619,1,0.25595,2
1.6712e+05,5.5254e+07,0.7644,0.84634,1,0.25352,2
1.6716e+05,5.5264e+07,0.76458,0.84646,1,0.25373,2
1.6721e+05,5.5274e+07,0.76475,0.84658,1,0.2568,2
1.6725e+05,5.5284e+07,0.76492,0.8467,1,0.25498,2
1.673e+05,5.5294e+07,0.76508,0.84681,1,0.25064,2
1.6734e+05,5.5308e+07,0.76524,0.84692,1,0.25227,2
1.6738e+05,5.5318e+07,0.76539,0.84702,1,0.24552,2
1.6743e+05,5.5329e+07,0.76554,0.84713,1,0.25134,2
1.6747e+05,5.5339e+07,0.76568,0.84723,1,0.2478,2
1.6752e+05,5.5349e+07,0.76582,0.84732,1,0.24954,2
1.6757e+05,5.5359e+07,0.76578,0.84729,1,0.25214,2
1.6761e+05,5.537e+07,0.76568,0.84723,1,0.2501,2
1.6766e+05,5.538e+07,0.76559,0.84716,1,0.25552,2
1.677e+05,5.539e+07,0.76549,0.84709,1,0.24455,2
1.6774e+05,5.5402e+07,0.7654,0.84703,1,0.24333,2
1.6779e+05,5.5416e+07,0.7653,0.84696,1,0.24715,2
1.6783e+05,5.5426e+07,0.76521,0.8469,1,0.24971,2
1.6788e+05,5.5437e+07,0.76513,0.84684,1,0.24916,2
1.6792e+05,5.5447e+07,0.76505,0.84679,1,0.25023,2
1.6797e+05,5.5457e+07,0.76498,0.84673,1,0.24409,2
1.6802e+05,5.5468e+07,0.76492,0.84669,1,0.24428,2
1.6806e+05,5.5478e+07,0.76486,0.84665,1,0.24421,2
1.6811e+05,5.5488e+07,0.7648,0.84661,1,0.23683,2
1.6815e+05,5.5498e+07,0.76474,0.84657,1,0.23544,2
1.6819e+05,5.5511e+07,0.76469,0.84654,1,0.23664,2
1.6823e+05,5.5521e+07,0.76464,0.8465,1,0.23335,2
1.6828e+05,5.5532e+07,0.76459,0.84646,1,0.23291,2
1.6833e+05,5.5543e+07,0.76454,0.84643,1,0.23039,2
1.6837e+05,5.5554e+07,0.76449,0.8464,1,0.23361,2
1.6842e+05,5.5565e+07,0.76444,0.84636,1,0.23534,2
1.6846e+05,5.5575e+07,0.76452,0.84642,1,0.23028,2
1.6851e+05,5.5585e+07,0.76459,0.84646,1,0.23477,2
1.6855e+05,5.5595e+07,0.76466,0.84651,1,0.24051,2
1.686e+05,5.5606e+07,0.76472,0.84656,1,0.23412,2
1.6864e+05,5.562e+07,0.7648,0.84662,1,0.2412,2
1.6869e+05,5.563e+07,0.76487,0.84666,1,0.23176,2
1.6873e+05,5.5642e+07,0.76493,0.8467,1,0.23456,2
1.6877e+05,5.5652e+07,0.76499,0.84674,1,0.22966,2
1.6882e+05,5.5662e+07,0.76504,0.84678,1,0.23396,2
1.6887e+05,5.5673e+07,0.76514,0.84685,1,0.23292,2
1.6891e+05,5.5683e+07,0.76537,0.84701,1,0.2431,2
1.6896e+05,5.5693e+07,0.76558,0.84716,1,0.23015,2
1.69e+05,5.5703e+07,0.76579,0.8473,1,0.23967,2
1.6905e+05,5.572e+07,0.7661,0.84751,1,0.22647,2
1.6909e+05,5.5731e+07,0.76629,0.84765,1,0.22709,2
1.6914e+05,5.5742e+07,0.76648,0.84778,1,0.21627,2
1.6919e+05,5.5752e+07,0.76666,0.84791,1,0.21983,2
1.6923e+05,5.5763e+07,0.76684,0.84803,1,0.21509,2
1.6928e+05,5.5773e+07,0.76701,0.84815,1,0.22417,2
1.6932e+05,5.5783e+07,0.76721,0.84829,1,0.22553,2
1.6937e+05,5.5793e+07,0.7674,0.84842,1,0.22285,2
1.6941e+05,5.5803e+07,0.76759,0.84855,1,0.2324,2
1.6946e+05,5.5813e+07,0.76778,0.84868,1,0.23103,2
1.695e+05,5.5826e+07,0.76796,0.84881,1,0.23206,2
1.6954e+05,5.5836e+07,0.76813,0.84893,1,0.23458,2
1.6959e+05,5.5847e+07,0.7683,0.84904,1,0.23473,2
1.6963e+05,5.5857e+07,0.76846,0.84916,1,0.2303,2
1.6968e+05,5.5867e+07,0.76862,0.84927,1,0.23857,2
1.6972e+05,5.5877e+07,0.76877,0.84937,1,0.22704,2
1.6977e+05,5.5888e+07,0.76898,0.84952,1,0.24214,2
1.6981e+05,5.5898e+07,0.7692,0.84967,1,0.2325,2
1.6986e+05,5.5908e+07,0.76941,0.84981,1,0.23147,2
1.699e+05,5.5918e+07,0.76961,0.84996,1,0.24741,2
1.6994e+05,5.593e+07,0.76981,0.8501,1,0.24261,2
1.6999e+05,5.594e+07,0.77001,0.85023,1,0.25476,2
1.7004e+05,5.595e+07,0.77019,0.85036,1,0.25275,2
1.7008e+05,5.596e+07,0.77037,0.85049,1,0.25043,2
1.7012e+05,5.5971e+07,0.77055,0.85061,1,0.25444,2
1.7017e+05,5.5981e+07,0.77072,0.85073,1,0.25895,2
1.7022e+05,5.5992e+07,0.77077,0.85076,1,0.2634,2
1.7026e+05,5.6002e+07,0.77077,0.85076,1,0.25964,2
1.703e+05,5.6012e+07,0.77078,0.85076,1,0.2631,2
1.7035e+05,5.6023e+07,0.77078,0.85077,1,0.25625,2
1.7039e+05,5.6034e+07,0.77079,0.85077,1,0.26068,2
1.7044e+05,5.6044e+07,0.77079,0.85077,1,0.24996,2
1.7048e+05,5.6055e+07,0.7708,0.85078,1,0.25806,2
1.7052e+05,5.6066e+07,0.7708,0.85078,1,0.26066,2
1.7057e+05,5.6076e+07,0.7708,0.85078,1,0.24872,2
1.7061e+05,5.6086e+07,0.77081,0.85079,1,0.25478,2
1.7066e+05,5.6097e+07,0.77054,0.8506,1,0.24883,2
1.7071e+05,5.6106e+07,0.77018,0.85035,1,0.24684,2
1.7075e+05,5.6117e+07,0.76984,0.85011,1,0.24346,2
1.708e+05,5.6126e+07,0.7695,0.84988,1,0.24243,2
1.7084e+05,5.6137e+07,0.76918,0.84966,1,0.2397,2
1.7088e+05,5.6149e+07,0.76887,0.84944,1,0.23955,2
1.7092e+05,5.6159e+07,0.76856,0.84923,1,0.22976,2
1.7097e+05,5.617e+07,0.76827,0.84902,1,0.23759,2
1.7101e+05,5.618e+07,0.76798,0.84882,1,0.24168,2
1.7106e+05,5.619e+07,0.76771,0.84863,1,0.23309,2
1.7111e+05,5.62e+07,0.76755,0.84852,1,0.24459,2
1.7115e+05,5.621e+07,0.76743,0.84844,1,0.23722,2
1.712e+05,5.622e+07,0.76732,0.84837,1,0.24084,2
1.7124e+05,5.6231e+07,0.76722,0.84829,1,0.24504,2
1.7128e+05,5.6243e+07,0.76711,0.84822,1,0.24314,2
1.7132e+05,5.6254e+07,0.76701,0.84815,1,0.24016,2
1.7137e+05,5.6264e+07,0.76691,0.84808,1,0.24447,2
1.7141e+05,5.6274e+07,0.76682,0.84801,1,0.24018,2
1.7146e+05,5.6284e+07,0.76672,0.84795,1,0.24725,2
1.715e+05,5.6294e+07,0.76663,0.84789,1,0.24421,2
1.7155e+05,5.6305e+07,0.76663,0.84788,1,0.24066,2
1.716e+05,5.6314e+07,0.76664,0.84789,1,0.24383,2
1.7164e+05,5.6325e+07,0.76666,0.84791,1,0.24757,2
1.7169e+05,5.6335e+07,0.76668,0.84792,1,0.23587,2
1.7173e+05,5.6345e+07,0.76669,0.84793,1,0.24582,2
1.7178e+05,5.6357e+07,0.76671,0.84794,1,0.24252,2
1.7182e+05,5.6369e+07,0.76672,0.84795,1,0.25111,2
1.7186e+05,5.6379e+07,0.76674,0.84796,1,0.25075,2
1.719e+05,5.6389e+07,0.76675,0.84797,1,0.24242,2
1.7195e+05,5.6399e+07,0.76677,0.84798,1,0.24455,2
1.72e+05,5.641e+07,0.76676,0.84797,1,0.24812,2
1.7204e+05,5.642e+07,0.76674,0.84796,1,0.2467,2
1.7209e+05,5.643e+07,0.76672,0.84795,1,0.24085,2
1.7213e+05,5.644e+07,0.7667,0.84793,1,0.24477,2
1.7218e+05,5.6456e+07,0.76668,0.84792,1,0.24731,2
1.7222e+05,5.6467e+07,0.76666,0.84791,1,0.25272,2
1.7226e+05,5.6477e+07,0.76665,0.8479,1,0.24387,2
1.7231e+05,5.6487e+07,0.76663,0.84789,1,0.24807,2
1.7235e+05,5.6497e+07,0.76662,0.84787,1,0.24444,2
1.724e+05,5.6507e+07,0.7666,0.84786,1,0.2393,2
1.7245e+05,5.6517e+07,0.7665,0.8478,1,0.24583,2
1.725e+05,5.6527e+07,0.76641,0.84773,1,0.23696,2
1.7254e+05,5.6538e+07,0.76631,0.84767,1,0.24916,2
1.7259e+05,5.6548e+07,0.76622,0.8476,1,0.23887,2
1.7263e+05,5.656e+07,0.76614,0.84754,1,0.23657,2
1.7267e+05,5.657e+07,0.76605,0.84748,1,0.24676,2
1.7271e+05,5.6581e+07,0.76597,0.84743,1,0.24504,2
1.7276e+05,5.6591e+07,0.76589,0.84737,1,0.23652,2
1.728e+05,5.6602e+07,0.76582,0.84732,1,0.2533,2
1.7285e+05,5.6613e+07,0.76574,0.84727,1,0.23714,2
1.729e+05,5.6623e+07,0.76577,0.84729,1,0.2468,2
1.7294e+05,5.6633e+07,0.76581,0.84731,1,0.24705,2
1.7299e+05,5.6643e+07,0.76584,0.84733,1,0.24423,2
1.7303e+05,5.6654e+07,0.76587,0.84735,1,0.24958,2
1.7307e+05,5.6665e+07,0.76589,0.84737,1,0.24686,2
1.7312e+05,5.6679e+07,0.76593,0.8474,1,0.24485,2
1.7316e+05,5.669e+07,0.76596,0.84742,1,0.24807,2
1.7321e+05,5.67e+07,0.76598,0.84743,1,0.24588,2
1.7326e+05,5.671e+07,0.76601,0.84745,1,0.24483,2
1.733e+05,5.672e+07,0.76604,0.84747,1,0.24967,2
1.7335e+05,5.6731e+07,0.76609,0.84751,1,0.24426,2
1.734e+05,5.6741e+07,0.76615,0.84755,1,0.24505,2
1.7344e+05,5.6751e+07,0.7662,0.84758,1,0.25242,2
1.7348e+05,5.6761e+07,0.76625,0.84762,1,0.24932,2
1.7353e+05,5.6772e+07,0.76629,0.84765,1,0.24734,2
1.7357e+05,5.6783e+07,0.76634,0.84768,1,0.25021,2
1.7361e+05,5.6794e+07,0.76638,0.84771,1,0.25063,2
1.7366e+05,5.6804e+07,0.76643,0.84774,1,0.24628,2
1.737e+05,5.6814e+07,0.76647,0.84777,1,0.24735,2
1.7375e+05,5.6825e+07,0.76649,0.84779,1,0.24704,2
1.738e+05,5.6835e+07,0.76647,0.84777,1,0.24458,2
1.7384e+05,5.6845e+07,0.76645,0.84776,1,0.25439,2
1.7388e+05,5.6855e+07,0.76642,0.84774,1,0.25455,2
1.7393e+05,5.6865e+07,0.7664,0.84773,1,0.25712,2
1.7397e+05,5.6881e+07,0.76638,0.84771,1,0.25886,2
1.7402e+05,5.6891e+07,0.76636,0.84769,1,0.25672,2
1.7406e+05,5.6901e+07,0.76634,0.84768,1,0.25132,2
1.741e+05,5.6911e+07,0.76632,0.84767,1,0.25212,2
1.7415e+05,5.6921e+07,0.7663,0.84766,1,0.24481,2
1.742e+05,5.6931e+07,0.76628,0.84764,1,0.25771,2
1.7424e+05,5.6941e+07,0.76626,0.84763,1,0.24908,2
1.7429e+05,5.6951e+07,0.76624,0.84761,1,0.24074,2
1.7434e+05,5.6961e+07,0.76622,0.8476,1,0.25651,2
1.7437e+05,5.6974e+07,0.76621,0.84759,1,0.24725,2
1.7442e+05,5.6984e+07,0.76619,0.84758,1,0.25383,2
1.7446e+05,5.6994e+07,0.76617,0.84757,1,0.2538,2
1.7451e+05,5.7004e+07,0.76615,0.84755,1,0.23587,2
1.7455e+05,5.7014e+07,0.76614,0.84754,1,0.25455,2
1.746e+05,5.7025e+07,0.76612,0.84753,1,0.24421,2
1.7464e+05,5.7035e+07,0.76606,0.84749,1,0.23564,2
1.7469e+05,5.7044e+07,0.76596,0.84742,1,0.24615,2
1.7474e+05,5.7054e+07,0.76586,0.84735,1,0.23098,2
1.7478e+05,5.7065e+07,0.76577,0.84729,1,0.2347,2
1.7482e+05,5.7075e+07,0.76568,0.84722,1,0.23566,2
1.7486e+05,5.7089e+07,0.76559,0.84716,1,0.23548,2
1.7491e+05,5.7099e+07,0.7655,0.8471,1,0.23627,2
