LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1.3496e+05,4.7536e+07,1,85,-136,446,47,-57,-99,0,0,0,1,4.7536e+07
1.354e+05,4.7642e+07,1,79,-131,440,47,-57,-99,0,0,0,1,4.7642e+07
1.3584e+05,4.7748e+07,1,83,-133,439,47,-57,-99,0,0,0,1,4.7748e+07
1.3629e+05,4.7852e+07,1,91,-125,427,47,-57,-99,0,0,0,1,4.7852e+07
1.3674e+05,4.7958e+07,1,97,-120,426,47,-57,-99,0,0,0,1,4.7958e+07
1.3718e+05,4.8063e+07,1,95,-120,431,47,-57,-99,0,0,0,1,4.8063e+07
1.376e+05,4.8169e+07,1,104,-110,428,47,-57,-99,0,0,0,1,4.8169e+07
1.3805e+05,4.8273e+07,1,105,-106,430,47,-57,-99,0,0,0,1,4.8273e+07
1.3849e+05,4.8379e+07,1,105,-99,428,47,-57,-99,0,0,0,1,4.8379e+07
1.3894e+05,4.8485e+07,1,108,-115,430,47,-57,-99,0,0,0,1,4.8485e+07
1.3938e+05,4.8592e+07,1,98,-117,426,47,-57,-99,0,0,0,1,4.8592e+07
1.398e+05,4.8699e+07,1,93,-133,426,47,-57,-99,0,0,0,1,4.8699e+07
1.4025e+05,4.8806e+07,1,90,-143,428,47,-57,-99,0,0,0,1,4.8806e+07
1.4069e+05,4.8912e+07,1,86,-145,435,47,-57,-99,0,0,0,1,4.8912e+07
1.4114e+05,4.9018e+07,1,82,-150,439,47,-57,-99,0,0,0,1,4.9018e+07
1.4158e+05,4.9122e+07,1,85,-139,440,47,-57,-99,0,0,0,1,4.9122e+07
1.42e+05,4.9229e+07,1,89,-141,436,47,-57,-99,0,0,0,1,4.9229e+07
1.4245e+05,4.9336e+07,1,88,-139,438,47,-57,-99,0,0,0,1,4.9336e+07
1.429e+05,4.9443e+07,1,91,-138,437,47,-57,-99,0,0,0,1,4.9442e+07
1.4331e+05,4.955e+07,1,97,-135,426,47,-57,-99,0,0,0,1,4.955e+07
1.4375e+05,4.9655e+07,1,92,-145,430,47,-57,-99,0,0,0,1,4.9655e+07
1.442e+05,4.9762e+07,1,92,-135,422,47,-57,-99,0,0,0,1,4.9762e+07
1.4465e+05,4.9867e+07,1,96,-127,419,47,-57,-99,0,0,0,1,4.9867e+07
1.451e+05,4.9972e+07,1,95,-140,428,47,-57,-99,0,0,0,1,4.9972e+07
1.4551e+05,5.0076e+07,1,100,-130,428,47,-57,-99,0,0,0,1,5.0076e+07
1.4595e+05,5.0181e+07,1,97,-132,433,47,-57,-99,0,0,0,1,5.0181e+07
1.4637e+05,5.0287e+07,1,100,-131,437,47,-57,-99,0,0,0,1,5.0287e+07
1.4682e+05,5.0392e+07,1,96,-132,435,47,-57,-99,0,0,0,1,5.0392e+07
1.4723e+05,5.0496e+07,1,94,-134,443,47,-57,-99,0,0,0,1,5.0496e+07
1.4768e+05,5.0602e+07,1,94,-131,432,47,-57,-99,0,0,0,1,5.0602e+07
1.4812e+05,5.0707e+07,1,91,-127,428,47,-57,-99,0,0,0,1,5.0707e+07
1.4857e+05,5.0812e+07,1,97,-125,421,47,-57,-99,0,0,0,1,5.0812e+07
1.4902e+05,5.0917e+07,1,97,-127,419,47,-57,-99,0,0,0,1,5.0917e+07
1.4946e+05,5.1025e+07,1,101,-142,425,47,-57,-99,0,0,0,1,5.1024e+07
1.4988e+05,5.113e+07,1,103,-145,434,47,-57,-99,0,0,0,1,5.113e+07
1.5032e+05,5.1236e+07,1,99,-140,437,47,-57,-99,0,0,0,1,5.1236e+07
1.5077e+05,5.1341e+07,1,97,-139,441,47,-57,-99,0,0,0,1,5.1341e+07
1.5122e+05,5.1446e+07,1,95,-140,441,47,-57,-99,0,0,0,1,5.1446e+07
1.5167e+05,5.1552e+07,1,95,-140,438,47,-57,-99,0,0,0,1,5.1552e+07
1.5211e+05,5.1658e+07,1,85,-142,440,47,-57,-99,0,0,0,1,5.1658e+07
1.5253e+05,5.1764e+07,1,83,-138,441,47,-57,-99,0,0,0,1,5.1764e+07
1.5298e+05,5.1869e+07,1,86,-129,433,47,-57,-99,0,0,0,1,5.1869e+07
1.5342e+05,5.1975e+07,1,85,-125,436,47,-57,-99,0,0,0,1,5.1975e+07
1.5387e+05,5.2081e+07,1,97,-126,429,47,-57,-99,0,0,0,1,5.2081e+07
1.5431e+05,5.2187e+07,1,115,-107,419,47,-57,-99,0,0,0,1,5.2187e+07
1.5476e+05,5.229e+07,1,137,-112,399,47,-57,-99,0,0,0,1,5.229e+07
1.5521e+05,5.2396e+07,1,126,-127,420,47,-57,-99,0,0,0,1,5.2396e+07
1.5562e+05,5.2502e+07,1,126,-138,417,47,-57,-99,0,0,0,1,5.2502e+07
1.5607e+05,5.2608e+07,1,119,-133,419,47,-57,-99,0,0,0,1,5.2608e+07
1.5652e+05,5.2712e+07,1,116,-132,416,47,-57,-99,0,0,0,1,5.2712e+07
1.5693e+05,5.2818e+07,1,118,-121,412,47,-57,-99,0,0,0,1,5.2818e+07
1.5738e+05,5.2923e+07,1,116,-123,411,47,-57,-99,0,0,0,1,5.2923e+07
1.5782e+05,5.3029e+07,1,116,-113,411,47,-57,-99,0,0,0,1,5.3029e+07
1.5827e+05,5.3136e+07,1,125,-115,410,47,-57,-99,0,0,0,1,5.3136e+07
1.5872e+05,5.3241e+07,1,120,-120,417,47,-57,-99,0,0,0,1,5.3241e+07
1.5916e+05,5.3348e+07,1,117,-115,418,47,-57,-99,0,0,0,1,5.3348e+07
1.5961e+05,5.3453e+07,1,112,-121,426,47,-57,-99,0,0,0,1,5.3453e+07
1.6006e+05,5.3558e+07,1,105,-141,435,47,-57,-99,0,0,0,1,5.3558e+07
1.605e+05,5.3663e+07,1,91,-160,433,47,-57,-99,0,0,0,1,5.3663e+07
1.6092e+05,5.377e+07,1,85,-181,432,47,-57,-99,0,0,0,1,5.377e+07
1.6136e+05,5.3875e+07,1,80,-191,437,47,-57,-99,0,0,0,1,5.3875e+07
1.6181e+05,5.3981e+07,1,82,-204,439,47,-57,-99,0,0,0,1,5.3981e+07
1.6226e+05,5.4086e+07,1,81,-205,444,47,-57,-99,0,0,0,1,5.4086e+07
1.627e+05,5.4191e+07,1,91,-204,444,47,-57,-99,0,0,0,1,5.4191e+07
1.6312e+05,5.4296e+07,1,98,-184,433,47,-57,-99,0,0,0,1,5.4296e+07
1.6357e+05,5.4399e+07,1,113,-164,413,47,-57,-99,0,0,0,1,5.4399e+07
1.6401e+05,5.4504e+07,1,124,-171,405,47,-57,-99,0,0,0,1,5.4504e+07
1.6446e+05,5.4611e+07,1,122,-177,402,47,-57,-99,0,0,0,1,5.4611e+07
1.6488e+05,5.4715e+07,1,123,-173,399,47,-57,-99,0,0,0,1,5.4715e+07
1.6532e+05,5.482e+07,1,120,-170,399,47,-57,-99,0,0,0,1,5.482e+07
1.6574e+05,5.4926e+07,1,122,-167,398,47,-57,-99,0,0,0,1,5.4926e+07
1.6618e+05,5.5033e+07,1,119,-160,399,47,-57,-99,0,0,0,1,5.5033e+07
1.6663e+05,5.5138e+07,1,130,-141,390,47,-57,-99,0,0,0,1,5.5138e+07
1.6708e+05,5.5245e+07,1,132,-144,390,47,-57,-99,0,0,0,1,5.5245e+07
1.6753e+05,5.5351e+07,1,130,-155,401,47,-57,-99,0,0,0,1,5.5351e+07
1.6794e+05,5.5456e+07,1,127,-155,401,47,-57,-99,0,0,0,1,5.5456e+07
1.6839e+05,5.5564e+07,1,128,-145,398,47,-57,-99,0,0,0,1,5.5563e+07
1.6883e+05,5.5669e+07,1,125,-144,386,47,-57,-99,0,0,0,1,5.5669e+07
1.6928e+05,5.5775e+07,1,128,-136,385,47,-57,-99,0,0,0,1,5.5775e+07
1.6973e+05,5.5879e+07,1,126,-128,382,47,-57,-99,0,0,0,1,5.5879e+07
1.7018e+05,5.5983e+07,1,122,-142,389,47,-57,-99,0,0,0,1,5.5983e+07
1.7062e+05,5.6088e+07,1,117,-155,414,47,-57,-99,0,0,0,1,5.6088e+07
1.7106e+05,5.6191e+07,1,105,-149,419,47,-57,-99,0,0,0,1,5.6191e+07
1.7151e+05,5.6296e+07,1,102,-153,410,47,-57,-99,0,0,0,1,5.6296e+07
1.7196e+05,5.6401e+07,1,98,-162,418,47,-57,-99,0,0,0,1,5.6401e+07
1.7237e+05,5.6506e+07,1,100,-165,416,47,-57,-99,0,0,0,1,5.6506e+07
1.7282e+05,5.6611e+07,1,99,-166,410,47,-57,-99,0,0,0,1,5.6611e+07
1.7327e+05,5.6717e+07,1,99,-153,413,47,-57,-99,0,0,0,1,5.6717e+07
1.7372e+05,5.6821e+07,1,102,-145,410,47,-57,-99,0,0,0,1,5.6821e+07
1.7416e+05,5.6925e+07,1,109,-139,408,47,-57,-99,0,0,0,1,5.6925e+07
1.7461e+05,5.7029e+07,1,100,-131,421,47,-57,-99,0,0,0,1,5.7029e+07
1.7505e+05,5.7134e+07,1,95,-102,427,47,-57,-99,0,0,0,1,5.7134e+07
1.755e+05,5.7239e+07,1,103,-67,412,47,-57,-99,0,0,0,1,5.7239e+07
1.7595e+05,5.7343e+07,1,101,-50,413,47,-57,-99,0,0,0,1,5.7343e+07
1.764e+05,5.7449e+07,1,107,-42,406,47,-57,-99,0,0,0,1,5.7449e+07
1.7681e+05,5.7555e+07,1,107,-48,409,47,-57,-99,0,0,0,1,5.7555e+07
1.7726e+05,5.766e+07,1,97,-59,415,47,-57,-99,0,0,0,1,5.766e+07
1.7771e+05,5.7765e+07,1,98,-59,408,47,-57,-99,0,0,0,1,5.7765e+07
1.7815e+05,5.787e+07,1,94,-68,410,47,-57,-99,0,0,0,1,5.787e+07
1.7856e+05,5.7974e+07,1,95,-60,409,47,-57,-99,0,0,0,1,5.7974e+07
1.7901e+05,5.808e+07,1,99,-64,405,47,-57,-99,0,0,0,1,5.808e+07
1.7946e+05,5.8184e+07,1,107,-70,408,47,-57,-99,0,0,0,1,5.8184e+07
1.799e+05,5.829e+07,1,106,-86,415,47,-57,-99,0,0,0,1,5.829e+07
1.8031e+05,5.8396e+07,1,105,-77,413,47,-57,-99,0,0,0,1,5.8396e+07
1.8076e+05,5.85e+07,1,104,-83,417,47,-57,-99,0,0,0,1,5.85e+07
1.8121e+05,5.8605e+07,1,104,-93,418,47,-57,-99,0,0,0,1,5.8605e+07
1.8162e+05,5.871e+07,1,106,-91,416,47,-57,-99,0,0,0,1,5.871e+07
1.8207e+05,5.8818e+07,1,109,-103,423,47,-57,-99,0,0,0,1,5.8818e+07
1.8251e+05,5.8923e+07,1,104,-103,421,47,-57,-99,0,0,0,1,5.8923e+07
1.8293e+05,5.9028e+07,1,105,-103,423,47,-57,-99,0,0,0,1,5.9028e+07
1.8337e+05,5.9134e+07,1,108,-120,431,47,-57,-99,0,0,0,1,5.9134e+07
1.8382e+05,5.9242e+07,1,105,-123,432,47,-57,-99,0,0,0,1,5.9242e+07
1.8427e+05,5.9346e+07,1,105,-120,436,47,-57,-99,0,0,0,1,5.9346e+07
1.8468e+05,5.945e+07,1,107,-106,424,47,-57,-99,0,0,0,1,5.945e+07
1.8513e+05,5.9555e+07,1,107,-107,422,47,-57,-99,0,0,0,1,5.9555e+07
1.8558e+05,5.966e+07,1,105,-113,418,47,-57,-99,0,0,0,1,5.966e+07
1.8603e+05,5.9766e+07,1,104,-107,421,47,-57,-99,0,0,0,1,5.9766e+07
1.8647e+05,5.9872e+07,1,110,-105,418,47,-57,-99,0,0,0,1,5.9872e+07
1.8689e+05,5.9978e+07,1,113,-100,417,47,-57,-99,0,0,0,1,5.9978e+07
1.8733e+05,6.0083e+07,1,113,-97,419,47,-57,-99,0,0,0,1,6.0083e+07
1.8778e+05,6.0189e+07,1,123,-81,419,47,-57,-99,0,0,0,1,6.0189e+07
1.8822e+05,6.0294e+07,1,121,-77,418,47,-57,-99,0,0,0,1,6.0294e+07
1.8864e+05,6.0401e+07,1,114,-67,424,47,-57,-99,0,0,0,1,6.0401e+07
1.8909e+05,6.0506e+07,1,119,-74,423,47,-57,-99,0,0,0,1,6.0506e+07
1.8953e+05,6.0611e+07,1,114,-75,419,47,-57,-99,0,0,0,1,6.0611e+07
1.8995e+05,6.0719e+07,1,111,-75,420,47,-57,-99,0,0,0,1,6.0719e+07
1.904e+05,6.0825e+07,1,114,-91,418,47,-57,-99,0,0,0,1,6.0825e+07
1.9085e+05,6.0931e+07,1,113,-105,423,47,-57,-99,0,0,0,1,6.0931e+07
1.9126e+05,6.1038e+07,1,115,-115,420,47,-57,-99,0,0,0,1,6.1038e+07
1.9171e+05,6.1144e+07,1,126,-125,424,47,-57,-99,0,0,0,1,6.1144e+07
1.9215e+05,6.1249e+07,1,131,-129,419,47,-57,-99,0,0,0,1,6.1249e+07
1.926e+05,6.1354e+07,1,130,-134,417,47,-57,-99,0,0,0,1,6.1354e+07
1.9304e+05,6.146e+07,1,127,-136,418,47,-57,-99,0,0,0,1,6.146e+07
1.9349e+05,6.1565e+07,1,128,-130,407,47,-57,-99,0,0,0,1,6.1565e+07
1.939e+05,6.1669e+07,1,130,-128,394,47,-57,-99,0,0,0,1,6.1669e+07
1.9432e+05,6.1775e+07,1,128,-130,394,47,-57,-99,0,0,0,1,6.1775e+07
1.9477e+05,6.1879e+07,1,126,-118,392,47,-57,-99,0,0,0,1,6.1879e+07
1.9521e+05,6.1985e+07,1,125,-120,393,47,-57,-99,0,0,0,1,6.1985e+07
1.9563e+05,6.2089e+07,1,129,-112,398,47,-57,-99,0,0,0,1,6.2089e+07
1.9604e+05,6.2194e+07,1,125,-116,404,47,-57,-99,0,0,0,1,6.2194e+07
1.9649e+05,6.23e+07,1,112,-108,417,47,-57,-99,0,0,0,1,6.23e+07
1.9694e+05,6.2405e+07,1,111,-98,421,47,-57,-99,0,0,0,1,6.2405e+07
1.9738e+05,6.2511e+07,1,112,-86,422,47,-57,-99,0,0,0,1,6.2511e+07
1.9783e+05,6.2616e+07,1,109,-100,424,47,-57,-99,0,0,0,1,6.2616e+07
1.9824e+05,6.2721e+07,1,100,-95,424,47,-57,-99,0,0,0,1,6.2721e+07
1.9869e+05,6.2827e+07,1,98,-101,429,47,-57,-99,0,0,0,1,6.2827e+07
1.9913e+05,6.2934e+07,1,97,-100,433,47,-57,-99,0,0,0,1,6.2934e+07
1.9955e+05,6.3039e+07,1,95,-101,432,47,-57,-99,0,0,0,1,6.3039e+07
2e+05,6.3144e+07,1,96,-92,446,47,-57,-99,0,0,0,1,6.3144e+07
2.0044e+05,6.3248e+07,1,98,-75,439,47,-57,-99,0,0,0,1,6.3248e+07
2.0086e+05,6.3352e+07,1,105,-71,432,47,-57,-99,0,0,0,1,6.3352e+07
2.013e+05,6.3457e+07,1,107,-72,427,47,-57,-99,0,0,0,1,6.3456e+07
2.0172e+05,6.3562e+07,1,105,-80,424,47,-57,-99,0,0,0,1,6.3561e+07
2.0216e+05,6.3667e+07,1,105,-77,414,47,-57,-99,0,0,0,1,6.3667e+07
2.0261e+05,6.3775e+07,1,108,-82,411,47,-57,-99,0,0,0,1,6.3775e+07
2.0302e+05,6.3879e+07,1,112,-86,413,47,-57,-99,0,0,0,1,6.3878e+07
2.0347e+05,6.3984e+07,1,112,-99,419,47,-57,-99,0,0,0,1,6.3983e+07
2.0392e+05,6.4087e+07,1,101,-100,428,47,-57,-99,0,0,0,1,6.4087e+07
2.0437e+05,6.4193e+07,1,103,-98,433,47,-57,-99,0,0,0,1,6.4193e+07
2.0478e+05,6.4297e+07,1,103,-90,429,47,-57,-99,0,0,0,1,6.4297e+07
2.0523e+05,6.4403e+07,1,109,-87,426,47,-57,-99,0,0,0,1,6.4403e+07
2.0567e+05,6.4507e+07,1,111,-92,423,47,-57,-99,0,0,0,1,6.4507e+07
2.0612e+05,6.4612e+07,1,106,-88,423,47,-57,-99,0,0,0,1,6.4612e+07
2.0653e+05,6.4716e+07,1,105,-97,421,47,-57,-99,0,0,0,1,6.4716e+07
2.0698e+05,6.4821e+07,1,102,-95,420,47,-57,-99,0,0,0,1,6.4821e+07
2.0742e+05,6.4924e+07,1,103,-98,419,47,-57,-99,0,0,0,1,6.4924e+07
2.0786e+05,6.5028e+07,1,97,-104,426,47,-57,-99,0,0,0,1,6.5028e+07
2.0828e+05,6.5133e+07,1,98,-99,434,47,-57,-99,0,0,0,1,6.5133e+07
2.0872e+05,6.5237e+07,1,99,-112,432,47,-57,-99,0,0,0,1,6.5237e+07
2.0917e+05,6.5342e+07,1,100,-103,434,47,-57,-99,0,0,0,1,6.5342e+07
2.0961e+05,6.5448e+07,1,105,-97,424,47,-57,-99,0,0,0,1,6.5448e+07
2.1006e+05,6.5554e+07,1,98,-100,434,47,-57,-99,0,0,0,1,6.5554e+07
2.105e+05,6.5658e+07,1,95,-106,428,47,-57,-99,0,0,0,1,6.5658e+07
2.1095e+05,6.5763e+07,1,98,-102,426,47,-57,-99,0,0,0,1,6.5763e+07
2.1139e+05,6.5867e+07,1,91,-93,427,47,-57,-99,0,0,0,1,6.5867e+07
2.1183e+05,6.5971e+07,1,90,-88,433,47,-57,-99,0,0,0,1,6.5971e+07
2.1225e+05,6.6075e+07,1,99,-85,432,47,-57,-99,0,0,0,1,6.6075e+07
2.1269e+05,6.6179e+07,1,108,-82,432,47,-57,-99,0,0,0,1,6.6179e+07
2.1313e+05,6.6284e+07,1,107,-98,446,47,-57,-99,0,0,0,1,6.6284e+07
2.1358e+05,6.6388e+07,1,106,-97,441,47,-57,-99,0,0,0,1,6.6388e+07
2.1402e+05,6.6492e+07,1,107,-91,441,47,-57,-99,0,0,0,1,6.6492e+07
2.1444e+05,6.6596e+07,1,105,-95,437,47,-57,-99,0,0,0,1,6.6596e+07
2.1488e+05,6.67e+07,1,102,-101,432,47,-57,-99,0,0,0,1,6.67e+07
2.1532e+05,6.6804e+07,1,98,-101,435,47,-57,-99,0,0,0,1,6.6804e+07
2.1577e+05,6.6908e+07,1,101,-99,425,47,-57,-99,0,0,0,1,6.6908e+07
2.1621e+05,6.7013e+07,1,101,-89,416,47,-57,-99,0,0,0,1,6.7013e+07
2.1666e+05,6.7117e+07,1,110,-86,420,47,-57,-99,0,0,0,1,6.7117e+07
2.171e+05,6.7224e+07,1,109,-102,427,47,-57,-99,0,0,0,1,6.7224e+07
2.1755e+05,6.7329e+07,1,106,-98,426,47,-57,-99,0,0,0,1,6.7329e+07
2.1795e+05,6.7434e+07,1,117,-100,416,47,-57,-99,0,0,0,1,6.7434e+07
2.184e+05,6.7537e+07,1,112,-100,419,47,-57,-99,0,0,0,1,6.7537e+07
2.1881e+05,6.7642e+07,1,113,-85,407,47,-57,-99,0,0,0,1,6.7642e+07
2.1925e+05,6.7748e+07,1,118,-80,404,47,-57,-99,0,0,0,1,6.7748e+07
2.197e+05,6.7851e+07,1,127,-83,400,47,-57,-99,0,0,0,1,6.7851e+07
2.201e+05,6.7956e+07,1,124,-86,396,47,-57,-99,0,0,0,1,6.7956e+07
2.2055e+05,6.806e+07,1,128,-81,395,47,-57,-99,0,0,0,1,6.806e+07
2.2099e+05,6.8165e+07,1,120,-89,410,47,-57,-99,0,0,0,1,6.8165e+07
2.2144e+05,6.8267e+07,1,109,-96,420,47,-57,-99,0,0,0,1,6.8267e+07
2.2188e+05,6.8371e+07,1,112,-91,418,47,-57,-99,0,0,0,1,6.8371e+07
2.2232e+05,6.8475e+07,1,113,-91,405,47,-57,-99,0,0,0,1,6.8475e+07
2.2277e+05,6.858e+07,1,104,-70,389,47,-57,-99,0,0,0,1,6.858e+07
2.2321e+05,6.8684e+07,1,124,-9,314,47,-57,-99,0,0,0,1,6.8684e+07
2.2365e+05,6.8791e+07,1,96,-38,391,47,-57,-99,0,0,0,1,6.8791e+07
2.2407e+05,6.8894e+07,1,131,27,305,47,-57,-99,0,0,0,1,6.8894e+07
2.2451e+05,6.9001e+07,1,139,35,290,47,-57,-99,0,0,0,1,6.9001e+07
2.2496e+05,6.9105e+07,1,132,28,311,47,-57,-99,0,0,0,1,6.9105e+07
2.254e+05,6.9211e+07,1,134,24,315,47,-57,-99,0,0,0,1,6.9211e+07
2.2584e+05,6.9315e+07,1,136,26,316,47,-57,-99,0,0,0,1,6.9315e+07
2.2628e+05,6.942e+07,1,133,24,319,47,-57,-99,0,0,0,1,6.942e+07
2.2673e+05,6.9525e+07,1,137,24,316,47,-57,-99,0,0,0,1,6.9525e+07
2.2714e+05,6.9629e+07,1,130,21,314,47,-57,-99,0,0,0,1,6.9629e+07
2.2758e+05,6.9738e+07,1,130,21,311,47,-57,-99,0,0,0,1,6.9738e+07
2.2803e+05,6.9842e+07,1,130,22,312,47,-57,-99,0,0,0,1,6.9842e+07
2.2848e+05,6.9946e+07,1,131,22,313,47,-57,-99,0,0,0,1,6.9946e+07
2.2892e+05,7.005e+07,1,132,22,314,47,-57,-99,0,0,0,1,7.005e+07
2.2934e+05,7.0158e+07,1,136,25,320,47,-57,-99,0,0,0,1,7.0158e+07
2.2978e+05,7.0262e+07,1,136,24,314,47,-57,-99,0,0,0,1,7.0262e+07
2.3022e+05,7.0367e+07,1,135,24,322,47,-57,-99,0,0,0,1,7.0367e+07
2.3067e+05,7.0469e+07,1,135,26,317,47,-57,-99,0,0,0,1,7.0469e+07
2.3108e+05,7.0574e+07,1,132,23,313,47,-57,-99,0,0,0,1,7.0574e+07
2.3152e+05,7.0679e+07,1,134,34,300,47,-57,-99,0,0,0,1,7.0679e+07
2.3197e+05,7.0784e+07,1,134,37,297,47,-57,-99,0,0,0,1,7.0784e+07
2.3241e+05,7.0887e+07,1,134,31,301,47,-57,-99,0,0,0,1,7.0887e+07
2.3282e+05,7.0993e+07,1,133,29,299,47,-57,-99,0,0,0,1,7.0993e+07
2.3327e+05,7.1095e+07,1,137,33,309,47,-57,-99,0,0,0,1,7.1095e+07
2.3372e+05,7.1203e+07,1,138,31,306,47,-57,-99,0,0,0,1,7.1203e+07
2.3416e+05,7.1306e+07,1,138,30,308,47,-57,-99,0,0,0,1,7.1306e+07
2.346e+05,7.141e+07,1,138,34,304,47,-57,-99,0,0,0,1,7.141e+07
2.3505e+05,7.1515e+07,1,139,34,307,47,-57,-99,0,0,0,1,7.1515e+07
2.3549e+05,7.1622e+07,1,134,29,300,47,-57,-99,0,0,0,1,7.1622e+07
2.3591e+05,7.1728e+07,1,132,27,300,47,-57,-99,0,0,0,1,7.1728e+07
2.3634e+05,7.1831e+07,1,133,27,302,47,-57,-99,0,0,0,1,7.1831e+07
2.3679e+05,7.1935e+07,1,133,26,299,47,-57,-99,0,0,0,1,7.1935e+07
2.3723e+05,7.2039e+07,1,133,29,301,47,-57,-99,0,0,0,1,7.2039e+07
2.3768e+05,7.2143e+07,1,138,32,305,47,-57,-99,0,0,0,1,7.2143e+07
2.381e+05,7.2246e+07,1,141,36,298,47,-57,-99,0,0,0,1,7.2246e+07
2.3855e+05,7.2351e+07,1,140,33,299,47,-57,-99,0,0,0,1,7.2351e+07
2.39e+05,7.2454e+07,1,141,35,301,47,-57,-99,0,0,0,1,7.2454e+07
2.3945e+05,7.2559e+07,1,138,30,300,47,-57,-99,0,0,0,1,7.2559e+07
2.399e+05,7.2661e+07,1,134,31,295,47,-57,-99,0,0,0,1,7.2661e+07
2.4034e+05,7.2767e+07,1,132,29,292,47,-57,-99,0,0,0,1,7.2767e+07
2.4079e+05,7.2869e+07,1,133,30,295,47,-57,-99,0,0,0,1,7.2869e+07
2.4124e+05,7.2972e+07,1,134,30,293,47,-57,-99,0,0,0,1,7.2972e+07
2.4169e+05,7.3076e+07,1,134,27,298,47,-57,-99,0,0,0,1,7.3076e+07
2.421e+05,7.3179e+07,1,139,33,301,47,-57,-99,0,0,0,1,7.3179e+07
2.4256e+05,7.3283e+07,1,139,28,297,47,-57,-99,0,0,0,1,7.3283e+07
2.43e+05,7.3389e+07,1,139,29,298,47,-57,-99,0,0,0,1,7.3389e+07
2.4345e+05,7.3494e+07,1,139,29,295,47,-57,-99,0,0,0,1,7.3494e+07
2.439e+05,7.3598e+07,1,137,31,294,47,-57,-99,0,0,0,1,7.3598e+07
2.4435e+05,7.3703e+07,1,133,27,292,47,-57,-99,0,0,0,1,7.3703e+07
2.448e+05,7.3809e+07,1,132,31,296,47,-57,-99,0,0,0,1,7.3808e+07
2.4525e+05,7.3913e+07,1,133,29,294,47,-57,-99,0,0,0,1,7.3913e+07
2.457e+05,7.4017e+07,1,133,29,296,47,-57,-99,0,0,0,1,7.4017e+07
2.4615e+05,7.4122e+07,1,138,30,299,47,-57,-99,0,0,0,1,7.4122e+07
2.4657e+05,7.4226e+07,1,138,28,297,47,-57,-99,0,0,0,1,7.4226e+07
2.4702e+05,7.4329e+07,1,138,35,300,47,-57,-99,0,0,0,1,7.4329e+07
2.4747e+05,7.4435e+07,1,139,30,300,47,-57,-99,0,0,0,1,7.4435e+07
2.4792e+05,7.4537e+07,1,140,30,300,47,-57,-99,0,0,0,1,7.4537e+07
2.4834e+05,7.4644e+07,1,133,28,293,47,-57,-99,0,0,0,1,7.4644e+07
2.4878e+05,7.4748e+07,1,133,28,294,47,-57,-99,0,0,0,1,7.4748e+07
2.4924e+05,7.4853e+07,1,133,28,294,47,-57,-99,0,0,0,1,7.4853e+07
2.4968e+05,7.4959e+07,1,133,29,292,47,-57,-99,0,0,0,1,7.4959e+07
2.5014e+05,7.5063e+07,1,137,29,292,47,-57,-99,0,0,0,1,7.5063e+07
2.5058e+05,7.5167e+07,1,138,29,297,47,-57,-99,0,0,0,1,7.5167e+07
2.5103e+05,7.5269e+07,1,139,31,295,47,-57,-99,0,0,0,1,7.5269e+07
2.5148e+05,7.5375e+07,1,139,31,296,47,-57,-99,0,0,0,1,7.5375e+07
2.519e+05,7.5477e+07,1,139,31,299,47,-57,-99,0,0,0,1,7.5477e+07
2.5235e+05,7.5584e+07,1,137,31,296,47,-57,-99,0,0,0,1,7.5584e+07
2.528e+05,7.5686e+07,1,133,33,296,47,-57,-99,0,0,0,1,7.5686e+07
2.5325e+05,7.5791e+07,1,134,33,296,47,-57,-99,0,0,0,1,7.5791e+07
2.537e+05,7.5893e+07,1,132,30,298,47,-57,-99,0,0,0,1,7.5893e+07
2.5415e+05,7.5999e+07,1,133,32,298,47,-57,-99,0,0,0,1,7.5999e+07
2.546e+05,7.6104e+07,1,136,30,297,47,-57,-99,0,0,0,1,7.6104e+07
2.5504e+05,7.6207e+07,1,139,34,303,47,-57,-99,0,0,0,1,7.6207e+07
2.555e+05,7.6309e+07,1,137,34,305,47,-57,-99,0,0,0,1,7.6309e+07
2.5591e+05,7.6412e+07,1,136,31,304,47,-57,-99,0,0,0,1,7.6412e+07
2.5636e+05,7.6516e+07,1,136,35,305,47,-57,-99,0,0,0,1,7.6516e+07
2.5681e+05,7.6622e+07,1,133,32,303,47,-57,-99,0,0,0,1,7.6622e+07
2.5726e+05,7.6725e+07,1,130,33,300,47,-57,-99,0,0,0,1,7.6725e+07
2.5771e+05,7.683e+07,1,131,31,301,47,-57,-99,0,0,0,1,7.683e+07
2.5816e+05,7.6934e+07,1,132,33,297,47,-57,-99,0,0,0,1,7.6934e+07
2.5861e+05,7.7039e+07,1,130,31,301,47,-57,-99,0,0,0,1,7.7039e+07
2.5906e+05,7.7142e+07,1,137,38,305,47,-57,-99,0,0,0,1,7.7142e+07
2.5951e+05,7.7246e+07,1,136,37,305,47,-57,-99,0,0,0,1,7.7246e+07
2.5992e+05,7.7349e+07,1,136,38,306,47,-57,-99,0,0,0,1,7.7349e+07
2.6038e+05,7.7453e+07,1,137,34,305,47,-57,-99,0,0,0,1,7.7453e+07
2.6082e+05,7.756e+07,1,138,38,306,47,-57,-99,0,0,0,1,7.756e+07
