LineNo,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
43068,2.5503e+07,43.601,13.482,86.62,1.8925,1.8925
43113,2.5513e+07,43.601,13.482,86.62,1.9003,1.9003
43162,2.5523e+07,43.601,13.482,86.62,1.9087,1.9087
43208,2.5533e+07,43.601,13.482,86.8,1.9164,1.9164
43253,2.5544e+07,43.601,13.482,86.8,1.924,1.924
43297,2.5554e+07,43.601,13.482,86.8,1.9303,1.9303
43342,2.5564e+07,43.601,13.482,86.8,1.9384,1.9384
43383,2.5576e+07,43.601,13.482,86.8,1.9472,1.9472
43428,2.559e+07,43.601,13.482,86.8,1.9571,1.9571
43473,2.56e+07,43.601,13.482,86.8,1.9644,1.9644
43518,2.5611e+07,43.601,13.482,86.8,1.9717,1.9717
43566,2.5621e+07,43.601,13.482,86.8,1.9795,1.9795
43612,2.5631e+07,43.601,13.482,86.8,1.9867,1.9867
43657,2.5641e+07,43.601,13.482,86.8,1.9938,1.9938
43702,2.5651e+07,43.601,13.482,86.8,2.0009,2.0009
43747,2.5669e+07,43.601,13.482,86.8,2.0128,2.0128
43792,2.5679e+07,43.601,13.482,86.8,2.0196,2.0196
43837,2.569e+07,43.601,13.482,86.8,2.0257,2.0257
43882,2.57e+07,43.601,13.482,86.8,2.0324,2.0324
43928,2.5711e+07,43.601,13.482,86.8,2.0397,2.0397
43972,2.5721e+07,43.601,13.482,86.8,2.0469,2.0469
44021,2.5732e+07,43.601,13.482,86.8,2.0536,2.0536
44066,2.5742e+07,43.601,13.482,86.8,2.0607,2.0607
44112,2.5753e+07,43.601,13.482,87,2.0667,2.0667
44157,2.5763e+07,43.601,13.482,87,2.0738,2.0738
44195,2.5776e+07,43.601,13.482,87,2.082,2.082
44239,2.5787e+07,43.601,13.482,87,2.0901,2.0901
44283,2.5797e+07,43.601,13.482,87,2.0974,2.0974
44329,2.5808e+07,43.601,13.482,87,2.1046,2.1046
44374,2.5818e+07,43.601,13.482,87,2.1124,2.1124
44418,2.5829e+07,43.601,13.482,87,2.1194,2.1194
44467,2.5839e+07,43.601,13.482,87,2.1264,2.1264
44511,2.585e+07,43.601,13.482,87,2.134,2.134
44556,2.586e+07,43.601,13.482,87,2.1397,2.1397
44602,2.587e+07,43.601,13.482,87,2.1466,2.1466
44643,2.5881e+07,43.601,13.482,87,2.1546,2.1546
44688,2.5896e+07,43.601,13.482,87,2.1641,2.1641
44732,2.5906e+07,43.601,13.482,87,2.1701,2.1701
44778,2.5916e+07,43.601,13.482,87,2.1761,2.1761
44823,2.5926e+07,43.601,13.482,87,2.1821,2.1821
44869,2.5937e+07,43.601,13.482,87,2.1881,2.1881
44921,2.5947e+07,43.601,13.482,87.17,2.1946,2.1946
44970,2.5957e+07,43.601,13.482,87.17,2.2004,2.2004
45014,2.5967e+07,43.601,13.482,87.17,2.2064,2.2064
45059,2.5977e+07,43.601,13.482,87.17,2.2124,2.2124
45104,2.5991e+07,43.601,13.482,87.17,2.2206,2.2206
45146,2.6003e+07,43.601,13.482,87.17,2.2271,2.2271
45190,2.6013e+07,43.601,13.482,87.17,2.2325,2.2325
45237,2.6023e+07,43.601,13.482,87.17,2.2379,2.2379
45282,2.6033e+07,43.601,13.482,87.17,2.2436,2.2436
45329,2.6043e+07,43.601,13.482,87.17,2.249,2.249
45375,2.6053e+07,43.601,13.482,87.17,2.2544,2.2544
45420,2.6063e+07,43.601,13.482,87.17,2.2598,2.2598
45465,2.6073e+07,43.601,13.482,87.17,2.2651,2.2651
45510,2.6087e+07,43.601,13.482,87.17,2.2727,2.2727
45551,2.6099e+07,43.601,13.482,87.17,2.2797,2.2797
45596,2.611e+07,43.601,13.482,87.17,2.2854,2.2854
45641,2.612e+07,43.601,13.482,87.17,2.2917,2.2917
45687,2.613e+07,43.601,13.482,87.34,2.2972,2.2972
45733,2.6141e+07,43.601,13.482,87.34,2.3029,2.3029
45782,2.6151e+07,43.601,13.482,87.34,2.3085,2.3085
45827,2.6161e+07,43.601,13.482,87.34,2.3141,2.3141
45871,2.6171e+07,43.601,13.482,87.34,2.3202,2.3202
45917,2.6182e+07,43.601,13.482,87.34,2.3257,2.3257
45959,2.6197e+07,43.601,13.482,87.34,2.3343,2.3343
46007,2.621e+07,43.601,13.482,87.34,2.3423,2.3423
46052,2.6221e+07,43.601,13.482,87.34,2.3485,2.3485
46097,2.6231e+07,43.601,13.482,87.34,2.3552,2.3552
46143,2.6241e+07,43.601,13.482,87.34,2.3604,2.3604
46187,2.6252e+07,43.601,13.482,87.34,2.3664,2.3664
46236,2.6262e+07,43.601,13.482,87.34,2.3729,2.3729
46280,2.6273e+07,43.601,13.482,87.34,2.3789,2.3789
46325,2.6283e+07,43.601,13.482,87.34,2.3852,2.3852
46370,2.6293e+07,43.601,13.482,87.34,2.3902,2.3902
46412,2.6304e+07,43.601,13.482,87.34,2.3969,2.3969
46454,2.6317e+07,43.601,13.482,87.34,2.4044,2.4044
46498,2.6327e+07,43.601,13.482,87.34,2.4108,2.4108
46545,2.6337e+07,43.601,13.482,87.34,2.4172,2.4172
46590,2.6347e+07,43.601,13.482,87.51,2.4234,2.4234
46635,2.6358e+07,43.601,13.482,87.51,2.43,2.43
46684,2.6369e+07,43.601,13.482,87.51,2.4349,2.4349
46729,2.6379e+07,43.601,13.482,87.51,2.4409,2.4409
46774,2.6389e+07,43.601,13.482,87.51,2.4474,2.4474
46818,2.6399e+07,43.601,13.482,87.51,2.4533,2.4533
46859,2.6411e+07,43.601,13.482,87.51,2.4602,2.4602
46907,2.6425e+07,43.601,13.482,87.51,2.4672,2.4672
46953,2.6435e+07,43.601,13.482,87.51,2.4724,2.4724
46995,2.6447e+07,43.601,13.482,87.51,2.4784,2.4784
47041,2.6457e+07,43.601,13.482,87.51,2.4835,2.4835
47089,2.6467e+07,43.601,13.482,87.51,2.4885,2.4885
47135,2.6478e+07,43.601,13.482,87.51,2.4935,2.4935
47180,2.6488e+07,43.601,13.482,87.51,2.4984,2.4984
47226,2.6499e+07,43.601,13.482,87.51,2.5033,2.5033
47273,2.6512e+07,43.601,13.482,87.51,2.5086,2.5086
47318,2.6527e+07,43.601,13.482,87.51,2.5148,2.5148
47365,2.6537e+07,43.601,13.482,87.65,2.5191,2.5191
47406,2.6549e+07,43.601,13.482,87.65,2.5239,2.5239
47451,2.6559e+07,43.601,13.482,87.65,2.5283,2.5283
47498,2.657e+07,43.601,13.482,87.65,2.5322,2.5322
47546,2.658e+07,43.601,13.482,87.65,2.536,2.536
47591,2.659e+07,43.601,13.482,87.65,2.5399,2.5399
47635,2.66e+07,43.601,13.482,87.65,2.5438,2.5438
47680,2.661e+07,43.601,13.482,87.65,2.5481,2.5481
47727,2.662e+07,43.601,13.482,87.65,2.5523,2.5523
47770,2.6632e+07,43.601,13.482,87.65,2.5569,2.5569
47812,2.6644e+07,43.601,13.482,87.65,2.5621,2.5621
47856,2.6654e+07,43.601,13.482,87.65,2.5665,2.5665
47901,2.6664e+07,43.601,13.482,87.65,2.5708,2.5708
47945,2.6674e+07,43.601,13.482,87.65,2.5751,2.5751
47995,2.6684e+07,43.601,13.482,87.65,2.5794,2.5794
48040,2.6694e+07,43.601,13.482,87.65,2.5837,2.5837
48084,2.6704e+07,43.601,13.482,87.65,2.5878,2.5878
48129,2.6714e+07,43.601,13.482,87.65,2.5921,2.5921
48171,2.6726e+07,43.601,13.482,87.65,2.5971,2.5971
48216,2.6736e+07,43.601,13.482,87.65,2.6025,2.6025
48259,2.6747e+07,43.601,13.482,87.8,2.6082,2.6082
48305,2.6757e+07,43.601,13.482,87.8,2.6138,2.6138
48350,2.6768e+07,43.601,13.482,87.8,2.6186,2.6186
48395,2.6778e+07,43.601,13.482,87.8,2.6242,2.6242
48444,2.6789e+07,43.601,13.482,87.8,2.6283,2.6283
48489,2.6799e+07,43.601,13.482,87.8,2.6334,2.6334
48533,2.6809e+07,43.601,13.482,87.8,2.6388,2.6388
48578,2.6819e+07,43.601,13.482,87.8,2.6438,2.6438
48627,2.6835e+07,43.601,13.482,87.8,2.652,2.652
48668,2.6847e+07,43.601,13.482,87.8,2.6584,2.6584
48713,2.6858e+07,43.601,13.482,87.8,2.6648,2.6648
48757,2.6868e+07,43.601,13.482,87.8,2.6707,2.6707
48802,2.6879e+07,43.601,13.482,87.8,2.6764,2.6764
48849,2.6889e+07,43.601,13.482,87.8,2.6803,2.6803
48896,2.6899e+07,43.601,13.482,87.8,2.6863,2.6863
48942,2.691e+07,43.601,13.482,87.8,2.6919,2.6919
48987,2.692e+07,43.601,13.482,87.8,2.6973,2.6973
49031,2.6932e+07,43.601,13.482,87.8,2.7034,2.7034
49073,2.6944e+07,43.601,13.482,87.89,2.71,2.71
49119,2.6955e+07,43.601,13.482,87.89,2.7157,2.7157
49164,2.6964e+07,43.601,13.482,87.89,2.7209,2.7209
49209,2.6975e+07,43.601,13.482,87.89,2.726,2.726
49253,2.6985e+07,43.601,13.482,87.89,2.7297,2.7297
49304,2.6996e+07,43.601,13.482,87.89,2.7347,2.7347
49349,2.7006e+07,43.601,13.482,87.89,2.7399,2.7399
49394,2.7016e+07,43.601,13.482,87.89,2.7447,2.7447
49439,2.7026e+07,43.601,13.482,87.89,2.7494,2.7494
49488,2.7043e+07,43.601,13.482,87.89,2.7563,2.7563
49529,2.7055e+07,43.601,13.482,87.89,2.7618,2.7618
49574,2.7065e+07,43.601,13.482,87.89,2.7665,2.7665
49619,2.7076e+07,43.601,13.482,87.89,2.7711,2.7711
49663,2.7086e+07,43.601,13.482,87.89,2.7757,2.7757
49709,2.7096e+07,43.601,13.482,87.89,2.7804,2.7804
49758,2.7107e+07,43.601,13.482,87.89,2.7835,2.7835
49802,2.7117e+07,43.601,13.482,87.89,2.788,2.788
49849,2.7127e+07,43.601,13.482,88.04,2.7922,2.7922
49894,2.7137e+07,43.601,13.482,88.04,2.7963,2.7963
49941,2.7151e+07,43.601,13.482,88.04,2.8014,2.8014
49982,2.7164e+07,43.601,13.482,88.04,2.8064,2.8064
50027,2.7174e+07,43.601,13.482,88.04,2.8107,2.8107
50072,2.7184e+07,43.601,13.482,88.04,2.8149,2.8149
50117,2.7194e+07,43.601,13.482,88.04,2.8177,2.8177
50161,2.7203e+07,43.601,13.482,88.04,2.8217,2.8217
50210,2.7214e+07,43.601,13.482,88.04,2.8257,2.8257
50254,2.7224e+07,43.601,13.482,88.04,2.8297,2.8297
50301,2.7234e+07,43.601,13.482,88.04,2.8323,2.8323
50345,2.7244e+07,43.601,13.482,88.04,2.8361,2.8361
50387,2.7255e+07,43.601,13.482,88.04,2.8404,2.8404
50431,2.7266e+07,43.601,13.482,88.04,2.8441,2.8441
50476,2.7276e+07,43.601,13.482,88.04,2.8474,2.8474
50518,2.7288e+07,43.601,13.482,88.04,2.8512,2.8512
50562,2.7298e+07,43.601,13.482,88.04,2.8544,2.8544
50608,2.7309e+07,43.601,13.482,88.04,2.8576,2.8576
50656,2.7319e+07,43.601,13.482,88.04,2.8609,2.8609
50701,2.7329e+07,43.601,13.482,88.04,2.8633,2.8633
50749,2.7339e+07,43.601,13.482,88.17,2.8664,2.8664
50793,2.7349e+07,43.601,13.482,88.17,2.8693,2.8693
50835,2.7361e+07,43.601,13.482,88.17,2.8728,2.8728
50879,2.7376e+07,43.601,13.482,88.17,2.8761,2.8761
50924,2.7386e+07,43.601,13.482,88.17,2.8782,2.8782
50969,2.7397e+07,43.601,13.482,88.17,2.8803,2.8803
51014,2.7407e+07,43.601,13.482,88.17,2.8824,2.8824
51062,2.7416e+07,43.601,13.482,88.17,2.8846,2.8846
51108,2.7426e+07,43.601,13.482,88.17,2.8866,2.8866
51152,2.7436e+07,43.601,13.482,88.17,2.8886,2.8886
51200,2.7447e+07,43.601,13.482,88.17,2.8907,2.8907
51245,2.7464e+07,43.601,13.482,88.17,2.8945,2.8945
51290,2.7476e+07,43.601,13.482,88.17,2.8967,2.8967
51335,2.7486e+07,43.601,13.482,88.17,2.899,2.899
51379,2.7496e+07,43.601,13.482,88.17,2.901,2.901
51424,2.7506e+07,43.601,13.482,88.17,2.9031,2.9031
51469,2.7516e+07,43.601,13.482,88.17,2.9052,2.9052
51518,2.7526e+07,43.601,13.482,88.17,2.9072,2.9072
51565,2.7537e+07,43.601,13.482,88.31,2.9092,2.9092
51609,2.7547e+07,43.601,13.482,88.31,2.9114,2.9114
51654,2.7557e+07,43.601,13.482,88.31,2.9133,2.9133
51699,2.7567e+07,43.601,13.482,88.31,2.9152,2.9152
51739,2.7579e+07,43.601,13.482,88.31,2.9175,2.9175
51780,2.7591e+07,43.601,13.482,88.31,2.92,2.92
51825,2.7601e+07,43.601,13.482,88.31,2.922,2.922
51869,2.7611e+07,43.601,13.482,88.31,2.924,2.924
51914,2.7621e+07,43.601,13.482,88.31,2.926,2.926
51965,2.7631e+07,43.601,13.482,88.31,2.928,2.928
52009,2.7641e+07,43.601,13.482,88.31,2.93,2.93
52054,2.7651e+07,43.601,13.482,88.31,2.9317,2.9317
52098,2.7661e+07,43.601,13.482,88.31,2.9336,2.9336
52141,2.7673e+07,43.601,13.482,88.31,2.9357,2.9357
52182,2.7684e+07,43.601,13.482,88.31,2.938,2.938
52226,2.7695e+07,43.601,13.482,88.31,2.9403,2.9403
52272,2.7705e+07,43.601,13.482,88.31,2.9421,2.9421
52317,2.7715e+07,43.601,13.482,88.31,2.944,2.944
52364,2.7725e+07,43.601,13.482,88.44,2.946,2.946
52412,2.7736e+07,43.601,13.482,88.44,2.9479,2.9479
52457,2.7746e+07,43.601,13.482,88.44,2.95,2.95
52501,2.7756e+07,43.601,13.482,88.44,2.9517,2.9517
52546,2.7766e+07,43.601,13.482,88.44,2.9535,2.9535
52587,2.7778e+07,43.601,13.482,88.44,2.9555,2.9555
52627,2.779e+07,43.601,13.482,88.44,2.9571,2.9571
52672,2.78e+07,43.601,13.482,88.44,2.9582,2.9582
52717,2.7811e+07,43.601,13.482,88.44,2.9595,2.9595
52762,2.7821e+07,43.601,13.482,88.44,2.9607,2.9607
52808,2.7831e+07,43.601,13.482,88.44,2.9619,2.9619
52856,2.7842e+07,43.601,13.482,88.44,2.9633,2.9633
52902,2.7852e+07,43.601,13.482,88.44,2.965,2.965
52946,2.7862e+07,43.601,13.482,88.44,2.9662,2.9662
52994,2.7875e+07,43.601,13.482,88.44,2.9679,2.9679
53032,2.7888e+07,43.601,13.482,88.44,2.9697,2.9697
53078,2.7899e+07,43.601,13.482,88.44,2.9714,2.9714
53122,2.7909e+07,43.601,13.482,88.44,2.9731,2.9731
53167,2.7919e+07,43.601,13.482,88.44,2.9748,2.9748
53212,2.7929e+07,43.601,13.482,88.44,2.9767,2.9767
53262,2.794e+07,43.601,13.482,88.44,2.9784,2.9784
53310,2.795e+07,43.601,13.482,88.53,2.9803,2.9803
53355,2.796e+07,43.601,13.482,88.53,2.982,2.982
53399,2.797e+07,43.601,13.482,88.53,2.9837,2.9837
53448,2.7983e+07,43.601,13.482,88.53,2.9875,2.9875
53493,2.7993e+07,43.601,13.482,88.53,2.9906,2.9906
53531,2.8007e+07,43.601,13.482,88.53,2.9943,2.9943
53576,2.8017e+07,43.601,13.482,88.53,2.9973,2.9973
53620,2.8027e+07,43.601,13.482,88.53,3.0002,3.0002
53666,2.8037e+07,43.601,13.482,88.53,3.002,3.002
53718,2.8048e+07,43.601,13.482,88.53,3.0048,3.0048
53763,2.8058e+07,43.601,13.482,88.53,3.0078,3.0078
53808,2.8069e+07,43.601,13.482,88.53,3.0104,3.0104
53852,2.8078e+07,43.601,13.482,88.53,3.013,3.013
53893,2.809e+07,43.601,13.482,88.53,3.0158,3.0158
53935,2.8102e+07,43.601,13.482,88.53,3.0201,3.0201
53979,2.8113e+07,43.601,13.482,88.53,3.0238,3.0238
54025,2.8123e+07,43.601,13.482,88.53,3.0275,3.0275
54071,2.8134e+07,43.601,13.482,88.53,3.0287,3.0287
54117,2.8144e+07,43.601,13.482,88.62,3.0322,3.0322
54164,2.8155e+07,43.601,13.482,88.62,3.0353,3.0353
54211,2.8164e+07,43.601,13.482,88.62,3.0382,3.0382
54255,2.8175e+07,43.601,13.482,88.62,3.041,3.041
54300,2.8185e+07,43.601,13.482,88.62,3.0438,3.0438
54345,2.8195e+07,43.601,13.482,88.62,3.0445,3.0445
54384,2.821e+07,43.601,13.482,88.62,3.0492,3.0492
54428,2.822e+07,43.601,13.482,88.62,3.0518,3.0518
54474,2.8231e+07,43.601,13.482,88.62,3.0542,3.0542
54518,2.8241e+07,43.601,13.482,88.62,3.0549,3.0549
54563,2.8251e+07,43.601,13.482,88.62,3.0573,3.0573
54611,2.8262e+07,43.601,13.482,88.62,3.0596,3.0596
54657,2.8272e+07,43.601,13.482,88.62,3.0621,3.0621
54702,2.8282e+07,43.601,13.482,88.62,3.0644,3.0644
54746,2.8292e+07,43.601,13.482,88.62,3.0667,3.0667
54791,2.8303e+07,43.601,13.482,88.62,3.0677,3.0677
54830,2.8317e+07,43.601,13.482,88.62,3.071,3.071
54877,2.8328e+07,43.601,13.482,88.62,3.0727,3.0727
54922,2.8339e+07,43.601,13.482,88.71,3.0744,3.0744
54968,2.835e+07,43.601,13.482,88.71,3.0761,3.0761
55012,2.836e+07,43.601,13.482,88.71,3.0774,3.0774
55061,2.837e+07,43.601,13.482,88.71,3.0789,3.0789
55106,2.838e+07,43.601,13.482,88.71,3.0805,3.0805
55151,2.8391e+07,43.601,13.482,88.71,3.0821,3.0821
55195,2.8401e+07,43.601,13.482,88.71,3.0837,3.0837
55239,2.8411e+07,43.601,13.482,88.71,3.0848,3.0848
55280,2.8424e+07,43.601,13.482,88.71,3.0865,3.0865
55327,2.8434e+07,43.601,13.482,88.71,3.0899,3.0899
55369,2.8446e+07,43.601,13.482,88.71,3.0932,3.0932
55413,2.8456e+07,43.601,13.482,88.71,3.0962,3.0962
55460,2.8467e+07,43.601,13.482,88.71,3.0971,3.0971
55507,2.8477e+07,43.601,13.482,88.71,3.1,3.1
55553,2.8486e+07,43.601,13.482,88.71,3.1027,3.1027
55598,2.8496e+07,43.601,13.482,88.71,3.1053,3.1053
55643,2.8507e+07,43.601,13.482,88.71,3.1078,3.1078
55688,2.8521e+07,43.601,13.482,88.71,3.1106,3.1106
55732,2.8532e+07,43.601,13.482,88.71,3.1141,3.1141
55776,2.8544e+07,43.601,13.482,88.71,3.1175,3.1175
55821,2.8554e+07,43.601,13.482,88.73,3.1207,3.1207
55866,2.8564e+07,43.601,13.482,88.73,3.1214,3.1214
55912,2.8574e+07,43.601,13.482,88.73,3.1244,3.1244
55960,2.8584e+07,43.601,13.482,88.73,3.1273,3.1273
56005,2.8594e+07,43.601,13.482,88.73,3.13,3.13
56050,2.8604e+07,43.601,13.482,88.73,3.1306,3.1306
56095,2.8614e+07,43.601,13.482,88.73,3.1332,3.1332
56140,2.8624e+07,43.601,13.482,88.73,3.1357,3.1357
56185,2.8638e+07,43.601,13.482,88.73,3.1383,3.1383
56227,2.865e+07,43.601,13.482,88.73,3.1401,3.1401
56271,2.866e+07,43.601,13.482,88.73,3.1417,3.1417
56318,2.8671e+07,43.601,13.482,88.73,3.1433,3.1433
56363,2.8681e+07,43.601,13.482,88.73,3.1448,3.1448
56411,2.8691e+07,43.601,13.482,88.73,3.1462,3.1462
56456,2.8701e+07,43.601,13.482,88.73,3.1464,3.1464
56500,2.8711e+07,43.601,13.482,88.73,3.1477,3.1477
56546,2.8722e+07,43.601,13.482,88.73,3.1489,3.1489
56593,2.8736e+07,43.601,13.482,88.73,3.15,3.15
56634,2.8748e+07,43.601,13.482,88.82,3.1507,3.1507
56678,2.8758e+07,43.601,13.482,88.82,3.1512,3.1512
56722,2.8768e+07,43.601,13.482,88.82,3.1517,3.1517
56767,2.8779e+07,43.601,13.482,88.82,3.1518,3.1518
56812,2.8788e+07,43.601,13.482,88.82,3.1521,3.1521
56861,2.8798e+07,43.601,13.482,88.82,3.1526,3.1526
56907,2.8809e+07,43.601,13.482,88.82,3.1529,3.1529
56951,2.8819e+07,43.601,13.482,88.82,3.1532,3.1532
56996,2.8829e+07,43.601,13.482,88.82,3.1531,3.1531
57038,2.8845e+07,43.601,13.482,88.82,3.1543,3.1543
57083,2.8856e+07,43.601,13.482,88.82,3.1551,3.1551
57127,2.8866e+07,43.601,13.482,88.82,3.155,3.155
57173,2.8876e+07,43.601,13.482,88.82,3.1558,3.1558
57218,2.8886e+07,43.601,13.482,88.82,3.1565,3.1565
57266,2.8896e+07,43.601,13.482,88.82,3.1572,3.1572
57311,2.8906e+07,43.601,13.482,88.82,3.1569,3.1569
57356,2.8916e+07,43.601,13.482,88.82,3.1574,3.1574
57406,2.8927e+07,43.601,13.482,88.89,3.1579,3.1579
57450,2.8937e+07,43.601,13.482,88.89,3.1582,3.1582
57495,2.8947e+07,43.601,13.482,88.89,3.1577,3.1577
57539,2.8958e+07,43.601,13.482,88.89,3.1593,3.1593
57577,2.8971e+07,43.601,13.482,88.89,3.1607,3.1607
57622,2.8982e+07,43.601,13.482,88.89,3.1619,3.1619
57668,2.8992e+07,43.601,13.482,88.89,3.1631,3.1631
57717,2.9003e+07,43.601,13.482,88.89,3.1642,3.1642
57763,2.9013e+07,43.601,13.482,88.89,3.1652,3.1652
57808,2.9023e+07,43.601,13.482,88.89,3.1659,3.1659
57852,2.9033e+07,43.601,13.482,88.89,3.165,3.165
57897,2.9043e+07,43.601,13.482,88.89,3.1657,3.1657
57935,2.9057e+07,43.601,13.482,88.89,3.1659,3.1659
57980,2.9067e+07,43.601,13.482,88.89,3.169,3.169
58026,2.9077e+07,43.601,13.482,88.89,3.1718,3.1718
58070,2.9088e+07,43.601,13.482,88.89,3.1744,3.1744
58117,2.9099e+07,43.601,13.482,88.89,3.1769,3.1769
58166,2.9109e+07,43.601,13.482,88.89,3.1791,3.1791
58212,2.912e+07,43.601,13.482,88.89,3.178,3.178
58257,2.913e+07,43.601,13.482,88.89,3.1801,3.1801
58303,2.914e+07,43.601,13.482,88.89,3.1821,3.1821
58348,2.9154e+07,43.601,13.482,88.9,3.1881,3.1881
58390,2.9167e+07,43.601,13.482,88.9,3.1942,3.1942
58435,2.9177e+07,43.601,13.482,88.9,3.2,3.2
58481,2.9188e+07,43.601,13.482,88.9,3.2057,3.2057
58525,2.9198e+07,43.601,13.482,88.9,3.2109,3.2109
58571,2.9209e+07,43.601,13.482,88.9,3.2098,3.2098
58619,2.9218e+07,43.601,13.482,88.9,3.2149,3.2149
58665,2.9229e+07,43.601,13.482,88.9,3.2197,3.2197
58710,2.9239e+07,43.601,13.482,88.9,3.2243,3.2243
58754,2.9249e+07,43.601,13.482,88.9,3.2286,3.2286
58799,2.926e+07,43.601,13.482,88.9,3.2275,3.2275
58840,2.9271e+07,43.601,13.482,88.9,3.2314,3.2314
58882,2.9283e+07,43.601,13.482,88.9,3.2375,3.2375
58927,2.9293e+07,43.601,13.482,88.9,3.2435,3.2435
58974,2.9303e+07,43.601,13.482,88.9,3.2492,3.2492
59018,2.9313e+07,43.601,13.482,88.9,3.2547,3.2547
59067,2.9324e+07,43.601,13.482,88.9,3.2598,3.2598
59113,2.9335e+07,43.601,13.482,88.9,3.2646,3.2646
59158,2.9345e+07,43.601,13.482,88.94,3.269,3.269
59202,2.9355e+07,43.601,13.482,88.94,3.2679,3.2679
59245,2.9367e+07,43.601,13.482,88.94,3.272,3.272
59293,2.9379e+07,43.601,13.482,88.94,3.2772,3.2772
59337,2.9389e+07,43.601,13.482,88.94,3.2823,3.2823
59379,2.9401e+07,43.601,13.482,88.94,3.287,3.287
59424,2.9411e+07,43.601,13.482,88.94,3.2915,3.2915
59471,2.9422e+07,43.601,13.482,88.94,3.2957,3.2957
59521,2.9433e+07,43.601,13.482,88.94,3.2996,3.2996
59565,2.9443e+07,43.601,13.482,88.94,3.2981,3.2981
59610,2.9453e+07,43.601,13.482,88.94,3.3019,3.3019
59654,2.9463e+07,43.601,13.482,88.94,3.3052,3.3052
59697,2.9475e+07,43.601,13.482,88.94,3.3079,3.3079
59742,2.9485e+07,43.601,13.482,88.94,3.3149,3.3149
59786,2.9495e+07,43.601,13.482,88.94,3.3214,3.3214
59831,2.9506e+07,43.601,13.482,88.94,3.3199,3.3199
59876,2.9521e+07,43.601,13.482,88.94,3.3326,3.3326
59923,2.9531e+07,43.601,13.482,88.96,3.338,3.338
59971,2.9542e+07,43.601,13.482,88.96,3.3363,3.3363
60017,2.9552e+07,43.601,13.482,88.96,3.3411,3.3411
60062,2.9562e+07,43.601,13.482,88.96,3.3459,3.3459
60109,2.9574e+07,43.601,13.482,88.96,3.354,3.354
60148,2.9587e+07,43.601,13.482,88.96,3.3617,3.3617
60192,2.9599e+07,43.601,13.482,88.96,3.3694,3.3694
60238,2.9609e+07,43.601,13.482,88.96,3.3673,3.3673
60284,2.9619e+07,43.601,13.482,88.96,3.3746,3.3746
60328,2.9629e+07,43.601,13.482,88.96,3.3814,3.3814
60377,2.9639e+07,43.601,13.482,88.96,3.3879,3.3879
60423,2.9649e+07,43.601,13.482,88.96,3.3859,3.3859
60468,2.9659e+07,43.601,13.482,88.96,3.392,3.392
60513,2.967e+07,43.601,13.482,88.96,3.3976,3.3976
60557,2.968e+07,43.601,13.482,88.96,3.4029,3.4029
60605,2.9693e+07,43.601,13.482,88.96,3.4091,3.4091
60647,2.9709e+07,43.601,13.482,88.96,3.4144,3.4144
60691,2.9719e+07,43.601,13.482,88.96,3.4206,3.4206
60737,2.9729e+07,43.601,13.482,88.96,3.4264,3.4264
60785,2.974e+07,43.601,13.482,88.96,3.4318,3.4318
60833,2.975e+07,43.601,13.482,88.95,3.4366,3.4366
60878,2.976e+07,43.601,13.482,88.95,3.4342,3.4342
60922,2.9771e+07,43.601,13.482,88.95,3.4388,3.4388
60967,2.9781e+07,43.601,13.482,88.95,3.4428,3.4428
61009,2.9798e+07,43.601,13.482,88.95,3.4517,3.4517
61054,2.9808e+07,43.601,13.482,88.95,3.4552,3.4552
61099,2.9819e+07,43.601,13.482,88.95,3.4525,3.4525
61143,2.9829e+07,43.601,13.482,88.95,3.4559,3.4559
61189,2.9839e+07,43.601,13.482,88.95,3.4589,3.4589
61234,2.9849e+07,43.601,13.482,88.95,3.4614,3.4614
61283,2.986e+07,43.601,13.482,88.95,3.4586,3.4586
61328,2.987e+07,43.601,13.482,88.95,3.4607,3.4607
61372,2.988e+07,43.601,13.482,88.95,3.4628,3.4628
61417,2.989e+07,43.601,13.482,88.95,3.4647,3.4647
61461,2.99e+07,43.601,13.482,88.95,3.4617,3.4617
61506,2.9912e+07,43.601,13.482,88.95,3.4626,3.4626
61548,2.9924e+07,43.601,13.482,88.95,3.4654,3.4654
61597,2.9934e+07,43.601,13.482,88.94,3.4684,3.4684
61641,2.9944e+07,43.601,13.482,88.94,3.4711,3.4711
61686,2.9954e+07,43.601,13.482,88.94,3.4735,3.4735
61735,2.9964e+07,43.601,13.482,88.94,3.4702,3.4702
61780,2.9974e+07,43.601,13.482,88.94,3.4723,3.4723
61825,2.9984e+07,43.601,13.482,88.94,3.4742,3.4742
61869,2.9994e+07,43.601,13.482,88.94,3.4758,3.4758
61914,3.0004e+07,43.601,13.482,88.94,3.4724,3.4724
61955,3.0016e+07,43.601,13.482,88.94,3.473,3.473
61997,3.0028e+07,43.601,13.482,88.94,3.4759,3.4759
62042,3.0038e+07,43.601,13.482,88.94,3.4791,3.4791
62086,3.0048e+07,43.601,13.482,88.94,3.4821,3.4821
62131,3.0059e+07,43.601,13.482,88.94,3.4847,3.4847
62181,3.0069e+07,43.601,13.482,88.94,3.4871,3.4871
62226,3.0079e+07,43.601,13.482,88.94,3.4888,3.4888
62271,3.009e+07,43.601,13.482,88.94,3.4853,3.4853
62315,3.01e+07,43.601,13.482,88.94,3.4871,3.4871
