LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
1.1381e+05,4.2441e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1385e+05,4.2451e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.139e+05,4.2462e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1394e+05,4.2472e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1399e+05,4.2482e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1404e+05,4.2492e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1408e+05,4.2503e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1412e+05,4.2513e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1417e+05,4.2523e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1422e+05,4.2533e+07,1,-0.22448,-0.10478,-0.07197,-0.048536,0.045514,0.10244,-0.044717,-0.060156,-0.067707,-0.077205
1.1426e+05,4.2544e+07,1,-0.25715,-0.16701,-0.14081,-0.1219,-0.044584,0.025209,-0.1043,-0.11914,-0.12679,-0.14059
1.143e+05,4.2557e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1434e+05,4.2568e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1439e+05,4.2577e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1443e+05,4.2587e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1448e+05,4.2598e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1452e+05,4.2608e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1457e+05,4.2618e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1461e+05,4.2628e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1466e+05,4.2645e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1471e+05,4.2656e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1475e+05,4.2666e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1479e+05,4.2678e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1484e+05,4.2688e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1488e+05,4.2698e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1493e+05,4.2708e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1498e+05,4.2718e+07,1,-0.22984,-0.15593,-0.13329,-0.1168,-0.048428,0.028889,-0.091617,-0.10623,-0.114,-0.13033
1.1502e+05,4.2728e+07,1,-0.1269,-0.059638,-0.03683,-0.019966,0.051763,0.033389,-0.10346,-0.12141,-0.13133,-0.1557
1.1507e+05,4.2742e+07,1,-0.1269,-0.059638,-0.03683,-0.019966,0.051763,0.033389,-0.10346,-0.12141,-0.13133,-0.1557
1.1511e+05,4.2758e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1516e+05,4.2768e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.152e+05,4.2778e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1525e+05,4.2788e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1529e+05,4.2799e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1534e+05,4.281e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1539e+05,4.282e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1543e+05,4.283e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1548e+05,4.284e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1553e+05,4.2857e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1557e+05,4.2869e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1561e+05,4.2879e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1566e+05,4.289e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.157e+05,4.29e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1575e+05,4.2911e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.158e+05,4.2921e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1584e+05,4.2931e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1589e+05,4.2941e+07,1,-0.095514,-0.040635,-0.022417,-0.008987,0.047871,0.026163,-0.080774,-0.09462,-0.10222,-0.1205
1.1593e+05,4.2951e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1598e+05,4.2961e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1602e+05,4.2975e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1607e+05,4.2987e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1611e+05,4.2998e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1615e+05,4.3009e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.162e+05,4.3019e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1625e+05,4.3029e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1629e+05,4.304e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1634e+05,4.305e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1638e+05,4.3064e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1643e+05,4.3074e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1647e+05,4.3085e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1651e+05,4.3096e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1656e+05,4.3106e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.166e+05,4.3117e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.1665e+05,4.3127e+07,1,-0.10604,-0.071619,-0.054796,-0.041815,0.017138,-0.014375,-0.14792,-0.16799,-0.17971,-0.21448
1.167e+05,4.3137e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1674e+05,4.3147e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1679e+05,4.3157e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1683e+05,4.3168e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1687e+05,4.318e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1692e+05,4.3192e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1696e+05,4.3202e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.17e+05,4.3212e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1705e+05,4.3222e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.171e+05,4.3232e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1714e+05,4.3242e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1719e+05,4.3252e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1723e+05,4.3263e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1728e+05,4.3273e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1732e+05,4.3288e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1736e+05,4.3298e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1741e+05,4.3308e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1746e+05,4.3318e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.175e+05,4.3328e+07,1,-0.084859,-0.067461,-0.051971,-0.039505,0.020471,-0.0099757,-0.16355,-0.18845,-0.20339,-0.25116
1.1755e+05,4.3338e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.176e+05,4.3349e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1764e+05,4.3359e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1768e+05,4.3369e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1773e+05,4.3379e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1777e+05,4.3392e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1781e+05,4.3402e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1786e+05,4.3412e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.179e+05,4.3422e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1795e+05,4.3432e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.18e+05,4.3442e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1804e+05,4.3453e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1808e+05,4.3463e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1813e+05,4.3473e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1817e+05,4.3483e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1822e+05,4.3496e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1826e+05,4.3512e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1831e+05,4.3522e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1835e+05,4.3531e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.184e+05,4.3542e+07,1,-0.15413,-0.15615,-0.14316,-0.13212,-0.07521,0.015925,-0.14846,-0.17681,-0.19416,-0.25258
1.1845e+05,4.3552e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1849e+05,4.3562e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1854e+05,4.3572e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1858e+05,4.3582e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1862e+05,4.3595e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1867e+05,4.3608e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1871e+05,4.3618e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1876e+05,4.3629e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.188e+05,4.3639e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1885e+05,4.3649e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.189e+05,4.366e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1894e+05,4.367e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1899e+05,4.368e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1903e+05,4.3691e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1907e+05,4.3703e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1911e+05,4.3715e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1916e+05,4.3725e+07,1,-0.05056,-0.04468,-0.031617,-0.020787,0.033345,0.061782,-0.086655,-0.11163,-0.12681,-0.17692
1.1921e+05,4.3735e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1925e+05,4.3745e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.193e+05,4.3755e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1934e+05,4.3765e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1939e+05,4.3775e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1944e+05,4.3785e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1948e+05,4.3801e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1952e+05,4.3812e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1956e+05,4.3822e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1961e+05,4.3832e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1965e+05,4.3843e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.197e+05,4.3853e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1975e+05,4.3863e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1979e+05,4.3873e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1984e+05,4.3883e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1988e+05,4.3893e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1992e+05,4.3906e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.1997e+05,4.3916e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.2001e+05,4.3926e+07,1,-0.16788,-0.16062,-0.14739,-0.13646,-0.08209,0.03748,-0.11032,-0.13509,-0.15012,-0.19959
1.2006e+05,4.3936e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.201e+05,4.3946e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2015e+05,4.3957e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2019e+05,4.3967e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2024e+05,4.3978e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2028e+05,4.3988e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2033e+05,4.3998e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2038e+05,4.4008e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2042e+05,4.4022e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2046e+05,4.4032e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2051e+05,4.4044e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2055e+05,4.4054e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.206e+05,4.4064e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2064e+05,4.4074e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2069e+05,4.4084e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2073e+05,4.4094e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2078e+05,4.4104e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2082e+05,4.4117e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2086e+05,4.4127e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2091e+05,4.4137e+07,1,-0.12688,-0.1164,-0.10037,-0.087196,-0.022015,0.067931,-0.10744,-0.13668,-0.1544,-0.21247
1.2095e+05,4.4147e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.21e+05,4.4157e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2104e+05,4.4168e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2109e+05,4.4177e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2114e+05,4.4187e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2118e+05,4.4197e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2122e+05,4.4212e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2127e+05,4.4224e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2131e+05,4.4234e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2136e+05,4.4244e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.214e+05,4.4254e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2144e+05,4.4264e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2149e+05,4.4275e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2154e+05,4.4285e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2158e+05,4.4296e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2163e+05,4.4306e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2167e+05,4.4315e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2172e+05,4.4327e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2176e+05,4.434e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.218e+05,4.435e+07,1,-0.088828,-0.089095,-0.074766,-0.062644,-0.00052634,0.087992,-0.089625,-0.12013,-0.13879,-0.20146
1.2185e+05,4.4361e+07,1,-0.13376,-0.091364,-0.068636,-0.050937,0.030603,0.11489,-0.075015,-0.10419,-0.12137,-0.17361
1.219e+05,4.4371e+07,1,-0.13376,-0.091364,-0.068636,-0.050937,0.030603,0.11489,-0.075015,-0.10419,-0.12137,-0.17361
