LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1.3805e+05,4.8273e+07,2,61,-121,477,-399,44,42,0,0,0,1,4.8273e+07
1.3849e+05,4.8379e+07,2,61,-115,474,-399,44,42,0,0,0,1,4.8379e+07
1.3894e+05,4.8485e+07,2,60,-128,477,-399,44,42,0,0,0,1,4.8485e+07
1.3938e+05,4.8592e+07,2,51,-137,472,-399,44,42,0,0,0,1,4.8592e+07
1.398e+05,4.8699e+07,2,39,-135,465,-399,44,42,0,0,0,1,4.8699e+07
1.4025e+05,4.8806e+07,2,35,-147,462,-399,44,42,0,0,0,1,4.8806e+07
1.4069e+05,4.8912e+07,2,30,-154,472,-399,44,42,0,0,0,1,4.8912e+07
1.4114e+05,4.9018e+07,2,22,-164,469,-399,44,42,0,0,0,1,4.9018e+07
1.4158e+05,4.9122e+07,2,31,-157,486,-399,44,42,0,0,0,1,4.9122e+07
1.42e+05,4.9229e+07,2,37,-166,497,-399,44,42,0,0,0,1,4.9229e+07
1.4245e+05,4.9336e+07,2,39,-161,494,-399,44,42,0,0,0,1,4.9336e+07
1.429e+05,4.9443e+07,2,43,-151,489,-399,44,42,0,0,0,1,4.9443e+07
1.4331e+05,4.955e+07,2,47,-157,487,-399,44,42,0,0,0,1,4.955e+07
1.4376e+05,4.9655e+07,2,39,-152,462,-399,44,42,0,0,0,1,4.9655e+07
1.442e+05,4.9762e+07,2,30,-151,471,-399,44,42,0,0,0,1,4.9762e+07
1.4465e+05,4.9867e+07,2,40,-139,462,-399,44,42,0,0,0,1,4.9867e+07
1.451e+05,4.9972e+07,2,39,-149,469,-399,44,42,0,0,0,1,4.9972e+07
1.4551e+05,5.0076e+07,2,37,-156,487,-399,44,42,0,0,0,1,5.0076e+07
1.4596e+05,5.0181e+07,2,55,-144,481,-399,44,42,0,0,0,1,5.0181e+07
1.4637e+05,5.0287e+07,2,50,-144,484,-399,44,42,0,0,0,1,5.0287e+07
1.4682e+05,5.0392e+07,2,43,-150,491,-399,44,42,0,0,0,1,5.0392e+07
1.4723e+05,5.0496e+07,2,44,-144,492,-399,44,42,0,0,0,1,5.0496e+07
1.4768e+05,5.0602e+07,2,39,-142,479,-399,44,42,0,0,0,1,5.0602e+07
1.4813e+05,5.0707e+07,2,33,-136,469,-399,44,42,0,0,0,1,5.0707e+07
1.4857e+05,5.0812e+07,2,46,-144,465,-399,44,42,0,0,0,1,5.0812e+07
1.4902e+05,5.0917e+07,2,39,-135,466,-399,44,42,0,0,0,1,5.0917e+07
1.4946e+05,5.1025e+07,2,44,-153,467,-399,44,42,0,0,0,1,5.1024e+07
1.4988e+05,5.113e+07,2,47,-160,492,-399,44,42,0,0,0,1,5.113e+07
1.5033e+05,5.1236e+07,2,51,-153,495,-399,44,42,0,0,0,1,5.1236e+07
1.5077e+05,5.1341e+07,2,49,-154,488,-399,44,42,0,0,0,1,5.1341e+07
1.5122e+05,5.1446e+07,2,45,-152,493,-399,44,42,0,0,0,1,5.1446e+07
1.5167e+05,5.1552e+07,2,36,-164,492,-399,44,42,0,0,0,1,5.1552e+07
1.5211e+05,5.1658e+07,2,24,-149,470,-399,44,42,0,0,0,1,5.1658e+07
1.5253e+05,5.1764e+07,2,25,-140,476,-399,44,42,0,0,0,1,5.1764e+07
1.5298e+05,5.1869e+07,2,23,-141,475,-399,44,42,0,0,0,1,5.1869e+07
1.5342e+05,5.1975e+07,2,34,-136,474,-399,44,42,0,0,0,1,5.1975e+07
1.5387e+05,5.2081e+07,2,40,-136,484,-399,44,42,0,0,0,1,5.2081e+07
1.5432e+05,5.2187e+07,2,70,-121,469,-399,44,42,0,0,0,1,5.2187e+07
1.5476e+05,5.229e+07,2,93,-124,459,-399,44,42,0,0,0,1,5.229e+07
1.5521e+05,5.2396e+07,2,79,-145,476,-399,44,42,0,0,0,1,5.2396e+07
1.5562e+05,5.2502e+07,2,72,-146,470,-399,44,42,0,0,0,1,5.2502e+07
1.5607e+05,5.2608e+07,2,61,-148,469,-399,44,42,0,0,0,1,5.2608e+07
1.5652e+05,5.2712e+07,2,58,-134,458,-399,44,42,0,0,0,1,5.2712e+07
1.5693e+05,5.2818e+07,2,66,-128,455,-399,44,42,0,0,0,1,5.2818e+07
1.5738e+05,5.2923e+07,2,63,-126,452,-399,44,42,0,0,0,1,5.2923e+07
1.5783e+05,5.3029e+07,2,60,-124,462,-399,44,42,0,0,0,1,5.3029e+07
1.5827e+05,5.3136e+07,2,78,-129,470,-399,44,42,0,0,0,1,5.3136e+07
1.5872e+05,5.3241e+07,2,68,-141,475,-399,44,42,0,0,0,1,5.3241e+07
1.5917e+05,5.3348e+07,2,69,-130,473,-399,44,42,0,0,0,1,5.3348e+07
1.5961e+05,5.3453e+07,2,54,-137,475,-399,44,42,0,0,0,1,5.3453e+07
1.6006e+05,5.3558e+07,2,48,-152,489,-399,44,42,0,0,0,1,5.3558e+07
1.6051e+05,5.3663e+07,2,18,-159,476,-399,44,42,0,0,0,1,5.3663e+07
1.6092e+05,5.377e+07,2,25,-188,479,-399,44,42,0,0,0,1,5.377e+07
1.6136e+05,5.3875e+07,2,18,-206,474,-399,44,42,0,0,0,1,5.3875e+07
1.6181e+05,5.3981e+07,2,10,-216,488,-399,44,42,0,0,0,1,5.3981e+07
1.6226e+05,5.4086e+07,2,10,-217,500,-399,44,42,0,0,0,1,5.4086e+07
1.627e+05,5.4191e+07,2,37,-214,501,-399,44,42,0,0,0,1,5.4191e+07
1.6312e+05,5.4296e+07,2,44,-203,487,-399,44,42,0,0,0,1,5.4296e+07
1.6357e+05,5.4399e+07,2,55,-181,475,-399,44,42,0,0,0,1,5.4399e+07
1.6401e+05,5.4504e+07,2,67,-186,473,-399,44,42,0,0,0,1,5.4504e+07
1.6446e+05,5.4611e+07,2,49,-180,464,-399,44,42,0,0,0,1,5.4611e+07
1.6488e+05,5.4715e+07,2,45,-182,461,-399,44,42,0,0,0,1,5.4715e+07
1.6532e+05,5.482e+07,2,44,-183,457,-399,44,42,0,0,0,1,5.482e+07
1.6574e+05,5.4926e+07,2,54,-182,458,-399,44,42,0,0,0,1,5.4926e+07
1.6618e+05,5.5033e+07,2,51,-170,454,-399,44,42,0,0,0,1,5.5033e+07
1.6663e+05,5.5138e+07,2,72,-154,461,-399,44,42,0,0,0,1,5.5138e+07
1.6708e+05,5.5245e+07,2,80,-155,465,-399,44,42,0,0,0,1,5.5245e+07
1.6753e+05,5.5351e+07,2,70,-172,478,-399,44,42,0,0,0,1,5.5351e+07
1.6794e+05,5.5456e+07,2,68,-169,480,-399,44,42,0,0,0,1,5.5456e+07
1.6839e+05,5.5564e+07,2,68,-160,470,-399,44,42,0,0,0,1,5.5564e+07
1.6883e+05,5.5669e+07,2,60,-151,450,-399,44,42,0,0,0,1,5.5669e+07
1.6928e+05,5.5775e+07,2,61,-148,443,-399,44,42,0,0,0,1,5.5775e+07
1.6973e+05,5.5879e+07,2,76,-137,454,-399,44,42,0,0,0,1,5.5879e+07
1.7018e+05,5.5983e+07,2,67,-149,441,-399,44,42,0,0,0,1,5.5983e+07
1.7062e+05,5.6088e+07,2,51,-166,471,-399,44,42,0,0,0,1,5.6088e+07
1.7107e+05,5.6191e+07,2,48,-167,490,-399,44,42,0,0,0,1,5.6191e+07
1.7151e+05,5.6296e+07,2,33,-175,492,-399,44,42,0,0,0,1,5.6296e+07
1.7196e+05,5.6401e+07,2,40,-184,484,-399,44,42,0,0,0,1,5.6401e+07
1.7237e+05,5.6506e+07,2,38,-188,491,-399,44,42,0,0,0,1,5.6506e+07
1.7282e+05,5.6611e+07,2,27,-178,472,-399,44,42,0,0,0,1,5.6611e+07
1.7327e+05,5.6717e+07,2,33,-159,464,-399,44,42,0,0,0,1,5.6717e+07
1.7372e+05,5.6821e+07,2,30,-155,471,-399,44,42,0,0,0,1,5.6821e+07
1.7416e+05,5.6925e+07,2,32,-157,474,-399,44,42,0,0,0,1,5.6925e+07
1.7461e+05,5.7029e+07,2,27,-142,475,-399,44,42,0,0,0,1,5.7029e+07
1.7506e+05,5.7134e+07,2,28,-112,495,-399,44,42,0,0,0,1,5.7134e+07
1.755e+05,5.7239e+07,2,37,-92,496,-399,44,42,0,0,0,1,5.7239e+07
1.7595e+05,5.7343e+07,2,39,-70,487,-399,44,42,0,0,0,1,5.7343e+07
1.764e+05,5.7449e+07,2,34,-70,486,-399,44,42,0,0,0,1,5.7449e+07
1.7681e+05,5.7555e+07,2,38,-50,480,-399,44,42,0,0,0,1,5.7555e+07
1.7726e+05,5.766e+07,2,18,-63,525,-399,44,42,0,0,0,1,5.766e+07
1.7771e+05,5.7765e+07,2,16,-74,444,-399,44,42,0,0,0,1,5.7765e+07
1.7815e+05,5.787e+07,2,18,-73,477,-399,44,42,0,0,0,1,5.787e+07
1.7857e+05,5.7974e+07,2,13,-77,478,-399,44,42,0,0,0,1,5.7974e+07
1.7901e+05,5.808e+07,2,30,-79,479,-399,44,42,0,0,0,1,5.808e+07
1.7946e+05,5.8184e+07,2,39,-91,491,-399,44,42,0,0,0,1,5.8184e+07
1.799e+05,5.829e+07,2,35,-102,499,-399,44,42,0,0,0,1,5.829e+07
1.8032e+05,5.8396e+07,2,34,-102,501,-399,44,42,0,0,0,1,5.8396e+07
1.8076e+05,5.85e+07,2,32,-98,493,-399,44,42,0,0,0,1,5.85e+07
1.8121e+05,5.8605e+07,2,29,-107,491,-399,44,42,0,0,0,1,5.8605e+07
1.8162e+05,5.871e+07,2,30,-99,482,-399,44,42,0,0,0,1,5.871e+07
1.8207e+05,5.8818e+07,2,30,-110,483,-399,44,42,0,0,0,1,5.8818e+07
1.8252e+05,5.8923e+07,2,29,-109,477,-399,44,42,0,0,0,1,5.8923e+07
1.8293e+05,5.9028e+07,2,31,-118,485,-399,44,42,0,0,0,1,5.9028e+07
1.8337e+05,5.9134e+07,2,38,-132,503,-399,44,42,0,0,0,1,5.9134e+07
1.8382e+05,5.9242e+07,2,39,-139,497,-399,44,42,0,0,0,1,5.9242e+07
1.8427e+05,5.9346e+07,2,36,-132,499,-399,44,42,0,0,0,1,5.9346e+07
1.8468e+05,5.945e+07,2,40,-127,492,-399,44,42,0,0,0,1,5.945e+07
1.8513e+05,5.9555e+07,2,41,-134,484,-399,44,42,0,0,0,1,5.9555e+07
1.8558e+05,5.966e+07,2,44,-117,465,-399,44,42,0,0,0,1,5.966e+07
1.8603e+05,5.9766e+07,2,41,-125,470,-399,44,42,0,0,0,1,5.9766e+07
1.8647e+05,5.9872e+07,2,55,-109,467,-399,44,42,0,0,0,1,5.9872e+07
1.8689e+05,5.9978e+07,2,53,-108,463,-399,44,42,0,0,0,1,5.9978e+07
1.8733e+05,6.0083e+07,2,65,-101,467,-399,44,42,0,0,0,1,6.0083e+07
1.8778e+05,6.0189e+07,2,74,-96,473,-399,44,42,0,0,0,1,6.0189e+07
1.8823e+05,6.0294e+07,2,69,-96,483,-399,44,42,0,0,0,1,6.0294e+07
1.8864e+05,6.0401e+07,2,67,-89,474,-399,44,42,0,0,0,1,6.0401e+07
1.8909e+05,6.0506e+07,2,72,-86,475,-399,44,42,0,0,0,1,6.0506e+07
1.8954e+05,6.0611e+07,2,46,-91,468,-399,44,42,0,0,0,1,6.0611e+07
1.8995e+05,6.0719e+07,2,60,-87,455,-399,44,42,0,0,0,1,6.0719e+07
1.904e+05,6.0825e+07,2,55,-98,456,-399,44,42,0,0,0,1,6.0825e+07
1.9085e+05,6.0931e+07,2,60,-120,457,-399,44,42,0,0,0,1,6.0931e+07
1.9126e+05,6.1038e+07,2,70,-123,448,-399,44,42,0,0,0,1,6.1038e+07
1.9171e+05,6.1144e+07,2,84,-139,461,-399,44,42,0,0,0,1,6.1144e+07
1.9215e+05,6.1249e+07,2,90,-148,471,-399,44,42,0,0,0,1,6.1249e+07
1.926e+05,6.1354e+07,2,91,-146,465,-399,44,42,0,0,0,1,6.1354e+07
1.9304e+05,6.146e+07,2,88,-151,462,-399,44,42,0,0,0,1,6.146e+07
1.9349e+05,6.1565e+07,2,83,-146,449,-399,44,42,0,0,0,1,6.1565e+07
1.939e+05,6.1669e+07,2,86,-132,426,-399,44,42,0,0,0,1,6.1669e+07
1.9432e+05,6.1775e+07,2,84,-137,436,-399,44,42,0,0,0,1,6.1775e+07
1.9477e+05,6.1879e+07,2,90,-136,432,-399,44,42,0,0,0,1,6.1879e+07
1.9522e+05,6.1985e+07,2,82,-125,438,-399,44,42,0,0,0,1,6.1985e+07
1.9563e+05,6.2089e+07,2,84,-127,448,-399,44,42,0,0,0,1,6.2089e+07
1.9604e+05,6.2194e+07,2,89,-124,459,-399,44,42,0,0,0,1,6.2194e+07
1.9649e+05,6.23e+07,2,74,-123,471,-399,44,42,0,0,0,1,6.23e+07
1.9694e+05,6.2405e+07,2,71,-114,472,-399,44,42,0,0,0,1,6.2405e+07
1.9738e+05,6.2511e+07,2,77,-106,465,-399,44,42,0,0,0,1,6.2511e+07
1.9783e+05,6.2616e+07,2,65,-111,464,-399,44,42,0,0,0,1,6.2616e+07
1.9824e+05,6.2721e+07,2,50,-114,455,-399,44,42,0,0,0,1,6.2721e+07
1.9869e+05,6.2827e+07,2,43,-107,461,-399,44,42,0,0,0,1,6.2827e+07
1.9913e+05,6.2934e+07,2,45,-112,462,-399,44,42,0,0,0,1,6.2934e+07
1.9955e+05,6.3039e+07,2,44,-112,469,-399,44,42,0,0,0,1,6.3039e+07
2e+05,6.3144e+07,2,18,-101,481,-399,44,42,0,0,0,1,6.3144e+07
2.0044e+05,6.3248e+07,2,55,-97,485,-399,44,42,0,0,0,1,6.3248e+07
2.0086e+05,6.3352e+07,2,61,-88,481,-399,44,42,0,0,0,1,6.3352e+07
2.013e+05,6.3457e+07,2,72,-93,471,-399,44,42,0,0,0,1,6.3457e+07
2.0172e+05,6.3562e+07,2,64,-94,465,-399,44,42,0,0,0,1,6.3561e+07
2.0216e+05,6.3667e+07,2,60,-86,456,-399,44,42,0,0,0,1,6.3667e+07
2.0261e+05,6.3775e+07,2,62,-98,446,-399,44,42,0,0,0,1,6.3775e+07
2.0302e+05,6.3879e+07,2,71,-93,439,-399,44,42,0,0,0,1,6.3878e+07
2.0347e+05,6.3984e+07,2,62,-110,455,-399,44,42,0,0,0,1,6.3984e+07
2.0392e+05,6.4087e+07,2,63,-111,461,-399,44,42,0,0,0,1,6.4087e+07
2.0437e+05,6.4193e+07,2,59,-116,478,-399,44,42,0,0,0,1,6.4193e+07
2.0478e+05,6.4297e+07,2,61,-106,477,-399,44,42,0,0,0,1,6.4297e+07
2.0523e+05,6.4403e+07,2,71,-105,476,-399,44,42,0,0,0,1,6.4403e+07
2.0567e+05,6.4507e+07,2,61,-110,478,-399,44,42,0,0,0,1,6.4507e+07
2.0612e+05,6.4612e+07,2,60,-104,463,-399,44,42,0,0,0,1,6.4612e+07
2.0653e+05,6.4716e+07,2,48,-113,468,-399,44,42,0,0,0,1,6.4716e+07
2.0698e+05,6.4821e+07,2,48,-110,459,-399,44,42,0,0,0,1,6.4821e+07
2.0742e+05,6.4924e+07,2,49,-111,455,-399,44,42,0,0,0,1,6.4924e+07
2.0786e+05,6.5028e+07,2,35,-117,466,-399,44,42,0,0,0,1,6.5028e+07
2.0828e+05,6.5133e+07,2,45,-119,489,-399,44,42,0,0,0,1,6.5133e+07
2.0872e+05,6.5237e+07,2,45,-120,493,-399,44,42,0,0,0,1,6.5237e+07
2.0917e+05,6.5342e+07,2,56,-125,486,-399,44,42,0,0,0,1,6.5342e+07
2.0961e+05,6.5448e+07,2,58,-112,479,-399,44,42,0,0,0,1,6.5448e+07
2.1006e+05,6.5554e+07,2,52,-125,483,-399,44,42,0,0,0,1,6.5554e+07
2.105e+05,6.5658e+07,2,44,-107,463,-399,44,42,0,0,0,1,6.5658e+07
2.1095e+05,6.5763e+07,2,33,-109,468,-399,44,42,0,0,0,1,6.5763e+07
2.1139e+05,6.5867e+07,2,37,-108,468,-399,44,42,0,0,0,1,6.5867e+07
2.1184e+05,6.5971e+07,2,38,-102,473,-399,44,42,0,0,0,1,6.5971e+07
2.1225e+05,6.6075e+07,2,48,-91,476,-399,44,42,0,0,0,1,6.6075e+07
2.1269e+05,6.6179e+07,2,56,-91,486,-399,44,42,0,0,0,1,6.6179e+07
2.1313e+05,6.6284e+07,2,53,-112,498,-399,44,42,0,0,0,1,6.6284e+07
2.1358e+05,6.6388e+07,2,50,-109,494,-399,44,42,0,0,0,1,6.6388e+07
2.1402e+05,6.6492e+07,2,49,-106,492,-399,44,42,0,0,0,1,6.6492e+07
2.1444e+05,6.6596e+07,2,54,-100,476,-399,44,42,0,0,0,1,6.6596e+07
2.1488e+05,6.67e+07,2,45,-110,473,-399,44,42,0,0,0,1,6.67e+07
2.1533e+05,6.6804e+07,2,44,-108,467,-399,44,42,0,0,0,1,6.6804e+07
2.1577e+05,6.6908e+07,2,50,-103,463,-399,44,42,0,0,0,1,6.6908e+07
2.1621e+05,6.7013e+07,2,49,-99,464,-399,44,42,0,0,0,1,6.7013e+07
2.1666e+05,6.7117e+07,2,66,-113,469,-399,44,42,0,0,0,1,6.7117e+07
2.171e+05,6.7224e+07,2,68,-115,476,-399,44,42,0,0,0,1,6.7224e+07
2.1755e+05,6.7329e+07,2,68,-118,477,-399,44,42,0,0,0,1,6.7329e+07
2.1795e+05,6.7434e+07,2,61,-119,482,-399,44,42,0,0,0,1,6.7434e+07
2.184e+05,6.7537e+07,2,72,-113,472,-399,44,42,0,0,0,1,6.7537e+07
2.1881e+05,6.7642e+07,2,60,-98,452,-399,44,42,0,0,0,1,6.7642e+07
2.1925e+05,6.7748e+07,2,69,-93,445,-399,44,42,0,0,0,1,6.7748e+07
2.197e+05,6.7851e+07,2,72,-97,439,-399,44,42,0,0,0,1,6.7851e+07
2.201e+05,6.7956e+07,2,76,-104,444,-399,44,42,0,0,0,1,6.7956e+07
2.2055e+05,6.806e+07,2,86,-99,448,-399,44,42,0,0,0,1,6.806e+07
2.21e+05,6.8165e+07,2,79,-117,458,-399,44,42,0,0,0,1,6.8165e+07
2.2144e+05,6.8267e+07,2,65,-113,478,-399,44,42,0,0,0,1,6.8267e+07
2.2188e+05,6.8371e+07,2,67,-116,466,-399,44,42,0,0,0,1,6.8371e+07
2.2232e+05,6.8475e+07,2,69,-115,477,-399,44,42,0,0,0,1,6.8475e+07
2.2277e+05,6.858e+07,2,66,-93,450,-399,44,42,0,0,0,1,6.858e+07
2.2321e+05,6.8684e+07,2,104,-38,392,-399,44,42,0,0,0,1,6.8684e+07
2.2366e+05,6.8791e+07,2,49,-56,432,-399,44,42,0,0,0,1,6.8791e+07
2.2407e+05,6.8894e+07,2,107,-7,388,-399,44,42,0,0,0,1,6.8894e+07
2.2451e+05,6.9001e+07,2,121,6,378,-399,44,42,0,0,0,1,6.9001e+07
2.2496e+05,6.9105e+07,2,106,-10,400,-399,44,42,0,0,0,1,6.9105e+07
2.254e+05,6.9211e+07,2,116,-12,408,-399,44,42,0,0,0,1,6.9211e+07
2.2584e+05,6.9315e+07,2,118,-6,400,-399,44,42,0,0,0,1,6.9315e+07
2.2628e+05,6.942e+07,2,114,-15,408,-399,44,42,0,0,0,1,6.942e+07
2.2673e+05,6.9525e+07,2,106,-12,413,-399,44,42,0,0,0,1,6.9525e+07
2.2714e+05,6.9629e+07,2,110,-6,389,-399,44,42,0,0,0,1,6.9629e+07
2.2759e+05,6.9738e+07,2,104,-6,385,-399,44,42,0,0,0,1,6.9738e+07
2.2803e+05,6.9842e+07,2,94,-13,389,-399,44,42,0,0,0,1,6.9842e+07
2.2848e+05,6.9946e+07,2,108,-9,387,-399,44,42,0,0,0,1,6.9946e+07
2.2892e+05,7.005e+07,2,108,-6,388,-399,44,42,0,0,0,1,7.005e+07
2.2934e+05,7.0158e+07,2,109,-14,421,-399,44,42,0,0,0,1,7.0158e+07
2.2978e+05,7.0262e+07,2,124,-15,407,-399,44,42,0,0,0,1,7.0262e+07
2.3022e+05,7.0367e+07,2,116,-13,408,-399,44,42,0,0,0,1,7.0367e+07
2.3067e+05,7.0469e+07,2,117,-5,404,-399,44,42,0,0,0,1,7.0469e+07
2.3108e+05,7.0574e+07,2,112,-4,396,-399,44,42,0,0,0,1,7.0574e+07
2.3152e+05,7.0679e+07,2,115,11,376,-399,44,42,0,0,0,1,7.0679e+07
2.3197e+05,7.0784e+07,2,115,1,380,-399,44,42,0,0,0,1,7.0784e+07
2.3241e+05,7.0887e+07,2,106,1,383,-399,44,42,0,0,0,1,7.0887e+07
2.3282e+05,7.0993e+07,2,108,6,382,-399,44,42,0,0,0,1,7.0993e+07
2.3327e+05,7.1095e+07,2,116,-1,386,-399,44,42,0,0,0,1,7.1095e+07
2.3372e+05,7.1203e+07,2,113,0,399,-399,44,42,0,0,0,1,7.1203e+07
2.3416e+05,7.1306e+07,2,115,-4,408,-399,44,42,0,0,0,1,7.1306e+07
2.346e+05,7.141e+07,2,119,-7,406,-399,44,42,0,0,0,1,7.141e+07
2.3505e+05,7.1515e+07,2,111,-2,406,-399,44,42,0,0,0,1,7.1515e+07
2.3549e+05,7.1622e+07,2,104,2,389,-399,44,42,0,0,0,1,7.1622e+07
2.3591e+05,7.1728e+07,2,103,-3,387,-399,44,42,0,0,0,1,7.1728e+07
2.3634e+05,7.1831e+07,2,108,0,386,-399,44,42,0,0,0,1,7.1831e+07
2.3679e+05,7.1935e+07,2,102,0,389,-399,44,42,0,0,0,1,7.1935e+07
2.3723e+05,7.2039e+07,2,97,-6,391,-399,44,42,0,0,0,1,7.2039e+07
2.3768e+05,7.2143e+07,2,111,-5,404,-399,44,42,0,0,0,1,7.2143e+07
2.381e+05,7.2246e+07,2,117,-4,396,-399,44,42,0,0,0,1,7.2246e+07
2.3855e+05,7.2351e+07,2,113,-9,410,-399,44,42,0,0,0,1,7.2351e+07
2.39e+05,7.2454e+07,2,119,-2,403,-399,44,42,0,0,0,1,7.2454e+07
2.3945e+05,7.2559e+07,2,124,-4,396,-399,44,42,0,0,0,1,7.2559e+07
2.399e+05,7.2661e+07,2,100,-4,383,-399,44,42,0,0,0,1,7.2661e+07
2.4034e+05,7.2767e+07,2,101,0,392,-399,44,42,0,0,0,1,7.2767e+07
2.4079e+05,7.2869e+07,2,101,0,382,-399,44,42,0,0,0,1,7.2869e+07
2.4124e+05,7.2972e+07,2,95,-8,390,-399,44,42,0,0,0,1,7.2972e+07
2.4169e+05,7.3076e+07,2,104,4,381,-399,44,42,0,0,0,1,7.3076e+07
2.4211e+05,7.3179e+07,2,119,-5,407,-399,44,42,0,0,0,1,7.3179e+07
2.4256e+05,7.3283e+07,2,110,-9,405,-399,44,42,0,0,0,1,7.3283e+07
2.43e+05,7.3389e+07,2,110,-3,404,-399,44,42,0,0,0,1,7.3389e+07
2.4345e+05,7.3494e+07,2,112,-9,404,-399,44,42,0,0,0,1,7.3494e+07
2.439e+05,7.3598e+07,2,103,-4,400,-399,44,42,0,0,0,1,7.3598e+07
2.4435e+05,7.3703e+07,2,103,-7,383,-399,44,42,0,0,0,1,7.3703e+07
2.448e+05,7.3809e+07,2,96,-2,381,-399,44,42,0,0,0,1,7.3809e+07
2.4525e+05,7.3913e+07,2,103,-9,385,-399,44,42,0,0,0,1,7.3913e+07
2.457e+05,7.4017e+07,2,98,0,383,-399,44,42,0,0,0,1,7.4017e+07
2.4616e+05,7.4122e+07,2,110,-7,394,-399,44,42,0,0,0,1,7.4122e+07
2.4657e+05,7.4226e+07,2,103,-9,406,-399,44,42,0,0,0,1,7.4226e+07
2.4702e+05,7.4329e+07,2,121,-1,397,-399,44,42,0,0,0,1,7.4329e+07
2.4747e+05,7.4435e+07,2,113,-9,409,-399,44,42,0,0,0,1,7.4435e+07
2.4792e+05,7.4537e+07,2,112,-7,406,-399,44,42,0,0,0,1,7.4537e+07
2.4834e+05,7.4644e+07,2,104,0,391,-399,44,42,0,0,0,1,7.4644e+07
2.4878e+05,7.4748e+07,2,101,6,381,-399,44,42,0,0,0,1,7.4748e+07
2.4924e+05,7.4853e+07,2,92,-1,387,-399,44,42,0,0,0,1,7.4853e+07
2.4968e+05,7.4959e+07,2,98,0,383,-399,44,42,0,0,0,1,7.4959e+07
2.5014e+05,7.5063e+07,2,99,-7,394,-399,44,42,0,0,0,1,7.5063e+07
2.5058e+05,7.5167e+07,2,106,-3,408,-399,44,42,0,0,0,1,7.5167e+07
2.5104e+05,7.5269e+07,2,112,-2,404,-399,44,42,0,0,0,1,7.5269e+07
2.5148e+05,7.5375e+07,2,106,-6,408,-399,44,42,0,0,0,1,7.5375e+07
2.519e+05,7.5477e+07,2,110,-5,408,-399,44,42,0,0,0,1,7.5477e+07
2.5235e+05,7.5584e+07,2,110,-7,395,-399,44,42,0,0,0,1,7.5584e+07
2.528e+05,7.5686e+07,2,92,-4,388,-399,44,42,0,0,0,1,7.5686e+07
2.5325e+05,7.5791e+07,2,94,-2,390,-399,44,42,0,0,0,1,7.5791e+07
2.537e+05,7.5893e+07,2,109,3,378,-399,44,42,0,0,0,1,7.5893e+07
2.5415e+05,7.5999e+07,2,105,5,380,-399,44,42,0,0,0,1,7.5999e+07
2.546e+05,7.6104e+07,2,115,-4,390,-399,44,42,0,0,0,1,7.6104e+07
2.5505e+05,7.6207e+07,2,120,-6,405,-399,44,42,0,0,0,1,7.6207e+07
2.555e+05,7.6309e+07,2,122,-7,394,-399,44,42,0,0,0,1,7.6309e+07
2.5591e+05,7.6412e+07,2,121,-6,402,-399,44,42,0,0,0,1,7.6412e+07
2.5636e+05,7.6516e+07,2,125,-5,395,-399,44,42,0,0,0,1,7.6516e+07
2.5681e+05,7.6622e+07,2,114,-6,391,-399,44,42,0,0,0,1,7.6622e+07
2.5726e+05,7.6725e+07,2,115,5,371,-399,44,42,0,0,0,1,7.6725e+07
2.5771e+05,7.683e+07,2,110,2,373,-399,44,42,0,0,0,1,7.683e+07
2.5816e+05,7.6934e+07,2,104,1,380,-399,44,42,0,0,0,1,7.6934e+07
2.5861e+05,7.7039e+07,2,106,5,382,-399,44,42,0,0,0,1,7.7039e+07
2.5906e+05,7.7142e+07,2,125,1,397,-399,44,42,0,0,0,1,7.7142e+07
2.5951e+05,7.7246e+07,2,121,2,397,-399,44,42,0,0,0,1,7.7246e+07
2.5992e+05,7.7349e+07,2,120,4,398,-399,44,42,0,0,0,1,7.7349e+07
2.6038e+05,7.7453e+07,2,128,-3,390,-399,44,42,0,0,0,1,7.7453e+07
2.6082e+05,7.756e+07,2,127,0,389,-399,44,42,0,0,0,1,7.756e+07
2.6128e+05,7.7662e+07,2,116,9,373,-399,44,42,0,0,0,1,7.7662e+07
2.6172e+05,7.7766e+07,2,114,5,377,-399,44,42,0,0,0,1,7.7766e+07
2.6217e+05,7.7868e+07,2,109,3,370,-399,44,42,0,0,0,1,7.7868e+07
2.6262e+05,7.7972e+07,2,116,10,373,-399,44,42,0,0,0,1,7.7972e+07
2.6308e+05,7.8076e+07,2,119,-2,388,-399,44,42,0,0,0,1,7.8076e+07
2.6349e+05,7.818e+07,2,128,-1,396,-399,44,42,0,0,0,1,7.818e+07
2.6394e+05,7.8284e+07,2,127,0,392,-399,44,42,0,0,0,1,7.8284e+07
2.6439e+05,7.8389e+07,2,129,-3,396,-399,44,42,0,0,0,1,7.8389e+07
2.6484e+05,7.8493e+07,2,132,-2,394,-399,44,42,0,0,0,1,7.8493e+07
2.6529e+05,7.8596e+07,2,116,-3,382,-399,44,42,0,0,0,1,7.8596e+07
2.6574e+05,7.8699e+07,2,121,3,372,-399,44,42,0,0,0,1,7.8699e+07
2.6619e+05,7.8803e+07,2,121,2,371,-399,44,42,0,0,0,1,7.8803e+07
