LineNo,TimeUS,C,MI,BI,GI,AI,SS
85113,3.5561e+07,1,0,0,0,0,0
85157,3.5571e+07,1,0,0,0,0,0
85202,3.5582e+07,1,0,0,0,0,0
85247,3.5599e+07,1,0,0,0,0,0
85292,3.561e+07,1,0,0,0,0,0
85338,3.562e+07,1,0,0,0,0,0
85382,3.563e+07,1,0,0,0,0,0
85427,3.5641e+07,1,0,0,0,0,0
85477,3.5651e+07,1,0,0,0,0,0
85522,3.5661e+07,1,0,0,0,0,0
85567,3.5671e+07,1,0,0,0,0,0
85611,3.5682e+07,1,0,0,0,0,0
85656,3.5692e+07,1,0,0,0,0,0
85699,3.5708e+07,1,0,0,0,0,0
85744,3.5718e+07,1,0,0,0,0,0
85789,3.5729e+07,1,0,0,0,0,0
85836,3.5739e+07,1,0,0,0,0,0
85880,3.575e+07,1,0,0,0,0,0
85929,3.576e+07,1,0,0,0,0,0
85973,3.577e+07,1,0,0,0,0,0
86019,3.578e+07,1,0,0,0,0,0
86066,3.5793e+07,1,0,0,0,0,0
86111,3.5808e+07,1,0,0,0,0,0
86156,3.5818e+07,1,0,0,0,0,0
86198,3.5829e+07,1,0,0,0,0,0
86243,3.5839e+07,1,0,0,0,0,0
86288,3.585e+07,1,0,0,0,0,0
86336,3.586e+07,1,0,0,0,0,0
86384,3.5871e+07,1,0,0,0,0,0
86428,3.5881e+07,1,0,0,0,0,0
86474,3.5891e+07,1,0,0,0,0,0
86518,3.5902e+07,1,0,0,0,0,0
86560,3.5913e+07,1,0,0,0,0,0
86602,3.5925e+07,1,0,0,0,0,0
86646,3.5935e+07,1,0,0,0,0,0
86691,3.5945e+07,1,0,0,0,0,0
86737,3.5956e+07,1,0,0,0,0,0
86784,3.5966e+07,1,0,0,0,0,0
86830,3.5976e+07,1,0,0,0,0,0
86874,3.5986e+07,1,0,0,0,0,0
86920,3.5996e+07,1,0,0,0,0,0
86964,3.6006e+07,1,0,0,0,0,0
87009,3.6021e+07,1,0,0,0,0,0
87053,3.6035e+07,1,0,0,0,0,0
87098,3.6045e+07,1,0,0,0,0,0
87144,3.6055e+07,1,0,0,0,0,0
87190,3.6065e+07,1,0,0,0,0,0
87238,3.6075e+07,1,0,0,0,0,0
87283,3.6085e+07,1,0,0,0,0,0
87327,3.6095e+07,1,0,0,0,0,0
87372,3.6105e+07,1,0,0,0,0,0
87413,3.612e+07,1,0,0,0,0,0
87459,3.6131e+07,1,0,0,0,0,0
87503,3.6141e+07,1,0,0,0,0,0
87548,3.6151e+07,1,0,0,0,0,0
87593,3.6161e+07,1,0,0,0,0,0
87638,3.6172e+07,1,0,0,0,0,0
87686,3.6182e+07,1,0,0,0,0,0
87731,3.6192e+07,1,0,0,0,0,0
87777,3.6202e+07,1,0,0,0,0,0
87821,3.6213e+07,1,0,0,0,0,0
87867,3.6227e+07,1,0,0,0,0,0
87914,3.6239e+07,1,0,0,0,0,0
87959,3.6253e+07,1,0,0,0,0,0
88003,3.6263e+07,1,0,0,0,0,0
88050,3.6273e+07,1,0,0,0,0,0
88099,3.6283e+07,1,0,0,0,0,0
88144,3.6293e+07,1,0,0,0,0,0
88188,3.6303e+07,1,0,0,0,0,0
88234,3.6313e+07,1,0,0,0,0,0
88278,3.6324e+07,1,0,0,0,0,0
88317,3.6335e+07,1,0,0,0,0,0
88364,3.635e+07,1,0,0,0,0,0
88408,3.636e+07,1,0,0,0,0,0
88455,3.6371e+07,1,0,0,0,0,0
88501,3.6381e+07,1,0,0,0,0,0
88549,3.6391e+07,1,0,0,0,0,0
88596,3.6401e+07,1,0,0,0,0,0
88640,3.6411e+07,1,0,0,0,0,0
88688,3.6425e+07,1,0,0,0,0,0
88733,3.6443e+07,1,0,0,0,0,0
88778,3.6453e+07,1,0,0,0,0,0
88823,3.6463e+07,1,0,0,0,0,0
88868,3.6474e+07,1,0,0,0,0,0
88912,3.6484e+07,1,0,0,0,0,0
88965,3.6494e+07,1,0,0,0,0,0
89009,3.6504e+07,1,0,0,0,0,0
89054,3.6514e+07,1,0,0,0,0,0
89098,3.6524e+07,1,0,0,0,0,0
89145,3.6534e+07,1,0,0,0,0,0
89187,3.6546e+07,1,0,0,0,0,0
89229,3.6558e+07,1,0,0,0,0,0
89273,3.6568e+07,1,0,0,0,0,0
89317,3.6577e+07,1,0,0,0,0,0
89363,3.6588e+07,1,0,0,0,0,0
89412,3.6598e+07,1,0,0,0,0,0
89457,3.6608e+07,1,0,0,0,0,0
89502,3.6619e+07,1,0,0,0,0,0
89547,3.6629e+07,1,0,0,0,0,0
89590,3.6641e+07,1,0,0,0,0,0
89632,3.6653e+07,1,0,0,0,0,0
89676,3.6663e+07,1,0,0,0,0,0
89721,3.6673e+07,1,0,0,0,0,0
89766,3.6683e+07,1,0,0,0,0,0
89812,3.6693e+07,1,0,0,0,0,0
89861,3.6703e+07,1,0,0,0,0,0
89905,3.6713e+07,1,0,0,0,0,0
89952,3.6723e+07,1,0,0,0,0,0
89996,3.6733e+07,1,0,0,0,0,0
90039,3.6749e+07,1,0,0,0,0,0
90084,3.676e+07,1,0,0,0,0,0
90128,3.677e+07,1,0,0,0,0,0
90173,3.678e+07,1,0,0,0,0,0
90217,3.679e+07,1,0,0,0,0,0
90263,3.6801e+07,1,0,0,0,0,0
90313,3.6811e+07,1,0,0,0,0,0
90357,3.6821e+07,1,0,0,0,0,0
90402,3.6831e+07,1,0,0,0,0,0
90447,3.6842e+07,1,0,0,0,0,0
90489,3.6857e+07,1,0,0,0,0,0
90535,3.6867e+07,1,0,0,0,0,0
90581,3.6877e+07,1,0,0,0,0,0
90626,3.6888e+07,1,0,0,0,0,0
90670,3.6898e+07,1,0,0,0,0,0
90718,3.6909e+07,1,0,0,0,0,0
90764,3.6918e+07,1,0,0,0,0,0
90809,3.6928e+07,1,0,0,0,0,0
90857,3.6939e+07,1,0,0,0,0,0
90901,3.695e+07,1,0,0,0,0,0
90940,3.6963e+07,1,0,0,0,0,0
90985,3.6973e+07,1,0,0,0,0,0
91029,3.6983e+07,1,0,0,0,0,0
91074,3.6994e+07,1,0,0,0,0,0
91119,3.7004e+07,1,0,0,0,0,0
91166,3.7014e+07,1,0,0,0,0,0
91213,3.7025e+07,1,0,0,0,0,0
91257,3.7035e+07,1,0,0,0,0,0
91303,3.7044e+07,1,0,0,0,0,0
91347,3.7055e+07,1,0,0,0,0,0
91392,3.7073e+07,1,0,0,0,0,0
91437,3.7083e+07,1,0,0,0,0,0
91482,3.7094e+07,1,0,0,0,0,0
91527,3.7104e+07,1,0,0,0,0,0
91573,3.7114e+07,1,0,0,0,0,0
91622,3.7125e+07,1,0,0,0,0,0
91668,3.7135e+07,1,0,0,0,0,0
91712,3.7146e+07,1,0,0,0,0,0
91758,3.7156e+07,1,0,0,0,0,0
91799,3.7168e+07,1,0,0,0,0,0
91843,3.7178e+07,1,0,0,0,0,0
91884,3.7189e+07,1,0,0,0,0,0
91929,3.7199e+07,1,0,0,0,0,0
91973,3.721e+07,1,0,0,0,0,0
92017,3.7221e+07,1,0,0,0,0,0
92067,3.7231e+07,1,0,0,0,0,0
92112,3.7241e+07,1,0,0,0,0,0
92158,3.7251e+07,1,0,0,0,0,0
92202,3.7261e+07,1,0,0,0,0,0
92247,3.7272e+07,1,0,0,0,0,0
92289,3.7284e+07,1,0,0,0,0,0
92330,3.7295e+07,1,0,0,0,0,0
92376,3.7305e+07,1,0,0,0,0,0
92421,3.7316e+07,1,0,0,0,0,0
92468,3.7326e+07,1,0,0,0,0,0
92516,3.7337e+07,1,0,0,0,0,0
92561,3.7348e+07,1,0,0,0,0,0
92605,3.7358e+07,1,0,0,0,0,0
92654,3.7367e+07,1,0,0,0,0,0
92695,3.7379e+07,1,0,0,0,0,0
92736,3.7391e+07,1,0,0,0,0,0
92780,3.7402e+07,1,0,0,0,0,0
92826,3.7412e+07,1,0,0,0,0,0
92870,3.7422e+07,1,0,0,0,0,0
92915,3.7432e+07,1,0,0,0,0,0
92964,3.7442e+07,1,0,0,0,0,0
93009,3.7452e+07,1,0,0,0,0,0
93054,3.7463e+07,1,0,0,0,0,0
93100,3.7472e+07,1,0,0,0,0,0
93145,3.7482e+07,1,0,0,0,0,0
93186,3.7498e+07,1,0,0,0,0,0
93231,3.7509e+07,1,0,0,0,0,0
93276,3.7519e+07,1,0,0,0,0,0
93321,3.7529e+07,1,0,0,0,0,0
93367,3.7539e+07,1,0,0,0,0,0
93418,3.755e+07,1,0,0,0,0,0
93463,3.756e+07,1,0,0,0,0,0
93509,3.7571e+07,1,0,0,0,0,0
93553,3.7581e+07,1,0,0,0,0,0
93595,3.7593e+07,1,0,0,0,0,0
93637,3.7605e+07,1,0,0,0,0,0
93682,3.7615e+07,1,0,0,0,0,0
93727,3.7625e+07,1,0,0,0,0,0
93772,3.7635e+07,1,0,0,0,0,0
93816,3.7646e+07,1,0,0,0,0,0
93866,3.7656e+07,1,0,0,0,0,0
93911,3.7667e+07,1,0,0,0,0,0
93956,3.7677e+07,1,0,0,0,0,0
94001,3.7687e+07,1,0,0,0,0,0
94043,3.7699e+07,1,0,0,0,0,0
94087,3.7714e+07,1,0,0,0,0,0
94136,3.7726e+07,1,0,0,0,0,0
94182,3.7736e+07,1,0,0,0,0,0
94227,3.7746e+07,1,0,0,0,0,0
94276,3.7757e+07,1,0,0,0,0,0
94321,3.7767e+07,1,0,0,0,0,0
94366,3.7778e+07,1,0,0,0,0,0
94411,3.7788e+07,1,0,0,0,0,0
94452,3.7799e+07,1,0,0,0,0,0
94494,3.7811e+07,1,0,0,0,0,0
94538,3.7821e+07,1,0,0,0,0,0
94583,3.7831e+07,1,0,0,0,0,0
94628,3.7842e+07,1,0,0,0,0,0
94674,3.7852e+07,1,0,0,0,0,0
94724,3.7863e+07,1,0,0,0,0,0
94769,3.7873e+07,1,0,0,0,0,0
94813,3.7883e+07,1,0,0,0,0,0
94858,3.7893e+07,1,0,0,0,0,0
94900,3.7905e+07,1,0,0,0,0,0
94944,3.7916e+07,1,0,0,0,0,0
94992,3.7925e+07,1,0,0,0,0,0
95037,3.7936e+07,1,0,0,0,0,0
95079,3.7948e+07,1,0,0,0,0,0
95124,3.7958e+07,1,0,0,0,0,0
95172,3.7968e+07,1,0,0,0,0,0
95217,3.7978e+07,1,0,0,0,0,0
95263,3.7988e+07,1,0,0,0,0,0
95308,3.7999e+07,1,0,0,0,0,0
95353,3.8013e+07,1,0,0,0,0,0
95401,3.8025e+07,1,0,0,0,0,0
95446,3.8041e+07,1,0,0,0,0,0
95492,3.8051e+07,1,0,0,0,0,0
95536,3.8061e+07,1,0,0,0,0,0
95584,3.8071e+07,1,0,0,0,0,0
95629,3.8081e+07,1,0,0,0,0,0
95674,3.8092e+07,1,0,0,0,0,0
95719,3.8102e+07,1,0,0,0,0,0
95764,3.8112e+07,1,0,0,0,0,0
95807,3.8123e+07,1,0,0,0,0,0
95848,3.8133e+07,1,0,0,0,0,0
95895,3.8143e+07,1,0,0,0,0,0
95936,3.8155e+07,1,0,0,0,0,0
95981,3.8165e+07,1,0,0,0,0,0
96029,3.8175e+07,1,0,0,0,0,0
96075,3.8185e+07,1,0,0,0,0,0
96120,3.8195e+07,1,0,0,0,0,0
96165,3.8205e+07,1,0,0,0,0,0
96209,3.8219e+07,1,0,0,0,0,0
96252,3.8234e+07,1,0,0,0,0,0
96300,3.8247e+07,1,0,0,0,0,0
96345,3.8257e+07,1,0,0,0,0,0
96390,3.8267e+07,1,0,0,0,0,0
96436,3.8277e+07,1,0,0,0,0,0
96487,3.829e+07,1,0,0,0,0,0
96532,3.83e+07,1,0,0,0,0,0
96576,3.8311e+07,1,0,0,0,0,0
96622,3.8321e+07,1,0,0,0,0,0
96663,3.8333e+07,1,0,0,0,0,0
96704,3.8345e+07,1,0,0,0,0,0
96752,3.8354e+07,1,0,0,0,0,0
96797,3.8364e+07,1,0,0,0,0,0
96841,3.8374e+07,1,0,0,0,0,0
96890,3.8385e+07,1,0,0,0,0,0
96935,3.8395e+07,1,0,0,0,0,0
96980,3.8405e+07,1,0,0,0,0,0
97024,3.8415e+07,1,0,0,0,0,0
97069,3.8433e+07,1,0,0,0,0,0
97113,3.8446e+07,1,0,0,0,0,0
97159,3.8456e+07,1,0,0,0,0,0
97205,3.8466e+07,1,0,0,0,0,0
97250,3.8476e+07,1,0,0,0,0,0
97294,3.8486e+07,1,0,0,0,0,0
97344,3.8496e+07,1,0,0,0,0,0
97389,3.8506e+07,1,0,0,0,0,0
97434,3.8516e+07,1,0,0,0,0,0
97479,3.8526e+07,1,0,0,0,0,0
97517,3.8539e+07,1,0,0,0,0,0
97561,3.855e+07,1,0,0,0,0,0
97606,3.856e+07,1,0,0,0,0,0
97652,3.857e+07,1,0,0,0,0,0
97697,3.858e+07,1,0,0,0,0,0
97741,3.859e+07,1,0,0,0,0,0
97792,3.86e+07,1,0,0,0,0,0
97836,3.8611e+07,1,0,0,0,0,0
97881,3.8621e+07,1,0,0,0,0,0
97926,3.8631e+07,1,0,0,0,0,0
97971,3.8645e+07,1,0,0,0,0,0
98013,3.8657e+07,1,0,0,0,0,0
98058,3.8667e+07,1,0,0,0,0,0
98104,3.8678e+07,1,0,0,0,0,0
98149,3.8688e+07,1,0,0,0,0,0
98197,3.8698e+07,1,0,0,0,0,0
98243,3.8708e+07,1,0,0,0,0,0
98287,3.8719e+07,1,0,0,0,0,0
98334,3.8729e+07,1,0,0,0,0,0
98379,3.8743e+07,1,0,0,0,0,0
98421,3.8754e+07,1,0,0,0,0,0
98463,3.8765e+07,1,0,0,0,0,0
98509,3.8776e+07,1,0,0,0,0,0
98553,3.8786e+07,1,0,0,0,0,0
98598,3.8796e+07,1,0,0,0,0,0
98646,3.8807e+07,1,0,0,0,0,0
98692,3.8817e+07,1,0,0,0,0,0
98736,3.8828e+07,1,0,0,0,0,0
98781,3.8838e+07,1,0,0,0,0,0
98828,3.8848e+07,1,0,0,0,0,0
98869,3.8863e+07,1,0,0,0,0,0
98918,3.8877e+07,1,0,0,0,0,0
98964,3.8886e+07,1,0,0,0,0,0
99009,3.8896e+07,1,0,0,0,0,0
99053,3.8907e+07,1,0,0,0,0,0
99102,3.8917e+07,1,0,0,0,0,0
99149,3.8927e+07,1,0,0,0,0,0
99194,3.8939e+07,1,0,0,0,0,0
99240,3.8953e+07,1,0,0,0,0,0
99281,3.8965e+07,1,0,0,0,0,0
99326,3.8975e+07,1,0,0,0,0,0
99370,3.8986e+07,1,0,0,0,0,0
99416,3.8997e+07,1,0,0,0,0,0
99461,3.9007e+07,1,0,0,0,0,0
99508,3.9018e+07,1,0,0,0,0,0
99555,3.9028e+07,1,0,0,0,0,0
99599,3.9038e+07,1,0,0,0,0,0
99644,3.9048e+07,1,0,0,0,0,0
99688,3.9058e+07,1,0,0,0,0,0
99730,3.9069e+07,1,0,0,0,0,0
99775,3.908e+07,1,0,0,0,0,0
99817,3.9093e+07,1,0,0,0,0,0
99862,3.9103e+07,1,0,0,0,0,0
99908,3.9113e+07,1,0,0,0,0,0
99955,3.9123e+07,1,0,0,0,0,0
1e+05,3.9133e+07,1,0,0,0,0,0
1.0005e+05,3.9143e+07,1,0,0,0,0,0
1.0009e+05,3.9153e+07,1,0,0,0,0,0
1.0014e+05,3.9167e+07,1,0,0,0,0,0
1.0018e+05,3.9177e+07,1,0,0,0,0,0
1.0022e+05,3.9189e+07,1,0,0,0,0,0
1.0027e+05,3.9199e+07,1,0,0,0,0,0
1.0031e+05,3.9209e+07,1,0,0,0,0,0
1.0036e+05,3.9219e+07,1,0,0,0,0,0
1.0041e+05,3.9229e+07,1,0,0,0,0,0
1.0045e+05,3.924e+07,1,0,0,0,0,0
1.005e+05,3.925e+07,1,0,0,0,0,0
1.0054e+05,3.926e+07,1,0,0,0,0,0
1.0059e+05,3.9271e+07,1,0,0,0,0,0
1.0063e+05,3.9284e+07,1,0,0,0,0,0
1.0067e+05,3.9294e+07,1,0,0,0,0,0
1.0072e+05,3.9304e+07,1,0,0,0,0,0
1.0076e+05,3.9314e+07,1,0,0,0,0,0
1.008e+05,3.9324e+07,1,0,0,0,0,0
1.0086e+05,3.9335e+07,1,0,0,0,0,0
1.009e+05,3.9345e+07,1,0,0,0,0,0
1.0095e+05,3.9356e+07,1,0,0,0,0,0
1.0099e+05,3.9366e+07,1,0,0,0,0,0
1.0103e+05,3.9377e+07,1,0,0,0,0,0
1.0108e+05,3.9392e+07,1,0,0,0,0,0
1.0112e+05,3.9402e+07,1,0,0,0,0,0
1.0117e+05,3.9412e+07,1,0,0,0,0,0
1.0121e+05,3.9422e+07,1,0,0,0,0,0
1.0126e+05,3.9432e+07,1,0,0,0,0,0
1.0131e+05,3.9442e+07,1,0,0,0,0,0
1.0135e+05,3.9452e+07,1,0,0,0,0,0
1.014e+05,3.9462e+07,1,0,0,0,0,0
1.0144e+05,3.9472e+07,1,0,0,0,0,0
1.0148e+05,3.9484e+07,1,0,0,0,0,0
1.0153e+05,3.9494e+07,1,0,0,0,0,0
1.0157e+05,3.9506e+07,1,0,0,0,0,0
1.0161e+05,3.9517e+07,1,0,0,0,0,0
1.0166e+05,3.9527e+07,1,0,0,0,0,0
1.017e+05,3.9537e+07,1,0,0,0,0,0
1.0176e+05,3.9548e+07,1,0,0,0,0,0
1.018e+05,3.9558e+07,1,0,0,0,0,0
1.0185e+05,3.9568e+07,1,0,0,0,0,0
1.0189e+05,3.9578e+07,1,0,0,0,0,0
1.0194e+05,3.9588e+07,1,0,0,0,0,0
1.0198e+05,3.9603e+07,1,0,0,0,0,0
1.0202e+05,3.9614e+07,1,0,0,0,0,0
1.0207e+05,3.9624e+07,1,0,0,0,0,0
1.0211e+05,3.9633e+07,1,0,0,0,0,0
1.0216e+05,3.9644e+07,1,0,0,0,0,0
1.0221e+05,3.9654e+07,1,0,0,0,0,0
1.0225e+05,3.9664e+07,1,0,0,0,0,0
1.023e+05,3.9674e+07,1,0,0,0,0,0
1.0235e+05,3.9687e+07,1,0,0,0,0,0
1.0239e+05,3.9702e+07,1,0,0,0,0,0
1.0243e+05,3.9713e+07,1,0,0,0,0,0
1.0248e+05,3.9723e+07,1,0,0,0,0,0
1.0252e+05,3.9733e+07,1,0,0,0,0,0
1.0257e+05,3.9743e+07,1,0,0,0,0,0
1.0262e+05,3.9754e+07,1,0,0,0,0,0
1.0266e+05,3.9764e+07,1,0,0,0,0,0
1.0271e+05,3.9774e+07,1,0,0,0,0,0
1.0275e+05,3.9784e+07,1,0,0,0,0,0
1.028e+05,3.9794e+07,1,0,0,0,0,0
1.0284e+05,3.9806e+07,1,0,0,0,0,0
1.0288e+05,3.982e+07,1,0,0,0,0,0
1.0293e+05,3.983e+07,1,0,0,0,0,0
1.0297e+05,3.984e+07,1,0,0,0,0,0
1.0302e+05,3.985e+07,1,0,0,0,0,0
1.0307e+05,3.9861e+07,1,0,0,0,0,0
1.0311e+05,3.9871e+07,1,0,0,0,0,0
1.0316e+05,3.9881e+07,1,0,0,0,0,0
1.032e+05,3.9891e+07,1,0,0,0,0,0
1.0324e+05,3.9903e+07,1,0,0,0,0,0
1.0329e+05,3.992e+07,1,0,0,0,0,0
1.0334e+05,3.993e+07,1,0,0,0,0,0
1.0338e+05,3.9941e+07,1,0,0,0,0,0
1.0343e+05,3.9951e+07,1,0,0,0,0,0
1.0348e+05,3.9962e+07,1,0,0,0,0,0
1.0352e+05,3.9972e+07,1,0,0,0,0,0
1.0357e+05,3.9982e+07,1,0,0,0,0,0
1.0361e+05,3.9992e+07,1,0,0,0,0,0
1.0366e+05,4.0002e+07,1,0,0,0,0,0
1.0369e+05,4.0018e+07,1,0,0,0,0,0
1.0374e+05,4.0028e+07,1,0,0,0,0,0
1.0378e+05,4.0039e+07,1,0,0,0,0,0
1.0383e+05,4.0049e+07,1,0,0,0,0,0
1.0387e+05,4.0059e+07,1,0,0,0,0,0
1.0392e+05,4.0069e+07,1,0,0,0,0,0
1.0396e+05,4.008e+07,1,0,0,0,0,0
1.0401e+05,4.009e+07,1,0,0,0,0,0
1.0406e+05,4.0102e+07,1,0,0,0,0,0
1.041e+05,4.0118e+07,1,0,0,0,0,0
1.0414e+05,4.0128e+07,1,0,0,0,0,0
1.0419e+05,4.0138e+07,1,0,0,0,0,0
1.0423e+05,4.0149e+07,1,0,0,0,0,0
1.0428e+05,4.0159e+07,1,0,0,0,0,0
1.0432e+05,4.0169e+07,1,0,0,0,0,0
1.0438e+05,4.018e+07,1,0,0,0,0,0
1.0442e+05,4.019e+07,1,0,0,0,0,0
1.0446e+05,4.02e+07,1,0,0,0,0,0
1.0451e+05,4.0211e+07,1,0,0,0,0,0
1.0455e+05,4.0222e+07,1,0,0,0,0,0
1.046e+05,4.0233e+07,1,0,0,0,0,0
1.0464e+05,4.0245e+07,1,0,0,0,0,0
1.0468e+05,4.0255e+07,1,0,0,0,0,0
1.0473e+05,4.0265e+07,1,0,0,0,0,0
1.0477e+05,4.0275e+07,1,0,0,0,0,0
1.0482e+05,4.0285e+07,1,0,0,0,0,0
1.0487e+05,4.0295e+07,1,0,0,0,0,0
1.0491e+05,4.0305e+07,1,0,0,0,0,0
1.0496e+05,4.0315e+07,1,0,0,0,0,0
1.05e+05,4.0326e+07,1,0,0,0,0,0
1.0504e+05,4.0339e+07,1,0,0,0,0,0
1.0509e+05,4.0352e+07,1,0,0,0,0,0
1.0514e+05,4.0362e+07,1,0,0,0,0,0
1.0518e+05,4.0372e+07,1,0,0,0,0,0
1.0523e+05,4.0382e+07,1,0,0,0,0,0
1.0528e+05,4.0393e+07,1,0,0,0,0,0
1.0532e+05,4.0403e+07,1,0,0,0,0,0
1.0536e+05,4.0413e+07,1,0,0,0,0,0
1.0541e+05,4.0427e+07,1,0,0,0,0,0
1.0545e+05,4.0442e+07,1,0,0,0,0,0
1.055e+05,4.0452e+07,1,0,0,0,0,0
1.0554e+05,4.0462e+07,1,0,0,0,0,0
1.0559e+05,4.0472e+07,1,0,0,0,0,0
1.0563e+05,4.0482e+07,1,0,0,0,0,0
1.0568e+05,4.0492e+07,1,0,0,0,0,0
1.0572e+05,4.0502e+07,1,0,0,0,0,0
1.0577e+05,4.0512e+07,1,0,0,0,0,0
1.0582e+05,4.0523e+07,1,0,0,0,0,0
1.0586e+05,4.0541e+07,1,0,0,0,0,0
1.0591e+05,4.0553e+07,1,0,0,0,0,0
1.0595e+05,4.0563e+07,1,0,0,0,0,0
1.06e+05,4.0573e+07,1,0,0,0,0,0
1.0604e+05,4.0584e+07,1,0,0,0,0,0
1.0609e+05,4.0594e+07,1,0,0,0,0,0
1.0614e+05,4.0604e+07,1,0,0,0,0,0
1.0618e+05,4.0614e+07,1,0,0,0,0,0
1.0622e+05,4.0625e+07,1,0,0,0,0,0
1.0627e+05,4.0635e+07,1,0,0,0,0,0
1.0631e+05,4.0646e+07,1,0,0,0,0,0
1.0636e+05,4.0657e+07,1,0,0,0,0,0
1.064e+05,4.0667e+07,1,0,0,0,0,0
1.0645e+05,4.0677e+07,1,0,0,0,0,0
1.0649e+05,4.0689e+07,1,0,0,0,0,0
1.0654e+05,4.0699e+07,1,0,0,0,0,0
1.0658e+05,4.071e+07,1,0,0,0,0,0
1.0663e+05,4.0721e+07,1,0,0,0,0,0
1.0668e+05,4.0731e+07,1,0,0,0,0,0
1.0672e+05,4.0742e+07,1,0,0,0,0,0
1.0676e+05,4.0753e+07,1,0,0,0,0,0
1.0681e+05,4.0763e+07,1,0,0,0,0,0
1.0685e+05,4.0774e+07,1,0,0,0,0,0
1.069e+05,4.0784e+07,1,0,0,0,0,0
1.0694e+05,4.0796e+07,1,0,0,0,0,0
1.0698e+05,4.0806e+07,1,0,0,0,0,0
1.0703e+05,4.0816e+07,1,0,0,0,0,0
1.0707e+05,4.0826e+07,1,0,0,0,0,0
1.0712e+05,4.0836e+07,1,0,0,0,0,0
1.0716e+05,4.0847e+07,1,0,0,0,0,0
1.0721e+05,4.0858e+07,1,0,0,0,0,0
1.0725e+05,4.0871e+07,1,0,0,0,0,0
1.0729e+05,4.0882e+07,1,0,0,0,0,0
1.0734e+05,4.0891e+07,1,0,0,0,0,0
1.0738e+05,4.0902e+07,1,0,0,0,0,0
1.0743e+05,4.0912e+07,1,0,0,0,0,0
1.0748e+05,4.0922e+07,1,0,0,0,0,0
1.0752e+05,4.0932e+07,1,0,0,0,0,0
1.0757e+05,4.0942e+07,1,0,0,0,0,0
1.0761e+05,4.0953e+07,1,0,0,0,0,0
1.0766e+05,4.0972e+07,1,0,0,0,0,0
1.077e+05,4.0982e+07,1,0,0,0,0,0
1.0775e+05,4.0992e+07,1,0,0,0,0,0
1.0779e+05,4.1002e+07,1,0,0,0,0,0
1.0784e+05,4.1012e+07,1,0,0,0,0,0
1.0789e+05,4.1022e+07,1,0,0,0,0,0
1.0793e+05,4.1032e+07,1,0,0,0,0,0
1.0798e+05,4.1042e+07,1,0,0,0,0,0
1.0802e+05,4.1052e+07,1,0,0,0,0,0
1.0806e+05,4.1066e+07,1,0,0,0,0,0
1.0811e+05,4.1077e+07,1,0,0,0,0,0
1.0815e+05,4.1087e+07,1,0,0,0,0,0
1.082e+05,4.1098e+07,1,0,0,0,0,0
1.0824e+05,4.111e+07,1,0,0,0,0,0
1.0828e+05,4.1121e+07,1,0,0,0,0,0
1.0833e+05,4.1131e+07,1,0,0,0,0,0
1.0838e+05,4.1141e+07,1,0,0,0,0,0
1.0842e+05,4.1151e+07,1,0,0,0,0,0
1.0847e+05,4.1162e+07,1,0,0,0,0,0
1.0851e+05,4.1175e+07,1,0,0,0,0,0
1.0855e+05,4.1186e+07,1,0,0,0,0,0
1.086e+05,4.1196e+07,1,0,0,0,0,0
1.0864e+05,4.1207e+07,1,0,0,0,0,0
1.0869e+05,4.1216e+07,1,0,0,0,0,0
1.0873e+05,4.1226e+07,1,0,0,0,0,0
1.0878e+05,4.1236e+07,1,0,0,0,0,0
1.0883e+05,4.1247e+07,1,0,0,0,0,0
1.0887e+05,4.1257e+07,1,0,0,0,0,0
1.0892e+05,4.1268e+07,1,0,0,0,0,0
1.0896e+05,4.128e+07,1,0,0,0,0,0
1.09e+05,4.1292e+07,1,0,0,0,0,0
1.0904e+05,4.1302e+07,1,0,0,0,0,0
1.0909e+05,4.1312e+07,1,0,0,0,0,0
1.0913e+05,4.1322e+07,1,0,0,0,0,0
1.0918e+05,4.1332e+07,1,0,0,0,0,0
1.0923e+05,4.1342e+07,1,0,0,0,0,0
1.0928e+05,4.1352e+07,1,0,0,0,0,0
1.0932e+05,4.1362e+07,1,0,0,0,0,0
1.0936e+05,4.1372e+07,1,0,0,0,0,0
1.094e+05,4.1383e+07,1,0,0,0,0,0
1.0945e+05,4.1395e+07,1,0,0,0,0,0
1.0949e+05,4.1405e+07,1,0,0,0,0,0
1.0954e+05,4.1415e+07,1,0,0,0,0,0
1.0958e+05,4.1425e+07,1,0,0,0,0,0
1.0962e+05,4.1436e+07,1,0,0,0,0,0
1.0967e+05,4.1446e+07,1,0,0,0,0,0
1.0972e+05,4.1456e+07,1,0,0,0,0,0
1.0976e+05,4.1466e+07,1,0,0,0,0,0
1.0981e+05,4.1476e+07,1,0,0,0,0,0
1.0985e+05,4.1492e+07,1,0,0,0,0,0
1.099e+05,4.1504e+07,1,0,0,0,0,0
1.0994e+05,4.1514e+07,1,0,0,0,0,0
1.0998e+05,4.1524e+07,1,0,0,0,0,0
1.1003e+05,4.1534e+07,1,0,0,0,0,0
1.1008e+05,4.1544e+07,1,0,0,0,0,0
1.1012e+05,4.1554e+07,1,0,0,0,0,0
1.1017e+05,4.1564e+07,1,0,0,0,0,0
1.1021e+05,4.1574e+07,1,0,0,0,0,0
1.1026e+05,4.1584e+07,1,0,0,0,0,0
1.1029e+05,4.1597e+07,1,0,0,0,0,0
