LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
1.4001e+05,4.875e+07,0,4.042,2.2725,2.9887,0
1.4006e+05,4.876e+07,0,4.1118,2.1795,2.9263,0
1.401e+05,4.8771e+07,0,3.9534,2.2735,2.8611,0
1.4015e+05,4.8781e+07,0,3.7439,2.3815,2.8496,0
1.4019e+05,4.8792e+07,0,3.6734,2.4314,2.8406,0
1.4024e+05,4.8802e+07,0,3.7027,2.3849,2.9789,0
1.4029e+05,4.8812e+07,0,3.6952,2.2995,3.1206,0
1.4033e+05,4.8822e+07,0,3.8381,2.3167,3.0981,0
1.4038e+05,4.8833e+07,0,4.0013,2.1863,3.2044,0
1.4042e+05,4.8843e+07,0,4.1154,2.2173,3.152,0
1.4046e+05,4.8855e+07,0,4.0794,2.3317,3.1168,0
1.405e+05,4.8867e+07,0,3.8848,2.3367,3.293,0
1.4055e+05,4.8877e+07,0,3.943,2.2586,3.2808,0
1.4059e+05,4.8887e+07,0,4.1044,2.2006,3.2335,0
1.4064e+05,4.8897e+07,0,4.0966,2.0937,3.4679,0
1.4068e+05,4.8907e+07,0,3.8903,2.0301,3.537,0
1.4073e+05,4.8918e+07,0,3.7859,2.101,3.3778,0
1.4078e+05,4.8928e+07,0,3.9472,2.1614,3.1892,0
1.4082e+05,4.8939e+07,0,4.0425,2.1861,3.2534,0
1.4087e+05,4.8949e+07,0,3.8702,2.0825,3.1752,0
1.4091e+05,4.8965e+07,0,3.6185,1.9968,3.0366,0
1.4096e+05,4.8976e+07,0,3.5381,1.9655,3.0728,0
1.41e+05,4.8986e+07,0,3.4868,1.9948,3.1213,0
1.4104e+05,4.8996e+07,0,3.4532,2.1482,3.0665,0
1.4109e+05,4.9006e+07,0,3.4733,2.1012,3.0831,0
1.4113e+05,4.9016e+07,0,3.7783,2.0031,3.0915,0
1.4118e+05,4.9026e+07,0,4.0162,1.9174,3.1756,0
1.4123e+05,4.9036e+07,0,3.9277,1.9876,3.0812,0
1.4127e+05,4.9046e+07,0,3.7677,1.915,3.0547,0
1.4132e+05,4.9056e+07,0,3.5807,1.9847,3.1392,0
1.4136e+05,4.907e+07,0,3.4163,2.0949,3.172,0
1.414e+05,4.908e+07,0,3.2534,2.0161,3.2587,0
1.4144e+05,4.9091e+07,0,3.1059,2.1818,3.4123,0
1.4149e+05,4.9101e+07,0,3.1398,2.2087,3.3246,0
1.4153e+05,4.9111e+07,0,3.4567,2.1324,3.3944,0
1.4158e+05,4.9121e+07,0,3.7211,2.0529,3.2982,0
1.4163e+05,4.9131e+07,0,3.8344,1.9706,3.3259,0
1.4168e+05,4.9141e+07,0,3.7372,1.9477,3.2303,0
1.4172e+05,4.9152e+07,0,3.6417,1.8843,3.1646,0
1.4177e+05,4.9169e+07,0,3.4406,2.0817,3.1615,0
1.4181e+05,4.9181e+07,0,3.2648,2.0691,3.1019,0
1.4186e+05,4.9191e+07,0,3.2162,2.0636,3.244,0
1.419e+05,4.9202e+07,0,3.2922,2.0473,3.2915,0
1.4194e+05,4.9212e+07,0,3.3705,1.9784,3.2103,0
1.4199e+05,4.9222e+07,0,3.4175,1.9641,3.1347,0
1.4204e+05,4.9233e+07,0,3.4532,1.9686,3.2859,0
1.4208e+05,4.9243e+07,0,3.2983,1.9603,3.2595,0
1.4213e+05,4.9253e+07,0,3.1152,1.9054,3.1846,0
1.4217e+05,4.9263e+07,0,2.9771,1.9089,3.2226,0
1.4222e+05,4.9274e+07,0,2.8363,2.0572,3.5416,0
1.4226e+05,4.9285e+07,0,2.7103,2.0343,3.5599,0
1.423e+05,4.9297e+07,0,2.7305,1.9851,3.4449,0
1.4235e+05,4.9308e+07,0,3.0296,1.9472,3.593,0
1.4239e+05,4.9319e+07,0,3.0479,1.8835,3.6148,0
1.4244e+05,4.9329e+07,0,2.9558,1.9103,3.4719,0
1.4249e+05,4.9339e+07,0,3.0337,2.0329,3.3655,0
1.4253e+05,4.935e+07,0,3.2092,2.164,3.341,0
1.4258e+05,4.9361e+07,0,3.2328,2.439,3.2921,0
1.4262e+05,4.9374e+07,0,3.0384,2.3301,3.1696,0
1.4267e+05,4.939e+07,0,2.8601,2.1913,3.1417,0
1.4271e+05,4.94e+07,0,2.792,2.1891,3.2127,0
1.4276e+05,4.9411e+07,0,2.7587,2.2552,3.1679,0
1.428e+05,4.9421e+07,0,2.8705,2.1796,3.31,0
1.4284e+05,4.9431e+07,0,3.1415,2.0851,3.5,0
1.4289e+05,4.9441e+07,0,3.51,1.9971,3.57,0
1.4294e+05,4.9451e+07,0,3.8528,1.9342,3.4491,0
1.4298e+05,4.9461e+07,0,4.0028,1.9204,3.3266,0
1.4303e+05,4.9472e+07,0,3.9549,1.8997,3.3481,0
1.4307e+05,4.9483e+07,0,3.7986,1.8703,3.225,0
1.4312e+05,4.9502e+07,0,3.4699,1.954,3.4623,0
1.4316e+05,4.9512e+07,0,3.2661,2.0796,3.5002,0
1.4321e+05,4.9523e+07,0,3.1185,1.9874,3.4703,0
1.4325e+05,4.9533e+07,0,3.2072,2.1044,3.4049,0
1.433e+05,4.9543e+07,0,3.2709,2.0513,3.389,0
1.4335e+05,4.9554e+07,0,3.2391,2.0768,3.3501,0
1.4339e+05,4.9564e+07,0,3.1488,2.2439,3.1846,0
1.4344e+05,4.9574e+07,0,3.178,2.1858,3.2262,0
1.4348e+05,4.9584e+07,0,3.5042,2.1032,3.1345,0
1.4352e+05,4.9594e+07,0,3.7057,2.0672,3.0874,0
1.4357e+05,4.9605e+07,0,3.5824,2.0149,3.1774,0
1.4361e+05,4.9616e+07,0,3.3795,2.0384,3.1572,0
1.4365e+05,4.9628e+07,0,3.1959,2.237,3.2,0
1.437e+05,4.9638e+07,0,3.2423,2.2606,3.2257,0
1.4374e+05,4.9649e+07,0,3.3415,2.1492,3.3224,0
1.4379e+05,4.9659e+07,0,3.4794,2.2371,3.3823,0
1.4384e+05,4.9669e+07,0,3.6343,2.1527,3.2595,0
1.4388e+05,4.9679e+07,0,3.7587,2.1722,3.158,0
1.4392e+05,4.969e+07,0,3.6104,2.4797,3.0746,0
1.4397e+05,4.97e+07,0,3.4833,2.4544,3.1496,0
1.4401e+05,4.9712e+07,0,3.6082,2.3722,3.0759,0
1.4406e+05,4.9722e+07,0,3.9139,2.3318,3.1508,0
1.441e+05,4.9735e+07,0,3.9647,2.2523,3.3825,0
1.4415e+05,4.9745e+07,0,3.8587,2.3244,3.3167,0
1.4419e+05,4.9756e+07,0,3.7342,2.4855,3.247,0
1.4424e+05,4.9766e+07,0,3.6645,2.5654,3.338,0
1.4428e+05,4.9776e+07,0,3.4926,2.4342,3.2967,0
1.4433e+05,4.9786e+07,0,3.2936,2.51,3.2672,0
1.4438e+05,4.9796e+07,0,3.2602,2.4434,3.3119,0
1.4442e+05,4.9806e+07,0,3.3182,2.6027,3.3335,0
1.4446e+05,4.9818e+07,0,3.2322,2.6727,3.2348,0
1.445e+05,4.983e+07,0,3.3686,2.5373,3.3799,0
1.4455e+05,4.984e+07,0,3.5881,2.4305,3.3705,0
1.4459e+05,4.985e+07,0,3.7307,2.3269,3.3581,0
1.4464e+05,4.9861e+07,0,3.7486,2.2776,3.2849,0
1.4468e+05,4.9871e+07,0,3.5572,2.1881,3.4027,0
1.4473e+05,4.9881e+07,0,3.3987,2.1604,3.4017,0
1.4478e+05,4.9891e+07,0,3.3739,2.1158,3.4635,0
1.4482e+05,4.9901e+07,0,3.4345,2.1444,3.6622,0
1.4486e+05,4.9919e+07,0,3.6018,2.1112,3.6307,0
1.4491e+05,4.993e+07,0,3.7317,2.1874,3.6029,0
1.4496e+05,4.994e+07,0,3.7407,2.1922,3.5713,0
1.45e+05,4.995e+07,0,3.5723,2.1537,3.4761,0
1.4505e+05,4.996e+07,0,3.4959,2.244,3.4986,0
1.4509e+05,4.997e+07,0,3.5392,2.3461,3.6055,0
1.4514e+05,4.998e+07,0,3.6805,2.3358,3.5157,0
1.4518e+05,4.9991e+07,0,3.6806,2.2241,3.5808,0
1.4523e+05,5.0001e+07,0,3.6022,2.1396,3.5361,0
1.4527e+05,5.0013e+07,0,3.5753,2.1154,3.4469,0
1.4532e+05,5.0025e+07,0,3.55,2.1582,3.5612,0
1.4536e+05,5.0037e+07,0,3.3749,2.4389,3.5384,0
1.454e+05,5.0047e+07,0,3.2213,2.4411,3.4943,0
1.4545e+05,5.0057e+07,0,3.2474,2.3899,3.4723,0
1.4549e+05,5.0067e+07,0,3.3081,2.3149,3.3924,0
1.4554e+05,5.0077e+07,0,3.2355,2.2279,3.4412,0
1.4559e+05,5.0088e+07,0,3.1441,2.2478,3.3307,0
1.4563e+05,5.0098e+07,0,3.3032,2.2393,3.2103,0
1.4568e+05,5.0108e+07,0,3.6595,2.2982,3.0895,0
1.4572e+05,5.0125e+07,0,3.7937,2.1824,3.0787,0
1.4577e+05,5.0139e+07,0,3.516,2.1071,2.9804,0
1.4581e+05,5.015e+07,0,3.3664,2.0897,3.0395,0
1.4586e+05,5.016e+07,0,3.2769,2.3821,3.2601,0
1.459e+05,5.017e+07,0,3.237,2.3855,3.23,0
1.4595e+05,5.018e+07,0,3.4854,2.3188,3.4211,0
1.46e+05,5.019e+07,0,3.9849,2.2288,3.6879,0
1.4604e+05,5.02e+07,0,4.2446,2.1283,3.6794,0
1.4609e+05,5.0211e+07,0,4.2926,2.1686,3.5568,0
1.4613e+05,5.0221e+07,0,4.1708,2.1144,3.4915,0
1.4618e+05,5.0237e+07,0,3.7946,2.1174,3.6395,0
1.4622e+05,5.0247e+07,0,3.6312,2.1112,3.5931,0
1.4627e+05,5.0257e+07,0,3.5529,2.1522,3.8572,0
1.4631e+05,5.0268e+07,0,3.587,2.33,3.8551,0
1.4636e+05,5.0278e+07,0,3.6775,2.2393,3.6987,0
1.464e+05,5.0288e+07,0,4.0201,2.1664,3.5629,0
1.4645e+05,5.0298e+07,0,4.1634,2.303,3.5372,0
1.465e+05,5.0308e+07,0,4.0184,2.2116,3.4004,0
1.4654e+05,5.0319e+07,0,3.783,2.1386,3.2577,0
1.4659e+05,5.0333e+07,0,3.5121,2.1723,3.3563,0
1.4663e+05,5.0343e+07,0,3.3792,2.2098,3.4645,0
1.4667e+05,5.0355e+07,0,3.2862,2.1173,3.4717,0
1.4672e+05,5.0365e+07,0,3.3837,2.0191,3.4654,0
1.4676e+05,5.0375e+07,0,3.5255,1.9735,3.5625,0
1.4681e+05,5.0385e+07,0,3.7135,1.9178,3.5885,0
1.4686e+05,5.0395e+07,0,3.7197,2.0454,3.6601,0
1.469e+05,5.0405e+07,0,3.5462,2.4049,3.6053,0
1.4695e+05,5.0415e+07,0,3.4007,2.5305,3.5326,0
1.4699e+05,5.0425e+07,0,3.4583,2.5183,3.6201,0
1.4704e+05,5.0435e+07,0,3.4353,2.4028,3.6951,0
1.4708e+05,5.0453e+07,0,3.2179,2.3937,3.7444,0
1.4713e+05,5.0466e+07,0,3.2664,2.3036,3.8041,0
1.4717e+05,5.0477e+07,0,3.4989,2.2476,3.7241,0
1.4722e+05,5.0487e+07,0,3.6319,2.2726,3.62,0
1.4727e+05,5.0497e+07,0,3.573,2.2043,3.471,0
1.4731e+05,5.0507e+07,0,3.569,2.1365,3.4502,0
1.4736e+05,5.0517e+07,0,3.6837,2.0919,3.4185,0
1.474e+05,5.0528e+07,0,3.782,2.0918,3.308,0
1.4745e+05,5.0538e+07,0,3.8034,2.1179,3.2668,0
1.4749e+05,5.055e+07,0,3.6047,2.0264,3.1481,0
1.4753e+05,5.056e+07,0,3.4311,1.9915,3.0686,0
1.4758e+05,5.0571e+07,0,3.3306,1.9283,3.1175,0
1.4762e+05,5.0582e+07,0,3.2554,1.8832,3.1692,0
1.4766e+05,5.0593e+07,0,3.0882,2.315,3.339,0
1.4771e+05,5.0603e+07,0,3.0339,2.4642,3.3837,0
1.4776e+05,5.0613e+07,0,3.2605,2.3715,3.373,0
1.478e+05,5.0623e+07,0,3.5042,2.2713,3.3629,0
1.4785e+05,5.0633e+07,0,3.6334,2.1749,3.6068,0
1.4789e+05,5.0645e+07,0,3.6545,2.1506,3.5812,0
1.4793e+05,5.0655e+07,0,3.5972,2.1665,3.5182,0
1.4797e+05,5.0667e+07,0,3.4629,2.24,3.5559,0
1.4802e+05,5.0677e+07,0,3.3238,2.2949,3.6731,0
1.4806e+05,5.0687e+07,0,3.1537,2.2288,3.6304,0
1.4811e+05,5.0697e+07,0,2.9923,2.2828,3.6506,0
1.4816e+05,5.0708e+07,0,2.9382,2.3426,3.6632,0
1.482e+05,5.0718e+07,0,3.0337,2.2861,3.608,0
1.4825e+05,5.0729e+07,0,3.4211,2.2383,3.5207,0
1.483e+05,5.0739e+07,0,3.6423,2.2017,3.5194,0
1.4834e+05,5.075e+07,0,3.6344,2.1529,3.564,0
1.4838e+05,5.0765e+07,0,3.4934,1.9677,3.6467,0
1.4842e+05,5.0776e+07,0,3.5655,2.0725,3.6671,0
1.4847e+05,5.0786e+07,0,3.7908,2.2492,3.5974,0
1.4851e+05,5.0795e+07,0,3.8024,2.3945,3.5464,0
1.4856e+05,5.0806e+07,0,3.5986,2.2859,3.4888,0
1.4861e+05,5.0816e+07,0,3.4088,2.3407,3.3637,0
1.4865e+05,5.0826e+07,0,3.311,2.2396,3.2263,0
1.487e+05,5.0836e+07,0,3.209,2.2238,3.4084,0
1.4874e+05,5.0846e+07,0,3.0507,2.2621,3.4606,0
1.4878e+05,5.0859e+07,0,3.0402,2.2153,3.4823,0
1.4882e+05,5.087e+07,0,3.3981,2.1023,3.6263,0
1.4887e+05,5.088e+07,0,3.5871,2.0373,3.5334,0
1.4891e+05,5.089e+07,0,3.6626,1.9732,3.4499,0
1.4896e+05,5.09e+07,0,3.5841,1.8727,3.4628,0
1.49e+05,5.0911e+07,0,3.4908,1.8568,3.5368,0
1.4905e+05,5.0922e+07,0,3.5216,1.7751,3.5576,0
1.491e+05,5.0932e+07,0,3.7064,1.9165,3.4313,0
1.4914e+05,5.0942e+07,0,3.8064,2.161,3.2748,0
1.4919e+05,5.0953e+07,0,3.8015,2.1468,3.1571,0
1.4923e+05,5.0965e+07,0,3.6916,2.0437,3.1124,0
1.4928e+05,5.0979e+07,0,3.638,1.9643,3.0153,0
1.4932e+05,5.0989e+07,0,3.5,2.0862,3.232,0
1.4937e+05,5.1e+07,0,3.3026,2.3958,3.162,0
1.4941e+05,5.101e+07,0,3.2001,2.3516,3.022,0
1.4946e+05,5.1021e+07,0,3.3584,2.2598,3.1827,0
1.495e+05,5.1031e+07,0,3.5406,2.1912,3.1965,0
1.4955e+05,5.104e+07,0,3.6469,2.1208,3.218,0
1.4959e+05,5.1051e+07,0,3.7293,2.0467,3.2953,0
1.4964e+05,5.1061e+07,0,3.7382,1.9451,3.3497,0
1.4969e+05,5.1078e+07,0,3.9163,2.064,3.1878,0
1.4973e+05,5.109e+07,0,3.8755,2.1563,3.2545,0
1.4977e+05,5.1101e+07,0,3.6606,2.3055,3.2807,0
1.4982e+05,5.1111e+07,0,3.4792,2.3836,3.1621,0
1.4986e+05,5.1121e+07,0,3.4801,2.2927,3.1118,0
1.4991e+05,5.1131e+07,0,3.4738,2.3475,3.0471,0
1.4996e+05,5.1141e+07,0,3.3491,2.2153,2.9548,0
1.5e+05,5.1152e+07,0,3.2724,2.2771,2.8754,0
1.5005e+05,5.1162e+07,0,3.5225,2.3717,2.8492,0
1.5009e+05,5.1176e+07,0,4.0209,2.4606,2.7272,0
1.5014e+05,5.1186e+07,0,3.9636,2.3548,2.6796,0
1.5018e+05,5.1198e+07,0,3.7536,2.2385,2.7028,0
1.5022e+05,5.1209e+07,0,3.6497,2.1546,2.7883,0
1.5027e+05,5.1219e+07,0,3.6325,2.2804,2.9519,0
1.5031e+05,5.1229e+07,0,3.6493,2.4125,2.9867,0
1.5036e+05,5.1239e+07,0,3.8791,2.4039,3.1271,0
1.5041e+05,5.1249e+07,0,4.0885,2.3084,3.0441,0
1.5046e+05,5.126e+07,0,4.1273,2.3737,2.97,0
1.505e+05,5.127e+07,0,3.9657,2.3011,3.0505,0
1.5054e+05,5.128e+07,0,3.8047,2.2221,3.0302,0
1.5058e+05,5.1293e+07,0,3.8245,2.207,3.0124,0
1.5063e+05,5.1304e+07,0,4.0311,2.1606,3.0645,0
1.5067e+05,5.1314e+07,0,4.2209,2.075,3.0782,0
1.5072e+05,5.1324e+07,0,4.2441,2.0489,3.0235,0
1.5076e+05,5.1334e+07,0,4.1472,1.946,2.9733,0
1.5081e+05,5.1345e+07,0,4.0327,1.9298,2.8288,0
1.5086e+05,5.1355e+07,0,3.8382,2.109,2.8926,0
1.509e+05,5.1365e+07,0,3.6052,2.1768,2.9882,0
1.5095e+05,5.1375e+07,0,3.4952,2.1113,3.0167,0
1.5099e+05,5.1385e+07,0,3.5749,2.1844,3.0538,0
1.5103e+05,5.1397e+07,0,3.6927,2.1643,3.185,0
1.5107e+05,5.1409e+07,0,3.5583,2.177,3.1254,0
1.5112e+05,5.142e+07,0,3.4756,2.2794,3.0953,0
1.5116e+05,5.143e+07,0,3.4038,2.2944,2.9963,0
1.5121e+05,5.144e+07,0,3.312,2.2939,3.0096,0
1.5126e+05,5.145e+07,0,3.1292,2.1953,3.0465,0
1.513e+05,5.1461e+07,0,3.0309,2.243,2.9574,0
1.5135e+05,5.1471e+07,0,3.0014,2.1249,2.92,0
1.5139e+05,5.1481e+07,0,2.9969,2.2584,2.8605,0
1.5144e+05,5.1495e+07,0,3.0181,2.3873,2.7911,0
1.5148e+05,5.151e+07,0,3.203,2.248,2.8405,0
1.5152e+05,5.152e+07,0,3.268,2.1564,2.7672,0
1.5157e+05,5.153e+07,0,3.2024,2.1869,2.824,0
1.5162e+05,5.154e+07,0,3.046,2.1538,2.8326,0
1.5166e+05,5.155e+07,0,2.9544,2.1079,2.8374,0
1.5171e+05,5.156e+07,0,3.0977,2.1611,2.8631,0
1.5175e+05,5.1571e+07,0,3.1629,2.14,2.9987,0
1.518e+05,5.1581e+07,0,3.2413,2.0936,3.1937,0
1.5184e+05,5.1592e+07,0,3.2352,2.0666,3.0452,0
1.5189e+05,5.1604e+07,0,3.148,2.0829,3.2172,0
1.5193e+05,5.1615e+07,0,2.9918,2.2906,3.3777,0
1.5197e+05,5.1626e+07,0,2.9634,2.2396,3.2026,0
1.5202e+05,5.1636e+07,0,3.2409,2.1455,3.3153,0
1.5206e+05,5.1646e+07,0,3.7062,2.0622,3.5241,0
1.5211e+05,5.1656e+07,0,3.8998,1.9897,3.5145,0
1.5216e+05,5.1667e+07,0,3.8926,2.0495,3.3785,0
1.522e+05,5.1676e+07,0,3.8212,1.9839,3.3875,0
1.5224e+05,5.1687e+07,0,3.6707,2.2111,3.5689,0
1.5229e+05,5.1697e+07,0,3.4854,2.2257,3.5636,0
1.5234e+05,5.1712e+07,0,3.5271,2.1836,3.5879,0
1.5238e+05,5.1724e+07,0,3.8685,2.2927,3.7872,0
1.5243e+05,5.1735e+07,0,4.1776,2.2867,3.7506,0
1.5247e+05,5.1745e+07,0,4.3429,2.2476,3.5991,0
1.5252e+05,5.1755e+07,0,4.216,2.1768,3.5724,0
1.5256e+05,5.1765e+07,0,3.9578,2.0747,3.635,0
1.5261e+05,5.1775e+07,0,3.7245,2.0066,3.7305,0
1.5265e+05,5.1785e+07,0,3.5742,2.17,3.7698,0
1.527e+05,5.1796e+07,0,3.4982,2.2673,3.6758,0
1.5274e+05,5.1806e+07,0,3.6428,2.2218,3.7881,0
1.5279e+05,5.1815e+07,0,3.8481,2.1496,3.7835,0
1.5283e+05,5.1827e+07,0,3.9113,2.0789,3.7059,0
1.5287e+05,5.184e+07,0,3.775,2.0424,3.5824,0
1.5292e+05,5.1849e+07,0,3.6139,2.0054,3.5776,0
1.5296e+05,5.186e+07,0,3.4178,2.0957,3.7256,0
1.5301e+05,5.187e+07,0,3.2393,2.164,3.641,0
1.5306e+05,5.188e+07,0,3.1232,2.0757,3.6182,0
1.531e+05,5.189e+07,0,3.1501,2.1127,3.6821,0
1.5314e+05,5.19e+07,0,3.3297,2.0148,3.6138,0
1.5319e+05,5.191e+07,0,3.5572,2.0023,3.5238,0
1.5323e+05,5.1926e+07,0,3.6168,2.0079,3.4239,0
1.5328e+05,5.1937e+07,0,3.4694,2.1085,3.4358,0
1.5332e+05,5.1948e+07,0,3.2783,2.0737,3.3466,0
1.5337e+05,5.1959e+07,0,3.1011,2.2064,3.4201,0
1.5341e+05,5.1969e+07,0,3.0537,2.249,3.5456,0
1.5346e+05,5.1979e+07,0,3.2744,2.2114,3.4614,0
1.535e+05,5.1989e+07,0,3.4817,2.1775,3.343,0
1.5355e+05,5.2e+07,0,3.471,2.1776,3.278,0
1.536e+05,5.201e+07,0,3.2849,2.073,3.2032,0
1.5364e+05,5.2024e+07,0,3.1851,2.0291,3.3843,0
1.5368e+05,5.2035e+07,0,3.2594,1.9862,3.5572,0
1.5373e+05,5.2046e+07,0,3.229,1.9762,3.4677,0
1.5377e+05,5.2057e+07,0,3.2168,1.9474,3.5806,0
1.5382e+05,5.2067e+07,0,3.1252,2.088,3.7755,0
1.5386e+05,5.2077e+07,0,3.0916,2.1769,3.7967,0
1.5391e+05,5.2087e+07,0,3.3424,2.0885,3.9214,0
1.5395e+05,5.2097e+07,0,3.5525,2.0273,3.891,0
1.54e+05,5.2107e+07,0,3.7594,1.9624,3.7248,0
1.5404e+05,5.2117e+07,0,3.9251,1.9445,3.597,0
1.5409e+05,5.2133e+07,0,3.7002,1.9111,3.5106,0
1.5414e+05,5.2143e+07,0,3.4922,1.8675,3.4907,0
1.5418e+05,5.2154e+07,0,3.3216,2.0808,3.4191,0
1.5422e+05,5.2164e+07,0,3.1898,2.1134,3.2793,0
1.5426e+05,5.2175e+07,0,3.0745,2.1208,3.2214,0
1.5431e+05,5.2185e+07,0,2.9701,2.0275,3.27,0
1.5436e+05,5.2195e+07,0,2.8021,2.2342,3.4367,0
1.544e+05,5.2205e+07,0,2.6536,2.6988,3.3406,0
1.5445e+05,5.2215e+07,0,2.5994,2.5702,3.3222,0
1.545e+05,5.2225e+07,0,2.6757,2.5791,3.4587,0
1.5454e+05,5.2237e+07,0,2.6958,2.5087,3.3795,0
1.5458e+05,5.2247e+07,0,2.6366,2.4235,3.3603,0
1.5462e+05,5.2257e+07,0,2.5252,2.3465,3.2436,0
1.5467e+05,5.2267e+07,0,2.6494,2.222,3.2131,0
1.5471e+05,5.2279e+07,0,3.4993,2.4741,3.249,0
1.5476e+05,5.2289e+07,0,3.8014,2.4564,3.1543,0
1.5481e+05,5.2299e+07,0,3.7233,2.4182,3.1882,0
1.5485e+05,5.2309e+07,0,3.5085,2.3346,3.2394,0
1.549e+05,5.232e+07,0,3.4348,2.3871,3.4781,0
1.5494e+05,5.233e+07,0,3.5558,2.5513,3.5534,0
1.5498e+05,5.2341e+07,0,3.9779,2.4997,3.4488,0
1.5503e+05,5.2352e+07,0,4.1143,2.9381,3.3413,0
1.5507e+05,5.2364e+07,0,3.8924,2.8311,3.2306,0
1.5512e+05,5.2374e+07,0,3.7424,2.8691,3.4498,0
1.5516e+05,5.2384e+07,0,3.7373,2.8448,3.4017,0
1.552e+05,5.2395e+07,0,3.8116,2.8641,3.371,0
1.5525e+05,5.2405e+07,0,3.8502,2.8407,3.3602,0
1.553e+05,5.2415e+07,0,3.7123,2.7006,3.2319,0
1.5534e+05,5.2426e+07,0,3.5458,2.5788,3.2199,0
1.5539e+05,5.2436e+07,0,3.3475,2.4739,3.165,0
1.5543e+05,5.2447e+07,0,3.1891,2.408,3.0855,0
1.5547e+05,5.2458e+07,0,3.1587,2.3577,2.9733,0
1.5552e+05,5.2472e+07,0,3.4471,2.4525,2.9117,0
1.5556e+05,5.2482e+07,0,3.5664,2.396,2.8648,0
1.5561e+05,5.2493e+07,0,3.4426,2.3512,2.7685,0
1.5566e+05,5.2503e+07,0,3.3171,2.2275,2.8912,0
1.557e+05,5.2513e+07,0,3.2753,2.434,2.9435,0
1.5575e+05,5.2523e+07,0,3.3669,2.5678,2.9639,0
1.5579e+05,5.2533e+07,0,3.8124,2.4525,3.0664,0
1.5583e+05,5.2545e+07,0,4.1319,2.3996,2.9935,0
1.5588e+05,5.256e+07,0,4.0466,2.2965,3.086,0
1.5592e+05,5.257e+07,0,3.8064,2.3861,3.071,0
1.5597e+05,5.2583e+07,0,3.7058,2.6085,3.1265,0
1.5602e+05,5.2594e+07,0,3.8256,2.4909,3.1664,0
1.5606e+05,5.2604e+07,0,3.8314,2.5359,3.289,0
1.5611e+05,5.2614e+07,0,3.895,2.4892,3.1579,0
1.5615e+05,5.2624e+07,0,3.8905,2.445,3.0494,0
1.562e+05,5.2634e+07,0,3.7973,2.6406,3.0847,0
1.5624e+05,5.2643e+07,0,3.6075,2.7028,2.9808,0
1.5629e+05,5.2654e+07,0,3.6023,2.5522,2.898,0
1.5633e+05,5.2665e+07,0,3.7049,2.4025,2.9517,0
1.5638e+05,5.2676e+07,0,3.8595,2.2834,2.9816,0
1.5642e+05,5.2687e+07,0,3.8426,2.1723,2.9895,0
1.5646e+05,5.2698e+07,0,3.8446,2.1728,3.0424,0
1.5651e+05,5.2708e+07,0,3.835,2.2057,2.9258,0
1.5656e+05,5.2718e+07,0,3.7192,2.2421,2.9814,0
1.566e+05,5.2728e+07,0,3.4947,2.2456,3.1839,0
1.5665e+05,5.2739e+07,0,3.3486,2.2009,3.159,0
1.5669e+05,5.2749e+07,0,3.2497,2.1236,3.0851,0
1.5674e+05,5.276e+07,0,3.1157,2.129,3.0601,0
1.5678e+05,5.2777e+07,0,2.9524,2.0139,2.997,0
1.5683e+05,5.2788e+07,0,3.0507,1.9607,2.8571,0
1.5687e+05,5.2798e+07,0,3.1048,2.0597,2.8325,0
1.5692e+05,5.2808e+07,0,3.1278,2.1355,2.7835,0
1.5696e+05,5.2819e+07,0,3.0251,2.0543,2.7159,0
1.5701e+05,5.2829e+07,0,2.9309,2.0641,2.6704,0
1.5706e+05,5.2839e+07,0,2.789,2.0385,2.654,0
1.571e+05,5.2849e+07,0,2.658,1.9706,2.8394,0
1.5714e+05,5.286e+07,0,2.4952,2.1413,2.8896,0
1.5719e+05,5.2875e+07,0,2.6002,2.1462,2.8891,0
1.5723e+05,5.2886e+07,0,3.0567,2.0276,2.9989,0
1.5728e+05,5.2896e+07,0,3.4444,1.9978,3.1556,0
1.5732e+05,5.2906e+07,0,3.4556,1.9594,3.0805,0
1.5736e+05,5.2917e+07,0,3.3983,1.9132,3.0156,0
1.5741e+05,5.2927e+07,0,3.5498,2.218,2.9909,0
1.5746e+05,5.2938e+07,0,3.5558,2.3429,2.9146,0
1.575e+05,5.2947e+07,0,3.3696,2.3853,2.8857,0
1.5755e+05,5.2958e+07,0,3.1715,2.5012,3.0362,0
1.576e+05,5.2972e+07,0,3.0643,2.5167,3.2373,0
1.5764e+05,5.2983e+07,0,3.0019,2.4083,3.1978,0
1.5768e+05,5.2995e+07,0,2.8892,2.3449,3.1225,0
1.5773e+05,5.3005e+07,0,2.8273,2.219,3.168,0
1.5777e+05,5.3015e+07,0,2.8761,2.1455,3.0859,0
1.5782e+05,5.3025e+07,0,3.048,2.0511,2.9501,0
1.5786e+05,5.3035e+07,0,3.3193,2.2681,2.9361,0
1.5791e+05,5.3045e+07,0,3.6331,2.2916,3.1349,0
1.5795e+05,5.3055e+07,0,3.6236,2.2414,3.2526,0
1.58e+05,5.3066e+07,0,3.5654,2.1814,3.2109,0
1.5804e+05,5.3076e+07,0,3.7964,2.1947,3.1719,0
1.5809e+05,5.3088e+07,0,3.987,2.3442,3.0767,0
1.5813e+05,5.31e+07,0,3.8608,2.4169,2.9606,0
1.5817e+05,5.311e+07,0,3.6361,2.3942,2.8619,0
