LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
191,1.5037e+07,0.042315,-0.0032615,0.045576,0.0061528,0,0.00057171,0,1,0,1
294,1.5071e+07,0.042682,0.00047146,0.042211,0.0056985,0,-0.00068647,0,1,0,1
636,1.5133e+07,0.042705,0.0010556,0.04165,0.0056227,0,-3.7784e-05,0,1,0,1
749,1.5149e+07,0.042606,0.0017536,0.040852,0.005515,0,-0.00023953,0,1,0,1
862,1.5165e+07,0.042473,-0.00038304,0.042857,0.0057856,0,0.00069818,0,1,0,1
975,1.5182e+07,0.042402,0.00038806,0.042014,0.0056718,0,8.2059e-05,0,1,0,1
1206,1.526e+07,0.042869,-0.00012377,0.042993,0.0058041,0,6.4546e-08,0,1,0,1
1590,1.5416e+07,0.042705,0.0015765,0.041129,0.0055524,0,-0.00028782,0,1,0,1
1668,1.5426e+07,0.042585,0.001006,0.041579,0.0056131,0,-0.00011592,0,1,0,1
1710,1.5437e+07,0.042481,0.00038502,0.042096,0.005683,0,7.789e-06,0,1,0,1
1750,1.5447e+07,0.042379,-0.0013228,0.043701,0.0058997,0,0.00068485,0,1,0,1
1791,1.546e+07,0.042299,-0.00084954,0.043149,0.0058251,0,0.00020573,0,1,0,1
1834,1.5473e+07,0.042387,-0.0012547,0.043642,0.0058917,0,-3.9261e-05,0,1,0,1
1876,1.5483e+07,0.042426,-0.00047456,0.0429,0.0057915,0,-2.8313e-05,0,1,0,1
1921,1.5493e+07,0.042484,-0.0019034,0.044387,0.0059923,0,0.00052296,0,1,0,1
1961,1.5503e+07,0.042522,0.00065269,0.041869,0.0056524,0,-0.00030087,0,1,0,1
2002,1.5513e+07,0.042543,0.0013129,0.04123,0.005566,0,-9.4457e-05,0,1,0,1
2043,1.5523e+07,0.04255,0.00091098,0.041639,0.0056213,0,-6.5468e-05,0,1,0,1
2089,1.5538e+07,0.042595,-0.00099239,0.043588,0.0058844,0,0.0001064,0,1,0,1
2133,1.5548e+07,0.042624,-0.0018532,0.044477,0.0060044,0,0.00031945,0,1,0,1
2173,1.5558e+07,0.042619,-0.00071021,0.04333,0.0058495,0,-0.00015552,0,1,0,1
2214,1.5568e+07,0.042608,-0.001886,0.044494,0.0060067,0,0.00031265,0,1,0,1
2255,1.5578e+07,0.042573,-0.00097064,0.043543,0.0058784,0,-9.7952e-05,0,1,0,1
2299,1.5588e+07,0.0425,0.0016444,0.040855,0.0055155,0,-0.00066459,0,1,0,1
2341,1.5599e+07,0.042461,-0.002303,0.044764,0.0060432,0,0.00088012,0,1,0,1
2382,1.5609e+07,0.042461,0.0016416,0.040819,0.0055106,0,-0.00080225,0,1,0,1
2426,1.5619e+07,0.042508,0.00038163,0.042126,0.005687,0,-0.00044656,0,1,0,1
2466,1.5628e+07,0.042564,0.00037777,0.042187,0.0056952,0,6.1598e-05,0,1,0,1
2504,1.5639e+07,0.042617,0.0022974,0.04032,0.0054431,0,-0.00042263,0,1,0,1
2547,1.5649e+07,0.042681,-0.00025915,0.04294,0.0057969,0,0.00075895,0,1,0,1
2587,1.5659e+07,0.042723,0.0023337,0.040389,0.0054526,0,-0.00029682,0,1,0,1
2628,1.5669e+07,0.042751,0.0016777,0.041073,0.0055449,0,0.0001561,0,1,0,1
2668,1.5679e+07,0.042824,-0.0013199,0.044144,0.0059594,0,0.00095886,0,1,0,1
2713,1.5689e+07,0.042979,-0.00034813,0.043327,0.0058492,0,-0.00022232,0,1,0,1
2754,1.5699e+07,0.043017,0.0014319,0.041585,0.005614,0,-0.00030142,0,1,0,1
2795,1.571e+07,0.043149,-0.00041421,0.043564,0.0058811,0,-1.8792e-05,0,1,0,1
2836,1.5719e+07,0.043241,-2.0755e-05,0.043261,0.0058403,0,1.7717e-05,0,1,0,1
2876,1.5729e+07,0.043297,-0.00026803,0.043565,0.0058812,0,4.0745e-05,0,1,0,1
2918,1.5739e+07,0.043309,-0.001531,0.04484,0.0060534,0,0.00046426,0,1,0,1
2960,1.5749e+07,0.043345,-0.0014026,0.044748,0.006041,0,-3.2818e-05,0,1,0,1
2999,1.5759e+07,0.04339,-0.0023426,0.045733,0.0061739,0,0.00033616,0,1,0,1
3041,1.577e+07,0.043457,-0.0015415,0.044999,0.0060749,0,-8.9742e-05,0,1,0,1
3081,1.578e+07,0.043516,5.5018e-05,0.043461,0.0058672,0,-0.00055424,0,1,0,1
3127,1.579e+07,0.043562,0.0010747,0.042487,0.0057357,0,-0.00033296,0,1,0,1
3169,1.58e+07,0.043563,0.0013273,0.042236,0.0057018,0,-6.7885e-05,0,1,0,1
3210,1.581e+07,0.043577,0.0023579,0.041219,0.0055646,0,-0.0004469,0,1,0,1
3251,1.582e+07,0.043578,0.00037881,0.043199,0.0058319,0,0.00046968,0,1,0,1
3293,1.5833e+07,0.043635,0.00086236,0.042773,0.0057743,0,-9.2742e-05,0,1,0,1
3330,1.5843e+07,0.043712,-0.00040961,0.044121,0.0059564,0,0.00030211,0,1,0,1
3372,1.5854e+07,0.043809,-0.00014677,0.043955,0.005934,0,0.00015499,0,1,0,1
3413,1.5864e+07,0.043922,-0.0017954,0.045717,0.0061718,0,0.00034953,0,1,0,1
3453,1.5873e+07,0.044056,-0.0030257,0.047081,0.006356,0,0.00035503,0,1,0,1
3494,1.5884e+07,0.044177,-0.0007773,0.044955,0.0060689,0,-0.0002097,0,1,0,1
3538,1.5893e+07,0.044292,-5.8969e-05,0.044351,0.0059873,0,-0.00034307,0,1,0,1
3579,1.5904e+07,0.044346,-0.00016775,0.044513,0.0060093,0,-7.1383e-05,0,1,0,1
3621,1.5914e+07,0.044381,0.0028106,0.041571,0.0056121,0,-0.00095451,0,1,0,1
3663,1.5924e+07,0.044329,0.00040132,0.043927,0.0059302,0,0.00062593,0,1,0,1
3701,1.5934e+07,0.044301,0.0012938,0.043007,0.0058059,0,-0.0001274,0,1,0,1
3738,1.5944e+07,0.044264,0.0011073,0.043156,0.0058261,0,-2.7155e-05,0,1,0,1
3780,1.5954e+07,0.044275,0.0013939,0.042881,0.0057889,0,-0.00036858,0,1,0,1
3821,1.5964e+07,0.044321,-0.00041501,0.044736,0.0060394,0,0.00037733,0,1,0,1
3861,1.5974e+07,0.044401,-0.00173,0.046131,0.0062277,0,0.00073896,0,1,0,1
3902,1.5984e+07,0.044572,-0.0013008,0.045873,0.0061929,0,-0.00022494,0,1,0,1
3946,1.5994e+07,0.044722,-0.00077196,0.045494,0.0061417,0,-4.3064e-05,0,1,0,1
3987,1.6004e+07,0.044887,-0.00018177,0.045069,0.0060843,0,-0.00030955,0,1,0,1
4028,1.6014e+07,0.045024,-0.00068282,0.045707,0.0061704,0,0.00012682,0,1,0,1
4071,1.6024e+07,0.045111,0.00079121,0.04432,0.0059832,0,-0.00019772,0,1,0,1
4112,1.6034e+07,0.045119,0.0016174,0.043501,0.0058727,0,0.00011152,0,1,0,1
4149,1.6044e+07,0.045163,-0.00036591,0.045529,0.0061464,0,0.00066717,0,1,0,1
4191,1.6054e+07,0.045209,0.0022583,0.042951,0.0057984,0,-0.00055122,0,1,0,1
4235,1.6067e+07,0.045174,0.0013276,0.043847,0.0059193,0,0.0002361,0,1,0,1
4277,1.6077e+07,0.045123,0.0025529,0.04257,0.0057469,0,-0.00033051,0,1,0,1
4317,1.6087e+07,0.045141,-0.0017731,0.046914,0.0063334,0,0.0007483,0,1,0,1
4362,1.6097e+07,0.045166,-0.00073675,0.045903,0.0061969,0,0.00023507,0,1,0,1
4403,1.6107e+07,0.045221,-0.00033712,0.045558,0.0061503,0,-0.00013814,0,1,0,1
4443,1.6117e+07,0.045316,-0.0025442,0.04786,0.0064611,0,0.00057732,0,1,0,1
4489,1.6133e+07,0.04546,-0.00049521,0.045955,0.006204,0,-6.4156e-05,0,1,0,1
4532,1.6145e+07,0.04553,0.00049503,0.045035,0.0060797,0,-0.00010701,0,1,0,1
4572,1.6155e+07,0.045564,0.0018197,0.043744,0.0059054,0,-0.00059202,0,1,0,1
4613,1.6166e+07,0.045575,0.0015181,0.044057,0.0059477,0,-0.00015687,0,1,0,1
4655,1.6175e+07,0.04557,0.00011307,0.045457,0.0061367,0,0.00065105,0,1,0,1
4695,1.6185e+07,0.045629,-0.00064439,0.046274,0.0062469,0,0.00041879,0,1,0,1
4740,1.6196e+07,0.045657,0.0019025,0.043754,0.0059068,0,-0.0003298,0,1,0,1
4780,1.6205e+07,0.045704,-0.00073277,0.046437,0.006269,0,0.00055677,0,1,0,1
4822,1.6215e+07,0.045788,0.00098861,0.0448,0.006048,0,-0.00041939,0,1,0,1
4862,1.6226e+07,0.045789,0.0013668,0.044423,0.0059971,0,4.3907e-05,0,1,0,1
4903,1.6236e+07,0.045813,0.00046982,0.045343,0.0061213,0,0.00027983,0,1,0,1
4941,1.6245e+07,0.045829,0.0012685,0.044561,0.0060157,0,-2.9968e-05,0,1,0,1
4978,1.6255e+07,0.045837,0.0012298,0.044607,0.006022,0,2.8239e-05,0,1,0,1
5020,1.6265e+07,0.0458,0.0012113,0.044589,0.0060195,0,0.0002545,0,1,0,1
5062,1.6276e+07,0.04582,0.0013025,0.044517,0.0060098,0,-0.00017609,0,1,0,1
5102,1.6285e+07,0.045857,0.0010752,0.044782,0.0060455,0,-0.00026255,0,1,0,1
5147,1.6295e+07,0.045851,0.00040422,0.045447,0.0061354,0,0.00035285,0,1,0,1
5188,1.6305e+07,0.04592,-0.00061749,0.046537,0.0062825,0,0.00021061,0,1,0,1
5229,1.6316e+07,0.046028,-0.0018471,0.047875,0.0064631,0,0.00027077,0,1,0,1
5269,1.6325e+07,0.046163,-0.0016365,0.0478,0.006453,0,7.4829e-05,0,1,0,1
5312,1.6338e+07,0.046327,-0.0017401,0.048067,0.0064891,0,0.0001051,0,1,0,1
5349,1.6348e+07,0.046371,0.001632,0.044739,0.0060398,0,-0.00090559,0,1,0,1
5394,1.636e+07,0.046357,0.0011375,0.04522,0.0061046,0,-0.00033232,0,1,0,1
5435,1.6371e+07,0.046308,0.0005907,0.045718,0.0061719,0,0.00016339,0,1,0,1
5475,1.6381e+07,0.04628,0.0017921,0.044488,0.0060059,0,-0.00052661,0,1,0,1
5517,1.639e+07,0.046186,0.0012092,0.044977,0.0060719,0,0.00028233,0,1,0,1
5561,1.64e+07,0.04616,-0.0003887,0.046549,0.0062841,0,0.00039309,0,1,0,1
5603,1.641e+07,0.046137,0.00047426,0.045663,0.0061645,0,4.1904e-06,0,1,0,1
5644,1.642e+07,0.046089,-0.00090887,0.046998,0.0063447,0,0.00078327,0,1,0,1
5684,1.643e+07,0.046099,5.7654e-05,0.046042,0.0062156,0,-0.00011692,0,1,0,1
5719,1.644e+07,0.046118,-0.0012552,0.047373,0.0063953,0,0.00025258,0,1,0,1
5760,1.6451e+07,0.046152,-0.0012646,0.047417,0.0064013,0,9.6212e-05,0,1,0,1
5801,1.6462e+07,0.046195,-0.001792,0.047987,0.0064782,0,0.00030889,0,1,0,1
5841,1.6471e+07,0.046202,0.0017411,0.044461,0.0060022,0,-0.00084909,0,1,0,1
5883,1.6481e+07,0.046183,-0.0009934,0.047176,0.0063688,0,0.00057132,0,1,0,1
5925,1.6492e+07,0.046177,0.00096648,0.04521,0.0061034,0,-0.00044085,0,1,0,1
5969,1.6501e+07,0.046132,0.0012539,0.044878,0.0060585,0,-0.00016015,0,1,0,1
6010,1.6511e+07,0.04605,0.0031309,0.042919,0.0057941,0,-0.00062937,0,1,0,1
6052,1.6522e+07,0.045909,0.0033648,0.042544,0.0057434,0,-0.00022456,0,1,0,1
6096,1.6532e+07,0.045769,0.0017792,0.04399,0.0059386,0,0.00042279,0,1,0,1
6133,1.6542e+07,0.045685,0.0011721,0.044513,0.0060092,0,0.00011488,0,1,0,1
6173,1.6552e+07,0.045637,-0.0019351,0.047572,0.0064222,0,0.0010381,0,1,0,1
6213,1.6563e+07,0.045724,-0.0037122,0.049436,0.0066739,0,0.00066731,0,1,0,1
6254,1.6572e+07,0.045872,-0.002752,0.048624,0.0065643,0,-0.0002829,0,1,0,1
6295,1.6583e+07,0.045974,-0.0023337,0.048308,0.0065216,0,-3.1434e-05,0,1,0,1
6336,1.6593e+07,0.04604,-0.0013823,0.047422,0.006402,0,-9.5204e-05,0,1,0,1
6382,1.6603e+07,0.046031,0.00057306,0.045458,0.0061368,0,-0.00023091,0,1,0,1
6426,1.6613e+07,0.046006,0.0019422,0.044064,0.0059487,0,-0.00054135,0,1,0,1
6467,1.6623e+07,0.045927,0.0029699,0.042957,0.0057992,0,-0.00057538,0,1,0,1
6508,1.6633e+07,0.045778,0.0033106,0.042468,0.0057332,0,-0.0001478,0,1,0,1
6546,1.6645e+07,0.045645,0.0024974,0.043147,0.0058249,0,-7.7261e-05,0,1,0,1
6587,1.6656e+07,0.045585,-0.0023155,0.0479,0.0064665,0,0.0012555,0,1,0,1
6627,1.6666e+07,0.045633,-0.0017381,0.047371,0.0063951,0,0.00022106,0,1,0,1
6669,1.6676e+07,0.045712,-0.0034179,0.049129,0.0066325,0,0.0006535,0,1,0,1
6709,1.6685e+07,0.045848,-0.0036088,0.049457,0.0066767,0,0.000193,0,1,0,1
6754,1.6695e+07,0.046023,-0.0040127,0.050036,0.0067549,0,-2.5491e-05,0,1,0,1
6796,1.6705e+07,0.046157,-0.0016378,0.047795,0.0064523,0,-0.00050006,0,1,0,1
6837,1.6715e+07,0.046256,-0.002066,0.048322,0.0065235,0,-5.3379e-05,0,1,0,1
6878,1.6725e+07,0.04633,-0.00045007,0.04678,0.0063153,0,-0.00047128,0,1,0,1
6920,1.6735e+07,0.046291,0.0016503,0.044641,0.0060265,0,-0.00034335,0,1,0,1
6955,1.6746e+07,0.046255,0.0035958,0.04266,0.005759,0,-0.00071129,0,1,0,1
6995,1.6756e+07,0.046059,0.0033862,0.042673,0.0057608,0,-3.4203e-05,0,1,0,1
7036,1.6766e+07,0.045884,0.0053668,0.040517,0.0054698,0,-0.00074877,0,1,0,1
7077,1.6776e+07,0.045673,0.0038139,0.04186,0.005651,0,0.00021871,0,1,0,1
7118,1.6786e+07,0.04553,0.0018593,0.043671,0.0058955,0,0.00044592,0,1,0,1
7165,1.6796e+07,0.045448,0.00014556,0.045302,0.0061158,0,0.00053027,0,1,0,1
7206,1.6805e+07,0.045452,-0.00075888,0.046211,0.0062384,0,0.00019199,0,1,0,1
7248,1.6816e+07,0.045519,-0.0040693,0.049589,0.0066945,0,0.0009499,0,1,0,1
7289,1.6826e+07,0.045657,-0.003574,0.049231,0.0066462,0,0.00017994,0,1,0,1
7329,1.6836e+07,0.045757,0.00094063,0.044817,0.0060503,0,-0.0012807,0,1,0,1
7370,1.6845e+07,0.045726,0.00053803,0.045188,0.0061004,0,-5.3933e-05,0,1,0,1
7407,1.6856e+07,0.045681,0.0035621,0.042119,0.0056861,0,-0.001087,0,1,0,1
7448,1.6866e+07,0.045575,0.0024923,0.043083,0.0058162,0,-0.00012202,0,1,0,1
7490,1.6877e+07,0.045477,0.002358,0.043119,0.005821,0,-9.4425e-05,0,1,0,1
7530,1.6887e+07,0.045358,0.0028249,0.042533,0.0057419,0,-0.00028055,0,1,0,1
7574,1.6897e+07,0.045306,-0.00070595,0.046012,0.0062116,0,0.00067007,0,1,0,1
7616,1.6906e+07,0.045282,0.00095573,0.044326,0.005984,0,-0.00022277,0,1,0,1
7658,1.6916e+07,0.045298,-0.00090066,0.046199,0.0062368,0,0.00010929,0,1,0,1
7699,1.6927e+07,0.045347,-0.003038,0.048385,0.006532,0,0.00073943,0,1,0,1
7741,1.6939e+07,0.045537,-0.0026005,0.048138,0.0064986,0,-0.00048557,0,1,0,1
7782,1.695e+07,0.045651,-0.001564,0.047215,0.0063741,0,-0.00036246,0,1,0,1
7819,1.6959e+07,0.045735,-0.0010638,0.046799,0.0063179,0,-0.0003561,0,1,0,1
7861,1.6969e+07,0.045752,0.0010012,0.044751,0.0060414,0,-0.00064226,0,1,0,1
7901,1.6979e+07,0.045744,-0.00051238,0.046256,0.0062446,0,0.00024093,0,1,0,1
7942,1.699e+07,0.045719,0.00038554,0.045333,0.00612,0,-2.4872e-06,0,1,0,1
7988,1.7e+07,0.0457,0.0024672,0.043233,0.0058364,0,-0.00091303,0,1,0,1
8030,1.701e+07,0.045636,0.00080945,0.044826,0.0060515,0,0.00012555,0,1,0,1
8073,1.702e+07,0.045567,0.0013647,0.044203,0.0059674,0,-0.00013714,0,1,0,1
8113,1.703e+07,0.045515,0.0018784,0.043636,0.0058909,0,-0.00035777,0,1,0,1
8151,1.704e+07,0.045503,-5.5674e-05,0.045559,0.0061505,0,-5.797e-06,0,1,0,1
8188,1.705e+07,0.045505,-0.0066748,0.052179,0.0070442,0,0.0021633,0,1,0,1
8229,1.706e+07,0.045389,-0.00013988,0.045529,0.0061464,0,0.00063143,0,1,0,1
8269,1.707e+07,0.045394,0.0029625,0.042432,0.0057283,0,-0.0018794,0,1,0,1
8311,1.708e+07,0.04524,-0.017413,0.062653,0.0084582,0,0.0076798,0,1,0,1
8353,1.709e+07,0.045101,-0.00357,0.048671,0.0065706,0,0.0028112,0,1,0,1
8397,1.7101e+07,0.045084,-0.015831,0.060916,0.0082236,0,0.0071342,0,1,0,1
8438,1.711e+07,0.04489,0.0063374,0.038553,0.0052046,0,0.00012535,0,1,0,1
8480,1.712e+07,0.044924,0.026913,0.018011,0.0024315,0,-0.010696,0,1,0,1
8521,1.713e+07,0.045112,0.038304,0.0068074,0.00091901,0,-0.01725,0,1,0,1
8561,1.714e+07,0.045546,0.018012,0.027534,0.0037171,0,-0.010023,0,1,0,1
8601,1.7153e+07,0.045067,0.0043648,0.040702,0.0054948,0,-0.00040052,0,1,0,1
8642,1.7163e+07,0.044976,0.02372,0.021256,0.0028696,0,-0.0078064,0,1,0,1
8682,1.7173e+07,0.044927,0.018678,0.026248,0.0035435,0,-0.0059742,0,1,0,1
8723,1.7183e+07,0.044751,0.023207,0.021544,0.0029085,0,-0.0071499,0,1,0,1
8764,1.7193e+07,0.044778,0.013724,0.031054,0.0041923,0,-0.0056434,0,1,0,1
8808,1.7203e+07,0.044939,-0.0097841,0.054724,0.0073877,0,0.0019441,0,1,0,1
8849,1.7213e+07,0.045123,-0.020089,0.065212,0.0088036,0,0.0059163,0,1,0,1
8889,1.7223e+07,0.045393,-0.012942,0.058335,0.0078752,0,0.0029298,0,1,0,1
8931,1.7233e+07,0.045519,-0.0030899,0.048609,0.0065622,0,0.00025176,0,1,0,1
8968,1.7243e+07,0.045512,-0.026123,0.071635,0.0096707,0,0.010846,0,1,0,1
9006,1.7253e+07,0.045452,-0.020433,0.065885,0.0088944,0,0.0093501,0,1,0,1
9047,1.7263e+07,0.045503,-0.011232,0.056736,0.0076593,0,0.0051686,0,1,0,1
9087,1.7273e+07,0.0453,-0.00064471,0.045945,0.0062025,0,0.0028713,0,1,0,1
9128,1.7284e+07,0.045015,-0.0022662,0.047281,0.0063829,0,0.0040733,0,1,0,1
9168,1.7293e+07,0.044852,-0.015663,0.060515,0.0081695,0,0.008123,0,1,0,1
9213,1.7303e+07,0.044707,0.015881,0.028827,0.0038916,0,-0.0046497,0,1,0,1
9248,1.7333e+07,0.044915,-0.0055503,0.050466,0.0068129,0,0.0024361,0,1,0,1
9291,1.7343e+07,0.044941,-0.003264,0.048205,0.0065076,0,0.001856,0,1,0,1
9328,1.7353e+07,0.045206,-0.028364,0.07357,0.0099319,0,0.007956,0,1,0,1
9366,1.7363e+07,0.045178,0.004008,0.04117,0.005558,0,0.0012399,0,1,0,1
9407,1.7374e+07,0.045603,-0.017406,0.063009,0.0085063,0,0.0036925,0,1,0,1
9447,1.7383e+07,0.045876,-0.0038203,0.049696,0.006709,0,-0.0010313,0,1,0,1
9489,1.7394e+07,0.045658,-0.044767,0.090424,0.012207,0,0.020314,0,1,0,1
9533,1.7404e+07,0.046086,-0.026531,0.072617,0.0098032,0,0.0081383,0,1,0,1
9574,1.7413e+07,0.04545,-0.016332,0.061781,0.0083404,0,0.01433,0,1,0,1
9614,1.7423e+07,0.046061,-0.030756,0.076817,0.01037,0,0.010053,0,1,0,1
9657,1.7433e+07,0.045557,0.0074792,0.038077,0.0051404,0,0.0022196,0,1,0,1
9698,1.7443e+07,0.04571,-0.0093745,0.055085,0.0074364,0,0.0036117,0,1,0,1
9735,1.7453e+07,0.045631,0.05004,-0.0044084,-0.00059514,0,-0.01964,0,1,0,1
9777,1.7466e+07,0.045623,-0.060171,0.10579,0.014282,0,0.026259,0,1,0,1
9818,1.7476e+07,0.04539,0.050042,-0.004652,-0.00062802,0,-0.015724,0,1,0,1
9858,1.7486e+07,0.044958,-0.037659,0.082617,0.011153,0,0.02154,0,1,0,1
9899,1.7496e+07,0.045291,0.042855,0.002436,0.00032886,0,-0.01637,0,1,0,1
9943,1.7507e+07,0.044718,-0.0068769,0.051595,0.0069653,0,0.010672,0,1,0,1
9987,1.7516e+07,0.045394,0.063755,-0.018361,-0.0024787,0,-0.029408,0,1,0,1
10027,1.7526e+07,0.044751,0.019586,0.025165,0.0033972,0,-0.0016241,0,1,0,1
10068,1.7537e+07,0.045935,0.091032,-0.045097,-0.006088,0,-0.047382,0,1,0,1
10107,1.7546e+07,0.045022,0.043179,0.0018429,0.00024879,0,-0.011415,0,1,0,1
10146,1.7557e+07,0.044997,0.10907,-0.064076,-0.0086503,0,-0.050938,0,1,0,1
10187,1.7567e+07,0.044642,0.036016,0.0086261,0.0011645,0,-0.0071126,0,1,0,1
10227,1.7577e+07,0.045385,0.12487,-0.079481,-0.01073,0,-0.053484,0,1,0,1
10269,1.7586e+07,0.044475,0.035893,0.0085823,0.0011586,0,-0.0051751,0,1,0,1
10309,1.7597e+07,0.044917,0.11111,-0.066192,-0.008936,0,-0.048669,0,1,0,1
10355,1.7607e+07,0.044094,0.035466,0.0086277,0.0011647,0,-0.0081136,0,1,0,1
10396,1.7617e+07,0.044721,0.084482,-0.039762,-0.0053678,0,-0.040646,0,1,0,1
10436,1.7626e+07,0.044229,0.020013,0.024216,0.0032691,0,-0.004657,0,1,0,1
10478,1.7636e+07,0.045028,0.050232,-0.0052049,-0.00070266,0,-0.029464,0,1,0,1
10515,1.7649e+07,0.045774,-0.019787,0.06556,0.0088507,0,0.010921,0,1,0,1
10557,1.766e+07,0.04569,0.074661,-0.028971,-0.0039111,0,-0.032837,0,1,0,1
10599,1.767e+07,0.044966,-0.0189,0.063865,0.0086218,0,0.014961,0,1,0,1
10640,1.7679e+07,0.045289,0.072267,-0.026978,-0.003642,0,-0.029469,0,1,0,1
10681,1.769e+07,0.044335,-0.026943,0.071277,0.0096224,0,0.02217,0,1,0,1
10724,1.77e+07,0.044796,0.069237,-0.02444,-0.0032995,0,-0.028541,0,1,0,1
10767,1.771e+07,0.043655,-0.098845,0.1425,0.019237,0,0.051954,0,1,0,1
10807,1.772e+07,0.043952,0.049332,-0.0053794,-0.00072621,0,-0.01824,0,1,0,1
10848,1.773e+07,0.043363,-0.12434,0.1677,0.02264,0,0.059442,0,1,0,1
10891,1.7741e+07,0.044034,0.033659,0.010374,0.0014005,0,-0.014601,0,1,0,1
10931,1.7753e+07,0.044379,-0.10163,0.14601,0.019712,0,0.032639,0,1,0,1
10974,1.7763e+07,0.044427,0.020837,0.023589,0.0031846,0,-0.0055161,0,1,0,1
11014,1.7773e+07,0.046231,-0.087954,0.13418,0.018115,0,0.020813,0,1,0,1
11055,1.7784e+07,0.045452,0.059999,-0.014547,-0.0019638,0,-0.020865,0,1,0,1
11095,1.7793e+07,0.046582,-0.060243,0.10682,0.014421,0,0.012251,0,1,0,1
11143,1.7803e+07,0.045203,0.074385,-0.029182,-0.0039396,0,-0.023873,0,1,0,1
11184,1.7813e+07,0.045864,-0.043812,0.089676,0.012106,0,0.0076647,0,1,0,1
11224,1.7824e+07,0.044248,0.07569,-0.031442,-0.0042446,0,-0.021438,0,1,0,1
11266,1.7833e+07,0.04494,-0.019994,0.064934,0.0087661,0,-0.0021126,0,1,0,1
11306,1.7843e+07,0.043586,0.058685,-0.015099,-0.0020384,0,-0.016942,0,1,0,1
11344,1.7853e+07,0.043666,-0.015351,0.059017,0.0079674,0,-0.0048984,0,1,0,1
11385,1.7863e+07,0.043412,0.065836,-0.022424,-0.0030272,0,-0.021049,0,1,0,1
11429,1.7876e+07,0.044444,0.038987,0.0054573,0.00073673,0,-0.024787,0,1,0,1
11470,1.7886e+07,0.04395,-0.015839,0.059789,0.0080715,0,0.012165,0,1,0,1
11512,1.7896e+07,0.045335,0.027184,0.018151,0.0024504,0,-0.02166,0,1,0,1
11557,1.7906e+07,0.044596,-0.0077649,0.052361,0.0070687,0,0.010425,0,1,0,1
11598,1.7916e+07,0.045628,0.034105,0.011523,0.0015556,0,-0.021099,0,1,0,1
11638,1.7926e+07,0.044613,-0.020301,0.064914,0.0087634,0,0.018096,0,1,0,1
11679,1.7936e+07,0.045313,0.021381,0.023932,0.0032308,0,-0.012702,0,1,0,1
11721,1.7946e+07,0.044261,-0.017133,0.061394,0.0082882,0,0.017566,0,1,0,1
11759,1.7956e+07,0.045191,0.02863,0.016561,0.0022357,0,-0.016738,0,1,0,1
11800,1.7967e+07,0.044079,-0.046282,0.090361,0.012199,0,0.02765,0,1,0,1
11843,1.7977e+07,0.045072,0.031364,0.013707,0.0018505,0,-0.019166,0,1,0,1
11884,1.7987e+07,0.044629,-0.04284,0.087469,0.011808,0,0.022317,0,1,0,1
11924,1.7997e+07,0.045687,0.035404,0.010283,0.0013882,0,-0.022223,0,1,0,1
11971,1.8007e+07,0.045188,-0.064381,0.10957,0.014792,0,0.03128,0,1,0,1
12011,1.8017e+07,0.046315,0.052333,-0.0060182,-0.00081246,0,-0.028982,0,1,0,1
12053,1.8027e+07,0.045591,-0.063269,0.10886,0.014696,0,0.033383,0,1,0,1
12097,1.8042e+07,0.045423,0.079701,-0.034278,-0.0046275,0,-0.021965,0,1,0,1
12138,1.8052e+07,0.04657,-0.040572,0.087142,0.011764,0,0.0044155,0,1,0,1
12178,1.8063e+07,0.044548,0.095409,-0.05086,-0.0068661,0,-0.024565,0,1,0,1
12221,1.8072e+07,0.045859,0.016327,0.029531,0.0039867,0,-0.022283,0,1,0,1
12261,1.8083e+07,0.043729,0.088001,-0.044272,-0.0059767,0,-0.022334,0,1,0,1
12303,1.8092e+07,0.045394,0.0071082,0.038286,0.0051686,0,-0.020431,0,1,0,1
12346,1.8102e+07,0.043571,0.085263,-0.041692,-0.0056285,0,-0.021669,0,1,0,1
12388,1.8113e+07,0.045701,0.01877,0.026931,0.0036357,0,-0.028395,0,1,0,1
12434,1.8125e+07,0.044129,-0.034747,0.078875,0.010648,0,0.025625,0,1,0,1
12474,1.8135e+07,0.045817,0.059912,-0.014095,-0.0019028,0,-0.036376,0,1,0,1
12519,1.8147e+07,0.045412,-0.14976,0.19517,0.026348,0,0.064661,0,1,0,1
12556,1.8158e+07,0.04567,0.078806,-0.033136,-0.0044734,0,-0.031201,0,1,0,1
12597,1.8168e+07,0.046105,-0.11253,0.15864,0.021416,0,0.040653,0,1,0,1
12638,1.8178e+07,0.04534,0.089003,-0.043663,-0.0058944,0,-0.031243,0,1,0,1
12680,1.8189e+07,0.045524,-0.11171,0.15723,0.021226,0,0.042707,0,1,0,1
12721,1.8199e+07,0.044644,0.086958,-0.042315,-0.0057125,0,-0.028649,0,1,0,1
12765,1.8208e+07,0.045406,-0.10069,0.1461,0.019724,0,0.033001,0,1,0,1
12806,1.8218e+07,0.04474,0.071534,-0.026795,-0.0036173,0,-0.025204,0,1,0,1
12846,1.8228e+07,0.045687,-0.099691,0.14538,0.019626,0,0.030542,0,1,0,1
12888,1.8239e+07,0.045127,0.068057,-0.02293,-0.0030955,0,-0.024793,0,1,0,1
