LineNo,TimeUS,C,MI,BI,GI,AI,SS
1.5443e+05,5.2213e+07,0,0,0,0,0,0
1.5448e+05,5.2224e+07,0,0,0,0,0,0
1.5452e+05,5.2235e+07,0,0,0,0,0,0
1.5457e+05,5.2245e+07,0,0,0,0,0,0
1.5461e+05,5.2255e+07,0,0,0,0,0,0
1.5465e+05,5.2266e+07,0,0,0,0,0,0
1.547e+05,5.2277e+07,0,0,0,0,0,0
1.5474e+05,5.2287e+07,0,0,0,0,0,0
1.5479e+05,5.2297e+07,0,0,0,0,0,0
1.5484e+05,5.2307e+07,0,0,0,0,0,0
1.5488e+05,5.2318e+07,0,0,0,0,0,0
1.5493e+05,5.2328e+07,0,0,0,0,0,0
1.5497e+05,5.234e+07,0,0,0,0,0,0
1.5501e+05,5.235e+07,0,0,0,0,0,0
1.5506e+05,5.2362e+07,0,0,0,0,0,0
1.551e+05,5.2372e+07,0,0,0,0,0,0
1.5515e+05,5.2382e+07,0,0,0,0,0,0
1.5519e+05,5.2392e+07,0,0,0,0,0,0
1.5524e+05,5.2403e+07,0,0,0,0,0,0
1.5528e+05,5.2413e+07,0,0,0,0,0,0
1.5533e+05,5.2424e+07,0,0,0,0,0,0
1.5537e+05,5.2434e+07,0,0,0,0,0,0
1.5541e+05,5.2445e+07,0,0,0,0,0,0
1.5546e+05,5.2456e+07,0,0,0,0,0,0
1.555e+05,5.247e+07,0,0,0,0,0,0
1.5555e+05,5.248e+07,0,0,0,0,0,0
1.5559e+05,5.249e+07,0,0,0,0,0,0
1.5564e+05,5.2501e+07,0,0,0,0,0,0
1.5568e+05,5.2511e+07,0,0,0,0,0,0
1.5573e+05,5.2521e+07,0,0,0,0,0,0
1.5578e+05,5.2531e+07,0,0,0,0,0,0
1.5582e+05,5.2543e+07,0,0,0,0,0,0
1.5586e+05,5.2558e+07,0,0,0,0,0,0
1.5591e+05,5.2568e+07,0,0,0,0,0,0
1.5596e+05,5.2581e+07,0,0,0,0,0,0
1.56e+05,5.2591e+07,0,0,0,0,0,0
1.5605e+05,5.2602e+07,0,0,0,0,0,0
1.5609e+05,5.2612e+07,0,0,0,0,0,0
1.5614e+05,5.2622e+07,0,0,0,0,0,0
1.5618e+05,5.2632e+07,0,0,0,0,0,0
1.5623e+05,5.2642e+07,0,0,0,0,0,0
1.5627e+05,5.2652e+07,0,0,0,0,0,0
1.5632e+05,5.2663e+07,0,0,0,0,0,0
1.5636e+05,5.2673e+07,0,0,0,0,0,0
1.564e+05,5.2685e+07,0,0,0,0,0,0
1.5645e+05,5.2696e+07,0,0,0,0,0,0
1.5649e+05,5.2706e+07,0,0,0,0,0,0
1.5654e+05,5.2716e+07,0,0,0,0,0,0
1.5659e+05,5.2726e+07,0,0,0,0,0,0
1.5663e+05,5.2736e+07,0,0,0,0,0,0
1.5668e+05,5.2746e+07,0,0,0,0,0,0
1.5672e+05,5.2758e+07,0,0,0,0,0,0
1.5677e+05,5.2775e+07,0,0,0,0,0,0
1.5681e+05,5.2786e+07,0,0,0,0,0,0
1.5686e+05,5.2796e+07,0,0,0,0,0,0
1.569e+05,5.2806e+07,0,0,0,0,0,0
1.5695e+05,5.2816e+07,0,0,0,0,0,0
1.57e+05,5.2827e+07,0,0,0,0,0,0
1.5704e+05,5.2837e+07,0,0,0,0,0,0
1.5708e+05,5.2847e+07,0,0,0,0,0,0
1.5713e+05,5.2857e+07,0,0,0,0,0,0
1.5717e+05,5.2873e+07,0,0,0,0,0,0
1.5722e+05,5.2883e+07,0,0,0,0,0,0
1.5726e+05,5.2894e+07,0,0,0,0,0,0
1.573e+05,5.2904e+07,0,0,0,0,0,0
1.5735e+05,5.2915e+07,0,0,0,0,0,0
1.574e+05,5.2925e+07,0,0,0,0,0,0
1.5744e+05,5.2936e+07,0,0,0,0,0,0
1.5749e+05,5.2946e+07,0,0,0,0,0,0
1.5753e+05,5.2956e+07,0,0,0,0,0,0
1.5758e+05,5.297e+07,0,0,0,0,0,0
1.5762e+05,5.2981e+07,0,0,0,0,0,0
1.5767e+05,5.2993e+07,0,0,0,0,0,0
1.5771e+05,5.3003e+07,0,0,0,0,0,0
1.5776e+05,5.3013e+07,0,0,0,0,0,0
1.578e+05,5.3023e+07,0,0,0,0,0,0
1.5785e+05,5.3033e+07,0,0,0,0,0,0
1.5789e+05,5.3043e+07,0,0,0,0,0,0
1.5794e+05,5.3054e+07,0,0,0,0,0,0
1.5798e+05,5.3064e+07,0,0,0,0,0,0
1.5803e+05,5.3074e+07,0,0,0,0,0,0
1.5807e+05,5.3086e+07,0,0,0,0,0,0
1.5811e+05,5.3098e+07,0,0,0,0,0,0
1.5816e+05,5.3108e+07,0,0,0,0,0,0
1.582e+05,5.3118e+07,0,0,0,0,0,0
1.5825e+05,5.3129e+07,0,0,0,0,0,0
1.583e+05,5.3139e+07,0,0,0,0,0,0
1.5834e+05,5.3149e+07,0,0,0,0,0,0
1.5839e+05,5.316e+07,0,0,0,0,0,0
1.5843e+05,5.317e+07,0,0,0,0,0,0
1.5847e+05,5.3182e+07,0,0,0,0,0,0
1.5851e+05,5.3193e+07,0,0,0,0,0,0
1.5856e+05,5.3204e+07,0,0,0,0,0,0
1.5861e+05,5.3214e+07,0,0,0,0,0,0
1.5865e+05,5.3225e+07,0,0,0,0,0,0
1.587e+05,5.3235e+07,0,0,0,0,0,0
1.5874e+05,5.3245e+07,0,0,0,0,0,0
1.5879e+05,5.3255e+07,0,0,0,0,0,0
1.5883e+05,5.3265e+07,0,0,0,0,0,0
1.5888e+05,5.3276e+07,0,0,0,0,0,0
1.5892e+05,5.3288e+07,0,0,0,0,0,0
1.5896e+05,5.3299e+07,0,0,0,0,0,0
1.5901e+05,5.331e+07,0,0,0,0,0,0
1.5905e+05,5.3321e+07,0,0,0,0,0,0
1.591e+05,5.3332e+07,0,0,0,0,0,0
1.5914e+05,5.3342e+07,0,0,0,0,0,0
1.5919e+05,5.3352e+07,0,0,0,0,0,0
1.5924e+05,5.3362e+07,0,0,0,0,0,0
1.5928e+05,5.3372e+07,0,0,0,0,0,0
1.5933e+05,5.3382e+07,0,0,0,0,0,0
1.5937e+05,5.3394e+07,0,0,0,0,0,0
1.5941e+05,5.3406e+07,0,0,0,0,0,0
1.5946e+05,5.3416e+07,0,0,0,0,0,0
1.595e+05,5.3426e+07,0,0,0,0,0,0
1.5954e+05,5.3436e+07,0,0,0,0,0,0
1.5959e+05,5.3446e+07,0,0,0,0,0,0
1.5964e+05,5.3457e+07,0,0,0,0,0,0
1.5968e+05,5.3467e+07,0,0,0,0,0,0
1.5973e+05,5.3478e+07,0,0,0,0,0,0
1.5977e+05,5.3488e+07,0,0,0,0,0,0
1.5981e+05,5.3503e+07,0,0,0,0,0,0
1.5986e+05,5.3514e+07,0,0,0,0,0,0
1.599e+05,5.3524e+07,0,0,0,0,0,0
1.5995e+05,5.3534e+07,0,0,0,0,0,0
1.6e+05,5.3545e+07,0,0,0,0,0,0
1.6004e+05,5.3555e+07,0,0,0,0,0,0
1.6009e+05,5.3565e+07,0,0,0,0,0,0
1.6013e+05,5.3575e+07,0,0,0,0,0,0
1.6018e+05,5.3585e+07,0,0,0,0,0,0
1.6022e+05,5.3596e+07,0,0,0,0,0,0
1.6026e+05,5.3609e+07,0,0,0,0,0,0
1.6031e+05,5.3619e+07,0,0,0,0,0,0
1.6035e+05,5.3629e+07,0,0,0,0,0,0
1.604e+05,5.3639e+07,0,0,0,0,0,0
1.6044e+05,5.3649e+07,0,0,0,0,0,0
1.6048e+05,5.3659e+07,0,0,0,0,0,0
1.6053e+05,5.367e+07,0,0,0,0,0,0
1.6058e+05,5.3681e+07,0,0,0,0,0,0
1.6062e+05,5.3691e+07,0,0,0,0,0,0
1.6067e+05,5.3701e+07,0,0,0,0,0,0
1.6071e+05,5.3716e+07,0,0,0,0,0,0
1.6076e+05,5.3728e+07,0,0,0,0,0,0
1.608e+05,5.3738e+07,0,0,0,0,0,0
1.6084e+05,5.3748e+07,0,0,0,0,0,0
1.6089e+05,5.3759e+07,0,0,0,0,0,0
1.6094e+05,5.3769e+07,0,0,0,0,0,0
1.6098e+05,5.3779e+07,0,0,0,0,0,0
1.6103e+05,5.3789e+07,0,0,0,0,0,0
1.6107e+05,5.38e+07,0,0,0,0,0,0
1.6111e+05,5.3811e+07,0,0,0,0,0,0
1.6116e+05,5.3822e+07,0,0,0,0,0,0
1.612e+05,5.3834e+07,0,0,0,0,0,0
1.6124e+05,5.3844e+07,0,0,0,0,0,0
1.6129e+05,5.3854e+07,0,0,0,0,0,0
1.6133e+05,5.3864e+07,0,0,0,0,0,0
1.6138e+05,5.3874e+07,0,0,0,0,0,0
1.6143e+05,5.3885e+07,0,0,0,0,0,0
1.6147e+05,5.3895e+07,0,0,0,0,0,0
1.6152e+05,5.3905e+07,0,0,0,0,0,0
1.6156e+05,5.3915e+07,0,0,0,0,0,0
1.616e+05,5.3926e+07,0,0,0,0,0,0
1.6165e+05,5.3938e+07,0,0,0,0,0,0
1.6169e+05,5.3949e+07,0,0,0,0,0,0
1.6174e+05,5.3959e+07,0,0,0,0,0,0
1.6178e+05,5.3969e+07,0,0,0,0,0,0
1.6183e+05,5.3979e+07,0,0,0,0,0,0
1.6188e+05,5.399e+07,0,0,0,0,0,0
1.6192e+05,5.4e+07,0,0,0,0,0,0
1.6196e+05,5.401e+07,0,0,0,0,0,0
1.6201e+05,5.4021e+07,0,0,0,0,0,0
1.6205e+05,5.4032e+07,0,0,0,0,0,0
1.621e+05,5.4046e+07,0,0,0,0,0,0
1.6214e+05,5.4059e+07,0,0,0,0,0,0
1.6219e+05,5.4069e+07,0,0,0,0,0,0
1.6223e+05,5.408e+07,0,0,0,0,0,0
1.6228e+05,5.409e+07,0,0,0,0,0,0
1.6233e+05,5.41e+07,0,0,0,0,0,0
1.6237e+05,5.411e+07,0,0,0,0,0,0
1.6242e+05,5.4125e+07,0,0,0,0,0,0
1.6246e+05,5.4135e+07,0,0,0,0,0,0
1.6251e+05,5.4145e+07,0,0,0,0,0,0
1.6255e+05,5.4157e+07,0,0,0,0,0,0
1.6259e+05,5.4167e+07,0,0,0,0,0,0
1.6264e+05,5.4178e+07,0,0,0,0,0,0
1.6268e+05,5.4188e+07,0,0,0,0,0,0
1.6273e+05,5.4198e+07,0,0,0,0,0,0
1.6278e+05,5.4208e+07,0,0,0,0,0,0
1.6282e+05,5.4218e+07,0,0,0,0,0,0
1.6287e+05,5.4228e+07,0,0,0,0,0,0
1.6291e+05,5.4242e+07,0,0,0,0,0,0
1.6295e+05,5.4254e+07,0,0,0,0,0,0
1.63e+05,5.4264e+07,0,0,0,0,0,0
1.6304e+05,5.4275e+07,0,0,0,0,0,0
1.6309e+05,5.4285e+07,0,0,0,0,0,0
1.6314e+05,5.4295e+07,0,0,0,0,0,0
1.6318e+05,5.4305e+07,0,0,0,0,0,0
1.6323e+05,5.4315e+07,0,0,0,0,0,0
1.6327e+05,5.4325e+07,0,0,0,0,0,0
1.6332e+05,5.4335e+07,0,0,0,0,0,0
1.6336e+05,5.4348e+07,0,0,0,0,0,0
1.634e+05,5.4358e+07,0,0,0,0,0,0
1.6345e+05,5.4368e+07,0,0,0,0,0,0
1.6349e+05,5.4378e+07,0,0,0,0,0,0
1.6354e+05,5.4388e+07,0,0,0,0,0,0
1.6359e+05,5.4398e+07,0,0,0,0,0,0
1.6363e+05,5.4409e+07,0,0,0,0,0,0
1.6368e+05,5.4419e+07,0,0,0,0,0,0
1.6372e+05,5.4429e+07,0,0,0,0,0,0
1.6376e+05,5.4441e+07,0,0,0,0,0,0
1.6381e+05,5.4455e+07,0,0,0,0,0,0
1.6385e+05,5.4468e+07,0,0,0,0,0,0
1.639e+05,5.4478e+07,0,0,0,0,0,0
1.6394e+05,5.4488e+07,0,0,0,0,0,0
1.6399e+05,5.4498e+07,0,0,0,0,0,0
1.6404e+05,5.4508e+07,0,0,0,0,0,0
1.6408e+05,5.4519e+07,0,0,0,0,0,0
1.6413e+05,5.4528e+07,0,0,0,0,0,0
1.6417e+05,5.4539e+07,0,0,0,0,0,0
1.6422e+05,5.4555e+07,0,0,0,0,0,0
1.6426e+05,5.4566e+07,0,0,0,0,0,0
1.643e+05,5.4576e+07,0,0,0,0,0,0
1.6435e+05,5.4586e+07,0,0,0,0,0,0
1.6439e+05,5.4597e+07,0,0,0,0,0,0
1.6444e+05,5.4607e+07,0,0,0,0,0,0
1.6449e+05,5.4617e+07,0,0,0,0,0,0
1.6453e+05,5.4627e+07,0,0,0,0,0,0
1.6458e+05,5.4637e+07,0,0,0,0,0,0
1.6462e+05,5.465e+07,0,0,0,0,0,0
1.6467e+05,5.4668e+07,0,0,0,0,0,0
1.6471e+05,5.4678e+07,0,0,0,0,0,0
1.6476e+05,5.4688e+07,0,0,0,0,0,0
1.6481e+05,5.4698e+07,0,0,0,0,0,0
1.6485e+05,5.4709e+07,0,0,0,0,0,0
1.649e+05,5.4719e+07,0,0,0,0,0,0
1.6495e+05,5.4729e+07,0,0,0,0,0,0
1.6499e+05,5.4739e+07,0,0,0,0,0,0
1.6504e+05,5.4749e+07,0,0,0,0,0,0
1.6508e+05,5.4763e+07,0,0,0,0,0,0
1.6512e+05,5.4774e+07,0,0,0,0,0,0
1.6517e+05,5.4784e+07,0,0,0,0,0,0
1.6521e+05,5.4796e+07,0,0,0,0,0,0
1.6526e+05,5.4806e+07,0,0,0,0,0,0
1.653e+05,5.4816e+07,0,0,0,0,0,0
1.6535e+05,5.4826e+07,0,0,0,0,0,0
1.654e+05,5.4836e+07,0,0,0,0,0,0
1.6544e+05,5.4847e+07,0,0,0,0,0,0
1.6549e+05,5.486e+07,0,0,0,0,0,0
1.6553e+05,5.487e+07,0,0,0,0,0,0
1.6557e+05,5.4883e+07,0,0,0,0,0,0
1.6562e+05,5.4894e+07,0,0,0,0,0,0
1.6566e+05,5.4905e+07,0,0,0,0,0,0
1.6571e+05,5.4915e+07,0,0,0,0,0,0
1.6575e+05,5.4925e+07,0,0,0,0,0,0
1.658e+05,5.4936e+07,0,0,0,0,0,0
1.6585e+05,5.4946e+07,0,0,0,0,0,0
1.6589e+05,5.4956e+07,0,0,0,0,0,0
1.6594e+05,5.4966e+07,0,0,0,0,0,0
1.6598e+05,5.4979e+07,0,0,0,0,0,0
1.6602e+05,5.499e+07,0,0,0,0,0,0
1.6606e+05,5.5001e+07,0,0,0,0,0,0
1.6611e+05,5.5011e+07,0,0,0,0,0,0
1.6615e+05,5.5021e+07,0,0,0,0,0,0
1.662e+05,5.5031e+07,0,0,0,0,0,0
1.6625e+05,5.5042e+07,0,0,0,0,0,0
1.6629e+05,5.5052e+07,0,0,0,0,0,0
1.6634e+05,5.5062e+07,0,0,0,0,0,0
1.6638e+05,5.5073e+07,0,0,0,0,0,0
1.6642e+05,5.509e+07,0,0,0,0,0,0
1.6647e+05,5.5101e+07,0,0,0,0,0,0
1.6652e+05,5.5111e+07,0,0,0,0,0,0
1.6656e+05,5.5121e+07,0,0,0,0,0,0
1.6661e+05,5.5132e+07,0,0,0,0,0,0
1.6666e+05,5.5142e+07,0,0,0,0,0,0
1.667e+05,5.5153e+07,0,0,0,0,0,0
1.6674e+05,5.5163e+07,0,0,0,0,0,0
1.6679e+05,5.5174e+07,0,0,0,0,0,0
1.6683e+05,5.5184e+07,0,0,0,0,0,0
1.6688e+05,5.5198e+07,0,0,0,0,0,0
1.6692e+05,5.5209e+07,0,0,0,0,0,0
1.6697e+05,5.522e+07,0,0,0,0,0,0
1.6701e+05,5.523e+07,0,0,0,0,0,0
1.6706e+05,5.5241e+07,0,0,0,0,0,0
1.6711e+05,5.5252e+07,0,0,0,0,0,0
1.6715e+05,5.5262e+07,0,0,0,0,0,0
1.672e+05,5.5272e+07,0,0,0,0,0,0
1.6724e+05,5.5282e+07,0,0,0,0,0,0
1.6728e+05,5.5292e+07,0,0,0,0,0,0
1.6732e+05,5.5305e+07,0,0,0,0,0,0
1.6737e+05,5.5316e+07,0,0,0,0,0,0
1.6742e+05,5.5326e+07,0,0,0,0,0,0
1.6746e+05,5.5337e+07,0,0,0,0,0,0
1.6751e+05,5.5347e+07,0,0,0,0,0,0
1.6755e+05,5.5358e+07,0,0,0,0,0,0
1.676e+05,5.5367e+07,0,0,0,0,0,0
1.6764e+05,5.5378e+07,0,0,0,0,0,0
1.6769e+05,5.5388e+07,0,0,0,0,0,0
1.6773e+05,5.54e+07,0,0,0,0,0,0
1.6778e+05,5.5415e+07,0,0,0,0,0,0
1.6782e+05,5.5425e+07,0,0,0,0,0,0
1.6786e+05,5.5435e+07,0,0,0,0,0,0
1.6791e+05,5.5445e+07,0,0,0,0,0,0
1.6796e+05,5.5455e+07,0,0,0,0,0,0
1.68e+05,5.5466e+07,0,0,0,0,0,0
1.6805e+05,5.5476e+07,0,0,0,0,0,0
1.6809e+05,5.5486e+07,0,0,0,0,0,0
1.6814e+05,5.5496e+07,0,0,0,0,0,0
1.6818e+05,5.5509e+07,0,0,0,0,0,0
1.6822e+05,5.552e+07,0,0,0,0,0,0
1.6827e+05,5.553e+07,0,0,0,0,0,0
1.6831e+05,5.554e+07,0,0,0,0,0,0
1.6836e+05,5.5551e+07,0,0,0,0,0,0
1.6841e+05,5.5562e+07,0,0,0,0,0,0
1.6845e+05,5.5573e+07,0,0,0,0,0,0
1.685e+05,5.5583e+07,0,0,0,0,0,0
1.6854e+05,5.5593e+07,0,0,0,0,0,0
1.6859e+05,5.5604e+07,0,0,0,0,0,0
1.6863e+05,5.5618e+07,0,0,0,0,0,0
1.6868e+05,5.5628e+07,0,0,0,0,0,0
1.6872e+05,5.5639e+07,0,0,0,0,0,0
1.6876e+05,5.565e+07,0,0,0,0,0,0
1.6881e+05,5.566e+07,0,0,0,0,0,0
1.6886e+05,5.5671e+07,0,0,0,0,0,0
1.689e+05,5.5681e+07,0,0,0,0,0,0
1.6895e+05,5.5691e+07,0,0,0,0,0,0
1.6899e+05,5.5701e+07,0,0,0,0,0,0
1.6904e+05,5.5718e+07,0,0,0,0,0,0
1.6908e+05,5.5729e+07,0,0,0,0,0,0
1.6913e+05,5.574e+07,0,0,0,0,0,0
1.6917e+05,5.575e+07,0,0,0,0,0,0
1.6922e+05,5.576e+07,0,0,0,0,0,0
1.6926e+05,5.5771e+07,0,0,0,0,0,0
1.6931e+05,5.5781e+07,0,0,0,0,0,0
1.6936e+05,5.5791e+07,0,0,0,0,0,0
1.694e+05,5.5801e+07,0,0,0,0,0,0
1.6945e+05,5.5811e+07,0,0,0,0,0,0
1.6948e+05,5.5824e+07,0,0,0,0,0,0
1.6953e+05,5.5835e+07,0,0,0,0,0,0
1.6957e+05,5.5845e+07,0,0,0,0,0,0
1.6962e+05,5.5855e+07,0,0,0,0,0,0
1.6966e+05,5.5865e+07,0,0,0,0,0,0
1.6971e+05,5.5875e+07,0,0,0,0,0,0
1.6976e+05,5.5885e+07,0,0,0,0,0,0
1.698e+05,5.5896e+07,0,0,0,0,0,0
1.6985e+05,5.5906e+07,0,0,0,0,0,0
1.6989e+05,5.5916e+07,0,0,0,0,0,0
1.6993e+05,5.5928e+07,0,0,0,0,0,0
1.6998e+05,5.5938e+07,0,0,0,0,0,0
1.7002e+05,5.5948e+07,0,0,0,0,0,0
1.7007e+05,5.5958e+07,0,0,0,0,0,0
1.7011e+05,5.597e+07,0,0,0,0,0,0
1.7016e+05,5.598e+07,0,0,0,0,0,0
1.702e+05,5.599e+07,0,0,0,0,0,0
1.7025e+05,5.6e+07,0,0,0,0,0,0
1.7029e+05,5.601e+07,0,0,0,0,0,0
1.7034e+05,5.6021e+07,0,0,0,0,0,0
1.7038e+05,5.6032e+07,0,0,0,0,0,0
1.7042e+05,5.6042e+07,0,0,0,0,0,0
1.7046e+05,5.6054e+07,0,0,0,0,0,0
1.7051e+05,5.6064e+07,0,0,0,0,0,0
1.7056e+05,5.6074e+07,0,0,0,0,0,0
1.706e+05,5.6084e+07,0,0,0,0,0,0
1.7065e+05,5.6094e+07,0,0,0,0,0,0
1.7069e+05,5.6104e+07,0,0,0,0,0,0
1.7074e+05,5.6114e+07,0,0,0,0,0,0
1.7078e+05,5.6124e+07,0,0,0,0,0,0
1.7083e+05,5.6135e+07,0,0,0,0,0,0
1.7086e+05,5.6148e+07,0,0,0,0,0,0
1.7091e+05,5.6157e+07,0,0,0,0,0,0
1.7095e+05,5.6167e+07,0,0,0,0,0,0
1.71e+05,5.6178e+07,0,0,0,0,0,0
1.7104e+05,5.6188e+07,0,0,0,0,0,0
1.711e+05,5.6198e+07,0,0,0,0,0,0
1.7114e+05,5.6208e+07,0,0,0,0,0,0
1.7118e+05,5.6218e+07,0,0,0,0,0,0
1.7123e+05,5.6228e+07,0,0,0,0,0,0
1.7127e+05,5.6241e+07,0,0,0,0,0,0
1.7131e+05,5.6252e+07,0,0,0,0,0,0
1.7136e+05,5.6262e+07,0,0,0,0,0,0
1.714e+05,5.6272e+07,0,0,0,0,0,0
1.7145e+05,5.6282e+07,0,0,0,0,0,0
1.7149e+05,5.6292e+07,0,0,0,0,0,0
1.7154e+05,5.6302e+07,0,0,0,0,0,0
1.7158e+05,5.6313e+07,0,0,0,0,0,0
1.7163e+05,5.6323e+07,0,0,0,0,0,0
1.7168e+05,5.6333e+07,0,0,0,0,0,0
1.7172e+05,5.6343e+07,0,0,0,0,0,0
1.7176e+05,5.6355e+07,0,0,0,0,0,0
1.718e+05,5.6366e+07,0,0,0,0,0,0
1.7185e+05,5.6376e+07,0,0,0,0,0,0
1.7189e+05,5.6386e+07,0,0,0,0,0,0
1.7194e+05,5.6397e+07,0,0,0,0,0,0
1.7199e+05,5.6407e+07,0,0,0,0,0,0
1.7203e+05,5.6418e+07,0,0,0,0,0,0
1.7208e+05,5.6428e+07,0,0,0,0,0,0
1.7212e+05,5.6438e+07,0,0,0,0,0,0
1.7216e+05,5.6454e+07,0,0,0,0,0,0
1.7221e+05,5.6465e+07,0,0,0,0,0,0
1.7225e+05,5.6475e+07,0,0,0,0,0,0
1.723e+05,5.6485e+07,0,0,0,0,0,0
1.7234e+05,5.6495e+07,0,0,0,0,0,0
1.7239e+05,5.6505e+07,0,0,0,0,0,0
1.7244e+05,5.6515e+07,0,0,0,0,0,0
1.7248e+05,5.6525e+07,0,0,0,0,0,0
1.7253e+05,5.6536e+07,0,0,0,0,0,0
1.7257e+05,5.6546e+07,0,0,0,0,0,0
1.7262e+05,5.6558e+07,0,0,0,0,0,0
1.7266e+05,5.6568e+07,0,0,0,0,0,0
1.727e+05,5.6579e+07,0,0,0,0,0,0
1.7275e+05,5.6589e+07,0,0,0,0,0,0
1.7279e+05,5.66e+07,0,0,0,0,0,0
1.7284e+05,5.661e+07,0,0,0,0,0,0
1.7288e+05,5.6621e+07,0,0,0,0,0,0
1.7293e+05,5.6631e+07,0,0,0,0,0,0
1.7297e+05,5.6641e+07,0,0,0,0,0,0
1.7302e+05,5.6651e+07,0,0,0,0,0,0
1.7306e+05,5.6663e+07,0,0,0,0,0,0
1.7311e+05,5.6677e+07,0,0,0,0,0,0
1.7315e+05,5.6688e+07,0,0,0,0,0,0
1.732e+05,5.6698e+07,0,0,0,0,0,0
1.7324e+05,5.6708e+07,0,0,0,0,0,0
1.7329e+05,5.6718e+07,0,0,0,0,0,0
1.7334e+05,5.6728e+07,0,0,0,0,0,0
1.7338e+05,5.6739e+07,0,0,0,0,0,0
1.7343e+05,5.6749e+07,0,0,0,0,0,0
1.7347e+05,5.6759e+07,0,0,0,0,0,0
1.7351e+05,5.677e+07,0,0,0,0,0,0
1.7356e+05,5.6781e+07,0,0,0,0,0,0
1.736e+05,5.6792e+07,0,0,0,0,0,0
1.7364e+05,5.6802e+07,0,0,0,0,0,0
1.7369e+05,5.6812e+07,0,0,0,0,0,0
1.7374e+05,5.6822e+07,0,0,0,0,0,0
1.7378e+05,5.6833e+07,0,0,0,0,0,0
1.7383e+05,5.6843e+07,0,0,0,0,0,0
1.7387e+05,5.6853e+07,0,0,0,0,0,0
1.7392e+05,5.6863e+07,0,0,0,0,0,0
1.7396e+05,5.6879e+07,0,0,0,0,0,0
1.74e+05,5.6889e+07,0,0,0,0,0,0
1.7405e+05,5.6899e+07,0,0,0,0,0,0
1.7409e+05,5.6909e+07,0,0,0,0,0,0
1.7414e+05,5.6919e+07,0,0,0,0,0,0
1.7419e+05,5.6929e+07,0,0,0,0,0,0
1.7423e+05,5.6939e+07,0,0,0,0,0,0
1.7428e+05,5.6949e+07,0,0,0,0,0,0
1.7432e+05,5.6959e+07,0,0,0,0,0,0
1.7436e+05,5.6972e+07,0,0,0,0,0,0
1.7441e+05,5.6982e+07,0,0,0,0,0,0
1.7445e+05,5.6992e+07,0,0,0,0,0,0
1.745e+05,5.7002e+07,0,0,0,0,0,0
1.7454e+05,5.7013e+07,0,0,0,0,0,0
1.7458e+05,5.7023e+07,0,0,0,0,0,0
1.7463e+05,5.7032e+07,0,0,0,0,0,0
1.7468e+05,5.7043e+07,0,0,0,0,0,0
1.7472e+05,5.7053e+07,0,0,0,0,0,0
1.7477e+05,5.7063e+07,0,0,0,0,0,0
1.7481e+05,5.7073e+07,0,0,0,0,0,0
1.7485e+05,5.7086e+07,0,0,0,0,0,0
1.749e+05,5.7097e+07,0,0,0,0,0,0
1.7494e+05,5.7107e+07,0,0,0,0,0,0
1.7498e+05,5.7117e+07,0,0,0,0,0,0
1.7503e+05,5.7127e+07,0,0,0,0,0,0
1.7508e+05,5.7137e+07,0,0,0,0,0,0
1.7512e+05,5.7147e+07,0,0,0,0,0,0
1.7517e+05,5.7157e+07,0,0,0,0,0,0
1.7521e+05,5.7168e+07,0,0,0,0,0,0
1.7526e+05,5.7178e+07,0,0,0,0,0,0
1.753e+05,5.719e+07,0,0,0,0,0,0
1.7534e+05,5.7202e+07,0,0,0,0,0,0
1.7539e+05,5.7212e+07,0,0,0,0,0,0
1.7543e+05,5.7222e+07,0,0,0,0,0,0
1.7548e+05,5.7232e+07,0,0,0,0,0,0
1.7553e+05,5.7242e+07,0,0,0,0,0,0
1.7557e+05,5.7252e+07,0,0,0,0,0,0
1.7562e+05,5.7263e+07,0,0,0,0,0,0
1.7566e+05,5.7273e+07,0,0,0,0,0,0
1.7571e+05,5.7287e+07,0,0,0,0,0,0
1.7575e+05,5.7298e+07,0,0,0,0,0,0
1.758e+05,5.7308e+07,0,0,0,0,0,0
1.7584e+05,5.7319e+07,0,0,0,0,0,0
1.7588e+05,5.7329e+07,0,0,0,0,0,0
1.7593e+05,5.7339e+07,0,0,0,0,0,0
1.7598e+05,5.735e+07,0,0,0,0,0,0
1.7602e+05,5.7361e+07,0,0,0,0,0,0
1.7607e+05,5.7371e+07,0,0,0,0,0,0
1.7611e+05,5.7381e+07,0,0,0,0,0,0
1.7616e+05,5.7391e+07,0,0,0,0,0,0
1.762e+05,5.7402e+07,0,0,0,0,0,0
1.7624e+05,5.7415e+07,0,0,0,0,0,0
1.7629e+05,5.7426e+07,0,0,0,0,0,0
1.7633e+05,5.7436e+07,0,0,0,0,0,0
1.7638e+05,5.7446e+07,0,0,0,0,0,0
1.7642e+05,5.7456e+07,0,0,0,0,0,0
1.7647e+05,5.7466e+07,0,0,0,0,0,0
1.7651e+05,5.7476e+07,0,0,0,0,0,0
1.7656e+05,5.7487e+07,0,0,0,0,0,0
1.766e+05,5.7499e+07,0,0,0,0,0,0
1.7665e+05,5.7516e+07,0,0,0,0,0,0
1.7669e+05,5.7526e+07,0,0,0,0,0,0
1.7674e+05,5.7536e+07,0,0,0,0,0,0
1.7678e+05,5.7546e+07,0,0,0,0,0,0
1.7684e+05,5.7556e+07,0,0,0,0,0,0
1.7688e+05,5.7567e+07,0,0,0,0,0,0
1.7692e+05,5.7577e+07,0,0,0,0,0,0
