LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
71731,3.2351e+07,0,0,0.02,0.14,0.01,0,0.057726,0,0,0,50,98471,0,0
71775,3.2362e+07,0,0,0.02,0.14,0.01,0,0.057726,0,0,0,50,98471,0,0
71820,3.2371e+07,0,0,0.02,0.14,0.01,0,0.057705,0,0,0,50,98471,0,0
71869,3.2382e+07,0,0,0.02,0.14,0.01,0,0.057676,0,0,0,50,98471,0,0
71913,3.2392e+07,0,0,0.02,0.14,0.01,0,0.057717,0,0,0,50,98471,0,0
71960,3.2402e+07,0,0,0.02,0.14,0.01,0,0.057729,0,0,0,50,98471,0,0
72006,3.2416e+07,0,0,0.02,0.14,0.01,0,0.057714,0,0,0,50,98471,0,0
72051,3.2427e+07,0,0,0.02,0.19,0.01,0,0.057677,0,0,0,50,98471,0,0
72093,3.2438e+07,0,0,0.02,0.19,0.01,0,0.0572,0,0,0,50,98471,0,0
72137,3.2449e+07,0,0,0.02,0.19,0.01,0,0.057267,0,0,0,50,98471,0,0
72183,3.2459e+07,0,0,0.02,0.19,0.01,0,0.057267,0,0,0,50,98471,0,0
72228,3.2469e+07,0,0,0.02,0.19,0.01,0,0.057226,0,0,0,50,98471,0,0
72275,3.2479e+07,0,0,0.02,0.19,0.01,0,0.057258,0,0,0,50,98471,0,0
72321,3.2489e+07,0,0,0.02,0.19,0.01,0,0.057259,0,0,0,50,98471,0,0
72366,3.25e+07,0,0,0.02,0.19,0.01,0,0.057212,0,0,0,50,98471,0,0
72411,3.251e+07,0,0,0.02,0.19,0.01,0,0.057212,0,0,0,50,98471,0,0
72456,3.252e+07,0,0,0.02,0.19,0.01,0,0.057239,0,0,0,50,98471,0,0
72496,3.2533e+07,0,0,0.02,0.19,0.04,0,0.057283,0,0,0,50,98471,0,0
72540,3.2544e+07,0,0,0.02,0.11,0.04,0,0.057205,0,0,0,50,98471,0,0
72586,3.2555e+07,0,0,0.02,0.11,0.04,0,0.056727,0,0,0,50,98471,0,0
72631,3.2566e+07,0,0,0.02,0.11,0.04,0,0.056724,0,0,0,50,98471,0,0
72675,3.2576e+07,0,0,0.02,0.11,0.04,0,0.056725,0,0,0,50,98471,0,0
72723,3.2586e+07,0,0,0.02,0.11,0.04,0,0.056627,0,0,0,50,98471,0,0
72769,3.2596e+07,0,0,0.02,0.11,0.04,0,0.056622,0,0,0,50,98471,0,0
72814,3.2606e+07,0,0,0.02,0.11,0.04,0,0.056622,0,0,0,50,98471,0,0
72859,3.2616e+07,0,0,0.02,0.11,0.04,0,0.056615,0,0,0,50,98471,0,0
72903,3.2627e+07,0,0,0.02,0.12,0.04,0,0.056579,0,0,0,50,98471,0,0
72949,3.2641e+07,0,0,0.02,0.12,0.02,0,0.056067,0,0,0,50,98471,0,0
72995,3.2656e+07,0,0,0.02,0.12,0.02,0,0.055964,0,0,0,50,98471,0,0
73040,3.2666e+07,0,0,0.02,0.12,0.02,0,0.055982,0,0,0,50,98471,0,0
73085,3.2676e+07,0,0,0.02,0.12,0.02,0,0.055976,0,0,0,50,98471,0,0
73129,3.2687e+07,0,0,0.02,0.12,0.02,0,0.055911,0,0,0,50,98471,0,0
73178,3.2697e+07,0,0,0.02,0.12,0.02,0,0.055847,0,0,0,50,98471,0,0
73223,3.2708e+07,0,0,0.02,0.12,0.02,0,0.055827,0,0,0,50,98471,0,0
73267,3.2717e+07,0,0,0.02,0.12,0.02,0,0.055728,0,0,0,50,98471,0,0
73314,3.2732e+07,0,0,0.02,0.12,0.01,0,0.055697,0,0,0,50,98471,0,0
73358,3.2743e+07,0,0,0.02,0.05,0.01,0,0.05563,0,0,0,50,98471,0,0
73401,3.2755e+07,0,0,0.02,0.05,0.01,0,0.05563,0,0,0,50,98471,0,0
73446,3.2765e+07,0,0,0.02,0.05,0.01,0,0.055149,0,0,0,50,98471,0,0
73491,3.2775e+07,0,0,0.02,0.05,0.01,0,0.055186,0,0,0,50,98471,0,0
73535,3.2785e+07,0,0,0.02,0.05,0.01,0,0.055179,0,0,0,50,98471,0,0
73579,3.2795e+07,0,0,0.02,0.05,0.01,0,0.055142,0,0,0,50,98471,0,0
73628,3.2805e+07,0,0,0.02,0.05,0.01,0,0.055115,0,0,0,50,98471,0,0
73673,3.2815e+07,0,0,0.02,0.05,0.01,0,0.055115,0,0,0,50,98471,0,0
73717,3.2825e+07,0,0,0.02,0.05,0.01,0,0.055212,0,0,0,50,98471,0,0
73763,3.2836e+07,0,0,0.02,0.05,0.01,0,0.055226,0,0,0,50,98471,0,0
73801,3.2849e+07,0,0,0.02,0.05,0.02,0,0.055244,0,0,0,50,98471,0,0
73846,3.2859e+07,0,0,0.02,0.06,0.02,0,0.055229,0,0,0,50,98471,0,0
73892,3.2869e+07,0,0,0.02,0.06,0.02,0,0.054886,0,0,0,50,98471,0,0
73936,3.288e+07,0,0,0.02,0.06,0.02,0,0.054916,0,0,0,50,98471,0,0
73981,3.289e+07,0,0,0.02,0.06,0.02,0,0.054916,0,0,0,50,98471,0,0
74027,3.2901e+07,0,0,0.02,0.06,0.02,0,0.05492,0,0,0,50,98471,0,0
74078,3.2911e+07,0,0,0.02,0.06,0.02,0,0.054922,0,0,0,50,98471,0,0
74122,3.2922e+07,0,0,0.02,0.06,0.02,0,0.054959,0,0,0,50,98471,0,0
74167,3.2931e+07,0,0,0.02,0.06,0.02,0,0.054959,0,0,0,50,98471,0,0
74214,3.2942e+07,0,0,0.02,0.06,0.02,0,0.055021,0,0,0,50,98471,0,0
74255,3.2953e+07,0,0,0.02,0.06,0,0,0.055056,0,0,0,50,98471,0,0
74301,3.2967e+07,0,0,0.02,0.02,0,0,0.055143,0,0,0,50,98471,0,0
74350,3.298e+07,0,0,0.02,0.02,0,0,0.054715,0,0,0,50,98471,0,0
74395,3.299e+07,0,0,0.02,0.02,0,0,0.054809,0,0,0,50,98471,0,0
74439,3.3001e+07,0,0,0.02,0.02,0,0,0.054868,0,0,0,50,98471,0,0
74488,3.3011e+07,0,0,0.02,0.02,0,0,0.054968,0,0,0,50,98471,0,0
74533,3.3021e+07,0,0,0.02,0.02,0,0,0.05495,0,0,0,50,98471,0,0
74577,3.3032e+07,0,0,0.02,0.02,0,0,0.05495,0,0,0,50,98471,0,0
74621,3.3042e+07,0,0,0.02,0.02,0,0,0.055039,0,0,0,50,98471,0,0
74665,3.3052e+07,0,0,0.02,0.01,0,0,0.054988,0,0,0,50,98471,0,0
74706,3.3063e+07,0,0,0.02,0.01,0.04,0,0.054538,0,0,0,50,98471,0,0
74751,3.3074e+07,0,0,0.02,0.01,0.04,0,0.054477,0,0,0,50,98471,0,0
74796,3.3088e+07,0,0,0.02,0.01,0.04,0,0.054509,0,0,0,50,98471,0,0
74841,3.3098e+07,0,0,0.02,0.01,0.04,0,0.054475,0,0,0,50,98471,0,0
74887,3.3108e+07,0,0,0.02,0.01,0.04,0,0.054549,0,0,0,50,98471,0,0
74936,3.3119e+07,0,0,0.02,0.01,0.04,0,0.054504,0,0,0,50,98471,0,0
74982,3.3129e+07,0,0,0.02,0.01,0.04,0,0.054525,0,0,0,50,98471,0,0
75027,3.314e+07,0,0,0.02,0.01,0.04,0,0.054517,0,0,0,50,98471,0,0
75071,3.315e+07,0,0,0.02,0.01,0.04,0,0.054517,0,0,0,50,98471,0,0
75113,3.3162e+07,0,0,0.02,0.01,0.02,0,0.054463,0,0,0,50,98471,0,0
75157,3.3172e+07,0,0,0.02,0.04,0.02,0,0.05442,0,0,0,50,98471,0,0
75202,3.3182e+07,0,0,0.02,0.04,0.02,0,0.054066,0,0,0,50,98471,0,0
75249,3.3192e+07,0,0,0.02,0.04,0.02,0,0.05405,0,0,0,50,98471,0,0
75291,3.3204e+07,0,0,0.02,0.04,0.02,0,0.054067,0,0,0,50,98471,0,0
75336,3.3214e+07,0,0,0.02,0.04,0.02,0,0.054051,0,0,0,50,98471,0,0
75384,3.3224e+07,0,0,0.02,0.04,0.02,0,0.054051,0,0,0,50,98471,0,0
75429,3.3234e+07,0,0,0.02,0.04,0.02,0,0.054027,0,0,0,50,98471,0,0
75474,3.3244e+07,0,0,0.02,0.04,0.02,0,0.054069,0,0,0,50,98471,0,0
75519,3.3254e+07,0,0,0.02,0.04,0.02,0,0.05415,0,0,0,50,98471,0,0
75564,3.3265e+07,0,0,0.02,0.04,0.02,0,0.05415,0,0,0,50,98471,0,0
75606,3.3277e+07,0,0,0.02,0.04,0.04,0,0.054238,0,0,0,50,98471,0,0
75648,3.3289e+07,0,0,0.02,0.05,0.04,0,0.054247,0,0,0,50,98471,0,0
75693,3.3299e+07,0,0,0.02,0.05,0.04,0,0.053823,0,0,0,50,98471,0,0
75738,3.3309e+07,0,0,0.02,0.05,0.04,0,0.053901,0,0,0,50,98471,0,0
75783,3.3319e+07,0,0,0.02,0.05,0.04,0,0.054047,0,0,0,50,98471,0,0
75835,3.3329e+07,0,0,0.02,0.05,0.04,0,0.054161,0,0,0,50,98471,0,0
75881,3.334e+07,0,0,0.02,0.05,0.04,0,0.054161,0,0,0,50,98471,0,0
75926,3.335e+07,0,0,0.02,0.05,0.04,0,0.054245,0,0,0,50,98471,0,0
75970,3.3361e+07,0,0,0.02,0.05,0.04,0,0.054369,0,0,0,50,98471,0,0
76016,3.338e+07,0,0,0.02,0.04,0.05,0,0.05447,0,0,0,50,98471,0,0
76060,3.339e+07,0,0,0.02,0.04,0.05,0,0.054154,0,0,0,50,98471,0,0
76107,3.3401e+07,0,0,0.02,0.04,0.05,0,0.054154,0,0,0,50,98471,0,0
76152,3.3411e+07,0,0,0.02,0.04,0.05,0,0.054265,0,0,0,50,98471,0,0
76196,3.3421e+07,0,0,0.02,0.04,0.05,0,0.054374,0,0,0,50,98471,0,0
76244,3.3431e+07,0,0,0.02,0.04,0.05,0,0.054493,0,0,0,50,98471,0,0
76290,3.3441e+07,0,0,0.02,0.04,0.05,0,0.054564,0,0,0,50,98471,0,0
76335,3.3451e+07,0,0,0.02,0.04,0.05,0,0.054627,0,0,0,50,98471,0,0
76380,3.3462e+07,0,0,0.02,0.04,0.05,0,0.054689,0,0,0,50,98471,0,0
76425,3.3472e+07,0,0,0.02,0.04,0.05,0,0.054689,0,0,0,50,98471,0,0
76467,3.3484e+07,0,0,0.02,0.04,0.02,0,0.054804,0,0,0,50,98471,0,0
76511,3.3498e+07,0,0,0.02,0.06,0.02,0,0.054484,0,0,0,50,98471,0,0
76559,3.3511e+07,0,0,0.02,0.06,0.02,0,0.054564,0,0,0,50,98471,0,0
76604,3.3522e+07,0,0,0.02,0.06,0.02,0,0.054564,0,0,0,50,98471,0,0
76652,3.3532e+07,0,0,0.02,0.06,0.02,0,0.054572,0,0,0,50,98471,0,0
76701,3.3542e+07,0,0,0.02,0.06,0.02,0,0.054585,0,0,0,50,98471,0,0
76746,3.3553e+07,0,0,0.02,0.06,0.02,0,0.054608,0,0,0,50,98471,0,0
76790,3.3563e+07,0,0,0.02,0.06,0.02,0,0.054522,0,0,0,50,98471,0,0
76838,3.3576e+07,0,0,0.02,0.04,0.02,0,0.054448,0,0,0,50,98471,0,0
76886,3.3593e+07,0,0,0.02,0.04,0.06,0,0.054042,0,0,0,50,98471,0,0
76931,3.3607e+07,0,0,0.02,0.04,0.06,0,0.05393,0,0,0,50,98471,0,0
76975,3.3617e+07,0,0,0.02,0.04,0.06,0,0.053889,0,0,0,50,98471,0,0
77021,3.3627e+07,0,0,0.02,0.04,0.06,0,0.05386,0,0,0,50,98471,0,0
77067,3.3637e+07,0,0,0.02,0.04,0.06,0,0.05386,0,0,0,50,98471,0,0
77116,3.3647e+07,0,0,0.02,0.04,0.06,0,0.053847,0,0,0,50,98471,0,0
77161,3.3658e+07,0,0,0.02,0.04,0.06,0,0.053771,0,0,0,50,98471,0,0
77205,3.3668e+07,0,0,0.02,0.04,0.06,0,0.05379,0,0,0,50,98471,0,0
77250,3.3678e+07,0,0,0.02,0.04,0.06,0,0.05379,0,0,0,50,98471,0,0
77295,3.3688e+07,0,0,0.02,0.04,0.06,0,0.053689,0,0,0,50,98471,0,0
77340,3.3698e+07,0,0,0.02,0.02,0.06,0,0.053658,0,0,0,50,98471,0,0
77381,3.371e+07,0,0,0.02,0.02,0.02,0,0.053159,0,0,0,50,98471,0,0
77422,3.3722e+07,0,0,0.02,0.02,0.02,0,0.053115,0,0,0,50,98471,0,0
77466,3.3732e+07,0,0,0.02,0.02,0.02,0,0.053034,0,0,0,50,98471,0,0
77514,3.3742e+07,0,0,0.02,0.02,0.02,0,0.052976,0,0,0,50,98471,0,0
77562,3.3753e+07,0,0,0.02,0.02,0.02,0,0.052976,0,0,0,50,98471,0,0
77608,3.3763e+07,0,0,0.02,0.02,0.02,0,0.052886,0,0,0,50,98471,0,0
77652,3.3773e+07,0,0,0.02,0.02,0.02,0,0.052829,0,0,0,50,98471,0,0
77697,3.3783e+07,0,0,0.02,0.02,0.02,0,0.052743,0,0,0,50,98471,0,0
77744,3.3799e+07,0,0,0.02,0.02,0.03,0,0.052703,0,0,0,50,98471,0,0
77789,3.3813e+07,0,0,0.02,0.04,0.03,0,0.052571,0,0,0,50,98471,0,0
77833,3.3823e+07,0,0,0.02,0.04,0.03,0,0.052083,0,0,0,50,98471,0,0
77877,3.3833e+07,0,0,0.02,0.04,0.03,0,0.052043,0,0,0,50,98471,0,0
77923,3.3843e+07,0,0,0.02,0.04,0.03,0,0.05197,0,0,0,50,98471,0,0
77973,3.3853e+07,0,0,0.02,0.04,0.03,0,0.051908,0,0,0,50,98471,0,0
78018,3.3864e+07,0,0,0.02,0.04,0.03,0,0.051908,0,0,0,50,98471,0,0
78063,3.3874e+07,0,0,0.02,0.04,0.03,0,0.051819,0,0,0,50,98471,0,0
78107,3.3884e+07,0,0,0.02,0.04,0.03,0,0.051788,0,0,0,50,98471,0,0
78154,3.3898e+07,0,0,0.02,0.04,0.03,0,0.051741,0,0,0,50,98471,0,0
78198,3.3908e+07,0,0,0.02,0,0.03,0,0.051629,0,0,0,50,98471,0,0
78244,3.3918e+07,0,0,0.02,0,0.03,0,0.051629,0,0,0,50,98471,0,0
78287,3.3929e+07,0,0,0.02,0,0.03,0,0.051202,0,0,0,50,98471,0,0
78331,3.394e+07,0,0,0.02,0,0.03,0,0.051177,0,0,0,50,98471,0,0
78376,3.395e+07,0,0,0.02,0,0.03,0,0.051141,0,0,0,50,98471,0,0
78424,3.396e+07,0,0,0.02,0,0.03,0,0.051186,0,0,0,50,98471,0,0
78469,3.3971e+07,0,0,0.02,0,0.03,0,0.05114,0,0,0,50,98471,0,0
78514,3.3982e+07,0,0,0.02,0,0.03,0,0.051188,0,0,0,50,98471,0,0
78560,3.3992e+07,0,0,0.02,0,0.03,0,0.051188,0,0,0,50,98471,0,0
78605,3.401e+07,0,0,0.02,0.03,0.05,0,0.05081,0,0,0,50,98471,0,0
78650,3.402e+07,0,0,0.02,0.03,0.05,0,0.050791,0,0,0,50,98471,0,0
78694,3.4031e+07,0,0,0.02,0.03,0.05,0,0.050805,0,0,0,50,98471,0,0
78739,3.4042e+07,0,0,0.02,0.03,0.05,0,0.050805,0,0,0,50,98471,0,0
78783,3.4051e+07,0,0,0.02,0.03,0.05,0,0.050912,0,0,0,50,98471,0,0
78831,3.4062e+07,0,0,0.02,0.03,0.05,0,0.050974,0,0,0,50,98471,0,0
78879,3.4072e+07,0,0,0.02,0.03,0.05,0,0.051156,0,0,0,50,98471,0,0
78923,3.4083e+07,0,0,0.02,0.03,0.05,0,0.051332,0,0,0,50,98471,0,0
78968,3.4093e+07,0,0,0.02,0.03,0.05,0,0.051512,0,0,0,50,98471,0,0
79012,3.4107e+07,0,0,0.02,0.03,0.02,0,0.051789,0,0,0,50,98471,0,0
79057,3.4121e+07,0,0,0.02,0.03,0.02,0,0.052001,0,0,0,50,98471,0,0
79101,3.4131e+07,0,0,0.02,0.03,0.02,0,0.051964,0,0,0,50,98471,0,0
79148,3.4141e+07,0,0,0.02,0.03,0.02,0,0.052216,0,0,0,50,98471,0,0
79193,3.4152e+07,0,0,0.02,0.03,0.02,0,0.052552,0,0,0,50,98471,0,0
79237,3.4162e+07,0,0,0.02,0.03,0.02,0,0.052766,0,0,0,50,98471,0,0
79288,3.4172e+07,0,0,0.02,0.03,0.02,0,0.052766,0,0,0,50,98471,0,0
79333,3.4182e+07,0,0,0.02,0.03,0.02,0,0.053072,0,0,0,50,98471,0,0
79377,3.4193e+07,0,0,0.02,0.03,0.02,0,0.053291,0,0,0,50,98471,0,0
79422,3.4203e+07,0,0,0.02,0.03,0.02,0,0.053512,0,0,0,50,98471,0,0
79464,3.4215e+07,0,0,0.02,0.03,0.04,0,0.053714,0,0,0,50,98471,0,0
79506,3.4227e+07,0,0,0.02,0.06,0.04,0,0.053925,0,0,0,50,98471,0,0
79551,3.4237e+07,0,0,0.02,0.06,0.04,0,0.053794,0,0,0,50,98471,0,0
79596,3.4247e+07,0,0,0.02,0.06,0.04,0,0.05406,0,0,0,50,98471,0,0
79641,3.4257e+07,0,0,0.02,0.06,0.04,0,0.05436,0,0,0,50,98471,0,0
79686,3.4268e+07,0,0,0.02,0.06,0.04,0,0.05436,0,0,0,50,98471,0,0
79735,3.4278e+07,0,0,0.02,0.06,0.04,0,0.054527,0,0,0,50,98471,0,0
79780,3.4288e+07,0,0,0.02,0.06,0.04,0,0.054775,0,0,0,50,98471,0,0
79825,3.4298e+07,0,0,0.02,0.06,0.04,0,0.054775,0,0,0,50,98471,0,0
79871,3.4308e+07,0,0,0.02,0.06,0.04,0,0.05496,0,0,0,50,98471,0,0
79915,3.4319e+07,0,0,0.02,0.09,0.04,0,0.055171,0,0,0,50,98471,0,0
79958,3.433e+07,0,0,0.02,0.09,0.04,0,0.055055,0,0,0,50,98471,0,0
80000,3.4342e+07,0,0,0.02,0.09,0.04,0,0.055054,0,0,0,50,98471,0,0
80044,3.4353e+07,0,0,0.02,0.09,0.04,0,0.05528,0,0,0,50,98471,0,0
80089,3.4363e+07,0,0,0.02,0.09,0.04,0,0.055381,0,0,0,50,98471,0,0
80133,3.4373e+07,0,0,0.02,0.09,0.04,0,0.055381,0,0,0,50,98471,0,0
80184,3.4383e+07,0,0,0.02,0.09,0.04,0,0.05559,0,0,0,50,98471,0,0
80233,3.4393e+07,0,0,0.02,0.09,0.04,0,0.055726,0,0,0,50,98471,0,0
80277,3.4403e+07,0,0,0.02,0.09,0.04,0,0.055748,0,0,0,50,98471,0,0
80322,3.4413e+07,0,0,0.02,0.09,0.04,0,0.055831,0,0,0,50,98471,0,0
80366,3.4424e+07,0,0,0.02,0.09,0.04,0,0.055831,0,0,0,50,98471,0,0
80408,3.4436e+07,0,0,0.02,0.09,0.02,0,0.0558,0,0,0,50,98471,0,0
80449,3.4447e+07,0,0,0.02,0.01,0.02,0,0.055639,0,0,0,50,98471,0,0
80496,3.4457e+07,0,0,0.02,0.01,0.02,0,0.055281,0,0,0,50,98471,0,0
80540,3.4467e+07,0,0,0.02,0.01,0.02,0,0.055245,0,0,0,50,98471,0,0
80585,3.4478e+07,0,0,0.02,0.01,0.02,0,0.05513,0,0,0,50,98471,0,0
80633,3.4488e+07,0,0,0.02,0.01,0.02,0,0.054955,0,0,0,50,98471,0,0
80678,3.4498e+07,0,0,0.02,0.01,0.02,0,0.054798,0,0,0,50,98471,0,0
80722,3.4508e+07,0,0,0.02,0.01,0.02,0,0.054798,0,0,0,50,98471,0,0
80769,3.4518e+07,0,0,0.02,0.01,0.02,0,0.054586,0,0,0,50,98471,0,0
80807,3.4531e+07,0,0,0.02,0.01,0.03,0,0.054275,0,0,0,50,98471,0,0
80853,3.4542e+07,0,0,0.02,0.06,0.03,0,0.053857,0,0,0,50,98471,0,0
80898,3.4553e+07,0,0,0.02,0.06,0.03,0,0.053271,0,0,0,50,98471,0,0
80943,3.4563e+07,0,0,0.02,0.06,0.03,0,0.052986,0,0,0,50,98471,0,0
80988,3.4573e+07,0,0,0.02,0.06,0.03,0,0.05265,0,0,0,50,98471,0,0
81033,3.4583e+07,0,0,0.02,0.06,0.03,0,0.052195,0,0,0,50,98471,0,0
81082,3.4594e+07,0,0,0.02,0.06,0.03,0,0.052195,0,0,0,50,98471,0,0
81126,3.4604e+07,0,0,0.02,0.06,0.03,0,0.051794,0,0,0,50,98471,0,0
81172,3.4614e+07,0,0,0.02,0.06,0.03,0,0.051406,0,0,0,50,98471,0,0
81216,3.4624e+07,0,0,0.02,0.06,0.03,0,0.05097,0,0,0,50,98471,0,0
81261,3.4643e+07,0,0,0.02,0.06,0.03,0,0.050582,0,0,0,50,98471,0,0
81307,3.4653e+07,0,0,0.02,0.03,0.03,0,0.050193,0,0,0,50,98471,0,0
81353,3.4663e+07,0,0,0.02,0.03,0.03,0,0.049593,0,0,0,50,98471,0,0
81397,3.4673e+07,0,0,0.02,0.03,0.03,0,0.049217,0,0,0,50,98471,0,0
81442,3.4683e+07,0,0,0.02,0.03,0.03,0,0.048933,0,0,0,50,98471,0,0
81489,3.4693e+07,0,0,0.02,0.03,0.03,0,0.048682,0,0,0,50,98471,0,0
81535,3.4704e+07,0,0,0.02,0.03,0.03,0,0.048402,0,0,0,50,98471,0,0
81581,3.4714e+07,0,0,0.02,0.03,0.03,0,0.048402,0,0,0,50,98471,0,0
81626,3.4724e+07,0,0,0.02,0.03,0.03,0,0.048256,0,0,0,50,98471,0,0
81670,3.4735e+07,0,0,0.02,0.07,0.03,0,0.048155,0,0,0,50,98471,0,0
81711,3.4747e+07,0,0,0.02,0.07,0.01,0,0.047805,0,0,0,50,98471,0,0
81756,3.4757e+07,0,0,0.02,0.07,0.01,0,0.047631,0,0,0,50,98471,0,0
81801,3.4767e+07,0,0,0.02,0.07,0.01,0,0.047466,0,0,0,50,98471,0,0
81843,3.4779e+07,0,0,0.02,0.07,0.01,0,0.047403,0,0,0,50,98471,0,0
81888,3.479e+07,0,0,0.02,0.07,0.01,0,0.047331,0,0,0,50,98471,0,0
81935,3.4801e+07,0,0,0.02,0.07,0.01,0,0.047331,0,0,0,50,98471,0,0
81981,3.4811e+07,0,0,0.02,0.07,0.01,0,0.047238,0,0,0,50,98471,0,0
82026,3.4821e+07,0,0,0.02,0.07,0.01,0,0.047156,0,0,0,50,98471,0,0
82072,3.4831e+07,0,0,0.02,0.07,0.01,0,0.047055,0,0,0,50,98471,0,0
82117,3.4849e+07,0,0,0.02,0.07,0.04,0,0.046992,0,0,0,50,98471,0,0
82162,3.486e+07,0,0,0.02,0.06,0.04,0,0.046872,0,0,0,50,98471,0,0
82206,3.487e+07,0,0,0.02,0.06,0.04,0,0.046545,0,0,0,50,98471,0,0
82251,3.4881e+07,0,0,0.02,0.06,0.04,0,0.046527,0,0,0,50,98471,0,0
82297,3.4891e+07,0,0,0.02,0.06,0.04,0,0.046489,0,0,0,50,98471,0,0
82343,3.4902e+07,0,0,0.02,0.06,0.04,0,0.046435,0,0,0,50,98471,0,0
82392,3.4912e+07,0,0,0.02,0.06,0.04,0,0.046435,0,0,0,50,98471,0,0
82436,3.4922e+07,0,0,0.02,0.06,0.04,0,0.04645,0,0,0,50,98471,0,0
82481,3.4932e+07,0,0,0.02,0.06,0.04,0,0.046456,0,0,0,50,98471,0,0
82528,3.4942e+07,0,0,0.02,0.06,0.04,0,0.046466,0,0,0,50,98471,0,0
82573,3.4956e+07,0,0,0.02,0.06,0.05,0,0.046484,0,0,0,50,98471,0,0
82617,3.4967e+07,0,0,0.02,0.07,0.05,0,0.046425,0,0,0,50,98471,0,0
82662,3.4978e+07,0,0,0.02,0.07,0.05,0,0.046165,0,0,0,50,98471,0,0
82705,3.499e+07,0,0,0.02,0.07,0.05,0,0.046217,0,0,0,50,98471,0,0
82751,3.5e+07,0,0,0.02,0.07,0.05,0,0.046246,0,0,0,50,98471,0,0
82795,3.5011e+07,0,0,0.02,0.07,0.05,0,0.046246,0,0,0,50,98471,0,0
82844,3.5021e+07,0,0,0.02,0.07,0.05,0,0.046307,0,0,0,50,98471,0,0
82889,3.5031e+07,0,0,0.02,0.07,0.05,0,0.046376,0,0,0,50,98471,0,0
82934,3.5041e+07,0,0,0.02,0.07,0.05,0,0.046462,0,0,0,50,98471,0,0
82980,3.5051e+07,0,0,0.02,0.04,0.05,0,0.046536,0,0,0,50,98471,0,0
83021,3.5068e+07,0,0,0.02,0.04,0.04,0,0.046375,0,0,0,50,98471,0,0
83065,3.5078e+07,0,0,0.02,0.04,0.04,0,0.046407,0,0,0,50,98471,0,0
83110,3.5088e+07,0,0,0.02,0.04,0.04,0,0.046551,0,0,0,50,98471,0,0
83154,3.5099e+07,0,0,0.02,0.04,0.04,0,0.046691,0,0,0,50,98471,0,0
83198,3.5109e+07,0,0,0.02,0.04,0.04,0,0.046691,0,0,0,50,98471,0,0
83245,3.5119e+07,0,0,0.02,0.04,0.04,0,0.046828,0,0,0,50,98471,0,0
83292,3.5129e+07,0,0,0.02,0.04,0.04,0,0.047001,0,0,0,50,98471,0,0
83338,3.514e+07,0,0,0.02,0.04,0.04,0,0.047173,0,0,0,50,98471,0,0
83383,3.515e+07,0,0,0.02,0.04,0.04,0,0.047345,0,0,0,50,98471,0,0
83428,3.5164e+07,0,0,0.02,0.04,0.04,0,0.047482,0,0,0,50,98471,0,0
83469,3.5176e+07,0,0,0.02,0.06,0.04,0,0.047588,0,0,0,50,98471,0,0
83514,3.5186e+07,0,0,0.02,0.06,0.04,0,0.047456,0,0,0,50,98471,0,0
83560,3.5196e+07,0,0,0.02,0.06,0.04,0,0.047584,0,0,0,50,98471,0,0
83604,3.5206e+07,0,0,0.02,0.06,0.04,0,0.047584,0,0,0,50,98471,0,0
83650,3.5217e+07,0,0,0.02,0.06,0.04,0,0.047667,0,0,0,50,98471,0,0
83698,3.5228e+07,0,0,0.02,0.06,0.04,0,0.047796,0,0,0,50,98471,0,0
83743,3.5238e+07,0,0,0.02,0.06,0.04,0,0.047933,0,0,0,50,98471,0,0
83787,3.5248e+07,0,0,0.02,0.06,0.04,0,0.048018,0,0,0,50,98471,0,0
83833,3.5258e+07,0,0,0.02,0.06,0.04,0,0.048018,0,0,0,50,98471,0,0
83875,3.5269e+07,0,0,0.02,0.06,0.04,0,0.048169,0,0,0,50,98471,0,0
83916,3.5281e+07,0,0,0.02,0.06,0.04,0,0.048295,0,0,0,50,98471,0,0
83962,3.5291e+07,0,0,0.02,0.04,0.04,0,0.048285,0,0,0,50,98471,0,0
84006,3.5302e+07,0,0,0.02,0.04,0.04,0,0.048145,0,0,0,50,98471,0,0
84053,3.5312e+07,0,0,0.02,0.04,0.04,0,0.048166,0,0,0,50,98471,0,0
84098,3.5322e+07,0,0,0.02,0.04,0.04,0,0.048245,0,0,0,50,98471,0,0
84148,3.5332e+07,0,0,0.02,0.04,0.04,0,0.048267,0,0,0,50,98471,0,0
84194,3.5343e+07,0,0,0.02,0.04,0.04,0,0.048303,0,0,0,50,98471,0,0
84239,3.5353e+07,0,0,0.02,0.04,0.04,0,0.048303,0,0,0,50,98471,0,0
84285,3.5364e+07,0,0,0.02,0.04,0.04,0,0.048328,0,0,0,50,98471,0,0
84326,3.538e+07,0,0,0.02,0.03,0.04,0,0.048304,0,0,0,50,98471,0,0
84372,3.5391e+07,0,0,0.02,0.03,0.04,0,0.048107,0,0,0,50,98471,0,0
84417,3.5402e+07,0,0,0.02,0.03,0.04,0,0.048107,0,0,0,50,98471,0,0
84461,3.5411e+07,0,0,0.02,0.03,0.04,0,0.048127,0,0,0,50,98471,0,0
84507,3.5422e+07,0,0,0.02,0.03,0.04,0,0.048101,0,0,0,50,98471,0,0
84552,3.5431e+07,0,0,0.02,0.03,0.04,0,0.048096,0,0,0,50,98471,0,0
