LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
86296,3.5852e+07,1,0,0,0,0
86344,3.5863e+07,1,0,0,0,0
86392,3.5873e+07,1,0,0,0,0
86436,3.5883e+07,1,0,0,0,0
86482,3.5893e+07,1,0,0,0,0
86526,3.5903e+07,1,0,0,0,0
86568,3.5915e+07,1,0,0,0,0
86610,3.5927e+07,1,0,0,0,0
86654,3.5937e+07,1,0,0,0,0
86699,3.5948e+07,1,0,0,0,0
86745,3.5958e+07,1,0,0,0,0
86792,3.5968e+07,1,0,0,0,0
86838,3.5978e+07,1,0,0,0,0
86882,3.5988e+07,1,0,0,0,0
86928,3.5998e+07,1,0,0,0,0
86972,3.6009e+07,1,0,0,0,0
87017,3.6023e+07,1,0,0,0,0
87061,3.6037e+07,1,0,0,0,0
87106,3.6047e+07,1,0,0,0,0
87152,3.6057e+07,1,0,0,0,0
87198,3.6067e+07,1,0,0,0,0
87246,3.6077e+07,1,0,0,0,0
87291,3.6087e+07,1,0,0,0,0
87335,3.6097e+07,1,0,0,0,0
87380,3.6107e+07,1,0,0,0,0
87421,3.6122e+07,1,0,0,0,0
87467,3.6133e+07,1,0,0,0,0
87511,3.6143e+07,1,0,0,0,0
87556,3.6154e+07,1,0,0,0,0
87601,3.6164e+07,1,0,0,0,0
87646,3.6174e+07,1,0,0,0,0
87694,3.6184e+07,1,0,0,0,0
87739,3.6194e+07,1,0,0,0,0
87785,3.6204e+07,1,0,0,0,0
87829,3.6215e+07,1,0,0,0,0
87875,3.6229e+07,1,0,0,0,0
87922,3.6241e+07,1,0,0,0,0
87967,3.6255e+07,1,0,0,0,0
88011,3.6265e+07,1,0,0,0,0
88058,3.6275e+07,1,0,0,0,0
88107,3.6285e+07,1,0,0,0,0
88152,3.6295e+07,1,0,0,0,0
88196,3.6305e+07,1,0,0,0,0
88242,3.6315e+07,1,0,0,0,0
88286,3.6325e+07,1,0,0,0,0
88325,3.6337e+07,1,0,0,0,0
88372,3.6352e+07,1,0,0,0,0
88416,3.6363e+07,1,0,0,0,0
88463,3.6373e+07,1,0,0,0,0
88509,3.6384e+07,1,0,0,0,0
88557,3.6394e+07,1,0,0,0,0
88604,3.6404e+07,1,0,0,0,0
88648,3.6414e+07,1,0,0,0,0
88696,3.6427e+07,1,0,0,0,0
88741,3.6445e+07,1,0,0,0,0
88786,3.6455e+07,1,0,0,0,0
88831,3.6466e+07,1,0,0,0,0
88876,3.6476e+07,1,0,0,0,0
88920,3.6486e+07,1,0,0,0,0
88973,3.6496e+07,1,0,0,0,0
89017,3.6506e+07,1,0,0,0,0
89062,3.6516e+07,1,0,0,0,0
89106,3.6526e+07,1,0,0,0,0
89153,3.6536e+07,1,0,0,0,0
89195,3.6548e+07,1,0,0,0,0
89237,3.656e+07,1,0,0,0,0
89281,3.657e+07,1,0,0,0,0
89325,3.658e+07,1,0,0,0,0
89371,3.659e+07,1,0,0,0,0
89420,3.6601e+07,1,0,0,0,0
89465,3.6611e+07,1,0,0,0,0
89510,3.6621e+07,1,0,0,0,0
89556,3.6632e+07,1,0,0,0,0
89598,3.6643e+07,1,0,0,0,0
89640,3.6655e+07,1,0,0,0,0
89684,3.6664e+07,1,0,0,0,0
89729,3.6675e+07,1,0,0,0,0
89774,3.6685e+07,1,0,0,0,0
89820,3.6695e+07,1,0,0,0,0
89869,3.6705e+07,1,0,0,0,0
89913,3.6715e+07,1,0,0,0,0
89960,3.6725e+07,1,0,0,0,0
90004,3.6736e+07,1,0,0,0,0
90047,3.6751e+07,1,0,0,0,0
90092,3.6762e+07,1,0,0,0,0
90136,3.6772e+07,1,0,0,0,0
90181,3.6782e+07,1,0,0,0,0
90225,3.6792e+07,1,0,0,0,0
90271,3.6803e+07,1,0,0,0,0
90321,3.6813e+07,1,0,0,0,0
90365,3.6823e+07,1,0,0,0,0
90410,3.6833e+07,1,0,0,0,0
90455,3.6844e+07,1,0,0,0,0
90497,3.6859e+07,1,0,0,0,0
90543,3.6869e+07,1,0,0,0,0
90589,3.688e+07,1,0,0,0,0
90634,3.689e+07,1,0,0,0,0
90678,3.69e+07,1,0,0,0,0
90726,3.6911e+07,1,0,0,0,0
90772,3.6921e+07,1,0,0,0,0
90817,3.6931e+07,1,0,0,0,0
90865,3.6941e+07,1,0,0,0,0
90909,3.6951e+07,1,0,0,0,0
90948,3.6965e+07,1,0,0,0,0
90993,3.6975e+07,1,0,0,0,0
91037,3.6985e+07,1,0,0,0,0
91082,3.6995e+07,1,0,0,0,0
91127,3.7006e+07,1,0,0,0,0
91174,3.7016e+07,1,0,0,0,0
91221,3.7026e+07,1,0,0,0,0
91265,3.7037e+07,1,0,0,0,0
91311,3.7046e+07,1,0,0,0,0
91355,3.7057e+07,1,0,0,0,0
91400,3.7075e+07,1,0,0,0,0
91445,3.7086e+07,1,0,0,0,0
91490,3.7096e+07,1,0,0,0,0
91535,3.7106e+07,1,0,0,0,0
91581,3.7117e+07,1,0,0,0,0
91630,3.7127e+07,1,0,0,0,0
91676,3.7138e+07,1,0,0,0,0
91720,3.7149e+07,1,0,0,0,0
91766,3.7159e+07,1,0,0,0,0
91807,3.717e+07,1,0,0,0,0
91851,3.718e+07,1,0,0,0,0
91892,3.7191e+07,1,0,0,0,0
91937,3.7202e+07,1,0,0,0,0
91981,3.7212e+07,1,0,0,0,0
92025,3.7223e+07,1,0,0,0,0
92075,3.7233e+07,1,0,0,0,0
92120,3.7243e+07,1,0,0,0,0
92166,3.7253e+07,1,0,0,0,0
92210,3.7263e+07,1,0,0,0,0
92255,3.7274e+07,1,0,0,0,0
92297,3.7285e+07,1,0,0,0,0
92338,3.7297e+07,1,0,0,0,0
92384,3.7308e+07,1,0,0,0,0
92429,3.7318e+07,1,0,0,0,0
92476,3.7329e+07,1,0,0,0,0
92524,3.7339e+07,1,0,0,0,0
92569,3.735e+07,1,0,0,0,0
92613,3.736e+07,1,0,0,0,0
92662,3.737e+07,1,0,0,0,0
92703,3.7381e+07,1,0,0,0,0
92744,3.7393e+07,1,0,0,0,0
92788,3.7403e+07,1,0,0,0,0
92834,3.7414e+07,1,0,0,0,0
92878,3.7424e+07,1,0,0,0,0
92923,3.7434e+07,1,0,0,0,0
92972,3.7444e+07,1,0,0,0,0
93017,3.7455e+07,1,0,0,0,0
93062,3.7465e+07,1,0,0,0,0
93108,3.7474e+07,1,0,0,0,0
93153,3.7484e+07,1,0,0,0,0
93194,3.75e+07,1,0,0,0,0
93239,3.751e+07,1,0,0,0,0
93284,3.7521e+07,1,0,0,0,0
93329,3.7531e+07,1,0,0,0,0
93375,3.7541e+07,1,0,0,0,0
93426,3.7552e+07,1,0,0,0,0
93471,3.7562e+07,1,0,0,0,0
93517,3.7573e+07,1,0,0,0,0
93561,3.7583e+07,1,0,0,0,0
93603,3.7595e+07,1,0,0,0,0
93645,3.7607e+07,1,0,0,0,0
93690,3.7617e+07,1,0,0,0,0
93735,3.7627e+07,1,0,0,0,0
93780,3.7638e+07,1,0,0,0,0
93824,3.7648e+07,1,0,0,0,0
93874,3.7659e+07,1,0,0,0,0
93919,3.7669e+07,1,0,0,0,0
93964,3.7679e+07,1,0,0,0,0
94009,3.7689e+07,1,0,0,0,0
94051,3.7701e+07,1,0,0,0,0
94095,3.7715e+07,1,0,0,0,0
94144,3.7728e+07,1,0,0,0,0
94190,3.7739e+07,1,0,0,0,0
94235,3.7749e+07,1,0,0,0,0
94284,3.7759e+07,1,0,0,0,0
94329,3.777e+07,1,0,0,0,0
94374,3.778e+07,1,0,0,0,0
94419,3.779e+07,1,0,0,0,0
94460,3.7801e+07,1,0,0,0,0
94502,3.7813e+07,1,0,0,0,0
94546,3.7823e+07,1,0,0,0,0
94591,3.7834e+07,1,0,0,0,0
94636,3.7844e+07,1,0,0,0,0
94682,3.7855e+07,1,0,0,0,0
94732,3.7865e+07,1,0,0,0,0
94777,3.7875e+07,1,0,0,0,0
94821,3.7885e+07,1,0,0,0,0
94866,3.7895e+07,1,0,0,0,0
94908,3.7907e+07,1,0,0,0,0
94952,3.7917e+07,1,0,0,0,0
95000,3.7928e+07,1,0,0,0,0
95045,3.7939e+07,1,0,0,0,0
95087,3.795e+07,1,0,0,0,0
95132,3.796e+07,1,0,0,0,0
95180,3.7971e+07,1,0,0,0,0
95225,3.798e+07,1,0,0,0,0
95271,3.7991e+07,1,0,0,0,0
95316,3.8001e+07,1,0,0,0,0
95361,3.8015e+07,1,0,0,0,0
95409,3.8028e+07,1,0,0,0,0
95454,3.8043e+07,1,0,0,0,0
95500,3.8053e+07,1,0,0,0,0
95544,3.8063e+07,1,0,0,0,0
95592,3.8073e+07,1,0,0,0,0
95637,3.8084e+07,1,0,0,0,0
95682,3.8094e+07,1,0,0,0,0
95727,3.8104e+07,1,0,0,0,0
95772,3.8114e+07,1,0,0,0,0
95815,3.8125e+07,1,0,0,0,0
95856,3.8135e+07,1,0,0,0,0
95903,3.8145e+07,1,0,0,0,0
95944,3.8157e+07,1,0,0,0,0
95989,3.8167e+07,1,0,0,0,0
96037,3.8177e+07,1,0,0,0,0
96083,3.8187e+07,1,0,0,0,0
96128,3.8197e+07,1,0,0,0,0
96173,3.8207e+07,1,0,0,0,0
96217,3.8222e+07,1,0,0,0,0
96260,3.8236e+07,1,0,0,0,0
96308,3.8249e+07,1,0,0,0,0
96353,3.8259e+07,1,0,0,0,0
96398,3.8269e+07,1,0,0,0,0
96444,3.8279e+07,1,0,0,0,0
96495,3.8292e+07,1,0,0,0,0
96540,3.8302e+07,1,0,0,0,0
96584,3.8313e+07,1,0,0,0,0
96630,3.8323e+07,1,0,0,0,0
96671,3.8336e+07,1,0,0,0,0
96712,3.8346e+07,1,0,0,0,0
96760,3.8357e+07,1,0,0,0,0
96805,3.8366e+07,1,0,0,0,0
96849,3.8377e+07,1,0,0,0,0
96898,3.8387e+07,1,0,0,0,0
96943,3.8397e+07,1,0,0,0,0
96988,3.8407e+07,1,0,0,0,0
97032,3.8417e+07,1,0,0,0,0
97077,3.8435e+07,1,0,0,0,0
97121,3.8448e+07,1,0,0,0,0
97167,3.8458e+07,1,0,0,0,0
97213,3.8468e+07,1,0,0,0,0
97258,3.8478e+07,1,0,0,0,0
97302,3.8488e+07,1,0,0,0,0
97352,3.8498e+07,1,0,0,0,0
97397,3.8508e+07,1,0,0,0,0
97442,3.8518e+07,1,0,0,0,0
97487,3.8528e+07,1,0,0,0,0
97525,3.8541e+07,1,0,0,0,0
97569,3.8552e+07,1,0,0,0,0
97614,3.8562e+07,1,0,0,0,0
97660,3.8572e+07,1,0,0,0,0
97705,3.8582e+07,1,0,0,0,0
97749,3.8592e+07,1,0,0,0,0
97800,3.8603e+07,1,0,0,0,0
97844,3.8613e+07,1,0,0,0,0
97889,3.8623e+07,1,0,0,0,0
97934,3.8633e+07,1,0,0,0,0
97979,3.8647e+07,1,0,0,0,0
98021,3.8659e+07,1,0,0,0,0
98066,3.867e+07,1,0,0,0,0
98112,3.868e+07,1,0,0,0,0
98157,3.869e+07,1,0,0,0,0
98205,3.87e+07,1,0,0,0,0
98251,3.8711e+07,1,0,0,0,0
98295,3.8721e+07,1,0,0,0,0
98342,3.8731e+07,1,0,0,0,0
98387,3.8745e+07,1,0,0,0,0
98429,3.8756e+07,1,0,0,0,0
98471,3.8767e+07,1,0,0,0,0
98517,3.8778e+07,1,0,0,0,0
98561,3.8788e+07,1,0,0,0,0
98606,3.8799e+07,1,0,0,0,0
98654,3.8809e+07,1,0,0,0,0
98700,3.882e+07,1,0,0,0,0
98744,3.883e+07,1,0,0,0,0
98789,3.884e+07,1,0,0,0,0
98836,3.885e+07,1,0,0,0,0
98877,3.8866e+07,1,0,0,0,0
98926,3.8878e+07,1,0,0,0,0
98972,3.8888e+07,1,0,0,0,0
99017,3.8899e+07,1,0,0,0,0
99061,3.8909e+07,1,0,0,0,0
99110,3.892e+07,1,0,0,0,0
99157,3.893e+07,1,0,0,0,0
99202,3.8941e+07,1,0,0,0,0
99248,3.8955e+07,1,0,0,0,0
99289,3.8967e+07,1,0,0,0,0
99334,3.8978e+07,1,0,0,0,0
99378,3.8989e+07,1,0,0,0,0
99424,3.8999e+07,1,0,0,0,0
99469,3.9009e+07,1,0,0,0,0
99516,3.902e+07,1,0,0,0,0
99563,3.903e+07,1,0,0,0,0
99607,3.904e+07,1,0,0,0,0
99652,3.905e+07,1,0,0,0,0
99696,3.906e+07,1,0,0,0,0
99738,3.9071e+07,1,0,0,0,0
99783,3.9083e+07,1,0,0,0,0
99825,3.9095e+07,1,0,0,0,0
99870,3.9105e+07,1,0,0,0,0
99916,3.9115e+07,1,0,0,0,0
99963,3.9125e+07,1,0,0,0,0
1.0001e+05,3.9135e+07,1,0,0,0,0
1.0006e+05,3.9145e+07,1,0,0,0,0
1.001e+05,3.9155e+07,1,0,0,0,0
1.0014e+05,3.9169e+07,1,0,0,0,0
1.0019e+05,3.9179e+07,1,0,0,0,0
1.0023e+05,3.9191e+07,1,0,0,0,0
1.0028e+05,3.9201e+07,1,0,0,0,0
1.0032e+05,3.9211e+07,1,0,0,0,0
1.0037e+05,3.9221e+07,1,0,0,0,0
1.0042e+05,3.9232e+07,1,0,0,0,0
1.0046e+05,3.9242e+07,1,0,0,0,0
1.005e+05,3.9252e+07,1,0,0,0,0
1.0055e+05,3.9262e+07,1,0,0,0,0
1.006e+05,3.9273e+07,1,0,0,0,0
1.0063e+05,3.9285e+07,1,0,0,0,0
1.0068e+05,3.9296e+07,1,0,0,0,0
1.0072e+05,3.9306e+07,1,0,0,0,0
1.0077e+05,3.9316e+07,1,0,0,0,0
1.0081e+05,3.9326e+07,1,0,0,0,0
1.0086e+05,3.9337e+07,1,0,0,0,0
1.0091e+05,3.9348e+07,1,0,0,0,0
1.0096e+05,3.9358e+07,1,0,0,0,0
1.01e+05,3.9368e+07,1,0,0,0,0
1.0104e+05,3.9379e+07,1,0,0,0,0
1.0109e+05,3.9394e+07,1,0,0,0,0
1.0113e+05,3.9404e+07,1,0,0,0,0
1.0118e+05,3.9414e+07,1,0,0,0,0
1.0122e+05,3.9424e+07,1,0,0,0,0
1.0127e+05,3.9434e+07,1,0,0,0,0
1.0131e+05,3.9444e+07,1,0,0,0,0
1.0136e+05,3.9454e+07,1,0,0,0,0
1.014e+05,3.9464e+07,1,0,0,0,0
1.0145e+05,3.9474e+07,1,0,0,0,0
1.0149e+05,3.9486e+07,1,0,0,0,0
1.0154e+05,3.9497e+07,1,0,0,0,0
1.0158e+05,3.9509e+07,1,0,0,0,0
1.0162e+05,3.9519e+07,1,0,0,0,0
1.0167e+05,3.9529e+07,1,0,0,0,0
1.0171e+05,3.954e+07,1,0,0,0,0
1.0176e+05,3.955e+07,1,0,0,0,0
1.0181e+05,3.956e+07,1,0,0,0,0
1.0186e+05,3.957e+07,1,0,0,0,0
1.019e+05,3.958e+07,1,0,0,0,0
1.0194e+05,3.959e+07,1,0,0,0,0
1.0198e+05,3.9606e+07,1,0,0,0,0
1.0203e+05,3.9615e+07,1,0,0,0,0
1.0208e+05,3.9626e+07,1,0,0,0,0
1.0212e+05,3.9635e+07,1,0,0,0,0
1.0216e+05,3.9646e+07,1,0,0,0,0
1.0222e+05,3.9656e+07,1,0,0,0,0
1.0226e+05,3.9666e+07,1,0,0,0,0
1.0231e+05,3.9676e+07,1,0,0,0,0
1.0235e+05,3.9689e+07,1,0,0,0,0
1.024e+05,3.9704e+07,1,0,0,0,0
1.0244e+05,3.9715e+07,1,0,0,0,0
1.0248e+05,3.9725e+07,1,0,0,0,0
1.0253e+05,3.9735e+07,1,0,0,0,0
1.0258e+05,3.9746e+07,1,0,0,0,0
1.0262e+05,3.9756e+07,1,0,0,0,0
1.0267e+05,3.9766e+07,1,0,0,0,0
1.0271e+05,3.9776e+07,1,0,0,0,0
1.0276e+05,3.9786e+07,1,0,0,0,0
1.028e+05,3.9796e+07,1,0,0,0,0
1.0284e+05,3.9808e+07,1,0,0,0,0
1.0289e+05,3.9822e+07,1,0,0,0,0
1.0293e+05,3.9832e+07,1,0,0,0,0
1.0298e+05,3.9842e+07,1,0,0,0,0
1.0303e+05,3.9852e+07,1,0,0,0,0
1.0308e+05,3.9863e+07,1,0,0,0,0
1.0312e+05,3.9873e+07,1,0,0,0,0
1.0316e+05,3.9883e+07,1,0,0,0,0
1.0321e+05,3.9893e+07,1,0,0,0,0
1.0325e+05,3.9904e+07,1,0,0,0,0
1.033e+05,3.9922e+07,1,0,0,0,0
1.0334e+05,3.9933e+07,1,0,0,0,0
1.0339e+05,3.9943e+07,1,0,0,0,0
1.0344e+05,3.9954e+07,1,0,0,0,0
1.0348e+05,3.9964e+07,1,0,0,0,0
1.0353e+05,3.9974e+07,1,0,0,0,0
1.0357e+05,3.9984e+07,1,0,0,0,0
1.0362e+05,3.9994e+07,1,0,0,0,0
1.0366e+05,4.0004e+07,1,0,0,0,0
1.037e+05,4.002e+07,1,0,0,0,0
1.0375e+05,4.003e+07,1,0,0,0,0
1.0379e+05,4.0041e+07,1,0,0,0,0
1.0384e+05,4.0051e+07,1,0,0,0,0
1.0388e+05,4.0061e+07,1,0,0,0,0
1.0393e+05,4.0072e+07,1,0,0,0,0
1.0397e+05,4.0082e+07,1,0,0,0,0
1.0402e+05,4.0092e+07,1,0,0,0,0
1.0407e+05,4.0104e+07,1,0,0,0,0
1.0411e+05,4.012e+07,1,0,0,0,0
1.0415e+05,4.0131e+07,1,0,0,0,0
1.042e+05,4.0141e+07,1,0,0,0,0
1.0424e+05,4.0151e+07,1,0,0,0,0
1.0429e+05,4.0161e+07,1,0,0,0,0
1.0433e+05,4.0172e+07,1,0,0,0,0
1.0438e+05,4.0182e+07,1,0,0,0,0
1.0443e+05,4.0192e+07,1,0,0,0,0
1.0447e+05,4.0202e+07,1,0,0,0,0
1.0452e+05,4.0213e+07,1,0,0,0,0
1.0456e+05,4.0224e+07,1,0,0,0,0
1.046e+05,4.0235e+07,1,0,0,0,0
1.0464e+05,4.0246e+07,1,0,0,0,0
1.0469e+05,4.0257e+07,1,0,0,0,0
1.0474e+05,4.0267e+07,1,0,0,0,0
1.0478e+05,4.0277e+07,1,0,0,0,0
1.0483e+05,4.0287e+07,1,0,0,0,0
1.0487e+05,4.0297e+07,1,0,0,0,0
1.0492e+05,4.0307e+07,1,0,0,0,0
1.0496e+05,4.0317e+07,1,0,0,0,0
1.0501e+05,4.0329e+07,1,0,0,0,0
1.0505e+05,4.0341e+07,1,0,0,0,0
1.051e+05,4.0354e+07,1,0,0,0,0
1.0514e+05,4.0364e+07,1,0,0,0,0
1.0519e+05,4.0374e+07,1,0,0,0,0
1.0524e+05,4.0385e+07,1,0,0,0,0
1.0528e+05,4.0395e+07,1,0,0,0,0
1.0533e+05,4.0405e+07,1,0,0,0,0
1.0537e+05,4.0415e+07,1,0,0,0,0
1.0542e+05,4.043e+07,1,0,0,0,0
1.0546e+05,4.0444e+07,1,0,0,0,0
1.0551e+05,4.0454e+07,1,0,0,0,0
1.0555e+05,4.0464e+07,1,0,0,0,0
1.056e+05,4.0474e+07,1,0,0,0,0
1.0564e+05,4.0484e+07,1,0,0,0,0
1.0569e+05,4.0494e+07,1,0,0,0,0
1.0573e+05,4.0505e+07,1,0,0,0,0
1.0578e+05,4.0515e+07,1,0,0,0,0
1.0582e+05,4.0525e+07,1,0,0,0,0
1.0587e+05,4.0544e+07,1,0,0,0,0
1.0591e+05,4.0555e+07,1,0,0,0,0
1.0596e+05,4.0565e+07,1,0,0,0,0
1.06e+05,4.0575e+07,1,0,0,0,0
1.0605e+05,4.0585e+07,1,0,0,0,0
1.061e+05,4.0596e+07,1,0,0,0,0
1.0614e+05,4.0606e+07,1,0,0,0,0
1.0619e+05,4.0617e+07,1,0,0,0,0
1.0623e+05,4.0627e+07,1,0,0,0,0
1.0628e+05,4.0637e+07,1,0,0,0,0
1.0632e+05,4.0648e+07,1,0,0,0,0
1.0636e+05,4.0659e+07,1,0,0,0,0
1.0641e+05,4.0669e+07,1,0,0,0,0
1.0645e+05,4.0679e+07,1,0,0,0,0
1.065e+05,4.0691e+07,1,0,0,0,0
1.0655e+05,4.0702e+07,1,0,0,0,0
1.0659e+05,4.0713e+07,1,0,0,0,0
1.0664e+05,4.0723e+07,1,0,0,0,0
1.0668e+05,4.0733e+07,1,0,0,0,0
1.0673e+05,4.0743e+07,1,0,0,0,0
1.0677e+05,4.0755e+07,1,0,0,0,0
1.0681e+05,4.0766e+07,1,0,0,0,0
1.0686e+05,4.0776e+07,1,0,0,0,0
1.069e+05,4.0786e+07,1,0,0,0,0
1.0694e+05,4.0798e+07,1,0,0,0,0
1.0699e+05,4.0808e+07,1,0,0,0,0
1.0704e+05,4.0819e+07,1,0,0,0,0
1.0708e+05,4.0828e+07,1,0,0,0,0
1.0713e+05,4.0839e+07,1,0,0,0,0
1.0717e+05,4.085e+07,1,0,0,0,0
1.0722e+05,4.086e+07,1,0,0,0,0
1.0726e+05,4.0873e+07,1,0,0,0,0
1.073e+05,4.0883e+07,1,0,0,0,0
1.0735e+05,4.0894e+07,1,0,0,0,0
1.0739e+05,4.0904e+07,1,0,0,0,0
1.0744e+05,4.0914e+07,1,0,0,0,0
1.0748e+05,4.0924e+07,1,0,0,0,0
1.0753e+05,4.0935e+07,1,0,0,0,0
1.0758e+05,4.0945e+07,1,0,0,0,0
1.0762e+05,4.0955e+07,1,0,0,0,0
1.0766e+05,4.0974e+07,1,0,0,0,0
1.0771e+05,4.0984e+07,1,0,0,0,0
1.0775e+05,4.0994e+07,1,0,0,0,0
1.078e+05,4.1004e+07,1,0,0,0,0
1.0784e+05,4.1014e+07,1,0,0,0,0
1.0789e+05,4.1024e+07,1,0,0,0,0
1.0794e+05,4.1034e+07,1,0,0,0,0
1.0798e+05,4.1044e+07,1,0,0,0,0
1.0803e+05,4.1054e+07,1,0,0,0,0
1.0807e+05,4.1069e+07,1,0,0,0,0
1.0812e+05,4.1079e+07,1,0,0,0,0
1.0816e+05,4.109e+07,1,0,0,0,0
1.0821e+05,4.1101e+07,1,0,0,0,0
1.0825e+05,4.1113e+07,1,0,0,0,0
1.0829e+05,4.1123e+07,1,0,0,0,0
1.0834e+05,4.1133e+07,1,0,0,0,0
1.0839e+05,4.1143e+07,1,0,0,0,0
1.0843e+05,4.1154e+07,1,0,0,0,0
1.0848e+05,4.1164e+07,1,0,0,0,0
1.0852e+05,4.1178e+07,1,0,0,0,0
1.0856e+05,4.1189e+07,1,0,0,0,0
1.0861e+05,4.1199e+07,1,0,0,0,0
1.0865e+05,4.1209e+07,1,0,0,0,0
1.087e+05,4.1219e+07,1,0,0,0,0
1.0874e+05,4.1229e+07,1,0,0,0,0
1.0879e+05,4.1239e+07,1,0,0,0,0
1.0883e+05,4.1249e+07,1,0,0,0,0
1.0888e+05,4.126e+07,1,0,0,0,0
1.0892e+05,4.127e+07,1,0,0,0,0
1.0896e+05,4.1282e+07,1,0,0,0,0
1.0901e+05,4.1294e+07,1,0,0,0,0
1.0905e+05,4.1304e+07,1,0,0,0,0
1.091e+05,4.1314e+07,1,0,0,0,0
1.0914e+05,4.1324e+07,1,0,0,0,0
1.0919e+05,4.1334e+07,1,0,0,0,0
1.0924e+05,4.1344e+07,1,0,0,0,0
1.0928e+05,4.1354e+07,1,0,0,0,0
1.0933e+05,4.1363e+07,1,0,0,0,0
1.0937e+05,4.1374e+07,1,0,0,0,0
1.0941e+05,4.1385e+07,1,0,0,0,0
1.0945e+05,4.1397e+07,1,0,0,0,0
1.095e+05,4.1407e+07,1,0,0,0,0
1.0954e+05,4.1417e+07,1,0,0,0,0
1.0959e+05,4.1427e+07,1,0,0,0,0
1.0963e+05,4.1438e+07,1,0,0,0,0
1.0968e+05,4.1448e+07,1,0,0,0,0
1.0973e+05,4.1458e+07,1,0,0,0,0
1.0977e+05,4.1468e+07,1,0,0,0,0
1.0982e+05,4.1479e+07,1,0,0,0,0
1.0986e+05,4.1495e+07,1,0,0,0,0
1.099e+05,4.1506e+07,1,0,0,0,0
1.0995e+05,4.1516e+07,1,0,0,0,0
1.0999e+05,4.1525e+07,1,0,0,0,0
1.1004e+05,4.1535e+07,1,0,0,0,0
1.1009e+05,4.1545e+07,1,0,0,0,0
1.1013e+05,4.1556e+07,1,0,0,0,0
1.1018e+05,4.1566e+07,1,0,0,0,0
1.1022e+05,4.1576e+07,1,0,0,0,0
1.1026e+05,4.1586e+07,1,0,0,0,0
1.103e+05,4.1599e+07,1,0,0,0,0
1.1035e+05,4.1609e+07,1,0,0,0,0
1.1039e+05,4.162e+07,1,0,0,0,0
1.1044e+05,4.1629e+07,1,0,0,0,0
1.1048e+05,4.164e+07,1,0,0,0,0
1.1053e+05,4.165e+07,1,0,0,0,0
1.1058e+05,4.1661e+07,1,0,0,0,0
1.1062e+05,4.1671e+07,1,0,0,0,0
1.1067e+05,4.1681e+07,1,0,0,0,0
1.1071e+05,4.1691e+07,1,0,0,0,0
1.1075e+05,4.1706e+07,1,0,0,0,0
1.108e+05,4.1718e+07,1,0,0,0,0
1.1084e+05,4.1728e+07,1,0,0,0,0
1.1089e+05,4.1738e+07,1,0,0,0,0
1.1093e+05,4.1748e+07,1,0,0,0,0
1.1098e+05,4.1759e+07,1,0,0,0,0
1.1103e+05,4.177e+07,1,0,0,0,0
1.1108e+05,4.178e+07,1,0,0,0,0
1.1112e+05,4.179e+07,1,0,0,0,0
1.1116e+05,4.1801e+07,1,0,0,0,0
1.1121e+05,4.1812e+07,1,0,0,0,0
1.1125e+05,4.1824e+07,1,0,0,0,0
1.1129e+05,4.1834e+07,1,0,0,0,0
1.1134e+05,4.1844e+07,1,0,0,0,0
1.1138e+05,4.1854e+07,1,0,0,0,0
1.1143e+05,4.1864e+07,1,0,0,0,0
1.1148e+05,4.1874e+07,1,0,0,0,0
1.1152e+05,4.1884e+07,1,0,0,0,0
1.1157e+05,4.1894e+07,1,0,0,0,0
1.1161e+05,4.1904e+07,1,0,0,0,0
1.1166e+05,4.1922e+07,1,0,0,0,0
1.117e+05,4.1932e+07,1,0,0,0,0
1.1175e+05,4.1943e+07,1,0,0,0,0
1.1179e+05,4.1953e+07,1,0,0,0,0
1.1184e+05,4.1963e+07,1,0,0,0,0
1.1189e+05,4.1973e+07,1,0,0,0,0
1.1193e+05,4.1983e+07,1,0,0,0,0
1.1198e+05,4.1993e+07,1,0,0,0,0
1.1202e+05,4.2003e+07,1,0,0,0,0
1.1206e+05,4.2016e+07,1,0,0,0,0
1.121e+05,4.2027e+07,1,0,0,0,0
1.1215e+05,4.2037e+07,1,0,0,0,0
1.1219e+05,4.2047e+07,1,0,0,0,0
1.1224e+05,4.2057e+07,1,0,0,0,0
1.1228e+05,4.2067e+07,1,0,0,0,0
1.1233e+05,4.2077e+07,1,0,0,0,0
1.1238e+05,4.2088e+07,1,0,0,0,0
1.1242e+05,4.2098e+07,1,0,0,0,0
1.1247e+05,4.2108e+07,1,0,0,0,0
1.125e+05,4.2121e+07,1,0,0,0,0
1.1255e+05,4.2132e+07,1,0,0,0,0
1.126e+05,4.2143e+07,1,0,0,0,0
1.1264e+05,4.2153e+07,1,0,0,0,0
1.1268e+05,4.2163e+07,1,0,0,0,0
1.1273e+05,4.2174e+07,1,0,0,0,0
1.1278e+05,4.2184e+07,1,0,0,0,0
1.1282e+05,4.2194e+07,1,0,0,0,0
1.1287e+05,4.2204e+07,1,0,0,0,0
1.1291e+05,4.2218e+07,1,0,0,0,0
1.1296e+05,4.2228e+07,1,0,0,0,0
1.13e+05,4.2243e+07,1,0,0,0,0
1.1305e+05,4.2253e+07,1,0,0,0,0
1.1309e+05,4.2263e+07,1,0,0,0,0
1.1314e+05,4.2273e+07,1,0,0,0,0
1.1318e+05,4.2283e+07,1,0,0,0,0
