LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
1.0504e+05,4.0339e+07,1,0,0.01,0.02,0.05,0,0.042457,0,0,0,50,98471,0,0
1.0509e+05,4.0352e+07,1,0,0.01,0.04,0.05,0,0.042386,0,0,0,50,98471,0,0
1.0513e+05,4.0362e+07,1,0,0.01,0.04,0.05,0,0.042386,0,0,0,50,98471,0,0
1.0518e+05,4.0372e+07,1,0,0.01,0.04,0.05,0,0.042267,0,0,0,50,98471,0,0
1.0522e+05,4.0382e+07,1,0,0.01,0.04,0.05,0,0.042267,0,0,0,50,98471,0,0
1.0527e+05,4.0393e+07,1,0,0.01,0.04,0.05,0,0.042264,0,0,0,50,98471,0,0
1.0531e+05,4.0403e+07,1,0,0.01,0.04,0.05,0,0.042296,0,0,0,50,98471,0,0
1.0536e+05,4.0413e+07,1,0,0.01,0.04,0.05,0,0.042337,0,0,0,50,98471,0,0
1.054e+05,4.0427e+07,1,0,0.01,0.04,0.05,0,0.042394,0,0,0,50,98471,0,0
1.0545e+05,4.0442e+07,1,0,0.01,0.04,0.03,0,0.042445,0,0,0,50,98471,0,0
1.0549e+05,4.0452e+07,1,0,0.01,0.04,0.03,0,0.042445,0,0,0,50,98471,0,0
1.0554e+05,4.0462e+07,1,0,0.01,0.03,0.03,0,0.042443,0,0,0,50,98471,0,0
1.0558e+05,4.0472e+07,1,0,0.01,0.03,0.03,0,0.042391,0,0,0,50,98471,0,0
1.0563e+05,4.0482e+07,1,0,0.01,0.03,0.03,0,0.042502,0,0,0,50,98471,0,0
1.0568e+05,4.0492e+07,1,0,0.01,0.03,0.03,0,0.042671,0,0,0,50,98471,0,0
1.0572e+05,4.0502e+07,1,0,0.01,0.03,0.03,0,0.042834,0,0,0,50,98471,0,0
1.0576e+05,4.0512e+07,1,0,0.01,0.03,0.03,0,0.042834,0,0,0,50,98471,0,0
1.0581e+05,4.0523e+07,1,0,0.01,0.03,0.03,0,0.042932,0,0,0,50,98471,0,0
1.0586e+05,4.0541e+07,1,0,0.01,0.03,0.03,0,0.04306,0,0,0,50,98471,0,0
1.059e+05,4.0553e+07,1,0,0.01,0.01,0.03,0,0.043081,0,0,0,50,98471,0,0
1.0594e+05,4.0563e+07,1,0,0.01,0.01,0.03,0,0.043099,0,0,0,50,98471,0,0
1.0599e+05,4.0573e+07,1,0,0.01,0.01,0.03,0,0.043185,0,0,0,50,98471,0,0
1.0603e+05,4.0584e+07,1,0,0.01,0.01,0.03,0,0.043185,0,0,0,50,98471,0,0
1.0608e+05,4.0594e+07,1,0,0.01,0.01,0.03,0,0.043276,0,0,0,50,98471,0,0
1.0613e+05,4.0604e+07,1,0,0.01,0.01,0.03,0,0.043353,0,0,0,50,98471,0,0
1.0617e+05,4.0614e+07,1,0,0.01,0.01,0.03,0,0.043353,0,0,0,50,98471,0,0
1.0622e+05,4.0625e+07,1,0,0.01,0.01,0.03,0,0.043425,0,0,0,50,98471,0,0
1.0626e+05,4.0635e+07,1,0,0.01,0.01,0.03,0,0.043425,0,0,0,50,98471,0,0
1.063e+05,4.0646e+07,1,0,0.01,0.01,0.03,0,0.043458,0,0,0,50,98471,0,0
1.0635e+05,4.0657e+07,1,0,0.01,0.01,0.03,0,0.043458,0,0,0,50,98471,0,0
1.064e+05,4.0667e+07,1,0,0.01,0,0.03,0,0.043515,0,0,0,50,98471,0,0
1.0644e+05,4.0677e+07,1,0,0.01,0,0.03,0,0.043515,0,0,0,50,98471,0,0
1.0648e+05,4.0689e+07,1,0,0.01,0,0.03,0,0.043421,0,0,0,50,98471,0,0
1.0653e+05,4.0699e+07,1,0,0.01,0,0.03,0,0.043375,0,0,0,50,98471,0,0
1.0658e+05,4.071e+07,1,0,0.01,0,0.03,0,0.043375,0,0,0,50,98471,0,0
1.0662e+05,4.0721e+07,1,0,0.01,0,0.03,0,0.043375,0,0,0,50,98471,0,0
1.0667e+05,4.0731e+07,1,0,0.01,0,0.03,0,0.043375,0,0,0,50,98471,0,0
1.0671e+05,4.0742e+07,1,0,0.01,0,0.03,0,0.043388,0,0,0,50,98471,0,0
1.0676e+05,4.0753e+07,1,0,0.01,0,0.03,0,0.043372,0,0,0,50,98471,0,0
1.068e+05,4.0763e+07,1,0,0.01,0,0.03,0,0.043377,0,0,0,50,98471,0,0
1.0684e+05,4.0774e+07,1,0,0.01,0,0.03,0,0.043377,0,0,0,50,98471,0,0
1.0689e+05,4.0784e+07,1,0,0.01,0.01,0.03,0,0.043338,0,0,0,50,98471,0,0
1.0693e+05,4.0796e+07,1,0,0.01,0.01,0.03,0,0.043197,0,0,0,50,98471,0,0
1.0698e+05,4.0806e+07,1,0,0.01,0.01,0.03,0,0.043197,0,0,0,50,98471,0,0
1.0702e+05,4.0816e+07,1,0,0.01,0.01,0.03,0,0.04311,0,0,0,50,98471,0,0
1.0707e+05,4.0826e+07,1,0,0.01,0.01,0.03,0,0.043124,0,0,0,50,98471,0,0
1.0712e+05,4.0836e+07,1,0,0.01,0.01,0.03,0,0.043107,0,0,0,50,98471,0,0
1.0716e+05,4.0847e+07,1,0,0.01,0.01,0.03,0,0.043105,0,0,0,50,98471,0,0
1.072e+05,4.0858e+07,1,0,0.01,0.01,0.03,0,0.043105,0,0,0,50,98471,0,0
1.0724e+05,4.0871e+07,1,0,0.01,0.01,0.02,0,0.043128,0,0,0,50,98471,0,0
1.0729e+05,4.0882e+07,1,0,0.01,0.04,0.02,0,0.043069,0,0,0,50,98471,0,0
1.0733e+05,4.0891e+07,1,0,0.01,0.04,0.02,0,0.04293,0,0,0,50,98471,0,0
1.0738e+05,4.0902e+07,1,0,0.01,0.04,0.02,0,0.042938,0,0,0,50,98471,0,0
1.0742e+05,4.0912e+07,1,0,0.01,0.04,0.02,0,0.04296,0,0,0,50,98471,0,0
1.0747e+05,4.0922e+07,1,0,0.01,0.04,0.02,0,0.04296,0,0,0,50,98471,0,0
1.0752e+05,4.0932e+07,1,0,0.01,0.04,0.02,0,0.042943,0,0,0,50,98471,0,0
1.0756e+05,4.0942e+07,1,0,0.01,0.04,0.02,0,0.042957,0,0,0,50,98471,0,0
1.0761e+05,4.0953e+07,1,0,0.01,0.04,0.02,0,0.04297,0,0,0,50,98471,0,0
1.0765e+05,4.0972e+07,1,0,0.01,0.04,0.06,0,0.042951,0,0,0,50,98471,0,0
1.077e+05,4.0982e+07,1,0,0.01,0.04,0.06,0,0.042951,0,0,0,50,98471,0,0
1.0774e+05,4.0992e+07,1,0,0.01,0.04,0.06,0,0.042886,0,0,0,50,98471,0,0
1.0779e+05,4.1002e+07,1,0,0.01,0.04,0.06,0,0.04278,0,0,0,50,98471,0,0
1.0783e+05,4.1012e+07,1,0,0.01,0.04,0.06,0,0.04278,0,0,0,50,98471,0,0
1.0788e+05,4.1022e+07,1,0,0.01,0.04,0.06,0,0.042806,0,0,0,50,98471,0,0
1.0792e+05,4.1032e+07,1,0,0.01,0.04,0.06,0,0.042806,0,0,0,50,98471,0,0
1.0797e+05,4.1042e+07,1,0,0.01,0.04,0.06,0,0.04285,0,0,0,50,98471,0,0
1.0801e+05,4.1052e+07,1,0,0.01,0.04,0.06,0,0.04285,0,0,0,50,98471,0,0
1.0806e+05,4.1066e+07,1,0,0.01,0.04,0.06,0,0.042958,0,0,0,50,98471,0,0
1.081e+05,4.1077e+07,1,0,0.01,0.04,0.06,0,0.043028,0,0,0,50,98471,0,0
1.0815e+05,4.1087e+07,1,0,0.01,0.04,0.06,0,0.043028,0,0,0,50,98471,0,0
1.0819e+05,4.1098e+07,1,0,0.01,0.01,0.06,0,0.043101,0,0,0,50,98471,0,0
1.0823e+05,4.111e+07,1,0,0.01,0.01,0.07,0,0.043076,0,0,0,50,98471,0,0
1.0828e+05,4.1121e+07,1,0,0.01,0.01,0.07,0,0.043083,0,0,0,50,98471,0,0
1.0833e+05,4.1131e+07,1,0,0.01,0.01,0.07,0,0.043232,0,0,0,50,98471,0,0
1.0838e+05,4.1141e+07,1,0,0.01,0.01,0.07,0,0.043396,0,0,0,50,98471,0,0
1.0842e+05,4.1151e+07,1,0,0.01,0.01,0.07,0,0.043554,0,0,0,50,98471,0,0
1.0846e+05,4.1162e+07,1,0,0.01,0.01,0.07,0,0.043554,0,0,0,50,98471,0,0
1.085e+05,4.1175e+07,1,0,0.01,0.01,0.06,0,0.043696,0,0,0,50,98471,0,0
1.0855e+05,4.1186e+07,1,0,0.01,0.01,0.06,0,0.043681,0,0,0,50,98471,0,0
1.0859e+05,4.1196e+07,1,0,0.01,0.01,0.06,0,0.043681,0,0,0,50,98471,0,0
1.0864e+05,4.1207e+07,1,0,0.01,0.01,0.06,0,0.043821,0,0,0,50,98471,0,0
1.0868e+05,4.1216e+07,1,0,0.01,0.01,0.06,0,0.043821,0,0,0,50,98471,0,0
1.0872e+05,4.1226e+07,1,0,0.01,0.01,0.06,0,0.043955,0,0,0,50,98471,0,0
1.0878e+05,4.1236e+07,1,0,0.01,0.01,0.06,0,0.044131,0,0,0,50,98471,0,0
1.0882e+05,4.1247e+07,1,0,0.01,0.01,0.06,0,0.044131,0,0,0,50,98471,0,0
1.0886e+05,4.1257e+07,1,0,0.01,0.01,0.06,0,0.044284,0,0,0,50,98471,0,0
1.0891e+05,4.1268e+07,1,0,0.01,0.01,0.06,0,0.044431,0,0,0,50,98471,0,0
1.0895e+05,4.128e+07,1,0,0.01,0.01,0.06,0,0.044616,0,0,0,50,98471,0,0
1.0899e+05,4.1292e+07,1,0,0.01,0.01,0.03,0,0.044805,0,0,0,50,98471,0,0
1.0904e+05,4.1302e+07,1,0,0.01,0.03,0.03,0,0.044907,0,0,0,50,98471,0,0
1.0908e+05,4.1312e+07,1,0,0.01,0.03,0.03,0,0.044999,0,0,0,50,98471,0,0
1.0913e+05,4.1322e+07,1,0,0.01,0.03,0.03,0,0.044999,0,0,0,50,98471,0,0
1.0917e+05,4.1332e+07,1,0,0.01,0.03,0.03,0,0.045308,0,0,0,50,98471,0,0
1.0922e+05,4.1342e+07,1,0,0.01,0.03,0.03,0,0.045613,0,0,0,50,98471,0,0
1.0927e+05,4.1352e+07,1,0,0.01,0.03,0.03,0,0.045828,0,0,0,50,98471,0,0
1.0931e+05,4.1362e+07,1,0,0.01,0.03,0.03,0,0.045828,0,0,0,50,98471,0,0
1.0936e+05,4.1372e+07,1,0,0.01,0.03,0.03,0,0.046087,0,0,0,50,98471,0,0
1.094e+05,4.1383e+07,1,0,0.01,0.03,0.03,0,0.046272,0,0,0,50,98471,0,0
1.0944e+05,4.1395e+07,1,0,0.01,0.06,0.03,0,0.046366,0,0,0,50,98471,0,0
1.0948e+05,4.1405e+07,1,0,0.01,0.06,0.03,0,0.046417,0,0,0,50,98471,0,0
1.0953e+05,4.1415e+07,1,0,0.01,0.06,0.03,0,0.04659,0,0,0,50,98471,0,0
1.0958e+05,4.1425e+07,1,0,0.01,0.06,0.03,0,0.04659,0,0,0,50,98471,0,0
1.0962e+05,4.1436e+07,1,0,0.01,0.06,0.03,0,0.046763,0,0,0,50,98471,0,0
1.0967e+05,4.1446e+07,1,0,0.01,0.06,0.03,0,0.046879,0,0,0,50,98471,0,0
1.0971e+05,4.1456e+07,1,0,0.01,0.06,0.03,0,0.047035,0,0,0,50,98471,0,0
1.0976e+05,4.1466e+07,1,0,0.01,0.06,0.03,0,0.047193,0,0,0,50,98471,0,0
1.098e+05,4.1476e+07,1,0,0.01,0.06,0.03,0,0.047193,0,0,0,50,98471,0,0
1.0984e+05,4.1492e+07,1,0,0.01,0.01,0.02,0,0.047269,0,0,0,50,98471,0,0
1.0989e+05,4.1504e+07,1,0,0.01,0.01,0.02,0,0.047211,0,0,0,50,98471,0,0
1.0993e+05,4.1514e+07,1,0,0.01,0.01,0.02,0,0.047211,0,0,0,50,98471,0,0
1.0998e+05,4.1524e+07,1,0,0.01,0.01,0.02,0,0.047247,0,0,0,50,98471,0,0
1.1002e+05,4.1534e+07,1,0,0.01,0.01,0.02,0,0.047375,0,0,0,50,98471,0,0
1.1007e+05,4.1544e+07,1,0,0.01,0.01,0.02,0,0.047443,0,0,0,50,98471,0,0
1.1012e+05,4.1554e+07,1,0,0.01,0.01,0.02,0,0.047491,0,0,0,50,98471,0,0
1.1016e+05,4.1564e+07,1,0,0.01,0.01,0.02,0,0.047491,0,0,0,50,98471,0,0
1.1021e+05,4.1574e+07,1,0,0.01,0.01,0.02,0,0.047515,0,0,0,50,98471,0,0
1.1025e+05,4.1584e+07,1,0,0.01,0.01,0.02,0,0.047551,0,0,0,50,98471,0,0
1.1029e+05,4.1597e+07,1,0,0.01,0.01,0.02,0,0.047578,0,0,0,50,98471,0,0
1.1033e+05,4.1608e+07,1,0,0.01,0,0.02,0,0.047453,0,0,0,50,98471,0,0
1.1038e+05,4.1618e+07,1,0,0.01,0,0.02,0,0.047453,0,0,0,50,98471,0,0
1.1042e+05,4.1627e+07,1,0,0.01,0,0.02,0,0.047359,0,0,0,50,98471,0,0
1.1047e+05,4.1637e+07,1,0,0.01,0,0.02,0,0.047369,0,0,0,50,98471,0,0
1.1052e+05,4.1648e+07,1,0,0.01,0,0.02,0,0.047369,0,0,0,50,98471,0,0
1.1056e+05,4.1659e+07,1,0,0.01,0,0.02,0,0.047388,0,0,0,50,98471,0,0
1.1061e+05,4.1669e+07,1,0,0.01,0,0.02,0,0.047377,0,0,0,50,98471,0,0
1.1065e+05,4.1679e+07,1,0,0.01,0,0.02,0,0.047372,0,0,0,50,98471,0,0
1.107e+05,4.1689e+07,1,0,0.01,0,0.02,0,0.047417,0,0,0,50,98471,0,0
1.1074e+05,4.1705e+07,1,0,0.01,0,0.01,0,0.047391,0,0,0,50,98471,0,0
1.1078e+05,4.1715e+07,1,0,0.01,0,0.01,0,0.047286,0,0,0,50,98471,0,0
1.1083e+05,4.1726e+07,1,0,0.01,0,0.01,0,0.047286,0,0,0,50,98471,0,0
1.1088e+05,4.1736e+07,1,0,0.01,0,0.01,0,0.0472,0,0,0,50,98471,0,0
1.1092e+05,4.1746e+07,1,0,0.01,0,0.01,0,0.047231,0,0,0,50,98471,0,0
1.1097e+05,4.1756e+07,1,0,0.01,0,0.01,0,0.047216,0,0,0,50,98471,0,0
1.1102e+05,4.1767e+07,1,0,0.01,0,0.01,0,0.047216,0,0,0,50,98471,0,0
1.1106e+05,4.1778e+07,1,0,0.01,0,0.01,0,0.04724,0,0,0,50,98471,0,0
1.111e+05,4.1788e+07,1,0,0.01,0,0.01,0,0.047255,0,0,0,50,98471,0,0
1.1115e+05,4.1799e+07,1,0,0.01,0,0.01,0,0.047261,0,0,0,50,98471,0,0
1.1119e+05,4.181e+07,1,0,0.01,0,0.01,0,0.047261,0,0,0,50,98471,0,0
1.1123e+05,4.1822e+07,1,0,0.01,0,0.02,0,0.047205,0,0,0,50,98471,0,0
1.1128e+05,4.1832e+07,1,0,0.01,0.02,0.02,0,0.047008,0,0,0,50,98471,0,0
1.1132e+05,4.1842e+07,1,0,0.01,0.02,0.02,0,0.046736,0,0,0,50,98471,0,0
1.1137e+05,4.1852e+07,1,0,0.01,0.02,0.02,0,0.046573,0,0,0,50,98471,0,0
1.1142e+05,4.1862e+07,1,0,0.01,0.02,0.02,0,0.04646,0,0,0,50,98471,0,0
1.1146e+05,4.1872e+07,1,0,0.01,0.02,0.02,0,0.04646,0,0,0,50,98471,0,0
1.1151e+05,4.1882e+07,1,0,0.01,0.02,0.02,0,0.046259,0,0,0,50,98471,0,0
1.1155e+05,4.1892e+07,1,0,0.01,0.02,0.02,0,0.046087,0,0,0,50,98471,0,0
1.116e+05,4.1902e+07,1,0,0.01,0.01,0.02,0,0.045866,0,0,0,50,98471,0,0
1.1164e+05,4.192e+07,1,0,0.01,0.01,0.01,0,0.045454,0,0,0,50,98471,0,0
1.1169e+05,4.193e+07,1,0,0.01,0.01,0.01,0,0.045189,0,0,0,50,98471,0,0
1.1173e+05,4.194e+07,1,0,0.01,0.01,0.01,0,0.04502,0,0,0,50,98471,0,0
1.1178e+05,4.1951e+07,1,0,0.01,0.01,0.01,0,0.04502,0,0,0,50,98471,0,0
1.1182e+05,4.1961e+07,1,0,0.01,0.01,0.01,0,0.04485,0,0,0,50,98471,0,0
1.1187e+05,4.1971e+07,1,0,0.01,0.01,0.01,0,0.044663,0,0,0,50,98471,0,0
1.1192e+05,4.1981e+07,1,0,0.01,0.01,0.01,0,0.044499,0,0,0,50,98471,0,0
1.1196e+05,4.1991e+07,1,0,0.01,0.01,0.01,0,0.044333,0,0,0,50,98471,0,0
1.1201e+05,4.2001e+07,1,0,0.01,0.01,0.01,0,0.044333,0,0,0,50,98471,0,0
1.1204e+05,4.2014e+07,1,0,0.01,0.01,0.03,0,0.044229,0,0,0,50,98471,0,0
1.1209e+05,4.2025e+07,1,0,0.01,0.01,0.03,0,0.044069,0,0,0,50,98471,0,0
1.1214e+05,4.2035e+07,1,0,0.01,0.01,0.03,0,0.043836,0,0,0,50,98471,0,0
1.1218e+05,4.2045e+07,1,0,0.01,0.01,0.03,0,0.043733,0,0,0,50,98471,0,0
1.1222e+05,4.2055e+07,1,0,0.01,0.01,0.03,0,0.043733,0,0,0,50,98471,0,0
1.1227e+05,4.2065e+07,1,0,0.01,0.01,0.03,0,0.043691,0,0,0,50,98471,0,0
1.1232e+05,4.2075e+07,1,0,0.01,0.01,0.03,0,0.043623,0,0,0,50,98471,0,0
1.1236e+05,4.2085e+07,1,0,0.01,0.01,0.03,0,0.043593,0,0,0,50,98471,0,0
1.1241e+05,4.2096e+07,1,0,0.01,0.01,0.03,0,0.043593,0,0,0,50,98471,0,0
1.1245e+05,4.2106e+07,1,0,0.01,0.01,0.03,0,0.043576,0,0,0,50,98471,0,0
1.1249e+05,4.2119e+07,1,0,0.01,0.01,0.02,0,0.043563,0,0,0,50,98471,0,0
1.1254e+05,4.213e+07,1,0,0.01,0,0.02,0,0.043463,0,0,0,50,98471,0,0
1.1258e+05,4.214e+07,1,0,0.01,0,0.02,0,0.043463,0,0,0,50,98471,0,0
1.1263e+05,4.2151e+07,1,0,0.01,0,0.02,0,0.043315,0,0,0,50,98471,0,0
1.1267e+05,4.2161e+07,1,0,0.01,0,0.02,0,0.043338,0,0,0,50,98471,0,0
1.1272e+05,4.2171e+07,1,0,0.01,0,0.02,0,0.043307,0,0,0,50,98471,0,0
1.1276e+05,4.2182e+07,1,0,0.01,0,0.02,0,0.043307,0,0,0,50,98471,0,0
1.1281e+05,4.2192e+07,1,0,0.01,0,0.02,0,0.043318,0,0,0,50,98471,0,0
1.1285e+05,4.2202e+07,1,0,0.01,0,0.02,0,0.043332,0,0,0,50,98471,0,0
1.129e+05,4.2216e+07,1,0,0.01,0,0.02,0,0.043368,0,0,0,50,98471,0,0
1.1294e+05,4.2226e+07,1,0,0.01,0,0.02,0,0.04341,0,0,0,50,98471,0,0
1.1299e+05,4.224e+07,1,0,0.01,0,0.01,0,0.043442,0,0,0,50,98471,0,0
1.1303e+05,4.225e+07,1,0,0.01,0,0.01,0,0.043442,0,0,0,50,98471,0,0
1.1308e+05,4.2261e+07,1,0,0.01,0.01,0.01,0,0.043469,0,0,0,50,98471,0,0
1.1312e+05,4.2271e+07,1,0,0.01,0.01,0.01,0,0.043385,0,0,0,50,98471,0,0
1.1317e+05,4.2281e+07,1,0,0.01,0.01,0.01,0,0.043461,0,0,0,50,98471,0,0
1.1322e+05,4.2292e+07,1,0,0.01,0.01,0.01,0,0.043532,0,0,0,50,98471,0,0
1.1326e+05,4.2302e+07,1,0,0.01,0.01,0.01,0,0.043624,0,0,0,50,98471,0,0
1.1331e+05,4.2312e+07,1,0,0.01,0.01,0.01,0,0.043624,0,0,0,50,98471,0,0
1.1335e+05,4.2324e+07,1,0,0.01,0.01,0.01,0,0.043741,0,0,0,50,98471,0,0
1.134e+05,4.2342e+07,1,0,0.01,0,0.01,0,0.043816,0,0,0,50,98471,0,0
1.1344e+05,4.2351e+07,1,0,0.01,0,0.01,0,0.043891,0,0,0,50,98471,0,0
1.1349e+05,4.2362e+07,1,0,0.01,0,0.01,0,0.043891,0,0,0,50,98471,0,0
1.1353e+05,4.2371e+07,1,0,0.01,0,0.01,0,0.043995,0,0,0,50,98471,0,0
1.1358e+05,4.2382e+07,1,0,0.01,0,0.01,0,0.044122,0,0,0,50,98471,0,0
1.1363e+05,4.2393e+07,1,0,0.01,0,0.01,0,0.044225,0,0,0,50,98471,0,0
1.1367e+05,4.2403e+07,1,0,0.01,0,0.01,0,0.04429,0,0,0,50,98471,0,0
1.1372e+05,4.2413e+07,1,0,0.01,0,0.01,0,0.044358,0,0,0,50,98471,0,0
1.1376e+05,4.2423e+07,1,0,0.01,0,0.01,0,0.044358,0,0,0,50,98471,0,0
1.1381e+05,4.2441e+07,1,0,0.01,0,0.04,0,0.044344,0,0,0,50,98471,0,0
1.1385e+05,4.2451e+07,1,0,0.01,0,0.04,0,0.044338,0,0,0,50,98471,0,0
1.139e+05,4.2462e+07,1,0,0.01,0,0.04,0,0.044411,0,0,0,50,98471,0,0
1.1394e+05,4.2472e+07,1,0,0.01,0,0.04,0,0.044411,0,0,0,50,98471,0,0
1.1398e+05,4.2482e+07,1,0,0.01,0,0.04,0,0.044444,0,0,0,50,98471,0,0
1.1403e+05,4.2492e+07,1,0,0.01,0,0.04,0,0.044444,0,0,0,50,98471,0,0
1.1408e+05,4.2503e+07,1,0,0.01,0,0.04,0,0.044476,0,0,0,50,98471,0,0
1.1412e+05,4.2513e+07,1,0,0.01,0,0.04,0,0.044512,0,0,0,50,98471,0,0
1.1417e+05,4.2523e+07,1,0,0.01,0,0.04,0,0.044583,0,0,0,50,98471,0,0
1.1421e+05,4.2533e+07,1,0,0.01,0,0.04,0,0.044583,0,0,0,50,98471,0,0
1.1426e+05,4.2544e+07,1,0,0.01,0,0.04,0,0.044676,0,0,0,50,98471,0,0
1.1429e+05,4.2557e+07,1,0,0.01,0,0.01,0,0.044738,0,0,0,50,98471,0,0
1.1434e+05,4.2568e+07,1,0,0.01,0,0.01,0,0.044694,0,0,0,50,98471,0,0
1.1438e+05,4.2577e+07,1,0,0.01,0,0.01,0,0.044572,0,0,0,50,98471,0,0
1.1443e+05,4.2587e+07,1,0,0.01,0,0.01,0,0.044684,0,0,0,50,98471,0,0
1.1448e+05,4.2598e+07,1,0,0.01,0,0.01,0,0.044742,0,0,0,50,98471,0,0
1.1452e+05,4.2608e+07,1,0,0.01,0,0.01,0,0.044742,0,0,0,50,98471,0,0
1.1457e+05,4.2618e+07,1,0,0.01,0,0.01,0,0.044766,0,0,0,50,98471,0,0
1.1461e+05,4.2628e+07,1,0,0.01,0,0.01,0,0.044799,0,0,0,50,98471,0,0
1.1466e+05,4.2645e+07,1,0,0.01,0.02,0.01,0,0.044833,0,0,0,50,98471,0,0
1.147e+05,4.2656e+07,1,0,0.01,0.02,0.01,0,0.044702,0,0,0,50,98471,0,0
1.1475e+05,4.2666e+07,1,0,0.01,0.02,0.01,0,0.044702,0,0,0,50,98471,0,0
1.1479e+05,4.2678e+07,1,0,0.01,0.02,0.04,0,0.044596,0,0,0,50,98471,0,0
1.1484e+05,4.2688e+07,1,0,0.01,0.02,0.04,0,0.044596,0,0,0,50,98471,0,0
1.1488e+05,4.2698e+07,1,0,0.01,0.02,0.04,0,0.04459,0,0,0,50,98471,0,0
1.1493e+05,4.2708e+07,1,0,0.01,0.02,0.04,0,0.044568,0,0,0,50,98471,0,0
1.1498e+05,4.2718e+07,1,0,0.01,0.02,0.04,0,0.044505,0,0,0,50,98471,0,0
1.1502e+05,4.2728e+07,1,0,0.01,0.02,0.04,0,0.044493,0,0,0,50,98471,0,0
1.1507e+05,4.2742e+07,1,0,0.01,0.02,0.04,0,0.044493,0,0,0,50,98471,0,0
1.1511e+05,4.2758e+07,1,0,0.01,0.02,0.02,0,0.044379,0,0,0,50,98471,0,0
1.1516e+05,4.2768e+07,1,0,0.01,0.02,0.02,0,0.044192,0,0,0,50,98471,0,0
1.152e+05,4.2778e+07,1,0,0.01,0.02,0.02,0,0.044192,0,0,0,50,98471,0,0
1.1525e+05,4.2788e+07,1,0,0.01,0.02,0.02,0,0.04419,0,0,0,50,98471,0,0
1.1529e+05,4.2799e+07,1,0,0.01,0.02,0.02,0,0.04419,0,0,0,50,98471,0,0
1.1534e+05,4.281e+07,1,0,0.01,0.02,0.02,0,0.044171,0,0,0,50,98471,0,0
1.1539e+05,4.282e+07,1,0,0.01,0.02,0.02,0,0.044146,0,0,0,50,98471,0,0
1.1543e+05,4.283e+07,1,0,0.01,0.02,0.02,0,0.04414,0,0,0,50,98471,0,0
1.1548e+05,4.284e+07,1,0,0.01,0.02,0.02,0,0.044116,0,0,0,50,98471,0,0
1.1553e+05,4.2857e+07,1,0,0.01,0,0.02,0,0.044071,0,0,0,50,98471,0,0
1.1557e+05,4.2869e+07,1,0,0.01,0,0.01,0,0.043897,0,0,0,50,98471,0,0
1.1561e+05,4.2879e+07,1,0,0.01,0,0.01,0,0.043824,0,0,0,50,98471,0,0
1.1566e+05,4.289e+07,1,0,0.01,0,0.01,0,0.043824,0,0,0,50,98471,0,0
1.157e+05,4.29e+07,1,0,0.01,0,0.01,0,0.043796,0,0,0,50,98471,0,0
1.1575e+05,4.2911e+07,1,0,0.01,0,0.01,0,0.043769,0,0,0,50,98471,0,0
1.158e+05,4.2921e+07,1,0,0.01,0,0.01,0,0.043769,0,0,0,50,98471,0,0
1.1584e+05,4.2931e+07,1,0,0.01,0,0.01,0,0.043713,0,0,0,50,98471,0,0
1.1589e+05,4.2941e+07,1,0,0.01,0,0.01,0,0.043713,0,0,0,50,98471,0,0
1.1593e+05,4.2951e+07,1,0,0.01,0,0.01,0,0.043687,0,0,0,50,98471,0,0
1.1598e+05,4.2961e+07,1,0,0.01,0,0.01,0,0.043674,0,0,0,50,98471,0,0
1.1602e+05,4.2975e+07,1,0,0.01,0,0.01,0,0.04365,0,0,0,50,98471,0,0
1.1606e+05,4.2987e+07,1,0,0.01,0,0.01,0,0.04365,0,0,0,50,98471,0,0
1.1611e+05,4.2998e+07,1,0,0.01,0,0,0,0.043454,0,0,0,50,98471,0,0
1.1615e+05,4.3009e+07,1,0,0.01,0,0,0,0.043337,0,0,0,50,98471,0,0
1.162e+05,4.3019e+07,1,0,0.01,0,0,0,0.043329,0,0,0,50,98471,0,0
1.1624e+05,4.3029e+07,1,0,0.01,0,0,0,0.043336,0,0,0,50,98471,0,0
1.1629e+05,4.304e+07,1,0,0.01,0,0,0,0.043336,0,0,0,50,98471,0,0
1.1634e+05,4.305e+07,1,0,0.01,0,0,0,0.043347,0,0,0,50,98471,0,0
1.1638e+05,4.3064e+07,1,0,0.01,0,0,0,0.043359,0,0,0,50,98471,0,0
1.1642e+05,4.3074e+07,1,0,0.01,0.01,0,0,0.043422,0,0,0,50,98471,0,0
1.1647e+05,4.3085e+07,1,0,0.01,0.01,0,0,0.043422,0,0,0,50,98471,0,0
1.1651e+05,4.3096e+07,1,0,0.01,0.01,0,0,0.043296,0,0,0,50,98471,0,0
1.1656e+05,4.3106e+07,1,0,0.01,0.01,0,0,0.043292,0,0,0,50,98471,0,0
1.166e+05,4.3117e+07,1,0,0.01,0.01,0,0,0.043292,0,0,0,50,98471,0,0
1.1665e+05,4.3127e+07,1,0,0.01,0.01,0,0,0.043341,0,0,0,50,98471,0,0
1.167e+05,4.3137e+07,1,0,0.01,0.01,0,0,0.043406,0,0,0,50,98471,0,0
1.1674e+05,4.3147e+07,1,0,0.01,0.01,0,0,0.043406,0,0,0,50,98471,0,0
1.1678e+05,4.3157e+07,1,0,0.01,0.01,0,0,0.0435,0,0,0,50,98471,0,0
1.1683e+05,4.3168e+07,1,0,0.01,0.01,0,0,0.043577,0,0,0,50,98471,0,0
