LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
4566,102118508,0,-0.39,0,0.53,39.28,12.46,0,0.01,3
4611,102128543,0,-0.39,0,0.53,39.27,12.46,0,0.01,3
4656,102138466,0,-0.39,0,0.53,39.26,12.46,0,0.01,3
4700,102149268,0,-0.39,0,0.53,39.26,12.46,0,0.01,3
4749,102162485,0,-0.39,0,0.53,39.25,12.45,0,0.01,3
4793,102173352,0,-0.39,0,0.53,39.24,12.45,0,0.01,3
4839,102183951,0,-0.39,0,0.53,39.23,12.45,0,0.01,3
4884,102194685,0,-0.39,0,0.54,39.22,12.45,0,0.01,3
4929,102204940,0,-0.39,0,0.54,39.22,12.45,0,0.01,3
4974,102214938,0,-0.39,0,0.54,39.21,12.45,0,0.01,3
5022,102224851,0,-0.39,0,0.54,39.2,12.45,0,0.01,3
5068,102235046,0,-0.39,0,0.54,39.2,12.45,0,0.01,3
5115,102251495,0,-0.39,0,0.54,39.19,12.45,0,0.01,3
5160,102261755,0,-0.39,0,0.54,39.18,12.46,0,0.01,3
5205,102272032,0,-0.39,0,0.54,39.18,12.46,0,0.01,3
5250,102282542,0,-0.39,0,0.54,39.17,12.46,0,0.01,3
5295,102292436,0,-0.39,0,0.54,39.17,12.46,0,0.01,3
5340,102302649,0,-0.39,0,0.54,39.16,12.46,0,0.01,3
5384,102312190,0,-0.39,0,0.54,39.15,12.46,0,0.01,3
5433,102323173,0,-0.39,0,0.54,39.14,12.46,0,0.01,3
5477,102333839,0,-0.39,0,0.54,39.14,12.46,0,0.01,3
5522,102344225,0,-0.39,0,0.54,39.13,12.46,0,0.01,3
5567,102354649,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5611,102364845,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5657,102374634,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5701,102385144,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5746,102395684,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5790,102405950,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5835,102415704,0,-0.39,0,0.54,39.12,12.46,0,0.01,3
5884,102425837,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
5928,102435713,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
5975,102446538,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
6016,102460458,0,-0.4,0,0.54,39.12,12.47,0,0.01,3
6059,102470655,0,-0.4,0,0.54,39.12,12.47,0,0.01,3
6102,102480834,0,-0.4,0,0.54,39.12,12.47,0,0.01,3
6145,102491391,0,-0.4,0,0.54,39.12,12.47,0,0.01,3
6188,102501190,0,-0.4,0,0.55,39.12,12.47,0,0.01,3
6233,102511739,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6276,102521789,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6322,102532054,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6365,102542522,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6408,102552499,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6451,102562301,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6494,102572270,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6540,102585049,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
6583,102595484,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
6626,102605644,0,-0.39,0,0.54,39.12,12.48,0,0.01,3
6668,102615490,0,-0.39,0,0.54,39.12,12.48,0,0.01,3
6711,102625697,0,-0.39,0,0.54,39.12,12.48,0,0.01,3
6757,102635848,0,-0.39,0,0.54,39.12,12.48,0,0.01,3
6800,102646249,0,-0.39,0,0.54,39.12,12.48,0,0.01,3
6844,102659216,0,-0.39,0,0.54,39.12,12.48,0,0.01,3
6884,102669850,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
6925,102680531,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
6969,102690326,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7014,102700324,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7060,102710846,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7104,102720899,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7152,102731003,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7197,102741255,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7243,102751373,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7287,102761718,0,-0.39,0,0.54,39.12,12.47,0,0.01,3
7332,102771739,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
7373,102781726,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
7418,102792604,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
7465,102802744,0,-0.39,0,0.55,39.12,12.47,0,0.01,3
7510,102812947,0,-0.39,0,0.55,12.46,12.47,0,0.01,3
7555,102822762,0,-0.39,0,0.55,12.46,12.47,0,0.01,3
7602,102833465,0,-0.39,0,0.55,12.47,12.47,0,0.01,3
7647,102847021,0,-0.38,0,0.55,12.47,12.47,0,0.01,3
7692,102857796,0,-0.38,0,0.55,12.48,12.48,0,0.01,3
7737,102868020,0,-0.37,0,0.55,12.48,12.48,0,0.01,3
7782,102878294,0,-0.38,0,0.55,12.48,12.49,0,0.01,3
7826,102888900,0,-0.4,0,0.55,12.48,12.48,0,0.01,3
7871,102899409,0,-0.4,0,0.55,12.47,12.47,0,0.01,3
7917,102909992,0,-0.4,0,0.55,12.46,12.46,0,0.01,3
7962,102920478,0,-0.39,0,0.55,12.44,12.45,0,0.01,3
8008,102930658,0,-0.38,0,0.55,12.43,12.44,0,0.01,3
8056,102940518,0,-0.39,0,0.54,12.42,12.43,0,0.01,3
8101,102950660,0,-0.4,0,0.54,12.42,12.43,0,0.01,3
8146,102960954,0,-0.39,0,0.54,12.42,12.42,0,0.01,3
8191,102971820,0,-0.39,0,0.55,12.42,12.43,0,0.01,3
8236,102982705,0,-0.39,0,0.55,12.44,12.44,0,0.01,3
8282,102993356,0,-0.39,0,0.54,12.45,12.45,0,0.01,3
8329,103003524,0,-0.38,0,0.54,12.46,12.46,0,0.01,3
8373,103014088,0,-0.38,0,0.54,12.47,12.48,0,0.01,3
8420,103024733,0,-0.39,0,0.55,12.48,12.48,0,0.01,3
8465,103034821,0,-0.39,0,0.55,12.48,12.48,0,0.01,3
8514,103045113,0,-0.38,0,0.55,12.48,12.48,0,0.01,3
8558,103055648,0,-0.38,0,0.54,12.46,12.47,0,0.01,3
8600,103066106,0,-0.39,0,0.54,12.45,12.46,0,0.01,3
8645,103076032,0,-0.39,0,0.55,12.44,12.44,0,0.01,3
8692,103089083,0,-0.39,0,0.54,12.43,12.43,0,0.01,3
8737,103099187,0,-0.38,0,0.55,12.42,12.43,0,0.01,3
8782,103109962,0,-0.39,0,0.55,12.41,12.42,0,0.01,3
8827,103120250,0,-0.39,0,0.55,12.41,12.42,0,0.01,3
8873,103129845,0,-0.39,0,0.55,12.42,12.42,0,0.01,3
8917,103139988,0,-0.38,0,0.55,12.42,12.43,0,0.01,3
8966,103149788,0,-0.37,0,0.54,12.44,12.44,0,0.02,3
9010,103159851,0,-0.37,0,0.5600000000000001,12.45,12.45,0,0.02,3
9056,103170503,0,-0.38,0,0.55,12.45,12.46,0,0.02,3
9101,103180509,0,-0.39,0,0.54,12.47,12.47,0,0.02,3
9148,103193130,0,-0.37,0,0.55,12.46,12.46,0,0.02,3
9193,103203696,0,-0.37,0,0.5600000000000001,12.47,12.47,0,0.02,3
9238,103213746,0,-0.38,0,0.5600000000000001,12.45,12.45,0,0.02,3
9283,103224503,0,-0.38,0,0.55,12.45,12.46,0,0.02,3
9328,103234441,0,-0.37,0,0.55,12.43,12.43,0,0.02,3
9372,103244986,0,-0.35,0,0.55,12.42,12.43,0,0.02,3
9423,103255017,0,-0.38,0,0.54,12.41,12.41,0,0.02,3
9461,103265759,0,-0.39,0,0.54,12.41,12.41,0,0.02,3
9507,103276440,0,-0.36,0,0.54,12.4,12.41,0,0.02,3
9552,103286435,0,-0.35,0,0.55,12.4,12.4,0,0.02,3
9596,103296607,0,-0.38,0,0.53,12.41,12.41,0,0.02,3
9640,103307006,0,-0.39,0,0.53,12.41,12.42,0,0.02,3
9685,103317683,0,-0.36,0,0.53,12.42,12.43,0,0.02,3
9729,103327594,0,-0.35,0,0.55,12.43,12.43,0,0.02,3
9776,103337714,0,-0.38,0,0.54,12.44,12.44,0,0.02,3
9820,103347998,0,-0.39,0,0.55,12.44,12.45,0,0.02,3
9869,103357876,0,-0.36,0,0.55,12.45,12.45,0,0.02,3
9913,103368609,0,-0.36,0,0.5600000000000001,12.44,12.44,0,0.02,3
9958,103378511,0,-0.38,0,0.54,12.44,12.44,0,0.02,3
10003,103388613,0,-0.4,0,0.55,12.43,12.44,0,0.02,3
10044,103398670,0,-0.36,0,0.55,12.42,12.43,0,0.02,3
10093,103411054,0,-0.36,0,0.54,12.41,12.42,0,0.02,3
10137,103421755,0,-0.37,0,0.55,12.4,12.4,0,0.02,3
10182,103432257,0,-0.38,0,0.53,12.41,12.41,0,0.02,3
10225,103445207,0,-0.35,0,0.55,12.39,12.39,0,0.02,3
10275,103456096,0,-0.35,0,0.52,12.39,12.4,0,0.01,3
10319,103466527,0,-0.38,0,0.53,12.39,12.4,0,0.01,3
10365,103476645,0,-0.35,0,0.53,12.41,12.41,0,0.01,3
10410,103486501,0,-0.35,0,0.55,12.41,12.41,0,0.01,3
10453,103496761,0,-0.34,0,0.54,12.42,12.42,0,0.01,3
10498,103507248,0,-0.37,0,0.54,12.42,12.43,0,0.01,3
10543,103517545,0,-0.33,0,0.5600000000000001,12.43,12.44,0,0.01,3
10588,103528036,0,-0.35,0,0.55,12.43,12.43,0,0.01,3
10632,103538703,0,-0.35,0,0.5600000000000001,12.43,12.43,0,0.01,3
10677,103548761,0,-0.36,0,0.54,12.42,12.42,0,0.01,3
10730,103561176,0,-0.35,0,0.55,12.42,12.42,0,0.01,3
10774,103571728,0,-0.35,0,0.52,12.41,12.41,0,0.01,3
10819,103582038,0,-0.37,0,0.53,12.39,12.4,0,0.01,3
10863,103591756,0,-0.34,0,0.54,12.4,12.4,0,0.01,3
10908,103602034,0,-0.36,0,0.55,12.39,12.4,0,0.01,3
10953,103612675,0,-0.35,0,0.54,12.39,12.4,0,0.01,3
10998,103623397,0,-0.36,0,0.54,12.4,12.4,0,0.01,3
11043,103633708,0,-0.34,0,0.55,12.4,12.41,0,0.01,3
11092,103645969,0,-0.36,0,0.54,12.41,12.42,0,0.01,3
11142,103661534,0,-0.37,0,0.54,12.41,12.42,0,0.01,3
11185,103672075,0,-0.34,0,0.55,12.42,12.43,0,0.01,3
11229,103681877,0,-0.34,0,0.54,12.43,12.43,0,0.01,3
11271,103692013,0,-0.35,0,0.53,12.42,12.42,0,0.01,3
11314,103701957,0,-0.34,0,0.54,12.43,12.43,0,0.01,3
11360,103714662,0,-0.36,0,0.55,12.41,12.42,0,0.01,3
11402,103725027,0,-0.36,0,0.55,12.42,12.43,0,0.01,3
11445,103735640,0,-0.35,0,0.53,12.4,12.4,0,0.01,3
11487,103745752,0,-0.33,0,0.55,12.4,12.41,0,0.01,3
11531,103755455,0,-0.33,0,0.52,12.4,12.4,0,0.01,3
11577,103765667,0,-0.35,0,0.53,12.39,12.4,0,0.01,3
11620,103775977,0,-0.33,0,0.52,12.39,12.4,0,0.01,3
11663,103786469,0,-0.34,0,0.54,12.4,12.4,0,0.01,3
11706,103796660,0,-0.34,0,0.54,12.41,12.41,0,0.01,3
11750,103806761,0,-0.35,0,0.53,12.4,12.4,0,0.01,3
11792,103816625,0,-0.34,0,0.5600000000000001,12.42,12.42,0,0.01,3
11835,103826738,0,-0.36,0,0.55,12.41,12.41,0,0.01,3
11877,103837101,0,-0.36,0,0.55,12.43,12.43,0,0.01,3
11922,103847992,0,-0.36,0,0.53,12.4,12.41,0,0.01,3
11961,103861480,0,-0.33,0,0.55,12.42,12.43,0,0.01,3
12011,103871746,0,-0.33,0,0.53,12.42,12.43,0,0.01,3
12056,103881978,0,-0.34,0,0.54,12.4,12.41,0,0.01,3
12101,103892476,0,-0.33,0,0.5600000000000001,12.41,12.42,0,0.01,3
12146,103902695,0,-0.33,0,0.54,12.4,12.4,0,0.01,3
12190,103913175,0,-0.36,0,0.55,12.41,12.41,0,0.01,3
12237,103923920,0,-0.35,0,0.53,12.38,12.38,0,0.01,3
12281,103934060,0,-0.34,0,0.57,12.4,12.41,0,0.01,3
12326,103943948,0,-0.35,0,0.53,12.39,12.39,0,0.01,3
12371,103954503,0,-0.35,0,0.5600000000000001,12.4,12.4,0,0.01,3
12415,103964621,0,-0.35,0,0.55,12.38,12.39,0,0.01,3
12464,103974989,0,-0.34,0,0.5600000000000001,12.41,12.41,0,0.01,3
12509,103985288,0,-0.35,0,0.54,12.41,12.42,0,0.01,3
12556,103995525,0,-0.33,0,0.54,12.4,12.41,0,0.01,3
12601,104005938,0,-0.32,0,0.55,12.41,12.42,0,0.01,3
12646,104016528,0,-0.33,0,0.53,12.41,12.42,0,0.01,3
12692,104026528,0,-0.35,0,0.53,12.42,12.43,0,0.01,3
12738,104036678,0,-0.34,0,0.53,12.4,12.4,0.01,0.01,3
12777,104047279,0,-0.34,0,0.55,12.41,12.42,0.01,0.01,3
12823,104058040,0,-0.36,0,0.54,12.4,12.4,0.01,0.01,3
12868,104068012,0,-0.35,0,0.54,12.4,12.4,0.01,0.01,3
12916,104078075,0,-0.34,0,0.55,12.38,12.39,0.01,0.01,3
12961,104088612,0,-0.33,0,0.54,12.39,12.4,0.01,0.01,3
13006,104098668,0,-0.35,0,0.54,12.39,12.4,0.01,0.01,3
13051,104108539,0,-0.33,0,0.53,12.38,12.39,0.01,0.01,3
13096,104119673,0,-0.32,0,0.55,12.39,12.4,0.01,0.01,3
13140,104129661,0,-0.32,0,0.55,12.4,12.4,0.01,0.01,3
13185,104140044,0,-0.34,0,0.53,12.41,12.41,0.01,0.01,3
13229,104150199,0,-0.32,0,0.55,12.39,12.4,0.01,0.01,3
13274,104160451,0,-0.33,0,0.54,12.41,12.42,0.01,0.01,3
13319,104170642,0,-0.32,0,0.5600000000000001,12.41,12.42,0.01,0.01,3
13367,104180726,0,-0.34,0,0.53,12.42,12.42,0.01,0.01,3
13412,104190310,0,-0.32,0,0.5600000000000001,12.4,12.41,0.01,0.01,3
13433,104234224,0,-0.35,0,0.54,12.4,12.41,0.01,0.01,3
13477,104245034,0,-0.34,0,0.5600000000000001,12.4,12.41,0.01,0.01,3
13519,104255611,0,-0.36,0,0.53,12.4,12.4,0.01,0.01,3
13563,104266026,0,-0.34,0,0.5600000000000001,12.39,12.39,0.01,0.01,3
13611,104276528,0,-0.36,0,0.55,12.4,12.41,0.01,0.01,3
13656,104286662,0,-0.36,0,0.55,12.4,12.41,0.01,0.01,3
13701,104296538,0,-0.35,0,0.55,12.4,12.4,0.01,0.01,3
13745,104307692,0,-0.35,0,0.54,12.39,12.4,0.01,0.01,3
13790,104317815,0,-0.34,0,0.5600000000000001,12.41,12.42,0.01,0.01,3
13835,104328986,0,-0.36,0,0.51,12.4,12.41,0.01,0.01,3
13881,104339537,0,-0.3,0,0.57,12.41,12.41,0.01,0.01,3
13926,104349536,0,-0.32,0,0.53,12.4,12.4,0.01,0.01,3
13970,104360007,0,-0.32,0,0.57,12.42,12.42,0.01,0.01,3
14015,104370147,0,-0.33,0,0.55,12.4,12.4,0.01,0.01,3
14063,104380504,0,-0.33,0,0.58,12.4,12.4,0.01,0.01,3
14109,104390760,0,-0.34,0,0.5600000000000001,12.4,12.4,0.01,0.01,3
14154,104401175,0,-0.37,0,0.55,12.4,12.4,0.01,0.01,3
14198,104411111,0,-0.34,0,0.55,12.39,12.4,0.01,0.01,3
14244,104421982,0,-0.36,0,0.5600000000000001,12.38,12.39,0.01,0.01,3
14288,104431877,0,-0.36,0,0.5600000000000001,12.41,12.41,0.01,0.01,3
14333,104441965,0,-0.38,0,0.54,12.39,12.39,0.01,0.01,3
14376,104452424,0,-0.33,0,0.57,12.4,12.41,0.01,0.01,3
14421,104465764,0,-0.33,0,0.54,12.4,12.41,0.01,0.01,3
14467,104475766,0,-0.34,0,0.55,12.42,12.42,0.01,0.01,3
14517,104485988,0,-0.32,0,0.55,12.41,12.41,0.01,0.01,3
14561,104496080,0,-0.32,0,0.57,12.4,12.41,0.01,0.01,3
14605,104506404,0,-0.33,0,0.5600000000000001,12.42,12.43,0.01,0.01,3
14650,104516731,0,-0.35,0,0.55,12.41,12.42,0.01,0.01,3
14694,104526696,0,-0.32,0,0.58,12.42,12.42,0.01,0.01,3
14739,104537502,0,-0.34,0,0.54,12.39,12.4,0.01,0.01,3
14784,104548444,0,-0.34,0,0.58,12.42,12.43,0.01,0.01,3
14828,104558262,0,-0.35,0,0.51,12.39,12.39,0.01,0.01,3
14873,104568755,0,-0.33,0,0.57,12.4,12.4,0.01,0.01,3
14919,104579160,0,-0.34,0,0.52,12.39,12.39,0.01,0.01,3
14968,104589209,0,-0.36,0,0.54,12.4,12.41,0.01,0.01,3
15013,104599238,0,-0.35,0,0.54,12.39,12.39,0.01,0.01,3
15057,104609507,0,-0.35,0,0.5600000000000001,12.39,12.39,0.01,0.01,3
15102,104619678,0,-0.37,0,0.5600000000000001,12.4,12.41,0.01,0.01,3
15149,104632084,0,-0.37,0,0.53,12.4,12.4,0.01,0.01,3
15194,104642681,0,-0.33,0,0.57,12.41,12.42,0.01,0.01,3
15241,104653431,0,-0.33,0,0.52,12.4,12.4,0.01,0.01,3
15283,104667625,0,-0.37,0,0.55,12.42,12.42,0.01,0.01,3
15328,104677704,0,-0.33,0,0.57,12.41,12.42,0.01,0.01,3
15373,104688124,0,-0.33,0,0.55,12.4,12.4,0.01,0.01,3
15422,104698168,0,-0.34,0,0.57,12.42,12.42,0.01,0.01,3
15468,104708307,0,-0.35,0,0.54,12.4,12.4,0.01,0.01,3
15512,104718093,0,-0.33,0,0.59,12.4,12.41,0.01,0.01,3
15557,104728636,0,-0.34,0,0.55,12.39,12.39,0.01,0.01,3
15601,104738484,0,-0.36,0,0.57,12.4,12.41,0.01,0.01,3
15647,104749013,0,-0.36,0,0.54,12.38,12.39,0.01,0.01,3
15691,104759502,0,-0.36,0,0.58,12.39,12.39,0.01,0.01,3
15736,104769468,0,-0.38,0,0.55,12.39,12.39,0.01,0.01,3
15781,104779477,0,-0.37,0,0.5600000000000001,12.4,12.41,0.01,0.01,3
15825,104789841,0,-0.35,0,0.55,12.39,12.4,0.01,0.01,3
15874,104800266,0,-0.34,0,0.5600000000000001,12.4,12.4,0.01,0,3
15921,104810646,0,-0.35,0,0.57,12.41,12.42,0.01,0,3
15966,104820668,0,-0.35,0,0.55,12.41,12.41,0.01,0,3
16010,104830639,0,-0.32,0,0.6,12.41,12.42,0.01,0,3
16054,104840951,0,-0.33,0,0.5600000000000001,12.39,12.4,0.01,0,3
16093,104851831,0,-0.35,0,0.6,12.42,12.42,0.01,0,3
16135,104862079,0,-0.36,0,0.55,12.39,12.4,0.01,0,3
16179,104872653,0,-0.34,0,0.6,12.4,12.4,0.01,0,3
16222,104883339,0,-0.36,0,0.55,12.39,12.39,0.01,0,3
16265,104893636,0,-0.36,0,0.55,12.39,12.4,0.01,0,3
16313,104903363,0,-0.35,0,0.55,12.39,12.39,0.01,0,3
16355,104913941,0,-0.35,0,0.54,12.38,12.38,0.01,0,3
16402,104926674,0,-0.39,0,0.6,12.41,12.42,0.01,0,3
16444,104937529,0,-0.4,0,0.53,12.38,12.39,0.01,0,3
16487,104948073,0,-0.36,0,0.62,12.4,12.41,0.01,0,3
16529,104958672,0,-0.38,0,0.55,12.39,12.4,0.01,0,3
16572,104968712,0,-0.38,0,0.59,12.41,12.41,0.01,0,3
16617,104978789,0,-0.37,0,0.58,12.4,12.41,0.01,0,3
16659,104988998,0,-0.36,0,0.59,12.39,12.4,0.01,0,3
16705,104999625,0,-0.38,0,0.61,12.42,12.42,0.01,0,3
16748,105009530,0,-0.38,0,0.55,12.4,12.4,0.01,0,3
16793,105019632,0,-0.34,0,0.62,12.42,12.42,0.01,0,3
16835,105029978,0,-0.35,0,0.54,12.39,12.39,0.01,0,3
16878,105040391,0,-0.33,0,0.61,12.42,12.43,0.01,0,3
16923,105050716,0,-0.33,0,0.52,12.39,12.39,0,0,3
16960,105062232,0,-0.32,0,0.58,12.4,12.4,0,0,3
17005,105072509,0,-0.33,0,0.5600000000000001,12.39,12.39,0,0,3
17053,105082482,0,-0.34,0,0.57,12.4,12.4,0,0,3
17097,105092443,0,-0.33,0,0.59,12.39,12.39,0,0,3
17145,105102899,0,-0.33,0,0.59,12.39,12.39,0,0,3
17190,105113238,0,-0.35,0,0.6,12.41,12.41,0,0,3
17236,105122909,0,-0.34,0,0.57,12.39,12.4,0,0,3
17281,105133096,0,-0.32,0,0.61,12.41,12.42,0,0,3
17326,105143621,0,-0.33,0,0.5600000000000001,12.39,12.39,0,0,3
17370,105154123,0,-0.36,0,0.58,12.43,12.43,0,0,3
17415,105164682,0,-0.36,0,0.54,12.4,12.4,0,0,3
17459,105174976,0,-0.34,0,0.59,12.42,12.42,0,0,3
17504,105184871,0,-0.34,0,0.53,12.39,12.4,0,0,3
17548,105194839,0,-0.35,0,0.5600000000000001,12.42,12.42,0,0,3
17595,105205405,0,-0.33,0,0.54,12.39,12.39,0,0,3
17642,105215319,0,-0.32,0,0.5600000000000001,12.39,12.4,0,0,3
17687,105225510,0,-0.34,0,0.55,12.39,12.39,0,0,3
17735,105235535,0,-0.33,0,0.5600000000000001,12.39,12.4,0,0,3
17773,105246163,0,-0.31,0,0.59,12.4,12.4,0,0,3
17815,105256832,0,-0.31,0,0.5600000000000001,12.38,12.38,0,0,3
17860,105267208,0,-0.34,0,0.58,12.4,12.41,0,0,3
17904,105277860,0,-0.34,0,0.55,12.39,12.39,0,0,3
17949,105287983,0,-0.31,0,0.59,12.4,12.41,0,0,3
17994,105298706,0,-0.3,0,0.54,12.39,12.4,0,0,3
18042,105308760,0,-0.32,0,0.58,12.41,12.41,0,0,3
18089,105319077,0,-0.31,0,0.55,12.4,12.4,0,0,3
18134,105329206,0,-0.3,0,0.57,12.4,12.4,0,0,3
18179,105339654,0,-0.32,0,0.55,12.4,12.4,0,0,3
18224,105350035,0,-0.33,0,0.5600000000000001,12.39,12.4,0,0,3
18270,105360219,0,-0.32,0,0.58,12.4,12.4,0,0,3
18314,105370619,0,-0.32,0,0.55,12.37,12.38,0,0,3
18359,105380746,0,-0.35,0,0.58,12.39,12.39,0,0,3
