LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
2.8253e+05,1.7115e+09,0,-0.13664,0.092473,0.13567,0.10346,-0.079874,0.27809,0.31326,0.42482,0.53112,0.60362
2.8257e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8262e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8265e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.827e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8274e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8279e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8283e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8288e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8292e+05,1.7116e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8297e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8301e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8306e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.831e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8315e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8319e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8324e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8328e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8333e+05,1.7117e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8338e+05,1.7118e+09,0,-0.1356,0.11315,0.16047,0.12589,-0.073188,0.25134,0.28886,0.40982,0.52544,0.60486
2.8342e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8347e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8352e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8356e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.836e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8365e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.837e+05,1.7118e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8374e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8379e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8383e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8388e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8392e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8396e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8401e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8405e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.841e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8414e+05,1.7119e+09,0,-0.16205,0.10214,0.16118,0.1338,-0.069705,0.20151,0.22199,0.34551,0.46975,0.56862
2.8418e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8423e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8427e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8432e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8436e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.844e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8444e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8448e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8453e+05,1.712e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8457e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8461e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8466e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.847e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8474e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8478e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8482e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8487e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8491e+05,1.7121e+09,0,-0.159,0.074425,0.14118,0.1326,-0.033515,0.35609,0.34172,0.44251,0.55452,0.66607
2.8495e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.85e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8504e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8509e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8514e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8518e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8522e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8526e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8531e+05,1.7122e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8536e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.854e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8545e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.855e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8554e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8558e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8563e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8567e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8572e+05,1.7123e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8576e+05,1.7124e+09,0,-0.14402,0.08489,0.14831,0.13772,-0.027484,0.46791,0.45867,0.55871,0.66836,0.7745
2.8581e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8585e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.859e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8595e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8599e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8604e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8607e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8612e+05,1.7124e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8616e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8621e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8625e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.863e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8635e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8639e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8644e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8648e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8652e+05,1.7125e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8657e+05,1.7126e+09,0,-0.05321,0.17211,0.21066,0.1745,-0.011705,0.24837,0.29323,0.40557,0.51024,0.57512
2.8661e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8665e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.867e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8674e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8679e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8684e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8688e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8693e+05,1.7126e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8697e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8701e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8706e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.871e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8715e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.872e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8724e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8729e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8733e+05,1.7127e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8738e+05,1.7128e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8742e+05,1.7128e+09,0,-0.073643,0.14233,0.15913,0.10267,-0.095755,0.36014,0.44857,0.56802,0.66562,0.6942
2.8746e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.875e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8755e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8759e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8764e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8769e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8773e+05,1.7128e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8778e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8782e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8786e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.879e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8795e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8799e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8804e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8809e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8813e+05,1.7129e+09,0,-0.054139,0.17683,0.15704,0.055715,-0.19382,0.15447,0.33408,0.48394,0.58318,0.55055
2.8818e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8822e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8826e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8831e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8835e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.884e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8844e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8848e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8853e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8858e+05,1.713e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8862e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8867e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8871e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8875e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.888e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8884e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8889e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8893e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8898e+05,1.7131e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8903e+05,1.7132e+09,0,0.11844,0.33794,0.23239,0.042091,-0.27996,-0.11077,0.25469,0.44778,0.53006,0.35373
2.8907e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8911e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8915e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.892e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8924e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8928e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8933e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8938e+05,1.7132e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8942e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8947e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8951e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8956e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.896e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8964e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8968e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8973e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8978e+05,1.7133e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8982e+05,1.7134e+09,0,0.3083,0.48854,0.17153,-0.23408,-0.72219,-0.61913,0.1971,0.48974,0.52484,-0.0056937
2.8987e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.8991e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.8996e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9004e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9009e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9013e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9018e+05,1.7134e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9022e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9027e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9032e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9036e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9041e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9045e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9049e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9053e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9058e+05,1.7135e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9062e+05,1.7136e+09,0,0.8483,0.95758,0.34201,-0.36249,-1.0721,-1.2772,0.16841,0.59241,0.55509,-0.47523
2.9066e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9071e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9075e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.908e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9084e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9088e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9092e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9096e+05,1.7136e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.91e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9104e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9109e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9113e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9118e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9122e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
2.9126e+05,1.7137e+09,0,1.1941,1.1955,0.30464,-0.65998,-1.5484,-1.9713,0.043925,0.56453,0.44695,-1.0374
