LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
11668,1644666182,0,0,0,0.2585996,-0.2578621,-0.2578621,-0.5600000000000001,NaN,0,0.2869651,20,20
12116,1644771076,0,0,0,0.2585996,-0.252405,-0.252405,-0.75,NaN,0,0.2924223,19,19
12551,1644873612,0,0,0,0.2585996,-0.2473533,-0.2473533,-0.97,NaN,0,0.2973366,19,19
12951,1644976926,0,0,0,0.2585996,-0.2415883,-0.2415883,-0.57,NaN,0,0.3028803,18,18
13401,1645078765,0,0,0,0.2585996,-0.2394388,-0.2394388,-0.82,NaN,0,0.3047552,18,18
13634,1645182109,0,0,0,0.2585996,-0.2342124,-0.2342124,-0.79,NaN,0,0.3098366,17,17
14056,1645284527,0,0,0,0.2585996,-0.2322093,-0.2322093,-0.59,NaN,0,0.3118398,17,17
14499,1645387162,0,0,0,0.2585996,-0.2293587,-0.2293587,-0.85,NaN,0,0.3144005,17,17
14930,1645489165,0,0,0,0.2585996,-0.2307191,-0.2307191,-0.89,NaN,0,0.31304,16,16
15364,1645591750,0,0,0,0.2585996,-0.2301109,-0.2301109,-0.72,NaN,0,0.3132287,16,16
15785,1645693109,0,0,0,0.2585996,-0.2325218,-0.2325218,-0.62,NaN,0,0.3108177,15,15
16237,1645797221,0,0,0,0.2585996,-0.2312402,-0.2312402,-0.46,NaN,0,0.3118094,15,15
16689,1645900209,0,0,0,0.2585996,-0.2301807,-0.2301807,-0.5600000000000001,NaN,0,0.3128689,14,14
17130,1646003638,0,0,0,0.2585996,-0.2286002,-0.2286002,-0.51,NaN,0,0.3141671,14,14
17561,1646106587,0,0,0,0.2585996,-0.2243684,-0.2243684,-0.55,NaN,0,0.3179793,13,13
17971,1646210079,0,0,0,0.2585996,-0.2221702,-0.2221702,-0.66,NaN,0,0.3201775,13,13
18394,1646312562,0,0,0,0.2585996,-0.2183464,-0.2183464,-0.9,NaN,0,0.3238563,13,13
18842,1646416928,0,0,0,0.2585996,-0.2177466,-0.2177466,-0.53,NaN,0,0.3243112,12,12
19294,1646519171,0,0,0,0.2585996,-0.2150135,-0.2150135,-0.42,NaN,0,0.3268993,12,12
19732,1646624080,0,0,0,0.2585996,-0.2163382,-0.2163382,-0.49,NaN,0,0.3253,12,12
20137,1646726758,0,0,0,0.2585996,-0.2154281,-0.2154281,-0.87,NaN,0,0.3262101,12,12
20581,1646832717,0,0,0,0.2585996,-0.216694,-0.216694,-0.97,NaN,0,0.3245856,11,11
21036,1646934078,0,0,0,0.2585996,-0.2177997,-0.2177997,-0.67,NaN,0,0.3234799,11,11
21452,1647037728,0,0,0,0.2585996,-0.2238059,-0.2238059,-0.46,NaN,0,0.3173287,10,10
21906,1647141265,0,0,0,0.2585996,-0.2250706,-0.2250706,-0.65,NaN,0,0.316064,10,10
22338,1647245647,0,0,0,0.2585996,-0.2283193,-0.2283193,-0.58,NaN,0,0.312533,9,9
22772,1647348139,0,0,0,0.2585996,-0.2284422,-0.2284422,-0.57,NaN,0,0.3123415,9,9
23190,1647451917,0,0,0,0.2585996,-0.2312036,-0.2312036,-0.84,NaN,0,0.3094428,9,9
23639,1647558364,0,0,0,0.2585996,-0.2322969,-0.2322969,-0.31,NaN,0,0.3081968,9,9
24092,1647662087,0,0,0,0.2585996,-0.2329208,-0.2329208,-0.49,NaN,0,0.3074433,8,8
24545,1647765790,0,0,0,0.2585996,-0.2320293,-0.2320293,-0.32,NaN,0,0.3081135,8,8
24980,1647869266,0,0,0,0.2585996,-0.2360929,-0.2360929,-0.2,NaN,0,0.3037676,8,8
25411,1647974542,0,0,0,0.2585996,-0.2355778,-0.2355778,-0.37,NaN,0,0.3041377,7,7
25864,1648077075,0.006249994,3.954861e-06,0.0003695639,0.2585996,-0.2350574,-0.2350574,-0.21,NaN,0,0.3045208,7,7
26313,1648183251,0.05499949,3.185868e-05,0.02504104,0.2585996,-0.2329952,-0.2329952,-0.42,NaN,0,0.3063008,7,7
26766,1648288556,0.1049991,6.897002e-05,0.0672131,0.2585996,-0.2307169,-0.2307169,-0.21,NaN,0,0.3082968,6,6
27207,1648395182,0.1537489,9.341538e-05,0.1146268,0.2585996,-0.2265593,-0.2265593,-0.14,NaN,0,0.3124543,9,9
27609,1648498982,0.2037488,0.0001082122,0.1633412,0.2585996,-0.220851,-0.220851,-0.08,NaN,0,0.3180254,6,6
28046,1648605745,0.2524988,0.0001520514,0.2123936,0.2585996,-0.2142184,-0.2142184,-0.36,NaN,0,0.3243833,7,7
28499,1648713191,0.3024987,0.0002001226,0.2618553,0.2585996,-0.2060084,-0.2060084,-0.63,NaN,0,0.3324483,12,12
28919,1648819378,0.3091506,6.288289999999999e-05,0.3044583,0.2585996,-0.1917817,-0.1943234,-0.75,NaN,0,0.3437213,23,25
29372,1648924699,0.2497679,1.005828e-05,0.2856973,0.2585996,-0.1614328,-0.1628122,-0.73,NaN,0,0.3752401,37,48
29806,1649032407,0.2548616,0.0002176762,0.2584055,0.2585996,-0.120067,-0.1141233,-0.51,NaN,0,0.423807,47,65
30239,1649135701,0.2535311,0.0004128218,0.2545907,0.2585996,-0.06771240000000001,-0.0522516,-0.78,NaN,0,0.4856939,55,74
30682,1649241905,0.2549364,0.0004840195,0.2542653,0.2585996,-0.01034576,0.01585607,-0.43,NaN,0,0.5540381,61,80
31134,1649348473,0.2507619,0.0003685653,0.2542834,0.2585996,0.05658194,0.0884216,-0.27,NaN,0,0.6269165,66,83
31551,1649453541,0.2582642,0.0003184378,0.2598801,0.2585996,0.1270602,0.1669404,0.14,NaN,0,0.7060456000000001,70,82
31998,1649560490,0.2594908,0.0004856288,0.2604631,0.2585996,0.201762,0.2472141,0.06,NaN,0,0.7867847,73,85
32450,1649665287,0.2614669,0.0007038713,0.2582983,0.2585996,0.2819389,0.3248034,0.26,NaN,0,0.8647860000000001,77,85
32900,1649772283,0.26215,0.001008272,0.2613251,0.2585996,0.3608281,0.4084666,-0.03,NaN,0,0.949052,79,86
33333,1649875228,0.2738527,0.001253903,0.2643016,0.2585996,0.4462247,0.4916962,0.19,NaN,0,1.032739,81,86
33769,1649982523,0.2659257,0.001404345,0.2678427,0.2585996,0.531315,0.5729698,0.37,NaN,0,1.114417,83,85
34221,1650087603,0.2464914,0.00124909,0.2566815,0.2585996,0.6201379,0.65434,0.21,NaN,0,1.196085,86,89
34670,1650194226,0.2471275,0.001162872,0.2523414,0.2585996,0.7079682,0.7419996,0.08,NaN,0,1.284042,87,91
35122,1650298808,0.2580006,0.001241803,0.2529433,0.2585996,0.7990823,0.8247491,0.31,NaN,0,1.366944,89,91
35562,1650406511,0.2604496,0.001401365,0.2603757,0.2585996,0.8887777,0.9058098999999999,0,NaN,0,1.448234,90,90
35996,1650509948,0.2599972,0.001581252,0.2604345,0.2585996,0.981495,0.9784037,0,NaN,0,1.521049,93,91
36402,1650617568,0.2744119,0.001971602,0.2656946,0.2585996,1.074888,1.04856,0.31,NaN,0,1.591305,96,91
36854,1650722379,0.283089,0.002363741,0.2766091,0.2585996,1.168876,1.111705,0.31,NaN,0,1.654465,99,93
37305,1650829331,0.2687421,0.002121359,0.2770905,0.2585996,1.260865,1.177518,0.49,NaN,0,1.720155,102,94
37756,1650935183,0.2530076,0.001661718,0.2631741,0.2585996,1.355484,1.249311,0.91,NaN,0,1.792094,105,99
38207,1651043282,0.2648611,0.001720339,0.2626702,0.2585996,1.450374,1.336468,0.9,NaN,0,1.879396,106,103
38627,1651146400,0.2720454,0.002197295,0.2705249,0.2585996,1.545455,1.420844,0.79,NaN,0,1.963924,107,103
39059,1651251198,0.2682067,0.002882689,0.2719314,0.2585996,1.640808,1.50918,0.77,NaN,0,2.051978,108,104
39486,1651356196,0.2922456,0.003730088,0.2807253,0.2585996,1.736286,1.598548,0.6899999999999999,NaN,0,2.141056,109,103
39939,1651461754,0.2971919,0.004369259,0.2959252,0.2585996,1.831965,1.685188,0.86,NaN,0,2.227139,110,102
40385,1651566306,0.2630638,0.003253669,0.2819895,0.2585996,1.922973,1.766518,1.16,NaN,0,2.308325,111,106
40838,1651672120,0.268012,0.002746701,0.2704538,0.2585996,2.018801,1.856235,1.19,NaN,0,2.397515,112,110
41255,1651778312,0.2679991,0.002453923,0.2731884,0.2585996,2.112292,1.947988,1.16,NaN,0,2.489046,112,110
41708,1651885526,0.2572432,0.00225091,0.2655424,0.2585996,2.208245,2.047435,1.37,NaN,0,2.5877,111,112
42152,1651994769,0.2498379,0.002486259,0.2555718,0.2585996,2.300617,2.146677,1.13,NaN,0,2.686499,108,112
42578,1652101363,0.2548633,0.002844512,0.249411,0.2585996,2.385604,2.239513,1.49,NaN,0,2.778886,100,105
43010,1652209485,0.2662952,0.00325039,0.2569571,0.2585996,2.463685,2.323408,2.12,NaN,0,2.862193,92,95
43424,1652315625,0.2455918,0.003125414,0.2612126,0.2585996,2.53587,2.399461,2.32,NaN,0,2.93717,86,88
43866,1652426555,0.2669604,0.003960907,0.2616252,0.2585996,2.60321,2.47923,2.27,NaN,0,3.016077,81,82
44312,1652534387,0.2719187,0.00454846,0.2684375,0.2585996,2.666624,2.553153,2.23,NaN,0,3.089702,76,75
44755,1652643900,0.2672977,0.003979027,0.2709287,0.2585996,2.726633,2.624665,2.73,NaN,0,3.16081,71,71
45198,1652754390,0.2581302,0.003107458,0.2695187,0.2585996,2.783863,2.695439,3.05,NaN,0,3.231142,67,68
45645,1652861369,0.2390921,0.001771823,0.2537765,0.2585996,2.838819,2.765026,2.49,NaN,0,3.300126,64,69
46089,1652972375,0.2469058,0.001092926,0.2510633,0.2585996,2.893209,2.83927,2.82,NaN,0,3.37411,60,66
46515,1653077952,0.2235526,0.0007624179,0.2377698,0.2585996,2.944703,2.910739,2.91,NaN,0,3.445343,56,66
46912,1653187484,0.2246834,0.001043499,0.2253295,0.2585996,2.994929,2.985858,2.53,NaN,0,3.520217,53,66
47360,1653294112,0.2357146,0.001496017,0.223917,0.2585996,3.044111,3.053915,2.73,NaN,0,3.588122,50,63
47802,1653402476,0.2411147,0.002127141,0.2379866,0.2585996,3.0924,3.11214,2.99,NaN,0,3.646607,48,56
48245,1653508857,0.2359247,0.002339497,0.242743,0.2585996,3.139902,3.162408,3.25,NaN,0,3.69715,47,51
48685,1653616535,0.2464529,0.002221972,0.2443618,0.2585996,3.186801,3.214404,3.49,NaN,0,3.749115,46,48
49102,1653724491,0.2486137,0.001663506,0.2479219,0.2585996,3.233202,3.268153,3.03,NaN,0,3.803024,45,45
49545,1653833907,0.2394285,0.000880897,0.2459624,0.2585996,3.279206,3.316854,3.58,NaN,0,3.852053,44,44
49991,1653941079,0.2363922,0.0006591677999999999,0.2412324,0.2585996,3.32484,3.363775,3.26,NaN,0,3.899012,44,45
50400,1654049504,0.2366614,0.0007711202,0.2420762,0.2585996,3.370229,3.410443,3.56,NaN,0,3.945948,43,45
50843,1654159262,0.2608361,0.001265258,0.2492131,0.2585996,3.415351,3.457254,3.4,NaN,0,3.993041,43,41
51293,1654267336,0.254086,0.001760513,0.251964,0.2585996,3.460229,3.50205,3.69,NaN,0,4.038249,43,41
51702,1654376933,0.2469267,0.001788974,0.2540387,0.2585996,3.505027,3.547757,3.77,NaN,0,4.084589,42,40
52148,1654483793,0.2576246,0.001921326,0.2560143,0.2585996,3.549645,3.589605,3.71,NaN,0,4.126589,42,39
52555,1654593047,0.2660216,0.002000153,0.26133,0.2585996,3.594134,3.632393,3.78,NaN,0,4.16966,42,38
52983,1654698335,0.2540439,0.001863748,0.2622783,0.2585996,3.638601,3.673294,3.93,NaN,0,4.211133,43,38
53415,1654806531,0.2694965,0.002049774,0.2623638,0.2585996,3.681834,3.71668,4.15,NaN,0,4.254954,43,39
53829,1654912635,0.2704964,0.002231508,0.2684672,0.2585996,3.726214,3.76221,3.83,NaN,0,4.300628,43,37
54272,1655022863,0.2452062,0.0018958,0.2633193,0.2585996,3.770515,3.808051,4.04,NaN,0,4.34676,42,41
54720,1655130589,0.2547062,0.001996458,0.2540595,0.2585996,3.814757,3.856748,3.85,NaN,0,4.395601,42,43
55167,1655238620,0.2774675,0.002351165,0.2627425,0.2585996,3.858965,3.902925,4.09,NaN,0,4.441939,42,40
55616,1655344934,0.2617904,0.002391577,0.2676631,0.2585996,3.903138,3.948093,4.57,NaN,0,4.487123,42,41
56058,1655452983,0.2576012,0.002496034,0.2629401,0.2585996,3.947328,3.994188,4.64,NaN,0,4.532934,41,40
56470,1655562334,0.2554346,0.002447218,0.2606499,0.2585996,3.992632,4.046598,4.45,NaN,0,4.585498,41,41
56898,1655669346,0.26513,0.002959579,0.2662587,0.2585996,4.036721,4.096876,4.64,NaN,0,4.635645,40,39
57329,1655776605,0.2636853,0.003967643,0.2682145,0.2585996,4.080901,4.147687,4.22,NaN,0,4.68603,39,38
57774,1655884065,0.2712536,0.005481601,0.2738864,0.2585996,4.125049,4.194339,4.42,NaN,0,4.732124,39,38
58185,1655992971,0.2603549,0.005915105,0.2736105,0.2585996,4.169147,4.238996,4.04,NaN,0,4.776347,39,38
58633,1656100523,0.261833,0.005516499,0.266962,0.2585996,4.213162,4.280138,4.16,NaN,0,4.816634,39,39
59077,1656208163,0.2605828,0.004855573,0.2674671,0.2585996,4.257103,4.318504,4.46,NaN,0,4.854115,40,39
59523,1656314314,0.2524056,0.004082948,0.2635977,0.2585996,4.300993,4.355938,4.11,NaN,0,4.890459,40,40
59968,1656425055,0.2510598,0.003321111,0.2601803,0.2585996,4.344893,4.395602,4.55,NaN,0,4.928749,41,41
60413,1656530517,0.2482666,0.002497226,0.2536869,0.2585996,4.388855,4.435326,4.68,NaN,0,4.967443,41,42
60838,1656639492,0.250356,0.002311766,0.2520888,0.2585996,4.431724,4.479465,4.3,NaN,0,5.01027,41,43
61269,1656745539,0.2470738,0.002079561,0.2533642,0.2585996,4.47572,4.523527,4.16,NaN,0,5.05295,41,44
61707,1656852661,0.2483239,0.002056837,0.2520955,0.2585996,4.518663,4.56285,4.32,NaN,0,5.090672,42,44
62117,1656962095,0.256949,0.002028555,0.2529329,0.2585996,4.56163,4.601734,4.49,NaN,0,5.128014,42,43
62564,1657070576,0.2605583,0.001938462,0.257791,0.2585996,4.605717,4.635725,4.12,NaN,0,5.160404,43,42
62977,1657177762,0.2555857,0.002007127,0.2598483,0.2585996,4.649904,4.670124,4.5,NaN,0,5.192842,44,42
63422,1657286409,0.2479149,0.002015322,0.254774,0.2585996,4.694123,4.702754,4.79,NaN,0,5.223511,45,43
63864,1657395103,0.2506044,0.002125502,0.2543851,0.2585996,4.738303,4.739818,4.46,NaN,0,5.258332,46,45
64311,1657503473,0.2448108,0.002095684,0.2550616,0.2585996,4.782409,4.776526,4.55,NaN,0,5.292592,46,46
64753,1657612561,0.2524817,0.002368361,0.2528201,0.2585996,4.826451,4.815074,4.87,NaN,0,5.328331,47,46
65202,1657718602,0.2590672,0.00258106,0.2529975,0.2585996,4.870406,4.853687,4.88,NaN,0,5.364213,47,46
65635,1657825373,0.2523855,0.002596229,0.2553934,0.2585996,4.913171,4.892624,4.31,NaN,0,5.400037,48,47
66028,1657930983,0.2475339,0.002190843,0.2525144,0.2585996,4.957225,4.928347,5.1,NaN,0,5.432746,49,47
66464,1658038770,0.25126,0.002176911,0.2544237,0.2585996,5.00126,4.968985,5.51,NaN,0,5.470005,49,48
66908,1658146475,0.2428858,0.002239779,0.251053,0.2585996,5.045381,5.018894,6.25,NaN,0,5.516603,49,50
67354,1658255817,0.2315836,0.002084732,0.2416304,0.2585996,5.089514,5.081023,5.5,NaN,0,5.574978,47,51
67767,1658365777,0.2211691,0.00183405,0.2333951,0.2585996,5.134842,5.148459,4.83,NaN,0,5.638958,45,53
68212,1658474058,0.232436,0.002111778,0.2292742,0.2585996,5.180242,5.210909,5.1,NaN,0,5.69744,43,53
68635,1658581696,0.2513683,0.003202409,0.2388224,0.2585996,5.22558,5.267541,5.34,NaN,0,5.750235,42,47
69084,1658688739,0.2460459,0.003645077,0.2488587,0.2585996,5.269712,5.321098,5.74,NaN,0,5.799672,41,44
69493,1658797175,0.2623953,0.003656566,0.2556649,0.2585996,5.313814,5.371927,5.35,NaN,0,5.846366,40,41
69939,1658904400,0.2409593,0.002357662,0.2527529,0.2585996,5.357893,5.416258,4.88,NaN,0,5.886272,40,40
70380,1659013297,0.2455133,0.001440316,0.2481886,0.2585996,5.400751,5.454059,4.81,NaN,0,5.919366,40,40
70826,1659119530,0.263203,0.001227468,0.2512077,0.2585996,5.444735,5.486001,4.87,NaN,0,5.946737,42,39
71270,1659227275,0.2576253,0.00129205,0.2587073,0.2585996,5.488706,5.51136,4.88,NaN,0,5.967595,43,38
71684,1659334125,0.2613329,0.001436383,0.261359,0.2585996,5.532665,5.534873,5.03,NaN,0,5.986821,46,37
72094,1659441933,0.2745995,0.001553625,0.2690078,0.2585996,5.576623,5.559451,5.21,NaN,0,6.006661,47,39
72535,1659550057,0.2395387,0.001223192,0.2583097,0.2585996,5.620654,5.586607,5.46,NaN,0,6.029293,49,42
72952,1659656262,0.2525536,0.001266599,0.2539369,0.2585996,5.664707,5.620288,5.61,NaN,0,6.058747,50,45
73400,1659768365,0.2425066,0.001199439,0.2530205,0.2585996,5.709998,5.66405,5.69,NaN,0,6.097984,51,48
73846,1659873803,0.2467915,0.001310602,0.2532331,0.2585996,5.754127,5.709837,5.29,NaN,0,6.139606,50,50
74288,1659981169,0.2469818,0.001427367,0.2505415,0.2585996,5.798273,5.755566,5.24,NaN,0,6.181161,50,50
74702,1660085948,0.2615871,0.001688629,0.2558627,0.2585996,5.842352,5.796442,5.05,NaN,0,6.218154,50,50
75146,1660196072,0.2330997,0.001421362,0.2524016,0.2585996,5.886355,5.833477,5.35,NaN,0,6.251451,51,50
75593,1660301360,0.2216467,0.001329437,0.2344573,0.2585996,5.930373,5.870771,5.68,NaN,0,6.285166,52,55
76026,1660409317,0.2714496,0.002284676,0.2481012,0.2585996,5.973204,5.910914,5.37,NaN,0,6.321571,52,52
76424,1660514492,0.2559184,0.003054827,0.2650304,0.2585996,6.017193,5.945353,5.68,NaN,0,6.352561,53,48
76856,1660622791,0.2203527,0.003546372,0.2474674,0.2585996,6.060115,5.985248,5.68,NaN,0,6.389366,53,55
77307,1660728530,0.2511178,0.004511356,0.2391454,0.2585996,6.104196,6.031563,5.46,NaN,0,6.432889,53,56
77749,1660838543,0.2493533,0.003941134,0.2492502,0.2585996,6.147181,6.072617,5.61,NaN,0,6.471517,53,54
78197,1660945352,0.2667519,0.003571689,0.2575346,0.2585996,6.191358,6.110025,5.62,NaN,0,6.507308,54,50
78637,1661054284,0.2615439,0.003126383,0.2631948,0.2585996,6.235489,6.143512,5.92,NaN,0,6.539177,55,50
79048,1661164060,0.2529906,0.002687275,0.2611876,0.2585996,6.279578,6.179841,5.9,NaN,0,6.573966,56,51
79495,1661270514,0.2553331,0.002206802,0.2598273,0.2585996,6.3236,6.213966,6.14,NaN,0,6.606923,57,52
79938,1661380117,0.2548143,0.002044052,0.2582982,0.2585996,6.367575,6.256506,6.45,NaN,0,6.648418,57,53
80383,1661487635,0.2513149,0.001936972,0.2520501,0.2585996,6.411493,6.304613,6.38,NaN,0,6.695647,56,55
80793,1661595053,0.2509194,0.002015412,0.2476324,0.2585996,6.455375,6.35802,6.08,NaN,0,6.748101,55,57
81242,1661701713,0.2534507,0.002368629,0.2496165,0.2585996,6.499332,6.408713,6.19,NaN,0,6.798283,55,56
81687,1661810315,0.2608676,0.003670424,0.2571399,0.2585996,6.543258,6.459599,6.22,NaN,0,6.848352,54,55
82134,1661916553,0.2609962,0.005033582,0.2602499,0.2585996,6.587145,6.510111,6.11,NaN,0,6.898399,53,53
82575,1662025378,0.2488085,0.00539653,0.2624918,0.2585996,6.629916,6.551436,6.07,NaN,0,6.938671,54,51
83023,1662132398,0.2457592,0.005110055,0.2617601,0.2585996,6.67384,6.593701,5.86,NaN,0,6.979731,54,51
83463,1662240613,0.2560969,0.004581749,0.2572884,0.2585996,6.717784,6.630289,6.38,NaN,0,7.015166,55,54
83910,1662347616,0.2649274,0.004194587,0.2600445,0.2585996,6.761711,6.667698,6.41,NaN,0,7.051202,55,53
84351,1662456325,0.2682473,0.003927231,0.2648734,0.2585996,6.805685,6.70446,6.02,NaN,0,7.0865,56,51
84766,1662561982,0.2864221,0.004378945,0.2753836,0.2585996,6.84968,6.741384,6.32,NaN,0,7.121943,57,51
85209,1662670706,0.261538,0.003619492,0.2742328,0.2585996,6.893717,6.77094,6.18,NaN,0,7.149653,58,51
85650,1662780497,0.2583968,0.002676129,0.2648898,0.2585996,6.937781,6.807339,6.58,NaN,0,7.18419,59,53
86068,1662886842,0.2627892,0.002200782,0.2625315,0.2585996,6.981819,6.847671,6.53,NaN,0,7.222966,59,57
86505,1662993181,0.2665534,0.002247214,0.2651088,0.2585996,7.024686,6.88951,6.55,NaN,0,7.262867,59,57
86932,1663100548,0.2619671,0.002986401,0.2650662,0.2585996,7.068634,6.93424,6.68,NaN,0,7.305652,59,58
87366,1663209089,0.2556594,0.002808601,0.2596281,0.2585996,7.111363,6.98138,6.76,NaN,0,7.350709,59,59
87813,1663315258,0.2463495,0.002300188,0.2551243,0.2585996,7.155156,7.030355,6.23,NaN,0,7.397296,58,59
88257,1663424632,0.2424142,0.001626894,0.2489331,0.2585996,7.198253,7.081941,6.55,NaN,0,7.446867,56,60
88700,1663531594,0.2395998,0.001110822,0.2451155,0.2585996,7.239935,7.129497,6.43,NaN,0,7.492188,53,58
89146,1663640754,0.2522902,0.001109779,0.2458385,0.2585996,7.279669,7.168928,6.55,NaN,0,7.529238,51,54
89593,1663748068,0.2519417,0.001158297,0.2509783,0.2585996,7.317146,7.202598,6.48,NaN,0,7.560536,49,50
90002,1663855182,0.2538809,0.001326174,0.2523745,0.2585996,7.352208,7.227197,6.91,NaN,0,7.582472,48,47
90449,1663968590,0.2473524,0.001467824,0.2523896,0.2585996,7.385656,7.257706,6.59,NaN,0,7.610471,45,45
90896,1664075388,0.2507072,0.001589,0.2528522,0.2585996,7.415755,7.280553,6.6,NaN,0,7.630449,43,41
91340,1664183541,0.2542722,0.001670331,0.2569756,0.2585996,7.443414,7.303446,7.01,NaN,0,7.650375,41,39
91785,1664289110,0.2469283,0.001587734,0.2511427,0.2585996,7.468707,7.322685,6.63,NaN,0,7.666684,40,38
92195,1664398184,0.248639,0.001681447,0.2491339,0.2585996,7.49114,7.340688,6.44,NaN,0,7.676738,38,36
92642,1664505052,0.2518472,0.001754016,0.2544098,0.2585996,7.512025,7.348493,6.79,NaN,0,7.672106,37,34
93086,1664615243,0.2579895,0.001855403,0.2535961,0.2585996,7.530936,7.358665,6.37,NaN,0,7.669522,36,33
93531,1664721159,0.2505353,0.001900166,0.2540816,0.2585996,7.54807,7.3654,6.63,NaN,0,7.663112,35,33
93974,1664828519,0.2612118,0.002008379,0.254798,0.2585996,7.563216,7.372904,7.21,NaN,0,7.65731,34,30
94390,1664936355,0.2425365,0.001837477,0.25413,0.2585996,7.577361,7.383215,8.119999999999999,NaN,0,7.652538,33,31
94833,1665043348,0.2504827,0.001881927,0.2530866,0.2585996,7.59015,7.399979,8.119999999999999,NaN,0,7.654378,31,30
95244,1665149787,0.2419295,0.001829773,0.2501331,0.2585996,7.601521,7.430604,8.380000000000001,NaN,0,7.671918,28,30
95685,1665257165,0.2350426,0.001903653,0.2441808,0.2585996,7.611228,7.466837,8.42,NaN,0,7.693221,23,27
96097,1665364324,0.2404583,0.002255931,0.2428216,0.2585996,7.618967,7.507578,7.1,NaN,0,7.720031,18,24
96544,1665473354,0.2532523,0.002695739,0.2460477,0.2585996,7.624443,7.535107,7.19,NaN,0,7.732865,13,19
96991,1665581745,0.2382779,0.002497226,0.2495176,0.2585996,7.627581,7.549876,6.9,NaN,0,7.731987,9,13
97440,1665688288,0.2528469,0.002709448,0.2476461,0.2585996,7.628546,7.551349,6.89,NaN,0,7.718835,7,8
97849,1665796498,0.2640691,0.003053278,0.2569019,0.2585996,7.627679,7.541576,7.17,NaN,0,7.693428,6,3
98295,1665903382,0.2575223,0.003161132,0.2608758,0.2585996,7.625454,7.527696,7.07,NaN,0,7.664748,6,1
98735,1666011085,0.25522,0.002938539,0.2584017,0.2585996,7.62242,7.51309,7.51,NaN,0,7.637125,7,2
99185,1666117390,0.2577583,0.002829671,0.2606951,0.2585996,7.618791,7.503088,7.48,NaN,0,7.613009,7,2
99628,1666226966,0.2624777,0.002989054,0.263066,0.2585996,7.614921,7.495176,7.83,NaN,0,7.592929,7,4
100075,1666335384,0.2692145,0.002900422,0.2670465,0.2585996,7.61098,7.490106,7.82,NaN,0,7.575521,7,3
100515,1666444290,0.2535386,0.002318054,0.2655156,0.2585996,7.607063,7.485982,7.21,NaN,0,7.559146,8,4
100932,1666550344,0.2588232,0.001909435,0.2595795,0.2585996,7.603225,7.486063,7.45,NaN,0,7.54936,7,7
101374,1666659495,0.2489456,0.001569748,0.2537341,0.2585996,7.599468,7.484599,7.22,NaN,0,7.538261,7,7
101821,1666766222,0.2363397,0.001392469,0.2526928,0.2585996,7.595795,7.486011,6.97,NaN,0,7.528954,7,8
