LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
1.2255e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2259e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2264e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2268e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2273e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2277e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2281e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2286e+05,1.6719e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.229e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-14,4,0,0,0
1.2295e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-14,4,0,0,0
1.2299e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-14,4,0,0,0
1.2303e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-14,4,0,0,0
1.2308e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2312e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2317e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2321e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2326e+05,1.672e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2331e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2335e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.234e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2344e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2348e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.2352e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.2357e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.2362e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.2366e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.237e+05,1.6721e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.2376e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,3,0,0,0
1.238e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2384e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2388e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2393e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2397e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2402e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2406e+05,1.6722e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2411e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2416e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.242e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2425e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2429e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2434e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2438e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2443e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2447e+05,1.6723e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2452e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2456e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-13,-13,4,0,0,0
1.2461e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-13,-13,4,0,0,0
1.2465e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-13,-13,4,0,0,0
1.247e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-13,-13,4,0,0,0
1.2474e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-13,-13,4,0,0,0
1.2478e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2483e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2487e+05,1.6724e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2492e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2496e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2501e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2506e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.251e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2514e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2519e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2523e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,360,-14,-13,4,0,0,0
1.2528e+05,1.6725e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2533e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2538e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2542e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2547e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2552e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2556e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.256e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2565e+05,1.6726e+09,1,0.01,0,0.07,0,0,185,-2,359,-14,-13,4,0,0,0
1.2569e+05,1.6726e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2573e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2578e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2582e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2587e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2592e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2596e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2601e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2605e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2609e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2613e+05,1.6727e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2618e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2623e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2627e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2632e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2636e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2641e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2645e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.265e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2654e+05,1.6728e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2658e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2663e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2667e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2672e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2676e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2681e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2685e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.269e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2694e+05,1.6729e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2698e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2703e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2707e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2712e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2716e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2721e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2726e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.273e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2734e+05,1.673e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2739e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2744e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2748e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2753e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2757e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2762e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2766e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2771e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2775e+05,1.6731e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.278e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2784e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2788e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2792e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2797e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2801e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2806e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2811e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2815e+05,1.6732e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.282e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2824e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2828e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2832e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2837e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2841e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2846e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.285e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2855e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.286e+05,1.6733e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2864e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2868e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2872e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2877e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2882e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2886e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.289e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2895e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.29e+05,1.6734e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2904e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2909e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2913e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-14,-13,5,0,0,0
1.2917e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2922e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2926e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.293e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2935e+05,1.6735e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.294e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2945e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2949e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2954e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2958e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2962e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2967e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2971e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2976e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.298e+05,1.6736e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2985e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.299e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2994e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.2999e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.3003e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.3007e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.3012e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.3016e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.302e+05,1.6737e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.3025e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-2,359,-15,-13,5,0,0,0
1.303e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3034e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3039e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3043e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3048e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3052e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3057e+05,1.6738e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3061e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3066e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.307e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3075e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.308e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3084e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3089e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3093e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3097e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-15,-13,5,0,0,0
1.3102e+05,1.6739e+09,1,0.01,0,0.07,0,0,186,-1,359,-15,-13,5,0,0,0
1.3106e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-15,-13,5,0,0,0
1.3111e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3115e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.312e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3124e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3129e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3133e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3138e+05,1.674e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-13,5,0,0,0
1.3142e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3147e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3151e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3156e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3161e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3165e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.317e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3174e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3178e+05,1.6741e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3183e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3188e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3192e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3196e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3201e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3206e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.321e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3215e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3219e+05,1.6742e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3224e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3228e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3232e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3237e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3241e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3246e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3251e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3255e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.326e+05,1.6743e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3264e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3268e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3272e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3277e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3281e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3286e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3291e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3295e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.33e+05,1.6744e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3304e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3309e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3313e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3317e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3322e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3326e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.333e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3335e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.334e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3344e+05,1.6745e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3348e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3352e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3357e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3362e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3366e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.337e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3375e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.338e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3384e+05,1.6746e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3388e+05,1.6747e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3393e+05,1.6747e+09,1,0.01,0,0.07,0,0,186,-1,359,-14,-14,5,0,0,0
1.3397e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3402e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3406e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3411e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3415e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.342e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3425e+05,1.6747e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3429e+05,1.6748e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
1.3433e+05,1.6748e+09,1,0.01,0,0.07,0,0,185,0,359,-14,-14,5,0,0,0
