LineNo,TimeUS,C,MI,BI,GI,AI,SS
2.341e+05,1.6995e+09,0,0,0,0,0,0
2.3414e+05,1.6995e+09,0,0,0,0,0,0
2.3418e+05,1.6995e+09,0,0,0,0,0,0
2.3422e+05,1.6995e+09,0,0,0,0,0,0
2.3427e+05,1.6996e+09,0,0,0,0,0,0
2.3432e+05,1.6996e+09,0,0,0,0,0,0
2.3436e+05,1.6996e+09,0,0,0,0,0,0
2.344e+05,1.6996e+09,0,0,0,0,0,0
2.3445e+05,1.6996e+09,0,0,0,0,0,0
2.345e+05,1.6996e+09,0,0,0,0,0,0
2.3454e+05,1.6996e+09,0,0,0,0,0,0
2.3458e+05,1.6996e+09,0,0,0,0,0,0
2.3463e+05,1.6996e+09,0,0,0,0,0,0
2.3467e+05,1.6997e+09,0,0,0,0,0,0
2.3472e+05,1.6997e+09,0,0,0,0,0,0
2.3476e+05,1.6997e+09,0,0,0,0,0,0
2.3481e+05,1.6997e+09,0,0,0,0,0,0
2.3485e+05,1.6997e+09,0,0,0,0,0,0
2.349e+05,1.6997e+09,0,0,0,0,0,0
2.3494e+05,1.6997e+09,0,0,0,0,0,0
2.3499e+05,1.6997e+09,0,0,0,0,0,0
2.3504e+05,1.6997e+09,0,0,0,0,0,0
2.3508e+05,1.6998e+09,0,0,0,0,0,0
2.3513e+05,1.6998e+09,0,0,0,0,0,0
2.3517e+05,1.6998e+09,0,0,0,0,0,0
2.3522e+05,1.6998e+09,0,0,0,0,0,0
2.3526e+05,1.6998e+09,0,0,0,0,0,0
2.3531e+05,1.6998e+09,0,0,0,0,0,0
2.3536e+05,1.6998e+09,0,0,0,0,0,0
2.354e+05,1.6998e+09,0,0,0,0,0,0
2.3545e+05,1.6998e+09,0,0,0,0,0,0
2.3549e+05,1.6999e+09,0,0,0,0,0,0
2.3554e+05,1.6999e+09,0,0,0,0,0,0
2.3558e+05,1.6999e+09,0,0,0,0,0,0
2.3562e+05,1.6999e+09,0,0,0,0,0,0
2.3567e+05,1.6999e+09,0,0,0,0,0,0
2.3571e+05,1.6999e+09,0,0,0,0,0,0
2.3576e+05,1.6999e+09,0,0,0,0,0,0
2.358e+05,1.6999e+09,0,0,0,0,0,0
2.3585e+05,1.6999e+09,0,0,0,0,0,0
2.3589e+05,1.7e+09,0,0,0,0,0,0
2.3593e+05,1.7e+09,0,0,0,0,0,0
2.3598e+05,1.7e+09,0,0,0,0,0,0
2.3602e+05,1.7e+09,0,0,0,0,0,0
2.3607e+05,1.7e+09,0,0,0,0,0,0
2.3611e+05,1.7e+09,0,0,0,0,0,0
2.3616e+05,1.7e+09,0,0,0,0,0,0
2.362e+05,1.7e+09,0,0,0,0,0,0
2.3625e+05,1.7e+09,0,0,0,0,0,0
2.3629e+05,1.7001e+09,0,0,0,0,0,0
2.3634e+05,1.7001e+09,0,0,0,0,0,0
2.3638e+05,1.7001e+09,0,0,0,0,0,0
2.3642e+05,1.7001e+09,0,0,0,0,0,0
2.3647e+05,1.7001e+09,0,0,0,0,0,0
2.3651e+05,1.7001e+09,0,0,0,0,0,0
2.3656e+05,1.7001e+09,0,0,0,0,0,0
2.366e+05,1.7001e+09,0,0,0,0,0,0
2.3665e+05,1.7001e+09,0,0,0,0,0,0
2.3669e+05,1.7001e+09,0,0,0,0,0,0
2.3674e+05,1.7002e+09,0,0,0,0,0,0
2.3678e+05,1.7002e+09,0,0,0,0,0,0
2.3682e+05,1.7002e+09,0,0,0,0,0,0
2.3686e+05,1.7002e+09,0,0,0,0,0,0
2.3691e+05,1.7002e+09,0,0,0,0,0,0
2.3695e+05,1.7002e+09,0,0,0,0,0,0
2.3699e+05,1.7002e+09,0,0,0,0,0,0
2.3704e+05,1.7002e+09,0,0,0,0,0,0
2.3708e+05,1.7002e+09,0,0,0,0,0,0
2.3712e+05,1.7003e+09,0,0,0,0,0,0
2.3717e+05,1.7003e+09,0,0,0,0,0,0
2.372e+05,1.7003e+09,0,0,0,0,0,0
2.3725e+05,1.7003e+09,0,0,0,0,0,0
2.3729e+05,1.7003e+09,0,0,0,0,0,0
2.3733e+05,1.7003e+09,0,0,0,0,0,0
2.3737e+05,1.7003e+09,0,0,0,0,0,0
2.3742e+05,1.7003e+09,0,0,0,0,0,0
2.3746e+05,1.7003e+09,0,0,0,0,0,0
2.3751e+05,1.7004e+09,0,0,0,0,0,0
2.3756e+05,1.7004e+09,0,0,0,0,0,0
2.376e+05,1.7004e+09,0,0,0,0,0,0
2.3764e+05,1.7004e+09,0,0,0,0,0,0
2.3769e+05,1.7004e+09,0,0,0,0,0,0
2.3773e+05,1.7004e+09,0,0,0,0,0,0
2.3778e+05,1.7004e+09,0,0,0,0,0,0
2.3782e+05,1.7004e+09,0,0,0,0,0,0
2.3787e+05,1.7004e+09,0,0,0,0,0,0
2.3792e+05,1.7005e+09,0,0,0,0,0,0
2.3796e+05,1.7005e+09,0,0,0,0,0,0
2.3801e+05,1.7005e+09,0,0,0,0,0,0
2.3805e+05,1.7005e+09,0,0,0,0,0,0
2.3809e+05,1.7005e+09,0,0,0,0,0,0
2.3814e+05,1.7005e+09,0,0,0,0,0,0
2.3818e+05,1.7005e+09,0,0,0,0,0,0
2.3823e+05,1.7005e+09,0,0,0,0,0,0
2.3828e+05,1.7006e+09,0,0,0,0,0,0
2.3832e+05,1.7006e+09,0,0,0,0,0,0
2.3837e+05,1.7006e+09,0,0,0,0,0,0
2.3842e+05,1.7006e+09,0,0,0,0,0,0
2.3846e+05,1.7006e+09,0,0,0,0,0,0
2.385e+05,1.7006e+09,0,0,0,0,0,0
2.3855e+05,1.7006e+09,0,0,0,0,0,0
2.3859e+05,1.7006e+09,0,0,0,0,0,0
2.3864e+05,1.7006e+09,0,0,0,0,0,0
2.3868e+05,1.7007e+09,0,0,0,0,0,0
2.3873e+05,1.7007e+09,0,0,0,0,0,0
2.3877e+05,1.7007e+09,0,0,0,0,0,0
2.3882e+05,1.7007e+09,0,0,0,0,0,0
2.3886e+05,1.7007e+09,0,0,0,0,0,0
2.389e+05,1.7007e+09,0,0,0,0,0,0
2.3895e+05,1.7007e+09,0,0,0,0,0,0
2.3899e+05,1.7007e+09,0,0,0,0,0,0
2.3904e+05,1.7007e+09,0,0,0,0,0,0
2.3908e+05,1.7007e+09,0,0,0,0,0,0
2.3913e+05,1.7008e+09,0,0,0,0,0,0
2.3917e+05,1.7008e+09,0,0,0,0,0,0
2.3922e+05,1.7008e+09,0,0,0,0,0,0
2.3926e+05,1.7008e+09,0,0,0,0,0,0
2.3931e+05,1.7008e+09,0,0,0,0,0,0
2.3935e+05,1.7008e+09,0,0,0,0,0,0
2.394e+05,1.7008e+09,0,0,0,0,0,0
2.3944e+05,1.7008e+09,0,0,0,0,0,0
2.3948e+05,1.7009e+09,0,0,0,0,0,0
2.3953e+05,1.7009e+09,0,0,0,0,0,0
2.3958e+05,1.7009e+09,0,0,0,0,0,0
2.3963e+05,1.7009e+09,0,0,0,0,0,0
2.3967e+05,1.7009e+09,0,0,0,0,0,0
2.3972e+05,1.7009e+09,0,0,0,0,0,0
2.3976e+05,1.7009e+09,0,0,0,0,0,0
2.398e+05,1.7009e+09,0,0,0,0,0,0
2.3984e+05,1.7009e+09,0,0,0,0,0,0
2.3989e+05,1.701e+09,0,0,0,0,0,0
2.3993e+05,1.701e+09,0,0,0,0,0,0
2.3997e+05,1.701e+09,0,0,0,0,0,0
2.4002e+05,1.701e+09,0,0,0,0,0,0
2.4006e+05,1.701e+09,0,0,0,0,0,0
2.4011e+05,1.701e+09,0,0,0,0,0,0
2.4016e+05,1.701e+09,0,0,0,0,0,0
2.402e+05,1.701e+09,0,0,0,0,0,0
2.4024e+05,1.701e+09,0,0,0,0,0,0
2.4029e+05,1.7011e+09,0,0,0,0,0,0
2.4033e+05,1.7011e+09,0,0,0,0,0,0
2.4038e+05,1.7011e+09,0,0,0,0,0,0
2.4042e+05,1.7011e+09,0,0,0,0,0,0
2.4047e+05,1.7011e+09,0,0,0,0,0,0
2.4052e+05,1.7011e+09,0,0,0,0,0,0
2.4056e+05,1.7011e+09,0,0,0,0,0,0
2.406e+05,1.7011e+09,0,0,0,0,0,0
2.4065e+05,1.7011e+09,0,0,0,0,0,0
2.4069e+05,1.7012e+09,0,0,0,0,0,0
2.4073e+05,1.7012e+09,0,0,0,0,0,0
2.4078e+05,1.7012e+09,0,0,0,0,0,0
2.4082e+05,1.7012e+09,0,0,0,0,0,0
2.4086e+05,1.7012e+09,0,0,0,0,0,0
2.4091e+05,1.7012e+09,0,0,0,0,0,0
2.4095e+05,1.7012e+09,0,0,0,0,0,0
2.4099e+05,1.7012e+09,0,0,0,0,0,0
2.4104e+05,1.7012e+09,0,0,0,0,0,0
2.4108e+05,1.7013e+09,0,0,0,0,0,0
2.4112e+05,1.7013e+09,0,0,0,0,0,0
2.4116e+05,1.7013e+09,0,0,0,0,0,0
2.412e+05,1.7013e+09,0,0,0,0,0,0
2.4124e+05,1.7013e+09,0,0,0,0,0,0
2.4129e+05,1.7013e+09,0,0,0,0,0,0
2.4133e+05,1.7013e+09,0,0,0,0,0,0
2.4138e+05,1.7013e+09,0,0,0,0,0,0
2.4142e+05,1.7013e+09,0,0,0,0,0,0
2.4147e+05,1.7014e+09,0,0,0,0,0,0
2.415e+05,1.7014e+09,0,0,0,0,0,0
2.4154e+05,1.7014e+09,0,0,0,0,0,0
2.4158e+05,1.7014e+09,0,0,0,0,0,0
2.4163e+05,1.7014e+09,0,0,0,0,0,0
2.4168e+05,1.7014e+09,0,0,0,0,0,0
2.4172e+05,1.7014e+09,0,0,0,0,0,0
2.4177e+05,1.7014e+09,0,0,0,0,0,0
2.4181e+05,1.7014e+09,0,0,0,0,0,0
2.4186e+05,1.7014e+09,0,0,0,0,0,0
2.419e+05,1.7015e+09,0,0,0,0,0,0
2.4195e+05,1.7015e+09,0,0,0,0,0,0
2.4199e+05,1.7015e+09,0,0,0,0,0,0
2.4204e+05,1.7015e+09,0,0,0,0,0,0
2.4208e+05,1.7015e+09,0,0,0,0,0,0
2.4213e+05,1.7015e+09,0,0,0,0,0,0
2.4217e+05,1.7015e+09,0,0,0,0,0,0
2.4222e+05,1.7015e+09,0,0,0,0,0,0
2.4227e+05,1.7016e+09,0,0,0,0,0,0
2.4231e+05,1.7016e+09,0,0,0,0,0,0
2.4235e+05,1.7016e+09,0,0,0,0,0,0
2.4239e+05,1.7016e+09,0,0,0,0,0,0
2.4244e+05,1.7016e+09,0,0,0,0,0,0
2.4248e+05,1.7016e+09,0,0,0,0,0,0
2.4253e+05,1.7016e+09,0,0,0,0,0,0
2.4257e+05,1.7016e+09,0,0,0,0,0,0
2.4262e+05,1.7016e+09,0,0,0,0,0,0
2.4266e+05,1.7016e+09,0,0,0,0,0,0
2.4271e+05,1.7017e+09,0,0,0,0,0,0
2.4275e+05,1.7017e+09,0,0,0,0,0,0
2.428e+05,1.7017e+09,0,0,0,0,0,0
2.4284e+05,1.7017e+09,0,0,0,0,0,0
2.4288e+05,1.7017e+09,0,0,0,0,0,0
2.4293e+05,1.7017e+09,0,0,0,0,0,0
2.4297e+05,1.7017e+09,0,0,0,0,0,0
2.4302e+05,1.7017e+09,0,0,0,0,0,0
2.4307e+05,1.7018e+09,0,0,0,0,0,0
2.4312e+05,1.7018e+09,0,0,0,0,0,0
2.4316e+05,1.7018e+09,0,0,0,0,0,0
2.432e+05,1.7018e+09,0,0,0,0,0,0
2.4325e+05,1.7018e+09,0,0,0,0,0,0
2.4329e+05,1.7018e+09,0,0,0,0,0,0
2.4334e+05,1.7018e+09,0,0,0,0,0,0
2.4338e+05,1.7018e+09,0,0,0,0,0,0
2.4343e+05,1.7018e+09,0,0,0,0,0,0
2.4347e+05,1.7019e+09,0,0,0,0,0,0
2.4352e+05,1.7019e+09,0,0,0,0,0,0
2.4357e+05,1.7019e+09,0,0,0,0,0,0
2.4361e+05,1.7019e+09,0,0,0,0,0,0
2.4366e+05,1.7019e+09,0,0,0,0,0,0
2.437e+05,1.7019e+09,0,0,0,0,0,0
2.4375e+05,1.7019e+09,0,0,0,0,0,0
2.4379e+05,1.7019e+09,0,0,0,0,0,0
2.4383e+05,1.7019e+09,0,0,0,0,0,0
2.4388e+05,1.702e+09,0,0,0,0,0,0
2.4392e+05,1.702e+09,0,0,0,0,0,0
2.4397e+05,1.702e+09,0,0,0,0,0,0
2.4402e+05,1.702e+09,0,0,0,0,0,0
2.4406e+05,1.702e+09,0,0,0,0,0,0
2.441e+05,1.702e+09,0,0,0,0,0,0
2.4415e+05,1.702e+09,0,0,0,0,0,0
2.4419e+05,1.702e+09,0,0,0,0,0,0
2.4424e+05,1.702e+09,0,0,0,0,0,0
2.4428e+05,1.7021e+09,0,0,0,0,0,0
2.4433e+05,1.7021e+09,0,0,0,0,0,0
2.4438e+05,1.7021e+09,0,0,0,0,0,0
2.4442e+05,1.7021e+09,0,0,0,0,0,0
2.4446e+05,1.7021e+09,0,0,0,0,0,0
2.4451e+05,1.7021e+09,0,0,0,0,0,0
2.4455e+05,1.7021e+09,0,0,0,0,0,0
2.4459e+05,1.7021e+09,0,0,0,0,0,0
2.4464e+05,1.7021e+09,0,0,0,0,0,0
2.4468e+05,1.7022e+09,0,0,0,0,0,0
2.4472e+05,1.7022e+09,0,0,0,0,0,0
2.4477e+05,1.7022e+09,0,0,0,0,0,0
2.4482e+05,1.7022e+09,0,0,0,0,0,0
2.4486e+05,1.7022e+09,0,0,0,0,0,0
2.449e+05,1.7022e+09,0,0,0,0,0,0
2.4494e+05,1.7022e+09,0,0,0,0,0,0
2.4498e+05,1.7022e+09,0,0,0,0,0,0
2.4503e+05,1.7022e+09,0,0,0,0,0,0
2.4507e+05,1.7023e+09,0,0,0,0,0,0
2.4511e+05,1.7023e+09,0,0,0,0,0,0
2.4515e+05,1.7023e+09,0,0,0,0,0,0
2.452e+05,1.7023e+09,0,0,0,0,0,0
2.4524e+05,1.7023e+09,0,0,0,0,0,0
2.4529e+05,1.7023e+09,0,0,0,0,0,0
2.4533e+05,1.7023e+09,0,0,0,0,0,0
2.4537e+05,1.7023e+09,0,0,0,0,0,0
2.4542e+05,1.7023e+09,0,0,0,0,0,0
2.4546e+05,1.7024e+09,0,0,0,0,0,0
2.455e+05,1.7024e+09,0,0,0,0,0,0
2.4554e+05,1.7024e+09,0,0,0,0,0,0
2.4558e+05,1.7024e+09,0,0,0,0,0,0
2.4563e+05,1.7024e+09,0,0,0,0,0,0
2.4568e+05,1.7024e+09,0,0,0,0,0,0
2.4572e+05,1.7024e+09,0,0,0,0,0,0
2.4577e+05,1.7024e+09,0,0,0,0,0,0
2.458e+05,1.7024e+09,0,0,0,0,0,0
2.4585e+05,1.7025e+09,0,0,0,0,0,0
2.459e+05,1.7025e+09,0,0,0,0,0,0
2.4594e+05,1.7025e+09,0,0,0,0,0,0
2.4598e+05,1.7025e+09,0,0,0,0,0,0
2.4603e+05,1.7025e+09,0,0,0,0,0,0
2.4608e+05,1.7025e+09,0,0,0,0,0,0
2.4612e+05,1.7025e+09,0,0,0,0,0,0
2.4617e+05,1.7025e+09,0,0,0,0,0,0
2.4621e+05,1.7025e+09,0,0,0,0,0,0
2.4625e+05,1.7026e+09,0,0,0,0,0,0
2.463e+05,1.7026e+09,0,0,0,0,0,0
2.4634e+05,1.7026e+09,0,0,0,0,0,0
2.4639e+05,1.7026e+09,0,0,0,0,0,0
2.4643e+05,1.7026e+09,0,0,0,0,0,0
2.4648e+05,1.7026e+09,0,0,0,0,0,0
2.4653e+05,1.7026e+09,0,0,0,0,0,0
2.4657e+05,1.7026e+09,0,0,0,0,0,0
2.4662e+05,1.7026e+09,0,0,0,0,0,0
2.4666e+05,1.7027e+09,0,0,0,0,0,0
2.467e+05,1.7027e+09,0,0,0,0,0,0
2.4675e+05,1.7027e+09,0,0,0,0,0,0
2.4679e+05,1.7027e+09,0,0,0,0,0,0
2.4684e+05,1.7027e+09,0,0,0,0,0,0
2.4688e+05,1.7027e+09,0,0,0,0,0,0
2.4693e+05,1.7027e+09,0,0,0,0,0,0
2.4698e+05,1.7027e+09,0,0,0,0,0,0
2.4702e+05,1.7027e+09,0,0,0,0,0,0
2.4707e+05,1.7028e+09,0,0,0,0,0,0
2.4711e+05,1.7028e+09,0,0,0,0,0,0
2.4715e+05,1.7028e+09,0,0,0,0,0,0
2.4719e+05,1.7028e+09,0,0,0,0,0,0
2.4724e+05,1.7028e+09,0,0,0,0,0,0
2.4729e+05,1.7028e+09,0,0,0,0,0,0
2.4733e+05,1.7028e+09,0,0,0,0,0,0
2.4738e+05,1.7028e+09,0,0,0,0,0,0
2.4742e+05,1.7028e+09,0,0,0,0,0,0
2.4747e+05,1.7029e+09,0,0,0,0,0,0
2.4751e+05,1.7029e+09,0,0,0,0,0,0
2.4756e+05,1.7029e+09,0,0,0,0,0,0
2.476e+05,1.7029e+09,0,0,0,0,0,0
2.4764e+05,1.7029e+09,0,0,0,0,0,0
2.4768e+05,1.7029e+09,0,0,0,0,0,0
2.4773e+05,1.7029e+09,0,0,0,0,0,0
2.4778e+05,1.7029e+09,0,0,0,0,0,0
2.4782e+05,1.7029e+09,0,0,0,0,0,0
2.4787e+05,1.7029e+09,0,0,0,0,0,0
2.4791e+05,1.703e+09,0,0,0,0,0,0
2.4796e+05,1.703e+09,0,0,0,0,0,0
2.48e+05,1.703e+09,0,0,0,0,0,0
2.4804e+05,1.703e+09,0,0,0,0,0,0
2.4809e+05,1.703e+09,0,0,0,0,0,0
2.4813e+05,1.703e+09,0,0,0,0,0,0
2.4818e+05,1.703e+09,0,0,0,0,0,0
2.4822e+05,1.703e+09,0,0,0,0,0,0
2.4827e+05,1.703e+09,0,0,0,0,0,0
2.4831e+05,1.7031e+09,0,0,0,0,0,0
2.4836e+05,1.7031e+09,0,0,0,0,0,0
2.484e+05,1.7031e+09,0,0,0,0,0,0
2.4845e+05,1.7031e+09,0,0,0,0,0,0
2.4849e+05,1.7031e+09,0,0,0,0,0,0
2.4854e+05,1.7031e+09,0,0,0,0,0,0
2.4858e+05,1.7031e+09,0,0,0,0,0,0
2.4862e+05,1.7031e+09,0,0,0,0,0,0
2.4867e+05,1.7031e+09,0,0,0,0,0,0
2.4871e+05,1.7032e+09,0,0,0,0,0,0
2.4876e+05,1.7032e+09,0,0,0,0,0,0
2.488e+05,1.7032e+09,0,0,0,0,0,0
2.4884e+05,1.7032e+09,0,0,0,0,0,0
2.4888e+05,1.7032e+09,0,0,0,0,0,0
2.4892e+05,1.7032e+09,0,0,0,0,0,0
2.4896e+05,1.7032e+09,0,0,0,0,0,0
2.4901e+05,1.7032e+09,0,0,0,0,0,0
2.4905e+05,1.7032e+09,0,0,0,0,0,0
2.491e+05,1.7033e+09,0,0,0,0,0,0
2.4914e+05,1.7033e+09,0,0,0,0,0,0
2.4918e+05,1.7033e+09,0,0,0,0,0,0
2.4922e+05,1.7033e+09,0,0,0,0,0,0
2.4926e+05,1.7033e+09,0,0,0,0,0,0
2.4931e+05,1.7033e+09,0,0,0,0,0,0
2.4935e+05,1.7033e+09,0,0,0,0,0,0
2.4939e+05,1.7033e+09,0,0,0,0,0,0
2.4943e+05,1.7033e+09,0,0,0,0,0,0
2.4948e+05,1.7034e+09,0,0,0,0,0,0
2.4953e+05,1.7034e+09,0,0,0,0,0,0
2.4957e+05,1.7034e+09,0,0,0,0,0,0
2.4962e+05,1.7034e+09,0,0,0,0,0,0
2.4966e+05,1.7034e+09,0,0,0,0,0,0
2.497e+05,1.7034e+09,0,0,0,0,0,0
2.4975e+05,1.7034e+09,0,0,0,0,0,0
2.4979e+05,1.7034e+09,0,0,0,0,0,0
2.4984e+05,1.7034e+09,0,0,0,0,0,0
2.4988e+05,1.7035e+09,0,0,0,0,0,0
2.4992e+05,1.7035e+09,0,0,0,0,0,0
2.4997e+05,1.7035e+09,0,0,0,0,0,0
2.5002e+05,1.7035e+09,0,0,0,0,0,0
2.5006e+05,1.7035e+09,0,0,0,0,0,0
2.5011e+05,1.7035e+09,0,0,0,0,0,0
2.5015e+05,1.7035e+09,0,0,0,0,0,0
2.5019e+05,1.7035e+09,0,0,0,0,0,0
2.5024e+05,1.7035e+09,0,0,0,0,0,0
2.5028e+05,1.7036e+09,0,0,0,0,0,0
2.5032e+05,1.7036e+09,0,0,0,0,0,0
2.5036e+05,1.7036e+09,0,0,0,0,0,0
2.5042e+05,1.7036e+09,0,0,0,0,0,0
2.5046e+05,1.7036e+09,0,0,0,0,0,0
2.505e+05,1.7036e+09,0,0,0,0,0,0
2.5055e+05,1.7036e+09,0,0,0,0,0,0
2.5059e+05,1.7036e+09,0,0,0,0,0,0
2.5063e+05,1.7036e+09,0,0,0,0,0,0
2.5068e+05,1.7037e+09,0,0,0,0,0,0
2.5072e+05,1.7037e+09,0,0,0,0,0,0
2.5077e+05,1.7037e+09,0,0,0,0,0,0
2.5081e+05,1.7037e+09,0,0,0,0,0,0
2.5086e+05,1.7037e+09,0,0,0,0,0,0
2.509e+05,1.7037e+09,0,0,0,0,0,0
2.5095e+05,1.7037e+09,0,0,0,0,0,0
2.51e+05,1.7037e+09,0,0,0,0,0,0
2.5104e+05,1.7037e+09,0,0,0,0,0,0
2.5109e+05,1.7038e+09,0,0,0,0,0,0
2.5113e+05,1.7038e+09,0,0,0,0,0,0
2.5118e+05,1.7038e+09,0,0,0,0,0,0
2.5122e+05,1.7038e+09,0,0,0,0,0,0
2.5127e+05,1.7038e+09,0,0,0,0,0,0
2.5132e+05,1.7038e+09,0,0,0,0,0,0
2.5136e+05,1.7038e+09,0,0,0,0,0,0
2.514e+05,1.7038e+09,0,0,0,0,0,0
2.5145e+05,1.7038e+09,0,0,0,0,0,0
2.5149e+05,1.7039e+09,0,0,0,0,0,0
2.5153e+05,1.7039e+09,0,0,0,0,0,0
2.5158e+05,1.7039e+09,0,0,0,0,0,0
2.5162e+05,1.7039e+09,0,0,0,0,0,0
2.5167e+05,1.7039e+09,0,0,0,0,0,0
2.5172e+05,1.7039e+09,0,0,0,0,0,0
2.5176e+05,1.7039e+09,0,0,0,0,0,0
2.5181e+05,1.7039e+09,0,0,0,0,0,0
2.5185e+05,1.7039e+09,0,0,0,0,0,0
2.519e+05,1.7039e+09,0,0,0,0,0,0
2.5194e+05,1.704e+09,0,0,0,0,0,0
2.5198e+05,1.704e+09,0,0,0,0,0,0
2.5202e+05,1.704e+09,0,0,0,0,0,0
2.5207e+05,1.704e+09,0,0,0,0,0,0
2.5211e+05,1.704e+09,0,0,0,0,0,0
2.5216e+05,1.704e+09,0,0,0,0,0,0
2.522e+05,1.704e+09,0,0,0,0,0,0
2.5225e+05,1.704e+09,0,0,0,0,0,0
2.5229e+05,1.704e+09,0,0,0,0,0,0
2.5234e+05,1.7041e+09,0,0,0,0,0,0
2.5238e+05,1.7041e+09,0,0,0,0,0,0
2.5243e+05,1.7041e+09,0,0,0,0,0,0
2.5247e+05,1.7041e+09,0,0,0,0,0,0
2.5251e+05,1.7041e+09,0,0,0,0,0,0
2.5256e+05,1.7041e+09,0,0,0,0,0,0
2.526e+05,1.7041e+09,0,0,0,0,0,0
2.5265e+05,1.7041e+09,0,0,0,0,0,0
2.5269e+05,1.7041e+09,0,0,0,0,0,0
2.5274e+05,1.7041e+09,0,0,0,0,0,0
2.5278e+05,1.7042e+09,0,0,0,0,0,0
2.5282e+05,1.7042e+09,0,0,0,0,0,0
2.5286e+05,1.7042e+09,0,0,0,0,0,0
2.529e+05,1.7042e+09,0,0,0,0,0,0
2.5295e+05,1.7042e+09,0,0,0,0,0,0
2.53e+05,1.7042e+09,0,0,0,0,0,0
2.5304e+05,1.7042e+09,0,0,0,0,0,0
2.5309e+05,1.7042e+09,0,0,0,0,0,0
2.5313e+05,1.7042e+09,0,0,0,0,0,0
2.5318e+05,1.7043e+09,0,0,0,0,0,0
2.5322e+05,1.7043e+09,0,0,0,0,0,0
2.5326e+05,1.7043e+09,0,0,0,0,0,0
2.5331e+05,1.7043e+09,0,0,0,0,0,0
2.5335e+05,1.7043e+09,0,0,0,0,0,0
2.534e+05,1.7043e+09,0,0,0,0,0,0
2.5344e+05,1.7043e+09,0,0,0,0,0,0
2.5349e+05,1.7043e+09,0,0,0,0,0,0
2.5354e+05,1.7043e+09,0,0,0,0,0,0
2.5358e+05,1.7044e+09,0,0,0,0,0,0
2.5362e+05,1.7044e+09,0,0,0,0,0,0
2.5367e+05,1.7044e+09,0,0,0,0,0,0
2.5371e+05,1.7044e+09,0,0,0,0,0,0
2.5376e+05,1.7044e+09,0,0,0,0,0,0
2.538e+05,1.7044e+09,0,0,0,0,0,0
2.5385e+05,1.7044e+09,0,0,0,0,0,0
2.539e+05,1.7044e+09,0,0,0,0,0,0
2.5394e+05,1.7044e+09,0,0,0,0,0,0
2.5398e+05,1.7045e+09,0,0,0,0,0,0
2.5403e+05,1.7045e+09,0,0,0,0,0,0
2.5407e+05,1.7045e+09,0,0,0,0,0,0
2.5412e+05,1.7045e+09,0,0,0,0,0,0
2.5416e+05,1.7045e+09,0,0,0,0,0,0
2.542e+05,1.7045e+09,0,0,0,0,0,0
2.5425e+05,1.7045e+09,0,0,0,0,0,0
2.5429e+05,1.7045e+09,0,0,0,0,0,0
2.5434e+05,1.7045e+09,0,0,0,0,0,0
2.5438e+05,1.7046e+09,0,0,0,0,0,0
2.5443e+05,1.7046e+09,0,0,0,0,0,0
2.5447e+05,1.7046e+09,0,0,0,0,0,0
2.5452e+05,1.7046e+09,0,0,0,0,0,0
2.5456e+05,1.7046e+09,0,0,0,0,0,0
2.546e+05,1.7046e+09,0,0,0,0,0,0
2.5465e+05,1.7046e+09,0,0,0,0,0,0
2.5469e+05,1.7046e+09,0,0,0,0,0,0
2.5474e+05,1.7046e+09,0,0,0,0,0,0
2.5478e+05,1.7047e+09,0,0,0,0,0,0
2.5483e+05,1.7047e+09,0,0,0,0,0,0
2.5487e+05,1.7047e+09,0,0,0,0,0,0
2.5492e+05,1.7047e+09,0,0,0,0,0,0
2.5496e+05,1.7047e+09,0,0,0,0,0,0
2.55e+05,1.7047e+09,0,0,0,0,0,0
2.5505e+05,1.7047e+09,0,0,0,0,0,0
2.5509e+05,1.7047e+09,0,0,0,0,0,0
2.5514e+05,1.7047e+09,0,0,0,0,0,0
2.5518e+05,1.7048e+09,0,0,0,0,0,0
2.5523e+05,1.7048e+09,0,0,0,0,0,0
2.5527e+05,1.7048e+09,0,0,0,0,0,0
2.5532e+05,1.7048e+09,0,0,0,0,0,0
2.5536e+05,1.7048e+09,0,0,0,0,0,0
2.554e+05,1.7048e+09,0,0,0,0,0,0
2.5545e+05,1.7048e+09,0,0,0,0,0,0
2.5549e+05,1.7048e+09,0,0,0,0,0,0
2.5554e+05,1.7048e+09,0,0,0,0,0,0
2.5558e+05,1.7049e+09,0,0,0,0,0,0
2.5562e+05,1.7049e+09,0,0,0,0,0,0
2.5568e+05,1.7049e+09,0,0,0,0,0,0
2.5572e+05,1.7049e+09,0,0,0,0,0,0
2.5576e+05,1.7049e+09,0,0,0,0,0,0
2.5581e+05,1.7049e+09,0,0,0,0,0,0
2.5585e+05,1.7049e+09,0,0,0,0,0,0
2.5589e+05,1.7049e+09,0,0,0,0,0,0
2.5594e+05,1.7049e+09,0,0,0,0,0,0
2.5598e+05,1.7049e+09,0,0,0,0,0,0
2.5603e+05,1.705e+09,0,0,0,0,0,0
2.5607e+05,1.705e+09,0,0,0,0,0,0
2.5612e+05,1.705e+09,0,0,0,0,0,0
2.5616e+05,1.705e+09,0,0,0,0,0,0
2.5621e+05,1.705e+09,0,0,0,0,0,0
2.5625e+05,1.705e+09,0,0,0,0,0,0
2.563e+05,1.705e+09,0,0,0,0,0,0
2.5634e+05,1.705e+09,0,0,0,0,0,0
