LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
5.043e+05,1.7661e+09,2,161,-20,364,-399,44,42,0,0,0,1,1.7661e+09
5.0474e+05,1.7662e+09,2,162,-19,358,-399,44,42,0,0,0,1,1.7662e+09
5.052e+05,1.7663e+09,2,157,-24,354,-399,44,42,0,0,0,1,1.7663e+09
5.0563e+05,1.7664e+09,2,163,-16,358,-399,44,42,0,0,0,1,1.7664e+09
5.0603e+05,1.7665e+09,2,157,-18,355,-399,44,42,0,0,0,1,1.7665e+09
5.0647e+05,1.7666e+09,2,159,-15,351,-399,44,42,0,0,0,1,1.7666e+09
5.0692e+05,1.7667e+09,2,161,-23,354,-399,44,42,0,0,0,1,1.7667e+09
5.0737e+05,1.7668e+09,2,157,-23,357,-399,44,42,0,0,0,1,1.7668e+09
5.0782e+05,1.7669e+09,2,162,-18,353,-399,44,42,0,0,0,1,1.7669e+09
5.0827e+05,1.767e+09,2,155,-18,354,-399,44,42,0,0,0,1,1.767e+09
5.0872e+05,1.7672e+09,2,156,-16,356,-399,44,42,0,0,0,1,1.7672e+09
5.0912e+05,1.7673e+09,2,155,-19,357,-399,44,42,0,0,0,1,1.7673e+09
5.0957e+05,1.7674e+09,2,157,-19,357,-399,44,42,0,0,0,1,1.7674e+09
5.0996e+05,1.7675e+09,2,158,-18,354,-399,44,42,0,0,0,1,1.7675e+09
5.1038e+05,1.7676e+09,2,165,-21,352,-399,44,42,0,0,0,1,1.7676e+09
5.1083e+05,1.7677e+09,2,149,-22,357,-399,44,42,0,0,0,1,1.7677e+09
5.1127e+05,1.7678e+09,2,157,-19,358,-399,44,42,0,0,0,1,1.7678e+09
5.1172e+05,1.7679e+09,2,150,-25,355,-399,44,42,0,0,0,1,1.7679e+09
5.1213e+05,1.768e+09,2,150,-18,362,-399,44,42,0,0,0,1,1.768e+09
5.1258e+05,1.7681e+09,2,151,-20,363,-399,44,42,0,0,0,1,1.7681e+09
5.1301e+05,1.7682e+09,2,154,-15,358,-399,44,42,0,0,0,1,1.7682e+09
5.1344e+05,1.7683e+09,2,149,-21,362,-399,44,42,0,0,0,1,1.7683e+09
5.1384e+05,1.7684e+09,2,152,-22,361,-399,44,42,0,0,0,1,1.7684e+09
5.1428e+05,1.7685e+09,2,157,-18,361,-399,44,42,0,0,0,1,1.7685e+09
5.1472e+05,1.7686e+09,2,146,-20,375,-399,44,42,0,0,0,1,1.7686e+09
5.1516e+05,1.7687e+09,2,157,-28,356,-399,44,42,0,0,0,1,1.7687e+09
5.1561e+05,1.7688e+09,2,174,-44,345,-399,44,42,0,0,0,1,1.7688e+09
5.1606e+05,1.7689e+09,2,198,-46,327,-399,44,42,0,0,0,1,1.7689e+09
5.1646e+05,1.769e+09,2,202,-44,324,-399,44,42,0,0,0,1,1.769e+09
5.1688e+05,1.7691e+09,2,177,-30,341,-399,44,42,0,0,0,1,1.7691e+09
5.1732e+05,1.7692e+09,2,130,-23,373,-399,44,42,0,0,0,1,1.7692e+09
5.1776e+05,1.7693e+09,2,99,-5,395,-399,44,42,0,0,0,1,1.7693e+09
5.1817e+05,1.7694e+09,2,43,61,405,-399,44,42,0,0,0,1,1.7694e+09
5.1862e+05,1.7695e+09,2,-6,151,404,-399,44,42,0,0,0,1,1.7695e+09
5.1906e+05,1.7696e+09,2,-52,236,360,-399,44,42,0,0,0,1,1.7696e+09
5.195e+05,1.7697e+09,2,-87,302,316,-399,44,42,0,0,0,1,1.7697e+09
5.1992e+05,1.7699e+09,2,-121,351,253,-399,44,42,0,0,0,1,1.7699e+09
5.2036e+05,1.77e+09,2,-147,382,212,-399,44,42,0,0,0,1,1.77e+09
5.2081e+05,1.7701e+09,2,-160,389,191,-399,44,42,0,0,0,1,1.7701e+09
5.2125e+05,1.7702e+09,2,-172,402,177,-399,44,42,0,0,0,1,1.7702e+09
5.2168e+05,1.7703e+09,2,-210,397,163,-399,44,42,0,0,0,1,1.7703e+09
5.2211e+05,1.7704e+09,2,-233,393,129,-399,44,42,0,0,0,1,1.7704e+09
5.2255e+05,1.7705e+09,2,-274,379,107,-399,44,42,0,0,0,1,1.7705e+09
5.2299e+05,1.7706e+09,2,-279,382,86,-399,44,42,0,0,0,1,1.7706e+09
5.2344e+05,1.7707e+09,2,-282,388,64,-399,44,42,0,0,0,1,1.7707e+09
5.2388e+05,1.7708e+09,2,-275,399,22,-399,44,42,0,0,0,1,1.7708e+09
5.2433e+05,1.7709e+09,2,-279,396,1,-399,44,42,0,0,0,1,1.7709e+09
5.2474e+05,1.771e+09,2,-290,386,-10,-399,44,42,0,0,0,1,1.771e+09
5.2518e+05,1.7711e+09,2,-312,378,-16,-399,44,42,0,0,0,1,1.7711e+09
5.2558e+05,1.7712e+09,2,-323,368,-18,-399,44,42,0,0,0,1,1.7712e+09
5.2601e+05,1.7713e+09,2,-331,366,-33,-399,44,42,0,0,0,1,1.7713e+09
5.2641e+05,1.7714e+09,2,-332,357,-59,-399,44,42,0,0,0,1,1.7714e+09
5.2685e+05,1.7715e+09,2,-342,351,-82,-399,44,42,0,0,0,1,1.7715e+09
5.273e+05,1.7716e+09,2,-363,337,-107,-399,44,42,0,0,0,1,1.7716e+09
5.2774e+05,1.7717e+09,2,-377,329,-103,-399,44,42,0,0,0,1,1.7717e+09
5.2818e+05,1.7718e+09,2,-369,324,-115,-399,44,42,0,0,0,1,1.7718e+09
5.2863e+05,1.7719e+09,2,-367,324,-116,-399,44,42,0,0,0,1,1.7719e+09
5.2907e+05,1.7721e+09,2,-360,327,-126,-399,44,42,0,0,0,1,1.7721e+09
5.2952e+05,1.7722e+09,2,-382,308,-118,-399,44,42,0,0,0,1,1.7722e+09
5.2991e+05,1.7723e+09,2,-384,306,-128,-399,44,42,0,0,0,1,1.7723e+09
5.3034e+05,1.7724e+09,2,-384,302,-133,-399,44,42,0,0,0,1,1.7724e+09
5.3078e+05,1.7725e+09,2,-382,300,-161,-399,44,42,0,0,0,1,1.7725e+09
5.3122e+05,1.7726e+09,2,-390,282,-163,-399,44,42,0,0,0,1,1.7726e+09
5.3167e+05,1.7727e+09,2,-361,273,-167,-399,44,42,0,0,0,1,1.7727e+09
5.3208e+05,1.7728e+09,2,-401,263,-161,-399,44,42,0,0,0,1,1.7728e+09
5.3252e+05,1.7729e+09,2,-418,247,-160,-399,44,42,0,0,0,1,1.7729e+09
5.3297e+05,1.773e+09,2,-428,237,-153,-399,44,42,0,0,0,1,1.773e+09
5.3342e+05,1.7731e+09,2,-433,234,-155,-399,44,42,0,0,0,1,1.7731e+09
5.3385e+05,1.7732e+09,2,-428,225,-174,-399,44,42,0,0,0,1,1.7732e+09
5.3427e+05,1.7733e+09,2,-435,217,-168,-399,44,42,0,0,0,1,1.7733e+09
5.347e+05,1.7734e+09,2,-438,213,-155,-399,44,42,0,0,0,1,1.7734e+09
5.3515e+05,1.7735e+09,2,-432,210,-164,-399,44,42,0,0,0,1,1.7735e+09
5.3556e+05,1.7736e+09,2,-434,209,-171,-399,44,42,0,0,0,1,1.7736e+09
5.36e+05,1.7737e+09,2,-430,225,-188,-399,44,42,0,0,0,1,1.7737e+09
5.3645e+05,1.7738e+09,2,-423,223,-181,-399,44,42,0,0,0,1,1.7738e+09
5.3689e+05,1.7739e+09,2,-436,216,-163,-399,44,42,0,0,0,1,1.7739e+09
5.3734e+05,1.774e+09,2,-447,195,-165,-399,44,42,0,0,0,1,1.774e+09
5.3779e+05,1.7741e+09,2,-442,180,-181,-399,44,42,0,0,0,1,1.7741e+09
5.3821e+05,1.7743e+09,2,-436,181,-194,-399,44,42,0,0,0,1,1.7743e+09
5.3864e+05,1.7744e+09,2,-437,187,-191,-399,44,42,0,0,0,1,1.7744e+09
5.3908e+05,1.7745e+09,2,-439,178,-193,-399,44,42,0,0,0,1,1.7745e+09
5.3948e+05,1.7746e+09,2,-445,168,-189,-399,44,42,0,0,0,1,1.7746e+09
5.3993e+05,1.7747e+09,2,-443,169,-202,-399,44,42,0,0,0,1,1.7747e+09
5.4037e+05,1.7748e+09,2,-455,165,-194,-399,44,42,0,0,0,1,1.7748e+09
5.4082e+05,1.7749e+09,2,-439,170,-211,-399,44,42,0,0,0,1,1.7749e+09
5.4126e+05,1.775e+09,2,-431,174,-206,-399,44,42,0,0,0,1,1.775e+09
5.4171e+05,1.7751e+09,2,-437,179,-200,-399,44,42,0,0,0,1,1.7751e+09
5.4212e+05,1.7752e+09,2,-436,184,-197,-399,44,42,0,0,0,1,1.7752e+09
5.4257e+05,1.7753e+09,2,-430,185,-207,-399,44,42,0,0,0,1,1.7753e+09
5.4297e+05,1.7754e+09,2,-429,203,-198,-399,44,42,0,0,0,1,1.7754e+09
5.434e+05,1.7755e+09,2,-415,205,-198,-399,44,42,0,0,0,1,1.7755e+09
5.4383e+05,1.7756e+09,2,-416,208,-207,-399,44,42,0,0,0,1,1.7756e+09
5.4428e+05,1.7757e+09,2,-416,209,-210,-399,44,42,0,0,0,1,1.7757e+09
5.4472e+05,1.7758e+09,2,-415,206,-202,-399,44,42,0,0,0,1,1.7758e+09
5.4516e+05,1.7759e+09,2,-428,211,-177,-399,44,42,0,0,0,1,1.7759e+09
5.4557e+05,1.776e+09,2,-432,214,-177,-399,44,42,0,0,0,1,1.776e+09
5.4602e+05,1.7761e+09,2,-434,220,-158,-399,44,42,0,0,0,1,1.7761e+09
5.4646e+05,1.7762e+09,2,-437,220,-152,-399,44,42,0,0,0,1,1.7762e+09
5.4688e+05,1.7763e+09,2,-422,230,-166,-399,44,42,0,0,0,1,1.7763e+09
5.4732e+05,1.7764e+09,2,-415,239,-172,-399,44,42,0,0,0,1,1.7764e+09
5.4777e+05,1.7765e+09,2,-416,242,-158,-399,44,42,0,0,0,1,1.7765e+09
5.4819e+05,1.7767e+09,2,-423,249,-140,-399,44,42,0,0,0,1,1.7767e+09
