LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
3.1891e+05,1.7206e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1895e+05,1.7206e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.19e+05,1.7206e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1904e+05,1.7206e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1908e+05,1.7206e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1913e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1917e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1922e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1926e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1931e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1936e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.194e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1945e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1949e+05,1.7207e+09,1,1.9115,-0.23216,-1.807,-1.6817,1.3143,0.85025,1.7888,0.68007,-1.6229,-2.1386
3.1953e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1957e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1962e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1966e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1971e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1976e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.198e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1985e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1989e+05,1.7208e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1993e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.1998e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2002e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2007e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2011e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2016e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2021e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2025e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.203e+05,1.7209e+09,1,1.9016,-0.34119,-1.9397,-1.7609,1.4877,1.1369,1.9777,0.7982,-1.6413,-2.0592
3.2034e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2038e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2042e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2047e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2052e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2056e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2061e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2065e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.207e+05,1.721e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2074e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2079e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2083e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2087e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2092e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2096e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2101e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2106e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.211e+05,1.7211e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2114e+05,1.7212e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2119e+05,1.7212e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.2123e+05,1.7212e+09,1,1.9267,-0.47589,-2.0781,-1.7316,1.7551,1.5027,2.2142,0.87318,-1.6956,-1.9049
3.22e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2204e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2208e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2213e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2217e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2222e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2226e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2231e+05,1.7214e+09,1,0,0,0,0,0,0,0,0,0,0
3.2235e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.224e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2244e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2249e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2253e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2257e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2262e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2266e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2271e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2276e+05,1.7215e+09,1,0,0,0,0,0,0,0,0,0,0
3.2279e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2284e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2288e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2292e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2297e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2301e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2306e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.231e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2314e+05,1.7216e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.232e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2324e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2328e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2333e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2337e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2342e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2346e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2351e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2356e+05,1.7217e+09,1,0.66788,0.089952,-0.43126,-0.17544,0.50386,0.26561,0.62585,0.18753,-0.44362,-0.39536
3.2359e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2364e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2369e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2373e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2378e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2382e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2386e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2391e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2395e+05,1.7218e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.24e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2404e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2409e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2414e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2418e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2422e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2427e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2431e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2435e+05,1.7219e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.244e+05,1.722e+09,1,0.9337,-0.090461,-0.93012,-0.5147,0.62353,0.39557,0.99725,0.23226,-0.79157,-0.75291
3.2444e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2449e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2454e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2458e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2462e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2467e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2472e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2476e+05,1.722e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.248e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2485e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2489e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2494e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2499e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2503e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2508e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2512e+05,1.7221e+09,1,1.2924,-0.14497,-1.233,-0.60803,0.9241,0.68889,1.4513,0.35334,-0.99889,-0.88953
3.2516e+05,1.7221e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.252e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2525e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.253e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2534e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2539e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2543e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2548e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2552e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2556e+05,1.7222e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2561e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2565e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.257e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2574e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2579e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2584e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2588e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2592e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2596e+05,1.7223e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2601e+05,1.7224e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.2605e+05,1.7224e+09,1,1.6319,-0.3375,-1.5517,-0.61287,1.245,1.0054,1.853,0.2853,-1.2749,-1.033
3.261e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2614e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2619e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2624e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2628e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2633e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2637e+05,1.7224e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2642e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2646e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.265e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2654e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2659e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2663e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2668e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2673e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2677e+05,1.7225e+09,1,2.0523,-0.58594,-1.8972,-0.61088,1.6195,1.4015,2.329,0.19803,-1.5702,-1.2028
3.2682e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2686e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.269e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2695e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2699e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2704e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2708e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2713e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2717e+05,1.7226e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2722e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2726e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2731e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2735e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2739e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2744e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2748e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2753e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2758e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2762e+05,1.7227e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2767e+05,1.7228e+09,1,1.9786,-0.91926,-2.21,-0.89749,1.3705,1.3741,2.3923,0.087322,-1.6609,-1.3912
3.2771e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2776e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.278e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2785e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2789e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2794e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2798e+05,1.7228e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2803e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2807e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2812e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2816e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.282e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2825e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2829e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2834e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2839e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2844e+05,1.7229e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2848e+05,1.723e+09,1,2.475,-0.85141,-2.3295,-0.79992,1.7079,1.5494,2.7972,0.10793,-1.8401,-1.5352
3.2852e+05,1.723e+09,1,2.77,-0.85107,-2.5022,-0.95965,1.6842,1.183,2.7332,-0.1581,-2.2437,-2.0947
3.2856e+05,1.723e+09,1,2.77,-0.85107,-2.5022,-0.95965,1.6842,1.183,2.7332,-0.1581,-2.2437,-2.0947
3.2861e+05,1.723e+09,1,2.77,-0.85107,-2.5022,-0.95965,1.6842,1.183,2.7332,-0.1581,-2.2437,-2.0947
