LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
74573,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.01344,-0.04188,0.18728,0,48,1.0733e+05,0,0
74617,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.013517,-0.04188,0.18728,0,48,1.0733e+05,0,0
74662,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.013521,-0.04188,0.18728,0,48,1.0733e+05,0,0
74712,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.013498,-0.04188,0.18728,0,48,1.0733e+05,0,0
74756,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.013471,-0.04188,0.18728,0,48,1.0733e+05,0,0
74801,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.013534,-0.04188,0.18728,0,48,1.0733e+05,0,0
74846,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.013534,-0.04188,0.18728,0,48,1.0733e+05,0,0
74891,1.6601e+09,0,0.07,0.03,0.04,0.01,0,0.01355,-0.04188,0.18728,0,48,1.0733e+05,0,0
74931,1.6601e+09,0,0.07,0.03,0.04,0.02,0,0.013576,-0.04188,0.18728,0,48,1.0733e+05,0,0
74975,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.013548,-0.04188,0.18728,0,48,1.0733e+05,0,0
75020,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.013683,-0.04188,0.18728,0,48,1.0733e+05,0,0
75064,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.0137,-0.04188,0.18728,0,48,1.0733e+05,0,0
75109,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.0137,-0.04188,0.18728,0,48,1.0733e+05,0,0
75159,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.013776,-0.04188,0.18728,0,48,1.0733e+05,0,0
75203,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.013785,-0.04188,0.18728,0,48,1.0733e+05,0,0
75248,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.013808,-0.04188,0.18728,0,48,1.0733e+05,0,0
75293,1.6602e+09,0,0.07,0.03,0.06,0.02,0,0.013808,-0.04188,0.18728,0,48,1.0733e+05,0,0
75338,1.6602e+09,0,0.07,0.03,0.04,0.02,0,0.013778,-0.04188,0.18728,0,48,1.0733e+05,0,0
75379,1.6602e+09,0,0.07,0.03,0.04,0.02,0,0.013766,-0.04188,0.18728,0,48,1.0733e+05,0,0
75424,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013664,-0.04188,0.18728,0,48,1.0733e+05,0,0
75467,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013617,-0.04188,0.18728,0,48,1.0733e+05,0,0
75513,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013615,-0.04188,0.18728,0,48,1.0733e+05,0,0
75557,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013615,-0.04188,0.18728,0,48,1.0733e+05,0,0
75606,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013537,-0.04188,0.18728,0,48,1.0733e+05,0,0
75650,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013475,-0.04188,0.18728,0,48,1.0733e+05,0,0
75696,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013458,-0.04188,0.18728,0,48,1.0733e+05,0,0
75740,1.6603e+09,0,0.07,0.03,0.04,0.02,0,0.013442,-0.04188,0.18728,0,48,1.0733e+05,0,0
75785,1.6604e+09,0,0.07,0.03,0.04,0.03,0,0.013369,-0.04188,0.18728,0,48,1.0733e+05,0,0
75827,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.013395,-0.04188,0.18728,0,48,1.0733e+05,0,0
75870,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.01332,-0.04188,0.18728,0,48,1.0733e+05,0,0
75913,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.013304,-0.04188,0.18728,0,48,1.0733e+05,0,0
75955,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.013324,-0.04188,0.18728,0,48,1.0733e+05,0,0
75998,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.013437,-0.04188,0.18728,0,48,1.0733e+05,0,0
76045,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.013469,-0.04188,0.18728,0,48,1.0733e+05,0,0
76089,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.013469,-0.04188,0.18728,0,48,1.0733e+05,0,0
76134,1.6604e+09,0,0.07,0.03,0.01,0.03,0,0.0135,-0.04188,0.18728,0,48,1.0733e+05,0,0
76176,1.6604e+09,0,0.07,0.03,0.04,0.03,0,0.013561,-0.04188,0.18728,0,48,1.0733e+05,0,0
76216,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.013889,-0.04188,0.18728,0,48,1.0733e+05,0,0
76258,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.014153,-0.04188,0.18728,0,48,1.0733e+05,0,0
76301,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.014379,-0.04188,0.18728,0,48,1.0733e+05,0,0
76344,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.01454,-0.04188,0.18728,0,48,1.0733e+05,0,0
76387,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.014847,-0.04188,0.18728,0,48,1.0733e+05,0,0
76434,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.014847,-0.04188,0.18728,0,48,1.0733e+05,0,0
76477,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.015149,-0.04188,0.18728,0,48,1.0733e+05,0,0
76519,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.015414,-0.04188,0.18728,0,48,1.0733e+05,0,0
76564,1.6605e+09,0,0.07,0.03,0.04,0.01,0,0.015798,-0.04188,0.18728,0,48,1.0733e+05,0,0
76606,1.6606e+09,0,0.07,0.03,0.04,0.02,0,0.015974,-0.04188,0.18728,0,48,1.0733e+05,0,0
76644,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016254,-0.04188,0.18728,0,48,1.0733e+05,0,0
76689,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016207,-0.04188,0.18728,0,48,1.0733e+05,0,0
76734,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016424,-0.04188,0.18728,0,48,1.0733e+05,0,0
76778,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016497,-0.04188,0.18728,0,48,1.0733e+05,0,0
76824,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016645,-0.04188,0.18728,0,48,1.0733e+05,0,0
76872,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016844,-0.04188,0.18728,0,48,1.0733e+05,0,0
76919,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016978,-0.04188,0.18728,0,48,1.0733e+05,0,0
76966,1.6606e+09,0,0.06,0.02,0.02,0.02,0,0.016978,-0.04188,0.18728,0,48,1.0733e+05,0,0
77010,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.017224,-0.04188,0.18728,0,48,1.0733e+05,0,0
77053,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.017416,-0.04188,0.18728,0,48,1.0733e+05,0,0
77095,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.017557,-0.04188,0.18728,0,48,1.0733e+05,0,0
77139,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.017763,-0.04188,0.18728,0,48,1.0733e+05,0,0
77185,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.018005,-0.04188,0.18728,0,48,1.0733e+05,0,0
77231,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.018224,-0.04188,0.18728,0,48,1.0733e+05,0,0
77275,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.018224,-0.04188,0.18728,0,48,1.0733e+05,0,0
77323,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.018435,-0.04188,0.18728,0,48,1.0733e+05,0,0
77367,1.6607e+09,0,0.06,0.02,0.02,0.02,0,0.018593,-0.04188,0.18728,0,48,1.0733e+05,0,0
77414,1.6608e+09,0,0.06,0.02,0.02,0.02,0,0.018732,-0.04188,0.18728,0,48,1.0733e+05,0,0
77460,1.6608e+09,0,0.06,0.02,0.05,0.02,0,0.018878,-0.04188,0.18728,0,48,1.0733e+05,0,0
77498,1.6608e+09,0,0.06,0.02,0.05,0.02,0,0.018916,-0.04188,0.18728,0,48,1.0733e+05,0,0
77537,1.6608e+09,0,0.1,0.02,0.05,0.02,0,0.019004,-0.04188,0.18728,0,48,1.0733e+05,0,0
77582,1.6608e+09,0,0.1,0.02,0.05,0.02,0,0.018427,-0.04188,0.18728,0,48,1.0733e+05,0,0
77626,1.6608e+09,0,0.1,0.02,0.05,0.02,0,0.018433,-0.04188,0.18728,0,48,1.0733e+05,0,0
77672,1.6608e+09,0,0.1,0.02,0.05,0.02,0,0.018383,-0.04188,0.18728,0,48,1.0733e+05,0,0
77717,1.6608e+09,0,0.1,0.02,0.05,0.02,0,0.018336,-0.04188,0.18728,0,48,1.0733e+05,0,0
77765,1.6608e+09,0,0.1,0.02,0.05,0.02,0,0.018336,-0.04188,0.18728,0,48,1.0733e+05,0,0
77810,1.6609e+09,0,0.1,0.02,0.05,0.02,0,0.018322,-0.04188,0.18728,0,48,1.0733e+05,0,0
77855,1.6609e+09,0,0.1,0.02,0.05,0.02,0,0.018269,-0.04188,0.18728,0,48,1.0733e+05,0,0
77900,1.6609e+09,0,0.1,0.02,0.05,0.02,0,0.018178,-0.04188,0.18728,0,48,1.0733e+05,0,0
77942,1.6609e+09,0,0.1,0.02,0.05,0.04,0,0.018062,-0.04188,0.18728,0,48,1.0733e+05,0,0
77987,1.6609e+09,0,0.1,0.02,0.04,0.04,0,0.018008,-0.04188,0.18728,0,48,1.0733e+05,0,0
78032,1.6609e+09,0,0.1,0.02,0.04,0.04,0,0.017922,-0.04188,0.18728,0,48,1.0733e+05,0,0
78076,1.6609e+09,0,0.1,0.02,0.04,0.04,0,0.017833,-0.04188,0.18728,0,48,1.0733e+05,0,0
78121,1.6609e+09,0,0.1,0.02,0.04,0.04,0,0.017782,-0.04188,0.18728,0,48,1.0733e+05,0,0
78168,1.6609e+09,0,0.1,0.02,0.04,0.04,0,0.017622,-0.04188,0.18728,0,48,1.0733e+05,0,0
78210,1.661e+09,0,0.06,0.02,0.04,0.04,0,0.017516,-0.04188,0.18728,0,48,1.0733e+05,0,0
78254,1.661e+09,0,0.06,0.02,0.04,0.04,0,0.016689,-0.04188,0.18728,0,48,1.0733e+05,0,0
78300,1.661e+09,0,0.06,0.02,0.04,0.04,0,0.016563,-0.04188,0.18728,0,48,1.0733e+05,0,0
78346,1.661e+09,0,0.06,0.02,0.04,0.04,0,0.016563,-0.04188,0.18728,0,48,1.0733e+05,0,0
78385,1.661e+09,0,0.06,0.02,0.04,0.03,0,0.01644,-0.04188,0.18728,0,48,1.0733e+05,0,0
78430,1.661e+09,0,0.06,0.02,0.04,0.03,0,0.016358,-0.04188,0.18728,0,48,1.0733e+05,0,0
78474,1.661e+09,0,0.06,0.02,0.04,0.03,0,0.01628,-0.04188,0.18728,0,48,1.0733e+05,0,0
78519,1.661e+09,0,0.06,0.02,0.04,0.03,0,0.016238,-0.04188,0.18728,0,48,1.0733e+05,0,0
78563,1.661e+09,0,0.06,0.02,0.04,0.03,0,0.016154,-0.04188,0.18728,0,48,1.0733e+05,0,0
78608,1.661e+09,0,0.06,0.02,0.04,0.03,0,0.016054,-0.04188,0.18728,0,48,1.0733e+05,0,0
78657,1.6611e+09,0,0.06,0.02,0.04,0.03,0,0.015931,-0.04188,0.18728,0,48,1.0733e+05,0,0
78702,1.6611e+09,0,0.06,0.02,0.04,0.03,0,0.015931,-0.04188,0.18728,0,48,1.0733e+05,0,0
78747,1.6611e+09,0,0.06,0.02,0.04,0.03,0,0.015908,-0.04188,0.18728,0,48,1.0733e+05,0,0
78791,1.6611e+09,0,0.06,0.02,0.04,0.03,0,0.015817,-0.04188,0.18728,0,48,1.0733e+05,0,0
78833,1.6611e+09,0,0.06,0.02,0.04,0.03,0,0.015767,-0.04188,0.18728,0,48,1.0733e+05,0,0
78879,1.6611e+09,0,0.06,0.02,0.01,0.03,0,0.015743,-0.04188,0.18728,0,48,1.0733e+05,0,0
78923,1.6611e+09,0,0.06,0.02,0.01,0.03,0,0.015717,-0.04188,0.18728,0,48,1.0733e+05,0,0
78972,1.6611e+09,0,0.06,0.02,0.01,0.03,0,0.01563,-0.04188,0.18728,0,48,1.0733e+05,0,0
79010,1.6612e+09,0,0.1,0.02,0.01,0.03,0,0.015645,-0.04188,0.18728,0,48,1.0733e+05,0,0
79058,1.6612e+09,0,0.1,0.02,0.01,0.03,0,0.0148,-0.04188,0.18728,0,48,1.0733e+05,0,0
79103,1.6612e+09,0,0.1,0.02,0.01,0.03,0,0.014741,-0.04188,0.18728,0,48,1.0733e+05,0,0
79149,1.6612e+09,0,0.1,0.02,0.01,0.03,0,0.014741,-0.04188,0.18728,0,48,1.0733e+05,0,0
79194,1.6612e+09,0,0.1,0.02,0.01,0.03,0,0.014728,-0.04188,0.18728,0,48,1.0733e+05,0,0
79239,1.6612e+09,0,0.1,0.02,0.02,0.03,0,0.01465,-0.04188,0.18728,0,48,1.0733e+05,0,0
79280,1.6612e+09,0,0.1,0.02,0.02,0.03,0,0.014582,-0.04188,0.18728,0,48,1.0733e+05,0,0
79324,1.6612e+09,0,0.1,0.02,0.02,0.03,0,0.014512,-0.04188,0.18728,0,48,1.0733e+05,0,0
79370,1.6612e+09,0,0.1,0.02,0.02,0.03,0,0.014457,-0.04188,0.18728,0,48,1.0733e+05,0,0
79415,1.6613e+09,0,0.1,0.02,0.02,0.03,0,0.014409,-0.04188,0.18728,0,48,1.0733e+05,0,0
79459,1.6613e+09,0,0.1,0.02,0.02,0.03,0,0.014275,-0.04188,0.18728,0,48,1.0733e+05,0,0
79508,1.6613e+09,0,0.1,0.02,0.02,0.03,0,0.014221,-0.04188,0.18728,0,48,1.0733e+05,0,0
79553,1.6613e+09,0,0.1,0.02,0.02,0.03,0,0.014062,-0.04188,0.18728,0,48,1.0733e+05,0,0
79597,1.6613e+09,0,0.1,0.02,0.02,0.03,0,0.013982,-0.04188,0.18728,0,48,1.0733e+05,0,0
79642,1.6613e+09,0,0.1,0.02,0.02,0.03,0,0.013982,-0.04188,0.18728,0,48,1.0733e+05,0,0
79688,1.6613e+09,0,0.1,0.02,0,0.03,0,0.013983,-0.04188,0.18728,0,48,1.0733e+05,0,0
79730,1.6613e+09,0,0.1,0.02,0,0.01,0,0.013923,-0.04188,0.18728,0,48,1.0733e+05,0,0
79771,1.6613e+09,0,0.1,0.02,0,0.01,0,0.01379,-0.04188,0.18728,0,48,1.0733e+05,0,0
79815,1.6613e+09,0,0.1,0.02,0,0.01,0,0.013784,-0.04188,0.18728,0,48,1.0733e+05,0,0
79861,1.6614e+09,0,0.1,0.02,0,0.01,0,0.013727,-0.04188,0.18728,0,48,1.0733e+05,0,0
79906,1.6614e+09,0,0.05,0.02,0,0.01,0,0.013655,-0.04188,0.18728,0,48,1.0733e+05,0,0
79954,1.6614e+09,0,0.05,0.02,0,0.01,0,0.013071,-0.04188,0.18728,0,48,1.0733e+05,0,0
79999,1.6614e+09,0,0.05,0.02,0,0.01,0,0.013032,-0.04188,0.18728,0,48,1.0733e+05,0,0
80043,1.6614e+09,0,0.05,0.02,0,0.01,0,0.012985,-0.04188,0.18728,0,48,1.0733e+05,0,0
80088,1.6614e+09,0,0.05,0.02,0.02,0.01,0,0.012909,-0.04188,0.18728,0,48,1.0733e+05,0,0
80131,1.6614e+09,0,0.05,0.02,0.02,0.01,0,0.012902,-0.04188,0.18728,0,48,1.0733e+05,0,0
80176,1.6614e+09,0,0.05,0.02,0.02,0.01,0,0.012942,-0.04188,0.18728,0,48,1.0733e+05,0,0
80220,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.01286,-0.04188,0.18728,0,48,1.0733e+05,0,0
80265,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.012862,-0.04188,0.18728,0,48,1.0733e+05,0,0
80309,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.012872,-0.04188,0.18728,0,48,1.0733e+05,0,0
80354,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.012932,-0.04188,0.18728,0,48,1.0733e+05,0,0
80403,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.012932,-0.04188,0.18728,0,48,1.0733e+05,0,0
80448,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.012839,-0.04188,0.18728,0,48,1.0733e+05,0,0
80492,1.6615e+09,0,0.05,0.02,0.02,0.01,0,0.012804,-0.04188,0.18728,0,48,1.0733e+05,0,0
80537,1.6615e+09,0,0.05,0.02,0.01,0.01,0,0.01284,-0.04188,0.18728,0,48,1.0733e+05,0,0
80580,1.6615e+09,0,0.05,0.02,0.01,0.01,0,0.012898,-0.04188,0.18728,0,48,1.0733e+05,0,0
80624,1.6616e+09,0,0.05,0.02,0.01,0.01,0,0.012824,-0.04188,0.18728,0,48,1.0733e+05,0,0
80671,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.01278,-0.04188,0.18728,0,48,1.0733e+05,0,0
80713,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.012298,-0.04188,0.18728,0,48,1.0733e+05,0,0
80757,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.012297,-0.04188,0.18728,0,48,1.0733e+05,0,0
80806,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.012292,-0.04188,0.18728,0,48,1.0733e+05,0,0
80852,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.012292,-0.04188,0.18728,0,48,1.0733e+05,0,0
80896,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.012307,-0.04188,0.18728,0,48,1.0733e+05,0,0
80942,1.6616e+09,0,0.08,0.02,0.01,0.01,0,0.012334,-0.04188,0.18728,0,48,1.0733e+05,0,0
80985,1.6616e+09,0,0.08,0.02,0.01,0,0,0.012323,-0.04188,0.18728,0,48,1.0733e+05,0,0
81030,1.6616e+09,0,0.08,0.02,0.02,0,0,0.012324,-0.04188,0.18728,0,48,1.0733e+05,0,0
81071,1.6617e+09,0,0.08,0.02,0.02,0,0,0.012354,-0.04188,0.18728,0,48,1.0733e+05,0,0
81117,1.6617e+09,0,0.08,0.02,0.02,0,0,0.012404,-0.04188,0.18728,0,48,1.0733e+05,0,0
81162,1.6617e+09,0,0.08,0.02,0.02,0,0,0.012404,-0.04188,0.18728,0,48,1.0733e+05,0,0
81206,1.6617e+09,0,0.08,0.02,0.02,0,0,0.012452,-0.04188,0.18728,0,48,1.0733e+05,0,0
81255,1.6617e+09,0,0.08,0.02,0.02,0,0,0.012471,-0.04188,0.18728,0,48,1.0733e+05,0,0
81300,1.6617e+09,0,0.08,0.02,0.02,0,0,0.01246,-0.04188,0.18728,0,48,1.0733e+05,0,0
81344,1.6617e+09,0,0.08,0.02,0.02,0,0,0.01246,-0.04188,0.18728,0,48,1.0733e+05,0,0
81391,1.6617e+09,0,0.08,0.02,0.02,0,0,0.012491,-0.04188,0.18728,0,48,1.0733e+05,0,0
81431,1.6617e+09,0,0.08,0.02,0.02,0.02,0,0.012579,-0.04188,0.18728,0,48,1.0733e+05,0,0
81473,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.012529,-0.04188,0.18728,0,48,1.0733e+05,0,0
81516,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.012168,-0.04188,0.18728,0,48,1.0733e+05,0,0
81560,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.012284,-0.04188,0.18728,0,48,1.0733e+05,0,0
81607,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.012425,-0.04188,0.18728,0,48,1.0733e+05,0,0
81651,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.01254,-0.04188,0.18728,0,48,1.0733e+05,0,0
81700,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.012602,-0.04188,0.18728,0,48,1.0733e+05,0,0
81745,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.01275,-0.04188,0.18728,0,48,1.0733e+05,0,0
81790,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.01275,-0.04188,0.18728,0,48,1.0733e+05,0,0
81835,1.6618e+09,0,0.08,0.01,0.01,0.02,0,0.012925,-0.04188,0.18728,0,48,1.0733e+05,0,0
81879,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.013105,-0.04188,0.18728,0,48,1.0733e+05,0,0
81920,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.013206,-0.04188,0.18728,0,48,1.0733e+05,0,0
81963,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.013291,-0.04188,0.18728,0,48,1.0733e+05,0,0
82008,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.013459,-0.04188,0.18728,0,48,1.0733e+05,0,0
82054,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.013746,-0.04188,0.18728,0,48,1.0733e+05,0,0
82098,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.013892,-0.04188,0.18728,0,48,1.0733e+05,0,0
82147,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.014036,-0.04188,0.18728,0,48,1.0733e+05,0,0
82191,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.014233,-0.04188,0.18728,0,48,1.0733e+05,0,0
82238,1.6619e+09,0,0.08,0.01,0.02,0.02,0,0.014233,-0.04188,0.18728,0,48,1.0733e+05,0,0
82277,1.662e+09,0,0.12,0.02,0.02,0.02,0,0.014426,-0.04188,0.18728,0,48,1.0733e+05,0,0
82319,1.662e+09,0,0.12,0.02,0.02,0.03,0,0.014219,-0.04188,0.18728,0,48,1.0733e+05,0,0
82365,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014332,-0.04188,0.18728,0,48,1.0733e+05,0,0
82407,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.01438,-0.04188,0.18728,0,48,1.0733e+05,0,0
82451,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014509,-0.04188,0.18728,0,48,1.0733e+05,0,0
82496,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014618,-0.04188,0.18728,0,48,1.0733e+05,0,0
82540,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014783,-0.04188,0.18728,0,48,1.0733e+05,0,0
82588,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014798,-0.04188,0.18728,0,48,1.0733e+05,0,0
82633,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014934,-0.04188,0.18728,0,48,1.0733e+05,0,0
82677,1.662e+09,0,0.12,0.02,0.03,0.03,0,0.014994,-0.04188,0.18728,0,48,1.0733e+05,0,0
82722,1.6621e+09,0,0.12,0.02,0.03,0.03,0,0.014994,-0.04188,0.18728,0,48,1.0733e+05,0,0
82766,1.6621e+09,0,0.12,0.02,0.04,0.03,0,0.015116,-0.04188,0.18728,0,48,1.0733e+05,0,0
82808,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015156,-0.04188,0.18728,0,48,1.0733e+05,0,0
82849,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015167,-0.04188,0.18728,0,48,1.0733e+05,0,0
82893,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015236,-0.04188,0.18728,0,48,1.0733e+05,0,0
82940,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015288,-0.04188,0.18728,0,48,1.0733e+05,0,0
82985,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015306,-0.04188,0.18728,0,48,1.0733e+05,0,0
83036,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015319,-0.04188,0.18728,0,48,1.0733e+05,0,0
83080,1.6621e+09,0,0.12,0.02,0.04,0.02,0,0.015319,-0.04188,0.18728,0,48,1.0733e+05,0,0
83127,1.6622e+09,0,0.12,0.02,0.04,0.02,0,0.015373,-0.04188,0.18728,0,48,1.0733e+05,0,0
83165,1.6622e+09,0,0.09,0.01,0.04,0.02,0,0.015344,-0.04188,0.18728,0,48,1.0733e+05,0,0
83203,1.6622e+09,0,0.09,0.01,0.04,0.02,0,0.01497,-0.04188,0.18728,0,48,1.0733e+05,0,0
83248,1.6622e+09,0,0.09,0.01,0.06,0.02,0,0.014982,-0.04188,0.18728,0,48,1.0733e+05,0,0
83292,1.6622e+09,0,0.09,0.01,0.06,0.02,0,0.014942,-0.04188,0.18728,0,48,1.0733e+05,0,0
83338,1.6622e+09,0,0.09,0.01,0.06,0.02,0,0.014887,-0.04188,0.18728,0,48,1.0733e+05,0,0
83382,1.6622e+09,0,0.09,0.01,0.06,0.02,0,0.014887,-0.04188,0.18728,0,48,1.0733e+05,0,0
83428,1.6622e+09,0,0.09,0.01,0.06,0.02,0,0.014866,-0.04188,0.18728,0,48,1.0733e+05,0,0
83476,1.6622e+09,0,0.09,0.01,0.06,0.02,0,0.014839,-0.04188,0.18728,0,48,1.0733e+05,0,0
83520,1.6623e+09,0,0.09,0.01,0.06,0.02,0,0.014803,-0.04188,0.18728,0,48,1.0733e+05,0,0
83566,1.6623e+09,0,0.09,0.01,0.06,0.02,0,0.014699,-0.04188,0.18728,0,48,1.0733e+05,0,0
83610,1.6623e+09,0,0.09,0.01,0.06,0.02,0,0.014634,-0.04188,0.18728,0,48,1.0733e+05,0,0
83655,1.6623e+09,0,0.09,0.01,0.06,0.02,0,0.014634,-0.04188,0.18728,0,48,1.0733e+05,0,0
83696,1.6623e+09,0,0.09,0.01,0.06,0.03,0,0.014567,-0.04188,0.18728,0,48,1.0733e+05,0,0
83741,1.6623e+09,0,0.09,0.01,0.02,0.03,0,0.014488,-0.04188,0.18728,0,48,1.0733e+05,0,0
83786,1.6623e+09,0,0.09,0.01,0.02,0.03,0,0.014389,-0.04188,0.18728,0,48,1.0733e+05,0,0
83828,1.6623e+09,0,0.09,0.01,0.02,0.03,0,0.014355,-0.04188,0.18728,0,48,1.0733e+05,0,0
83874,1.6623e+09,0,0.09,0.01,0.02,0.03,0,0.014254,-0.04188,0.18728,0,48,1.0733e+05,0,0
83925,1.6623e+09,0,0.09,0.01,0.02,0.03,0,0.014205,-0.04188,0.18728,0,48,1.0733e+05,0,0
83967,1.6624e+09,0,0.06,0.01,0.02,0.03,0,0.014126,-0.04188,0.18728,0,48,1.0733e+05,0,0
84012,1.6624e+09,0,0.06,0.01,0.02,0.03,0,0.013783,-0.04188,0.18728,0,48,1.0733e+05,0,0
84057,1.6624e+09,0,0.06,0.01,0.01,0.03,0,0.013661,-0.04188,0.18728,0,48,1.0733e+05,0,0
84101,1.6624e+09,0,0.06,0.01,0.01,0.03,0,0.013614,-0.04188,0.18728,0,48,1.0733e+05,0,0
84143,1.6624e+09,0,0.06,0.01,0.01,0.03,0,0.013569,-0.04188,0.18728,0,48,1.0733e+05,0,0
84187,1.6624e+09,0,0.06,0.01,0.01,0.03,0,0.013491,-0.04188,0.18728,0,48,1.0733e+05,0,0
84232,1.6624e+09,0,0.06,0.01,0.01,0.03,0,0.013494,-0.04188,0.18728,0,48,1.0733e+05,0,0
84278,1.6624e+09,0,0.06,0.01,0.01,0.03,0,0.013545,-0.04188,0.18728,0,48,1.0733e+05,0,0
84322,1.6625e+09,0,0.06,0.01,0.01,0.03,0,0.013545,-0.04188,0.18728,0,48,1.0733e+05,0,0
84371,1.6625e+09,0,0.06,0.01,0.01,0.03,0,0.013429,-0.04188,0.18728,0,48,1.0733e+05,0,0
84416,1.6625e+09,0,0.06,0.01,0.01,0.03,0,0.013384,-0.04188,0.18728,0,48,1.0733e+05,0,0
