LineNo,TimeUS,C,MI,BI,GI,AI,SS
89270,1.6637e+09,1,0,0,0,0,0
89315,1.6637e+09,1,0,0,0,0,0
89354,1.6637e+09,1,0,0,0,0,0
89398,1.6637e+09,1,0,0,0,0,0
89443,1.6637e+09,1,0,0,0,0,0
89487,1.6637e+09,1,0,0,0,0,0
89532,1.6637e+09,1,0,0,0,0,0
89579,1.6637e+09,1,0,0,0,0,0
89629,1.6638e+09,1,0,0,0,0,0
89669,1.6638e+09,1,0,0,0,0,0
89713,1.6638e+09,1,0,0,0,0,0
89758,1.6638e+09,1,0,0,0,0,0
89799,1.6638e+09,1,0,0,0,0,0
89844,1.6638e+09,1,0,0,0,0,0
89889,1.6638e+09,1,0,0,0,0,0
89934,1.6638e+09,1,0,0,0,0,0
89979,1.6638e+09,1,0,0,0,0,0
90027,1.6639e+09,1,0,0,0,0,0
90072,1.6639e+09,1,0,0,0,0,0
90117,1.6639e+09,1,0,0,0,0,0
90162,1.6639e+09,1,0,0,0,0,0
90207,1.6639e+09,1,0,0,0,0,0
90246,1.6639e+09,1,0,0,0,0,0
90290,1.6639e+09,1,0,0,0,0,0
90336,1.6639e+09,1,0,0,0,0,0
90383,1.6639e+09,1,0,0,0,0,0
90429,1.664e+09,1,0,0,0,0,0
90474,1.664e+09,1,0,0,0,0,0
90520,1.664e+09,1,0,0,0,0,0
90565,1.664e+09,1,0,0,0,0,0
90610,1.664e+09,1,0,0,0,0,0
90655,1.664e+09,1,0,0,0,0,0
90697,1.664e+09,1,0,0,0,0,0
90741,1.664e+09,1,0,0,0,0,0
90786,1.664e+09,1,0,0,0,0,0
90830,1.6641e+09,1,0,0,0,0,0
90875,1.6641e+09,1,0,0,0,0,0
90925,1.6641e+09,1,0,0,0,0,0
90969,1.6641e+09,1,0,0,0,0,0
91015,1.6641e+09,1,0,0,0,0,0
91061,1.6641e+09,1,0,0,0,0,0
91106,1.6641e+09,1,0,0,0,0,0
91145,1.6641e+09,1,0,0,0,0,0
91189,1.6641e+09,1,0,0,0,0,0
91235,1.6642e+09,1,0,0,0,0,0
91277,1.6642e+09,1,0,0,0,0,0
91322,1.6642e+09,1,0,0,0,0,0
91371,1.6642e+09,1,0,0,0,0,0
91415,1.6642e+09,1,0,0,0,0,0
91461,1.6642e+09,1,0,0,0,0,0
91507,1.6642e+09,1,0,0,0,0,0
91548,1.6642e+09,1,0,0,0,0,0
91593,1.6642e+09,1,0,0,0,0,0
91638,1.6643e+09,1,0,0,0,0,0
91682,1.6643e+09,1,0,0,0,0,0
91727,1.6643e+09,1,0,0,0,0,0
91771,1.6643e+09,1,0,0,0,0,0
91819,1.6643e+09,1,0,0,0,0,0
91863,1.6643e+09,1,0,0,0,0,0
91910,1.6643e+09,1,0,0,0,0,0
91956,1.6643e+09,1,0,0,0,0,0
91999,1.6643e+09,1,0,0,0,0,0
92038,1.6644e+09,1,0,0,0,0,0
92082,1.6644e+09,1,0,0,0,0,0
92127,1.6644e+09,1,0,0,0,0,0
92171,1.6644e+09,1,0,0,0,0,0
92220,1.6644e+09,1,0,0,0,0,0
92266,1.6644e+09,1,0,0,0,0,0
92311,1.6644e+09,1,0,0,0,0,0
92355,1.6644e+09,1,0,0,0,0,0
92397,1.6644e+09,1,0,0,0,0,0
92441,1.6644e+09,1,0,0,0,0,0
92487,1.6645e+09,1,0,0,0,0,0
92529,1.6645e+09,1,0,0,0,0,0
92573,1.6645e+09,1,0,0,0,0,0
92618,1.6645e+09,1,0,0,0,0,0
92667,1.6645e+09,1,0,0,0,0,0
92711,1.6645e+09,1,0,0,0,0,0
92757,1.6645e+09,1,0,0,0,0,0
92801,1.6645e+09,1,0,0,0,0,0
92846,1.6645e+09,1,0,0,0,0,0
92890,1.6646e+09,1,0,0,0,0,0
92928,1.6646e+09,1,0,0,0,0,0
92974,1.6646e+09,1,0,0,0,0,0
93018,1.6646e+09,1,0,0,0,0,0
93065,1.6646e+09,1,0,0,0,0,0
93114,1.6646e+09,1,0,0,0,0,0
93158,1.6646e+09,1,0,0,0,0,0
93203,1.6646e+09,1,0,0,0,0,0
93252,1.6646e+09,1,0,0,0,0,0
93293,1.6647e+09,1,0,0,0,0,0
93339,1.6647e+09,1,0,0,0,0,0
93383,1.6647e+09,1,0,0,0,0,0
93428,1.6647e+09,1,0,0,0,0,0
93473,1.6647e+09,1,0,0,0,0,0
93517,1.6647e+09,1,0,0,0,0,0
93566,1.6647e+09,1,0,0,0,0,0
93612,1.6647e+09,1,0,0,0,0,0
93656,1.6647e+09,1,0,0,0,0,0
93700,1.6648e+09,1,0,0,0,0,0
93739,1.6648e+09,1,0,0,0,0,0
93781,1.6648e+09,1,0,0,0,0,0
93826,1.6648e+09,1,0,0,0,0,0
93870,1.6648e+09,1,0,0,0,0,0
93916,1.6648e+09,1,0,0,0,0,0
93960,1.6648e+09,1,0,0,0,0,0
94009,1.6648e+09,1,0,0,0,0,0
94054,1.6648e+09,1,0,0,0,0,0
94098,1.6649e+09,1,0,0,0,0,0
94144,1.6649e+09,1,0,0,0,0,0
94189,1.6649e+09,1,0,0,0,0,0
94233,1.6649e+09,1,0,0,0,0,0
94279,1.6649e+09,1,0,0,0,0,0
94324,1.6649e+09,1,0,0,0,0,0
94369,1.6649e+09,1,0,0,0,0,0
94418,1.6649e+09,1,0,0,0,0,0
94465,1.6649e+09,1,0,0,0,0,0
94507,1.665e+09,1,0,0,0,0,0
94551,1.665e+09,1,0,0,0,0,0
94593,1.665e+09,1,0,0,0,0,0
94637,1.665e+09,1,0,0,0,0,0
94682,1.665e+09,1,0,0,0,0,0
94729,1.665e+09,1,0,0,0,0,0
94773,1.665e+09,1,0,0,0,0,0
94818,1.665e+09,1,0,0,0,0,0
94868,1.665e+09,1,0,0,0,0,0
94912,1.6651e+09,1,0,0,0,0,0
94956,1.6651e+09,1,0,0,0,0,0
95000,1.6651e+09,1,0,0,0,0,0
95042,1.6651e+09,1,0,0,0,0,0
95088,1.6651e+09,1,0,0,0,0,0
95132,1.6651e+09,1,0,0,0,0,0
95176,1.6651e+09,1,0,0,0,0,0
95220,1.6651e+09,1,0,0,0,0,0
95269,1.6651e+09,1,0,0,0,0,0
95313,1.6652e+09,1,0,0,0,0,0
95361,1.6652e+09,1,0,0,0,0,0
95405,1.6652e+09,1,0,0,0,0,0
95449,1.6652e+09,1,0,0,0,0,0
95490,1.6652e+09,1,0,0,0,0,0
95535,1.6652e+09,1,0,0,0,0,0
95581,1.6652e+09,1,0,0,0,0,0
95625,1.6652e+09,1,0,0,0,0,0
95671,1.6653e+09,1,0,0,0,0,0
95719,1.6653e+09,1,0,0,0,0,0
95765,1.6653e+09,1,0,0,0,0,0
95809,1.6653e+09,1,0,0,0,0,0
95853,1.6653e+09,1,0,0,0,0,0
95898,1.6653e+09,1,0,0,0,0,0
95939,1.6653e+09,1,0,0,0,0,0
95983,1.6653e+09,1,0,0,0,0,0
96030,1.6653e+09,1,0,0,0,0,0
96075,1.6654e+09,1,0,0,0,0,0
96122,1.6654e+09,1,0,0,0,0,0
96164,1.6654e+09,1,0,0,0,0,0
96209,1.6654e+09,1,0,0,0,0,0
96254,1.6654e+09,1,0,0,0,0,0
96299,1.6654e+09,1,0,0,0,0,0
96337,1.6654e+09,1,0,0,0,0,0
96383,1.6654e+09,1,0,0,0,0,0
96429,1.6654e+09,1,0,0,0,0,0
96474,1.6655e+09,1,0,0,0,0,0
96520,1.6655e+09,1,0,0,0,0,0
96569,1.6655e+09,1,0,0,0,0,0
96614,1.6655e+09,1,0,0,0,0,0
96659,1.6655e+09,1,0,0,0,0,0
96704,1.6655e+09,1,0,0,0,0,0
96748,1.6655e+09,1,0,0,0,0,0
96790,1.6655e+09,1,0,0,0,0,0
96835,1.6655e+09,1,0,0,0,0,0
96879,1.6655e+09,1,0,0,0,0,0
96926,1.6656e+09,1,0,0,0,0,0
96971,1.6656e+09,1,0,0,0,0,0
97019,1.6656e+09,1,0,0,0,0,0
97065,1.6656e+09,1,0,0,0,0,0
97112,1.6656e+09,1,0,0,0,0,0
97156,1.6656e+09,1,0,0,0,0,0
97201,1.6656e+09,1,0,0,0,0,0
97242,1.6656e+09,1,0,0,0,0,0
97287,1.6656e+09,1,0,0,0,0,0
97332,1.6657e+09,1,0,0,0,0,0
97377,1.6657e+09,1,0,0,0,0,0
97423,1.6657e+09,1,0,0,0,0,0
97471,1.6657e+09,1,0,0,0,0,0
97515,1.6657e+09,1,0,0,0,0,0
97559,1.6657e+09,1,0,0,0,0,0
97604,1.6657e+09,1,0,0,0,0,0
97649,1.6657e+09,1,0,0,0,0,0
97692,1.6658e+09,1,0,0,0,0,0
97734,1.6658e+09,1,0,0,0,0,0
97779,1.6658e+09,1,0,0,0,0,0
97825,1.6658e+09,1,0,0,0,0,0
97874,1.6658e+09,1,0,0,0,0,0
97919,1.6658e+09,1,0,0,0,0,0
97963,1.6658e+09,1,0,0,0,0,0
98009,1.6658e+09,1,0,0,0,0,0
98050,1.6658e+09,1,0,0,0,0,0
98096,1.6659e+09,1,0,0,0,0,0
98141,1.6659e+09,1,0,0,0,0,0
98185,1.6659e+09,1,0,0,0,0,0
98230,1.6659e+09,1,0,0,0,0,0
98274,1.6659e+09,1,0,0,0,0,0
98323,1.6659e+09,1,0,0,0,0,0
98367,1.6659e+09,1,0,0,0,0,0
98413,1.6659e+09,1,0,0,0,0,0
98458,1.6659e+09,1,0,0,0,0,0
98502,1.6659e+09,1,0,0,0,0,0
98544,1.666e+09,1,0,0,0,0,0
98588,1.666e+09,1,0,0,0,0,0
98626,1.666e+09,1,0,0,0,0,0
98671,1.666e+09,1,0,0,0,0,0
98715,1.666e+09,1,0,0,0,0,0
98763,1.666e+09,1,0,0,0,0,0
98808,1.666e+09,1,0,0,0,0,0
98853,1.666e+09,1,0,0,0,0,0
98898,1.666e+09,1,0,0,0,0,0
98940,1.6661e+09,1,0,0,0,0,0
98982,1.6661e+09,1,0,0,0,0,0
99027,1.6661e+09,1,0,0,0,0,0
99071,1.6661e+09,1,0,0,0,0,0
99120,1.6661e+09,1,0,0,0,0,0
99165,1.6661e+09,1,0,0,0,0,0
99214,1.6661e+09,1,0,0,0,0,0
99259,1.6661e+09,1,0,0,0,0,0
99305,1.6661e+09,1,0,0,0,0,0
99350,1.6662e+09,1,0,0,0,0,0
99393,1.6662e+09,1,0,0,0,0,0
99432,1.6662e+09,1,0,0,0,0,0
99473,1.6662e+09,1,0,0,0,0,0
99519,1.6662e+09,1,0,0,0,0,0
99563,1.6662e+09,1,0,0,0,0,0
99608,1.6662e+09,1,0,0,0,0,0
99656,1.6662e+09,1,0,0,0,0,0
99702,1.6662e+09,1,0,0,0,0,0
99747,1.6662e+09,1,0,0,0,0,0
99792,1.6663e+09,1,0,0,0,0,0
99834,1.6663e+09,1,0,0,0,0,0
99878,1.6663e+09,1,0,0,0,0,0
99924,1.6663e+09,1,0,0,0,0,0
99968,1.6663e+09,1,0,0,0,0,0
1.0001e+05,1.6663e+09,1,0,0,0,0,0
1.0006e+05,1.6663e+09,1,0,0,0,0,0
1.0011e+05,1.6663e+09,1,0,0,0,0,0
1.0015e+05,1.6663e+09,1,0,0,0,0,0
1.002e+05,1.6664e+09,1,0,0,0,0,0
1.0024e+05,1.6664e+09,1,0,0,0,0,0
1.0028e+05,1.6664e+09,1,0,0,0,0,0
1.0032e+05,1.6664e+09,1,0,0,0,0,0
1.0037e+05,1.6664e+09,1,0,0,0,0,0
1.0041e+05,1.6664e+09,1,0,0,0,0,0
1.0046e+05,1.6664e+09,1,0,0,0,0,0
1.005e+05,1.6664e+09,1,0,0,0,0,0
1.0055e+05,1.6665e+09,1,0,0,0,0,0
1.0059e+05,1.6665e+09,1,0,0,0,0,0
1.0064e+05,1.6665e+09,1,0,0,0,0,0
1.0068e+05,1.6665e+09,1,0,0,0,0,0
1.0073e+05,1.6665e+09,1,0,0,0,0,0
1.0077e+05,1.6665e+09,1,0,0,0,0,0
1.0082e+05,1.6665e+09,1,0,0,0,0,0
1.0086e+05,1.6665e+09,1,0,0,0,0,0
1.0091e+05,1.6665e+09,1,0,0,0,0,0
1.0096e+05,1.6665e+09,1,0,0,0,0,0
1.01e+05,1.6666e+09,1,0,0,0,0,0
1.0104e+05,1.6666e+09,1,0,0,0,0,0
1.0109e+05,1.6666e+09,1,0,0,0,0,0
1.0113e+05,1.6666e+09,1,0,0,0,0,0
1.0118e+05,1.6666e+09,1,0,0,0,0,0
1.0122e+05,1.6666e+09,1,0,0,0,0,0
1.0126e+05,1.6666e+09,1,0,0,0,0,0
1.0131e+05,1.6666e+09,1,0,0,0,0,0
1.0135e+05,1.6666e+09,1,0,0,0,0,0
1.014e+05,1.6667e+09,1,0,0,0,0,0
1.0145e+05,1.6667e+09,1,0,0,0,0,0
1.0149e+05,1.6667e+09,1,0,0,0,0,0
1.0154e+05,1.6667e+09,1,0,0,0,0,0
1.0158e+05,1.6667e+09,1,0,0,0,0,0
1.0162e+05,1.6667e+09,1,0,0,0,0,0
1.0167e+05,1.6667e+09,1,0,0,0,0,0
1.0171e+05,1.6667e+09,1,0,0,0,0,0
1.0176e+05,1.6667e+09,1,0,0,0,0,0
1.018e+05,1.6668e+09,1,0,0,0,0,0
1.0185e+05,1.6668e+09,1,0,0,0,0,0
1.0189e+05,1.6668e+09,1,0,0,0,0,0
1.0194e+05,1.6668e+09,1,0,0,0,0,0
1.0198e+05,1.6668e+09,1,0,0,0,0,0
1.0203e+05,1.6668e+09,1,0,0,0,0,0
1.0207e+05,1.6668e+09,1,0,0,0,0,0
1.0211e+05,1.6668e+09,1,0,0,0,0,0
1.0216e+05,1.6668e+09,1,0,0,0,0,0
1.022e+05,1.6669e+09,1,0,0,0,0,0
1.0225e+05,1.6669e+09,1,0,0,0,0,0
1.023e+05,1.6669e+09,1,0,0,0,0,0
1.0234e+05,1.6669e+09,1,0,0,0,0,0
1.0239e+05,1.6669e+09,1,0,0,0,0,0
1.0243e+05,1.6669e+09,1,0,0,0,0,0
1.0247e+05,1.6669e+09,1,0,0,0,0,0
1.0252e+05,1.6669e+09,1,0,0,0,0,0
1.0256e+05,1.6669e+09,1,0,0,0,0,0
1.026e+05,1.667e+09,1,0,0,0,0,0
1.0265e+05,1.667e+09,1,0,0,0,0,0
1.0269e+05,1.667e+09,1,0,0,0,0,0
1.0274e+05,1.667e+09,1,0,0,0,0,0
1.0279e+05,1.667e+09,1,0,0,0,0,0
1.0283e+05,1.667e+09,1,0,0,0,0,0
1.0288e+05,1.667e+09,1,0,0,0,0,0
1.0292e+05,1.667e+09,1,0,0,0,0,0
1.0297e+05,1.667e+09,1,0,0,0,0,0
1.0301e+05,1.6671e+09,1,0,0,0,0,0
1.0306e+05,1.6671e+09,1,0,0,0,0,0
1.031e+05,1.6671e+09,1,0,0,0,0,0
1.0315e+05,1.6671e+09,1,0,0,0,0,0
1.032e+05,1.6671e+09,1,0,0,0,0,0
1.0324e+05,1.6671e+09,1,0,0,0,0,0
1.0329e+05,1.6671e+09,1,0,0,0,0,0
1.0333e+05,1.6671e+09,1,0,0,0,0,0
1.0337e+05,1.6671e+09,1,0,0,0,0,0
1.0342e+05,1.6672e+09,1,0,0,0,0,0
1.0346e+05,1.6672e+09,1,0,0,0,0,0
1.035e+05,1.6672e+09,1,0,0,0,0,0
1.0355e+05,1.6672e+09,1,0,0,0,0,0
1.036e+05,1.6672e+09,1,0,0,0,0,0
1.0364e+05,1.6672e+09,1,0,0,0,0,0
1.0368e+05,1.6672e+09,1,0,0,0,0,0
1.0373e+05,1.6672e+09,1,0,0,0,0,0
1.0377e+05,1.6672e+09,1,0,0,0,0,0
1.0381e+05,1.6673e+09,1,0,0,0,0,0
1.0386e+05,1.6673e+09,1,0,0,0,0,0
1.039e+05,1.6673e+09,1,0,0,0,0,0
1.0395e+05,1.6673e+09,1,0,0,0,0,0
1.0399e+05,1.6673e+09,1,0,0,0,0,0
1.0404e+05,1.6673e+09,1,0,0,0,0,0
1.0409e+05,1.6673e+09,1,0,0,0,0,0
1.0413e+05,1.6673e+09,1,0,0,0,0,0
1.0418e+05,1.6673e+09,1,0,0,0,0,0
1.0422e+05,1.6673e+09,1,0,0,0,0,0
1.0426e+05,1.6674e+09,1,0,0,0,0,0
1.043e+05,1.6674e+09,1,0,0,0,0,0
1.0435e+05,1.6674e+09,1,0,0,0,0,0
1.0439e+05,1.6674e+09,1,0,0,0,0,0
1.0444e+05,1.6674e+09,1,0,0,0,0,0
1.0448e+05,1.6674e+09,1,0,0,0,0,0
1.0453e+05,1.6674e+09,1,0,0,0,0,0
1.0457e+05,1.6674e+09,1,0,0,0,0,0
1.0462e+05,1.6674e+09,1,0,0,0,0,0
1.0466e+05,1.6675e+09,1,0,0,0,0,0
1.047e+05,1.6675e+09,1,0,0,0,0,0
1.0475e+05,1.6675e+09,1,0,0,0,0,0
1.0479e+05,1.6675e+09,1,0,0,0,0,0
1.0484e+05,1.6675e+09,1,0,0,0,0,0
1.0488e+05,1.6675e+09,1,0,0,0,0,0
1.0493e+05,1.6675e+09,1,0,0,0,0,0
1.0497e+05,1.6675e+09,1,0,0,0,0,0
1.0502e+05,1.6675e+09,1,0,0,0,0,0
1.0506e+05,1.6676e+09,1,0,0,0,0,0
1.051e+05,1.6676e+09,1,0,0,0,0,0
1.0515e+05,1.6676e+09,1,0,0,0,0,0
1.0519e+05,1.6676e+09,1,0,0,0,0,0
1.0524e+05,1.6676e+09,1,0,0,0,0,0
1.0528e+05,1.6676e+09,1,0,0,0,0,0
1.0533e+05,1.6676e+09,1,0,0,0,0,0
1.0538e+05,1.6676e+09,1,0,0,0,0,0
1.0542e+05,1.6676e+09,1,0,0,0,0,0
1.0546e+05,1.6677e+09,1,0,0,0,0,0
1.0551e+05,1.6677e+09,1,0,0,0,0,0
1.0555e+05,1.6677e+09,1,0,0,0,0,0
1.056e+05,1.6677e+09,1,0,0,0,0,0
1.0564e+05,1.6677e+09,1,0,0,0,0,0
1.0569e+05,1.6677e+09,1,0,0,0,0,0
1.0573e+05,1.6677e+09,1,0,0,0,0,0
1.0578e+05,1.6677e+09,1,0,0,0,0,0
1.0583e+05,1.6677e+09,1,0,0,0,0,0
1.0587e+05,1.6678e+09,1,0,0,0,0,0
1.0592e+05,1.6678e+09,1,0,0,0,0,0
1.0596e+05,1.6678e+09,1,0,0,0,0,0
1.06e+05,1.6678e+09,1,0,0,0,0,0
1.0605e+05,1.6678e+09,1,0,0,0,0,0
1.0609e+05,1.6678e+09,1,0,0,0,0,0
1.0614e+05,1.6678e+09,1,0,0,0,0,0
1.0618e+05,1.6678e+09,1,0,0,0,0,0
1.0623e+05,1.6678e+09,1,0,0,0,0,0
1.0627e+05,1.6679e+09,1,0,0,0,0,0
1.0632e+05,1.6679e+09,1,0,0,0,0,0
1.0636e+05,1.6679e+09,1,0,0,0,0,0
1.0641e+05,1.6679e+09,1,0,0,0,0,0
1.0645e+05,1.6679e+09,1,0,0,0,0,0
1.0649e+05,1.6679e+09,1,0,0,0,0,0
1.0654e+05,1.6679e+09,1,0,0,0,0,0
1.0658e+05,1.6679e+09,1,0,0,0,0,0
1.0663e+05,1.6679e+09,1,0,0,0,0,0
1.0668e+05,1.668e+09,1,0,0,0,0,0
1.0672e+05,1.668e+09,1,0,0,0,0,0
1.0677e+05,1.668e+09,1,0,0,0,0,0
1.0681e+05,1.668e+09,1,0,0,0,0,0
1.0686e+05,1.668e+09,1,0,0,0,0,0
1.069e+05,1.668e+09,1,0,0,0,0,0
1.0695e+05,1.668e+09,1,0,0,0,0,0
1.0699e+05,1.668e+09,1,0,0,0,0,0
1.0703e+05,1.668e+09,1,0,0,0,0,0
1.0708e+05,1.6681e+09,1,0,0,0,0,0
1.0713e+05,1.6681e+09,1,0,0,0,0,0
1.0718e+05,1.6681e+09,1,0,0,0,0,0
1.0722e+05,1.6681e+09,1,0,0,0,0,0
1.0726e+05,1.6681e+09,1,0,0,0,0,0
1.0731e+05,1.6681e+09,1,0,0,0,0,0
1.0735e+05,1.6681e+09,1,0,0,0,0,0
1.074e+05,1.6681e+09,1,0,0,0,0,0
1.0744e+05,1.6681e+09,1,0,0,0,0,0
1.0749e+05,1.6682e+09,1,0,0,0,0,0
1.0754e+05,1.6682e+09,1,0,0,0,0,0
1.0758e+05,1.6682e+09,1,0,0,0,0,0
1.0763e+05,1.6682e+09,1,0,0,0,0,0
1.0767e+05,1.6682e+09,1,0,0,0,0,0
1.0771e+05,1.6682e+09,1,0,0,0,0,0
1.0775e+05,1.6682e+09,1,0,0,0,0,0
1.078e+05,1.6682e+09,1,0,0,0,0,0
1.0784e+05,1.6682e+09,1,0,0,0,0,0
1.0789e+05,1.6683e+09,1,0,0,0,0,0
1.0794e+05,1.6683e+09,1,0,0,0,0,0
1.0798e+05,1.6683e+09,1,0,0,0,0,0
1.0803e+05,1.6683e+09,1,0,0,0,0,0
1.0807e+05,1.6683e+09,1,0,0,0,0,0
1.0812e+05,1.6683e+09,1,0,0,0,0,0
1.0816e+05,1.6683e+09,1,0,0,0,0,0
1.0821e+05,1.6683e+09,1,0,0,0,0,0
1.0825e+05,1.6684e+09,1,0,0,0,0,0
1.0829e+05,1.6684e+09,1,0,0,0,0,0
1.0834e+05,1.6684e+09,1,0,0,0,0,0
1.0839e+05,1.6684e+09,1,0,0,0,0,0
1.0843e+05,1.6684e+09,1,0,0,0,0,0
1.0848e+05,1.6684e+09,1,0,0,0,0,0
1.0852e+05,1.6684e+09,1,0,0,0,0,0
1.0857e+05,1.6684e+09,1,0,0,0,0,0
1.0861e+05,1.6684e+09,1,0,0,0,0,0
1.0865e+05,1.6684e+09,1,0,0,0,0,0
1.087e+05,1.6685e+09,1,0,0,0,0,0
1.0874e+05,1.6685e+09,1,0,0,0,0,0
1.0879e+05,1.6685e+09,1,0,0,0,0,0
1.0884e+05,1.6685e+09,1,0,0,0,0,0
1.0888e+05,1.6685e+09,1,0,0,0,0,0
1.0893e+05,1.6685e+09,1,0,0,0,0,0
1.0897e+05,1.6685e+09,1,0,0,0,0,0
1.0902e+05,1.6685e+09,1,0,0,0,0,0
1.0906e+05,1.6686e+09,1,0,0,0,0,0
1.0911e+05,1.6686e+09,1,0,0,0,0,0
1.0915e+05,1.6686e+09,1,0,0,0,0,0
1.092e+05,1.6686e+09,1,0,0,0,0,0
1.0924e+05,1.6686e+09,1,0,0,0,0,0
1.0929e+05,1.6686e+09,1,0,0,0,0,0
1.0933e+05,1.6686e+09,1,0,0,0,0,0
1.0938e+05,1.6686e+09,1,0,0,0,0,0
1.0942e+05,1.6686e+09,1,0,0,0,0,0
1.0946e+05,1.6686e+09,1,0,0,0,0,0
1.0951e+05,1.6687e+09,1,0,0,0,0,0
1.0955e+05,1.6687e+09,1,0,0,0,0,0
1.096e+05,1.6687e+09,1,0,0,0,0,0
1.0964e+05,1.6687e+09,1,0,0,0,0,0
1.0969e+05,1.6687e+09,1,0,0,0,0,0
1.0974e+05,1.6687e+09,1,0,0,0,0,0
1.0978e+05,1.6687e+09,1,0,0,0,0,0
1.0983e+05,1.6687e+09,1,0,0,0,0,0
1.0987e+05,1.6687e+09,1,0,0,0,0,0
1.0991e+05,1.6688e+09,1,0,0,0,0,0
1.0996e+05,1.6688e+09,1,0,0,0,0,0
1.1e+05,1.6688e+09,1,0,0,0,0,0
1.1005e+05,1.6688e+09,1,0,0,0,0,0
1.1009e+05,1.6688e+09,1,0,0,0,0,0
1.1014e+05,1.6688e+09,1,0,0,0,0,0
1.1019e+05,1.6688e+09,1,0,0,0,0,0
1.1023e+05,1.6688e+09,1,0,0,0,0,0
1.1028e+05,1.6688e+09,1,0,0,0,0,0
1.1032e+05,1.6689e+09,1,0,0,0,0,0
1.1036e+05,1.6689e+09,1,0,0,0,0,0
1.1041e+05,1.6689e+09,1,0,0,0,0,0
1.1045e+05,1.6689e+09,1,0,0,0,0,0
1.105e+05,1.6689e+09,1,0,0,0,0,0
1.1054e+05,1.6689e+09,1,0,0,0,0,0
1.1059e+05,1.6689e+09,1,0,0,0,0,0
1.1064e+05,1.6689e+09,1,0,0,0,0,0
1.1068e+05,1.6689e+09,1,0,0,0,0,0
1.1073e+05,1.669e+09,1,0,0,0,0,0
1.1076e+05,1.669e+09,1,0,0,0,0,0
1.1081e+05,1.669e+09,1,0,0,0,0,0
1.1085e+05,1.669e+09,1,0,0,0,0,0
1.109e+05,1.669e+09,1,0,0,0,0,0
1.1094e+05,1.669e+09,1,0,0,0,0,0
1.1099e+05,1.669e+09,1,0,0,0,0,0
1.1104e+05,1.669e+09,1,0,0,0,0,0
1.1108e+05,1.669e+09,1,0,0,0,0,0
1.1113e+05,1.6691e+09,1,0,0,0,0,0
1.1117e+05,1.6691e+09,1,0,0,0,0,0
1.1122e+05,1.6691e+09,1,0,0,0,0,0
1.1126e+05,1.6691e+09,1,0,0,0,0,0
1.113e+05,1.6691e+09,1,0,0,0,0,0
1.1135e+05,1.6691e+09,1,0,0,0,0,0
1.1139e+05,1.6691e+09,1,0,0,0,0,0
1.1144e+05,1.6691e+09,1,0,0,0,0,0
1.1149e+05,1.6691e+09,1,0,0,0,0,0
1.1153e+05,1.6692e+09,1,0,0,0,0,0
1.1157e+05,1.6692e+09,1,0,0,0,0,0
1.1161e+05,1.6692e+09,1,0,0,0,0,0
1.1166e+05,1.6692e+09,1,0,0,0,0,0
1.117e+05,1.6692e+09,1,0,0,0,0,0
1.1175e+05,1.6692e+09,1,0,0,0,0,0
1.1179e+05,1.6692e+09,1,0,0,0,0,0
1.1184e+05,1.6692e+09,1,0,0,0,0,0
1.1188e+05,1.6692e+09,1,0,0,0,0,0
1.1193e+05,1.6693e+09,1,0,0,0,0,0
1.1198e+05,1.6693e+09,1,0,0,0,0,0
1.1202e+05,1.6693e+09,1,0,0,0,0,0
1.1206e+05,1.6693e+09,1,0,0,0,0,0
1.1211e+05,1.6693e+09,1,0,0,0,0,0
1.1215e+05,1.6693e+09,1,0,0,0,0,0
1.1219e+05,1.6693e+09,1,0,0,0,0,0
1.1224e+05,1.6693e+09,1,0,0,0,0,0
1.1229e+05,1.6693e+09,1,0,0,0,0,0
1.1233e+05,1.6694e+09,1,0,0,0,0,0
1.1238e+05,1.6694e+09,1,0,0,0,0,0
1.1242e+05,1.6694e+09,1,0,0,0,0,0
1.1247e+05,1.6694e+09,1,0,0,0,0,0
1.1251e+05,1.6694e+09,1,0,0,0,0,0
1.1256e+05,1.6694e+09,1,0,0,0,0,0
1.126e+05,1.6694e+09,1,0,0,0,0,0
1.1265e+05,1.6694e+09,1,0,0,0,0,0
1.1269e+05,1.6695e+09,1,0,0,0,0,0
1.1274e+05,1.6695e+09,1,0,0,0,0,0
1.1279e+05,1.6695e+09,1,0,0,0,0,0
1.1283e+05,1.6695e+09,1,0,0,0,0,0
1.1288e+05,1.6695e+09,1,0,0,0,0,0
1.1292e+05,1.6695e+09,1,0,0,0,0,0
1.1296e+05,1.6695e+09,1,0,0,0,0,0
1.1301e+05,1.6695e+09,1,0,0,0,0,0
1.1305e+05,1.6695e+09,1,0,0,0,0,0
1.131e+05,1.6695e+09,1,0,0,0,0,0
1.1314e+05,1.6696e+09,1,0,0,0,0,0
1.1319e+05,1.6696e+09,1,0,0,0,0,0
1.1324e+05,1.6696e+09,1,0,0,0,0,0
1.1328e+05,1.6696e+09,1,0,0,0,0,0
1.1332e+05,1.6696e+09,1,0,0,0,0,0
1.1337e+05,1.6696e+09,1,0,0,0,0,0
1.1341e+05,1.6696e+09,1,0,0,0,0,0
1.1345e+05,1.6696e+09,1,0,0,0,0,0
1.135e+05,1.6697e+09,1,0,0,0,0,0
1.1354e+05,1.6697e+09,1,0,0,0,0,0
1.1359e+05,1.6697e+09,1,0,0,0,0,0
