LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
1.1586e+05,1.6702e+09,0,-0.05,-0.02,-0.21,0.15,0.01,1.05,2,2,0,0,0,0,0.010475
1.1591e+05,1.6702e+09,0,-0.05,-0.02,-0.21,0.15,0.01,1.05,2,2,0,0,0,0,0.010475
1.1595e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,1.05,2,2,0,0,0,0,0.010475
1.16e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,1.05,-3,4,0,0,0,0,0.010475
1.1604e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1609e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1613e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1618e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1622e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1627e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1632e+05,1.6703e+09,0,-0.05,-0.02,-0.21,0.15,0.01,0.8,-3,4,0,0,0,0,0.0062722
1.1636e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.8,-3,4,0,0,0,0,0.0062722
1.164e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.8,-3,4,0,0,0,0,0.0062722
1.1645e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.8,2,1,3,0,0,0,0.0062722
1.1649e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1654e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1658e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1663e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1667e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1672e+05,1.6704e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1677e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1681e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.94,2,1,3,0,0,0,0.0085761
1.1686e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,2,1,3,0,0,0,0.0044774
1.169e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,0,-2,-3,0,0,0,0.0044774
1.1694e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,0,-2,-3,0,0,0,0.0044774
1.1698e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,0,-2,-3,0,0,0,0.0044774
1.1703e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,0,-2,-3,0,0,0,0.0044774
1.1708e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,0,-2,-3,0,0,0,0.0044774
1.1712e+05,1.6705e+09,0,0.04,0,-0.25,0.1,0,0.26,0,-2,-3,0,0,0,0.0044774
1.1716e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.26,0,-2,-3,0,0,0,0.0039544
1.1721e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.26,0,-2,-3,0,0,0,0.0039544
1.1726e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.26,0,-2,-3,0,0,0,0.0039544
1.173e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.26,0,0,3,0,0,0,0.0039544
1.1735e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1739e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1743e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1748e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1752e+05,1.6706e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1757e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1762e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1766e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1771e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1775e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,3,0,0,0,0.0039544
1.1779e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.21,0,0,1,0,0,0,0.0039544
1.1784e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.41,0,0,1,0,0,0,0.0039544
1.1788e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.41,0,0,1,0,0,0,0.0039544
1.1793e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.41,0,0,1,0,0,0,0.0039544
1.1797e+05,1.6707e+09,0,0.13,-0.05,-0.19,0.09,0,0.41,0,0,1,0,0,0,0.0039544
1.1802e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.41,0,0,1,0,0,0,0.001694
1.1806e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.41,0,0,1,0,0,0,0.001694
1.1811e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.41,0,0,1,0,0,0,0.001694
1.1815e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.54,0,0,1,0,0,0,0.0028403
1.182e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1824e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1828e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1833e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1837e+05,1.6708e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1842e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1846e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1851e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.1855e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.54,0,1,2,0,0,0,0.0028403
1.186e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.59,0,1,2,0,0,0,0.0034852
1.1864e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.59,-5,0,0,0,0,0,0.0034852
1.1869e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.59,-5,0,0,0,0,0,0.0034852
1.1873e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.59,-5,0,0,0,0,0,0.0034852
1.1878e+05,1.6709e+09,0,0.01,0,-0.11,0.13,0,0.59,-5,0,0,0,0,0,0.0034852
1.1882e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.59,-5,0,0,0,0,0,0.0034852
1.1886e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.59,-5,0,0,0,0,0,0.0034852
1.1891e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.59,-5,0,0,0,0,0,0.0034852
1.1896e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.59,-5,0,0,0,0,0,0.0034852
1.19e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.59,-5,0,0,0,0,0,0.0034852
1.1905e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,0,0,0,0,0,0.0042727
1.1909e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1913e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1917e+05,1.671e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1922e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1927e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1931e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1936e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.194e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1945e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.66,-5,-4,-6,0,0,0,0.0042727
1.1949e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.76,-5,-4,-6,0,0,0,0.005669
1.1954e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1958e+05,1.6711e+09,0,-0.04,0.04,-0.18,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1962e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1967e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1971e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1977e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1981e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1986e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.199e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.76,-10,-8,-5,0,0,0,0.005669
1.1995e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-10,-8,-5,0,0,0,0.007974
1.1999e+05,1.6712e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2003e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2007e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2012e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2016e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2021e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2026e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.203e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2035e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,-3,-6,-3,0,0,0,0.007974
1.2039e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,0.9,0,-1,-4,0,0,0,0.007974
1.2043e+05,1.6713e+09,0,-0.01,0.03,-0.19,0.11,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2048e+05,1.6714e+09,0,-0.01,0.03,-0.19,0.11,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2052e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2056e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2061e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2065e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.207e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2074e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2079e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,0,-1,-4,0,0,0,0.0033234
1.2083e+05,1.6714e+09,0,-0.07,0.05,-0.01,0.15,0,-0.58,1,-3,0,0,0,0,0.0033234
1.2088e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2092e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2097e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2101e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2106e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2111e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2115e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.212e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2124e+05,1.6715e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,1,-3,0,0,0,0,0.0043068
1.2128e+05,1.6716e+09,0,-0.07,0.05,-0.01,0.15,0,-0.66,0,2,-4,0,0,0,0.0043068
1.2132e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2137e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2141e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2146e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.215e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2155e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.216e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2164e+05,1.6716e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2169e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,0,2,-4,0,0,0,0.0030645
1.2173e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,-0.55,-2,-2,-5,0,0,0,0.0030645
1.2177e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.2182e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.2186e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.2191e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.2196e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.22e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.2205e+05,1.6717e+09,0,-0.09,-0.09,-0.06,0.12,0,0.46,-2,-2,-5,0,0,0,0.0020544
1.2209e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,-2,-2,-5,0,0,0,0.0087927
1.2213e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2217e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2222e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2226e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2231e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2236e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.224e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2245e+05,1.6718e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2249e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2254e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,2,-2,0,0,0,0.0087927
1.2258e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.96,0,-5,-3,0,0,0,0.0087927
1.2263e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.8,0,-5,-3,0,0,0,0.006271
1.2267e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.8,0,-5,-3,0,0,0,0.006271
1.2272e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.8,0,-5,-3,0,0,0,0.006271
1.2276e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.8,0,-5,-3,0,0,0,0.006271
1.228e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.8,0,-5,-3,0,0,0,0.006271
1.2286e+05,1.6719e+09,0,-0.13,0.01,-0.1,0.1,0,0.8,0,-5,-3,0,0,0,0.006271
1.229e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.8,0,-5,-3,0,0,0,0.006271
1.2294e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.8,0,-5,-3,0,0,0,0.006271
1.2298e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,0,-5,-3,0,0,0,0.0041803
1.2303e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.2307e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.2312e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.2316e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.232e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.2325e+05,1.672e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.233e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.2334e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.65,-2,-5,1,0,0,0,0.0041803
1.2339e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-2,-5,1,0,0,0,0.0036028
1.2343e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-2,-5,1,0,0,0,0.0036028
1.2347e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.2352e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.2356e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.2361e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.2365e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.237e+05,1.6721e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.2375e+05,1.6722e+09,0,0.11,-0.11,-0.15,0.08,0,0.37,-3,0,-4,0,0,0,0.0036028
1.2379e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.37,-3,0,-4,0,0,0,0.0036024
1.2383e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.37,-3,0,-4,0,0,0,0.0036024
1.2388e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.18,-3,0,-4,0,0,0,0.0036024
1.2392e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2396e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2401e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2406e+05,1.6722e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.241e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2415e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2419e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2424e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2428e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.18,-2,2,-1,0,0,0,0.0036024
1.2433e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.18,0,-2,0,0,0,0,0.0036024
1.2437e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.36,0,-2,0,0,0,0,0.0036024
1.2442e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.36,0,-2,0,0,0,0,0.0036024
1.2446e+05,1.6723e+09,0,-0.06,0,-0.21,0.12,0,0.36,0,-2,0,0,0,0,0.0036024
1.2451e+05,1.6724e+09,0,-0.06,0,-0.21,0.12,0,0.36,0,-2,0,0,0,0,0.0036024
1.2455e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.36,0,-2,0,0,0,0,0.0039055
1.246e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.36,0,-2,0,0,0,0,0.0039055
1.2465e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.36,0,-2,0,0,0,0,0.0039055
1.2469e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.36,0,-2,0,0,0,0,0.0039055
1.2474e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.36,0,-2,0,0,0,0,0.0039055
1.2477e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.36,-4,-8,-5,0,0,0,0.0039055
1.2482e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2486e+05,1.6724e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2491e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2496e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.25e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2505e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2509e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2514e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,0.02,-4,-8,-5,0,0,0,0.0039055
1.2518e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,-0.2,-4,-8,-5,0,0,0,0.0039055
1.2523e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,-0.2,-1,-9,-9,0,0,0,0.0039055
1.2527e+05,1.6725e+09,0,0.11,0,-0.2,0.09,0,-0.2,-1,-9,-9,0,0,0,0.0039055
1.2532e+05,1.6726e+09,0,0.11,0,-0.2,0.09,0,-0.2,-1,-9,-9,0,0,0,0.0039055
1.2537e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-1,-9,-9,0,0,0,0.0050908
1.2541e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-1,-9,-9,0,0,0,0.0050908
1.2546e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-1,-9,-9,0,0,0,0.0050908
1.2551e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-1,-9,-9,0,0,0,0.0050908
1.2555e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-1,-9,-9,0,0,0,0.0050908
1.256e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-1,-9,-9,0,0,0,0.0050908
1.2564e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.2,-3,-6,-12,0,0,0,0.0050908
1.2568e+05,1.6726e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2572e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2577e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2581e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2586e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2591e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2595e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.26e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2604e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,-3,-6,-12,0,0,0,0.0050908
1.2608e+05,1.6727e+09,0,0.01,0,-0.27,0.12,0,-0.41,0,-4,-7,0,0,0,0.0050908
