LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
1.2042e+05,1.6713e+09,-0.32803,-0.063732,-0.2643,-0.03568,-0.041269,-0.051426,0,1,0,0
1.2047e+05,1.6714e+09,-0.31462,-0.236,-0.078617,-0.010613,-0.04139,0.020106,0,1,0,0
1.2051e+05,1.6714e+09,-0.29392,-0.22219,-0.071734,-0.0096841,-0.041514,0.015872,0,1,0,0
1.2055e+05,1.6714e+09,-0.28061,-0.15138,-0.12923,-0.017446,-0.041632,-0.013046,0,1,0,0
1.206e+05,1.6714e+09,-0.27335,-0.24837,-0.024979,-0.0033721,-0.041723,0.02611,0,1,0,0
1.2065e+05,1.6714e+09,-0.27225,-0.1984,-0.073844,-0.009969,-0.041914,0.020968,0,1,0,0
1.2069e+05,1.6714e+09,-0.27029,-0.15607,-0.11422,-0.01542,-0.04205,-0.0051881,0,1,0,0
1.2074e+05,1.6714e+09,-0.27399,-0.14378,-0.13021,-0.017578,-0.0422,-0.0074331,0,1,0,0
1.2078e+05,1.6714e+09,-0.27475,-0.18428,-0.090463,-0.012212,-0.042346,0.0084635,0,1,0,0
1.2082e+05,1.6714e+09,-0.276,-0.091434,-0.18457,-0.024917,-0.042586,-0.012762,0,1,0,0
1.2087e+05,1.6715e+09,-0.28169,-0.013624,-0.26807,-0.036189,-0.042952,-0.020656,0,1,0,0
1.2091e+05,1.6715e+09,-0.29555,0.045835,-0.34138,-0.046087,-0.043324,-0.035342,0,1,0,0
1.2096e+05,1.6715e+09,-0.3084,-0.020236,-0.28816,-0.038902,-0.043775,0.0082603,0,1,0,0
1.21e+05,1.6715e+09,-0.32176,0.10898,-0.43074,-0.05815,-0.044248,-0.045097,0,1,0,0
1.2105e+05,1.6715e+09,-0.33634,0.1436,-0.47994,-0.064792,-0.04473,-0.056365,0,1,0,0
1.211e+05,1.6715e+09,-0.34265,0.053663,-0.39632,-0.053503,-0.045242,-0.011891,0,1,0,0
1.2114e+05,1.6715e+09,-0.34674,0.019912,-0.36665,-0.049498,-0.045766,0.0059069,0,1,0,0
1.2119e+05,1.6715e+09,-0.34463,0.028428,-0.37306,-0.050363,-0.046261,0.0021168,0,1,0,0
1.2123e+05,1.6715e+09,-0.33727,-0.0095194,-0.32775,-0.044246,-0.046712,0.0096833,0,1,0,0
1.2128e+05,1.6716e+09,-0.33617,-0.0028486,-0.33332,-0.044998,-0.047127,-0.0063543,0,1,0,0
1.2132e+05,1.6716e+09,-0.31891,-0.1229,-0.196,-0.02646,-0.047467,0.033535,0,1,0,0
1.2136e+05,1.6716e+09,-0.29789,-0.20769,-0.090194,-0.012176,-0.047876,0.069851,0,1,0,0
1.214e+05,1.6716e+09,-0.27768,-0.065888,-0.21179,-0.028592,-0.048203,0.011585,0,1,0,0
1.2145e+05,1.6716e+09,-0.25569,-0.031717,-0.22397,-0.030237,-0.048362,-0.03044,0,1,0,0
1.2149e+05,1.6716e+09,-0.24341,-0.083028,-0.16038,-0.021651,-0.048557,-0.0033412,0,1,0,0
1.2154e+05,1.6716e+09,-0.23526,-0.13289,-0.10237,-0.013819,-0.048697,0.0058916,0,1,0,0
1.2159e+05,1.6716e+09,-0.23387,-0.13272,-0.10115,-0.013656,-0.048862,0.0048051,0,1,0,0
1.2163e+05,1.6716e+09,-0.23944,-0.034487,-0.20495,-0.027668,-0.049081,-0.026566,0,1,0,0
1.2168e+05,1.6717e+09,-0.24243,-0.070287,-0.17214,-0.023239,-0.049245,-0.017558,0,1,0,0
1.2172e+05,1.6717e+09,-0.24173,-0.15551,-0.086222,-0.01164,-0.049448,0.028943,0,1,0,0
1.2176e+05,1.6717e+09,-0.24552,-0.088962,-0.15656,-0.021136,-0.049733,0.002266,0,1,0,0
1.2181e+05,1.6717e+09,-0.23863,-0.20609,-0.032539,-0.0043927,-0.049938,0.052828,0,1,0,0
1.2186e+05,1.6717e+09,-0.22003,-0.11396,-0.10607,-0.014319,-0.050138,0.016657,0,1,0,0
1.219e+05,1.6717e+09,-0.1976,-0.12644,-0.071168,-0.0096077,-0.050165,-0.0058832,0,1,0,0
1.2195e+05,1.6717e+09,-0.1923,-0.23537,0.043079,0.0058156,-0.050279,0.056339,0,1,0,0
1.22e+05,1.6717e+09,-0.19624,-0.045193,-0.15105,-0.020392,-0.050448,-0.018336,0,1,0,0
1.2204e+05,1.6717e+09,-0.19257,-0.077708,-0.11486,-0.015506,-0.050482,-0.029519,0,1,0,0
1.2208e+05,1.6718e+09,-0.18078,-0.059246,-0.12154,-0.016407,-0.050518,-0.043326,0,1,0,0
1.2212e+05,1.6718e+09,-0.18047,-0.15816,-0.022313,-0.0030122,-0.050636,0.022266,0,1,0,0
1.2217e+05,1.6718e+09,-0.17235,-0.14222,-0.030129,-0.0040675,-0.050777,0.030087,0,1,0,0
1.2221e+05,1.6718e+09,-0.15054,-0.10155,-0.04899,-0.0066137,-0.050854,0.012994,0,1,0,0
1.2226e+05,1.6718e+09,-0.12497,-0.10847,-0.016493,-0.0022266,-0.050878,0.0081232,0,1,0,0
1.223e+05,1.6718e+09,-0.11214,-0.12205,0.0099175,0.0013389,-0.050925,0.020226,0,1,0,0
1.2235e+05,1.6718e+09,-0.093981,-0.15327,0.059286,0.0080036,-0.050899,0.030234,0,1,0,0
1.224e+05,1.6718e+09,-0.080395,-0.17544,0.095045,0.012831,-0.050852,0.02999,0,1,0,0
1.2244e+05,1.6718e+09,-0.083708,-0.037532,-0.046176,-0.0062337,-0.050891,-0.016682,0,1,0,0
1.2249e+05,1.6719e+09,-0.088031,-0.063037,-0.024994,-0.0033742,-0.050942,0.0036862,0,1,0,0
1.2253e+05,1.6719e+09,-0.087074,-0.10957,0.022495,0.0030368,-0.050971,0.020914,0,1,0,0
1.2258e+05,1.6719e+09,-0.084398,-0.035456,-0.048941,-0.0066071,-0.050982,-0.017048,0,1,0,0
1.2262e+05,1.6719e+09,-0.075701,-0.0033906,-0.07231,-0.0097619,-0.051023,-0.025834,0,1,0,0
1.2267e+05,1.6719e+09,-0.065098,-0.11995,0.054851,0.0074049,-0.051055,0.03375,0,1,0,0
1.2271e+05,1.6719e+09,-0.038834,-0.10979,0.07096,0.0095795,-0.051087,0.042439,0,1,0,0
1.2275e+05,1.6719e+09,-0.0058669,-0.044827,0.03896,0.0052596,-0.051008,0.00031491,0,1,0,0
1.228e+05,1.6719e+09,0.039238,-0.06806,0.1073,0.014485,-0.05093,0.025027,0,1,0,0
1.2285e+05,1.6719e+09,0.082261,-0.062095,0.14436,0.019488,-0.05086,0.040168,0,1,0,0
1.2289e+05,1.672e+09,0.11429,-0.034606,0.14889,0.020101,-0.050739,0.033191,0,1,0,0
1.2293e+05,1.672e+09,0.14209,0.062361,0.07973,0.010764,-0.050586,-0.011354,0,1,0,0
1.2298e+05,1.672e+09,0.16559,0.1759,-0.01031,-0.0013918,-0.050529,-0.034306,0,1,0,0
1.2302e+05,1.672e+09,0.1912,0.088365,0.10284,0.013883,-0.050328,-0.00867,0,1,0,0
1.2306e+05,1.672e+09,0.22071,0.14773,0.072977,0.0098519,-0.050217,-0.0012433,0,1,0,0
1.2311e+05,1.672e+09,0.24606,0.14238,0.10368,0.013997,-0.050096,0.0099564,0,1,0,0
1.2315e+05,1.672e+09,0.27459,0.25099,0.023603,0.0031864,-0.049988,-0.024787,0,1,0,0
1.232e+05,1.672e+09,0.30212,0.20338,0.098739,0.01333,-0.049896,0.01458,0,1,0,0
1.2324e+05,1.672e+09,0.32929,0.17176,0.15753,0.021267,-0.049725,0.0224,0,1,0,0
1.2329e+05,1.6721e+09,0.35757,0.25648,0.10109,0.013647,-0.049588,-0.0041101,0,1,0,0
1.2334e+05,1.6721e+09,0.38607,0.21952,0.16655,0.022485,-0.049369,0.0082788,0,1,0,0
1.2338e+05,1.6721e+09,0.41013,0.25688,0.15326,0.020689,-0.049245,0.016887,0,1,0,0
1.2343e+05,1.6721e+09,0.43274,0.24749,0.18525,0.025009,-0.049104,0.03487,0,1,0,0
1.2346e+05,1.6721e+09,0.45598,0.30274,0.15325,0.020688,-0.048928,0.012301,0,1,0,0
1.2351e+05,1.6721e+09,0.48082,0.41509,0.065732,0.0088738,-0.048762,-0.030628,0,1,0,0
1.2355e+05,1.6721e+09,0.51374,0.34705,0.16669,0.022504,-0.048486,-0.0078119,0,1,0,0
1.236e+05,1.6721e+09,0.53675,0.37125,0.1655,0.022343,-0.048265,-0.006197,0,1,0,0
1.2364e+05,1.6721e+09,0.55344,0.32357,0.22987,0.031033,-0.048032,0.022823,0,1,0,0
1.2369e+05,1.6722e+09,0.56695,0.28549,0.28146,0.037997,-0.047836,0.059424,0,1,0,0
1.2374e+05,1.6722e+09,0.5819,0.40259,0.17931,0.024207,-0.047577,0.00037029,0,1,0,0
1.2378e+05,1.6722e+09,0.59618,0.34812,0.24806,0.033488,-0.047325,0.029557,0,1,0,0
1.2382e+05,1.6722e+09,0.60728,0.52284,0.084439,0.011399,-0.047211,-0.012815,0,1,0,0
1.2387e+05,1.6722e+09,0.61762,0.48453,0.13309,0.017968,-0.046993,-0.0075703,0,1,0,0
1.2391e+05,1.6722e+09,0.62603,0.56354,0.062486,0.0084356,-0.046733,-0.035316,0,1,0,0
1.2396e+05,1.6722e+09,0.62707,0.46604,0.16104,0.02174,-0.046567,0.015272,0,1,0,0
1.24e+05,1.6722e+09,0.61695,0.62458,-0.0076343,-0.0010306,-0.046547,-0.02646,0,1,0,0
1.2405e+05,1.6722e+09,0.5801,0.51314,0.066958,0.0090394,-0.046518,0.0172,0,1,0,0
1.2409e+05,1.6723e+09,0.5296,0.51632,0.013287,0.0017937,-0.046633,0.029172,0,1,0,0
1.2414e+05,1.6723e+09,0.4821,0.56671,-0.084606,-0.011422,-0.046789,0.0048149,0,1,0,0
1.2419e+05,1.6723e+09,0.43794,0.59944,-0.1615,-0.021802,-0.046969,-0.019142,0,1,0,0
1.2423e+05,1.6723e+09,0.39213,0.65976,-0.26763,-0.03613,-0.047235,-0.043398,0,1,0,0
1.2428e+05,1.6723e+09,0.3488,0.54994,-0.20114,-0.027154,-0.047479,-0.012974,0,1,0,0
1.2432e+05,1.6723e+09,0.28717,0.45912,-0.17195,-0.023213,-0.04799,0.019437,0,1,0,0
1.2436e+05,1.6723e+09,0.25086,0.27029,-0.019429,-0.0026229,-0.048293,0.087701,0,1,0,0
1.2441e+05,1.6723e+09,0.21521,0.45981,-0.24461,-0.033022,-0.048654,0.0015116,0,1,0,0
1.2446e+05,1.6723e+09,0.17985,0.47663,-0.29678,-0.040066,-0.048907,-0.041168,0,1,0,0
1.245e+05,1.6724e+09,0.14604,0.075743,0.070292,0.0094894,-0.049136,0.11002,0,1,0,0
1.2454e+05,1.6724e+09,0.11233,0.17833,-0.065997,-0.0089096,-0.049401,0.044299,0,1,0,0
1.2459e+05,1.6724e+09,0.070315,0.33024,-0.25993,-0.03509,-0.049702,-0.024715,0,1,0,0
1.2464e+05,1.6724e+09,0.03084,0.22375,-0.19291,-0.026043,-0.0499,-0.013545,0,1,0,0
1.2468e+05,1.6724e+09,-0.014289,0.11981,-0.1341,-0.018103,-0.05024,0.037101,0,1,0,0
1.2473e+05,1.6724e+09,-0.059141,0.1442,-0.20334,-0.027451,-0.050504,-0.0008684,0,1,0,0
1.2477e+05,1.6724e+09,-0.098022,0.2395,-0.33752,-0.045565,-0.050854,-0.046046,0,1,0,0
1.2481e+05,1.6724e+09,-0.13913,0.13269,-0.27181,-0.036695,-0.051134,-0.01902,0,1,0,0
1.2486e+05,1.6724e+09,-0.17286,0.10783,-0.28069,-0.037892,-0.051458,-0.019009,0,1,0,0
1.249e+05,1.6725e+09,-0.20345,-0.026596,-0.17685,-0.023875,-0.051757,0.023216,0,1,0,0
1.2495e+05,1.6725e+09,-0.22447,-0.060278,-0.16419,-0.022166,-0.052057,0.030984,0,1,0,0
1.2499e+05,1.6725e+09,-0.23893,-0.013096,-0.22583,-0.030487,-0.052232,-0.027535,0,1,0,0
1.2504e+05,1.6725e+09,-0.25615,-0.078296,-0.17786,-0.02401,-0.052485,0.00081741,0,1,0,0
1.2508e+05,1.6725e+09,-0.27319,-0.074304,-0.19888,-0.026849,-0.052751,0.001092,0,1,0,0
1.2513e+05,1.6725e+09,-0.28126,-0.15891,-0.12235,-0.016517,-0.052759,-0.024007,0,1,0,0
1.2517e+05,1.6725e+09,-0.2875,-0.24351,-0.043993,-0.005939,-0.052951,0.033585,0,1,0,0
1.2522e+05,1.6725e+09,-0.29267,-0.21185,-0.080822,-0.010911,-0.053084,0.0066008,0,1,0,0
1.2526e+05,1.6725e+09,-0.30049,-0.28806,-0.012422,-0.001677,-0.053119,0.012129,0,1,0,0
1.2531e+05,1.6726e+09,-0.30922,-0.30137,-0.0078498,-0.0010597,-0.053164,0.0070539,0,1,0,0
1.2536e+05,1.6726e+09,-0.31202,-0.40873,0.09671,0.013056,-0.053203,0.054608,0,1,0,0
1.254e+05,1.6726e+09,-0.31445,-0.26398,-0.050472,-0.0068137,-0.053229,-0.011115,0,1,0,0
1.2545e+05,1.6726e+09,-0.31425,-0.21748,-0.096763,-0.013063,-0.053226,-0.037861,0,1,0,0
1.255e+05,1.6726e+09,-0.31103,-0.35788,0.046854,0.0063253,-0.053192,0.018295,0,1,0,0
1.2554e+05,1.6726e+09,-0.30343,-0.31642,0.012996,0.0017544,-0.053146,-0.0022187,0,1,0,0
1.2559e+05,1.6726e+09,-0.2991,-0.3341,0.035,0.004725,-0.05306,-0.0053996,0,1,0,0
1.2563e+05,1.6726e+09,-0.30115,-0.37263,0.071481,0.0096499,-0.053055,0.024271,0,1,0,0
1.2567e+05,1.6726e+09,-0.30021,-0.33391,0.033696,0.004549,-0.053028,0.006711,0,1,0,0
1.2572e+05,1.6727e+09,-0.28865,-0.34724,0.058589,0.0079095,-0.052886,-0.0087455,0,1,0,0
1.2576e+05,1.6727e+09,-0.27733,-0.48617,0.20884,0.028193,-0.05282,0.06794,0,1,0,0
1.2581e+05,1.6727e+09,-0.26243,-0.28841,0.025981,0.0035075,-0.052697,-0.024686,0,1,0,0
1.2585e+05,1.6727e+09,-0.24579,-0.31721,0.071416,0.0096411,-0.052544,-0.01625,0,1,0,0
1.259e+05,1.6727e+09,-0.2248,-0.42151,0.19671,0.026556,-0.052309,0.01812,0,1,0,0
1.2595e+05,1.6727e+09,-0.20644,-0.46991,0.26348,0.035569,-0.05209,0.043957,0,1,0,0
1.2599e+05,1.6727e+09,-0.18648,-0.4068,0.22032,0.029743,-0.051858,0.020398,0,1,0,0
1.2604e+05,1.6727e+09,-0.16366,-0.48596,0.3223,0.04351,-0.051572,0.056454,0,1,0,0
1.2607e+05,1.6727e+09,-0.15184,-0.3806,0.22876,0.030883,-0.051288,0.011224,0,1,0,0
1.2612e+05,1.6727e+09,-0.13761,-0.25287,0.11526,0.01556,-0.051054,-0.034436,0,1,0,0
1.2616e+05,1.6728e+09,-0.12244,-0.42127,0.29883,0.040342,-0.050722,0.029245,0,1,0,0
1.2621e+05,1.6728e+09,-0.10634,-0.39338,0.28703,0.038749,-0.050436,0.042933,0,1,0,0
1.2625e+05,1.6728e+09,-0.09067,-0.30616,0.21549,0.029092,-0.050164,0.0076969,0,1,0,0
1.263e+05,1.6728e+09,-0.073296,-0.30223,0.22894,0.030906,-0.049869,0.005963,0,1,0,0
1.2635e+05,1.6728e+09,-0.058067,-0.32376,0.26569,0.035868,-0.049622,0.033802,0,1,0,0
1.2639e+05,1.6728e+09,-0.044967,-0.30091,0.25594,0.034552,-0.04935,0.024746,0,1,0,0
1.2644e+05,1.6728e+09,-0.038344,-0.26518,0.22683,0.030622,-0.049164,0.029779,0,1,0,0
1.2648e+05,1.6728e+09,-0.032844,-0.17929,0.14644,0.01977,-0.048998,0.006848,0,1,0,0
1.2652e+05,1.6728e+09,-0.027822,-0.19017,0.16235,0.021917,-0.048829,0.015619,0,1,0,0
1.2657e+05,1.6729e+09,-0.017013,-0.1566,0.13959,0.018844,-0.048692,0.010956,0,1,0,0
1.2661e+05,1.6729e+09,-0.0044919,-0.15715,0.15266,0.020609,-0.048552,0.020392,0,1,0,0
1.2665e+05,1.6729e+09,0.0032788,-0.078027,0.081306,0.010976,-0.048432,-0.0087802,0,1,0,0
1.267e+05,1.6729e+09,0.0062292,0.068694,-0.062465,-0.0084327,-0.048365,-0.058545,0,1,0,0
1.2674e+05,1.6729e+09,0.0081369,-0.16064,0.16878,0.022785,-0.048227,0.036853,0,1,0,0
1.2679e+05,1.6729e+09,0.012125,0.0028386,0.0092862,0.0012536,-0.048156,-0.022808,0,1,0,0
1.2684e+05,1.6729e+09,0.018523,0.060737,-0.042215,-0.005699,-0.048058,-0.049337,0,1,0,0
1.2688e+05,1.6729e+09,0.024065,-0.098064,0.12213,0.016487,-0.047973,0.027416,0,1,0,0
1.2693e+05,1.6729e+09,0.033786,0.03912,-0.0053342,-0.00072012,-0.047932,-0.019754,0,1,0,0
1.2697e+05,1.673e+09,0.040867,-0.12606,0.16693,0.022536,-0.047814,0.048051,0,1,0,0
1.2701e+05,1.673e+09,0.049815,-0.075815,0.12563,0.01696,-0.047709,0.028273,0,1,0,0
1.2706e+05,1.673e+09,0.056521,-0.0599,0.11642,0.015717,-0.047646,0.031008,0,1,0,0
1.271e+05,1.673e+09,0.055949,0.0030417,0.052907,0.0071425,-0.047494,-0.01962,0,1,0,0
1.2715e+05,1.673e+09,0.049171,-0.10672,0.15589,0.021045,-0.047404,0.033271,0,1,0,0
1.272e+05,1.673e+09,0.038583,0.002297,0.036286,0.0048986,-0.047386,-0.0011592,0,1,0,0
1.2724e+05,1.673e+09,0.032576,0.0053742,0.027202,0.0036722,-0.047345,-0.0037743,0,1,0,0
1.2728e+05,1.673e+09,0.02877,-0.10515,0.13392,0.018079,-0.047249,0.032,0,1,0,0
1.2733e+05,1.673e+09,0.020532,-0.02579,0.046322,0.0062535,-0.047221,0.002157,0,1,0,0
1.2737e+05,1.6731e+09,0.015488,-0.0025324,0.018021,0.0024328,-0.047144,-0.0083305,0,1,0,0
1.2742e+05,1.6731e+09,0.02823,-0.021905,0.050135,0.0067682,-0.047022,-0.0076877,0,1,0,0
1.2747e+05,1.6731e+09,0.041613,-0.099836,0.14145,0.019096,-0.046862,0.017483,0,1,0,0
1.2751e+05,1.6731e+09,0.02485,-0.14382,0.16867,0.02277,-0.046682,0.016649,0,1,0,0
1.2756e+05,1.6731e+09,0.0033944,-0.097525,0.10092,0.013624,-0.04647,-0.023284,0,1,0,0
1.276e+05,1.6731e+09,-0.027486,-0.096531,0.069045,0.0093211,-0.046355,-0.018341,0,1,0,0
1.2765e+05,1.6731e+09,-0.089999,-0.1465,0.056499,0.0076274,-0.046236,-0.016931,0,1,0,0
1.277e+05,1.6731e+09,-0.1373,-0.21638,0.079072,0.010675,-0.046152,0.0052261,0,1,0,0
1.2774e+05,1.6731e+09,-0.24297,-0.24614,0.0031743,0.00042853,-0.04621,0.0060382,0,1,0,0
1.2778e+05,1.6732e+09,-0.2995,-0.25184,-0.047658,-0.0064339,-0.046308,0.0033497,0,1,0,0
1.2782e+05,1.6732e+09,-0.34849,-0.38535,0.036858,0.0049758,-0.0464,0.043743,0,1,0,0
1.2786e+05,1.6732e+09,-0.36637,-0.34044,-0.025928,-0.0035003,-0.046522,0.020143,0,1,0,0
1.2791e+05,1.6732e+09,-0.38573,-0.35755,-0.028177,-0.0038039,-0.046611,0.015179,0,1,0,0
1.2795e+05,1.6732e+09,-0.39502,-0.25928,-0.13574,-0.018326,-0.04666,-0.041257,0,1,0,0
1.28e+05,1.6732e+09,-0.40293,-0.44634,0.043411,0.0058606,-0.046626,0.01983,0,1,0,0
1.2804e+05,1.6732e+09,-0.38479,-0.45256,0.067764,0.0091482,-0.046554,0.014233,0,1,0,0
1.2809e+05,1.6732e+09,-0.37672,-0.45132,0.074593,0.01007,-0.046451,0.0052716,0,1,0,0
1.2814e+05,1.6732e+09,-0.34771,-0.52549,0.17778,0.024,-0.046243,0.023796,0,1,0,0
1.2818e+05,1.6733e+09,-0.32819,-0.44784,0.11965,0.016153,-0.045999,-0.02135,0,1,0,0
1.2822e+05,1.6733e+09,-0.30273,-0.52737,0.22464,0.030326,-0.045734,0.016413,0,1,0,0
1.2827e+05,1.6733e+09,-0.27671,-0.53853,0.26181,0.035345,-0.045407,0.016026,0,1,0,0
1.2831e+05,1.6733e+09,-0.24519,-0.5175,0.2723,0.036761,-0.045077,0.016648,0,1,0,0
1.2835e+05,1.6733e+09,-0.22245,-0.51114,0.28869,0.038973,-0.044733,0.019581,0,1,0,0
1.284e+05,1.6733e+09,-0.19979,-0.4789,0.27912,0.037681,-0.044394,0.013689,0,1,0,0
1.2844e+05,1.6733e+09,-0.1715,-0.32661,0.15511,0.020939,-0.044114,-0.025368,0,1,0,0
1.2849e+05,1.6733e+09,-0.13384,-0.40476,0.27092,0.036574,-0.043706,0.0026523,0,1,0,0
1.2854e+05,1.6733e+09,-0.11075,-0.39347,0.28272,0.038168,-0.043406,0.022395,0,1,0,0
1.2858e+05,1.6733e+09,-0.095515,-0.32624,0.23072,0.031148,-0.043039,-0.010613,0,1,0,0
1.2862e+05,1.6734e+09,-0.073958,-0.30334,0.22938,0.030966,-0.042733,-0.0038509,0,1,0,0
1.2867e+05,1.6734e+09,-0.050084,-0.36054,0.31046,0.041912,-0.042373,0.02771,0,1,0,0
1.2871e+05,1.6734e+09,-0.016643,-0.34672,0.33008,0.044561,-0.041973,0.021615,0,1,0,0
1.2875e+05,1.6734e+09,0.014766,-0.18542,0.20019,0.027025,-0.041601,-0.034212,0,1,0,0
1.288e+05,1.6734e+09,0.049314,-0.23059,0.2799,0.037787,-0.041075,-0.0070713,0,1,0,0
1.2884e+05,1.6734e+09,0.076329,-0.23373,0.31006,0.041858,-0.04071,0.018032,0,1,0,0
1.2889e+05,1.6734e+09,0.10496,-0.19671,0.30166,0.040725,-0.040269,-0.00442,0,1,0,0
1.2893e+05,1.6734e+09,0.13087,-0.22455,0.35542,0.047982,-0.039851,0.017922,0,1,0,0
1.2898e+05,1.6734e+09,0.15183,-0.11784,0.26967,0.036405,-0.039436,-0.017803,0,1,0,0
1.2903e+05,1.6735e+09,0.1625,-0.15162,0.31412,0.042406,-0.039032,0.0041163,0,1,0,0
1.2907e+05,1.6735e+09,0.16998,-0.1104,0.28038,0.037851,-0.03867,-0.0010355,0,1,0,0
1.2912e+05,1.6735e+09,0.18727,-0.10347,0.29074,0.03925,-0.0383,0.0046964,0,1,0,0
1.2915e+05,1.6735e+09,0.20513,-0.069257,0.27439,0.037043,-0.037994,0.015362,0,1,0,0
1.292e+05,1.6735e+09,0.24562,-0.01039,0.25601,0.034561,-0.037606,-0.0091757,0,1,0,0
1.2924e+05,1.6735e+09,0.27027,-0.0092902,0.27956,0.037741,-0.037225,-0.0014013,0,1,0,0
1.2929e+05,1.6735e+09,0.28125,0.0092757,0.27197,0.036716,-0.036879,0.004224,0,1,0,0
1.2933e+05,1.6735e+09,0.28677,0.030251,0.25652,0.03463,-0.036507,-0.0043603,0,1,0,0
1.2938e+05,1.6736e+09,0.28089,0.025555,0.25534,0.034471,-0.036118,0.023519,0,1,0,0
1.2943e+05,1.6736e+09,0.28511,0.012175,0.27294,0.036846,-0.035843,0.030054,0,1,0,0
1.2948e+05,1.6736e+09,0.29245,0.060672,0.23178,0.03129,-0.035553,0.0078046,0,1,0,0
1.2952e+05,1.6736e+09,0.28969,0.083473,0.20622,0.027839,-0.035299,0.0051187,0,1,0,0
1.2957e+05,1.6736e+09,0.28185,0.078838,0.20301,0.027406,-0.035078,0.012517,0,1,0,0
1.2961e+05,1.6736e+09,0.27742,0.15791,0.11951,0.016133,-0.034873,-0.019666,0,1,0,0
1.2965e+05,1.6736e+09,0.28557,0.075976,0.20959,0.028295,-0.034694,0.03243,0,1,0,0
1.297e+05,1.6736e+09,0.30113,0.11372,0.18742,0.025301,-0.034457,0.010992,0,1,0,0
1.2974e+05,1.6736e+09,0.30913,0.13761,0.17152,0.023155,-0.034232,0.0017011,0,1,0,0
1.2979e+05,1.6737e+09,0.29839,0.14608,0.15231,0.020562,-0.03409,0.012148,0,1,0,0
1.2984e+05,1.6737e+09,0.27188,0.28657,-0.014686,-0.0019826,-0.034011,-0.040364,0,1,0,0
1.2988e+05,1.6737e+09,0.25372,0.20204,0.051684,0.0069773,-0.033909,-0.0082938,0,1,0,0
1.2993e+05,1.6737e+09,0.24524,0.15309,0.092141,0.012439,-0.033825,0.012109,0,1,0,0
1.2997e+05,1.6737e+09,0.23932,0.2616,-0.022281,-0.0030079,-0.033769,-0.030412,0,1,0,0
1.3002e+05,1.6737e+09,0.22127,0.3264,-0.10512,-0.014192,-0.033784,-0.050335,0,1,0,0
1.3005e+05,1.6737e+09,0.20027,0.25551,-0.055236,-0.0074568,-0.033832,-0.014243,0,1,0,0
1.301e+05,1.6737e+09,0.1997,0.1522,0.047506,0.0064133,-0.0338,0.018492,0,1,0,0
1.3014e+05,1.6737e+09,0.20314,0.11022,0.092915,0.012544,-0.033817,0.045455,0,1,0,0
1.3019e+05,1.6737e+09,0.20544,0.14698,0.058461,0.0078923,-0.033817,0.026305,0,1,0,0
1.3024e+05,1.6738e+09,0.2021,0.19874,0.0033598,0.00045357,-0.033764,-0.011377,0,1,0,0
1.3028e+05,1.6738e+09,0.19142,0.26475,-0.073322,-0.0098984,-0.033713,-0.051777,0,1,0,0
1.3032e+05,1.6738e+09,0.18035,0.10306,0.077297,0.010435,-0.033671,0.019847,0,1,0,0
1.3037e+05,1.6738e+09,0.17382,0.078515,0.09531,0.012867,-0.033627,0.025838,0,1,0,0
1.3042e+05,1.6738e+09,0.16533,0.061553,0.10378,0.01401,-0.033577,0.029183,0,1,0,0
1.3046e+05,1.6738e+09,0.15671,0.12073,0.035973,0.0048564,-0.033524,0.00052142,0,1,0,0
1.3051e+05,1.6738e+09,0.147,0.034277,0.11273,0.015218,-0.033429,0.035376,0,1,0,0
1.3055e+05,1.6738e+09,0.15013,0.11668,0.033457,0.0045166,-0.033352,-0.0050751,0,1,0,0
1.306e+05,1.6739e+09,0.17317,0.054057,0.11911,0.01608,-0.033209,0.014963,0,1,0,0
1.3064e+05,1.6739e+09,0.18249,0.010786,0.17171,0.023181,-0.033034,0.02594,0,1,0,0
1.3069e+05,1.6739e+09,0.18053,-0.05601,0.23654,0.031933,-0.032818,0.038271,0,1,0,0
1.3074e+05,1.6739e+09,0.1767,0.01097,0.16573,0.022373,-0.032647,0.011431,0,1,0,0
1.3078e+05,1.6739e+09,0.15834,0.12896,0.029377,0.0039659,-0.032484,-0.042497,0,1,0,0
1.3082e+05,1.6739e+09,0.14392,0.082959,0.060963,0.0082299,-0.032287,-0.031689,0,1,0,0
1.3087e+05,1.6739e+09,0.13691,0.075734,0.06118,0.0082593,-0.032131,-0.022277,0,1,0,0
1.3092e+05,1.6739e+09,0.13039,0.064576,0.065815,0.008885,-0.031914,-0.022424,0,1,0,0
1.3096e+05,1.6739e+09,0.13301,0.077011,0.055994,0.0075591,-0.031765,-0.025119,0,1,0,0
1.31e+05,1.674e+09,0.14786,0.070913,0.076947,0.010388,-0.031577,-0.021739,0,1,0,0
1.3105e+05,1.674e+09,0.15666,-0.0040574,0.16072,0.021697,-0.031381,0.01269,0,1,0,0
1.3109e+05,1.674e+09,0.15844,0.074441,0.083998,0.01134,-0.031199,-0.023822,0,1,0,0
1.3114e+05,1.674e+09,0.16275,-0.025734,0.18848,0.025445,-0.030946,0.0053233,0,1,0,0
1.3118e+05,1.674e+09,0.16928,0.031979,0.1373,0.018535,-0.030734,-0.013806,0,1,0,0
1.3123e+05,1.674e+09,0.16846,0.037118,0.13134,0.017731,-0.030553,-0.0044589,0,1,0,0
