LineNo,TimeUS,C,Q1,Q2,Q3,Q4
2.1869e+05,1.6957e+09,0,0.99278,-0.076597,-0.05892,0.071086
2.1873e+05,1.6957e+09,0,0.99295,-0.074222,-0.058453,0.071535
2.1878e+05,1.6957e+09,0,0.9932,-0.070679,-0.058091,0.072039
2.1883e+05,1.6957e+09,0,0.99338,-0.067807,-0.057477,0.072708
2.1887e+05,1.6957e+09,0,0.99343,-0.066479,-0.057535,0.073207
2.1892e+05,1.6957e+09,0,0.99358,-0.063182,-0.057652,0.07401
2.1896e+05,1.6958e+09,0,0.99374,-0.060532,-0.057271,0.074405
2.19e+05,1.6958e+09,0,0.99385,-0.057258,-0.057437,0.075458
2.1904e+05,1.6958e+09,0,0.99397,-0.054174,-0.057562,0.075952
2.1909e+05,1.6958e+09,0,0.99404,-0.052283,-0.057262,0.076671
2.1913e+05,1.6958e+09,0,0.9941,-0.050536,-0.056836,0.077308
2.1918e+05,1.6958e+09,0,0.99412,-0.049434,-0.056609,0.077916
2.1922e+05,1.6958e+09,0,0.99418,-0.04741,-0.056321,0.078664
2.1927e+05,1.6958e+09,0,0.99421,-0.046036,-0.056312,0.0791
2.1932e+05,1.6958e+09,0,0.99425,-0.044512,-0.055583,0.079917
2.1936e+05,1.6959e+09,0,0.9943,-0.042991,-0.055361,0.080398
2.1941e+05,1.6959e+09,0,0.9943,-0.041891,-0.054629,0.081416
2.1945e+05,1.6959e+09,0,0.9943,-0.041234,-0.054033,0.082117
2.195e+05,1.6959e+09,0,0.99435,-0.040553,-0.052992,0.082588
2.1954e+05,1.6959e+09,0,0.99432,-0.040852,-0.052182,0.083254
2.1959e+05,1.6959e+09,0,0.9943,-0.041774,-0.051216,0.083714
2.1963e+05,1.6959e+09,0,0.99431,-0.040986,-0.050675,0.084215
2.1968e+05,1.6959e+09,0,0.99428,-0.040842,-0.050232,0.084961
2.1972e+05,1.6959e+09,0,0.99427,-0.040726,-0.049525,0.085521
2.1977e+05,1.696e+09,0,0.99425,-0.041196,-0.049039,0.085874
2.1981e+05,1.696e+09,0,0.99418,-0.042198,-0.048112,0.086653
2.1985e+05,1.696e+09,0,0.99417,-0.042395,-0.046595,0.087474
2.199e+05,1.696e+09,0,0.99416,-0.042593,-0.046104,0.087762
2.1994e+05,1.696e+09,0,0.99412,-0.042808,-0.045644,0.088392
2.1998e+05,1.696e+09,0,0.99408,-0.043291,-0.044696,0.089062
2.2003e+05,1.696e+09,0,0.99405,-0.044077,-0.043651,0.089485
2.2008e+05,1.696e+09,0,0.99395,-0.045475,-0.042644,0.090379
2.2012e+05,1.696e+09,0,0.99393,-0.045894,-0.04189,0.090805
2.2017e+05,1.6961e+09,0,0.99386,-0.046576,-0.041114,0.091525
2.2021e+05,1.6961e+09,0,0.99382,-0.046718,-0.040667,0.092093
2.2026e+05,1.6961e+09,0,0.99375,-0.047652,-0.039959,0.092665
2.203e+05,1.6961e+09,0,0.99366,-0.048928,-0.039222,0.093321
2.2034e+05,1.6961e+09,0,0.9936,-0.049981,-0.03817,0.093841
2.2038e+05,1.6961e+09,0,0.99349,-0.050911,-0.03764,0.094689
2.2043e+05,1.6961e+09,0,0.99345,-0.051315,-0.036928,0.095136
2.2047e+05,1.6961e+09,0,0.99336,-0.052251,-0.036401,0.095781
2.2052e+05,1.6961e+09,0,0.99327,-0.053345,-0.036012,0.096304
2.2057e+05,1.6962e+09,0,0.99321,-0.054205,-0.03492,0.096876
2.2061e+05,1.6962e+09,0,0.99311,-0.055047,-0.034384,0.097619
2.2066e+05,1.6962e+09,0,0.99302,-0.055568,-0.034156,0.098304
2.207e+05,1.6962e+09,0,0.99296,-0.056409,-0.033613,0.098601
2.2074e+05,1.6962e+09,0,0.99281,-0.058156,-0.032541,0.099386
2.2079e+05,1.6962e+09,0,0.99273,-0.058602,-0.032196,0.10011
2.2083e+05,1.6962e+09,0,0.99265,-0.059287,-0.031649,0.10065
2.2088e+05,1.6962e+09,0,0.99259,-0.059884,-0.031429,0.10093
2.2092e+05,1.6962e+09,0,0.99246,-0.061196,-0.030992,0.10157
2.2097e+05,1.6963e+09,0,0.99239,-0.061997,-0.030637,0.10185
2.2102e+05,1.6963e+09,0,0.99228,-0.063089,-0.029754,0.10256
2.2106e+05,1.6963e+09,0,0.9922,-0.063577,-0.02955,0.10305
2.211e+05,1.6963e+09,0,0.99211,-0.064548,-0.029272,0.10344
2.2115e+05,1.6963e+09,0,0.992,-0.065273,-0.029053,0.10409
2.2119e+05,1.6963e+09,0,0.99194,-0.065594,-0.028753,0.10455
2.2123e+05,1.6963e+09,0,0.99181,-0.066592,-0.028457,0.10518
2.2128e+05,1.6963e+09,0,0.99173,-0.067231,-0.028392,0.10555
2.2132e+05,1.6963e+09,0,0.99164,-0.067882,-0.027686,0.10621
2.2137e+05,1.6964e+09,0,0.99158,-0.068017,-0.027765,0.10661
2.2142e+05,1.6964e+09,0,0.99148,-0.068088,-0.027586,0.10756
2.2147e+05,1.6964e+09,0,0.99136,-0.068762,-0.02773,0.10819
2.2151e+05,1.6964e+09,0,0.99136,-0.068393,-0.027611,0.10851
2.2155e+05,1.6964e+09,0,0.99127,-0.068328,-0.027489,0.10934
2.216e+05,1.6964e+09,0,0.9912,-0.068559,-0.027107,0.10998
2.2164e+05,1.6964e+09,0,0.99118,-0.0678,-0.02808,0.11034
2.2169e+05,1.6964e+09,0,0.99119,-0.067336,-0.027741,0.11061
2.2173e+05,1.6964e+09,0,0.9911,-0.067509,-0.027655,0.11139
2.2178e+05,1.6965e+09,0,0.99108,-0.067356,-0.028023,0.11152
2.2182e+05,1.6965e+09,0,0.99098,-0.067415,-0.028517,0.11222
2.2187e+05,1.6965e+09,0,0.99101,-0.066626,-0.028531,0.11242
2.2191e+05,1.6965e+09,0,0.99099,-0.066111,-0.028904,0.11288
2.2196e+05,1.6965e+09,0,0.99096,-0.065768,-0.029518,0.11312
2.22e+05,1.6965e+09,0,0.99093,-0.065143,-0.029472,0.1138
2.2205e+05,1.6965e+09,0,0.99095,-0.064273,-0.029721,0.11404
2.2209e+05,1.6965e+09,0,0.99089,-0.063955,-0.030344,0.11453
2.2213e+05,1.6965e+09,0,0.99092,-0.062699,-0.031145,0.11475
2.2218e+05,1.6966e+09,0,0.99089,-0.062555,-0.030911,0.11516
2.2222e+05,1.6966e+09,0,0.99093,-0.061445,-0.031188,0.11537
2.2226e+05,1.6966e+09,0,0.99092,-0.060715,-0.031515,0.11574
2.2231e+05,1.6966e+09,0,0.99091,-0.060436,-0.03124,0.11601
2.2235e+05,1.6966e+09,0,0.99084,-0.06082,-0.03176,0.11635
2.2239e+05,1.6966e+09,0,0.99088,-0.059338,-0.032617,0.11653
2.2243e+05,1.6966e+09,0,0.99089,-0.058941,-0.032058,0.11673
2.2248e+05,1.6966e+09,0,0.99082,-0.05959,-0.031661,0.11711
2.2252e+05,1.6966e+09,0,0.9908,-0.059601,-0.032167,0.11717
2.2256e+05,1.6967e+09,0,0.99079,-0.059082,-0.032593,0.11743
2.226e+05,1.6967e+09,0,0.99081,-0.058304,-0.032861,0.11752
2.2264e+05,1.6967e+09,0,0.99084,-0.057564,-0.032877,0.11762
2.2269e+05,1.6967e+09,0,0.99078,-0.05847,-0.032661,0.11774
2.2273e+05,1.6967e+09,0,0.99078,-0.058504,-0.033167,0.11761
2.2278e+05,1.6967e+09,0,0.99081,-0.057275,-0.033661,0.11779
2.2282e+05,1.6967e+09,0,0.99084,-0.057369,-0.0335,0.1176
2.2286e+05,1.6967e+09,0,0.99077,-0.058425,-0.033392,0.11771
2.229e+05,1.6967e+09,0,0.99078,-0.058777,-0.033307,0.11741
2.2294e+05,1.6967e+09,0,0.99073,-0.059326,-0.033328,0.11756
2.2298e+05,1.6968e+09,0,0.99079,-0.058308,-0.033688,0.11744
2.2303e+05,1.6968e+09,0,0.99087,-0.05771,-0.032954,0.11729
2.2307e+05,1.6968e+09,0,0.9908,-0.059341,-0.03257,0.11718
2.2312e+05,1.6968e+09,0,0.9908,-0.059343,-0.03285,0.11714
2.2316e+05,1.6968e+09,0,0.99085,-0.059478,-0.032715,0.11661
2.232e+05,1.6968e+09,0,0.99088,-0.059342,-0.032331,0.11655
2.2325e+05,1.6968e+09,0,0.99094,-0.059025,-0.031919,0.1163
2.2329e+05,1.6968e+09,0,0.99101,-0.058504,-0.031344,0.11613
2.2333e+05,1.6968e+09,0,0.99112,-0.057945,-0.030785,0.11561
2.2338e+05,1.6969e+09,0,0.99116,-0.058238,-0.029572,0.11549
2.2343e+05,1.6969e+09,0,0.99119,-0.058826,-0.029494,0.11497
2.2347e+05,1.6969e+09,0,0.99125,-0.058672,-0.028347,0.11481
2.2352e+05,1.6969e+09,0,0.99136,-0.058482,-0.026158,0.1145
2.2356e+05,1.6969e+09,0,0.99142,-0.058289,-0.025182,0.11427
2.2361e+05,1.6969e+09,0,0.99152,-0.058013,-0.023944,0.11381
2.2365e+05,1.6969e+09,0,0.9916,-0.057887,-0.021445,0.11363
2.237e+05,1.6969e+09,0,0.9916,-0.059148,-0.019497,0.11337
2.2374e+05,1.6969e+09,0,0.99167,-0.059178,-0.017953,0.11298
2.2378e+05,1.697e+09,0,0.99171,-0.059324,-0.016438,0.11278
2.2382e+05,1.697e+09,0,0.99184,-0.058743,-0.014974,0.11217
2.2387e+05,1.697e+09,0,0.99188,-0.05874,-0.01391,0.1119
2.2391e+05,1.697e+09,0,0.99192,-0.059153,-0.011697,0.11163
2.2396e+05,1.697e+09,0,0.99191,-0.060136,-0.010123,0.1113
2.24e+05,1.697e+09,0,0.99199,-0.05987,-0.010013,0.11076
2.2405e+05,1.697e+09,0,0.99209,-0.058947,-0.0085809,0.11051
2.241e+05,1.697e+09,0,0.99213,-0.059224,-0.0076385,0.11001
2.2414e+05,1.697e+09,0,0.9922,-0.059439,-0.0065355,0.10938
2.2418e+05,1.6971e+09,0,0.99226,-0.059506,-0.0052016,0.10883
2.2423e+05,1.6971e+09,0,0.99224,-0.060552,-0.004102,0.10853
2.2427e+05,1.6971e+09,0,0.99233,-0.060316,-0.0035322,0.1078
2.2432e+05,1.6971e+09,0,0.99236,-0.060293,-0.0026366,0.10758
2.2436e+05,1.6971e+09,0,0.99243,-0.060343,-0.0015521,0.10699
2.2441e+05,1.6971e+09,0,0.99256,-0.059669,-0.001319,0.10617
2.2445e+05,1.6971e+09,0,0.9926,-0.059597,-0.000461,0.10581
2.245e+05,1.6971e+09,0,0.99265,-0.059863,0.00027093,0.1052
2.2454e+05,1.6971e+09,0,0.99274,-0.059381,0.00086384,0.10457
2.2459e+05,1.6971e+09,0,0.99282,-0.059138,0.0018102,0.10392
2.2463e+05,1.6972e+09,0,0.9929,-0.059223,0.0027259,0.10312
2.2467e+05,1.6972e+09,0,0.993,-0.058726,0.0037248,0.10245
2.2471e+05,1.6972e+09,0,0.99304,-0.059019,0.0046409,0.10178
2.2476e+05,1.6972e+09,0,0.9931,-0.05917,0.0051702,0.10111
2.248e+05,1.6972e+09,0,0.99314,-0.059444,0.0063242,0.10053
2.2485e+05,1.6972e+09,0,0.99324,-0.058708,0.0067236,0.099919
2.249e+05,1.6972e+09,0,0.99334,-0.05806,0.0072095,0.099292
2.2494e+05,1.6972e+09,0,0.99334,-0.058738,0.0079008,0.098834
2.2499e+05,1.6973e+09,0,0.99343,-0.05842,0.0078303,0.098086
2.2503e+05,1.6973e+09,0,0.99349,-0.058119,0.0079088,0.097689
2.2507e+05,1.6973e+09,0,0.99359,-0.058092,0.0080254,0.096612
2.2512e+05,1.6973e+09,0,0.99361,-0.057995,0.0088005,0.096421
2.2516e+05,1.6973e+09,0,0.99369,-0.057813,0.0083835,0.095723
2.252e+05,1.6973e+09,0,0.99378,-0.057018,0.0087255,0.095221
2.2525e+05,1.6973e+09,0,0.9938,-0.057324,0.0092491,0.094768
2.253e+05,1.6973e+09,0,0.99387,-0.057202,0.0090135,0.094135
2.2534e+05,1.6973e+09,0,0.99394,-0.05674,0.009067,0.09369
2.2539e+05,1.6973e+09,0,0.99398,-0.056834,0.0091633,0.09322
2.2543e+05,1.6974e+09,0,0.99403,-0.056664,0.009223,0.092807
2.2547e+05,1.6974e+09,0,0.99414,-0.055815,0.008991,0.092182
2.2552e+05,1.6974e+09,0,0.99421,-0.055093,0.0088475,0.091793
2.2556e+05,1.6974e+09,0,0.9942,-0.055953,0.0080408,0.091529
2.256e+05,1.6974e+09,0,0.99429,-0.055173,0.0082763,0.090983
2.2565e+05,1.6974e+09,0,0.99433,-0.055252,0.0080477,0.090497
2.2569e+05,1.6974e+09,0,0.99436,-0.055539,0.0069656,0.090127
2.2574e+05,1.6974e+09,0,0.9944,-0.055181,0.0070157,0.089805
2.2578e+05,1.6974e+09,0,0.99441,-0.055461,0.0063049,0.089602
2.2583e+05,1.6975e+09,0,0.9945,-0.054892,0.005314,0.089095
2.2587e+05,1.6975e+09,0,0.99451,-0.054829,0.0043213,0.088973
2.2591e+05,1.6975e+09,0,0.99458,-0.054539,0.0035268,0.088464
2.2596e+05,1.6975e+09,0,0.99459,-0.054504,0.0032054,0.088377
2.26e+05,1.6975e+09,0,0.99456,-0.055738,0.0015301,0.087996
2.2605e+05,1.6975e+09,0,0.99462,-0.055105,0.00045316,0.08775
2.2609e+05,1.6975e+09,0,0.99469,-0.054476,-0.00063613,0.087358
2.2614e+05,1.6975e+09,0,0.99469,-0.054611,-0.0023037,0.087251
2.2619e+05,1.6975e+09,0,0.99472,-0.054591,-0.0040296,0.086852
2.2623e+05,1.6976e+09,0,0.99471,-0.054993,-0.0064911,0.086541
2.2628e+05,1.6976e+09,0,0.99471,-0.055238,-0.008087,0.086185
2.2632e+05,1.6976e+09,0,0.99467,-0.055665,-0.0094803,0.086223
2.2636e+05,1.6976e+09,0,0.99473,-0.054675,-0.012011,0.0859
2.264e+05,1.6976e+09,0,0.99475,-0.054655,-0.013071,0.085503
2.2645e+05,1.6976e+09,0,0.99471,-0.055189,-0.015236,0.085257
2.2649e+05,1.6976e+09,0,0.99467,-0.055704,-0.016061,0.085219
2.2654e+05,1.6976e+09,0,0.99468,-0.055768,-0.017513,0.084859
2.2658e+05,1.6976e+09,0,0.99473,-0.054647,-0.018966,0.084704
2.2663e+05,1.6977e+09,0,0.99476,-0.054258,-0.019744,0.084423
2.2668e+05,1.6977e+09,0,0.99469,-0.055193,-0.020916,0.084354
2.2672e+05,1.6977e+09,0,0.99471,-0.055047,-0.021502,0.083974
2.2676e+05,1.6977e+09,0,0.99472,-0.054656,-0.02239,0.083937
2.2681e+05,1.6977e+09,0,0.99476,-0.054218,-0.023427,0.083477
2.2685e+05,1.6977e+09,0,0.99472,-0.054702,-0.024178,0.083423
2.269e+05,1.6977e+09,0,0.99474,-0.054516,-0.024197,0.083236
2.2694e+05,1.6977e+09,0,0.99472,-0.054845,-0.025029,0.083017
2.2699e+05,1.6977e+09,0,0.99477,-0.054259,-0.02491,0.082836
2.2704e+05,1.6978e+09,0,0.99476,-0.054264,-0.025514,0.082756
2.2708e+05,1.6978e+09,0,0.9948,-0.053952,-0.02586,0.082467
2.2712e+05,1.6978e+09,0,0.99481,-0.053627,-0.026286,0.082352
2.2717e+05,1.6978e+09,0,0.99481,-0.053974,-0.026662,0.082013
2.2721e+05,1.6978e+09,0,0.99475,-0.054823,-0.026699,0.082137
2.2725e+05,1.6978e+09,0,0.99481,-0.054498,-0.026712,0.081637
2.2729e+05,1.6978e+09,0,0.99481,-0.054509,-0.026687,0.081695
2.2733e+05,1.6978e+09,0,0.99489,-0.05355,-0.026741,0.081323
2.2738e+05,1.6978e+09,0,0.99485,-0.054025,-0.02717,0.081356
2.2742e+05,1.6979e+09,0,0.99487,-0.054165,-0.026976,0.081091
2.2747e+05,1.6979e+09,0,0.99491,-0.053694,-0.027123,0.080887
2.2751e+05,1.6979e+09,0,0.99497,-0.052604,-0.027729,0.080589
2.2755e+05,1.6979e+09,0,0.99499,-0.052659,-0.027206,0.080557
2.2759e+05,1.6979e+09,0,0.99496,-0.053459,-0.027117,0.080399
2.2764e+05,1.6979e+09,0,0.99506,-0.052103,-0.026638,0.08019
2.2768e+05,1.6979e+09,0,0.99502,-0.053077,-0.027037,0.079895
2.2772e+05,1.6979e+09,0,0.99505,-0.05259,-0.02729,0.07984
2.2776e+05,1.6979e+09,0,0.99514,-0.05138,-0.027141,0.079555
2.2781e+05,1.698e+09,0,0.99516,-0.050977,-0.027593,0.079296
2.2785e+05,1.698e+09,0,0.99519,-0.050929,-0.027406,0.079028
2.2789e+05,1.698e+09,0,0.99522,-0.051128,-0.026879,0.078746
2.2794e+05,1.698e+09,0,0.99524,-0.050904,-0.026852,0.078671
2.2798e+05,1.698e+09,0,0.99528,-0.05054,-0.026686,0.078458
2.2802e+05,1.698e+09,0,0.99533,-0.050011,-0.026647,0.07819
2.2807e+05,1.698e+09,0,0.99538,-0.049502,-0.026725,0.077802
2.2811e+05,1.698e+09,0,0.99535,-0.050464,-0.026684,0.077588
2.2815e+05,1.698e+09,0,0.99535,-0.051101,-0.026027,0.077403
2.282e+05,1.6981e+09,0,0.99539,-0.050971,-0.025777,0.077
2.2824e+05,1.6981e+09,0,0.99546,-0.049965,-0.025803,0.076762
2.2829e+05,1.6981e+09,0,0.99548,-0.050104,-0.025458,0.076593
2.2834e+05,1.6981e+09,0,0.99548,-0.050399,-0.025307,0.076374
2.2838e+05,1.6981e+09,0,0.99551,-0.050329,-0.025788,0.07588
2.2842e+05,1.6981e+09,0,0.99551,-0.050486,-0.025705,0.07578
2.2847e+05,1.6981e+09,0,0.99559,-0.04986,-0.0254,0.075236
2.2851e+05,1.6981e+09,0,0.99559,-0.050288,-0.025445,0.074976
2.2856e+05,1.6981e+09,0,0.99558,-0.05119,-0.024998,0.074643
2.286e+05,1.6981e+09,0,0.99562,-0.050764,-0.025121,0.074407
2.2864e+05,1.6982e+09,0,0.99567,-0.050704,-0.024725,0.073871
2.2868e+05,1.6982e+09,0,0.9957,-0.05071,-0.024486,0.073578
2.2873e+05,1.6982e+09,0,0.99575,-0.050528,-0.023908,0.073158
2.2878e+05,1.6982e+09,0,0.99574,-0.051572,-0.023023,0.072915
2.2882e+05,1.6982e+09,0,0.9958,-0.051224,-0.022361,0.072579
2.2887e+05,1.6982e+09,0,0.99584,-0.051051,-0.0218,0.072261
2.2891e+05,1.6982e+09,0,0.99583,-0.051754,-0.021082,0.072073
2.2895e+05,1.6982e+09,0,0.9959,-0.051609,-0.019664,0.071634
2.29e+05,1.6982e+09,0,0.99599,-0.050951,-0.018648,0.071164
2.2904e+05,1.6983e+09,0,0.99607,-0.050045,-0.017478,0.070921
2.2909e+05,1.6983e+09,0,0.99603,-0.05122,-0.016565,0.070865
2.2913e+05,1.6983e+09,0,0.99612,-0.050201,-0.015751,0.070563
2.2918e+05,1.6983e+09,0,0.99622,-0.049057,-0.01441,0.07024
2.2922e+05,1.6983e+09,0,0.99625,-0.048978,-0.013633,0.07008
2.2927e+05,1.6983e+09,0,0.99631,-0.04811,-0.012603,0.070006
2.2931e+05,1.6983e+09,0,0.9964,-0.046633,-0.011522,0.069905
2.2936e+05,1.6983e+09,0,0.9964,-0.046512,-0.011129,0.070003
2.294e+05,1.6983e+09,0,0.99646,-0.045605,-0.0099624,0.06996
2.2945e+05,1.6984e+09,0,0.99652,-0.044267,-0.0091353,0.070034
2.2949e+05,1.6984e+09,0,0.99658,-0.042774,-0.0086905,0.070136
2.2953e+05,1.6984e+09,0,0.99659,-0.042273,-0.0085418,0.070299
2.2958e+05,1.6984e+09,0,0.99663,-0.041204,-0.0085074,0.070435
2.2962e+05,1.6984e+09,0,0.99662,-0.040817,-0.0083519,0.07078
2.2967e+05,1.6984e+09,0,0.99667,-0.03932,-0.0080782,0.070975
2.2971e+05,1.6984e+09,0,0.99668,-0.038611,-0.0082184,0.071174
2.2976e+05,1.6984e+09,0,0.99664,-0.038851,-0.0079121,0.071728
2.298e+05,1.6984e+09,0,0.99662,-0.03862,-0.0079571,0.072126
2.2984e+05,1.6985e+09,0,0.99658,-0.038397,-0.0076354,0.072835
2.2988e+05,1.6985e+09,0,0.99659,-0.037535,-0.0077174,0.073121
2.2993e+05,1.6985e+09,0,0.99659,-0.036449,-0.007353,0.07362
2.2998e+05,1.6985e+09,0,0.99659,-0.035414,-0.0073149,0.074174
2.3002e+05,1.6985e+09,0,0.99655,-0.035226,-0.0069611,0.074842
2.3006e+05,1.6985e+09,0,0.9965,-0.03544,-0.0062472,0.075405
2.3011e+05,1.6985e+09,0,0.99647,-0.035016,-0.0053291,0.076149
2.3016e+05,1.6985e+09,0,0.99648,-0.033393,-0.0049846,0.076714
2.302e+05,1.6985e+09,0,0.99647,-0.032523,-0.0042323,0.077335
2.3025e+05,1.6985e+09,0,0.99639,-0.032761,-0.0036546,0.078247
2.3029e+05,1.6986e+09,0,0.99637,-0.031262,-0.0023577,0.079126
2.3033e+05,1.6986e+09,0,0.99631,-0.031073,-0.0020292,0.080017
2.3038e+05,1.6986e+09,0,0.99625,-0.030944,-0.0012697,0.080823
2.3042e+05,1.6986e+09,0,0.99618,-0.03058,-0.00090853,0.081738
2.3046e+05,1.6986e+09,0,0.99612,-0.030491,-0.00084299,0.082563
2.3051e+05,1.6986e+09,0,0.99612,-0.029176,-0.00034906,0.083022
2.3056e+05,1.6986e+09,0,0.99604,-0.029402,0.00019696,0.083869
2.306e+05,1.6986e+09,0,0.99596,-0.030725,9.7802e-05,0.084422
2.3065e+05,1.6986e+09,0,0.99586,-0.030898,0.00036359,0.08545
2.3069e+05,1.6987e+09,0,0.99583,-0.030618,-0.00026109,0.085934
2.3074e+05,1.6987e+09,0,0.99577,-0.030588,-0.00057813,0.08669
2.3078e+05,1.6987e+09,0,0.99567,-0.03158,-0.0010525,0.08744
2.3082e+05,1.6987e+09,0,0.99562,-0.030979,-0.00081488,0.088182
2.3087e+05,1.6987e+09,0,0.99557,-0.031167,-0.0013047,0.088701
2.3091e+05,1.6987e+09,0,0.99549,-0.032452,-0.0021123,0.089153
2.3096e+05,1.6987e+09,0,0.99544,-0.032404,-0.0021008,0.089684
2.3101e+05,1.6987e+09,0,0.99535,-0.033027,-0.0021339,0.090406
2.3105e+05,1.6987e+09,0,0.9953,-0.033737,-0.0029824,0.090709
2.311e+05,1.6988e+09,0,0.99522,-0.034091,-0.0037002,0.091403
2.3114e+05,1.6988e+09,0,0.99518,-0.034409,-0.0041274,0.091716
2.3118e+05,1.6988e+09,0,0.99508,-0.035693,-0.0044142,0.092364
2.3122e+05,1.6988e+09,0,0.99499,-0.036574,-0.004479,0.092979
2.3127e+05,1.6988e+09,0,0.99491,-0.037204,-0.0043488,0.09358
2.3131e+05,1.6988e+09,0,0.99487,-0.037722,-0.005449,0.093692
2.3136e+05,1.6988e+09,0,0.99477,-0.038376,-0.0056894,0.094526
2.3141e+05,1.6988e+09,0,0.99472,-0.038809,-0.0059059,0.094807
2.3145e+05,1.6988e+09,0,0.99466,-0.039294,-0.0064087,0.095185
2.315e+05,1.6989e+09,0,0.99455,-0.040601,-0.0069436,0.09582
2.3154e+05,1.6989e+09,0,0.99448,-0.041305,-0.0079766,0.096123
2.3159e+05,1.6989e+09,0,0.99438,-0.042384,-0.008271,0.096632
2.3163e+05,1.6989e+09,0,0.99432,-0.042817,-0.0084041,0.097122
2.3167e+05,1.6989e+09,0,0.99427,-0.043028,-0.0092542,0.097419
2.3172e+05,1.6989e+09,0,0.99421,-0.043473,-0.0095699,0.09779
2.3176e+05,1.6989e+09,0,0.99415,-0.043975,-0.0092255,0.098188
2.3181e+05,1.6989e+09,0,0.99411,-0.044299,-0.009687,0.098397
2.3186e+05,1.6989e+09,0,0.99403,-0.045285,-0.010086,0.098774
2.319e+05,1.699e+09,0,0.994,-0.04518,-0.010078,0.099098
2.3194e+05,1.699e+09,0,0.99396,-0.04538,-0.0095738,0.099505
2.3198e+05,1.699e+09,0,0.99391,-0.04607,-0.0093833,0.099694
2.3202e+05,1.699e+09,0,0.99388,-0.046265,-0.009425,0.099898
2.3206e+05,1.699e+09,0,0.99384,-0.046668,-0.0094517,0.10011
2.3211e+05,1.699e+09,0,0.99381,-0.046817,-0.009354,0.10028
2.3215e+05,1.699e+09,0,0.99376,-0.047601,-0.0086161,0.10049
2.3219e+05,1.699e+09,0,0.99375,-0.047499,-0.0082867,0.10067
2.3223e+05,1.699e+09,0,0.99375,-0.047795,-0.0082809,0.10052
2.3228e+05,1.6991e+09,0,0.99369,-0.048583,-0.007802,0.10081
2.3232e+05,1.6991e+09,0,0.9937,-0.04824,-0.0071464,0.10094
2.3237e+05,1.6991e+09,0,0.99369,-0.048548,-0.0072566,0.10086
2.3241e+05,1.6991e+09,0,0.99366,-0.048812,-0.0071183,0.10099
2.3245e+05,1.6991e+09,0,0.99369,-0.048642,-0.0063083,0.10088
2.3249e+05,1.6991e+09,0,0.99365,-0.049361,-0.005762,0.101
2.3253e+05,1.6991e+09,0,0.99369,-0.048982,-0.0050201,0.10077
2.3257e+05,1.6991e+09,0,0.99372,-0.049032,-0.0043038,0.10052
2.3262e+05,1.6991e+09,0,0.99364,-0.050168,-0.0039905,0.10071
2.3266e+05,1.6991e+09,0,0.9937,-0.049427,-0.0031949,0.10051
2.327e+05,1.6992e+09,0,0.99373,-0.04941,-0.0021558,0.10028
2.3275e+05,1.6992e+09,0,0.99373,-0.049662,-0.0019352,0.10011
2.3279e+05,1.6992e+09,0,0.99375,-0.049756,-0.0015557,0.099873
2.3284e+05,1.6992e+09,0,0.99376,-0.050111,-0.00077074,0.099668
2.3288e+05,1.6992e+09,0,0.99379,-0.049967,-0.00041629,0.0994
2.3293e+05,1.6992e+09,0,0.99382,-0.050244,7.6472e-05,0.098977
2.3297e+05,1.6992e+09,0,0.99384,-0.050109,0.00071611,0.098848
2.3302e+05,1.6992e+09,0,0.99386,-0.050559,0.0010663,0.098388
2.3306e+05,1.6993e+09,0,0.99388,-0.050905,0.0014689,0.098035
2.331e+05,1.6993e+09,0,0.99394,-0.050287,0.0019707,0.097684
2.3315e+05,1.6993e+09,0,0.994,-0.0501,0.0018214,0.09719
2.332e+05,1.6993e+09,0,0.994,-0.050557,0.0023013,0.096967
2.3324e+05,1.6993e+09,0,0.99407,-0.05022,0.0032367,0.096387
2.3329e+05,1.6993e+09,0,0.99408,-0.050736,0.0033838,0.096032
2.3333e+05,1.6993e+09,0,0.99408,-0.051172,0.0039683,0.095762
2.3337e+05,1.6993e+09,0,0.99408,-0.052018,0.0053361,0.095215
2.3342e+05,1.6993e+09,0,0.9941,-0.052301,0.0062494,0.094828
2.3346e+05,1.6994e+09,0,0.99413,-0.052482,0.0071315,0.094336
2.3351e+05,1.6994e+09,0,0.99416,-0.052841,0.0077117,0.093726
2.3356e+05,1.6994e+09,0,0.99423,-0.052534,0.0077885,0.093243
2.336e+05,1.6994e+09,0,0.99424,-0.053296,0.0076891,0.092621
2.3365e+05,1.6994e+09,0,0.99424,-0.053827,0.0077371,0.092346
2.3369e+05,1.6994e+09,0,0.99428,-0.054242,0.0082008,0.091636
2.3374e+05,1.6994e+09,0,0.99429,-0.054641,0.0089806,0.09118
2.3378e+05,1.6994e+09,0,0.99434,-0.054764,0.0091209,0.090546
2.3382e+05,1.6994e+09,0,0.99436,-0.055018,0.009615,0.090133
2.3387e+05,1.6995e+09,0,0.99438,-0.055383,0.0096415,0.089717
2.3391e+05,1.6995e+09,0,0.99446,-0.054923,0.0098315,0.089132
2.3396e+05,1.6995e+09,0,0.99447,-0.055231,0.010224,0.088682
2.3401e+05,1.6995e+09,0,0.99448,-0.056015,0.010148,0.088193
2.3405e+05,1.6995e+09,0,0.99456,-0.055389,0.010957,0.087512
2.341e+05,1.6995e+09,0,0.99459,-0.055532,0.011361,0.087095
