LineNo,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
2.848e+05,1.7121e+09,43.601,13.482,94.18,8.0743,7.5243
2.8484e+05,1.7121e+09,43.601,13.482,94.18,8.0767,7.5267
2.8488e+05,1.7121e+09,43.601,13.482,94.18,8.0786,7.5286
2.8493e+05,1.7121e+09,43.601,13.482,94.19,8.0806,7.5306
2.8497e+05,1.7122e+09,43.601,13.482,94.19,8.0823,7.5323
2.8501e+05,1.7122e+09,43.601,13.482,94.19,8.0842,7.5342
2.8506e+05,1.7122e+09,43.601,13.482,94.19,8.086,7.536
2.8511e+05,1.7122e+09,43.601,13.482,94.19,8.0882,7.5382
2.8515e+05,1.7122e+09,43.601,13.482,94.19,8.0899,7.5399
2.8519e+05,1.7122e+09,43.601,13.482,94.2,8.092,7.542
2.8524e+05,1.7122e+09,43.601,13.482,94.2,8.0932,7.5432
2.8528e+05,1.7122e+09,43.601,13.482,94.2,8.0952,7.5452
2.8533e+05,1.7123e+09,43.601,13.482,94.2,8.0965,7.5465
2.8537e+05,1.7123e+09,43.601,13.482,94.2,8.0981,7.5481
2.8542e+05,1.7123e+09,43.601,13.482,94.2,8.0996,7.5496
2.8546e+05,1.7123e+09,43.601,13.482,94.21,8.1011,7.5511
2.8551e+05,1.7123e+09,43.601,13.482,94.21,8.1033,7.5533
2.8556e+05,1.7123e+09,43.601,13.482,94.21,8.1048,7.5548
2.856e+05,1.7123e+09,43.601,13.482,94.21,8.1066,7.5566
2.8565e+05,1.7123e+09,43.601,13.482,94.21,8.1085,7.5585
2.8569e+05,1.7123e+09,43.601,13.482,94.22,8.1113,7.5613
2.8574e+05,1.7123e+09,43.601,13.482,94.22,8.1125,7.5625
2.8578e+05,1.7124e+09,43.601,13.482,94.22,8.1137,7.5637
2.8582e+05,1.7124e+09,43.601,13.482,94.22,8.1158,7.5658
2.8587e+05,1.7124e+09,43.601,13.482,94.22,8.117,7.567
2.8592e+05,1.7124e+09,43.601,13.482,94.22,8.1181,7.5681
2.8596e+05,1.7124e+09,43.601,13.482,94.23,8.1202,7.5702
2.8601e+05,1.7124e+09,43.601,13.482,94.23,8.1213,7.5713
2.8605e+05,1.7124e+09,43.601,13.482,94.23,8.1226,7.5726
2.8609e+05,1.7124e+09,43.601,13.482,94.23,8.1241,7.5741
2.8613e+05,1.7124e+09,43.601,13.482,94.23,8.1244,7.5744
2.8618e+05,1.7125e+09,43.601,13.482,94.23,8.1245,7.5745
2.8622e+05,1.7125e+09,43.601,13.482,94.23,8.1247,7.5747
2.8627e+05,1.7125e+09,43.601,13.482,94.23,8.1251,7.5751
2.8631e+05,1.7125e+09,43.601,13.482,94.23,8.1266,7.5766
2.8636e+05,1.7125e+09,43.601,13.482,94.23,8.1269,7.5769
2.8641e+05,1.7125e+09,43.601,13.482,94.23,8.1272,7.5772
2.8645e+05,1.7125e+09,43.601,13.482,94.23,8.1274,7.5774
2.865e+05,1.7125e+09,43.601,13.482,94.23,8.1275,7.5775
2.8654e+05,1.7125e+09,43.601,13.482,94.23,8.1284,7.5784
2.8658e+05,1.7126e+09,43.601,13.482,94.23,8.1282,7.5782
2.8662e+05,1.7126e+09,43.601,13.482,94.23,8.1277,7.5777
2.8667e+05,1.7126e+09,43.601,13.482,94.23,8.1271,7.5771
2.8672e+05,1.7126e+09,43.601,13.482,94.23,8.1266,7.5766
2.8676e+05,1.7126e+09,43.601,13.482,94.23,8.1262,7.5762
2.8681e+05,1.7126e+09,43.601,13.482,94.23,8.126,7.576
2.8685e+05,1.7126e+09,43.601,13.482,94.23,8.1271,7.5771
2.869e+05,1.7126e+09,43.601,13.482,94.23,8.127,7.577
2.8694e+05,1.7126e+09,43.601,13.482,94.23,8.1268,7.5768
2.8698e+05,1.7127e+09,43.601,13.482,94.23,8.1271,7.5771
2.8703e+05,1.7127e+09,43.601,13.482,94.23,8.1268,7.5768
2.8708e+05,1.7127e+09,43.601,13.482,94.23,8.1266,7.5766
2.8712e+05,1.7127e+09,43.601,13.482,94.23,8.1263,7.5763
2.8716e+05,1.7127e+09,43.601,13.482,94.23,8.1262,7.5762
2.8721e+05,1.7127e+09,43.601,13.482,94.23,8.1276,7.5776
2.8726e+05,1.7127e+09,43.601,13.482,94.23,8.1276,7.5776
2.873e+05,1.7127e+09,43.601,13.482,94.23,8.1276,7.5776
2.8735e+05,1.7127e+09,43.601,13.482,94.23,8.1278,7.5778
2.874e+05,1.7128e+09,43.601,13.482,94.23,8.1291,7.5791
2.8744e+05,1.7128e+09,43.601,13.482,94.23,8.1295,7.5795
2.8748e+05,1.7128e+09,43.601,13.482,94.23,8.1295,7.5794
2.8752e+05,1.7128e+09,43.601,13.482,94.23,8.1291,7.5791
2.8756e+05,1.7128e+09,43.601,13.482,94.23,8.1289,7.5789
2.8761e+05,1.7128e+09,43.601,13.482,94.23,8.1287,7.5787
2.8766e+05,1.7128e+09,43.601,13.482,94.23,8.1287,7.5787
2.877e+05,1.7128e+09,43.601,13.482,94.23,8.1288,7.5788
2.8775e+05,1.7128e+09,43.601,13.482,94.23,8.13,7.58
2.8779e+05,1.7129e+09,43.601,13.482,94.24,8.1301,7.5801
2.8784e+05,1.7129e+09,43.601,13.482,94.24,8.1301,7.5801
2.8787e+05,1.7129e+09,43.601,13.482,94.24,8.1303,7.5803
2.8792e+05,1.7129e+09,43.601,13.482,94.24,8.1302,7.5802
2.8796e+05,1.7129e+09,43.601,13.482,94.24,8.1302,7.5802
2.8801e+05,1.7129e+09,43.601,13.482,94.24,8.1301,7.5801
2.8805e+05,1.7129e+09,43.601,13.482,94.24,8.1301,7.5801
2.881e+05,1.7129e+09,43.601,13.482,94.24,8.1303,7.5803
2.8815e+05,1.7129e+09,43.601,13.482,94.24,8.1305,7.5805
2.8819e+05,1.713e+09,43.601,13.482,94.24,8.1312,7.5812
2.8824e+05,1.713e+09,43.601,13.482,94.24,8.1322,7.5822
2.8828e+05,1.713e+09,43.601,13.482,94.24,8.1337,7.5837
2.8832e+05,1.713e+09,43.601,13.482,94.24,8.1346,7.5846
2.8837e+05,1.713e+09,43.601,13.482,94.24,8.1356,7.5856
2.8841e+05,1.713e+09,43.601,13.482,94.24,8.1367,7.5867
2.8846e+05,1.713e+09,43.601,13.482,94.24,8.1377,7.5877
2.885e+05,1.713e+09,43.601,13.482,94.24,8.1389,7.5889
2.8855e+05,1.713e+09,43.601,13.482,94.24,8.1398,7.5898
2.886e+05,1.7131e+09,43.601,13.482,94.25,8.1407,7.5907
2.8864e+05,1.7131e+09,43.601,13.482,94.25,8.1417,7.5917
2.8868e+05,1.7131e+09,43.601,13.482,94.25,8.1448,7.5948
2.8873e+05,1.7131e+09,43.601,13.482,94.25,8.1484,7.5984
2.8877e+05,1.7131e+09,43.601,13.482,94.26,8.1513,7.6013
2.8882e+05,1.7131e+09,43.601,13.482,94.26,8.1541,7.6041
2.8886e+05,1.7131e+09,43.601,13.482,94.26,8.1568,7.6068
2.889e+05,1.7131e+09,43.601,13.482,94.26,8.1594,7.6094
2.8895e+05,1.7131e+09,43.601,13.482,94.27,8.1621,7.6121
2.89e+05,1.7131e+09,43.601,13.482,94.27,8.1631,7.6131
2.8904e+05,1.7132e+09,43.601,13.482,94.27,8.1656,7.6156
2.8908e+05,1.7132e+09,43.601,13.482,94.27,8.1681,7.6181
2.8913e+05,1.7132e+09,43.601,13.482,94.28,8.1724,7.6224
2.8917e+05,1.7132e+09,43.601,13.482,94.28,8.1767,7.6267
2.8921e+05,1.7132e+09,43.601,13.482,94.29,8.1807,7.6307
2.8926e+05,1.7132e+09,43.601,13.482,94.29,8.1846,7.6346
2.893e+05,1.7132e+09,43.601,13.482,94.29,8.1885,7.6385
2.8935e+05,1.7132e+09,43.601,13.482,94.3,8.1923,7.6423
2.8939e+05,1.7132e+09,43.601,13.482,94.3,8.1959,7.6459
2.8944e+05,1.7133e+09,43.601,13.482,94.3,8.1967,7.6467
2.8948e+05,1.7133e+09,43.601,13.482,94.31,8.2002,7.6502
2.8953e+05,1.7133e+09,43.601,13.482,94.31,8.2035,7.6535
2.8957e+05,1.7133e+09,43.601,13.482,94.31,8.2086,7.6586
2.8961e+05,1.7133e+09,43.601,13.482,94.32,8.2137,7.6637
2.8966e+05,1.7133e+09,43.601,13.482,94.32,8.2182,7.6682
2.897e+05,1.7133e+09,43.601,13.482,94.33,8.2226,7.6726
2.8974e+05,1.7133e+09,43.601,13.482,94.33,8.2267,7.6767
2.8979e+05,1.7133e+09,43.601,13.482,94.34,8.2306,7.6806
2.8984e+05,1.7134e+09,43.601,13.482,94.34,8.2343,7.6843
2.8988e+05,1.7134e+09,43.601,13.482,94.34,8.2377,7.6877
2.8993e+05,1.7134e+09,43.601,13.482,94.35,8.2408,7.6908
2.8997e+05,1.7134e+09,43.601,13.482,94.35,8.2436,7.6936
2.9002e+05,1.7134e+09,43.601,13.482,94.35,8.2435,7.6935
2.9006e+05,1.7134e+09,43.601,13.482,94.35,8.249,7.699
2.901e+05,1.7134e+09,43.601,13.482,94.36,8.2516,7.7016
2.9015e+05,1.7134e+09,43.601,13.482,94.36,8.2513,7.7013
2.9019e+05,1.7134e+09,43.601,13.482,94.36,8.2536,7.7036
2.9024e+05,1.7135e+09,43.601,13.482,94.36,8.2558,7.7058
2.9029e+05,1.7135e+09,43.601,13.482,94.36,8.2577,7.7077
2.9033e+05,1.7135e+09,43.601,13.482,94.36,8.2595,7.7095
2.9038e+05,1.7135e+09,43.601,13.482,94.36,8.2587,7.7087
2.9042e+05,1.7135e+09,43.601,13.482,94.37,8.2603,7.7103
2.9046e+05,1.7135e+09,43.601,13.482,94.37,8.2624,7.7124
2.905e+05,1.7135e+09,43.601,13.482,94.37,8.2645,7.7145
2.9055e+05,1.7135e+09,43.601,13.482,94.37,8.2662,7.7162
2.9059e+05,1.7135e+09,43.601,13.482,94.37,8.2679,7.7179
2.9064e+05,1.7136e+09,43.601,13.482,94.37,8.2666,7.7166
2.9068e+05,1.7136e+09,43.601,13.482,94.37,8.2677,7.7177
2.9072e+05,1.7136e+09,43.601,13.482,94.37,8.2689,7.7189
2.9077e+05,1.7136e+09,43.601,13.482,94.37,8.2697,7.7197
2.9081e+05,1.7136e+09,43.601,13.482,94.38,8.2705,7.7205
2.9085e+05,1.7136e+09,43.601,13.482,94.38,8.271,7.721
2.9089e+05,1.7136e+09,43.601,13.482,94.38,8.2712,7.7212
2.9093e+05,1.7136e+09,43.601,13.482,94.38,8.2724,7.7224
2.9097e+05,1.7136e+09,43.601,13.482,94.38,8.2738,7.7238
2.9102e+05,1.7137e+09,43.601,13.482,94.38,8.2748,7.7248
2.9106e+05,1.7137e+09,43.601,13.482,94.38,8.2727,7.7227
2.911e+05,1.7137e+09,43.601,13.482,94.38,8.2735,7.7235
2.9115e+05,1.7137e+09,43.601,13.482,94.38,8.2743,7.7243
2.9119e+05,1.7137e+09,43.601,13.482,94.38,8.2747,7.7247
2.9124e+05,1.7137e+09,43.601,13.482,94.38,8.2751,7.7251
2.9128e+05,1.7137e+09,43.601,13.482,94.38,8.2754,7.7254
2.9132e+05,1.7137e+09,43.601,13.482,94.38,8.2731,7.7231
2.9136e+05,1.7137e+09,43.601,13.482,94.38,8.2729,7.7229
2.914e+05,1.7137e+09,43.601,13.482,94.38,8.2729,7.7229
2.9145e+05,1.7138e+09,43.601,13.482,94.38,8.2718,7.7218
2.9149e+05,1.7138e+09,43.601,13.482,94.38,8.2713,7.7213
2.9153e+05,1.7138e+09,43.601,13.482,94.38,8.2706,7.7206
2.9158e+05,1.7138e+09,43.601,13.482,94.37,8.2698,7.7198
2.9163e+05,1.7138e+09,43.601,13.482,94.37,8.2691,7.7191
2.9167e+05,1.7138e+09,43.601,13.482,94.37,8.2682,7.7182
2.9172e+05,1.7138e+09,43.601,13.482,94.37,8.2674,7.7174
2.9176e+05,1.7138e+09,43.601,13.482,94.37,8.2651,7.7151
2.918e+05,1.7138e+09,43.601,13.482,94.37,8.2621,7.7121
2.9185e+05,1.7139e+09,43.601,13.482,94.37,8.2603,7.7103
2.9189e+05,1.7139e+09,43.601,13.482,94.36,8.259,7.709
2.9193e+05,1.7139e+09,43.601,13.482,94.36,8.2577,7.7077
2.9198e+05,1.7139e+09,43.601,13.482,94.36,8.2561,7.7061
2.9203e+05,1.7139e+09,43.601,13.482,94.36,8.2541,7.7041
2.9208e+05,1.7139e+09,43.601,13.482,94.36,8.2509,7.7009
2.9212e+05,1.7139e+09,43.601,13.482,94.35,8.2488,7.6988
2.9216e+05,1.7139e+09,43.601,13.482,94.35,8.2466,7.6966
2.9221e+05,1.7139e+09,43.601,13.482,94.35,8.2442,7.6942
2.9225e+05,1.714e+09,43.601,13.482,94.35,8.2417,7.6917
2.923e+05,1.714e+09,43.601,13.482,94.34,8.2372,7.6872
2.9234e+05,1.714e+09,43.601,13.482,94.34,8.2348,7.6848
2.9239e+05,1.714e+09,43.601,13.482,94.34,8.2319,7.6819
2.9244e+05,1.714e+09,43.601,13.482,94.33,8.2289,7.6789
2.9248e+05,1.714e+09,43.601,13.482,94.33,8.2248,7.6748
2.9252e+05,1.714e+09,43.601,13.482,94.33,8.222,7.672
2.9257e+05,1.714e+09,43.601,13.482,94.32,8.2193,7.6693
2.9261e+05,1.714e+09,43.601,13.482,94.32,8.2161,7.6661
2.9266e+05,1.7141e+09,43.601,13.482,94.32,8.213,7.663
2.927e+05,1.7141e+09,43.601,13.482,94.31,8.2098,7.6598
2.9274e+05,1.7141e+09,43.601,13.482,94.31,8.2066,7.6566
2.9279e+05,1.7141e+09,43.601,13.482,94.31,8.203,7.653
2.9283e+05,1.7141e+09,43.601,13.482,94.3,8.1987,7.6487
2.9288e+05,1.7141e+09,43.601,13.482,94.3,8.1957,7.6457
2.9293e+05,1.7141e+09,43.601,13.482,94.3,8.1923,7.6423
2.9297e+05,1.7141e+09,43.601,13.482,94.29,8.1893,7.6393
2.9302e+05,1.7141e+09,43.601,13.482,94.29,8.1862,7.6362
2.9306e+05,1.7142e+09,43.601,13.482,94.28,8.1799,7.6299
2.931e+05,1.7142e+09,43.601,13.482,94.28,8.176,7.626
2.9314e+05,1.7142e+09,43.601,13.482,94.28,8.1727,7.6227
2.9319e+05,1.7142e+09,43.601,13.482,94.27,8.1695,7.6195
2.9323e+05,1.7142e+09,43.601,13.482,94.27,8.1662,7.6162
2.9328e+05,1.7142e+09,43.601,13.482,94.27,8.1629,7.6129
2.9333e+05,1.7142e+09,43.601,13.482,94.26,8.1592,7.6092
2.9337e+05,1.7142e+09,43.601,13.482,94.26,8.1553,7.6053
2.9342e+05,1.7142e+09,43.601,13.482,94.26,8.1515,7.6015
2.9346e+05,1.7143e+09,43.601,13.482,94.25,8.148,7.598
2.935e+05,1.7143e+09,43.601,13.482,94.25,8.1443,7.5944
2.9355e+05,1.7143e+09,43.601,13.482,94.24,8.1395,7.5895
2.9359e+05,1.7143e+09,43.601,13.482,94.24,8.1363,7.5863
2.9364e+05,1.7143e+09,43.601,13.482,94.24,8.133,7.583
2.9368e+05,1.7143e+09,43.601,13.482,94.23,8.1293,7.5793
2.9372e+05,1.7143e+09,43.601,13.482,94.23,8.1259,7.5759
2.9377e+05,1.7143e+09,43.601,13.482,94.23,8.1226,7.5726
2.9382e+05,1.7143e+09,43.601,13.482,94.22,8.1183,7.5683
2.9386e+05,1.7144e+09,43.601,13.482,94.22,8.114,7.564
2.939e+05,1.7144e+09,43.601,13.482,94.22,8.1106,7.5606
2.9394e+05,1.7144e+09,43.601,13.482,94.21,8.1069,7.5569
2.9399e+05,1.7144e+09,43.601,13.482,94.21,8.1035,7.5535
2.9403e+05,1.7144e+09,43.601,13.482,94.21,8.1001,7.5502
2.9408e+05,1.7144e+09,43.601,13.482,94.2,8.0968,7.5468
2.9412e+05,1.7144e+09,43.601,13.482,94.2,8.0932,7.5432
2.9417e+05,1.7144e+09,43.601,13.482,94.19,8.0899,7.5399
2.9421e+05,1.7144e+09,43.601,13.482,94.19,8.0866,7.5366
2.9426e+05,1.7145e+09,43.601,13.482,94.19,8.0837,7.5337
2.943e+05,1.7145e+09,43.601,13.482,94.19,8.0806,7.5306
2.9435e+05,1.7145e+09,43.601,13.482,94.18,8.0763,7.5263
2.9439e+05,1.7145e+09,43.601,13.482,94.18,8.0732,7.5232
2.9444e+05,1.7145e+09,43.601,13.482,94.18,8.0704,7.5204
2.9448e+05,1.7145e+09,43.601,13.482,94.17,8.0676,7.5176
2.9453e+05,1.7145e+09,43.601,13.482,94.17,8.0653,7.5153
2.9457e+05,1.7145e+09,43.601,13.482,94.17,8.0626,7.5126
2.9462e+05,1.7145e+09,43.601,13.482,94.16,8.0596,7.5096
2.9466e+05,1.7146e+09,43.601,13.482,94.16,8.0565,7.5065
2.9471e+05,1.7146e+09,43.601,13.482,94.16,8.054,7.504
2.9475e+05,1.7146e+09,43.601,13.482,94.16,8.0519,7.5019
2.9479e+05,1.7146e+09,43.601,13.482,94.15,8.0493,7.4993
2.9484e+05,1.7146e+09,43.601,13.482,94.15,8.0465,7.4965
2.9488e+05,1.7146e+09,43.601,13.482,94.15,8.0446,7.4946
2.9492e+05,1.7146e+09,43.601,13.482,94.15,8.043,7.493
2.9497e+05,1.7146e+09,43.601,13.482,94.15,8.0414,7.4914
2.9501e+05,1.7146e+09,43.601,13.482,94.14,8.0396,7.4896
2.9506e+05,1.7147e+09,43.601,13.482,94.14,8.038,7.488
2.951e+05,1.7147e+09,43.601,13.482,94.14,8.0362,7.4862
2.9515e+05,1.7147e+09,43.601,13.482,94.14,8.0347,7.4847
2.952e+05,1.7147e+09,43.601,13.482,94.14,8.0323,7.4823
2.9524e+05,1.7147e+09,43.601,13.482,94.14,8.0306,7.4806
2.9528e+05,1.7147e+09,43.601,13.482,94.13,8.029,7.479
2.9533e+05,1.7147e+09,43.601,13.482,94.13,8.0276,7.4776
2.9537e+05,1.7147e+09,43.601,13.482,94.13,8.0261,7.4761
2.9542e+05,1.7147e+09,43.601,13.482,94.13,8.0241,7.4741
2.9546e+05,1.7148e+09,43.601,13.482,94.13,8.0229,7.4729
2.9551e+05,1.7148e+09,43.601,13.482,94.13,8.0215,7.4715
2.9555e+05,1.7148e+09,43.601,13.482,94.12,8.0198,7.4698
2.956e+05,1.7148e+09,43.601,13.482,94.12,8.0185,7.4685
2.9564e+05,1.7148e+09,43.601,13.482,94.12,8.0175,7.4675
2.9568e+05,1.7148e+09,43.601,13.482,94.12,8.0161,7.4661
2.9572e+05,1.7148e+09,43.601,13.482,94.12,8.0144,7.4644
2.9576e+05,1.7148e+09,43.601,13.482,94.12,8.0134,7.4634
2.9581e+05,1.7148e+09,43.601,13.482,94.12,8.0122,7.4622
2.9585e+05,1.7149e+09,43.601,13.482,94.12,8.011,7.461
2.9589e+05,1.7149e+09,43.601,13.482,94.11,8.0093,7.4593
2.9594e+05,1.7149e+09,43.601,13.482,94.11,8.0083,7.4583
2.9598e+05,1.7149e+09,43.601,13.482,94.11,8.0073,7.4573
2.9602e+05,1.7149e+09,43.601,13.482,94.11,8.0063,7.4563
2.9607e+05,1.7149e+09,43.601,13.482,94.11,8.0055,7.4555
2.9611e+05,1.7149e+09,43.601,13.482,94.11,8.0038,7.4538
2.9615e+05,1.7149e+09,43.601,13.482,94.11,8.003,7.453
2.9619e+05,1.7149e+09,43.601,13.482,94.11,8.0024,7.4524
2.9623e+05,1.715e+09,43.601,13.482,94.11,8.0015,7.4515
2.9628e+05,1.715e+09,43.601,13.482,94.11,8.0004,7.4504
2.9632e+05,1.715e+09,43.601,13.482,94.1,7.9992,7.4492
2.9637e+05,1.715e+09,43.601,13.482,94.1,7.9982,7.4482
2.9641e+05,1.715e+09,43.601,13.482,94.1,7.9972,7.4472
2.9646e+05,1.715e+09,43.601,13.482,94.1,7.996,7.446
2.965e+05,1.715e+09,43.601,13.482,94.1,7.9944,7.4444
2.9655e+05,1.715e+09,43.601,13.482,94.1,7.9928,7.4428
2.9659e+05,1.715e+09,43.601,13.482,94.1,7.992,7.442
2.9664e+05,1.7151e+09,43.601,13.482,94.1,7.9911,7.4411
2.9668e+05,1.7151e+09,43.601,13.482,94.1,7.9902,7.4402
2.9673e+05,1.7151e+09,43.601,13.482,94.09,7.9888,7.4388
2.9678e+05,1.7151e+09,43.601,13.482,94.09,7.9877,7.4377
2.9682e+05,1.7151e+09,43.601,13.482,94.09,7.9867,7.4367
2.9686e+05,1.7151e+09,43.601,13.482,94.09,7.9855,7.4355
2.9691e+05,1.7151e+09,43.601,13.482,94.09,7.9845,7.4345
2.9695e+05,1.7151e+09,43.601,13.482,94.09,7.9827,7.4327
2.97e+05,1.7151e+09,43.601,13.482,94.09,7.9819,7.4319
2.9704e+05,1.7152e+09,43.601,13.482,94.09,7.9811,7.4311
2.9709e+05,1.7152e+09,43.601,13.482,94.08,7.9785,7.4285
2.9713e+05,1.7152e+09,43.601,13.482,94.08,7.9771,7.4271
2.9718e+05,1.7152e+09,43.601,13.482,94.08,7.9755,7.4255
2.9723e+05,1.7152e+09,43.601,13.482,94.08,7.9741,7.4241
2.9727e+05,1.7152e+09,43.601,13.482,94.08,7.9728,7.4228
2.9732e+05,1.7152e+09,43.601,13.482,94.08,7.9715,7.4215
2.9736e+05,1.7152e+09,43.601,13.482,94.08,7.9702,7.4202
2.974e+05,1.7152e+09,43.601,13.482,94.07,7.9683,7.4183
2.9745e+05,1.7153e+09,43.601,13.482,94.07,7.9671,7.4171
2.9749e+05,1.7153e+09,43.601,13.482,94.07,7.966,7.416
2.9754e+05,1.7153e+09,43.601,13.482,94.07,7.9649,7.4149
2.9758e+05,1.7153e+09,43.601,13.482,94.07,7.9637,7.4137
2.9763e+05,1.7153e+09,43.601,13.482,94.07,7.9626,7.4126
2.9768e+05,1.7153e+09,43.601,13.482,94.07,7.9616,7.4116
2.9772e+05,1.7153e+09,43.601,13.482,94.07,7.9604,7.4104
2.9776e+05,1.7153e+09,43.601,13.482,94.06,7.9594,7.4094
2.9781e+05,1.7153e+09,43.601,13.482,94.06,7.9581,7.4081
2.9785e+05,1.7154e+09,43.601,13.482,94.06,7.957,7.407
2.9789e+05,1.7154e+09,43.601,13.482,94.06,7.9556,7.4056
2.9793e+05,1.7154e+09,43.601,13.482,94.06,7.9543,7.4043
2.9798e+05,1.7154e+09,43.601,13.482,94.06,7.953,7.403
2.9802e+05,1.7154e+09,43.601,13.482,94.06,7.9518,7.4018
2.9807e+05,1.7154e+09,43.601,13.482,94.06,7.9509,7.4009
2.9811e+05,1.7154e+09,43.601,13.482,94.05,7.9497,7.3997
2.9816e+05,1.7154e+09,43.601,13.482,94.05,7.9487,7.3987
2.982e+05,1.7154e+09,43.601,13.482,94.05,7.9476,7.3976
2.9824e+05,1.7155e+09,43.601,13.482,94.05,7.9466,7.3966
2.9828e+05,1.7155e+09,43.601,13.482,94.05,7.9456,7.3956
2.9833e+05,1.7155e+09,43.601,13.482,94.05,7.9447,7.3947
2.9838e+05,1.7155e+09,43.601,13.482,94.05,7.9439,7.3939
2.9842e+05,1.7155e+09,43.601,13.482,94.05,7.9432,7.3932
2.9846e+05,1.7155e+09,43.601,13.482,94.05,7.9425,7.3925
2.9851e+05,1.7155e+09,43.601,13.482,94.05,7.9417,7.3917
2.9856e+05,1.7155e+09,43.601,13.482,94.05,7.941,7.391
2.986e+05,1.7155e+09,43.601,13.482,94.05,7.9403,7.3903
2.9865e+05,1.7155e+09,43.601,13.482,94.04,7.9398,7.3898
2.9869e+05,1.7156e+09,43.601,13.482,94.04,7.9392,7.3892
2.9873e+05,1.7156e+09,43.601,13.482,94.04,7.9378,7.3878
2.9878e+05,1.7156e+09,43.601,13.482,94.04,7.9366,7.3866
2.9882e+05,1.7156e+09,43.601,13.482,94.04,7.9355,7.3855
2.9886e+05,1.7156e+09,43.601,13.482,94.04,7.9352,7.3852
2.9891e+05,1.7156e+09,43.601,13.482,94.04,7.9342,7.3842
2.9896e+05,1.7156e+09,43.601,13.482,94.04,7.9332,7.3832
2.99e+05,1.7156e+09,43.601,13.482,94.04,7.9324,7.3824
2.9905e+05,1.7156e+09,43.601,13.482,94.04,7.9315,7.3815
2.9909e+05,1.7157e+09,43.601,13.482,94.04,7.9308,7.3808
2.9913e+05,1.7157e+09,43.601,13.482,94.04,7.9301,7.3801
2.9917e+05,1.7157e+09,43.601,13.482,94.04,7.9302,7.3802
2.9922e+05,1.7157e+09,43.601,13.482,94.04,7.9303,7.3803
2.9926e+05,1.7157e+09,43.601,13.482,94.04,7.9303,7.3803
2.9931e+05,1.7157e+09,43.601,13.482,94.04,7.9304,7.3804
2.9935e+05,1.7157e+09,43.601,13.482,94.04,7.9305,7.3805
2.994e+05,1.7157e+09,43.601,13.482,94.04,7.9306,7.3806
2.9945e+05,1.7157e+09,43.601,13.482,94.04,7.9307,7.3807
2.9949e+05,1.7158e+09,43.601,13.482,94.04,7.9308,7.3808
2.9954e+05,1.7158e+09,43.601,13.482,94.04,7.9318,7.3818
2.9958e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.9962e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.9967e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.9971e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.9976e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.998e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.9985e+05,1.7158e+09,43.601,13.482,94.04,7.9327,7.3827
2.999e+05,1.7159e+09,43.601,13.482,94.04,7.9327,7.3827
2.9994e+05,1.7159e+09,43.601,13.482,94.04,7.9328,7.3828
2.9998e+05,1.7159e+09,43.601,13.482,94.04,7.9328,7.3828
3.0003e+05,1.7159e+09,43.601,13.482,94.04,7.9328,7.3828
3.0007e+05,1.7159e+09,43.601,13.482,94.04,7.934,7.384
3.0011e+05,1.7159e+09,43.601,13.482,94.04,7.9352,7.3852
3.0016e+05,1.7159e+09,43.601,13.482,94.04,7.9363,7.3863
3.002e+05,1.7159e+09,43.601,13.482,94.04,7.9374,7.3873
3.0025e+05,1.7159e+09,43.601,13.482,94.04,7.9384,7.3884
3.003e+05,1.7159e+09,43.601,13.482,94.04,7.9395,7.3895
3.0034e+05,1.716e+09,43.601,13.482,94.05,7.9401,7.3901
3.0039e+05,1.716e+09,43.601,13.482,94.05,7.9414,7.3914
3.0043e+05,1.716e+09,43.601,13.482,94.05,7.9428,7.3928
3.0048e+05,1.716e+09,43.601,13.482,94.05,7.9441,7.3941
3.0052e+05,1.716e+09,43.601,13.482,94.05,7.9453,7.3953
3.0056e+05,1.716e+09,43.601,13.482,94.05,7.9465,7.3965
3.0061e+05,1.716e+09,43.601,13.482,94.05,7.9477,7.3977
3.0065e+05,1.716e+09,43.601,13.482,94.05,7.9488,7.3988
3.007e+05,1.7161e+09,43.601,13.482,94.05,7.9491,7.3991
3.0075e+05,1.7161e+09,43.601,13.482,94.06,7.9502,7.4002
3.0079e+05,1.7161e+09,43.601,13.482,94.06,7.9513,7.4013
3.0084e+05,1.7161e+09,43.601,13.482,94.06,7.9533,7.4033
3.0088e+05,1.7161e+09,43.601,13.482,94.06,7.9553,7.4053
3.0092e+05,1.7161e+09,43.601,13.482,94.06,7.9572,7.4072
3.0096e+05,1.7161e+09,43.601,13.482,94.06,7.9591,7.4091
3.0101e+05,1.7161e+09,43.601,13.482,94.06,7.9596,7.4096
3.0105e+05,1.7161e+09,43.601,13.482,94.07,7.9614,7.4114
3.011e+05,1.7162e+09,43.601,13.482,94.07,7.9632,7.4132
3.0114e+05,1.7162e+09,43.601,13.482,94.07,7.9651,7.4151
3.0119e+05,1.7162e+09,43.601,13.482,94.07,7.9662,7.4162
