LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1.3857e+05,1.6758e+09,0,194,-81,346,43,-7,144,0,0,0,1,1.6758e+09
1.3902e+05,1.6759e+09,0,196,-70,349,43,-7,144,0,0,0,1,1.6759e+09
1.3943e+05,1.676e+09,0,196,-67,344,43,-7,144,0,0,0,1,1.676e+09
1.3988e+05,1.6761e+09,0,200,-72,348,43,-7,144,0,0,0,1,1.6761e+09
1.4032e+05,1.6763e+09,0,206,-73,347,43,-7,144,0,0,0,1,1.6763e+09
1.4077e+05,1.6764e+09,0,206,-80,339,43,-7,144,0,0,0,1,1.6764e+09
1.4121e+05,1.6765e+09,0,205,-77,340,43,-7,144,0,0,0,1,1.6765e+09
1.4163e+05,1.6766e+09,0,205,-73,344,43,-7,144,0,0,0,1,1.6766e+09
1.4207e+05,1.6767e+09,0,205,-73,347,43,-7,144,0,0,0,1,1.6767e+09
1.4252e+05,1.6768e+09,0,197,-79,347,43,-7,144,0,0,0,1,1.6768e+09
1.4296e+05,1.6769e+09,0,197,-72,345,43,-7,144,0,0,0,1,1.6769e+09
1.4341e+05,1.677e+09,0,200,-56,345,43,-7,144,0,0,0,1,1.677e+09
1.4386e+05,1.6771e+09,0,206,-37,347,43,-7,144,0,0,0,1,1.6771e+09
1.4426e+05,1.6772e+09,0,199,-27,348,43,-7,144,0,0,0,1,1.6772e+09
1.4471e+05,1.6773e+09,0,195,-33,353,43,-7,144,0,0,0,1,1.6773e+09
1.4515e+05,1.6774e+09,0,189,-36,360,43,-7,144,0,0,0,1,1.6774e+09
1.4557e+05,1.6775e+09,0,186,-40,357,43,-7,144,0,0,0,1,1.6775e+09
1.4601e+05,1.6777e+09,0,183,-51,354,43,-7,144,0,0,0,1,1.6777e+09
1.4645e+05,1.6778e+09,0,186,-55,354,43,-7,144,0,0,0,1,1.6778e+09
1.4687e+05,1.6779e+09,0,186,-62,353,43,-7,144,0,0,0,1,1.6779e+09
1.4731e+05,1.678e+09,0,185,-67,358,43,-7,144,0,0,0,1,1.678e+09
1.4776e+05,1.6781e+09,0,192,-59,352,43,-7,144,0,0,0,1,1.6781e+09
1.4817e+05,1.6782e+09,0,195,-43,349,43,-7,144,0,0,0,1,1.6782e+09
1.4861e+05,1.6783e+09,0,195,-23,356,43,-7,144,0,0,0,1,1.6783e+09
1.4906e+05,1.6784e+09,0,199,-10,354,43,-7,144,0,0,0,1,1.6784e+09
1.495e+05,1.6785e+09,0,195,-6,357,43,-7,144,0,0,0,1,1.6785e+09
1.4994e+05,1.6786e+09,0,200,-13,355,43,-7,144,0,0,0,1,1.6786e+09
1.5036e+05,1.6787e+09,0,202,-18,350,43,-7,144,0,0,0,1,1.6787e+09
1.508e+05,1.6788e+09,0,198,-30,352,43,-7,144,0,0,0,1,1.6788e+09
1.5125e+05,1.6789e+09,0,200,-43,352,43,-7,144,0,0,0,1,1.6789e+09
1.517e+05,1.6791e+09,0,198,-59,350,43,-7,144,0,0,0,1,1.6791e+09
1.5211e+05,1.6792e+09,0,195,-74,351,43,-7,144,0,0,0,1,1.6792e+09
1.5255e+05,1.6793e+09,0,190,-79,353,43,-7,144,0,0,0,1,1.6793e+09
1.5299e+05,1.6794e+09,0,183,-73,358,43,-7,144,0,0,0,1,1.6794e+09
1.5341e+05,1.6795e+09,0,182,-60,359,43,-7,144,0,0,0,1,1.6795e+09
1.5385e+05,1.6796e+09,0,184,-50,359,43,-7,144,0,0,0,1,1.6796e+09
1.5426e+05,1.6797e+09,0,191,-40,358,43,-7,144,0,0,0,1,1.6797e+09
1.547e+05,1.6798e+09,0,189,-36,357,43,-7,144,0,0,0,1,1.6798e+09
1.5513e+05,1.6799e+09,0,184,-44,363,43,-7,144,0,0,0,1,1.6799e+09
1.5556e+05,1.68e+09,0,181,-46,363,43,-7,144,0,0,0,1,1.68e+09
1.56e+05,1.6801e+09,0,182,-47,363,43,-7,144,0,0,0,1,1.6801e+09
1.5642e+05,1.6802e+09,0,186,-52,360,43,-7,144,0,0,0,1,1.6802e+09
1.5686e+05,1.6803e+09,0,187,-60,357,43,-7,144,0,0,0,1,1.6803e+09
1.5727e+05,1.6805e+09,0,188,-64,356,43,-7,144,0,0,0,1,1.6805e+09
1.5773e+05,1.6806e+09,0,187,-70,355,43,-7,144,0,0,0,1,1.6806e+09
1.5817e+05,1.6807e+09,0,189,-54,357,43,-7,144,0,0,0,1,1.6807e+09
1.5861e+05,1.6808e+09,0,184,-49,355,43,-7,144,0,0,0,1,1.6808e+09
1.5903e+05,1.6809e+09,0,194,-48,360,43,-7,144,0,0,0,1,1.6809e+09
1.5947e+05,1.681e+09,0,194,-45,352,43,-7,144,0,0,0,1,1.681e+09
1.5992e+05,1.6811e+09,0,192,-53,357,43,-7,144,0,0,0,1,1.6811e+09
1.6033e+05,1.6812e+09,0,194,-58,355,43,-7,144,0,0,0,1,1.6812e+09
1.6077e+05,1.6813e+09,0,193,-60,355,43,-7,144,0,0,0,1,1.6813e+09
1.6122e+05,1.6814e+09,0,190,-62,355,43,-7,144,0,0,0,1,1.6814e+09
1.6166e+05,1.6815e+09,0,197,-59,355,43,-7,144,0,0,0,1,1.6815e+09
1.621e+05,1.6816e+09,0,196,-60,351,43,-7,144,0,0,0,1,1.6816e+09
1.6255e+05,1.6817e+09,0,195,-55,351,43,-7,144,0,0,0,1,1.6817e+09
1.6299e+05,1.6818e+09,0,194,-48,348,43,-7,144,0,0,0,1,1.6818e+09
1.6344e+05,1.682e+09,0,194,-52,357,43,-7,144,0,0,0,1,1.682e+09
1.6385e+05,1.6821e+09,0,183,-50,357,43,-7,144,0,0,0,1,1.6821e+09
1.6429e+05,1.6822e+09,0,199,-50,352,43,-7,144,0,0,0,1,1.6822e+09
1.647e+05,1.6823e+09,0,194,-46,353,43,-7,144,0,0,0,1,1.6823e+09
1.6514e+05,1.6824e+09,0,197,-48,352,43,-7,144,0,0,0,1,1.6824e+09
1.6557e+05,1.6825e+09,0,192,-48,350,43,-7,144,0,0,0,1,1.6825e+09
1.6599e+05,1.6826e+09,0,196,-50,352,43,-7,144,0,0,0,1,1.6826e+09
1.6644e+05,1.6827e+09,0,191,-48,356,43,-7,144,0,0,0,1,1.6827e+09
1.6685e+05,1.6828e+09,0,194,-53,352,43,-7,144,0,0,0,1,1.6828e+09
1.6729e+05,1.6829e+09,0,190,-54,353,43,-7,144,0,0,0,1,1.6829e+09
1.6774e+05,1.683e+09,0,191,-57,350,43,-7,144,0,0,0,1,1.683e+09
1.6818e+05,1.6831e+09,0,197,-56,351,43,-7,144,0,0,0,1,1.6831e+09
1.686e+05,1.6832e+09,0,198,-54,352,43,-7,144,0,0,0,1,1.6832e+09
1.6904e+05,1.6833e+09,0,199,-57,347,43,-7,144,0,0,0,1,1.6833e+09
1.6945e+05,1.6835e+09,0,197,-60,344,43,-7,144,0,0,0,1,1.6835e+09
1.6986e+05,1.6836e+09,0,195,-69,353,43,-7,144,0,0,0,1,1.6836e+09
1.7031e+05,1.6837e+09,0,194,-70,350,43,-7,144,0,0,0,1,1.6837e+09
1.7075e+05,1.6838e+09,0,191,-69,355,43,-7,144,0,0,0,1,1.6838e+09
1.7117e+05,1.6839e+09,0,201,-70,353,43,-7,144,0,0,0,1,1.6839e+09
1.7161e+05,1.684e+09,0,194,-69,352,43,-7,144,0,0,0,1,1.684e+09
1.7206e+05,1.6841e+09,0,191,-65,348,43,-7,144,0,0,0,1,1.6841e+09
1.725e+05,1.6842e+09,0,192,-50,355,43,-7,144,0,0,0,1,1.6842e+09
1.7294e+05,1.6843e+09,0,190,-52,354,43,-7,144,0,0,0,1,1.6843e+09
1.7339e+05,1.6844e+09,0,189,-45,357,43,-7,144,0,0,0,1,1.6844e+09
1.7383e+05,1.6845e+09,0,191,-45,355,43,-7,144,0,0,0,1,1.6845e+09
1.7423e+05,1.6846e+09,0,191,-58,354,43,-7,144,0,0,0,1,1.6846e+09
1.7465e+05,1.6848e+09,0,192,-67,360,43,-7,144,0,0,0,1,1.6848e+09
1.7506e+05,1.6849e+09,0,187,-73,352,43,-7,144,0,0,0,1,1.6849e+09
1.7551e+05,1.685e+09,0,190,-72,349,43,-7,144,0,0,0,1,1.685e+09
1.7595e+05,1.6851e+09,0,192,-77,351,43,-7,144,0,0,0,1,1.6851e+09
1.7639e+05,1.6852e+09,0,188,-84,350,43,-7,144,0,0,0,1,1.6852e+09
1.7684e+05,1.6853e+09,0,193,-83,351,43,-7,144,0,0,0,1,1.6853e+09
1.7728e+05,1.6854e+09,0,182,-83,355,43,-7,144,0,0,0,1,1.6854e+09
1.7774e+05,1.6855e+09,0,177,-80,355,43,-7,144,0,0,0,1,1.6855e+09
1.7818e+05,1.6856e+09,0,191,-81,348,43,-7,144,0,0,0,1,1.6856e+09
1.7859e+05,1.6857e+09,0,190,-83,350,43,-7,144,0,0,0,1,1.6857e+09
1.7903e+05,1.6858e+09,0,187,-97,347,43,-7,144,0,0,0,1,1.6858e+09
1.7948e+05,1.6859e+09,0,184,-106,345,43,-7,144,0,0,0,1,1.6859e+09
1.7988e+05,1.686e+09,0,196,-111,338,43,-7,144,0,0,0,1,1.686e+09
1.8033e+05,1.6861e+09,0,197,-104,340,43,-7,144,0,0,0,1,1.6861e+09
1.8077e+05,1.6863e+09,0,196,-95,341,43,-7,144,0,0,0,1,1.6863e+09
1.8119e+05,1.6864e+09,0,191,-86,349,43,-7,144,0,0,0,1,1.6864e+09
1.8161e+05,1.6865e+09,0,182,-89,352,43,-7,144,0,0,0,1,1.6865e+09
1.8204e+05,1.6866e+09,0,182,-86,353,43,-7,144,0,0,0,1,1.6866e+09
1.8245e+05,1.6867e+09,0,179,-81,355,43,-7,144,0,0,0,1,1.6867e+09
1.8289e+05,1.6868e+09,0,183,-77,358,43,-7,144,0,0,0,1,1.6868e+09
1.8334e+05,1.6869e+09,0,186,-77,354,43,-7,144,0,0,0,1,1.6869e+09
1.8375e+05,1.687e+09,0,192,-76,349,43,-7,144,0,0,0,1,1.687e+09
1.842e+05,1.6871e+09,0,192,-74,349,43,-7,144,0,0,0,1,1.6871e+09
1.8464e+05,1.6872e+09,0,196,-74,352,43,-7,144,0,0,0,1,1.6872e+09
1.8508e+05,1.6873e+09,0,191,-68,353,43,-7,144,0,0,0,1,1.6873e+09
1.8549e+05,1.6874e+09,0,195,-62,348,43,-7,144,0,0,0,1,1.6874e+09
1.8594e+05,1.6875e+09,0,193,-58,353,43,-7,144,0,0,0,1,1.6875e+09
1.8635e+05,1.6877e+09,0,199,-69,348,43,-7,144,0,0,0,1,1.6877e+09
1.8679e+05,1.6878e+09,0,199,-70,347,43,-7,144,0,0,0,1,1.6878e+09
1.8721e+05,1.6879e+09,0,195,-73,347,43,-7,144,0,0,0,1,1.6879e+09
1.8765e+05,1.688e+09,0,191,-74,352,43,-7,144,0,0,0,1,1.688e+09
1.8808e+05,1.6881e+09,0,190,-76,349,43,-7,144,0,0,0,1,1.6881e+09
1.8847e+05,1.6882e+09,0,187,-67,354,43,-7,144,0,0,0,1,1.6882e+09
1.8892e+05,1.6883e+09,0,191,-76,350,43,-7,144,0,0,0,1,1.6883e+09
1.8933e+05,1.6884e+09,0,186,-73,353,43,-7,144,0,0,0,1,1.6884e+09
1.8977e+05,1.6885e+09,0,189,-69,353,43,-7,144,0,0,0,1,1.6885e+09
1.9018e+05,1.6886e+09,0,190,-68,350,43,-7,144,0,0,0,1,1.6886e+09
1.9063e+05,1.6887e+09,0,186,-72,351,43,-7,144,0,0,0,1,1.6887e+09
1.9107e+05,1.6888e+09,0,185,-62,356,43,-7,144,0,0,0,1,1.6888e+09
1.9152e+05,1.6889e+09,0,184,-70,358,43,-7,144,0,0,0,1,1.6889e+09
1.9196e+05,1.689e+09,0,178,-65,354,43,-7,144,0,0,0,1,1.689e+09
1.9241e+05,1.6892e+09,0,185,-66,358,43,-7,144,0,0,0,1,1.6892e+09
1.9282e+05,1.6893e+09,0,193,-59,354,43,-7,144,0,0,0,1,1.6893e+09
1.9326e+05,1.6894e+09,0,197,-59,350,43,-7,144,0,0,0,1,1.6894e+09
1.9369e+05,1.6895e+09,0,197,-53,352,43,-7,144,0,0,0,1,1.6895e+09
1.9412e+05,1.6896e+09,0,202,-62,351,43,-7,144,0,0,0,1,1.6896e+09
1.9456e+05,1.6897e+09,0,200,-65,345,43,-7,144,0,0,0,1,1.6897e+09
1.9497e+05,1.6898e+09,0,195,-69,350,43,-7,144,0,0,0,1,1.6898e+09
1.9542e+05,1.6899e+09,0,195,-74,349,43,-7,144,0,0,0,1,1.6899e+09
1.9586e+05,1.69e+09,0,197,-76,349,43,-7,144,0,0,0,1,1.69e+09
1.9631e+05,1.6901e+09,0,195,-67,346,43,-7,144,0,0,0,1,1.6901e+09
1.9672e+05,1.6902e+09,0,205,-48,347,43,-7,144,0,0,0,1,1.6902e+09
1.9713e+05,1.6903e+09,0,204,-40,347,43,-7,144,0,0,0,1,1.6903e+09
1.9757e+05,1.6905e+09,0,205,-28,346,43,-7,144,0,0,0,1,1.6905e+09
1.9802e+05,1.6906e+09,0,211,-25,347,43,-7,144,0,0,0,1,1.6906e+09
1.9847e+05,1.6907e+09,0,208,-24,350,43,-7,144,0,0,0,1,1.6907e+09
1.9891e+05,1.6908e+09,0,208,-31,344,43,-7,144,0,0,0,1,1.6908e+09
1.9934e+05,1.6909e+09,0,210,-38,352,43,-7,144,0,0,0,1,1.6909e+09
1.9974e+05,1.691e+09,0,208,-40,340,43,-7,144,0,0,0,1,1.691e+09
2.0018e+05,1.6911e+09,0,204,-36,344,43,-7,144,0,0,0,1,1.6911e+09
2.0062e+05,1.6912e+09,0,204,-33,343,43,-7,144,0,0,0,1,1.6912e+09
2.0107e+05,1.6913e+09,0,201,-28,352,43,-7,144,0,0,0,1,1.6913e+09
2.0148e+05,1.6914e+09,0,202,-42,349,43,-7,144,0,0,0,1,1.6914e+09
2.0192e+05,1.6915e+09,0,198,-36,348,43,-7,144,0,0,0,1,1.6915e+09
2.0236e+05,1.6916e+09,0,200,-40,347,43,-7,144,0,0,0,1,1.6916e+09
2.0278e+05,1.6917e+09,0,195,-44,348,43,-7,144,0,0,0,1,1.6917e+09
2.0319e+05,1.6919e+09,0,197,-51,348,43,-7,144,0,0,0,1,1.6919e+09
2.0363e+05,1.692e+09,0,191,-50,354,43,-7,144,0,0,0,1,1.692e+09
2.0408e+05,1.6921e+09,0,194,-46,355,43,-7,144,0,0,0,1,1.6921e+09
2.0452e+05,1.6922e+09,0,188,-51,356,43,-7,144,0,0,0,1,1.6922e+09
2.0491e+05,1.6923e+09,0,191,-42,357,43,-7,144,0,0,0,1,1.6923e+09
2.0533e+05,1.6924e+09,0,195,-47,361,43,-7,144,0,0,0,1,1.6924e+09
2.0575e+05,1.6925e+09,0,190,-67,354,43,-7,144,0,0,0,1,1.6925e+09
2.0619e+05,1.6926e+09,0,187,-79,351,43,-7,144,0,0,0,1,1.6926e+09
2.0663e+05,1.6927e+09,0,187,-93,346,43,-7,144,0,0,0,1,1.6927e+09
2.0708e+05,1.6928e+09,0,190,-98,345,43,-7,144,0,0,0,1,1.6928e+09
2.0753e+05,1.6929e+09,0,191,-90,347,43,-7,144,0,0,0,1,1.6929e+09
2.0797e+05,1.693e+09,0,189,-84,348,43,-7,144,0,0,0,1,1.693e+09
2.0841e+05,1.6931e+09,0,191,-83,349,43,-7,144,0,0,0,1,1.6931e+09
2.0885e+05,1.6932e+09,0,197,-74,353,43,-7,144,0,0,0,1,1.6932e+09
2.0926e+05,1.6934e+09,0,195,-73,351,43,-7,144,0,0,0,1,1.6934e+09
2.0968e+05,1.6935e+09,0,204,-66,344,43,-7,144,0,0,0,1,1.6935e+09
2.1008e+05,1.6936e+09,0,201,-79,341,43,-7,144,0,0,0,1,1.6936e+09
2.1053e+05,1.6937e+09,0,204,-92,341,43,-7,144,0,0,0,1,1.6937e+09
2.1093e+05,1.6938e+09,0,201,-99,335,43,-7,144,0,0,0,1,1.6938e+09
2.1138e+05,1.6939e+09,0,197,-102,342,43,-7,144,0,0,0,1,1.6939e+09
2.1182e+05,1.694e+09,0,195,-95,342,43,-7,144,0,0,0,1,1.694e+09
2.1227e+05,1.6941e+09,0,200,-79,344,43,-7,144,0,0,0,1,1.6941e+09
2.1271e+05,1.6942e+09,0,207,-72,336,43,-7,144,0,0,0,1,1.6942e+09
2.1312e+05,1.6943e+09,0,213,-66,342,43,-7,144,0,0,0,1,1.6943e+09
2.1356e+05,1.6944e+09,0,212,-58,339,43,-7,144,0,0,0,1,1.6944e+09
2.1401e+05,1.6945e+09,0,207,-64,341,43,-7,144,0,0,0,1,1.6945e+09
2.1443e+05,1.6946e+09,0,206,-65,341,43,-7,144,0,0,0,1,1.6946e+09
2.1483e+05,1.6947e+09,0,213,-64,340,43,-7,144,0,0,0,1,1.6947e+09
2.1527e+05,1.6949e+09,0,204,-76,346,43,-7,144,0,0,0,1,1.6949e+09
2.1568e+05,1.695e+09,0,204,-74,342,43,-7,144,0,0,0,1,1.695e+09
2.1612e+05,1.6951e+09,0,205,-74,341,43,-7,144,0,0,0,1,1.6951e+09
2.1657e+05,1.6952e+09,0,202,-80,347,43,-7,144,0,0,0,1,1.6952e+09
2.1698e+05,1.6953e+09,0,197,-88,342,43,-7,144,0,0,0,1,1.6953e+09
2.1742e+05,1.6954e+09,0,196,-108,342,43,-7,144,0,0,0,1,1.6954e+09
2.1787e+05,1.6955e+09,0,195,-113,337,43,-7,144,0,0,0,1,1.6955e+09
2.1831e+05,1.6956e+09,0,202,-114,340,43,-7,144,0,0,0,1,1.6956e+09
2.1876e+05,1.6957e+09,0,201,-94,336,43,-7,144,0,0,0,1,1.6957e+09
2.192e+05,1.6958e+09,0,204,-81,338,43,-7,144,0,0,0,1,1.6958e+09
2.1961e+05,1.6959e+09,0,202,-72,344,43,-7,144,0,0,0,1,1.6959e+09
2.2006e+05,1.696e+09,0,200,-71,351,43,-7,144,0,0,0,1,1.696e+09
2.205e+05,1.6961e+09,0,194,-79,353,43,-7,144,0,0,0,1,1.6961e+09
2.2095e+05,1.6963e+09,0,182,-85,351,43,-7,144,0,0,0,1,1.6963e+09
2.2139e+05,1.6964e+09,0,179,-94,352,43,-7,144,0,0,0,1,1.6964e+09
2.218e+05,1.6965e+09,0,181,-102,349,43,-7,144,0,0,0,1,1.6965e+09
2.2224e+05,1.6966e+09,0,184,-105,352,43,-7,144,0,0,0,1,1.6966e+09
2.2267e+05,1.6967e+09,0,182,-94,353,43,-7,144,0,0,0,1,1.6967e+09
2.2309e+05,1.6968e+09,0,180,-97,351,43,-7,144,0,0,0,1,1.6968e+09
2.2353e+05,1.6969e+09,0,179,-93,348,43,-7,144,0,0,0,1,1.6969e+09
2.2397e+05,1.697e+09,0,174,-88,359,43,-7,144,0,0,0,1,1.697e+09
2.2439e+05,1.6971e+09,0,169,-93,359,43,-7,144,0,0,0,1,1.6971e+09
2.2483e+05,1.6972e+09,0,157,-87,367,43,-7,144,0,0,0,1,1.6972e+09
2.2527e+05,1.6973e+09,0,157,-79,373,43,-7,144,0,0,0,1,1.6973e+09
2.2572e+05,1.6974e+09,0,160,-80,374,43,-7,144,0,0,0,1,1.6974e+09
2.2616e+05,1.6975e+09,0,163,-73,367,43,-7,144,0,0,0,1,1.6975e+09
2.266e+05,1.6976e+09,0,169,-70,362,43,-7,144,0,0,0,1,1.6976e+09
2.2702e+05,1.6978e+09,0,183,-74,357,43,-7,144,0,0,0,1,1.6978e+09
2.2745e+05,1.6979e+09,0,184,-79,352,43,-7,144,0,0,0,1,1.6979e+09
2.2787e+05,1.698e+09,0,183,-71,357,43,-7,144,0,0,0,1,1.698e+09
2.2831e+05,1.6981e+09,0,181,-73,362,43,-7,144,0,0,0,1,1.6981e+09
2.2875e+05,1.6982e+09,0,179,-74,360,43,-7,144,0,0,0,1,1.6982e+09
2.292e+05,1.6983e+09,0,176,-66,364,43,-7,144,0,0,0,1,1.6983e+09
2.2964e+05,1.6984e+09,0,171,-64,362,43,-7,144,0,0,0,1,1.6984e+09
2.3009e+05,1.6985e+09,0,172,-57,363,43,-7,144,0,0,0,1,1.6985e+09
2.3053e+05,1.6986e+09,0,167,-54,371,43,-7,144,0,0,0,1,1.6986e+09
2.3094e+05,1.6987e+09,0,163,-58,373,43,-7,144,0,0,0,1,1.6987e+09
2.3138e+05,1.6988e+09,0,167,-64,368,43,-7,144,0,0,0,1,1.6988e+09
2.3183e+05,1.6989e+09,0,171,-68,364,43,-7,144,0,0,0,1,1.6989e+09
2.3226e+05,1.6991e+09,0,171,-77,366,43,-7,144,0,0,0,1,1.6991e+09
2.3268e+05,1.6992e+09,0,170,-74,374,43,-7,144,0,0,0,1,1.6992e+09
2.3312e+05,1.6993e+09,0,166,-79,367,43,-7,144,0,0,0,1,1.6993e+09
2.3354e+05,1.6994e+09,0,164,-77,371,43,-7,144,0,0,0,1,1.6994e+09
2.3398e+05,1.6995e+09,0,164,-77,373,43,-7,144,0,0,0,1,1.6995e+09
2.3443e+05,1.6996e+09,0,155,-73,375,43,-7,144,0,0,0,1,1.6996e+09
2.3487e+05,1.6997e+09,0,149,-71,376,43,-7,144,0,0,0,1,1.6997e+09
2.3528e+05,1.6998e+09,0,146,-62,383,43,-7,144,0,0,0,1,1.6998e+09
2.3573e+05,1.6999e+09,0,149,-59,376,43,-7,144,0,0,0,1,1.6999e+09
2.3614e+05,1.7e+09,0,149,-64,375,43,-7,144,0,0,0,1,1.7e+09
2.3658e+05,1.7001e+09,0,156,-70,373,43,-7,144,0,0,0,1,1.7001e+09
2.3701e+05,1.7002e+09,0,157,-69,373,43,-7,144,0,0,0,1,1.7002e+09
2.3744e+05,1.7003e+09,0,157,-71,373,43,-7,144,0,0,0,1,1.7003e+09
2.3785e+05,1.7004e+09,0,165,-72,371,43,-7,144,0,0,0,1,1.7004e+09
2.3826e+05,1.7006e+09,0,165,-77,363,43,-7,144,0,0,0,1,1.7006e+09
2.3871e+05,1.7007e+09,0,158,-76,366,43,-7,144,0,0,0,1,1.7007e+09
2.3915e+05,1.7008e+09,0,162,-76,371,43,-7,144,0,0,0,1,1.7008e+09
2.396e+05,1.7009e+09,0,164,-76,369,43,-7,144,0,0,0,1,1.7009e+09
2.4004e+05,1.701e+09,0,167,-78,367,43,-7,144,0,0,0,1,1.701e+09
2.4049e+05,1.7011e+09,0,167,-71,363,43,-7,144,0,0,0,1,1.7011e+09
2.4089e+05,1.7012e+09,0,171,-64,364,43,-7,144,0,0,0,1,1.7012e+09
2.4131e+05,1.7013e+09,0,174,-70,362,43,-7,144,0,0,0,1,1.7013e+09
2.4174e+05,1.7014e+09,0,169,-65,362,43,-7,144,0,0,0,1,1.7014e+09
2.4219e+05,1.7015e+09,0,175,-70,369,43,-7,144,0,0,0,1,1.7015e+09
2.4264e+05,1.7016e+09,0,177,-74,361,43,-7,144,0,0,0,1,1.7016e+09
2.4305e+05,1.7018e+09,0,176,-70,362,43,-7,144,0,0,0,1,1.7018e+09
2.4349e+05,1.7019e+09,0,174,-66,362,43,-7,144,0,0,0,1,1.7019e+09
2.439e+05,1.702e+09,0,177,-66,363,43,-7,144,0,0,0,1,1.702e+09
2.4435e+05,1.7021e+09,0,176,-74,360,43,-7,144,0,0,0,1,1.7021e+09
2.4475e+05,1.7022e+09,0,180,-74,361,43,-7,144,0,0,0,1,1.7022e+09
2.4518e+05,1.7023e+09,0,181,-76,362,43,-7,144,0,0,0,1,1.7023e+09
2.456e+05,1.7024e+09,0,178,-78,364,43,-7,144,0,0,0,1,1.7024e+09
2.4605e+05,1.7025e+09,0,176,-78,360,43,-7,144,0,0,0,1,1.7025e+09
2.4646e+05,1.7026e+09,0,178,-71,355,43,-7,144,0,0,0,1,1.7026e+09
2.469e+05,1.7027e+09,0,189,-63,357,43,-7,144,0,0,0,1,1.7027e+09
2.4735e+05,1.7028e+09,0,180,-62,356,43,-7,144,0,0,0,1,1.7028e+09
2.4779e+05,1.7029e+09,0,186,-58,362,43,-7,144,0,0,0,1,1.7029e+09
2.4824e+05,1.703e+09,0,182,-66,359,43,-7,144,0,0,0,1,1.703e+09
2.4865e+05,1.7032e+09,0,185,-67,357,43,-7,144,0,0,0,1,1.7032e+09
2.4907e+05,1.7033e+09,0,187,-71,356,43,-7,144,0,0,0,1,1.7033e+09
2.495e+05,1.7034e+09,0,189,-75,351,43,-7,144,0,0,0,1,1.7034e+09
2.4994e+05,1.7035e+09,0,184,-76,353,43,-7,144,0,0,0,1,1.7035e+09
2.5038e+05,1.7036e+09,0,189,-82,352,43,-7,144,0,0,0,1,1.7036e+09
2.5083e+05,1.7037e+09,0,177,-88,354,43,-7,144,0,0,0,1,1.7037e+09
2.5124e+05,1.7038e+09,0,173,-90,357,43,-7,144,0,0,0,1,1.7038e+09
2.5169e+05,1.7039e+09,0,177,-86,358,43,-7,144,0,0,0,1,1.7039e+09
2.5213e+05,1.704e+09,0,175,-92,359,43,-7,144,0,0,0,1,1.704e+09
2.5258e+05,1.7041e+09,0,178,-89,357,43,-7,144,0,0,0,1,1.7041e+09
2.5302e+05,1.7042e+09,0,190,-85,351,43,-7,144,0,0,0,1,1.7042e+09
2.5346e+05,1.7043e+09,0,207,-83,340,43,-7,144,0,0,0,1,1.7043e+09
2.5387e+05,1.7044e+09,0,228,-82,322,43,-7,144,0,0,0,1,1.7044e+09
2.5432e+05,1.7045e+09,0,240,-79,311,43,-7,144,0,0,0,1,1.7045e+09
2.5476e+05,1.7047e+09,0,245,-67,306,43,-7,144,0,0,0,1,1.7047e+09
2.5521e+05,1.7048e+09,0,239,-69,313,43,-7,144,0,0,0,1,1.7048e+09
2.5565e+05,1.7049e+09,0,233,-69,320,43,-7,144,0,0,0,1,1.7049e+09
2.5609e+05,1.705e+09,0,214,-68,335,43,-7,144,0,0,0,1,1.705e+09
2.5653e+05,1.7051e+09,0,197,-73,345,43,-7,144,0,0,0,1,1.7051e+09
2.5694e+05,1.7052e+09,0,186,-80,351,43,-7,144,0,0,0,1,1.7052e+09
2.5739e+05,1.7053e+09,0,179,-92,356,43,-7,144,0,0,0,1,1.7053e+09
2.578e+05,1.7054e+09,0,178,-92,353,43,-7,144,0,0,0,1,1.7054e+09
2.5822e+05,1.7055e+09,0,183,-82,350,43,-7,144,0,0,0,1,1.7055e+09
2.5866e+05,1.7056e+09,0,184,-85,353,43,-7,144,0,0,0,1,1.7056e+09
2.591e+05,1.7057e+09,0,182,-85,354,43,-7,144,0,0,0,1,1.7057e+09
2.5955e+05,1.7058e+09,0,190,-81,357,43,-7,144,0,0,0,1,1.7058e+09
2.5996e+05,1.7059e+09,0,189,-82,354,43,-7,144,0,0,0,1,1.7059e+09
2.604e+05,1.7061e+09,0,189,-78,352,43,-7,144,0,0,0,1,1.7061e+09
2.6085e+05,1.7062e+09,0,197,-70,348,43,-7,144,0,0,0,1,1.7062e+09
2.6124e+05,1.7063e+09,0,201,-67,342,43,-7,144,0,0,0,1,1.7063e+09
2.6166e+05,1.7064e+09,0,201,-69,345,43,-7,144,0,0,0,1,1.7064e+09
2.6211e+05,1.7065e+09,0,192,-75,349,43,-7,144,0,0,0,1,1.7065e+09
2.6252e+05,1.7066e+09,0,193,-82,346,43,-7,144,0,0,0,1,1.7066e+09
2.6296e+05,1.7067e+09,0,188,-79,351,43,-7,144,0,0,0,1,1.7067e+09
2.634e+05,1.7068e+09,0,185,-75,355,43,-7,144,0,0,0,1,1.7068e+09
2.6385e+05,1.7069e+09,0,183,-85,353,43,-7,144,0,0,0,1,1.7069e+09
2.6426e+05,1.707e+09,0,178,-80,354,43,-7,144,0,0,0,1,1.707e+09
2.6471e+05,1.7071e+09,0,173,-79,359,43,-7,144,0,0,0,1,1.7071e+09
