LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
2.4334e+05,1.8431e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4339e+05,1.8432e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4343e+05,1.8433e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4348e+05,1.8434e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4352e+05,1.8435e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4357e+05,1.8436e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4362e+05,1.8437e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4366e+05,1.8438e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.437e+05,1.8439e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4375e+05,1.844e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.438e+05,1.8441e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4384e+05,1.8442e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4389e+05,1.8443e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4393e+05,1.8444e+08,0,-0.11528,-0.29057,-0.039362,0.28949,0.24432,0.27514,-0.04646,-0.31112,-0.15548,0.20632
2.4398e+05,1.8446e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4402e+05,1.8447e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4407e+05,1.8448e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4411e+05,1.8449e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4416e+05,1.845e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.442e+05,1.8451e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4425e+05,1.8452e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4429e+05,1.8453e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4434e+05,1.8454e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4438e+05,1.8455e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4444e+05,1.8457e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4448e+05,1.8458e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4452e+05,1.8459e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4457e+05,1.846e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4462e+05,1.8461e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4466e+05,1.8462e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4471e+05,1.8463e+08,0,-0.12941,-0.305,-0.059855,0.26629,0.22478,0.27349,-0.041958,-0.3054,-0.15491,0.20274
2.4475e+05,1.8464e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4479e+05,1.8465e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4484e+05,1.8466e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4489e+05,1.8467e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4493e+05,1.8468e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4498e+05,1.8469e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4502e+05,1.847e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4507e+05,1.8472e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4511e+05,1.8473e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4516e+05,1.8474e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.452e+05,1.8475e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4524e+05,1.8476e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4529e+05,1.8477e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4534e+05,1.8478e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4538e+05,1.8479e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4543e+05,1.848e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4547e+05,1.8481e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4552e+05,1.8482e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4556e+05,1.8483e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4561e+05,1.8484e+08,0,-0.15515,-0.32815,-0.082714,0.24102,0.1976,0.25925,-0.055574,-0.31642,-0.16475,0.19086
2.4565e+05,1.8485e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.457e+05,1.8486e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4574e+05,1.8487e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4579e+05,1.8488e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4583e+05,1.8489e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4588e+05,1.849e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4592e+05,1.8491e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4597e+05,1.8493e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4601e+05,1.8494e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4606e+05,1.8495e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.461e+05,1.8496e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4615e+05,1.8497e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.462e+05,1.8498e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4624e+05,1.8499e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4629e+05,1.85e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4633e+05,1.8501e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4638e+05,1.8502e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4642e+05,1.8503e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4647e+05,1.8504e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4652e+05,1.8505e+08,0,-0.10232,-0.28089,-0.02992,0.30174,0.25813,0.27541,-0.046373,-0.31443,-0.15955,0.20407
2.4656e+05,1.8506e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.466e+05,1.8507e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4665e+05,1.8509e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.467e+05,1.851e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4674e+05,1.8511e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4678e+05,1.8512e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4683e+05,1.8513e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4688e+05,1.8514e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4692e+05,1.8515e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4696e+05,1.8516e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4701e+05,1.8517e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4706e+05,1.8518e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.471e+05,1.8519e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4715e+05,1.852e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.472e+05,1.8521e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4724e+05,1.8522e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4729e+05,1.8524e+08,0,-0.1358,-0.31584,-0.064901,0.26942,0.22638,0.30148,-0.02104,-0.29131,-0.13684,0.22928
2.4734e+05,1.8525e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4738e+05,1.8526e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4743e+05,1.8527e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4747e+05,1.8528e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4752e+05,1.8529e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4757e+05,1.853e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4761e+05,1.8532e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4766e+05,1.8533e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.477e+05,1.8534e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4774e+05,1.8535e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4779e+05,1.8536e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4784e+05,1.8537e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4788e+05,1.8538e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4792e+05,1.8539e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4797e+05,1.854e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4802e+05,1.8541e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4807e+05,1.8542e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4811e+05,1.8543e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.4816e+05,1.8544e+08,0,-0.1535,-0.32959,-0.082201,0.24577,0.2029,0.28127,-0.036462,-0.3012,-0.14875,0.21098
2.482e+05,1.8546e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4825e+05,1.8547e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4829e+05,1.8548e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4834e+05,1.8549e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4838e+05,1.855e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4843e+05,1.8551e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4848e+05,1.8552e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4852e+05,1.8553e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4856e+05,1.8554e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4861e+05,1.8555e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4865e+05,1.8556e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.487e+05,1.8557e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4874e+05,1.8559e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4879e+05,1.856e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4884e+05,1.8561e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4888e+05,1.8562e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4893e+05,1.8563e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4897e+05,1.8564e+08,0,-0.11293,-0.28911,-0.040064,0.28809,0.24444,0.2496,-0.069607,-0.33449,-0.18066,0.17952
2.4902e+05,1.8566e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4907e+05,1.8567e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4911e+05,1.8568e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4916e+05,1.8569e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.492e+05,1.857e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4924e+05,1.8571e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4929e+05,1.8572e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4934e+05,1.8573e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4938e+05,1.8574e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4943e+05,1.8575e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4947e+05,1.8576e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4952e+05,1.8577e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4957e+05,1.8578e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4961e+05,1.8579e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4966e+05,1.8581e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.497e+05,1.8582e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4975e+05,1.8583e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.498e+05,1.8584e+08,0,-0.14709,-0.32199,-0.073853,0.25323,0.20853,0.27766,-0.039914,-0.30376,-0.14978,0.20899
2.4984e+05,1.8585e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.4988e+05,1.8586e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.4993e+05,1.8587e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.4997e+05,1.8588e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5002e+05,1.8589e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5006e+05,1.859e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5011e+05,1.8591e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5015e+05,1.8592e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.502e+05,1.8593e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5025e+05,1.8594e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5029e+05,1.8595e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5034e+05,1.8596e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5038e+05,1.8597e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5043e+05,1.8598e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5047e+05,1.8599e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5052e+05,1.86e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5056e+05,1.8601e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.506e+05,1.8602e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.5065e+05,1.8603e+08,0,-0.11413,-0.28927,-0.041915,0.2843,0.24031,0.27343,-0.043164,-0.30669,-0.15342,0.20417
2.507e+05,1.8605e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5074e+05,1.8606e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5078e+05,1.8607e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5083e+05,1.8608e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5088e+05,1.8609e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5092e+05,1.861e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5097e+05,1.8611e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5101e+05,1.8612e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5106e+05,1.8613e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5111e+05,1.8614e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5115e+05,1.8616e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.512e+05,1.8617e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5124e+05,1.8618e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5129e+05,1.8619e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5133e+05,1.862e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5138e+05,1.8621e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5142e+05,1.8622e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5147e+05,1.8623e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5152e+05,1.8624e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5157e+05,1.8625e+08,0,-0.12932,-0.30412,-0.056746,0.26973,0.22533,0.27124,-0.045397,-0.3089,-0.15545,0.20248
2.5161e+05,1.8627e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
2.5165e+05,1.8628e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
2.517e+05,1.8629e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
2.5174e+05,1.863e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
2.5179e+05,1.8631e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
2.5183e+05,1.8632e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
2.5188e+05,1.8633e+08,0,-0.14025,-0.31561,-0.064114,0.26548,0.21873,0.30612,-0.014924,-0.2804,-0.12352,0.23832
