LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
4.373e+05,2.3183e+08,1,0.02,0.01,0.01,0.03,0,0.0073098,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3734e+05,2.3184e+08,1,0.02,0.01,0.01,0.03,0,0.0073191,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3738e+05,2.3185e+08,1,0.02,0.01,0.02,0.03,0,0.0073289,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3743e+05,2.3186e+08,1,0.02,0.01,0.02,0.03,0,0.0073289,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3747e+05,2.3187e+08,1,0.02,0.01,0.02,0.03,0,0.0073427,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3751e+05,2.3188e+08,1,0.02,0.01,0.02,0.03,0,0.0073472,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3756e+05,2.319e+08,1,0.02,0.01,0.02,0.03,0,0.0072056,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.376e+05,2.3191e+08,1,0.02,0.01,0.02,0.03,0,0.0072143,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3765e+05,2.3192e+08,1,0.02,0.01,0.02,0.03,0,0.0072276,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.377e+05,2.3193e+08,1,0.02,0.01,0.02,0.03,0,0.0072276,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3774e+05,2.3194e+08,1,0.02,0.01,0.02,0.03,0,0.0072414,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3778e+05,2.3195e+08,1,0.02,0.01,0.02,0.03,0,0.0072512,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3783e+05,2.3196e+08,1,0.02,0.01,0.02,0.04,0,0.007263,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3787e+05,2.3197e+08,1,0.02,0.01,0.02,0.04,0,0.00729,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3792e+05,2.3198e+08,1,0.02,0.01,0.02,0.04,0,0.00729,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3796e+05,2.32e+08,1,0.02,0.01,0.02,0.04,0,0.0073056,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3801e+05,2.3201e+08,1,0.02,0.01,0.02,0.04,0,0.0073093,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3806e+05,2.3202e+08,1,0.02,0.01,0.02,0.04,0,0.0073166,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.381e+05,2.3203e+08,1,0.02,0.01,0.02,0.04,0,0.0073166,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3815e+05,2.3204e+08,1,0.02,0.01,0.02,0.04,0,0.0073298,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3819e+05,2.3205e+08,1,0.02,0.01,0.02,0.04,0,0.0073567,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3824e+05,2.3206e+08,1,0.04,0.01,0.02,0.04,0,0.007369,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3828e+05,2.3207e+08,1,0.04,0.01,0.08,0.04,0,0.0072414,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3832e+05,2.3208e+08,1,0.04,0.01,0.08,0.04,0,0.0072414,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3836e+05,2.321e+08,1,0.04,0.01,0.08,0.02,0,0.0072524,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3841e+05,2.3211e+08,1,0.04,0.01,0.08,0.02,0,0.0072726,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3845e+05,2.3212e+08,1,0.04,0.01,0.08,0.02,0,0.0072925,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.385e+05,2.3213e+08,1,0.04,0.01,0.08,0.02,0,0.0073058,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3855e+05,2.3214e+08,1,0.04,0.01,0.08,0.02,0,0.0073058,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3859e+05,2.3215e+08,1,0.04,0.01,0.08,0.02,0,0.0073236,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3864e+05,2.3216e+08,1,0.04,0.01,0.08,0.02,0,0.0073392,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3868e+05,2.3217e+08,1,0.04,0.01,0.08,0.02,0,0.007356,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3873e+05,2.3218e+08,1,0.04,0.01,0.09,0.02,0,0.0073702,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3877e+05,2.3219e+08,1,0.04,0.01,0.09,0.02,0,0.0073702,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3881e+05,2.322e+08,1,0.04,0.01,0.09,0.03,0,0.0073806,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3886e+05,2.3222e+08,1,0.04,0.01,0.09,0.03,0,0.0073973,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.389e+05,2.3223e+08,1,0.04,0.01,0.09,0.03,0,0.0073973,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3895e+05,2.3224e+08,1,0.04,0.01,0.09,0.03,0,0.0074064,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.39e+05,2.3225e+08,1,0.04,0.01,0.09,0.03,0,0.0074241,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3903e+05,2.3226e+08,1,0.04,0.01,0.09,0.03,0,0.007448,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3908e+05,2.3227e+08,1,0.04,0.01,0.09,0.03,0,0.007323,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3912e+05,2.3228e+08,1,0.04,0.01,0.09,0.03,0,0.007323,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3917e+05,2.3229e+08,1,0.04,0.01,0.09,0.03,0,0.0073519,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3921e+05,2.323e+08,1,0.04,0.01,0.08,0.03,0,0.0073627,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3926e+05,2.3231e+08,1,0.04,0.01,0.08,0.03,0,0.0073627,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.393e+05,2.3232e+08,1,0.04,0.01,0.08,0.01,0,0.007406,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3934e+05,2.3233e+08,1,0.04,0.01,0.08,0.01,0,0.0074279,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3939e+05,2.3235e+08,1,0.04,0.01,0.08,0.01,0,0.0074449,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3944e+05,2.3236e+08,1,0.04,0.01,0.08,0.01,0,0.007474,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3948e+05,2.3237e+08,1,0.04,0.01,0.08,0.01,0,0.0074913,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3953e+05,2.3238e+08,1,0.04,0.01,0.08,0.01,0,0.0075046,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3957e+05,2.3239e+08,1,0.04,0.01,0.08,0.01,0,0.0075046,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3961e+05,2.324e+08,1,0.04,0.01,0.08,0.01,0,0.0075577,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3966e+05,2.3241e+08,1,0.04,0.01,0.08,0.02,0,0.0075832,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.397e+05,2.3242e+08,1,0.04,0.01,0.08,0.02,0,0.0075916,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3975e+05,2.3243e+08,1,0.04,0.01,0.08,0.02,0,0.0076164,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.398e+05,2.3245e+08,1,0.01,0.01,0.08,0.02,0,0.0076297,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3984e+05,2.3246e+08,1,0.01,0.01,0.08,0.02,0,0.007514,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3988e+05,2.3247e+08,1,0.01,0.01,0.08,0.02,0,0.007514,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3993e+05,2.3248e+08,1,0.01,0.01,0.08,0.02,0,0.0075317,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.3997e+05,2.3249e+08,1,0.01,0.01,0.08,0.02,0,0.0075564,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4001e+05,2.325e+08,1,0.01,0.01,0.08,0.01,0,0.007564,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4006e+05,2.3251e+08,1,0.01,0.01,0.01,0.01,0,0.0075973,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.401e+05,2.3252e+08,1,0.01,0.01,0.01,0.01,0,0.0076091,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4014e+05,2.3253e+08,1,0.01,0.01,0.01,0.01,0,0.0076259,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4019e+05,2.3254e+08,1,0.01,0.01,0.01,0.01,0,0.0076259,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4024e+05,2.3255e+08,1,0.01,0.01,0.01,0.01,0,0.0076276,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4028e+05,2.3256e+08,1,0.01,0.01,0.01,0.01,0,0.0076424,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4033e+05,2.3257e+08,1,0.01,0.01,0.01,0.01,0,0.0076648,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4037e+05,2.3258e+08,1,0.01,0.01,0.01,0.01,0,0.0076648,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4042e+05,2.326e+08,1,0.01,0.01,0.01,0.03,0,0.0076785,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4046e+05,2.3261e+08,1,0.01,0.01,0,0.03,0,0.0076877,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4051e+05,2.3262e+08,1,0.01,0.01,0,0.03,0,0.0076877,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4055e+05,2.3263e+08,1,0.01,0.01,0,0.03,0,0.0077008,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.406e+05,2.3264e+08,1,0.01,0.01,0,0.03,0,0.0077106,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4064e+05,2.3266e+08,1,0.01,0.01,0,0.03,0,0.0077249,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4069e+05,2.3267e+08,1,0.03,0.01,0,0.03,0,0.0077481,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4073e+05,2.3268e+08,1,0.03,0.01,0,0.03,0,0.0076235,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4078e+05,2.3269e+08,1,0.03,0.01,0,0.03,0,0.0076364,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4082e+05,2.327e+08,1,0.03,0.01,0.01,0.03,0,0.0076445,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4086e+05,2.3271e+08,1,0.03,0.01,0.01,0.04,0,0.0076521,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.409e+05,2.3272e+08,1,0.03,0.01,0.01,0.04,0,0.0076565,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4095e+05,2.3273e+08,1,0.03,0.01,0.01,0.04,0,0.0076565,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.41e+05,2.3274e+08,1,0.03,0.01,0.01,0.04,0,0.0076624,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4104e+05,2.3275e+08,1,0.03,0.01,0.01,0.04,0,0.0076636,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4108e+05,2.3276e+08,1,0.03,0.01,0.01,0.04,0,0.0076636,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4113e+05,2.3277e+08,1,0.03,0.01,0.01,0.04,0,0.0076694,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4118e+05,2.3279e+08,1,0.03,0.01,0.01,0.04,0,0.0076696,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4122e+05,2.328e+08,1,0.03,0.01,0.01,0.04,0,0.0076786,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4126e+05,2.3281e+08,1,0.03,0.01,0.01,0.04,0,0.0076662,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4131e+05,2.3282e+08,1,0.03,0.01,0.01,0.04,0,0.0076584,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4135e+05,2.3283e+08,1,0.03,0.01,0.01,0.02,0,0.0076541,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.414e+05,2.3284e+08,1,0.03,0.01,0.01,0.02,0,0.0076381,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4144e+05,2.3286e+08,1,0,0.01,0.01,0.02,0,0.0076339,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4149e+05,2.3287e+08,1,0,0.01,0.01,0.02,0,0.0074911,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4154e+05,2.3288e+08,1,0,0.01,0.01,0.02,0,0.0074768,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4158e+05,2.3289e+08,1,0,0.01,0.01,0.02,0,0.0074768,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4163e+05,2.329e+08,1,0,0.01,0.01,0.02,0,0.0074669,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4167e+05,2.3291e+08,1,0,0.01,0.01,0.02,0,0.0074492,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4172e+05,2.3292e+08,1,0,0.01,0.01,0,0,0.0074411,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4176e+05,2.3294e+08,1,0,0.01,0.01,0,0,0.0074379,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.418e+05,2.3295e+08,1,0,0.01,0.01,0,0,0.007427,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4185e+05,2.3296e+08,1,0,0.01,0.01,0,0,0.0074192,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4189e+05,2.3297e+08,1,0,0.01,0.01,0,0,0.0074192,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4194e+05,2.3298e+08,1,0,0.01,0.01,0,0,0.0074135,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4198e+05,2.3299e+08,1,0,0.01,0.01,0,0,0.0074153,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4203e+05,2.33e+08,1,0,0.01,0.01,0,0,0.0074146,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4208e+05,2.3301e+08,1,0,0.01,0.01,0,0,0.0074191,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4212e+05,2.3302e+08,1,0,0.01,0.01,0,0,0.007426,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4216e+05,2.3303e+08,1,0,0.01,0.01,0.02,0,0.0074372,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4221e+05,2.3305e+08,1,0,0.01,0.01,0.02,0,0.0074372,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4225e+05,2.3306e+08,1,0.02,0.01,0.04,0.02,0,0.007442,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4229e+05,2.3307e+08,1,0.02,0.01,0.04,0.02,0,0.007442,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4234e+05,2.3308e+08,1,0.02,0.01,0.04,0.02,0,0.0073152,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4238e+05,2.3309e+08,1,0.02,0.01,0.04,0.02,0,0.0073177,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4243e+05,2.331e+08,1,0.02,0.01,0.04,0.02,0,0.0073177,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4248e+05,2.3311e+08,1,0.02,0.01,0.04,0.02,0,0.0073308,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4252e+05,2.3312e+08,1,0.02,0.01,0.04,0.02,0,0.0073344,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4257e+05,2.3313e+08,1,0.02,0.01,0.04,0.02,0,0.0073425,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4261e+05,2.3314e+08,1,0.02,0.01,0.04,0.02,0,0.0073496,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4265e+05,2.3315e+08,1,0.02,0.01,0.04,0.02,0,0.0073496,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.427e+05,2.3316e+08,1,0.02,0.01,0.04,0.02,0,0.0073591,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4274e+05,2.3317e+08,1,0.02,0.01,0.04,0.02,0,0.0073806,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4278e+05,2.3318e+08,1,0.02,0.01,0.04,0.02,0,0.0073825,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4283e+05,2.3319e+08,1,0.02,0.01,0.04,0.02,0,0.0073825,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4288e+05,2.332e+08,1,0.02,0.01,0.04,0.02,0,0.0074148,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4292e+05,2.3321e+08,1,0.02,0.01,0.04,0.02,0,0.0074208,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4297e+05,2.3323e+08,1,0.02,0.01,0.04,0.02,0,0.0074316,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4301e+05,2.3324e+08,1,0.02,0.01,0.04,0.02,0,0.0074385,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4305e+05,2.3325e+08,1,0.02,0.01,0.08,0.02,0,0.0074432,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.431e+05,2.3326e+08,1,0.02,0.01,0.08,0.04,0,0.0074588,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4314e+05,2.3327e+08,1,0.02,0.01,0.08,0.04,0,0.0074596,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4318e+05,2.3328e+08,1,0.02,0.01,0.08,0.04,0,0.0073331,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4323e+05,2.3329e+08,1,0.02,0.01,0.08,0.04,0,0.0073327,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4327e+05,2.333e+08,1,0.02,0.01,0.08,0.04,0,0.0073327,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4332e+05,2.3331e+08,1,0.02,0.01,0.08,0.04,0,0.0073492,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4337e+05,2.3333e+08,1,0.02,0.01,0.08,0.04,0,0.0073601,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4341e+05,2.3334e+08,1,0.02,0.01,0.08,0.04,0,0.0073674,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4346e+05,2.3335e+08,1,0.02,0.01,0.04,0.04,0,0.0073729,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.435e+05,2.3336e+08,1,0.02,0.01,0.04,0.01,0,0.0073737,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4354e+05,2.3337e+08,1,0.02,0.01,0.04,0.01,0,0.0073784,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4359e+05,2.3338e+08,1,0.02,0.01,0.04,0.01,0,0.0073937,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4363e+05,2.3339e+08,1,0.02,0.01,0.04,0.01,0,0.0074027,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4368e+05,2.334e+08,1,0.02,0.01,0.04,0.01,0,0.0074027,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4373e+05,2.3341e+08,1,0.02,0.01,0.04,0.01,0,0.0074048,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4377e+05,2.3342e+08,1,0.02,0.01,0.04,0.01,0,0.0074203,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4382e+05,2.3343e+08,1,0.02,0.01,0.04,0.01,0,0.0074261,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4386e+05,2.3345e+08,1,0.02,0.01,0.04,0.01,0,0.0074411,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.439e+05,2.3346e+08,1,0.02,0.01,0.04,0.04,0,0.0074431,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4394e+05,2.3347e+08,1,0.02,0.01,0.02,0.04,0,0.00745,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4398e+05,2.3348e+08,1,0.02,0.01,0.02,0.04,0,0.0073193,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4403e+05,2.3349e+08,1,0.02,0.01,0.02,0.04,0,0.0073224,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4408e+05,2.335e+08,1,0.02,0.01,0.02,0.04,0,0.0073554,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4412e+05,2.3351e+08,1,0.02,0.01,0.02,0.04,0,0.0073577,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4417e+05,2.3352e+08,1,0.02,0.01,0.02,0.04,0,0.0073577,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4421e+05,2.3353e+08,1,0.02,0.01,0.02,0.04,0,0.0073706,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4426e+05,2.3354e+08,1,0.02,0.01,0.02,0.04,0,0.0073734,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.443e+05,2.3355e+08,1,0.02,0.01,0.02,0.04,0,0.0073831,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4434e+05,2.3357e+08,1,0.02,0.01,0.02,0.03,0,0.0073904,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4439e+05,2.3358e+08,1,0.02,0.01,0.03,0.03,0,0.0073956,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4443e+05,2.3359e+08,1,0.02,0.01,0.03,0.03,0,0.0074043,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4448e+05,2.336e+08,1,0.02,0.01,0.03,0.03,0,0.0074096,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4452e+05,2.3361e+08,1,0.02,0.01,0.03,0.03,0,0.0074133,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4457e+05,2.3362e+08,1,0.02,0.01,0.03,0.03,0,0.0074133,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4462e+05,2.3363e+08,1,0.02,0.01,0.03,0.03,0,0.0074265,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4466e+05,2.3365e+08,1,0.02,0.01,0.03,0.03,0,0.0074287,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4471e+05,2.3366e+08,1,0.02,0.01,0.03,0.03,0,0.0074287,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4475e+05,2.3367e+08,1,0.02,0.01,0.03,0.03,0,0.0074447,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.448e+05,2.3369e+08,1,0.02,0.01,0.03,0.02,0,0.0073341,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4484e+05,2.337e+08,1,0.02,0.01,0,0.02,0,0.0073401,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4488e+05,2.3371e+08,1,0.02,0.01,0,0.02,0,0.00735,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4493e+05,2.3372e+08,1,0.02,0.01,0,0.02,0,0.0073608,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4497e+05,2.3373e+08,1,0.02,0.01,0,0.02,0,0.0073608,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4502e+05,2.3374e+08,1,0.02,0.01,0,0.02,0,0.0073842,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4507e+05,2.3375e+08,1,0.02,0.01,0,0.02,0,0.0073876,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4511e+05,2.3376e+08,1,0.02,0.01,0,0.02,0,0.0074098,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4516e+05,2.3377e+08,1,0.02,0.01,0,0.02,0,0.0074201,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.452e+05,2.3378e+08,1,0.02,0.01,0,0.02,0,0.0074368,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4524e+05,2.3379e+08,1,0.02,0.01,0,0.02,0,0.0074368,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4528e+05,2.338e+08,1,0.02,0.01,0.03,0.02,0,0.0074496,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4533e+05,2.3381e+08,1,0.02,0.01,0.03,0.02,0,0.0074598,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4537e+05,2.3382e+08,1,0.02,0.01,0.03,0.02,0,0.0074598,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4542e+05,2.3383e+08,1,0.02,0.01,0.03,0.02,0,0.0074756,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4546e+05,2.3385e+08,1,0.02,0.01,0.03,0.02,0,0.0074888,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4551e+05,2.3386e+08,1,0.02,0.01,0.03,0.02,0,0.0073759,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4555e+05,2.3387e+08,1,0.02,0.01,0.03,0.02,0,0.0073768,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.456e+05,2.3388e+08,1,0.02,0.01,0.03,0.02,0,0.007381,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4564e+05,2.3389e+08,1,0.02,0.01,0.03,0.02,0,0.007381,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4568e+05,2.339e+08,1,0.02,0.01,0.03,0.02,0,0.0073941,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4573e+05,2.3391e+08,1,0.02,0.01,0.03,0.02,0,0.007415,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4577e+05,2.3392e+08,1,0.02,0.01,0.04,0.02,0,0.0074271,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4582e+05,2.3393e+08,1,0.02,0.01,0.04,0.02,0,0.0074623,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4586e+05,2.3394e+08,1,0.02,0.01,0.04,0.02,0,0.0074913,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4591e+05,2.3395e+08,1,0.02,0.01,0.04,0.02,0,0.0075383,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4596e+05,2.3396e+08,1,0.02,0.01,0.04,0.02,0,0.0075383,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.46e+05,2.3397e+08,1,0.02,0.01,0.04,0.02,0,0.0075721,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4605e+05,2.3399e+08,1,0.02,0.01,0.04,0.02,0,0.007625,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.461e+05,2.34e+08,1,0.02,0.01,0.04,0.02,0,0.007625,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4614e+05,2.3401e+08,1,0.02,0.01,0,0.02,0,0.007689,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4618e+05,2.3402e+08,1,0.02,0.01,0,0.02,0,0.0077641,-7.7888,-2.0983,0,48,1.0733e+05,0,0
4.4623e+05,2.3403e+08,1,0.02,0.01,0,0.02,0,0.0077641,-7.7888,-2.0983,0,48,1.0733e+05,0,0
