LineNo,TimeUS,C,Q1,Q2,Q3,Q4
2.6772e+05,1.9002e+08,0,-0.98555,-0.00076387,0.0040345,-0.16932
2.6776e+05,1.9003e+08,0,-0.98552,-0.00095735,0.0039797,-0.16949
2.6781e+05,1.9004e+08,0,-0.98553,-0.0007429,0.0039668,-0.16947
2.6785e+05,1.9005e+08,0,-0.98553,-0.00080096,0.0040312,-0.16946
2.6789e+05,1.9006e+08,0,-0.98552,-0.0012267,0.003854,-0.16952
2.6794e+05,1.9007e+08,0,-0.98554,-0.0013389,0.0040127,-0.16941
2.6798e+05,1.9008e+08,0,-0.98554,-0.0012245,0.0038856,-0.16941
2.6803e+05,1.9009e+08,0,-0.98556,-0.0012581,0.0040708,-0.16927
2.6807e+05,1.901e+08,0,-0.98555,-0.001486,0.0039247,-0.16933
2.6812e+05,1.9011e+08,0,-0.98557,-0.0014226,0.0040977,-0.16922
2.6816e+05,1.9012e+08,0,-0.98556,-0.0012007,0.0040408,-0.16925
2.6821e+05,1.9013e+08,0,-0.98558,-0.0010622,0.0041814,-0.16915
2.6825e+05,1.9014e+08,0,-0.98555,-0.001156,0.0039415,-0.16932
2.683e+05,1.9015e+08,0,-0.98556,-0.00077805,0.0041173,-0.16928
2.6834e+05,1.9017e+08,0,-0.98555,-0.00063769,0.0039257,-0.16935
2.6839e+05,1.9018e+08,0,-0.98555,-0.00067982,0.0040865,-0.16935
2.6843e+05,1.9019e+08,0,-0.98553,-0.00085597,0.0037417,-0.16947
2.6848e+05,1.902e+08,0,-0.98552,-0.00065176,0.0040065,-0.16951
2.6853e+05,1.9021e+08,0,-0.98554,-0.0006206,0.0039383,-0.1694
2.6857e+05,1.9022e+08,0,-0.98551,-0.00092693,0.0039992,-0.16956
2.6862e+05,1.9023e+08,0,-0.98553,-0.0012265,0.0038817,-0.16943
2.6866e+05,1.9024e+08,0,-0.98552,-0.0012269,0.0040587,-0.16952
2.6871e+05,1.9025e+08,0,-0.98557,-0.0011135,0.0040908,-0.16924
2.6876e+05,1.9026e+08,0,-0.98554,-0.0016075,0.0042239,-0.16939
2.688e+05,1.9027e+08,0,-0.98557,-0.001329,0.004176,-0.1692
2.6884e+05,1.9028e+08,0,-0.98556,-0.0010666,0.0041452,-0.16928
2.6889e+05,1.9029e+08,0,-0.98558,-0.00098376,0.004154,-0.16913
2.6894e+05,1.903e+08,0,-0.98556,-0.0010664,0.0040128,-0.1693
2.6898e+05,1.9031e+08,0,-0.98557,-0.00086682,0.0040993,-0.16921
2.6904e+05,1.9038e+08,0,-0.98552,-0.00080302,0.0040394,-0.16949
2.6908e+05,1.9039e+08,0,-0.98554,-0.0011826,0.0040718,-0.1694
2.6913e+05,1.904e+08,0,-0.98552,-0.0011078,0.0039068,-0.1695
2.6917e+05,1.9041e+08,0,-0.98556,-0.0010254,0.0040289,-0.1693
2.6922e+05,1.9042e+08,0,-0.98553,-0.001335,0.0039046,-0.16943
2.6926e+05,1.9043e+08,0,-0.98555,-0.0015185,0.0039005,-0.16931
2.6931e+05,1.9044e+08,0,-0.98555,-0.0011588,0.0039264,-0.16935
2.6936e+05,1.9045e+08,0,-0.98556,-0.001057,0.0040145,-0.16925
2.6939e+05,1.9046e+08,0,-0.98554,-0.0010213,0.0039797,-0.16938
2.6944e+05,1.9047e+08,0,-0.98555,-0.00093332,0.0040186,-0.16931
2.6948e+05,1.9048e+08,0,-0.98554,-0.00063786,0.0040675,-0.16939
2.6953e+05,1.9049e+08,0,-0.98555,-0.00062058,0.0040971,-0.16934
2.6958e+05,1.905e+08,0,-0.98553,-0.00076938,0.0040355,-0.16948
2.6962e+05,1.9051e+08,0,-0.98554,-0.00060081,0.0040841,-0.16941
2.6967e+05,1.9052e+08,0,-0.98553,-0.00044678,0.0039833,-0.16945
2.6971e+05,1.9053e+08,0,-0.98553,-0.00059724,0.0040506,-0.16943
2.6976e+05,1.9054e+08,0,-0.98552,-0.00086905,0.0039371,-0.16949
2.698e+05,1.9055e+08,0,-0.98553,-0.00089815,0.0041056,-0.16945
2.6984e+05,1.9056e+08,0,-0.98555,-0.00077501,0.0040634,-0.16935
2.6989e+05,1.9057e+08,0,-0.98554,-0.0010463,0.0041529,-0.16941
2.6993e+05,1.9058e+08,0,-0.98555,-0.0012703,0.0040827,-0.16933
2.6998e+05,1.9059e+08,0,-0.98555,-0.0013025,0.0043855,-0.16935
2.7003e+05,1.906e+08,0,-0.98557,-0.0011182,0.0042914,-0.16919
2.7007e+05,1.9061e+08,0,-0.98555,-0.0013319,0.0044383,-0.16934
2.7012e+05,1.9062e+08,0,-0.98557,-0.0014209,0.004283,-0.16921
2.7016e+05,1.9063e+08,0,-0.98555,-0.0012924,0.0045273,-0.16932
2.7021e+05,1.9065e+08,0,-0.98557,-0.00083684,0.004182,-0.16923
2.7026e+05,1.9066e+08,0,-0.98554,-0.00089352,0.0037868,-0.1694
2.703e+05,1.9067e+08,0,-0.98554,-0.00073712,0.0038885,-0.16942
2.7034e+05,1.9068e+08,0,-0.98554,-0.00051559,0.0038472,-0.16937
2.7039e+05,1.9069e+08,0,-0.98553,-0.00095677,0.0040898,-0.16945
2.7043e+05,1.907e+08,0,-0.98554,-0.0012396,0.0039992,-0.16939
2.7048e+05,1.9071e+08,0,-0.98553,-0.0012263,0.004319,-0.16943
2.7053e+05,1.9072e+08,0,-0.98556,-0.0011175,0.0043718,-0.16925
2.7057e+05,1.9073e+08,0,-0.98553,-0.0013735,0.004366,-0.16941
2.7062e+05,1.9074e+08,0,-0.98556,-0.0015892,0.0043405,-0.16926
2.7066e+05,1.9075e+08,0,-0.98555,-0.0013483,0.0043764,-0.16935
2.7071e+05,1.9076e+08,0,-0.98558,-0.0012129,0.0045077,-0.16912
2.7075e+05,1.9077e+08,0,-0.98555,-0.0013527,0.0043638,-0.16932
2.708e+05,1.9078e+08,0,-0.98558,-0.0014657,0.0043722,-0.16916
2.7084e+05,1.9079e+08,0,-0.98556,-0.0011168,0.0043084,-0.16928
2.7089e+05,1.908e+08,0,-0.98558,-0.001076,0.0044148,-0.16916
2.7094e+05,1.9081e+08,0,-0.98554,-0.0012082,0.0042137,-0.16937
2.7098e+05,1.9082e+08,0,-0.98555,-0.0011345,0.0041765,-0.16932
2.7103e+05,1.9084e+08,0,-0.98554,-0.00066197,0.0039608,-0.1694
2.7107e+05,1.9085e+08,0,-0.98553,-0.00076897,0.0040611,-0.16947
2.7111e+05,1.9086e+08,0,-0.98554,-0.0011746,0.004123,-0.16936
2.7116e+05,1.9087e+08,0,-0.98552,-0.0010938,0.0041248,-0.1695
2.712e+05,1.9088e+08,0,-0.98557,-0.0010485,0.0044343,-0.16919
2.7125e+05,1.9089e+08,0,-0.98553,-0.001146,0.0042297,-0.16944
2.7129e+05,1.909e+08,0,-0.98558,-0.0014234,0.0043071,-0.16917
2.7134e+05,1.9091e+08,0,-0.98554,-0.0012299,0.0040503,-0.16936
2.7139e+05,1.9092e+08,0,-0.98559,-0.0011098,0.0043187,-0.16909
2.7143e+05,1.9093e+08,0,-0.98555,-0.0013122,0.0040763,-0.16934
2.7148e+05,1.9094e+08,0,-0.98558,-0.0015003,0.004185,-0.16918
2.7152e+05,1.9095e+08,0,-0.98555,-0.0012158,0.0041022,-0.16933
2.7157e+05,1.9096e+08,0,-0.98557,-0.0010464,0.0043051,-0.16921
2.7161e+05,1.9097e+08,0,-0.98555,-0.0012628,0.0041451,-0.16934
2.7166e+05,1.9098e+08,0,-0.98555,-0.0013852,0.0042518,-0.16935
2.717e+05,1.9099e+08,0,-0.98555,-0.0010449,0.0041363,-0.16934
2.7174e+05,1.91e+08,0,-0.98555,-0.00096105,0.004268,-0.16934
2.7179e+05,1.9101e+08,0,-0.98554,-0.0011451,0.0040616,-0.16937
2.7184e+05,1.9102e+08,0,-0.98554,-0.0011814,0.0041289,-0.16938
2.7188e+05,1.9103e+08,0,-0.98556,-0.00085373,0.0040612,-0.1693
2.7193e+05,1.9104e+08,0,-0.98555,-0.00090833,0.0041009,-0.16932
2.7197e+05,1.9106e+08,0,-0.98556,-0.0011909,0.0040098,-0.16928
2.7202e+05,1.9107e+08,0,-0.98556,-0.0011051,0.0039962,-0.16928
2.7207e+05,1.9108e+08,0,-0.98557,-0.0010503,0.0041312,-0.16923
2.7211e+05,1.9109e+08,0,-0.98555,-0.001263,0.0040906,-0.1693
2.7216e+05,1.911e+08,0,-0.98556,-0.0014072,0.0042121,-0.16928
2.722e+05,1.9111e+08,0,-0.98556,-0.00096208,0.0042283,-0.16929
2.7225e+05,1.9112e+08,0,-0.98556,-0.00096596,0.0042734,-0.16925
2.7229e+05,1.9113e+08,0,-0.98554,-0.0011037,0.00401,-0.16939
2.7234e+05,1.9114e+08,0,-0.98556,-0.0010659,0.0041134,-0.16929
2.7238e+05,1.9115e+08,0,-0.98554,-0.00072149,0.0040152,-0.16938
2.7243e+05,1.9116e+08,0,-0.98556,-0.0008055,0.0040941,-0.1693
2.7247e+05,1.9117e+08,0,-0.98554,-0.0010068,0.0038868,-0.16942
2.7252e+05,1.9118e+08,0,-0.98555,-0.00092029,0.00401,-0.16931
2.7256e+05,1.9119e+08,0,-0.98555,-0.00069391,0.0040643,-0.16935
2.7261e+05,1.912e+08,0,-0.98556,-0.0008568,0.0041368,-0.16928
2.7265e+05,1.9121e+08,0,-0.98555,-0.0011582,0.0040825,-0.16935
2.727e+05,1.9123e+08,0,-0.98557,-0.0010508,0.0041758,-0.16923
2.7275e+05,1.9124e+08,0,-0.98557,-0.0010144,0.0040348,-0.16924
2.7279e+05,1.9125e+08,0,-0.98557,-0.0012067,0.0041139,-0.16924
2.7284e+05,1.9126e+08,0,-0.98556,-0.001422,0.003816,-0.1693
2.7288e+05,1.9127e+08,0,-0.98555,-0.0010048,0.0039412,-0.16932
2.7293e+05,1.9128e+08,0,-0.98556,-0.00094677,0.0038344,-0.16928
2.7297e+05,1.9129e+08,0,-0.98554,-0.0011308,0.0039496,-0.16941
2.7302e+05,1.913e+08,0,-0.98555,-0.0012452,0.0038544,-0.16934
2.7306e+05,1.9131e+08,0,-0.98553,-0.00090213,0.0040174,-0.16945
2.731e+05,1.9132e+08,0,-0.98556,-0.00086891,0.0042984,-0.16928
2.7315e+05,1.9133e+08,0,-0.98552,-0.0012399,0.0041972,-0.16949
2.732e+05,1.9134e+08,0,-0.98556,-0.0012738,0.0043356,-0.16928
2.7324e+05,1.9135e+08,0,-0.98553,-0.0010052,0.0041868,-0.16945
2.7329e+05,1.9136e+08,0,-0.98557,-0.00095988,0.0044695,-0.16921
2.7334e+05,1.9137e+08,0,-0.98554,-0.0012753,0.0038114,-0.16938
2.7338e+05,1.9138e+08,0,-0.98556,-0.0010379,0.0040617,-0.16926
2.7343e+05,1.9139e+08,0,-0.98556,-0.00090571,0.0038005,-0.16927
2.7347e+05,1.914e+08,0,-0.98556,-0.0010434,0.0039705,-0.16926
2.7352e+05,1.9141e+08,0,-0.98556,-0.0013482,0.0037095,-0.16928
2.7356e+05,1.9142e+08,0,-0.98556,-0.0011144,0.0039848,-0.16927
2.7361e+05,1.9143e+08,0,-0.98556,-0.00093285,0.0038599,-0.16925
2.7366e+05,1.9145e+08,0,-0.98554,-0.0010387,0.0038663,-0.16943
2.737e+05,1.9146e+08,0,-0.98556,-0.0011116,0.0041404,-0.16929
2.7375e+05,1.9147e+08,0,-0.98555,-0.0010349,0.0040211,-0.16936
2.7379e+05,1.9148e+08,0,-0.98555,-0.0010572,0.0043801,-0.16935
2.7384e+05,1.9149e+08,0,-0.98555,-0.0013288,0.0039686,-0.16935
2.7388e+05,1.915e+08,0,-0.98554,-0.0011601,0.0042323,-0.16936
2.7393e+05,1.9151e+08,0,-0.98556,-0.00085388,0.0039979,-0.16927
2.7397e+05,1.9152e+08,0,-0.98555,-0.00094147,0.0041055,-0.16936
2.7402e+05,1.9153e+08,0,-0.98557,-0.0011562,0.0038411,-0.16924
2.7407e+05,1.9154e+08,0,-0.98554,-0.00096308,0.0039652,-0.16937
2.7411e+05,1.9155e+08,0,-0.98559,-0.000693,0.0040243,-0.16913
2.7416e+05,1.9156e+08,0,-0.98555,-0.00097608,0.0040552,-0.16936
2.742e+05,1.9157e+08,0,-0.98558,-0.0012292,0.0040157,-0.16914
2.7425e+05,1.9159e+08,0,-0.98556,-0.0010524,0.0038892,-0.16926
2.743e+05,1.916e+08,0,-0.98556,-0.0010582,0.004225,-0.16929
2.7434e+05,1.9161e+08,0,-0.98555,-0.0013307,0.003855,-0.16932
2.7439e+05,1.9162e+08,0,-0.98554,-0.0012261,0.0041518,-0.16939
2.7443e+05,1.9163e+08,0,-0.98556,-0.00083228,0.0039669,-0.16925
2.7448e+05,1.9164e+08,0,-0.98553,-0.00093849,0.0040967,-0.16946
2.7452e+05,1.9165e+08,0,-0.98557,-0.0011741,0.0039261,-0.16924
2.7456e+05,1.9166e+08,0,-0.98552,-0.0010217,0.004046,-0.16949
2.7461e+05,1.9167e+08,0,-0.98558,-0.00075923,0.0042583,-0.16918
2.7466e+05,1.9168e+08,0,-0.98554,-0.0010395,0.0040495,-0.16939
2.747e+05,1.9169e+08,0,-0.98557,-0.0011069,0.0042156,-0.16919
2.7475e+05,1.917e+08,0,-0.98555,-0.00094128,0.0041124,-0.16931
2.7479e+05,1.9171e+08,0,-0.98559,-0.00079371,0.0043015,-0.16912
2.7484e+05,1.9172e+08,0,-0.98556,-0.0011691,0.0041652,-0.16927
2.7488e+05,1.9173e+08,0,-0.98558,-0.0012963,0.0042514,-0.16915
2.7493e+05,1.9174e+08,0,-0.98556,-0.0010667,0.0040399,-0.16926
2.7498e+05,1.9175e+08,0,-0.98557,-0.0011114,0.0043008,-0.1692
2.7502e+05,1.9176e+08,0,-0.98555,-0.0013783,0.0039741,-0.16934
2.7506e+05,1.9177e+08,0,-0.98555,-0.0013313,0.0042531,-0.16931
2.7511e+05,1.9178e+08,0,-0.98554,-0.0011176,0.003982,-0.16939
2.7516e+05,1.918e+08,0,-0.98552,-0.00085038,0.0041351,-0.1695
2.752e+05,1.9181e+08,0,-0.98556,-0.001058,0.0038739,-0.16931
2.7525e+05,1.9182e+08,0,-0.98551,-0.00087721,0.0040624,-0.16955
2.7529e+05,1.9183e+08,0,-0.98557,-0.0004522,0.0040703,-0.16922
2.7534e+05,1.9184e+08,0,-0.98552,-0.00069916,0.0041535,-0.16949
2.7539e+05,1.9185e+08,0,-0.98557,-0.0011051,0.0042292,-0.1692
2.7543e+05,1.9186e+08,0,-0.98554,-0.00086482,0.0039506,-0.16938
2.7548e+05,1.9187e+08,0,-0.98557,-0.00080486,0.0043143,-0.16922
2.7552e+05,1.9189e+08,0,-0.98557,-0.0009149,0.0038837,-0.16919
2.7557e+05,1.919e+08,0,-0.98553,-0.00088643,0.0038576,-0.16944
2.7561e+05,1.9191e+08,0,-0.98558,-0.00063377,0.0040875,-0.16914
2.7566e+05,1.9192e+08,0,-0.98551,-0.0011204,0.0036401,-0.16956
2.757e+05,1.9193e+08,0,-0.98557,-0.0013936,0.004269,-0.16923
2.7575e+05,1.9194e+08,0,-0.98551,-0.0012281,0.0036415,-0.16958
2.758e+05,1.9195e+08,0,-0.98553,-0.0010942,0.0041021,-0.16943
2.7584e+05,1.9196e+08,0,-0.98554,-0.0013056,0.0040085,-0.16942
2.7589e+05,1.9197e+08,0,-0.9855,-0.0012183,0.0037672,-0.16963
2.7593e+05,1.9198e+08,0,-0.98555,-0.0011725,0.004435,-0.16935
2.7598e+05,1.9199e+08,0,-0.98551,-0.0010928,0.0039901,-0.16958
2.7602e+05,1.92e+08,0,-0.98554,-0.00078277,0.0043223,-0.16938
2.7607e+05,1.9201e+08,0,-0.98552,-0.00076094,0.004244,-0.1695
2.7611e+05,1.9202e+08,0,-0.98555,-0.00088937,0.0044034,-0.16935
2.7616e+05,1.9203e+08,0,-0.98553,-0.00077072,0.0043518,-0.16943
2.762e+05,1.9204e+08,0,-0.98553,-0.0004425,0.0040447,-0.16943
2.7625e+05,1.9205e+08,0,-0.98553,-0.00012614,0.0040507,-0.16943
2.763e+05,1.9206e+08,0,-0.98553,6.7956e-05,0.0039428,-0.16947
2.7633e+05,1.9207e+08,0,-0.98552,3.0432e-05,0.0040639,-0.16949
2.7638e+05,1.9208e+08,0,-0.98554,-0.001115,0.0042247,-0.1694
2.7642e+05,1.9209e+08,0,-0.98553,-0.0013865,0.0042783,-0.16945
2.7647e+05,1.921e+08,0,-0.98553,-0.0012257,0.0042587,-0.16944
2.7652e+05,1.9211e+08,0,-0.98551,-0.0011891,0.0043358,-0.16955
2.7656e+05,1.9212e+08,0,-0.98552,-0.00089056,0.0042553,-0.16949
2.766e+05,1.9213e+08,0,-0.9855,-0.00049388,0.0043979,-0.16959
2.7665e+05,1.9214e+08,0,-0.98552,-0.00066638,0.0044726,-0.16948
2.767e+05,1.9216e+08,0,-0.98551,-0.0011188,0.004414,-0.16955
2.7674e+05,1.9217e+08,0,-0.98553,-0.0021881,0.0042731,-0.16945
2.7679e+05,1.9218e+08,0,-0.98552,-0.0020224,0.0044035,-0.1695
2.7683e+05,1.9219e+08,0,-0.98555,-0.00090237,0.0047473,-0.16931
2.7688e+05,1.922e+08,0,-0.98553,-0.00028117,0.0048251,-0.16946
2.7692e+05,1.9221e+08,0,-0.98554,0.00072355,0.0044472,-0.1694
2.7696e+05,1.9222e+08,0,-0.98551,0.00078437,0.0046121,-0.16958
2.7701e+05,1.9223e+08,0,-0.98552,0.00025358,0.0043759,-0.16953
2.7706e+05,1.9224e+08,0,-0.98551,0.00049792,0.0046794,-0.16957
2.771e+05,1.9225e+08,0,-0.9855,-0.00016927,0.0046498,-0.16959
2.7715e+05,1.9226e+08,0,-0.98548,-0.001108,0.003892,-0.16977
2.7719e+05,1.9227e+08,0,-0.9855,-0.0015807,0.0047579,-0.16961
2.7724e+05,1.9229e+08,0,-0.98548,-0.0011298,0.0040884,-0.16973
2.7729e+05,1.923e+08,0,-0.98549,-0.00069152,0.0043707,-0.16969
2.7733e+05,1.9231e+08,0,-0.98552,-3.2457e-05,0.0047888,-0.16947
2.7738e+05,1.9232e+08,0,-0.98549,0.00033989,0.0043269,-0.16968
2.7742e+05,1.9233e+08,0,-0.98553,-2.8188e-05,0.0046392,-0.16943
2.7747e+05,1.9234e+08,0,-0.9855,3.9415e-05,0.0043984,-0.16961
2.7752e+05,1.9235e+08,0,-0.9855,-0.00015611,0.0046399,-0.16959
2.7756e+05,1.9236e+08,0,-0.98553,-0.00038521,0.0046674,-0.16946
2.7761e+05,1.9237e+08,0,-0.98551,-0.00010052,0.0043503,-0.16956
2.7765e+05,1.9238e+08,0,-0.9855,-8.7796e-05,0.0044134,-0.16963
2.777e+05,1.9239e+08,0,-0.98548,-0.00047368,0.0042537,-0.16974
2.7774e+05,1.924e+08,0,-0.98547,-0.00066825,0.0039786,-0.16978
2.7779e+05,1.9241e+08,0,-0.98546,-0.00071923,0.0042796,-0.16985
2.7783e+05,1.9242e+08,0,-0.98544,-0.00082049,0.0040719,-0.16995
2.7788e+05,1.9243e+08,0,-0.98542,-0.00065444,0.0034177,-0.17008
2.7792e+05,1.9244e+08,0,-0.98543,-3.5389e-05,0.0043799,-0.17
2.7797e+05,1.9246e+08,0,-0.98543,-0.00020326,0.0043544,-0.17004
2.7801e+05,1.9247e+08,0,-0.98542,0.00036846,0.0050674,-0.17006
2.7806e+05,1.9248e+08,0,-0.98543,0.00052097,0.0049962,-0.17002
2.781e+05,1.9249e+08,0,-0.98542,0.00045589,0.0044837,-0.1701
2.7815e+05,1.925e+08,0,-0.9854,-0.00022322,0.0036392,-0.17022
2.7819e+05,1.9251e+08,0,-0.98542,-0.00094733,0.0038361,-0.17012
2.7824e+05,1.9252e+08,0,-0.98543,-0.0015925,0.0043371,-0.17002
2.7828e+05,1.9253e+08,0,-0.98544,-0.0015303,0.004839,-0.16993
2.7833e+05,1.9254e+08,0,-0.98543,-0.00082884,0.0049863,-0.16999
2.7837e+05,1.9255e+08,0,-0.98544,6.4213e-05,0.0048634,-0.16997
2.7842e+05,1.9256e+08,0,-0.98542,0.0014589,0.0048756,-0.17005
2.7847e+05,1.9257e+08,0,-0.9854,0.0016519,0.0052494,-0.17019
2.7851e+05,1.9258e+08,0,-0.98538,0.0013608,0.0053344,-0.17028
2.7856e+05,1.926e+08,0,-0.98537,0.00055208,0.0053485,-0.17032
2.786e+05,1.9261e+08,0,-0.98537,-0.00020168,0.0049565,-0.17036
2.7865e+05,1.9262e+08,0,-0.98537,7.4414e-05,0.0048028,-0.17037
2.7869e+05,1.9263e+08,0,-0.98536,0.00043687,0.0048972,-0.17039
2.7874e+05,1.9264e+08,0,-0.98536,0.0005586,0.0051222,-0.17038
2.7878e+05,1.9265e+08,0,-0.98537,0.00097702,0.0054952,-0.17036
2.7882e+05,1.9266e+08,0,-0.98536,0.00060414,0.0056558,-0.17039
2.7886e+05,1.9267e+08,0,-0.98537,0.00033213,0.005697,-0.17036
2.7891e+05,1.9268e+08,0,-0.98537,7.8549e-05,0.005804,-0.17031
2.7896e+05,1.9269e+08,0,-0.98538,-4.0444e-05,0.0056059,-0.17026
2.79e+05,1.927e+08,0,-0.98539,-0.0001403,0.0055125,-0.17023
2.7905e+05,1.9271e+08,0,-0.98539,-0.00027715,0.0049369,-0.17025
2.7909e+05,1.9272e+08,0,-0.98538,-9.768e-05,0.0046852,-0.17028
2.7914e+05,1.9273e+08,0,-0.98538,-0.00010533,0.0045926,-0.17031
2.7918e+05,1.9274e+08,0,-0.98537,0.00026231,0.0048154,-0.17035
2.7922e+05,1.9275e+08,0,-0.98536,0.00068579,0.0056924,-0.17039
2.7927e+05,1.9276e+08,0,-0.98535,0.0011717,0.0063531,-0.17043
2.7931e+05,1.9277e+08,0,-0.98534,0.0016972,0.0071444,-0.17047
2.7936e+05,1.9278e+08,0,-0.98532,0.0023656,0.0078768,-0.17053
2.7941e+05,1.928e+08,0,-0.98531,0.0027713,0.0080884,-0.17053
2.7946e+05,1.9281e+08,0,-0.98529,0.0027167,0.0081465,-0.17068
2.795e+05,1.9282e+08,0,-0.98526,0.0026185,0.0083164,-0.17086
2.7955e+05,1.9283e+08,0,-0.98523,0.0021885,0.0093061,-0.17096
2.796e+05,1.9284e+08,0,-0.9852,0.0018617,0.0090083,-0.17114
2.7964e+05,1.9285e+08,0,-0.98518,0.0018315,0.0080892,-0.17131
2.7969e+05,1.9287e+08,0,-0.9851,0.0018472,0.0076498,-0.1718
2.7973e+05,1.9288e+08,0,-0.98504,0.0026793,0.0070397,-0.17217
2.7978e+05,1.9289e+08,0,-0.98498,0.0029099,0.0067909,-0.1725
2.7983e+05,1.929e+08,0,-0.98493,0.0026832,0.0063832,-0.17281
2.7987e+05,1.9291e+08,0,-0.98485,0.0027456,0.0053039,-0.17329
2.7992e+05,1.9292e+08,0,-0.98476,0.0035696,0.0049373,-0.17383
2.7996e+05,1.9293e+08,0,-0.98466,0.0042361,0.0049309,-0.17437
2.8e+05,1.9294e+08,0,-0.98457,0.0043491,0.0045928,-0.17489
2.8005e+05,1.9295e+08,0,-0.98446,0.0049549,0.0041561,-0.17546
2.8009e+05,1.9296e+08,0,-0.98434,0.0057641,0.0038495,-0.17614
2.8014e+05,1.9297e+08,0,-0.9842,0.0063567,0.0039361,-0.17688
2.8018e+05,1.9298e+08,0,-0.98409,0.0064487,0.0042012,-0.17752
2.8023e+05,1.9299e+08,0,-0.98398,0.0060047,0.0037684,-0.17815
2.8028e+05,1.9301e+08,0,-0.98382,0.0063942,0.0031203,-0.17904
2.8032e+05,1.9302e+08,0,-0.98364,0.0069868,0.0033889,-0.17996
2.8037e+05,1.9303e+08,0,-0.98348,0.0076029,0.0030137,-0.18083
2.8041e+05,1.9304e+08,0,-0.9833,0.0087873,0.0028602,-0.18174
2.8046e+05,1.9305e+08,0,-0.98307,0.0092288,0.0027398,-0.183
2.805e+05,1.9307e+08,0,-0.98289,0.010357,0.0023675,-0.18391
2.8055e+05,1.9308e+08,0,-0.9827,0.010828,0.0021913,-0.18485
2.8059e+05,1.9309e+08,0,-0.98252,0.010807,0.0016785,-0.18583
2.8064e+05,1.931e+08,0,-0.98235,0.011433,0.0015909,-0.18668
2.8069e+05,1.9311e+08,0,-0.98217,0.012055,0.0014405,-0.18761
2.8073e+05,1.9312e+08,0,-0.98199,0.012067,0.00092129,-0.18855
2.8078e+05,1.9313e+08,0,-0.98177,0.012145,0.00038499,-0.1897
2.8082e+05,1.9314e+08,0,-0.98158,0.012428,0.00026924,-0.19063
2.8086e+05,1.9315e+08,0,-0.9814,0.012355,0.00023201,-0.19158
2.8091e+05,1.9316e+08,0,-0.98123,0.012027,-0.0001384,-0.19245
2.8096e+05,1.9317e+08,0,-0.98106,0.011779,-0.00054193,-0.19334
2.81e+05,1.9318e+08,0,-0.98089,0.011591,-0.00070789,-0.19423
2.8104e+05,1.9319e+08,0,-0.98071,0.011351,-0.00062925,-0.19515
2.8109e+05,1.932e+08,0,-0.98056,0.010896,-0.00060209,-0.19589
2.8114e+05,1.9321e+08,0,-0.98038,0.010382,-0.00094762,-0.19686
2.8118e+05,1.9322e+08,0,-0.9802,0.010279,-0.00095931,-0.19772
2.8123e+05,1.9323e+08,0,-0.98003,0.010167,-0.00051944,-0.19858
2.8127e+05,1.9325e+08,0,-0.97981,0.0091727,-0.00023002,-0.19974
2.8132e+05,1.9326e+08,0,-0.97964,0.009242,0.00011873,-0.20053
2.8136e+05,1.9327e+08,0,-0.9795,0.0088414,1.5647e-05,-0.20126
2.8141e+05,1.9328e+08,0,-0.97935,0.0086505,-0.00033431,-0.20199
2.8145e+05,1.9329e+08,0,-0.97916,0.0091903,-0.00041386,-0.20288
2.815e+05,1.933e+08,0,-0.97901,0.0092655,3.1015e-05,-0.20358
2.8155e+05,1.9331e+08,0,-0.97889,0.0089202,0.00040057,-0.20419
2.8159e+05,1.9332e+08,0,-0.97874,0.0087656,0.00051721,-0.20494
2.8164e+05,1.9333e+08,0,-0.9786,0.008979,0.0007326,-0.20559
2.8168e+05,1.9334e+08,0,-0.97845,0.0090111,0.0015213,-0.20629
2.8173e+05,1.9335e+08,0,-0.97834,0.0080443,0.0016995,-0.20685
2.8177e+05,1.9336e+08,0,-0.97821,0.0076932,0.001622,-0.20748
2.8182e+05,1.9337e+08,0,-0.97805,0.0079202,0.0022284,-0.20821
2.8186e+05,1.9338e+08,0,-0.97795,0.0074496,0.002659,-0.2087
2.8191e+05,1.9339e+08,0,-0.97785,0.0074091,0.0030102,-0.20915
2.8195e+05,1.934e+08,0,-0.97773,0.0078523,0.0033304,-0.20969
2.82e+05,1.9341e+08,0,-0.9776,0.008099,0.0039339,-0.21027
2.8205e+05,1.9342e+08,0,-0.97749,0.0079849,0.0046036,-0.21079
2.8209e+05,1.9343e+08,0,-0.97739,0.0075903,0.0051572,-0.21123
2.8214e+05,1.9345e+08,0,-0.97722,0.0076618,0.0066185,-0.212
2.8218e+05,1.9346e+08,0,-0.97708,0.0075963,0.0070619,-0.2126
2.8222e+05,1.9347e+08,0,-0.97699,0.0078103,0.0077117,-0.21302
2.8227e+05,1.9348e+08,0,-0.97686,0.0084685,0.0082878,-0.21355
2.8231e+05,1.9349e+08,0,-0.97673,0.0086876,0.0089816,-0.2141
2.8236e+05,1.935e+08,0,-0.97664,0.0089409,0.0090469,-0.21452
2.824e+05,1.9351e+08,0,-0.97653,0.0091327,0.008967,-0.21501
2.8245e+05,1.9352e+08,0,-0.97642,0.009682,0.00916,-0.21546
2.825e+05,1.9353e+08,0,-0.9763,0.010426,0.0095694,-0.21594
2.8254e+05,1.9354e+08,0,-0.97619,0.010614,0.0098486,-0.21644
2.8259e+05,1.9355e+08,0,-0.97609,0.011214,0.0099267,-0.21687
