LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
1.3785e+05,1.1292e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.379e+05,1.1293e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3794e+05,1.1294e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3799e+05,1.1295e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3803e+05,1.1296e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3808e+05,1.1297e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3812e+05,1.1298e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3817e+05,1.1299e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3822e+05,1.13e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3826e+05,1.1301e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.383e+05,1.1302e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3835e+05,1.1303e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.384e+05,1.1304e+08,1,0.99211,-1.4885,-1.894,0.32169,2.0756,1.884,1.534,-0.94454,-2.0707,-0.34146
1.3845e+05,1.1305e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3849e+05,1.1306e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3853e+05,1.1307e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3858e+05,1.1308e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3863e+05,1.131e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3867e+05,1.1311e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3872e+05,1.1312e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3876e+05,1.1313e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.3881e+05,1.1314e+08,1,1.034,-1.4392,-1.8529,0.34837,2.102,1.8566,1.5192,-0.94816,-2.0781,-0.36495
1.9917e+05,1.7406e+08,1,0,0,0,0,0,0,0,0,0,0
1.9922e+05,1.7407e+08,1,0,0,0,0,0,0,0,0,0,0
1.9927e+05,1.7408e+08,1,0,0,0,0,0,0,0,0,0,0
1.9931e+05,1.7409e+08,1,0,0,0,0,0,0,0,0,0,0
1.9936e+05,1.741e+08,1,0,0,0,0,0,0,0,0,0,0
1.994e+05,1.7411e+08,1,0,0,0,0,0,0,0,0,0,0
1.9945e+05,1.7412e+08,1,0,0,0,0,0,0,0,0,0,0
1.9949e+05,1.7413e+08,1,0,0,0,0,0,0,0,0,0,0
1.9954e+05,1.7414e+08,1,0,0,0,0,0,0,0,0,0,0
1.9958e+05,1.7415e+08,1,0,0,0,0,0,0,0,0,0,0
1.9962e+05,1.7416e+08,1,0,0,0,0,0,0,0,0,0,0
1.9967e+05,1.7417e+08,1,0,0,0,0,0,0,0,0,0,0
1.9972e+05,1.7418e+08,1,0,0,0,0,0,0,0,0,0,0
1.9976e+05,1.7419e+08,1,0,0,0,0,0,0,0,0,0,0
1.9981e+05,1.742e+08,1,0,0,0,0,0,0,0,0,0,0
1.9985e+05,1.7421e+08,1,0,0,0,0,0,0,0,0,0,0
1.999e+05,1.7422e+08,1,0,0,0,0,0,0,0,0,0,0
1.9994e+05,1.7423e+08,1,0,0,0,0,0,0,0,0,0,0
2e+05,1.7425e+08,1,0,0,0,0,0,0,0,0,0,0
2.0004e+05,1.7426e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0008e+05,1.7427e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0013e+05,1.7428e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0018e+05,1.7429e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0022e+05,1.743e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0027e+05,1.7431e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0031e+05,1.7432e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0036e+05,1.7433e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.004e+05,1.7434e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0045e+05,1.7435e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0049e+05,1.7436e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0054e+05,1.7437e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0058e+05,1.7438e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0063e+05,1.7439e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0067e+05,1.744e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0072e+05,1.7441e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0077e+05,1.7443e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0081e+05,1.7444e+08,1,0.061071,0.017868,-0.079049,-0.095744,-0.0091456,-0.012202,0.075665,0.061729,-0.03475,-0.080442
2.0085e+05,1.7445e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.009e+05,1.7446e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0094e+05,1.7447e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0099e+05,1.7448e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0104e+05,1.7449e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0108e+05,1.745e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0113e+05,1.7451e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0118e+05,1.7452e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0122e+05,1.7453e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0127e+05,1.7454e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0131e+05,1.7455e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0136e+05,1.7456e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.014e+05,1.7457e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0144e+05,1.7458e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.015e+05,1.7459e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0154e+05,1.746e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0158e+05,1.7461e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0163e+05,1.7462e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0168e+05,1.7463e+08,1,0.086883,0.026741,-0.11222,-0.13783,-0.014617,-0.012764,0.11362,0.095523,-0.042365,-0.10916
2.0171e+05,1.7464e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0176e+05,1.7466e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.018e+05,1.7467e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0185e+05,1.7468e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0189e+05,1.7469e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0194e+05,1.747e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0199e+05,1.7471e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0203e+05,1.7472e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0208e+05,1.7473e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0213e+05,1.7474e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0217e+05,1.7475e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0222e+05,1.7476e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0226e+05,1.7477e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0231e+05,1.7478e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0236e+05,1.7479e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.024e+05,1.748e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0245e+05,1.7481e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0249e+05,1.7482e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0254e+05,1.7483e+08,1,0.15559,0.07606,-0.11919,-0.15949,0.011116,-0.020421,0.15805,0.1377,-0.054953,-0.15188
2.0258e+05,1.7485e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0263e+05,1.7486e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0267e+05,1.7487e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0272e+05,1.7488e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0276e+05,1.7489e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0281e+05,1.749e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0286e+05,1.7491e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.029e+05,1.7492e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0295e+05,1.7493e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.03e+05,1.7495e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0304e+05,1.7496e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0309e+05,1.7497e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0314e+05,1.7498e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0318e+05,1.7499e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0323e+05,1.75e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0328e+05,1.7501e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0332e+05,1.7502e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0336e+05,1.7503e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0341e+05,1.7504e+08,1,0.22944,0.13385,-0.10227,-0.15047,0.055457,-0.05377,0.16174,0.13721,-0.095718,-0.21205
2.0346e+05,1.7505e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.035e+05,1.7506e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0354e+05,1.7507e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0359e+05,1.7508e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0364e+05,1.7509e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0368e+05,1.751e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0373e+05,1.7511e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0377e+05,1.7512e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0382e+05,1.7514e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0386e+05,1.7515e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0391e+05,1.7516e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0396e+05,1.7517e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.04e+05,1.7518e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0404e+05,1.7519e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.041e+05,1.752e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0414e+05,1.7521e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0419e+05,1.7522e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0423e+05,1.7523e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0427e+05,1.7524e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0432e+05,1.7525e+08,1,0.21804,0.10179,-0.17819,-0.23455,0.0099081,-0.059628,0.19711,0.16553,-0.11014,-0.24916
2.0436e+05,1.7526e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0441e+05,1.7527e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0445e+05,1.7528e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.045e+05,1.7529e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0455e+05,1.7531e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0459e+05,1.7531e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0464e+05,1.7532e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0468e+05,1.7534e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0473e+05,1.7535e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0477e+05,1.7536e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0482e+05,1.7537e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0486e+05,1.7538e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0491e+05,1.7539e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0495e+05,1.754e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.05e+05,1.7541e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0505e+05,1.7542e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0509e+05,1.7543e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0514e+05,1.7544e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0518e+05,1.7545e+08,1,0.30267,0.16938,-0.15428,-0.22154,0.062249,-0.086561,0.20964,0.17529,-0.1443,-0.30603
2.0522e+05,1.7546e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0527e+05,1.7547e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0531e+05,1.7548e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0536e+05,1.7549e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.054e+05,1.755e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0545e+05,1.7551e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.055e+05,1.7552e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0554e+05,1.7553e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0559e+05,1.7554e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0563e+05,1.7555e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0568e+05,1.7556e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0572e+05,1.7557e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0577e+05,1.7558e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0581e+05,1.7559e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0586e+05,1.756e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.059e+05,1.7561e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0595e+05,1.7562e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.06e+05,1.7563e+08,1,0.32027,0.17681,-0.1743,-0.25471,0.051103,-0.053315,0.27238,0.23889,-0.1055,-0.29052
2.0604e+05,1.7565e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0608e+05,1.7566e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0613e+05,1.7567e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0618e+05,1.7568e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0622e+05,1.7569e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0626e+05,1.757e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0632e+05,1.7571e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0636e+05,1.7572e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.064e+05,1.7573e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0645e+05,1.7574e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.065e+05,1.7575e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0654e+05,1.7576e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0659e+05,1.7577e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0664e+05,1.7578e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0668e+05,1.7579e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0672e+05,1.758e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0677e+05,1.7581e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0682e+05,1.7582e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0686e+05,1.7583e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0691e+05,1.7584e+08,1,0.29928,0.1469,-0.22834,-0.31352,0.0096116,-0.069435,0.28051,0.24402,-0.12162,-0.31997
2.0695e+05,1.7586e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
2.0699e+05,1.7586e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
2.0704e+05,1.7587e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
2.0708e+05,1.7589e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
2.0713e+05,1.759e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
2.0718e+05,1.7591e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
2.0722e+05,1.7592e+08,1,0.34525,0.17459,-0.23628,-0.32459,0.033503,-0.035694,0.34424,0.30029,-0.10292,-0.31428
