LineNo,TimeUS,C,MI,BI,GI,AI,SS
1.7855e+05,1.2314e+08,1,0,0,0,0,0
1.7859e+05,1.2315e+08,1,0,0,0,0,0
1.7863e+05,1.2316e+08,1,0,0,0,0,0
1.7867e+05,1.2317e+08,1,0,0,0,0,0
1.7872e+05,1.2318e+08,1,0,0,0,0,0
1.7876e+05,1.2319e+08,1,0,0,0,0,0
1.788e+05,1.232e+08,1,0,0,0,0,0
1.7884e+05,1.2321e+08,1,0,0,0,0,0
1.7888e+05,1.2322e+08,1,0,0,0,0,0
1.7892e+05,1.2323e+08,1,0,0,0,0,0
1.7896e+05,1.2324e+08,1,0,0,0,0,0
1.79e+05,1.2326e+08,1,0,0,0,0,0
1.7904e+05,1.2327e+08,1,0,0,0,0,0
1.7909e+05,1.2328e+08,1,0,0,0,0,0
1.7913e+05,1.2329e+08,1,0,0,0,0,0
1.7917e+05,1.233e+08,1,0,0,0,0,0
1.7921e+05,1.2331e+08,1,0,0,0,0,0
1.7925e+05,1.2332e+08,1,0,0,0,0,0
1.7929e+05,1.2333e+08,1,0,0,0,0,0
1.7934e+05,1.2334e+08,1,0,0,0,0,0
1.7938e+05,1.2335e+08,1,0,0,0,0,0
1.7942e+05,1.2336e+08,1,0,0,0,0,0
1.7946e+05,1.2337e+08,1,0,0,0,0,0
1.795e+05,1.2338e+08,1,0,0,0,0,0
1.7954e+05,1.2339e+08,1,0,0,0,0,0
1.7959e+05,1.234e+08,1,0,0,0,0,0
1.7963e+05,1.2341e+08,1,0,0,0,0,0
1.7967e+05,1.2342e+08,1,0,0,0,0,0
1.7971e+05,1.2343e+08,1,0,0,0,0,0
1.7975e+05,1.2344e+08,1,0,0,0,0,0
1.7979e+05,1.2345e+08,1,0,0,0,0,0
1.7983e+05,1.2346e+08,1,0,0,0,0,0
1.7987e+05,1.2347e+08,1,0,0,0,0,0
1.7992e+05,1.2348e+08,1,0,0,0,0,0
1.7996e+05,1.2349e+08,1,0,0,0,0,0
1.8e+05,1.235e+08,1,0,0,0,0,0
1.8004e+05,1.2351e+08,1,0,0,0,0,0
1.8008e+05,1.2352e+08,1,0,0,0,0,0
1.8012e+05,1.2353e+08,1,0,0,0,0,0
1.8016e+05,1.2354e+08,1,0,0,0,0,0
1.802e+05,1.2355e+08,1,0,0,0,0,0
1.8024e+05,1.2356e+08,1,0,0,0,0,0
1.8028e+05,1.2357e+08,1,0,0,0,0,0
1.8033e+05,1.2358e+08,1,0,0,0,0,0
1.8037e+05,1.2359e+08,1,0,0,0,0,0
1.8041e+05,1.236e+08,1,0,0,0,0,0
1.8045e+05,1.2361e+08,1,0,0,0,0,0
1.805e+05,1.2363e+08,1,0,0,0,0,0
1.8054e+05,1.2364e+08,1,0,0,0,0,0
1.8058e+05,1.2365e+08,1,0,0,0,0,0
1.8062e+05,1.2366e+08,1,0,0,0,0,0
1.8065e+05,1.2367e+08,1,0,0,0,0,0
1.807e+05,1.2368e+08,1,0,0,0,0,0
1.8074e+05,1.2369e+08,1,0,0,0,0,0
1.8078e+05,1.237e+08,1,0,0,0,0,0
1.8082e+05,1.2371e+08,1,0,0,0,0,0
1.8086e+05,1.2372e+08,1,0,0,0,0,0
1.809e+05,1.2373e+08,1,0,0,0,0,0
1.8094e+05,1.2374e+08,1,0,0,0,0,0
1.8099e+05,1.2375e+08,1,0,0,0,0,0
1.8103e+05,1.2376e+08,1,0,0,0,0,0
1.8107e+05,1.2377e+08,1,0,0,0,0,0
1.8111e+05,1.2378e+08,1,0,0,0,0,0
1.8115e+05,1.2379e+08,1,0,0,0,0,0
1.812e+05,1.238e+08,1,0,0,0,0,0
1.8124e+05,1.2381e+08,1,0,0,0,0,0
1.8128e+05,1.2382e+08,1,0,0,0,0,0
1.8132e+05,1.2383e+08,1,0,0,0,0,0
1.8136e+05,1.2385e+08,1,0,0,0,0,0
1.814e+05,1.2386e+08,1,0,0,0,0,0
1.8144e+05,1.2387e+08,1,0,0,0,0,0
1.8148e+05,1.2388e+08,1,0,0,0,0,0
1.8152e+05,1.2389e+08,1,0,0,0,0,0
1.8157e+05,1.239e+08,1,0,0,0,0,0
1.8161e+05,1.2391e+08,1,0,0,0,0,0
1.8165e+05,1.2392e+08,1,0,0,0,0,0
1.8169e+05,1.2393e+08,1,0,0,0,0,0
1.8173e+05,1.2394e+08,1,0,0,0,0,0
1.8177e+05,1.2395e+08,1,0,0,0,0,0
1.8181e+05,1.2396e+08,1,0,0,0,0,0
1.8186e+05,1.2397e+08,1,0,0,0,0,0
1.819e+05,1.2398e+08,1,0,0,0,0,0
1.8194e+05,1.2399e+08,1,0,0,0,0,0
1.8198e+05,1.24e+08,1,0,0,0,0,0
1.8202e+05,1.2401e+08,1,0,0,0,0,0
1.8206e+05,1.2402e+08,1,0,0,0,0,0
1.8211e+05,1.2403e+08,1,0,0,0,0,0
1.8215e+05,1.2404e+08,1,0,0,0,0,0
1.8218e+05,1.2405e+08,1,0,0,0,0,0
1.8222e+05,1.2406e+08,1,0,0,0,0,0
1.8226e+05,1.2407e+08,1,0,0,0,0,0
1.823e+05,1.2408e+08,1,0,0,0,0,0
1.8235e+05,1.2409e+08,1,0,0,0,0,0
1.8239e+05,1.241e+08,1,0,0,0,0,0
1.8243e+05,1.2411e+08,1,0,0,0,0,0
1.8247e+05,1.2412e+08,1,0,0,0,0,0
1.8252e+05,1.2413e+08,1,0,0,0,0,0
1.8256e+05,1.2414e+08,1,0,0,0,0,0
1.826e+05,1.2415e+08,1,0,0,0,0,0
1.8264e+05,1.2416e+08,1,0,0,0,0,0
1.8268e+05,1.2417e+08,1,0,0,0,0,0
1.8272e+05,1.2418e+08,1,0,0,0,0,0
1.8276e+05,1.2419e+08,1,0,0,0,0,0
1.828e+05,1.242e+08,1,0,0,0,0,0
1.8284e+05,1.2421e+08,1,0,0,0,0,0
1.8289e+05,1.2422e+08,1,0,0,0,0,0
1.8293e+05,1.2423e+08,1,0,0,0,0,0
1.8297e+05,1.2424e+08,1,0,0,0,0,0
1.83e+05,1.2425e+08,1,0,0,0,0,0
1.8305e+05,1.2426e+08,1,0,0,0,0,0
1.8309e+05,1.2427e+08,1,0,0,0,0,0
1.8313e+05,1.2428e+08,1,0,0,0,0,0
1.8317e+05,1.2429e+08,1,0,0,0,0,0
1.8321e+05,1.243e+08,1,0,0,0,0,0
1.8325e+05,1.2432e+08,1,0,0,0,0,0
1.833e+05,1.2433e+08,1,0,0,0,0,0
1.8334e+05,1.2434e+08,1,0,0,0,0,0
1.8338e+05,1.2435e+08,1,0,0,0,0,0
1.8342e+05,1.2436e+08,1,0,0,0,0,0
1.8346e+05,1.2437e+08,1,0,0,0,0,0
1.835e+05,1.2438e+08,1,0,0,0,0,0
1.8354e+05,1.2439e+08,1,0,0,0,0,0
1.8358e+05,1.244e+08,1,0,0,0,0,0
1.8363e+05,1.2441e+08,1,0,0,0,0,0
1.8367e+05,1.2442e+08,1,0,0,0,0,0
1.8371e+05,1.2443e+08,1,0,0,0,0,0
1.8375e+05,1.2444e+08,1,0,0,0,0,0
1.8379e+05,1.2445e+08,1,0,0,0,0,0
1.8383e+05,1.2446e+08,1,0,0,0,0,0
1.8387e+05,1.2447e+08,1,0,0,0,0,0
1.8391e+05,1.2448e+08,1,0,0,0,0,0
1.8395e+05,1.2449e+08,1,0,0,0,0,0
1.8399e+05,1.245e+08,1,0,0,0,0,0
1.8404e+05,1.2451e+08,1,0,0,0,0,0
1.8408e+05,1.2452e+08,1,0,0,0,0,0
1.8412e+05,1.2453e+08,1,0,0,0,0,0
1.8416e+05,1.2454e+08,1,0,0,0,0,0
1.842e+05,1.2455e+08,1,0,0,0,0,0
1.8424e+05,1.2456e+08,1,0,0,0,0,0
1.8428e+05,1.2457e+08,1,0,0,0,0,0
1.8432e+05,1.2458e+08,1,0,0,0,0,0
1.8437e+05,1.2459e+08,1,0,0,0,0,0
1.8441e+05,1.246e+08,1,0,0,0,0,0
1.8445e+05,1.2461e+08,1,0,0,0,0,0
1.8449e+05,1.2462e+08,1,0,0,0,0,0
1.8454e+05,1.2463e+08,1,0,0,0,0,0
1.8457e+05,1.2465e+08,1,0,0,0,0,0
1.8461e+05,1.2466e+08,1,0,0,0,0,0
1.8466e+05,1.2467e+08,1,0,0,0,0,0
1.847e+05,1.2468e+08,1,0,0,0,0,0
1.8474e+05,1.2469e+08,1,0,0,0,0,0
1.8478e+05,1.247e+08,1,0,0,0,0,0
1.8482e+05,1.2471e+08,1,0,0,0,0,0
1.8486e+05,1.2472e+08,1,0,0,0,0,0
1.849e+05,1.2473e+08,1,0,0,0,0,0
1.8494e+05,1.2474e+08,1,0,0,0,0,0
1.8499e+05,1.2475e+08,1,0,0,0,0,0
1.8503e+05,1.2476e+08,1,0,0,0,0,0
1.8507e+05,1.2477e+08,1,0,0,0,0,0
1.8511e+05,1.2478e+08,1,0,0,0,0,0
1.8515e+05,1.2479e+08,1,0,0,0,0,0
1.8519e+05,1.248e+08,1,0,0,0,0,0
1.8524e+05,1.2481e+08,1,0,0,0,0,0
1.8528e+05,1.2482e+08,1,0,0,0,0,0
1.8532e+05,1.2483e+08,1,0,0,0,0,0
1.8536e+05,1.2484e+08,1,0,0,0,0,0
1.854e+05,1.2486e+08,1,0,0,0,0,0
1.8544e+05,1.2487e+08,1,0,0,0,0,0
1.8548e+05,1.2488e+08,1,0,0,0,0,0
1.8553e+05,1.2489e+08,1,0,0,0,0,0
1.8557e+05,1.249e+08,1,0,0,0,0,0
1.8561e+05,1.2491e+08,1,0,0,0,0,0
1.8565e+05,1.2492e+08,1,0,0,0,0,0
1.857e+05,1.2493e+08,1,0,0,0,0,0
1.8574e+05,1.2494e+08,1,0,0,0,0,0
1.8578e+05,1.2495e+08,1,0,0,0,0,0
1.8582e+05,1.2496e+08,1,0,0,0,0,0
1.8586e+05,1.2497e+08,1,0,0,0,0,0
1.859e+05,1.2498e+08,1,0,0,0,0,0
1.8594e+05,1.2499e+08,1,0,0,0,0,0
1.8598e+05,1.25e+08,1,0,0,0,0,0
1.8602e+05,1.2501e+08,1,0,0,0,0,0
1.8607e+05,1.2502e+08,1,0,0,0,0,0
1.8611e+05,1.2503e+08,1,0,0,0,0,0
1.8615e+05,1.2504e+08,1,0,0,0,0,0
1.8619e+05,1.2505e+08,1,0,0,0,0,0
1.8623e+05,1.2506e+08,1,0,0,0,0,0
1.8627e+05,1.2507e+08,1,0,0,0,0,0
1.8631e+05,1.2508e+08,1,0,0,0,0,0
1.8635e+05,1.2509e+08,1,0,0,0,0,0
1.8639e+05,1.251e+08,1,0,0,0,0,0
1.8643e+05,1.2511e+08,1,0,0,0,0,0
1.8648e+05,1.2512e+08,1,0,0,0,0,0
1.8652e+05,1.2513e+08,1,0,0,0,0,0
1.8656e+05,1.2514e+08,1,0,0,0,0,0
1.866e+05,1.2515e+08,1,0,0,0,0,0
1.8664e+05,1.2516e+08,1,0,0,0,0,0
1.8668e+05,1.2518e+08,1,0,0,0,0,0
1.8672e+05,1.2519e+08,1,0,0,0,0,0
1.8676e+05,1.252e+08,1,0,0,0,0,0
1.868e+05,1.2521e+08,1,0,0,0,0,0
1.8685e+05,1.2522e+08,1,0,0,0,0,0
1.8689e+05,1.2523e+08,1,0,0,0,0,0
1.8693e+05,1.2524e+08,1,0,0,0,0,0
1.8698e+05,1.2525e+08,1,0,0,0,0,0
1.8701e+05,1.2526e+08,1,0,0,0,0,0
1.8705e+05,1.2527e+08,1,0,0,0,0,0
1.8709e+05,1.2528e+08,1,0,0,0,0,0
1.8714e+05,1.2529e+08,1,0,0,0,0,0
1.8718e+05,1.253e+08,1,0,0,0,0,0
1.8722e+05,1.2531e+08,1,0,0,0,0,0
1.8727e+05,1.2532e+08,1,0,0,0,0,0
1.8731e+05,1.2533e+08,1,0,0,0,0,0
1.8735e+05,1.2534e+08,1,0,0,0,0,0
1.8739e+05,1.2536e+08,1,0,0,0,0,0
1.8743e+05,1.2536e+08,1,0,0,0,0,0
1.8747e+05,1.2538e+08,1,0,0,0,0,0
1.8752e+05,1.2539e+08,1,0,0,0,0,0
1.8756e+05,1.254e+08,1,0,0,0,0,0
1.876e+05,1.2541e+08,1,0,0,0,0,0
1.8764e+05,1.2542e+08,1,0,0,0,0,0
1.8768e+05,1.2543e+08,1,0,0,0,0,0
1.8772e+05,1.2544e+08,1,0,0,0,0,0
1.8776e+05,1.2545e+08,1,0,0,0,0,0
1.878e+05,1.2546e+08,1,0,0,0,0,0
1.8784e+05,1.2547e+08,1,0,0,0,0,0
1.8789e+05,1.2548e+08,1,0,0,0,0,0
1.8793e+05,1.2549e+08,1,0,0,0,0,0
1.8797e+05,1.255e+08,1,0,0,0,0,0
1.8801e+05,1.2551e+08,1,0,0,0,0,0
1.8805e+05,1.2552e+08,1,0,0,0,0,0
1.881e+05,1.2553e+08,1,0,0,0,0,0
1.8814e+05,1.2554e+08,1,0,0,0,0,0
1.8818e+05,1.2555e+08,1,0,0,0,0,0
1.8822e+05,1.2556e+08,1,0,0,0,0,0
1.8826e+05,1.2558e+08,1,0,0,0,0,0
1.8831e+05,1.2559e+08,1,0,0,0,0,0
1.8835e+05,1.256e+08,1,0,0,0,0,0
1.8839e+05,1.2561e+08,1,0,0,0,0,0
1.8843e+05,1.2562e+08,1,0,0,0,0,0
1.8847e+05,1.2563e+08,1,0,0,0,0,0
1.8852e+05,1.2564e+08,1,0,0,0,0,0
1.8856e+05,1.2565e+08,1,0,0,0,0,0
1.886e+05,1.2566e+08,1,0,0,0,0,0
1.8864e+05,1.2567e+08,1,0,0,0,0,0
1.8868e+05,1.2568e+08,1,0,0,0,0,0
1.8872e+05,1.2569e+08,1,0,0,0,0,0
1.8876e+05,1.257e+08,1,0,0,0,0,0
1.888e+05,1.2571e+08,1,0,0,0,0,0
1.8884e+05,1.2572e+08,1,0,0,0,0,0
1.8889e+05,1.2573e+08,1,0,0,0,0,0
1.8893e+05,1.2574e+08,1,0,0,0,0,0
1.8897e+05,1.2575e+08,1,0,0,0,0,0
1.8901e+05,1.2576e+08,1,0,0,0,0,0
1.8905e+05,1.2577e+08,1,0,0,0,0,0
1.8909e+05,1.2578e+08,1,0,0,0,0,0
1.8913e+05,1.2579e+08,1,0,0,0,0,0
1.8917e+05,1.258e+08,1,0,0,0,0,0
1.8922e+05,1.2581e+08,1,0,0,0,0,0
1.8926e+05,1.2583e+08,1,0,0,0,0,0
1.893e+05,1.2584e+08,1,0,0,0,0,0
1.8934e+05,1.2585e+08,1,0,0,0,0,0
1.8938e+05,1.2586e+08,1,0,0,0,0,0
1.8942e+05,1.2587e+08,1,0,0,0,0,0
1.8947e+05,1.2588e+08,1,0,0,0,0,0
1.8951e+05,1.2589e+08,1,0,0,0,0,0
1.8955e+05,1.259e+08,1,0,0,0,0,0
1.8959e+05,1.2591e+08,1,0,0,0,0,0
1.8963e+05,1.2592e+08,1,0,0,0,0,0
1.8967e+05,1.2593e+08,1,0,0,0,0,0
1.8972e+05,1.2594e+08,1,0,0,0,0,0
1.8976e+05,1.2595e+08,1,0,0,0,0,0
1.898e+05,1.2596e+08,1,0,0,0,0,0
1.8984e+05,1.2597e+08,1,0,0,0,0,0
1.8988e+05,1.2598e+08,1,0,0,0,0,0
1.8992e+05,1.2599e+08,1,0,0,0,0,0
1.8996e+05,1.26e+08,1,0,0,0,0,0
1.9e+05,1.2601e+08,1,0,0,0,0,0
1.9004e+05,1.2602e+08,1,0,0,0,0,0
1.9008e+05,1.2603e+08,1,0,0,0,0,0
1.9013e+05,1.2604e+08,1,0,0,0,0,0
1.9017e+05,1.2605e+08,1,0,0,0,0,0
1.9021e+05,1.2606e+08,1,0,0,0,0,0
1.9025e+05,1.2607e+08,1,0,0,0,0,0
1.9029e+05,1.2609e+08,1,0,0,0,0,0
1.9034e+05,1.261e+08,1,0,0,0,0,0
1.9038e+05,1.2611e+08,1,0,0,0,0,0
1.9042e+05,1.2612e+08,1,0,0,0,0,0
1.9046e+05,1.2613e+08,1,0,0,0,0,0
1.905e+05,1.2614e+08,1,0,0,0,0,0
1.9054e+05,1.2615e+08,1,0,0,0,0,0
1.9059e+05,1.2616e+08,1,0,0,0,0,0
1.9063e+05,1.2617e+08,1,0,0,0,0,0
1.9067e+05,1.2618e+08,1,0,0,0,0,0
1.9071e+05,1.2619e+08,1,0,0,0,0,0
1.9075e+05,1.262e+08,1,0,0,0,0,0
1.9079e+05,1.2621e+08,1,0,0,0,0,0
1.9083e+05,1.2622e+08,1,0,0,0,0,0
1.9087e+05,1.2623e+08,1,0,0,0,0,0
1.9091e+05,1.2624e+08,1,0,0,0,0,0
1.9096e+05,1.2625e+08,1,0,0,0,0,0
1.91e+05,1.2626e+08,1,0,0,0,0,0
1.9104e+05,1.2627e+08,1,0,0,0,0,0
1.9108e+05,1.2628e+08,1,0,0,0,0,0
1.9112e+05,1.2629e+08,1,0,0,0,0,0
1.9116e+05,1.263e+08,1,0,0,0,0,0
1.912e+05,1.2631e+08,1,0,0,0,0,0
1.9124e+05,1.2632e+08,1,0,0,0,0,0
1.9128e+05,1.2633e+08,1,0,0,0,0,0
1.9132e+05,1.2634e+08,1,0,0,0,0,0
1.9137e+05,1.2635e+08,1,0,0,0,0,0
1.9141e+05,1.2636e+08,1,0,0,0,0,0
1.9145e+05,1.2637e+08,1,0,0,0,0,0
1.9149e+05,1.2639e+08,1,0,0,0,0,0
1.9154e+05,1.264e+08,1,0,0,0,0,0
1.9158e+05,1.2641e+08,1,0,0,0,0,0
1.9162e+05,1.2642e+08,1,0,0,0,0,0
1.9166e+05,1.2643e+08,1,0,0,0,0,0
1.917e+05,1.2644e+08,1,0,0,0,0,0
1.9173e+05,1.2645e+08,1,0,0,0,0,0
1.9178e+05,1.2646e+08,1,0,0,0,0,0
1.9182e+05,1.2647e+08,1,0,0,0,0,0
1.9186e+05,1.2648e+08,1,0,0,0,0,0
1.919e+05,1.2649e+08,1,0,0,0,0,0
1.9194e+05,1.265e+08,1,0,0,0,0,0
1.9198e+05,1.2651e+08,1,0,0,0,0,0
1.9202e+05,1.2652e+08,1,0,0,0,0,0
1.9206e+05,1.2653e+08,1,0,0,0,0,0
1.921e+05,1.2654e+08,1,0,0,0,0,0
1.9215e+05,1.2655e+08,1,0,0,0,0,0
1.9219e+05,1.2656e+08,1,0,0,0,0,0
1.9223e+05,1.2657e+08,1,0,0,0,0,0
1.9227e+05,1.2658e+08,1,0,0,0,0,0
1.9232e+05,1.2659e+08,1,0,0,0,0,0
1.9236e+05,1.266e+08,1,0,0,0,0,0
1.924e+05,1.2661e+08,1,0,0,0,0,0
1.9244e+05,1.2662e+08,1,0,0,0,0,0
1.9248e+05,1.2663e+08,1,0,0,0,0,0
1.9252e+05,1.2664e+08,1,0,0,0,0,0
1.9256e+05,1.2665e+08,1,0,0,0,0,0
1.926e+05,1.2666e+08,1,0,0,0,0,0
1.9265e+05,1.2667e+08,1,0,0,0,0,0
1.9269e+05,1.2668e+08,1,0,0,0,0,0
1.9273e+05,1.2669e+08,1,0,0,0,0,0
1.9277e+05,1.267e+08,1,0,0,0,0,0
1.9281e+05,1.2671e+08,1,0,0,0,0,0
1.9285e+05,1.2672e+08,1,0,0,0,0,0
1.9289e+05,1.2673e+08,1,0,0,0,0,0
1.9293e+05,1.2674e+08,1,0,0,0,0,0
1.9298e+05,1.2675e+08,1,0,0,0,0,0
1.9302e+05,1.2676e+08,1,0,0,0,0,0
1.9306e+05,1.2678e+08,1,0,0,0,0,0
1.931e+05,1.2679e+08,1,0,0,0,0,0
1.9314e+05,1.268e+08,1,0,0,0,0,0
1.9318e+05,1.2681e+08,1,0,0,0,0,0
1.9322e+05,1.2682e+08,1,0,0,0,0,0
1.9326e+05,1.2683e+08,1,0,0,0,0,0
1.9331e+05,1.2684e+08,1,0,0,0,0,0
1.9334e+05,1.2687e+08,1,0,0,0,0,0
1.9338e+05,1.2688e+08,1,0,0,0,0,0
1.9342e+05,1.2689e+08,1,0,0,0,0,0
1.9346e+05,1.269e+08,1,0,0,0,0,0
1.935e+05,1.2691e+08,1,0,0,0,0,0
1.9354e+05,1.2692e+08,1,0,0,0,0,0
1.9358e+05,1.2693e+08,1,0,0,0,0,0
1.9362e+05,1.2694e+08,1,0,0,0,0,0
1.9366e+05,1.2696e+08,1,0,0,0,0,0
1.9371e+05,1.2697e+08,1,0,0,0,0,0
1.9375e+05,1.2698e+08,1,0,0,0,0,0
1.9379e+05,1.2699e+08,1,0,0,0,0,0
1.9383e+05,1.27e+08,1,0,0,0,0,0
1.9388e+05,1.2701e+08,1,0,0,0,0,0
1.9392e+05,1.2702e+08,1,0,0,0,0,0
1.9396e+05,1.2703e+08,1,0,0,0,0,0
1.94e+05,1.2704e+08,1,0,0,0,0,0
1.9404e+05,1.2705e+08,1,0,0,0,0,0
1.9408e+05,1.2706e+08,1,0,0,0,0,0
1.9412e+05,1.2707e+08,1,0,0,0,0,0
1.9417e+05,1.2708e+08,1,0,0,0,0,0
1.9421e+05,1.2709e+08,1,0,0,0,0,0
1.9425e+05,1.271e+08,1,0,0,0,0,0
1.9429e+05,1.2711e+08,1,0,0,0,0,0
1.9433e+05,1.2712e+08,1,0,0,0,0,0
1.9437e+05,1.2713e+08,1,0,0,0,0,0
1.9441e+05,1.2714e+08,1,0,0,0,0,0
1.9445e+05,1.2715e+08,1,0,0,0,0,0
1.945e+05,1.2716e+08,1,0,0,0,0,0
1.9454e+05,1.2717e+08,1,0,0,0,0,0
1.9458e+05,1.2718e+08,1,0,0,0,0,0
1.9462e+05,1.2719e+08,1,0,0,0,0,0
1.9466e+05,1.272e+08,1,0,0,0,0,0
1.947e+05,1.2721e+08,1,0,0,0,0,0
1.9474e+05,1.2722e+08,1,0,0,0,0,0
1.9479e+05,1.2723e+08,1,0,0,0,0,0
1.9482e+05,1.2725e+08,1,0,0,0,0,0
1.9486e+05,1.2726e+08,1,0,0,0,0,0
1.9491e+05,1.2727e+08,1,0,0,0,0,0
1.9495e+05,1.2728e+08,1,0,0,0,0,0
1.9499e+05,1.2729e+08,1,0,0,0,0,0
1.9503e+05,1.273e+08,1,0,0,0,0,0
1.9508e+05,1.2731e+08,1,0,0,0,0,0
1.9512e+05,1.2732e+08,1,0,0,0,0,0
1.9516e+05,1.2733e+08,1,0,0,0,0,0
1.952e+05,1.2734e+08,1,0,0,0,0,0
1.9524e+05,1.2735e+08,1,0,0,0,0,0
1.9528e+05,1.2736e+08,1,0,0,0,0,0
1.9533e+05,1.2737e+08,1,0,0,0,0,0
1.9537e+05,1.2738e+08,1,0,0,0,0,0
1.9541e+05,1.2739e+08,1,0,0,0,0,0
1.9545e+05,1.274e+08,1,0,0,0,0,0
1.9549e+05,1.2741e+08,1,0,0,0,0,0
1.9553e+05,1.2742e+08,1,0,0,0,0,0
1.9557e+05,1.2743e+08,1,0,0,0,0,0
1.9562e+05,1.2744e+08,1,0,0,0,0,0
1.9565e+05,1.2745e+08,1,0,0,0,0,0
1.9569e+05,1.2746e+08,1,0,0,0,0,0
1.9574e+05,1.2747e+08,1,0,0,0,0,0
1.9578e+05,1.2748e+08,1,0,0,0,0,0
1.9582e+05,1.2749e+08,1,0,0,0,0,0
1.9586e+05,1.275e+08,1,0,0,0,0,0
1.959e+05,1.2751e+08,1,0,0,0,0,0
1.9594e+05,1.2752e+08,1,0,0,0,0,0
1.9598e+05,1.2753e+08,1,0,0,0,0,0
1.9602e+05,1.2754e+08,1,0,0,0,0,0
1.9606e+05,1.2755e+08,1,0,0,0,0,0
1.9611e+05,1.2756e+08,1,0,0,0,0,0
1.9615e+05,1.2757e+08,1,0,0,0,0,0
1.9619e+05,1.2759e+08,1,0,0,0,0,0
1.9623e+05,1.276e+08,1,0,0,0,0,0
1.9628e+05,1.2761e+08,1,0,0,0,0,0
1.9632e+05,1.2762e+08,1,0,0,0,0,0
1.9636e+05,1.2763e+08,1,0,0,0,0,0
1.964e+05,1.2764e+08,1,0,0,0,0,0
1.9644e+05,1.2765e+08,1,0,0,0,0,0
1.9648e+05,1.2766e+08,1,0,0,0,0,0
1.9652e+05,1.2767e+08,1,0,0,0,0,0
1.9656e+05,1.2768e+08,1,0,0,0,0,0
1.966e+05,1.2769e+08,1,0,0,0,0,0
1.9664e+05,1.277e+08,1,0,0,0,0,0
1.9668e+05,1.2771e+08,1,0,0,0,0,0
1.9673e+05,1.2773e+08,1,0,0,0,0,0
1.9677e+05,1.2774e+08,1,0,0,0,0,0
1.9681e+05,1.2775e+08,1,0,0,0,0,0
1.9685e+05,1.2776e+08,1,0,0,0,0,0
1.9689e+05,1.2777e+08,1,0,0,0,0,0
1.9694e+05,1.2778e+08,1,0,0,0,0,0
1.9698e+05,1.2779e+08,1,0,0,0,0,0
1.9702e+05,1.278e+08,1,0,0,0,0,0
1.9706e+05,1.2781e+08,1,0,0,0,0,0
1.971e+05,1.2782e+08,1,0,0,0,0,0
1.9714e+05,1.2783e+08,1,0,0,0,0,0
1.9718e+05,1.2784e+08,1,0,0,0,0,0
1.9723e+05,1.2785e+08,1,0,0,0,0,0
1.9727e+05,1.2786e+08,1,0,0,0,0,0
1.973e+05,1.2787e+08,1,0,0,0,0,0
1.9735e+05,1.2788e+08,1,0,0,0,0,0
1.9739e+05,1.2789e+08,1,0,0,0,0,0
1.9743e+05,1.279e+08,1,0,0,0,0,0
1.9747e+05,1.2791e+08,1,0,0,0,0,0
1.9751e+05,1.2792e+08,1,0,0,0,0,0
1.9756e+05,1.2793e+08,1,0,0,0,0,0
1.976e+05,1.2794e+08,1,0,0,0,0,0
1.9764e+05,1.2795e+08,1,0,0,0,0,0
1.9768e+05,1.2796e+08,1,0,0,0,0,0
1.9772e+05,1.2797e+08,1,0,0,0,0,0
1.9776e+05,1.2798e+08,1,0,0,0,0,0
1.978e+05,1.2799e+08,1,0,0,0,0,0
1.9785e+05,1.28e+08,1,0,0,0,0,0
1.9789e+05,1.2801e+08,1,0,0,0,0,0
1.9793e+05,1.2802e+08,1,0,0,0,0,0
1.9797e+05,1.2803e+08,1,0,0,0,0,0
1.9801e+05,1.2805e+08,1,0,0,0,0,0
1.9805e+05,1.2806e+08,1,0,0,0,0,0
1.9809e+05,1.2807e+08,1,0,0,0,0,0
1.9813e+05,1.2808e+08,1,0,0,0,0,0
1.9818e+05,1.2809e+08,1,0,0,0,0,0
1.9822e+05,1.281e+08,1,0,0,0,0,0
1.9826e+05,1.2811e+08,1,0,0,0,0,0
1.983e+05,1.2812e+08,1,0,0,0,0,0
1.9834e+05,1.2813e+08,1,0,0,0,0,0
1.9838e+05,1.2814e+08,1,0,0,0,0,0
1.9844e+05,1.7388e+08,1,0,0,0,0,0
1.9848e+05,1.7389e+08,1,0,0,0,0,0
1.9852e+05,1.739e+08,1,0,0,0,0,0
1.9856e+05,1.7391e+08,1,0,0,0,0,0
1.986e+05,1.7392e+08,1,0,0,0,0,0
1.9864e+05,1.7393e+08,1,0,0,0,0,0
1.9868e+05,1.7394e+08,1,0,0,0,0,0
1.9872e+05,1.7395e+08,1,0,0,0,0,0
1.9876e+05,1.7396e+08,1,0,0,0,0,0
1.988e+05,1.7397e+08,1,0,0,0,0,0
1.9885e+05,1.7398e+08,1,0,0,0,0,0
1.9889e+05,1.7399e+08,1,0,0,0,0,0
1.9893e+05,1.74e+08,1,0,0,0,0,0
1.9897e+05,1.7401e+08,1,0,0,0,0,0
1.9901e+05,1.7402e+08,1,0,0,0,0,0
1.9905e+05,1.7403e+08,1,0,0,0,0,0
1.9909e+05,1.7404e+08,1,0,0,0,0,0
1.9914e+05,1.7405e+08,1,0,0,0,0,0
1.9918e+05,1.7406e+08,1,0,0,0,0,0
1.9922e+05,1.7407e+08,1,0,0,0,0,0
1.9927e+05,1.7408e+08,1,0,0,0,0,0
