LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
2.18e+05,1.7841e+08,0.00024042,0.0097301,-0.0039387,-0.00070896,0,0,0,1,0,1
2.1804e+05,1.7842e+08,0.00023806,-0.025547,-0.003252,-0.00058535,0,0,0,1,0,1
2.1808e+05,1.7843e+08,0.00023625,0.015998,-0.0036817,-0.0006627,0,0,0,1,0,1
2.1813e+05,1.7844e+08,0.00024406,-0.021768,-0.0035669,-0.00064205,0,0,0,1,0,1
2.1817e+05,1.7846e+08,0.00024444,0.0021222,-0.0026493,-0.00047687,0,0,0,1,0,1
2.1822e+05,1.7847e+08,0.00023805,-0.038136,0.00016303,2.9346e-05,0,0,0,1,0,1
2.1827e+05,1.7848e+08,0.0002299,0.018627,-0.00048578,-8.744e-05,0,0,0,1,0,1
2.1831e+05,1.7849e+08,0.00024078,-0.032302,0.0010489,0.0001888,0,0,0,1,0,1
2.1836e+05,1.785e+08,0.00023308,0.014555,0.00032778,5.9e-05,0,0,0,1,0,1
2.184e+05,1.7851e+08,0.00023646,0.016448,0.0023014,0.00041425,0,0,0,1,0,1
2.1845e+05,1.7852e+08,0.00024597,0.0018145,-0.00054886,-9.8794e-05,0,0,0,1,0,1
2.1849e+05,1.7853e+08,0.00023886,0.026776,-0.00024179,-4.3522e-05,0,0,0,1,0,1
2.1854e+05,1.7854e+08,0.00024092,-0.02918,-0.00093158,-0.00016768,0,0,0,1,0,1
2.1858e+05,1.7855e+08,0.00023443,0.037168,-0.0010902,-0.00019623,0,0,0,1,0,1
2.1862e+05,1.7856e+08,0.00024397,-0.013733,-0.0032424,-0.00058363,0,0,0,1,0,1
2.1868e+05,1.7857e+08,0.00023282,0.033503,-0.0037325,-0.00067184,0,0,0,1,0,1
2.1872e+05,1.7858e+08,0.00023462,-0.035692,-0.0030173,-0.00054312,0,0,0,1,0,1
2.1876e+05,1.7859e+08,0.00022702,0.033961,-0.0033508,-0.00060314,0,0,0,1,0,1
2.1881e+05,1.786e+08,0.00023361,-0.023009,-0.003498,-0.00062965,0,0,0,1,0,1
2.1885e+05,1.7861e+08,0.00022242,0.018996,-0.0034011,-0.0006122,0,0,0,1,0,1
2.189e+05,1.7862e+08,0.00022115,-0.040748,-0.00028978,-5.2161e-05,0,0,0,1,0,1
2.1894e+05,1.7863e+08,0.00021503,0.025659,-0.00094888,-0.0001708,0,0,0,1,0,1
2.1899e+05,1.7864e+08,0.00022253,-0.027834,0.00028499,5.1299e-05,0,0,0,1,0,1
2.1904e+05,1.7865e+08,0.00020993,0.021356,-0.00054873,-9.8771e-05,0,0,0,1,0,1
2.1908e+05,1.7866e+08,0.00021286,-0.030229,0.0024061,0.0004331,0,0,0,1,0,1
2.1912e+05,1.7867e+08,0.00019862,0.033935,-0.0003291,-5.9239e-05,0,0,0,1,0,1
2.1917e+05,1.7868e+08,0.00021356,-0.01076,0.0013611,0.00024501,0,0,0,1,0,1
2.1921e+05,1.7869e+08,0.00020752,0.029269,-0.0015054,-0.00027098,0,0,0,1,0,1
2.1926e+05,1.787e+08,0.00021049,-0.012549,0.0016151,0.00029072,0,0,0,1,0,1
2.193e+05,1.7872e+08,0.00021424,0.043013,-0.0032269,-0.00058085,0,0,0,1,0,1
2.1935e+05,1.7873e+08,0.00022085,0.0036659,-0.0014003,-0.00025205,0,0,0,1,0,1
2.1939e+05,1.7874e+08,0.00022072,0.0060467,-0.0048571,-0.00087428,0,0,0,1,0,1
2.1944e+05,1.7875e+08,0.00021145,-0.0010035,-0.0010612,-0.00019101,0,0,0,1,0,1
2.1948e+05,1.7876e+08,0.00021613,0.010608,-0.0048181,-0.00086725,0,0,0,1,0,1
2.1953e+05,1.7877e+08,0.00021437,-0.0041257,-0.0017198,-0.00030957,0,0,0,1,0,1
2.1958e+05,1.7878e+08,0.00021395,-0.028757,-0.0029911,-0.00053839,0,0,0,1,0,1
2.1962e+05,1.7879e+08,0.00020416,0.0007756,0.00067569,0.00012162,0,0,0,1,0,1
2.1967e+05,1.788e+08,0.00021231,-0.025849,-0.00070457,-0.00012682,0,0,0,1,0,1
2.1971e+05,1.7881e+08,0.00020777,0.0023771,0.0011675,0.00021015,0,0,0,1,0,1
2.1976e+05,1.7882e+08,0.00021348,-0.041606,0.0011779,0.00021201,0,0,0,1,0,1
2.198e+05,1.7883e+08,0.00020765,0.010839,0.0030671,0.00055208,0,0,0,1,0,1
2.1985e+05,1.7884e+08,0.00022053,-0.020698,0.0015111,0.000272,0,0,0,1,0,1
2.1989e+05,1.7885e+08,0.00021359,0.04446,-0.00064019,-0.00011523,0,0,0,1,0,1
2.1993e+05,1.7886e+08,0.00021393,-0.024245,0.0016055,0.00028899,0,0,0,1,0,1
2.1998e+05,1.7887e+08,0.0002126,0.054136,-0.002562,-0.00046117,0,0,0,1,0,1
2.2003e+05,1.7888e+08,0.0002152,-0.0085314,-0.0013817,-0.00024871,0,0,0,1,0,1
2.2007e+05,1.7889e+08,0.00021205,0.0386,-0.0050554,-0.00090997,0,0,0,1,0,1
2.2012e+05,1.789e+08,0.00020571,-0.013078,-0.0016796,-0.00030232,0,0,0,1,0,1
2.2016e+05,1.7891e+08,0.00020909,0.0017763,-0.0048891,-0.00088004,0,0,0,1,0,1
2.2021e+05,1.7892e+08,0.00020493,0.0039558,-0.0031366,-0.00056459,0,0,0,1,0,1
2.2026e+05,1.7894e+08,0.00020311,-0.02715,-0.0034778,-0.000626,0,0,0,1,0,1
2.203e+05,1.7894e+08,0.00019817,-0.0057109,-0.00039611,-7.13e-05,0,0,0,1,0,1
2.2034e+05,1.7896e+08,0.00020435,-0.010974,-0.0020792,-0.00037426,0,0,0,1,0,1
2.2039e+05,1.7897e+08,0.00020156,-0.0057988,-0.00036757,-6.6163e-05,0,0,0,1,0,1
2.2044e+05,1.7898e+08,0.00020004,-0.024918,-0.00071015,-0.00012783,0,0,0,1,0,1
2.2048e+05,1.7899e+08,0.00019085,0.0053814,0.0015571,0.00028028,0,0,0,1,0,1
2.2053e+05,1.79e+08,0.00019927,-0.011759,-0.00056118,-0.00010101,0,0,0,1,0,1
2.2057e+05,1.7901e+08,0.00019086,0.015462,-6.5356e-05,-1.1764e-05,0,0,0,1,0,1
2.2062e+05,1.7902e+08,0.00019493,-0.026338,-0.0010224,-0.00018403,0,0,0,1,0,1
2.2066e+05,1.7903e+08,0.0001873,0.021446,0.00017689,3.184e-05,0,0,0,1,0,1
2.2071e+05,1.7904e+08,0.00019964,-0.016499,-0.0020217,-0.0003639,0,0,0,1,0,1
2.2075e+05,1.7905e+08,0.00019526,0.036945,-0.0026801,-0.00048241,0,0,0,1,0,1
2.2079e+05,1.7906e+08,0.00021028,-0.030666,-0.0015631,-0.00028136,0,0,0,1,0,1
2.2084e+05,1.7907e+08,0.00020332,0.049192,-0.0026272,-0.0004729,0,0,0,1,0,1
2.2088e+05,1.7908e+08,0.00021364,-0.016049,-0.0027156,-0.00048881,0,0,0,1,0,1
2.2093e+05,1.7909e+08,0.00020815,0.038814,-0.0037079,-0.00066742,0,0,0,1,0,1
2.2097e+05,1.791e+08,0.00020912,-0.031614,-0.00081464,-0.00014664,0,0,0,1,0,1
2.2102e+05,1.7911e+08,0.00020483,0.045967,-0.0018434,-0.00033182,0,0,0,1,0,1
2.2106e+05,1.7912e+08,0.00021241,-0.016819,-0.00042337,-7.6207e-05,0,0,0,1,0,1
2.2111e+05,1.7913e+08,0.00020516,0.036038,-0.0016401,-0.00029522,0,0,0,1,0,1
2.2115e+05,1.7914e+08,0.00020358,-0.03317,0.0018129,0.00032632,0,0,0,1,0,1
2.212e+05,1.7915e+08,0.00020439,0.036947,-0.00012305,-2.2149e-05,0,0,0,1,0,1
2.2124e+05,1.7916e+08,0.00020564,-0.01669,0.0011765,0.00021178,0,0,0,1,0,1
2.2129e+05,1.7917e+08,0.0002026,0.026959,-0.0013539,-0.0002437,0,0,0,1,0,1
2.2134e+05,1.7918e+08,0.0001941,-0.030673,0.0021481,0.00038666,0,0,0,1,0,1
2.2138e+05,1.7919e+08,0.00020047,0.037672,-0.0014804,-0.00026648,0,0,0,1,0,1
2.2143e+05,1.792e+08,0.00019702,-0.010787,-0.00055942,-0.0001007,0,0,0,1,0,1
2.2147e+05,1.7921e+08,0.00020045,0.0033763,-0.0031247,-0.00056244,0,0,0,1,0,1
2.2152e+05,1.7922e+08,0.00018649,-0.0016317,-0.00018487,-3.3277e-05,0,0,0,1,0,1
2.2156e+05,1.7923e+08,0.00019684,0.0027342,-0.00309,-0.0005562,0,0,0,1,0,1
2.2161e+05,1.7924e+08,0.0001862,0.011544,-0.0024056,-0.00043302,0,0,0,1,0,1
2.2165e+05,1.7925e+08,0.00019392,-0.025027,-0.0025431,-0.00045775,0,0,0,1,0,1
2.217e+05,1.7926e+08,0.00018721,0.010603,-0.00072422,-0.00013036,0,0,0,1,0,1
2.2174e+05,1.7928e+08,0.00019381,-0.0046664,-0.0018633,-0.0003354,0,0,0,1,0,1
2.2179e+05,1.7928e+08,0.00018723,0.019536,-0.0015062,-0.00027112,0,0,0,1,0,1
2.2183e+05,1.793e+08,0.0001899,-0.024441,-0.00012004,-2.1607e-05,0,0,0,1,0,1
2.2188e+05,1.7931e+08,0.00018698,0.018011,0.00099243,0.00017864,0,0,0,1,0,1
2.2192e+05,1.7931e+08,0.00019455,0.0028003,0.00037721,6.7899e-05,0,0,0,1,0,1
2.2197e+05,1.7933e+08,0.0001949,0.012945,5.2516e-06,9.4529e-07,0,0,0,1,0,1
2.2202e+05,1.7934e+08,0.00018766,-0.023725,0.0020679,0.00037223,0,0,0,1,0,1
2.2206e+05,1.7935e+08,0.00019296,0.018447,0.00053456,9.6221e-05,0,0,0,1,0,1
2.221e+05,1.7936e+08,0.00019082,-0.0056097,6.3727e-05,1.1471e-05,0,0,0,1,0,1
2.2215e+05,1.7937e+08,0.00019321,0.0063044,-0.0014708,-0.00026475,0,0,0,1,0,1
2.2219e+05,1.7938e+08,0.00018447,-0.021641,0.0010857,0.00019542,0,0,0,1,0,1
2.2224e+05,1.7939e+08,0.00019544,0.021921,-0.0015686,-0.00028235,0,0,0,1,0,1
2.2229e+05,1.794e+08,0.00019189,-0.0013057,-0.0010886,-0.00019595,0,0,0,1,0,1
2.2233e+05,1.7941e+08,0.00020271,-0.00084436,-0.002824,-0.00050832,0,0,0,1,0,1
2.2238e+05,1.7942e+08,0.00019318,-0.0082088,-0.00027956,-5.0321e-05,0,0,0,1,0,1
2.2242e+05,1.7943e+08,0.00020948,-0.0062346,-0.0021942,-0.00039496,0,0,0,1,0,1
2.2247e+05,1.7944e+08,0.00020208,0.014594,-0.0025763,-0.00046374,0,0,0,1,0,1
2.2252e+05,1.7945e+08,0.00020471,-0.020897,-0.0010694,-0.00019249,0,0,0,1,0,1
2.2256e+05,1.7947e+08,0.00020401,0.0088811,-0.001339,-0.00024102,0,0,0,1,0,1
2.226e+05,1.7948e+08,0.00019523,-0.0083275,-0.00070686,-0.00012724,0,0,0,1,0,1
2.2265e+05,1.7949e+08,0.00019649,-0.0056041,-0.0016142,-0.00029056,0,0,0,1,0,1
2.227e+05,1.795e+08,0.00018089,-0.025017,0.0016613,0.00029904,0,0,0,1,0,1
2.2274e+05,1.7951e+08,0.00019274,0.007198,-0.00064574,-0.00011623,0,0,0,1,0,1
2.2279e+05,1.7952e+08,0.00018381,-0.0087098,0.00064994,0.00011699,0,0,0,1,0,1
2.2283e+05,1.7953e+08,0.00019427,-0.038281,0.00028212,5.0782e-05,0,0,0,1,0,1
2.2288e+05,1.7954e+08,0.00018044,0.039224,0.00066209,0.00011918,0,0,0,1,0,1
2.2292e+05,1.7955e+08,0.00020067,-0.018516,4.2152e-05,7.5874e-06,0,0,0,1,0,1
2.2296e+05,1.7956e+08,0.00019339,0.041337,-0.0016811,-0.00030259,0,0,0,1,0,1
2.2301e+05,1.7957e+08,0.00019972,-0.039605,0.0002706,4.8707e-05,0,0,0,1,0,1
2.2305e+05,1.7958e+08,0.00019087,0.039247,-0.0012575,-0.00022635,0,0,0,1,0,1
2.231e+05,1.7959e+08,0.00019648,-0.0054639,-0.00082396,-0.00014831,0,0,0,1,0,1
2.2315e+05,1.796e+08,0.00018931,0.022962,-0.0028973,-0.00052151,0,0,0,1,0,1
2.2319e+05,1.7961e+08,0.00018813,-0.022164,-0.00018769,-3.3783e-05,0,0,0,1,0,1
2.2324e+05,1.7962e+08,0.00018636,0.021841,-0.0013828,-0.00024891,0,0,0,1,0,1
2.2328e+05,1.7963e+08,0.00019109,0.00072498,-0.00084709,-0.00015248,0,0,0,1,0,1
2.2333e+05,1.7964e+08,0.00018469,0.0073755,-0.0018422,-0.0003316,0,0,0,1,0,1
2.2337e+05,1.7966e+08,0.00018335,0.00038718,0.0012939,0.0002329,0,0,0,1,0,1
2.2342e+05,1.7967e+08,0.00019972,-0.0081622,-2.4847e-05,-4.4724e-06,0,0,0,1,0,1
2.2346e+05,1.7968e+08,0.00018816,0.01333,-4.6058e-05,-8.2905e-06,0,0,0,1,0,1
2.2351e+05,1.7969e+08,0.00019912,-0.034282,0.0006992,0.00012586,0,0,0,1,0,1
2.2356e+05,1.797e+08,0.00018855,0.026543,0.00039442,7.0996e-05,0,0,0,1,0,1
2.236e+05,1.7971e+08,0.00019537,-0.0079568,0.00023024,4.1443e-05,0,0,0,1,0,1
2.2365e+05,1.7972e+08,0.00018845,0.028375,-0.0023802,-0.00042844,0,0,0,1,0,1
2.2369e+05,1.7973e+08,0.00018842,-0.027552,0.00015085,2.7154e-05,0,0,0,1,0,1
2.2374e+05,1.7974e+08,0.00018754,0.02313,-0.0017035,-0.00030662,0,0,0,1,0,1
2.2378e+05,1.7975e+08,0.00018846,-0.0016015,-0.001042,-0.00018756,0,0,0,1,0,1
2.2383e+05,1.7976e+08,0.00019008,0.016246,-0.0034395,-0.0006191,0,0,0,1,0,1
2.2387e+05,1.7977e+08,0.00018647,-0.011466,-0.00064386,-0.0001159,0,0,0,1,0,1
2.2392e+05,1.7978e+08,0.00018875,0.0093394,-0.001789,-0.00032202,0,0,0,1,0,1
2.2396e+05,1.7979e+08,0.00019083,0.011636,-0.0014111,-0.00025399,0,0,0,1,0,1
2.2401e+05,1.798e+08,0.00019412,-0.0021026,-0.0027817,-0.00050071,0,0,0,1,0,1
2.2406e+05,1.7981e+08,0.00019045,-0.004174,-0.00039649,-7.1368e-05,0,0,0,1,0,1
2.241e+05,1.7982e+08,0.00019659,0.0023485,-0.0011269,-0.00020284,0,0,0,1,0,1
2.2415e+05,1.7984e+08,0.00018674,0.019292,-0.0020456,-0.00036821,0,0,0,1,0,1
2.2419e+05,1.7985e+08,0.00019426,-0.0062502,0.00012054,2.1698e-05,0,0,0,1,0,1
2.2424e+05,1.7986e+08,0.00019581,0.0059064,-0.0010444,-0.00018799,0,0,0,1,0,1
2.2429e+05,1.7987e+08,0.00018966,0.019195,-0.0014195,-0.00025551,0,0,0,1,0,1
2.2433e+05,1.7988e+08,0.00019861,-0.01497,-0.0018778,-0.00033801,0,0,0,1,0,1
2.2438e+05,1.7989e+08,0.00018885,0.00099029,-9.2757e-05,-1.6696e-05,0,0,0,1,0,1
2.2442e+05,1.799e+08,0.00020131,-0.0018274,-0.00087717,-0.00015789,0,0,0,1,0,1
2.2447e+05,1.7991e+08,0.00019551,0.018765,-0.001449,-0.00026081,0,0,0,1,0,1
2.2451e+05,1.7992e+08,0.00020764,-0.014863,-0.0017904,-0.00032227,0,0,0,1,0,1
2.2456e+05,1.7993e+08,0.0001948,0.0040113,3.1695e-05,5.7052e-06,0,0,0,1,0,1
2.246e+05,1.7994e+08,0.00020815,-0.0038115,-0.00091018,-0.00016383,0,0,0,1,0,1
2.2465e+05,1.7995e+08,0.00019769,0.0237,-0.0018794,-0.00033829,0,0,0,1,0,1
2.247e+05,1.7996e+08,0.00020914,-0.024162,-0.0014561,-0.0002621,0,0,0,1,0,1
2.2474e+05,1.7997e+08,0.00019291,0.015404,-0.0010954,-0.00019716,0,0,0,1,0,1
2.2478e+05,1.7998e+08,0.00020244,-0.009749,-0.00096694,-0.00017405,0,0,0,1,0,1
2.2483e+05,1.7999e+08,0.00019557,0.024953,-0.0029436,-0.00052984,0,0,0,1,0,1
2.2488e+05,1.8e+08,0.00020092,-0.025433,-0.00099233,-0.00017862,0,0,0,1,0,1
2.2492e+05,1.8001e+08,0.00019113,0.00070931,-0.00098815,-0.00017787,0,0,0,1,0,1
2.2497e+05,1.8002e+08,0.00019837,0.0024921,-0.00042359,-7.6246e-05,0,0,0,1,0,1
2.2501e+05,1.8003e+08,0.00019363,0.0041073,-0.002319,-0.00041742,0,0,0,1,0,1
2.2506e+05,1.8004e+08,0.00019641,-0.012301,-0.00054223,-9.7601e-05,0,0,0,1,0,1
2.251e+05,1.8006e+08,0.00018865,-0.0047329,-0.00023242,-4.1836e-05,0,0,0,1,0,1
2.2514e+05,1.8007e+08,0.00019277,0.024065,-0.0015611,-0.00028099,0,0,0,1,0,1
2.2519e+05,1.8008e+08,0.00019746,-0.0096138,-0.0018316,-0.00032969,0,0,0,1,0,1
2.2524e+05,1.8009e+08,0.00019205,0.0078491,-0.00094184,-0.00016953,0,0,0,1,0,1
2.2528e+05,1.801e+08,0.00019509,-0.0067087,-0.00044665,-8.0396e-05,0,0,0,1,0,1
2.2533e+05,1.8011e+08,0.00019469,0.032409,-0.0022098,-0.00039777,0,0,0,1,0,1
2.2538e+05,1.8012e+08,0.00020113,-0.019184,-0.0015406,-0.00027731,0,0,0,1,0,1
2.2542e+05,1.8013e+08,0.00019464,0.015891,-0.0015871,-0.00028569,0,0,0,1,0,1
2.2546e+05,1.8014e+08,0.00019853,-0.010571,-0.00018019,-3.2434e-05,0,0,0,1,0,1
2.2551e+05,1.8015e+08,0.00019961,0.023612,-0.0026395,-0.0004751,0,0,0,1,0,1
2.2555e+05,1.8016e+08,0.00020415,-0.015368,-0.0010498,-0.00018897,0,0,0,1,0,1
2.256e+05,1.8017e+08,0.00019685,0.0002956,-0.0014627,-0.00026329,0,0,0,1,0,1
2.2564e+05,1.8018e+08,0.0002005,-0.00028282,-0.00010847,-1.9525e-05,0,0,0,1,0,1
2.2569e+05,1.8019e+08,0.00019557,0.01138,-0.0020595,-0.00037071,0,0,0,1,0,1
2.2573e+05,1.802e+08,0.00019873,-0.01489,-0.00062602,-0.00011268,0,0,0,1,0,1
2.2578e+05,1.8021e+08,0.00018817,-0.0058858,-0.00025237,-4.5426e-05,0,0,0,1,0,1
2.2583e+05,1.8022e+08,0.00019586,-0.00056608,-2.7583e-05,-4.965e-06,0,0,0,1,0,1
2.2587e+05,1.8023e+08,0.0001889,0.015691,-0.0019943,-0.00035897,0,0,0,1,0,1
2.2592e+05,1.8024e+08,0.00019546,-0.021821,-0.00068694,-0.00012365,0,0,0,1,0,1
2.2596e+05,1.8025e+08,0.00019138,0.00067643,-0.0011055,-0.00019899,0,0,0,1,0,1
2.26e+05,1.8026e+08,0.00020134,0.031875,-0.0014977,-0.00026958,0,0,0,1,0,1
2.2604e+05,1.8027e+08,0.00020493,-0.0096386,-0.0031809,-0.00057256,0,0,0,1,0,1
2.2609e+05,1.8028e+08,0.00019765,0.015858,-0.001819,-0.00032741,0,0,0,1,0,1
2.2613e+05,1.803e+08,0.00020053,-0.019713,-0.0011244,-0.00020239,0,0,0,1,0,1
2.2618e+05,1.8031e+08,0.0001991,0.038843,-0.0024782,-0.00044607,0,0,0,1,0,1
2.2623e+05,1.8032e+08,0.00020341,-0.025744,-0.0016401,-0.00029522,0,0,0,1,0,1
2.2627e+05,1.8033e+08,0.00019415,0.019313,-0.0014253,-0.00025655,0,0,0,1,0,1
2.2632e+05,1.8034e+08,0.00019358,-0.020433,0.00059623,0.00010732,0,0,0,1,0,1
2.2636e+05,1.8035e+08,0.00019341,0.028615,-0.0018709,-0.00033676,0,0,0,1,0,1
2.2641e+05,1.8036e+08,0.00019505,-0.01938,-0.00011303,-2.0346e-05,0,0,0,1,0,1
2.2646e+05,1.8037e+08,0.00018636,-0.017496,0.00017898,3.2216e-05,0,0,0,1,0,1
2.265e+05,1.8038e+08,0.00018586,0.0076375,0.0010773,0.00019392,0,0,0,1,0,1
2.2655e+05,1.8039e+08,0.00018781,-0.0088992,-0.00063579,-0.00011444,0,0,0,1,0,1
2.2659e+05,1.804e+08,0.00018765,0.0008509,0.00015954,2.8717e-05,0,0,0,1,0,1
2.2664e+05,1.8041e+08,0.00018883,-0.014521,0.00012939,2.3289e-05,0,0,0,1,0,1
2.2669e+05,1.8042e+08,0.00018909,0.023825,-0.00089654,-0.00016138,0,0,0,1,0,1
2.2673e+05,1.8043e+08,0.00019385,-0.0042312,-0.0026302,-0.00047344,0,0,0,1,0,1
2.2678e+05,1.8045e+08,0.00018461,0.004183,-0.0026284,-0.00047311,0,0,0,1,0,1
2.2683e+05,1.8046e+08,0.00018775,0.016799,-0.0016194,-0.00029149,0,0,0,1,0,1
2.2687e+05,1.8047e+08,0.00019366,-0.0086452,-0.0035454,-0.00063817,0,0,0,1,0,1
2.2692e+05,1.8048e+08,0.00018948,0.0030248,-0.0015082,-0.00027148,0,0,0,1,0,1
2.2696e+05,1.8049e+08,0.00019238,-0.024718,-0.0016298,-0.00029337,0,0,0,1,0,1
2.2701e+05,1.805e+08,0.00018741,0.037891,-0.0014131,-0.00025436,0,0,0,1,0,1
2.2706e+05,1.8051e+08,0.0001987,-0.030156,-0.0020136,-0.00036245,0,0,0,1,0,1
2.271e+05,1.8052e+08,0.0001906,0.027376,-0.00077146,-0.00013886,0,0,0,1,0,1
2.2715e+05,1.8053e+08,0.00019637,-0.041973,0.0004326,7.7868e-05,0,0,0,1,0,1
2.2719e+05,1.8054e+08,0.00019018,0.058323,-0.0012152,-0.00021873,0,0,0,1,0,1
2.2724e+05,1.8055e+08,0.0002005,-0.043947,-0.00058981,-0.00010616,0,0,0,1,0,1
2.2728e+05,1.8056e+08,0.00019196,0.044977,-0.0016553,-0.00029795,0,0,0,1,0,1
2.2733e+05,1.8057e+08,0.00019378,-0.04415,0.0011303,0.00020345,0,0,0,1,0,1
2.2737e+05,1.8058e+08,0.00019091,0.063507,-0.0027988,-0.00050378,0,0,0,1,0,1
2.2742e+05,1.8059e+08,0.00019847,-0.039094,-0.00082339,-0.00014821,0,0,0,1,0,1
2.2746e+05,1.806e+08,0.00019407,0.03324,-0.0030728,-0.00055311,0,0,0,1,0,1
2.2751e+05,1.8061e+08,0.0001978,-0.023448,0.00033793,6.0827e-05,0,0,0,1,0,1
2.2756e+05,1.8062e+08,0.0001995,0.046145,-0.0043909,-0.00079036,0,0,0,1,0,1
2.276e+05,1.8063e+08,0.00020612,-0.029244,-0.0010916,-0.00019648,0,0,0,1,0,1
2.2765e+05,1.8065e+08,0.00020286,-0.044665,-0.00070543,-0.00012698,0,0,0,1,0,1
2.277e+05,1.8066e+08,0.0001975,0.035278,-0.0032514,-0.00058526,0,0,0,1,0,1
2.2774e+05,1.8067e+08,0.00020568,-0.044658,0.00034589,6.2261e-05,0,0,0,1,0,1
2.2779e+05,1.8068e+08,0.00019519,0.029119,-0.002086,-0.00037548,0,0,0,1,0,1
2.2783e+05,1.8069e+08,0.00019542,-0.030355,0.0023063,0.00041513,0,0,0,1,0,1
2.2788e+05,1.807e+08,0.00019342,0.036074,-0.0028266,-0.00050878,0,0,0,1,0,1
2.2792e+05,1.8071e+08,0.00019707,-0.030487,0.001451,0.00026118,0,0,0,1,0,1
2.2797e+05,1.8072e+08,0.0001939,0.0134,-0.0020643,-0.00037157,0,0,0,1,0,1
2.2802e+05,1.8073e+08,0.00019392,-0.013825,0.002265,0.0004077,0,0,0,1,0,1
2.2806e+05,1.8074e+08,0.00020021,0.012061,-0.0030754,-0.00055358,0,0,0,1,0,1
2.281e+05,1.8075e+08,0.00020195,0.00089963,0.00037047,6.6684e-05,0,0,0,1,0,1
2.2815e+05,1.8076e+08,0.00020601,-0.02868,-0.0017293,-0.00031128,0,0,0,1,0,1
2.282e+05,1.8077e+08,0.00020305,0.033842,0.00044811,8.0661e-05,0,0,0,1,0,1
2.2824e+05,1.8078e+08,0.00021359,-0.012004,-0.0031546,-0.00056782,0,0,0,1,0,1
2.2829e+05,1.8079e+08,0.00020738,0.032568,-0.0015377,-0.00027679,0,0,0,1,0,1
2.2833e+05,1.808e+08,0.00017641,-0.041681,-0.0012444,-0.000224,0,0,0,1,0,1
2.2838e+05,1.8081e+08,0.00010682,0.044657,-0.0012129,-0.00021832,0,0,0,1,0,1
2.2842e+05,1.8082e+08,5.3657e-05,-0.036531,-0.0020148,-0.00036266,0,0,0,1,0,1
2.2847e+05,1.8083e+08,-2.7424e-05,0.036325,-0.0013367,-0.0002406,0,0,0,1,0,1
2.2852e+05,1.8085e+08,-4.755e-05,-0.05544,3.6028e-05,6.4851e-06,0,0,0,1,0,1
2.2856e+05,1.8086e+08,0.00018918,-0.01751,-0.0021669,-0.00039005,0,0,0,1,0,1
2.2861e+05,1.8087e+08,0.00021789,0.024033,0.00036048,6.4887e-05,0,0,0,1,0,1
2.2866e+05,1.8088e+08,0.0002378,-0.051146,-0.00042022,-7.564e-05,0,0,0,1,0,1
2.287e+05,1.8089e+08,0.00020537,0.054696,-7.636e-05,-1.3745e-05,0,0,0,1,0,1
2.2875e+05,1.809e+08,0.00020351,-0.049464,-0.0011615,-0.00020907,0,0,0,1,0,1
2.2879e+05,1.8091e+08,0.00018577,0.056133,-0.0016316,-0.00029369,0,0,0,1,0,1
2.2884e+05,1.8092e+08,0.00019948,-0.060367,-0.00059183,-0.00010653,0,0,0,1,0,1
2.2888e+05,1.8093e+08,0.00019091,0.071265,-0.0023961,-0.0004313,0,0,0,1,0,1
2.2893e+05,1.8094e+08,0.00020673,-0.054714,-0.0012556,-0.00022601,0,0,0,1,0,1
2.2898e+05,1.8096e+08,0.00019644,0.057291,-0.0028347,-0.00051024,0,0,0,1,0,1
2.2902e+05,1.8097e+08,0.00020612,-0.062514,0.00076279,0.0001373,0,0,0,1,0,1
2.2906e+05,1.8098e+08,0.0001995,0.057942,-0.0035154,-0.00063277,0,0,0,1,0,1
2.2911e+05,1.8099e+08,0.00021033,-0.043399,0.001063,0.00019134,0,0,0,1,0,1
2.2915e+05,1.81e+08,0.00020209,0.027492,-0.0030265,-0.00054477,0,0,0,1,0,1
2.292e+05,1.8101e+08,0.00020484,-0.045498,0.0032885,0.00059193,0,0,0,1,0,1
2.2924e+05,1.8102e+08,0.00020303,0.025713,-0.0024042,-0.00043276,0,0,0,1,0,1
2.2929e+05,1.8103e+08,0.00020965,-0.03118,0.002642,0.00047557,0,0,0,1,0,1
2.2934e+05,1.8104e+08,0.000203,0.012632,-0.0016369,-0.00029464,0,0,0,1,0,1
2.2938e+05,1.8105e+08,0.00020484,-0.027485,0.0041004,0.00073807,0,0,0,1,0,1
2.2943e+05,1.8106e+08,0.0002099,-0.014627,-0.0018444,-0.00033199,0,0,0,1,0,1
2.2947e+05,1.8108e+08,0.00020998,0.055893,-0.0018486,-0.00033274,0,0,0,1,0,1
2.2952e+05,1.8109e+08,0.00020968,-0.064973,0.0029169,0.00052505,0,0,0,1,0,1
2.2956e+05,1.811e+08,0.00020506,0.056869,-0.0032661,-0.00058789,0,0,0,1,0,1
2.2961e+05,1.8111e+08,0.00020931,-0.048401,0.0019956,0.00035921,0,0,0,1,0,1
2.2965e+05,1.8112e+08,0.00020802,0.040198,-0.0032831,-0.00059097,0,0,0,1,0,1
2.297e+05,1.8113e+08,0.00019809,-0.032046,0.0025189,0.00045339,0,0,0,1,0,1
2.2975e+05,1.8114e+08,0.00020989,0.024894,-0.0038542,-0.00069376,0,0,0,1,0,1
