LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
2.5508e+05,1.8709e+08,2,129,-42,371,-399,44,42,0,0,0,1,1.8709e+08
2.5554e+05,1.872e+08,2,124,-45,372,-399,44,42,0,0,0,1,1.872e+08
2.5599e+05,1.873e+08,2,130,-45,381,-399,44,42,0,0,0,1,1.873e+08
2.5644e+05,1.874e+08,2,121,-47,371,-399,44,42,0,0,0,1,1.874e+08
2.5689e+05,1.8751e+08,2,130,-45,368,-399,44,42,0,0,0,1,1.8751e+08
2.5734e+05,1.8761e+08,2,128,-48,374,-399,44,42,0,0,0,1,1.8761e+08
2.5776e+05,1.8771e+08,2,123,-43,374,-399,44,42,0,0,0,1,1.8771e+08
2.5821e+05,1.8782e+08,2,122,-44,380,-399,44,42,0,0,0,1,1.8782e+08
2.5866e+05,1.8792e+08,2,127,-52,373,-399,44,42,0,0,0,1,1.8792e+08
2.5908e+05,1.8802e+08,2,126,-46,372,-399,44,42,0,0,0,1,1.8802e+08
2.5953e+05,1.8813e+08,2,136,-47,372,-399,44,42,0,0,0,1,1.8813e+08
2.5996e+05,1.8823e+08,2,120,-48,375,-399,44,42,0,0,0,1,1.8823e+08
2.604e+05,1.8833e+08,2,124,-46,374,-399,44,42,0,0,0,1,1.8833e+08
2.6086e+05,1.8844e+08,2,122,-41,373,-399,44,42,0,0,0,1,1.8844e+08
2.613e+05,1.8854e+08,2,131,-51,369,-399,44,42,0,0,0,1,1.8854e+08
2.6176e+05,1.8864e+08,2,127,-42,369,-399,44,42,0,0,0,1,1.8864e+08
2.6217e+05,1.8874e+08,2,123,-44,373,-399,44,42,0,0,0,1,1.8874e+08
2.6262e+05,1.8884e+08,2,130,-47,373,-399,44,42,0,0,0,1,1.8884e+08
2.6308e+05,1.8895e+08,2,124,-43,370,-399,44,42,0,0,0,1,1.8895e+08
2.6352e+05,1.8905e+08,2,129,-43,366,-399,44,42,0,0,0,1,1.8905e+08
2.6398e+05,1.8916e+08,2,127,-46,372,-399,44,42,0,0,0,1,1.8916e+08
2.6443e+05,1.8926e+08,2,123,-44,372,-399,44,42,0,0,0,1,1.8926e+08
2.6485e+05,1.8936e+08,2,126,-37,374,-399,44,42,0,0,0,1,1.8936e+08
2.653e+05,1.8947e+08,2,119,-54,380,-399,44,42,0,0,0,1,1.8947e+08
2.6575e+05,1.8957e+08,2,123,-42,370,-399,44,42,0,0,0,1,1.8957e+08
2.662e+05,1.8967e+08,2,124,-46,375,-399,44,42,0,0,0,1,1.8967e+08
2.6666e+05,1.8978e+08,2,126,-43,368,-399,44,42,0,0,0,1,1.8978e+08
2.671e+05,1.8988e+08,2,129,-46,376,-399,44,42,0,0,0,1,1.8988e+08
2.6755e+05,1.8998e+08,2,118,-50,371,-399,44,42,0,0,0,1,1.8998e+08
2.68e+05,1.9009e+08,2,125,-50,365,-399,44,42,0,0,0,1,1.9009e+08
2.6845e+05,1.9019e+08,2,126,-53,379,-399,44,42,0,0,0,1,1.9019e+08
2.6887e+05,1.9029e+08,2,126,-44,370,-399,44,42,0,0,0,1,1.9029e+08
2.6911e+05,1.9039e+08,2,124,-48,372,-399,44,42,0,0,0,1,1.9039e+08
2.6956e+05,1.905e+08,2,123,-44,372,-399,44,42,0,0,0,1,1.905e+08
2.7001e+05,1.906e+08,2,131,-41,370,-399,44,42,0,0,0,1,1.906e+08
2.7045e+05,1.9071e+08,2,124,-37,371,-399,44,42,0,0,0,1,1.9071e+08
2.7091e+05,1.9081e+08,2,129,-48,372,-399,44,42,0,0,0,1,1.9081e+08
2.7136e+05,1.9091e+08,2,131,-36,373,-399,44,42,0,0,0,1,1.9091e+08
2.7181e+05,1.9102e+08,2,129,-49,378,-399,44,42,0,0,0,1,1.9102e+08
2.7223e+05,1.9112e+08,2,129,-46,369,-399,44,42,0,0,0,1,1.9112e+08
2.7268e+05,1.9122e+08,2,128,-41,375,-399,44,42,0,0,0,1,1.9122e+08
2.7313e+05,1.9133e+08,2,127,-44,372,-399,44,42,0,0,0,1,1.9133e+08
2.7359e+05,1.9143e+08,2,132,-44,361,-399,44,42,0,0,0,1,1.9143e+08
2.74e+05,1.9153e+08,2,128,-40,368,-399,44,42,0,0,0,1,1.9153e+08
2.7445e+05,1.9163e+08,2,125,-44,370,-399,44,42,0,0,0,1,1.9163e+08
2.749e+05,1.9174e+08,2,128,-40,371,-399,44,42,0,0,0,1,1.9174e+08
2.7532e+05,1.9184e+08,2,125,-40,371,-399,44,42,0,0,0,1,1.9184e+08
2.7577e+05,1.9194e+08,2,123,-55,379,-399,44,42,0,0,0,1,1.9194e+08
2.7622e+05,1.9204e+08,2,116,-61,387,-399,44,42,0,0,0,1,1.9204e+08
2.7667e+05,1.9215e+08,2,115,-55,383,-399,44,42,0,0,0,1,1.9215e+08
2.7708e+05,1.9226e+08,2,102,-70,396,-399,44,42,0,0,0,1,1.9226e+08
2.7754e+05,1.9236e+08,2,107,-74,397,-399,44,42,0,0,0,1,1.9236e+08
2.7799e+05,1.9246e+08,2,91,-84,416,-399,44,42,0,0,0,1,1.9246e+08
2.7844e+05,1.9257e+08,2,71,-116,444,-399,44,42,0,0,0,1,1.9257e+08
2.7889e+05,1.9268e+08,2,59,-131,459,-399,44,42,0,0,0,1,1.9268e+08
2.7934e+05,1.9278e+08,2,42,-142,473,-399,44,42,0,0,0,1,1.9278e+08
2.7976e+05,1.9289e+08,2,31,-172,488,-399,44,42,0,0,0,1,1.9289e+08
2.8021e+05,1.9299e+08,2,36,-160,481,-399,44,42,0,0,0,1,1.9299e+08
2.8066e+05,1.931e+08,2,46,-150,465,-399,44,42,0,0,0,1,1.931e+08
2.8111e+05,1.9321e+08,2,45,-151,463,-399,44,42,0,0,0,1,1.9321e+08
2.8153e+05,1.9331e+08,2,50,-154,460,-399,44,42,0,0,0,1,1.9331e+08
2.8198e+05,1.9341e+08,2,46,-144,451,-399,44,42,0,0,0,1,1.9341e+08
2.8243e+05,1.9352e+08,2,64,-145,443,-399,44,42,0,0,0,1,1.9352e+08
2.8288e+05,1.9363e+08,2,65,-154,442,-399,44,42,0,0,0,1,1.9363e+08
2.8333e+05,1.9373e+08,2,60,-164,445,-399,44,42,0,0,0,1,1.9373e+08
2.8378e+05,1.9384e+08,2,52,-176,449,-399,44,42,0,0,0,1,1.9384e+08
2.842e+05,1.9395e+08,2,43,-168,457,-399,44,42,0,0,0,1,1.9395e+08
2.8464e+05,1.9405e+08,2,39,-169,458,-399,44,42,0,0,0,1,1.9405e+08
2.851e+05,1.9416e+08,2,39,-177,465,-399,44,42,0,0,0,1,1.9416e+08
2.8554e+05,1.9426e+08,2,39,-178,461,-399,44,42,0,0,0,1,1.9426e+08
2.86e+05,1.9437e+08,2,36,-178,462,-399,44,42,0,0,0,1,1.9437e+08
2.8645e+05,1.9448e+08,2,41,-178,456,-399,44,42,0,0,0,1,1.9448e+08
2.8686e+05,1.9458e+08,2,42,-184,460,-399,44,42,0,0,0,1,1.9458e+08
2.8731e+05,1.9469e+08,2,38,-174,466,-399,44,42,0,0,0,1,1.9469e+08
2.8776e+05,1.948e+08,2,44,-174,456,-399,44,42,0,0,0,1,1.948e+08
2.8818e+05,1.9491e+08,2,36,-170,460,-399,44,42,0,0,0,1,1.9491e+08
2.8863e+05,1.9501e+08,2,41,-180,466,-399,44,42,0,0,0,1,1.9501e+08
2.8908e+05,1.9512e+08,2,31,-185,468,-399,44,42,0,0,0,1,1.9512e+08
2.8953e+05,1.9523e+08,2,33,-175,465,-399,44,42,0,0,0,1,1.9523e+08
2.8999e+05,1.9533e+08,2,30,-173,467,-399,44,42,0,0,0,1,1.9533e+08
2.9044e+05,1.9544e+08,2,33,-181,477,-399,44,42,0,0,0,1,1.9544e+08
2.9086e+05,1.9555e+08,2,38,-174,452,-399,44,42,0,0,0,1,1.9555e+08
2.9131e+05,1.9566e+08,2,46,-166,460,-399,44,42,0,0,0,1,1.9566e+08
2.9176e+05,1.9576e+08,2,41,-166,461,-399,44,42,0,0,0,1,1.9576e+08
2.9221e+05,1.9587e+08,2,43,-171,461,-399,44,42,0,0,0,1,1.9587e+08
2.9266e+05,1.9598e+08,2,37,-166,458,-399,44,42,0,0,0,1,1.9598e+08
2.9311e+05,1.9609e+08,2,44,-162,460,-399,44,42,0,0,0,1,1.9609e+08
2.9356e+05,1.9619e+08,2,40,-156,465,-399,44,42,0,0,0,1,1.9619e+08
2.9401e+05,1.963e+08,2,37,-163,464,-399,44,42,0,0,0,1,1.963e+08
2.9446e+05,1.964e+08,2,25,-163,472,-399,44,42,0,0,0,1,1.964e+08
2.949e+05,1.9651e+08,2,29,-150,465,-399,44,42,0,0,0,1,1.9651e+08
2.9536e+05,1.9662e+08,2,41,-159,459,-399,44,42,0,0,0,1,1.9662e+08
2.958e+05,1.9672e+08,2,33,-161,453,-399,44,42,0,0,0,1,1.9672e+08
2.9625e+05,1.9683e+08,2,32,-154,427,-399,44,42,0,0,0,1,1.9683e+08
2.9669e+05,1.9694e+08,2,28,-162,468,-399,44,42,0,0,0,1,1.9694e+08
2.971e+05,1.9705e+08,2,29,-158,467,-399,44,42,0,0,0,1,1.9705e+08
2.9755e+05,1.9716e+08,2,38,-157,455,-399,44,42,0,0,0,1,1.9716e+08
2.9799e+05,1.9727e+08,2,39,-158,464,-399,44,42,0,0,0,1,1.9727e+08
2.9844e+05,1.9738e+08,2,35,-167,458,-399,44,42,0,0,0,1,1.9738e+08
2.9885e+05,1.9749e+08,2,38,-155,456,-399,44,42,0,0,0,1,1.9749e+08
2.9929e+05,1.9759e+08,2,27,-156,463,-399,44,42,0,0,0,1,1.9759e+08
2.9974e+05,1.977e+08,2,27,-159,468,-399,44,42,0,0,0,1,1.977e+08
3.0018e+05,1.9781e+08,2,16,-157,468,-399,44,42,0,0,0,1,1.9781e+08
3.0062e+05,1.9792e+08,2,13,-155,477,-399,44,42,0,0,0,1,1.9792e+08
3.0107e+05,1.9803e+08,2,11,-158,476,-399,44,42,0,0,0,1,1.9803e+08
3.0148e+05,1.9814e+08,2,-1,-151,470,-399,44,42,0,0,0,1,1.9814e+08
3.0192e+05,1.9824e+08,2,7,-146,470,-399,44,42,0,0,0,1,1.9824e+08
3.0237e+05,1.9835e+08,2,-1,-151,473,-399,44,42,0,0,0,1,1.9835e+08
3.0279e+05,1.9846e+08,2,11,-148,477,-399,44,42,0,0,0,1,1.9846e+08
3.0323e+05,1.9857e+08,2,4,-149,482,-399,44,42,0,0,0,1,1.9857e+08
3.0367e+05,1.9867e+08,2,11,-156,476,-399,44,42,0,0,0,1,1.9867e+08
3.0412e+05,1.9878e+08,2,7,-166,479,-399,44,42,0,0,0,1,1.9878e+08
3.0456e+05,1.9889e+08,2,8,-169,479,-399,44,42,0,0,0,1,1.9889e+08
3.0497e+05,1.99e+08,2,4,-173,477,-399,44,42,0,0,0,1,1.99e+08
3.0542e+05,1.9911e+08,2,13,-165,467,-399,44,42,0,0,0,1,1.9911e+08
3.0586e+05,1.9922e+08,2,19,-173,467,-399,44,42,0,0,0,1,1.9922e+08
3.0631e+05,1.9932e+08,2,31,-181,460,-399,44,42,0,0,0,1,1.9932e+08
3.0672e+05,1.9943e+08,2,13,-183,472,-399,44,42,0,0,0,1,1.9943e+08
3.0716e+05,1.9954e+08,2,18,-188,470,-399,44,42,0,0,0,1,1.9954e+08
3.0761e+05,1.9965e+08,2,18,-185,466,-399,44,42,0,0,0,1,1.9965e+08
3.0805e+05,1.9975e+08,2,16,-185,456,-399,44,42,0,0,0,1,1.9975e+08
3.0847e+05,1.9986e+08,2,19,-174,462,-399,44,42,0,0,0,1,1.9986e+08
3.0888e+05,1.9997e+08,2,16,-187,467,-399,44,42,0,0,0,1,1.9997e+08
3.0933e+05,2.0008e+08,2,18,-185,470,-399,44,42,0,0,0,1,2.0008e+08
3.0977e+05,2.0019e+08,2,20,-181,462,-399,44,42,0,0,0,1,2.0019e+08
3.1022e+05,2.003e+08,2,15,-187,467,-399,44,42,0,0,0,1,2.003e+08
3.1066e+05,2.0041e+08,2,19,-182,463,-399,44,42,0,0,0,1,2.0041e+08
3.1111e+05,2.0051e+08,2,15,-191,470,-399,44,42,0,0,0,1,2.0051e+08
3.1156e+05,2.0062e+08,2,9,-196,476,-399,44,42,0,0,0,1,2.0062e+08
3.12e+05,2.0073e+08,2,0,-200,486,-399,44,42,0,0,0,1,2.0073e+08
3.1244e+05,2.0084e+08,2,-2,-199,491,-399,44,42,0,0,0,1,2.0084e+08
3.1285e+05,2.0094e+08,2,10,-189,481,-399,44,42,0,0,0,1,2.0094e+08
3.1329e+05,2.0105e+08,2,0,-196,479,-399,44,42,0,0,0,1,2.0105e+08
3.1374e+05,2.0116e+08,2,6,-191,486,-399,44,42,0,0,0,1,2.0116e+08
3.1418e+05,2.0127e+08,2,12,-190,481,-399,44,42,0,0,0,1,2.0127e+08
3.146e+05,2.0138e+08,2,18,-190,471,-399,44,42,0,0,0,1,2.0138e+08
3.1504e+05,2.0149e+08,2,17,-200,468,-399,44,42,0,0,0,1,2.0149e+08
3.1548e+05,2.0159e+08,2,17,-187,476,-399,44,42,0,0,0,1,2.0159e+08
3.1592e+05,2.017e+08,2,20,-172,476,-399,44,42,0,0,0,1,2.017e+08
3.1637e+05,2.0181e+08,2,37,-165,466,-399,44,42,0,0,0,1,2.0181e+08
3.1681e+05,2.0192e+08,2,27,-165,466,-399,44,42,0,0,0,1,2.0192e+08
3.1726e+05,2.0203e+08,2,37,-154,460,-399,44,42,0,0,0,1,2.0203e+08
3.1767e+05,2.0213e+08,2,48,-147,454,-399,44,42,0,0,0,1,2.0213e+08
3.1812e+05,2.0224e+08,2,43,-153,446,-399,44,42,0,0,0,1,2.0224e+08
3.1856e+05,2.0235e+08,2,39,-154,453,-399,44,42,0,0,0,1,2.0235e+08
3.1901e+05,2.0246e+08,2,33,-162,464,-399,44,42,0,0,0,1,2.0246e+08
3.1945e+05,2.0257e+08,2,36,-161,461,-399,44,42,0,0,0,1,2.0257e+08
3.1986e+05,2.0267e+08,2,34,-162,463,-399,44,42,0,0,0,1,2.0267e+08
3.2028e+05,2.0278e+08,2,30,-156,472,-399,44,42,0,0,0,1,2.0278e+08
3.2072e+05,2.0289e+08,2,27,-160,466,-399,44,42,0,0,0,1,2.0289e+08
3.2116e+05,2.03e+08,2,29,-162,471,-399,44,42,0,0,0,1,2.03e+08
3.2161e+05,2.031e+08,2,36,-157,465,-399,44,42,0,0,0,1,2.031e+08
3.2205e+05,2.0321e+08,2,46,-156,463,-399,44,42,0,0,0,1,2.0321e+08
3.2249e+05,2.0332e+08,2,52,-175,442,-399,44,42,0,0,0,1,2.0332e+08
3.2294e+05,2.0343e+08,2,27,-174,465,-399,44,42,0,0,0,1,2.0343e+08
3.2338e+05,2.0354e+08,2,20,-170,472,-399,44,42,0,0,0,1,2.0354e+08
3.2383e+05,2.0364e+08,2,10,-164,469,-399,44,42,0,0,0,1,2.0364e+08
3.2427e+05,2.0375e+08,2,7,-176,477,-399,44,42,0,0,0,1,2.0375e+08
3.2472e+05,2.0386e+08,2,15,-167,470,-399,44,42,0,0,0,1,2.0386e+08
3.2516e+05,2.0397e+08,2,11,-181,468,-399,44,42,0,0,0,1,2.0397e+08
3.2557e+05,2.0408e+08,2,11,-192,463,-399,44,42,0,0,0,1,2.0408e+08
3.2602e+05,2.0419e+08,2,18,-197,470,-399,44,42,0,0,0,1,2.0419e+08
3.2647e+05,2.043e+08,2,16,-200,463,-399,44,42,0,0,0,1,2.043e+08
3.2692e+05,2.044e+08,2,21,-195,469,-399,44,42,0,0,0,1,2.044e+08
3.2736e+05,2.0452e+08,2,23,-187,459,-399,44,42,0,0,0,1,2.0452e+08
3.278e+05,2.0462e+08,2,12,-187,469,-399,44,42,0,0,0,1,2.0462e+08
3.2825e+05,2.0473e+08,2,16,-183,467,-399,44,42,0,0,0,1,2.0473e+08
3.2866e+05,2.0484e+08,2,18,-169,468,-399,44,42,0,0,0,1,2.0484e+08
3.291e+05,2.0495e+08,2,16,-167,472,-399,44,42,0,0,0,1,2.0495e+08
3.2952e+05,2.0506e+08,2,28,-172,466,-399,44,42,0,0,0,1,2.0506e+08
3.2996e+05,2.0516e+08,2,35,-181,476,-399,44,42,0,0,0,1,2.0516e+08
3.3041e+05,2.0528e+08,2,16,-187,466,-399,44,42,0,0,0,1,2.0528e+08
3.3074e+05,2.0549e+08,2,14,-179,472,-399,44,42,0,0,0,1,2.0549e+08
3.3119e+05,2.056e+08,2,8,-180,481,-399,44,42,0,0,0,1,2.056e+08
3.3163e+05,2.057e+08,2,11,-173,476,-399,44,42,0,0,0,1,2.057e+08
3.3205e+05,2.0581e+08,2,29,-161,468,-399,44,42,0,0,0,1,2.0581e+08
3.3249e+05,2.0592e+08,2,31,-172,453,-399,44,42,0,0,0,1,2.0592e+08
3.3294e+05,2.0602e+08,2,41,-187,455,-399,44,42,0,0,0,1,2.0602e+08
3.3334e+05,2.0613e+08,2,39,-195,446,-399,44,42,0,0,0,1,2.0613e+08
3.3379e+05,2.0624e+08,2,39,-205,445,-399,44,42,0,0,0,1,2.0624e+08
3.3424e+05,2.0634e+08,2,50,-213,448,-399,44,42,0,0,0,1,2.0634e+08
3.3468e+05,2.0645e+08,2,42,-204,448,-399,44,42,0,0,0,1,2.0645e+08
3.3512e+05,2.0656e+08,2,43,-192,441,-399,44,42,0,0,0,1,2.0656e+08
3.3554e+05,2.0667e+08,2,38,-190,450,-399,44,42,0,0,0,1,2.0667e+08
3.3598e+05,2.0677e+08,2,30,-185,461,-399,44,42,0,0,0,1,2.0677e+08
3.3639e+05,2.0688e+08,2,39,-190,459,-399,44,42,0,0,0,1,2.0688e+08
3.3684e+05,2.0699e+08,2,29,-196,462,-399,44,42,0,0,0,1,2.0699e+08
3.3728e+05,2.071e+08,2,21,-206,467,-399,44,42,0,0,0,1,2.071e+08
3.3773e+05,2.0721e+08,2,33,-199,458,-399,44,42,0,0,0,1,2.0721e+08
3.3818e+05,2.0732e+08,2,39,-178,447,-399,44,42,0,0,0,1,2.0732e+08
3.3862e+05,2.0743e+08,2,52,-184,440,-399,44,42,0,0,0,1,2.0743e+08
3.3904e+05,2.0753e+08,2,53,-190,438,-399,44,42,0,0,0,1,2.0753e+08
3.3948e+05,2.0764e+08,2,42,-194,450,-399,44,42,0,0,0,1,2.0764e+08
3.3992e+05,2.0775e+08,2,32,-208,445,-399,44,42,0,0,0,1,2.0775e+08
3.4034e+05,2.0785e+08,2,26,-209,449,-399,44,42,0,0,0,1,2.0785e+08
3.4075e+05,2.0796e+08,2,19,-201,461,-399,44,42,0,0,0,1,2.0796e+08
3.4119e+05,2.0807e+08,2,19,-195,460,-399,44,42,0,0,0,1,2.0807e+08
3.4164e+05,2.0818e+08,2,18,-191,468,-399,44,42,0,0,0,1,2.0818e+08
3.4205e+05,2.0829e+08,2,40,-186,451,-399,44,42,0,0,0,1,2.0829e+08
3.425e+05,2.0839e+08,2,37,-189,443,-399,44,42,0,0,0,1,2.0839e+08
3.4294e+05,2.085e+08,2,42,-194,445,-399,44,42,0,0,0,1,2.085e+08
3.4339e+05,2.0861e+08,2,39,-196,452,-399,44,42,0,0,0,1,2.0861e+08
3.438e+05,2.0871e+08,2,10,-201,468,-399,44,42,0,0,0,1,2.0871e+08
3.4424e+05,2.0882e+08,2,11,-194,475,-399,44,42,0,0,0,1,2.0882e+08
3.4469e+05,2.0893e+08,2,3,-179,474,-399,44,42,0,0,0,1,2.0893e+08
3.451e+05,2.0903e+08,2,0,-167,488,-399,44,42,0,0,0,1,2.0903e+08
3.4554e+05,2.0914e+08,2,-3,-170,478,-399,44,42,0,0,0,1,2.0914e+08
3.4599e+05,2.0925e+08,2,-10,-178,482,-399,44,42,0,0,0,1,2.0925e+08
3.4644e+05,2.0936e+08,2,-26,-183,498,-399,44,42,0,0,0,1,2.0936e+08
3.4688e+05,2.0947e+08,2,-2,-185,485,-399,44,42,0,0,0,1,2.0947e+08
3.4733e+05,2.0958e+08,2,-1,-186,480,-399,44,42,0,0,0,1,2.0958e+08
3.4774e+05,2.0968e+08,2,-18,-187,482,-399,44,42,0,0,0,1,2.0968e+08
3.4819e+05,2.0979e+08,2,-13,-175,494,-399,44,42,0,0,0,1,2.0979e+08
3.486e+05,2.099e+08,2,-12,-167,503,-399,44,42,0,0,0,1,2.099e+08
3.4905e+05,2.1e+08,2,-25,-172,503,-399,44,42,0,0,0,1,2.1e+08
3.4949e+05,2.1011e+08,2,-34,-185,506,-399,44,42,0,0,0,1,2.1011e+08
3.4994e+05,2.1022e+08,2,-62,-180,510,-399,44,42,0,0,0,1,2.1022e+08
3.5038e+05,2.1033e+08,2,-33,-140,497,-399,44,42,0,0,0,1,2.1033e+08
3.5083e+05,2.1043e+08,2,-26,-133,500,-399,44,42,0,0,0,1,2.1043e+08
3.5127e+05,2.1054e+08,2,-14,-140,491,-399,44,42,0,0,0,1,2.1054e+08
3.5169e+05,2.1065e+08,2,2,-136,497,-399,44,42,0,0,0,1,2.1065e+08
3.5214e+05,2.1076e+08,2,9,-126,487,-399,44,42,0,0,0,1,2.1076e+08
3.5258e+05,2.1087e+08,2,17,-109,479,-399,44,42,0,0,0,1,2.1087e+08
3.5303e+05,2.1098e+08,2,21,-98,486,-399,44,42,0,0,0,1,2.1098e+08
3.5344e+05,2.1108e+08,2,16,-124,488,-399,44,42,0,0,0,1,2.1108e+08
3.5388e+05,2.1119e+08,2,26,-121,478,-399,44,42,0,0,0,1,2.1119e+08
3.5432e+05,2.113e+08,2,37,-131,472,-399,44,42,0,0,0,1,2.113e+08
3.5477e+05,2.114e+08,2,55,-133,465,-399,44,42,0,0,0,1,2.114e+08
3.5521e+05,2.1151e+08,2,49,-127,465,-399,44,42,0,0,0,1,2.1151e+08
3.5563e+05,2.1162e+08,2,50,-143,469,-399,44,42,0,0,0,1,2.1162e+08
3.5607e+05,2.1173e+08,2,56,-139,458,-399,44,42,0,0,0,1,2.1173e+08
3.5651e+05,2.1183e+08,2,57,-143,463,-399,44,42,0,0,0,1,2.1183e+08
3.5696e+05,2.1194e+08,2,58,-148,457,-399,44,42,0,0,0,1,2.1194e+08
3.574e+05,2.1205e+08,2,56,-155,456,-399,44,42,0,0,0,1,2.1205e+08
3.5781e+05,2.1215e+08,2,75,-186,445,-399,44,42,0,0,0,1,2.1215e+08
3.5826e+05,2.1226e+08,2,80,-190,434,-399,44,42,0,0,0,1,2.1226e+08
3.587e+05,2.1237e+08,2,78,-193,434,-399,44,42,0,0,0,1,2.1237e+08
3.5912e+05,2.1248e+08,2,85,-217,434,-399,44,42,0,0,0,1,2.1248e+08
3.5956e+05,2.1258e+08,2,63,-214,439,-399,44,42,0,0,0,1,2.1258e+08
3.6e+05,2.1269e+08,2,71,-218,432,-399,44,42,0,0,0,1,2.1269e+08
3.6046e+05,2.128e+08,2,72,-220,434,-399,44,42,0,0,0,1,2.128e+08
3.6087e+05,2.1291e+08,2,65,-222,438,-399,44,42,0,0,0,1,2.1291e+08
3.6131e+05,2.1301e+08,2,67,-225,428,-399,44,42,0,0,0,1,2.1301e+08
3.6176e+05,2.1312e+08,2,68,-225,433,-399,44,42,0,0,0,1,2.1312e+08
3.622e+05,2.1323e+08,2,70,-216,443,-399,44,42,0,0,0,1,2.1323e+08
3.6262e+05,2.1334e+08,2,56,-212,434,-399,44,42,0,0,0,1,2.1334e+08
3.6306e+05,2.1345e+08,2,63,-215,439,-399,44,42,0,0,0,1,2.1345e+08
3.635e+05,2.1355e+08,2,58,-234,431,-399,44,42,0,0,0,1,2.1355e+08
3.6391e+05,2.1366e+08,2,72,-229,439,-399,44,42,0,0,0,1,2.1366e+08
3.6436e+05,2.1377e+08,2,64,-231,434,-399,44,42,0,0,0,1,2.1377e+08
3.6481e+05,2.1388e+08,2,67,-234,429,-399,44,42,0,0,0,1,2.1388e+08
3.6525e+05,2.1398e+08,2,65,-221,432,-399,44,42,0,0,0,1,2.1398e+08
3.657e+05,2.1409e+08,2,66,-182,436,-399,44,42,0,0,0,1,2.1409e+08
3.6614e+05,2.142e+08,2,73,-177,431,-399,44,42,0,0,0,1,2.142e+08
3.6655e+05,2.1431e+08,2,67,-157,444,-399,44,42,0,0,0,1,2.1431e+08
3.67e+05,2.1442e+08,2,73,-150,443,-399,44,42,0,0,0,1,2.1442e+08
3.6744e+05,2.1452e+08,2,53,-167,459,-399,44,42,0,0,0,1,2.1452e+08
3.6789e+05,2.1463e+08,2,50,-177,456,-399,44,42,0,0,0,1,2.1463e+08
3.683e+05,2.1474e+08,2,49,-167,445,-399,44,42,0,0,0,1,2.1474e+08
3.6875e+05,2.1484e+08,2,57,-162,437,-399,44,42,0,0,0,1,2.1484e+08
3.6919e+05,2.1495e+08,2,47,-173,444,-399,44,42,0,0,0,1,2.1495e+08
3.6963e+05,2.1506e+08,2,61,-169,448,-399,44,42,0,0,0,1,2.1506e+08
3.7008e+05,2.1516e+08,2,53,-174,451,-399,44,42,0,0,0,1,2.1516e+08
3.7052e+05,2.1527e+08,2,46,-165,457,-399,44,42,0,0,0,1,2.1527e+08
3.7097e+05,2.1538e+08,2,56,-172,456,-399,44,42,0,0,0,1,2.1538e+08
3.7142e+05,2.1549e+08,2,46,-171,459,-399,44,42,0,0,0,1,2.1549e+08
3.7183e+05,2.1559e+08,2,47,-185,456,-399,44,42,0,0,0,1,2.1559e+08
3.7228e+05,2.157e+08,2,47,-174,455,-399,44,42,0,0,0,1,2.157e+08
3.7269e+05,2.1581e+08,2,44,-179,458,-399,44,42,0,0,0,1,2.1581e+08
3.7313e+05,2.1592e+08,2,44,-167,452,-399,44,42,0,0,0,1,2.1592e+08
3.7358e+05,2.1602e+08,2,41,-168,459,-399,44,42,0,0,0,1,2.1602e+08
3.7402e+05,2.1613e+08,2,42,-153,462,-399,44,42,0,0,0,1,2.1613e+08
3.7447e+05,2.1624e+08,2,42,-151,469,-399,44,42,0,0,0,1,2.1624e+08
3.7492e+05,2.1635e+08,2,44,-140,465,-399,44,42,0,0,0,1,2.1635e+08
3.7533e+05,2.1645e+08,2,42,-154,466,-399,44,42,0,0,0,1,2.1645e+08
3.7577e+05,2.1656e+08,2,38,-160,466,-399,44,42,0,0,0,1,2.1656e+08
3.7622e+05,2.1667e+08,2,39,-178,460,-399,44,42,0,0,0,1,2.1667e+08
3.7667e+05,2.1678e+08,2,29,-173,464,-399,44,42,0,0,0,1,2.1678e+08
3.7711e+05,2.1689e+08,2,39,-168,469,-399,44,42,0,0,0,1,2.1689e+08
3.7756e+05,2.1699e+08,2,33,-168,468,-399,44,42,0,0,0,1,2.1699e+08
3.78e+05,2.171e+08,2,23,-182,471,-399,44,42,0,0,0,1,2.171e+08
3.7845e+05,2.1721e+08,2,33,-167,470,-399,44,42,0,0,0,1,2.1721e+08
3.7886e+05,2.1732e+08,2,46,-169,453,-399,44,42,0,0,0,1,2.1732e+08
3.793e+05,2.1742e+08,2,24,-175,465,-399,44,42,0,0,0,1,2.1742e+08
3.7975e+05,2.1753e+08,2,18,-185,473,-399,44,42,0,0,0,1,2.1753e+08
3.8019e+05,2.1764e+08,2,15,-178,467,-399,44,42,0,0,0,1,2.1764e+08
3.8064e+05,2.1775e+08,2,18,-180,470,-399,44,42,0,0,0,1,2.1775e+08
3.8109e+05,2.1786e+08,2,20,-180,470,-399,44,42,0,0,0,1,2.1786e+08
3.8153e+05,2.1797e+08,2,14,-188,465,-399,44,42,0,0,0,1,2.1797e+08
3.8198e+05,2.1807e+08,2,16,-191,461,-399,44,42,0,0,0,1,2.1807e+08
3.8243e+05,2.1818e+08,2,16,-193,478,-399,44,42,0,0,0,1,2.1818e+08
