LineNo,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
2.6651e+05,1.8974e+08,0.88366,0.92654,1,0.022177,2
2.6656e+05,1.8975e+08,0.88365,0.92653,1,0.022177,2
2.666e+05,1.8977e+08,0.88364,0.92653,1,0.022177,2
2.6664e+05,1.8978e+08,0.88364,0.92652,1,0.022177,2
2.667e+05,1.8979e+08,0.88365,0.92653,1,0.022177,2
2.6674e+05,1.898e+08,0.88367,0.92654,1,0.022177,2
2.6678e+05,1.8981e+08,0.88368,0.92655,1,0.022177,2
2.6683e+05,1.8982e+08,0.8837,0.92657,1,0.022177,2
2.6687e+05,1.8983e+08,0.88372,0.92658,1,0.022177,2
2.6692e+05,1.8984e+08,0.88373,0.92659,1,0.022177,2
2.6696e+05,1.8985e+08,0.88375,0.9266,1,0.022177,2
2.67e+05,1.8986e+08,0.88376,0.92661,1,0.022177,2
2.6705e+05,1.8987e+08,0.88377,0.92661,1,0.022177,2
2.671e+05,1.8988e+08,0.88379,0.92662,1,0.022177,2
2.6714e+05,1.8989e+08,0.88379,0.92662,1,0.022177,2
2.6719e+05,1.899e+08,0.88379,0.92662,1,0.022177,2
2.6723e+05,1.8991e+08,0.88378,0.92662,1,0.022177,2
2.6728e+05,1.8992e+08,0.88378,0.92662,1,0.022177,2
2.6732e+05,1.8993e+08,0.88378,0.92662,1,0.022177,2
2.6736e+05,1.8994e+08,0.88377,0.92661,1,0.022177,2
2.6741e+05,1.8995e+08,0.88377,0.92661,1,0.022177,2
2.6745e+05,1.8996e+08,0.88377,0.92661,1,0.022177,2
2.675e+05,1.8997e+08,0.88377,0.92661,1,0.022177,2
2.6754e+05,1.8998e+08,0.88376,0.92661,1,0.022177,2
2.6759e+05,1.8999e+08,0.88378,0.92662,1,0.022177,2
2.6764e+05,1.9e+08,0.8838,0.92663,1,0.022177,2
2.6768e+05,1.9001e+08,0.88382,0.92665,1,0.022177,2
2.6773e+05,1.9002e+08,0.88384,0.92666,1,0.022177,2
2.6777e+05,1.9003e+08,0.88386,0.92667,1,0.022177,2
2.6782e+05,1.9004e+08,0.88388,0.92668,1,0.022177,2
2.6786e+05,1.9005e+08,0.8839,0.9267,1,0.022177,2
2.679e+05,1.9006e+08,0.88392,0.92671,1,0.022177,2
2.6795e+05,1.9007e+08,0.88393,0.92672,1,0.022177,2
2.6799e+05,1.9009e+08,0.88395,0.92673,1,0.022177,2
2.6804e+05,1.901e+08,0.88395,0.92673,1,0.022177,2
2.6808e+05,1.9011e+08,0.88395,0.92673,1,0.022177,2
2.6813e+05,1.9012e+08,0.88395,0.92673,1,0.022177,2
2.6818e+05,1.9013e+08,0.88394,0.92673,1,0.022177,2
2.6822e+05,1.9014e+08,0.88394,0.92672,1,0.022177,2
2.6826e+05,1.9015e+08,0.88394,0.92672,1,0.022177,2
2.6831e+05,1.9016e+08,0.88394,0.92672,1,0.022177,2
2.6836e+05,1.9017e+08,0.88394,0.92672,1,0.022177,2
2.684e+05,1.9018e+08,0.88393,0.92672,1,0.022177,2
2.6844e+05,1.9019e+08,0.88393,0.92672,1,0.022177,2
2.6849e+05,1.902e+08,0.88394,0.92672,1,0.022177,2
2.6854e+05,1.9021e+08,0.88395,0.92673,1,0.022177,2
2.6858e+05,1.9022e+08,0.88397,0.92674,1,0.022177,2
2.6863e+05,1.9023e+08,0.88398,0.92675,1,0.022177,2
2.6868e+05,1.9024e+08,0.88399,0.92676,1,0.022177,2
2.6872e+05,1.9025e+08,0.88401,0.92677,1,0.022177,2
2.6877e+05,1.9026e+08,0.88402,0.92677,1,0.022177,2
2.6881e+05,1.9027e+08,0.88403,0.92678,1,0.022177,2
2.6885e+05,1.9028e+08,0.88404,0.92679,1,0.022177,2
2.689e+05,1.9029e+08,0.88405,0.9268,1,0.022177,2
2.6895e+05,1.903e+08,0.88406,0.9268,1,0.022177,2
2.6899e+05,1.9031e+08,0.88407,0.92681,1,0.022177,2
2.6905e+05,1.9038e+08,0.88413,0.92685,1,0.022177,2
2.6909e+05,1.9039e+08,0.88414,0.92685,1,0.022177,2
2.6914e+05,1.904e+08,0.88415,0.92686,1,0.022177,2
2.6918e+05,1.9041e+08,0.88416,0.92687,1,0.022177,2
2.6923e+05,1.9042e+08,0.88418,0.92688,1,0.022177,2
2.6927e+05,1.9043e+08,0.88419,0.92689,1,0.022177,2
2.6932e+05,1.9044e+08,0.88421,0.9269,1,0.022177,2
2.6937e+05,1.9045e+08,0.88422,0.92691,1,0.022177,2
2.694e+05,1.9046e+08,0.88424,0.92691,1,0.022177,2
2.6945e+05,1.9047e+08,0.88425,0.92692,1,0.022177,2
2.695e+05,1.9048e+08,0.88426,0.92693,1,0.022177,2
2.6954e+05,1.9049e+08,0.88427,0.92694,1,0.022177,2
2.6959e+05,1.905e+08,0.88428,0.92695,1,0.022177,2
2.6963e+05,1.9051e+08,0.88429,0.92695,1,0.022177,2
2.6968e+05,1.9052e+08,0.88429,0.92695,1,0.022177,2
2.6972e+05,1.9053e+08,0.88429,0.92695,1,0.022177,2
2.6977e+05,1.9054e+08,0.8843,0.92695,1,0.022177,2
2.6981e+05,1.9055e+08,0.8843,0.92696,1,0.022177,2
2.6986e+05,1.9056e+08,0.8843,0.92696,1,0.022177,2
2.699e+05,1.9058e+08,0.88431,0.92696,1,0.022177,2
2.6994e+05,1.9059e+08,0.88431,0.92696,1,0.022177,2
2.6999e+05,1.906e+08,0.88431,0.92696,1,0.022177,2
2.7004e+05,1.9061e+08,0.88431,0.92696,1,0.022177,2
2.7008e+05,1.9062e+08,0.88432,0.92697,1,0.022177,2
2.7013e+05,1.9063e+08,0.88432,0.92697,1,0.022177,2
2.7017e+05,1.9064e+08,0.88432,0.92697,1,0.022177,2
2.7022e+05,1.9065e+08,0.88432,0.92697,1,0.022177,2
2.7027e+05,1.9066e+08,0.88433,0.92697,1,0.022177,2
2.7031e+05,1.9067e+08,0.88433,0.92697,1,0.022177,2
2.7036e+05,1.9068e+08,0.88433,0.92698,1,0.022177,2
2.704e+05,1.9069e+08,0.88433,0.92698,1,0.022177,2
2.7044e+05,1.907e+08,0.88433,0.92698,1,0.022177,2
2.7049e+05,1.9071e+08,0.88433,0.92698,1,0.022177,2
2.7054e+05,1.9072e+08,0.88433,0.92698,1,0.022177,2
2.7058e+05,1.9074e+08,0.88433,0.92698,1,0.022177,2
2.7063e+05,1.9074e+08,0.88433,0.92698,1,0.022177,2
2.7067e+05,1.9076e+08,0.88433,0.92698,1,0.022177,2
2.7072e+05,1.9077e+08,0.88433,0.92698,1,0.022177,2
2.7076e+05,1.9078e+08,0.88433,0.92697,1,0.022177,2
2.7081e+05,1.9079e+08,0.88433,0.92697,1,0.022177,2
2.7085e+05,1.908e+08,0.88433,0.92697,1,0.022177,2
2.709e+05,1.9081e+08,0.88433,0.92697,1,0.022177,2
2.7095e+05,1.9082e+08,0.88432,0.92697,1,0.022177,2
2.7099e+05,1.9083e+08,0.88432,0.92697,1,0.022177,2
2.7104e+05,1.9084e+08,0.88431,0.92696,1,0.022177,2
2.7108e+05,1.9085e+08,0.8843,0.92696,1,0.022177,2
2.7112e+05,1.9086e+08,0.8843,0.92696,1,0.022177,2
2.7117e+05,1.9087e+08,0.88429,0.92695,1,0.022177,2
2.7121e+05,1.9088e+08,0.88429,0.92695,1,0.022177,2
2.7126e+05,1.9089e+08,0.88428,0.92695,1,0.022177,2
2.713e+05,1.909e+08,0.88428,0.92694,1,0.022177,2
2.7135e+05,1.9091e+08,0.88427,0.92694,1,0.022177,2
2.714e+05,1.9092e+08,0.88427,0.92694,1,0.022177,2
2.7144e+05,1.9093e+08,0.88427,0.92694,1,0.022177,2
2.7149e+05,1.9094e+08,0.88428,0.92694,1,0.022177,2
2.7153e+05,1.9095e+08,0.88428,0.92694,1,0.022177,2
2.7158e+05,1.9096e+08,0.88428,0.92694,1,0.022177,2
2.7162e+05,1.9097e+08,0.88428,0.92694,1,0.022177,2
2.7167e+05,1.9098e+08,0.88428,0.92694,1,0.022177,2
2.7171e+05,1.9099e+08,0.88428,0.92694,1,0.022177,2
2.7176e+05,1.91e+08,0.88428,0.92694,1,0.022177,2
2.718e+05,1.9101e+08,0.88428,0.92694,1,0.022177,2
2.7185e+05,1.9102e+08,0.88427,0.92694,1,0.022177,2
2.719e+05,1.9103e+08,0.88426,0.92693,1,0.022177,2
2.7194e+05,1.9105e+08,0.88425,0.92693,1,0.022177,2
2.7198e+05,1.9106e+08,0.88424,0.92692,1,0.022177,2
2.7203e+05,1.9107e+08,0.88423,0.92691,1,0.022177,2
2.7208e+05,1.9108e+08,0.88422,0.92691,1,0.022177,2
2.7212e+05,1.9109e+08,0.88421,0.9269,1,0.022177,2
2.7217e+05,1.911e+08,0.88421,0.92689,1,0.022177,2
2.7221e+05,1.9111e+08,0.8842,0.92689,1,0.022177,2
2.7226e+05,1.9112e+08,0.88419,0.92689,1,0.022177,2
2.723e+05,1.9114e+08,0.8842,0.92689,1,0.022177,2
2.7235e+05,1.9115e+08,0.8842,0.92689,1,0.022177,2
2.7239e+05,1.9116e+08,0.8842,0.92689,1,0.022177,2
2.7244e+05,1.9117e+08,0.88421,0.92689,1,0.022177,2
2.7248e+05,1.9118e+08,0.88421,0.9269,1,0.022177,2
2.7253e+05,1.9119e+08,0.88421,0.9269,1,0.022177,2
2.7257e+05,1.912e+08,0.88421,0.9269,1,0.022177,2
2.7262e+05,1.9121e+08,0.88422,0.9269,1,0.022177,2
2.7266e+05,1.9122e+08,0.88422,0.9269,1,0.022177,2
2.7271e+05,1.9123e+08,0.88422,0.9269,1,0.022177,2
2.7276e+05,1.9124e+08,0.88422,0.9269,1,0.022177,2
2.728e+05,1.9125e+08,0.88421,0.9269,1,0.022177,2
2.7285e+05,1.9126e+08,0.88421,0.9269,1,0.022177,2
2.7289e+05,1.9127e+08,0.88421,0.9269,1,0.022177,2
2.7294e+05,1.9128e+08,0.88421,0.9269,1,0.022177,2
2.7298e+05,1.9129e+08,0.8842,0.92689,1,0.022177,2
2.7303e+05,1.913e+08,0.8842,0.92689,1,0.022177,2
2.7307e+05,1.9131e+08,0.8842,0.92689,1,0.022177,2
2.7312e+05,1.9132e+08,0.8842,0.92689,1,0.022177,2
2.7316e+05,1.9133e+08,0.8842,0.92689,1,0.022177,2
2.7321e+05,1.9134e+08,0.88421,0.9269,1,0.022177,2
2.7326e+05,1.9135e+08,0.88422,0.9269,1,0.022177,2
2.733e+05,1.9136e+08,0.88422,0.92691,1,0.022177,2
2.7335e+05,1.9137e+08,0.88423,0.92691,1,0.022177,2
2.734e+05,1.9138e+08,0.88424,0.92692,1,0.022177,2
2.7344e+05,1.9139e+08,0.88425,0.92692,1,0.022177,2
2.7348e+05,1.914e+08,0.88426,0.92693,1,0.022177,2
2.7353e+05,1.9141e+08,0.88426,0.92693,1,0.022177,2
2.7357e+05,1.9142e+08,0.88427,0.92694,1,0.022177,2
2.7362e+05,1.9143e+08,0.88427,0.92694,1,0.022177,2
2.7367e+05,1.9145e+08,0.88428,0.92694,1,0.022177,2
2.7371e+05,1.9146e+08,0.88428,0.92694,1,0.022177,2
2.7376e+05,1.9147e+08,0.88429,0.92695,1,0.022177,2
2.738e+05,1.9148e+08,0.88429,0.92695,1,0.022177,2
2.7385e+05,1.9149e+08,0.88429,0.92695,1,0.022177,2
2.7389e+05,1.915e+08,0.8843,0.92695,1,0.022177,2
2.7394e+05,1.9151e+08,0.8843,0.92696,1,0.022177,2
2.7398e+05,1.9152e+08,0.8843,0.92696,1,0.022177,2
2.7403e+05,1.9153e+08,0.8843,0.92696,1,0.022177,2
2.7408e+05,1.9154e+08,0.88431,0.92696,1,0.022177,2
2.7412e+05,1.9155e+08,0.88431,0.92696,1,0.022177,2
2.7417e+05,1.9156e+08,0.88431,0.92696,1,0.022177,2
2.7421e+05,1.9157e+08,0.88431,0.92697,1,0.022177,2
2.7426e+05,1.9159e+08,0.88432,0.92697,1,0.022177,2
2.7431e+05,1.916e+08,0.88432,0.92697,1,0.022177,2
2.7435e+05,1.9161e+08,0.88432,0.92697,1,0.022177,2
2.744e+05,1.9162e+08,0.88432,0.92697,1,0.022177,2
2.7444e+05,1.9163e+08,0.88433,0.92697,1,0.022177,2
2.7449e+05,1.9164e+08,0.88433,0.92698,1,0.022177,2
2.7454e+05,1.9165e+08,0.88433,0.92698,1,0.022177,2
2.7458e+05,1.9166e+08,0.88434,0.92698,1,0.022177,2
2.7462e+05,1.9167e+08,0.88435,0.92699,1,0.022177,2
2.7467e+05,1.9168e+08,0.88435,0.92699,1,0.022177,2
2.7471e+05,1.9169e+08,0.88435,0.92699,1,0.022177,2
2.7476e+05,1.917e+08,0.88436,0.92699,1,0.022177,2
2.748e+05,1.9171e+08,0.88436,0.927,1,0.022177,2
2.7485e+05,1.9173e+08,0.88436,0.927,1,0.022177,2
2.7489e+05,1.9174e+08,0.88437,0.927,1,0.022177,2
2.7494e+05,1.9175e+08,0.88437,0.927,1,0.022177,2
2.7499e+05,1.9176e+08,0.88436,0.927,1,0.022177,2
2.7503e+05,1.9177e+08,0.88436,0.92699,1,0.022177,2
2.7508e+05,1.9178e+08,0.88435,0.92699,1,0.022177,2
2.7512e+05,1.9179e+08,0.88435,0.92699,1,0.022177,2
2.7517e+05,1.918e+08,0.88434,0.92698,1,0.022177,2
2.7522e+05,1.9181e+08,0.88434,0.92698,1,0.022177,2
2.7526e+05,1.9182e+08,0.88433,0.92698,1,0.022177,2
2.753e+05,1.9183e+08,0.88433,0.92698,1,0.022177,2
2.7536e+05,1.9184e+08,0.88433,0.92697,1,0.022177,2
2.754e+05,1.9185e+08,0.8843,0.92696,1,0.022177,2
2.7544e+05,1.9186e+08,0.88428,0.92694,1,0.022177,2
2.7549e+05,1.9187e+08,0.88426,0.92693,1,0.022177,2
2.7554e+05,1.9189e+08,0.88423,0.92691,1,0.022177,2
2.7558e+05,1.919e+08,0.88421,0.9269,1,0.022177,2
2.7562e+05,1.9191e+08,0.88419,0.92689,1,0.022177,2
2.7567e+05,1.9192e+08,0.88417,0.92687,1,0.022177,2
2.7572e+05,1.9193e+08,0.88416,0.92686,1,0.022177,2
2.7576e+05,1.9194e+08,0.88414,0.92685,1,0.022177,2
2.7581e+05,1.9195e+08,0.88405,0.92679,1,0.022177,2
2.7585e+05,1.9196e+08,0.88388,0.92668,1,0.022177,2
2.759e+05,1.9197e+08,0.88372,0.92658,1,0.022177,2
2.7594e+05,1.9198e+08,0.88356,0.92648,1,0.022177,2
2.7599e+05,1.9199e+08,0.88341,0.92638,1,0.022177,2
2.7603e+05,1.92e+08,0.88326,0.92628,1,0.022177,2
2.7608e+05,1.9201e+08,0.88312,0.92619,1,0.022177,2
2.7612e+05,1.9202e+08,0.88298,0.9261,1,0.022177,2
2.7617e+05,1.9203e+08,0.88285,0.92601,1,0.022177,2
2.7621e+05,1.9204e+08,0.88272,0.92593,1,0.022177,2
2.7626e+05,1.9205e+08,0.88238,0.92571,1,0.022177,2
2.7631e+05,1.9206e+08,0.88183,0.92535,1,0.022177,2
2.7634e+05,1.9207e+08,0.88131,0.92501,1,0.022177,2
2.7639e+05,1.9208e+08,0.88079,0.92467,1,0.022177,2
2.7643e+05,1.9209e+08,0.8803,0.92435,1,0.024428,2
2.7648e+05,1.9211e+08,0.8797,0.92396,1,0.030055,2
2.7653e+05,1.9212e+08,0.87924,0.92366,1,0.034556,2
2.7657e+05,1.9213e+08,0.87879,0.92337,1,0.039057,2
2.7662e+05,1.9214e+08,0.87836,0.92309,1,0.043558,2
2.7666e+05,1.9215e+08,0.87794,0.92281,1,0.04806,2
2.7671e+05,1.9216e+08,0.87761,0.9226,1,0.052562,2
2.7675e+05,1.9217e+08,0.87733,0.92241,1,0.057065,2
2.768e+05,1.9218e+08,0.87705,0.92223,1,0.061566,2
2.7684e+05,1.9219e+08,0.87678,0.92206,1,0.066065,2
2.7689e+05,1.922e+08,0.87652,0.92189,1,0.070565,2
2.7693e+05,1.9221e+08,0.87627,0.92172,1,0.075064,2
2.7698e+05,1.9222e+08,0.87603,0.92157,1,0.079565,2
2.7702e+05,1.9223e+08,0.87579,0.92141,1,0.084067,2
2.7707e+05,1.9224e+08,0.8755,0.92122,1,0.089693,2
2.7712e+05,1.9226e+08,0.87528,0.92108,1,0.093071,2
2.7716e+05,1.9227e+08,0.87448,0.92055,1,0.097576,2
2.772e+05,1.9228e+08,0.8737,0.92004,1,0.10208,2
2.7725e+05,1.9229e+08,0.87295,0.91955,1,0.10658,2
2.773e+05,1.923e+08,0.87221,0.91907,1,0.11108,2
2.7734e+05,1.9231e+08,0.87133,0.91849,1,0.1167,2
2.7739e+05,1.9232e+08,0.87065,0.91805,1,0.1212,2
2.7744e+05,1.9233e+08,0.86999,0.91762,1,0.1257,2
2.7748e+05,1.9234e+08,0.86935,0.9172,1,0.1302,2
2.7753e+05,1.9235e+08,0.86873,0.91679,1,0.13471,2
2.7757e+05,1.9236e+08,0.86809,0.91637,1,0.13921,2
2.7762e+05,1.9237e+08,0.86733,0.91587,1,0.14371,2
2.7766e+05,1.9238e+08,0.8666,0.91539,1,0.14821,2
2.7771e+05,1.9239e+08,0.86589,0.91493,1,0.15271,2
2.7775e+05,1.9241e+08,0.8652,0.91447,1,0.15722,2
2.778e+05,1.9242e+08,0.86454,0.91404,1,0.16172,2
2.7784e+05,1.9243e+08,0.86389,0.91361,1,0.16622,2
2.7789e+05,1.9244e+08,0.86327,0.9132,1,0.17072,2
2.7793e+05,1.9245e+08,0.86266,0.9128,1,0.17522,2
2.7798e+05,1.9246e+08,0.86193,0.91232,1,0.18085,2
2.7802e+05,1.9247e+08,0.86108,0.91177,1,0.18422,2
2.7807e+05,1.9248e+08,0.85998,0.91104,1,0.18872,2
2.7812e+05,1.9249e+08,0.85892,0.91034,1,0.19322,2
2.7816e+05,1.925e+08,0.85789,0.90966,1,0.19773,2
2.782e+05,1.9251e+08,0.85689,0.909,1,0.20223,2
2.7825e+05,1.9252e+08,0.85592,0.90836,1,0.20674,2
2.7829e+05,1.9253e+08,0.85498,0.90774,1,0.21124,2
2.7834e+05,1.9255e+08,0.85407,0.90714,1,0.21573,2
2.7838e+05,1.9256e+08,0.85319,0.90656,1,0.22023,2
2.7843e+05,1.9257e+08,0.85234,0.90599,1,0.22504,2
2.7848e+05,1.9258e+08,0.85107,0.90516,1,0.23004,2
2.7852e+05,1.9259e+08,0.84942,0.90406,1,0.23505,2
2.7857e+05,1.926e+08,0.84781,0.90299,1,0.24005,2
2.7861e+05,1.9261e+08,0.84625,0.90196,1,0.24506,2
2.7866e+05,1.9262e+08,0.84475,0.90096,1,0.25006,2
2.787e+05,1.9263e+08,0.84329,0.89999,1,0.25506,2
2.7875e+05,1.9264e+08,0.84188,0.89905,1,0.26006,2
2.7879e+05,1.9265e+08,0.84051,0.89814,1,0.2638,2
2.7883e+05,1.9266e+08,0.83919,0.89726,1,0.26881,2
2.7888e+05,1.9267e+08,0.8379,0.89641,1,0.27381,2
2.7892e+05,1.9268e+08,0.83637,0.89538,1,0.27882,2
2.7897e+05,1.9269e+08,0.8346,0.8942,1,0.28382,2
2.7901e+05,1.927e+08,0.83289,0.89306,1,0.28882,2
2.7906e+05,1.9271e+08,0.83123,0.89195,1,0.29383,2
2.791e+05,1.9272e+08,0.82962,0.89087,1,0.29883,2
2.7915e+05,1.9274e+08,0.82807,0.88983,1,0.30383,2
2.7919e+05,1.9275e+08,0.82656,0.88882,1,0.30883,2
2.7924e+05,1.9276e+08,0.8251,0.88784,1,0.31382,2
2.7928e+05,1.9277e+08,0.82369,0.88689,1,0.31881,2
2.7932e+05,1.9278e+08,0.82232,0.88597,1,0.3238,2
2.7938e+05,1.9279e+08,0.82071,0.88489,1,0.3288,2
2.7942e+05,1.928e+08,0.81887,0.88365,1,0.33379,2
2.7947e+05,1.9281e+08,0.81709,0.88244,1,0.33879,2
2.7951e+05,1.9282e+08,0.81536,0.88128,1,0.3438,2
2.7956e+05,1.9283e+08,0.81328,0.87987,1,0.35005,2
2.7961e+05,1.9284e+08,0.81167,0.87878,1,0.34767,2
2.7965e+05,1.9285e+08,0.81012,0.87773,1,0.35246,2
2.797e+05,1.9287e+08,0.80788,0.87621,1,0.33563,2
2.7974e+05,1.9288e+08,0.80644,0.87524,1,0.32124,2
2.7979e+05,1.9289e+08,0.80487,0.87417,1,0.32258,2
2.7984e+05,1.929e+08,0.80281,0.87276,1,0.30834,2
2.7988e+05,1.9291e+08,0.80081,0.8714,1,0.30101,2
2.7993e+05,1.9292e+08,0.79887,0.87008,1,0.2894,2
2.7997e+05,1.9293e+08,0.79699,0.8688,1,0.29085,2
2.8002e+05,1.9294e+08,0.79518,0.86756,1,0.28592,2
2.8006e+05,1.9296e+08,0.79342,0.86636,1,0.29068,2
2.801e+05,1.9297e+08,0.79172,0.8652,1,0.27991,2
2.8015e+05,1.9298e+08,0.79007,0.86407,1,0.27881,2
2.8019e+05,1.9299e+08,0.78848,0.86298,1,0.26983,2
2.8024e+05,1.93e+08,0.78699,0.86195,1,0.27939,2
2.8029e+05,1.9301e+08,0.78571,0.86108,1,0.27248,2
2.8033e+05,1.9302e+08,0.78447,0.86022,1,0.27168,2
2.8038e+05,1.9303e+08,0.78298,0.8592,1,0.26527,2
2.8042e+05,1.9304e+08,0.78183,0.8584,1,0.27031,2
2.8047e+05,1.9306e+08,0.78044,0.85745,1,0.25899,2
2.8052e+05,1.9307e+08,0.77937,0.85671,1,0.26444,2
2.8056e+05,1.9308e+08,0.77833,0.85599,1,0.2615,2
2.806e+05,1.9309e+08,0.77733,0.8553,1,0.26674,2
2.8065e+05,1.931e+08,0.77635,0.85462,1,0.25822,2
2.807e+05,1.9311e+08,0.77587,0.85429,1,0.26557,2
2.8074e+05,1.9312e+08,0.77555,0.85407,1,0.26131,2
2.8079e+05,1.9313e+08,0.77525,0.85386,1,0.2595,2
2.8083e+05,1.9314e+08,0.77495,0.85365,1,0.2558,2
2.8088e+05,1.9315e+08,0.77466,0.85345,1,0.25694,2
2.8092e+05,1.9316e+08,0.77438,0.85326,1,0.25611,2
2.8097e+05,1.9317e+08,0.77411,0.85307,1,0.26363,2
2.8101e+05,1.9318e+08,0.77385,0.85289,1,0.26511,2
2.8106e+05,1.9319e+08,0.77359,0.85272,1,0.26736,2
2.811e+05,1.932e+08,0.77335,0.85255,1,0.2655,2
2.8115e+05,1.9321e+08,0.77326,0.85248,1,0.262,2
2.8119e+05,1.9322e+08,0.77322,0.85246,1,0.26491,2
2.8124e+05,1.9323e+08,0.77318,0.85243,1,0.25342,2
2.8128e+05,1.9325e+08,0.77314,0.8524,1,0.25954,2
2.8133e+05,1.9326e+08,0.7731,0.85238,1,0.25087,2
2.8137e+05,1.9327e+08,0.77307,0.85235,1,0.25126,2
2.8142e+05,1.9328e+08,0.77304,0.85233,1,0.25051,2
2.8146e+05,1.9329e+08,0.77301,0.85231,1,0.24907,2
2.8151e+05,1.933e+08,0.77298,0.85229,1,0.24629,2
2.8156e+05,1.9331e+08,0.77295,0.85227,1,0.24752,2
2.816e+05,1.9332e+08,0.77292,0.85225,1,0.2402,2
2.8165e+05,1.9333e+08,0.77288,0.85223,1,0.24099,2
2.8169e+05,1.9334e+08,0.77286,0.8522,1,0.23633,2
2.8174e+05,1.9335e+08,0.77283,0.85219,1,0.2355,2
2.8178e+05,1.9336e+08,0.7728,0.85217,1,0.23235,2
2.8183e+05,1.9338e+08,0.77277,0.85215,1,0.22864,2
2.8187e+05,1.9339e+08,0.77275,0.85213,1,0.22053,2
2.8192e+05,1.934e+08,0.77272,0.85211,1,0.22068,2
2.8196e+05,1.9341e+08,0.7727,0.8521,1,0.22093,2
2.8201e+05,1.9342e+08,0.77267,0.85208,1,0.22095,2
2.8206e+05,1.9343e+08,0.77292,0.85225,1,0.22301,2
2.821e+05,1.9344e+08,0.77316,0.85241,1,0.22198,2
2.8215e+05,1.9345e+08,0.77345,0.85261,1,0.22394,2
2.8219e+05,1.9346e+08,0.77367,0.85277,1,0.22299,2
2.8223e+05,1.9347e+08,0.77388,0.85292,1,0.22421,2
2.8228e+05,1.9348e+08,0.77409,0.85306,1,0.22773,2
2.8232e+05,1.935e+08,0.77429,0.8532,1,0.2242,2
2.8237e+05,1.9351e+08,0.77449,0.85334,1,0.22472,2
2.8242e+05,1.9352e+08,0.77468,0.85347,1,0.22438,2
2.8246e+05,1.9353e+08,0.77493,0.85364,1,0.2263,2
2.8251e+05,1.9354e+08,0.77538,0.85395,1,0.22378,2
2.8255e+05,1.9355e+08,0.77581,0.85425,1,0.22644,2
2.826e+05,1.9356e+08,0.77622,0.85453,1,0.22882,2
2.8264e+05,1.9357e+08,0.77663,0.85481,1,0.23133,2
2.8269e+05,1.9358e+08,0.77702,0.85508,1,0.229,2
2.8273e+05,1.9359e+08,0.7774,0.85535,1,0.23467,2
2.8278e+05,1.936e+08,0.77777,0.8556,1,0.2365,2
2.8282e+05,1.9361e+08,0.77812,0.85585,1,0.23745,2
2.8286e+05,1.9362e+08,0.77847,0.85609,1,0.23607,2
2.8291e+05,1.9363e+08,0.77878,0.8563,1,0.23834,2
2.8296e+05,1.9364e+08,0.779,0.85646,1,0.23834,2
2.83e+05,1.9365e+08,0.77922,0.85661,1,0.24006,2
2.8304e+05,1.9366e+08,0.77943,0.85675,1,0.24004,2
2.8309e+05,1.9368e+08,0.77969,0.85693,1,0.24151,2
2.8314e+05,1.9369e+08,0.77989,0.85706,1,0.24102,2
2.8318e+05,1.937e+08,0.78008,0.8572,1,0.24248,2
2.8323e+05,1.9371e+08,0.78026,0.85732,1,0.24273,2
2.8327e+05,1.9372e+08,0.78044,0.85745,1,0.24251,2
2.8332e+05,1.9373e+08,0.78062,0.85757,1,0.24396,2
2.8336e+05,1.9374e+08,0.7807,0.85763,1,0.24307,2
2.8341e+05,1.9375e+08,0.78071,0.85763,1,0.24428,2
2.8345e+05,1.9376e+08,0.78071,0.85763,1,0.23963,2
2.835e+05,1.9377e+08,0.78072,0.85764,1,0.2424,2
2.8354e+05,1.9378e+08,0.78072,0.85764,1,0.24365,2
2.8359e+05,1.9379e+08,0.78072,0.85764,1,0.24178,2
2.8363e+05,1.938e+08,0.78073,0.85764,1,0.24583,2
2.8368e+05,1.9381e+08,0.78073,0.85765,1,0.24407,2
2.8372e+05,1.9382e+08,0.78073,0.85765,1,0.24516,2
2.8377e+05,1.9383e+08,0.78074,0.85765,1,0.25215,2
2.8382e+05,1.9385e+08,0.78067,0.85761,1,0.2509,2
2.8386e+05,1.9386e+08,0.78051,0.8575,1,0.2536,2
2.839e+05,1.9387e+08,0.78039,0.85741,1,0.25569,2
2.8395e+05,1.9388e+08,0.78024,0.85731,1,0.25505,2
2.84e+05,1.9389e+08,0.78012,0.85723,1,0.26505,2
2.8404e+05,1.9391e+08,0.78001,0.85715,1,0.26304,2
2.8409e+05,1.9392e+08,0.7799,0.85708,1,0.26302,2
2.8413e+05,1.9393e+08,0.7798,0.857,1,0.26948,2
2.8418e+05,1.9394e+08,0.7797,0.85693,1,0.26692,2
2.8423e+05,1.9395e+08,0.7796,0.85687,1,0.26433,2
2.8427e+05,1.9396e+08,0.77934,0.85669,1,0.26768,2
2.8432e+05,1.9397e+08,0.77909,0.85651,1,0.26478,2
2.8436e+05,1.9398e+08,0.77884,0.85635,1,0.2656,2
2.844e+05,1.9399e+08,0.77861,0.85618,1,0.26761,2
2.8445e+05,1.94e+08,0.77838,0.85602,1,0.26537,2
2.845e+05,1.9401e+08,0.77816,0.85587,1,0.26388,2
2.8454e+05,1.9402e+08,0.77794,0.85572,1,0.26134,2
2.8458e+05,1.9403e+08,0.77773,0.85558,1,0.26143,2
2.8463e+05,1.9404e+08,0.77753,0.85544,1,0.26069,2
