LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
15341,48804411,0,0,0,0.2440775,0,0.5711722,0.04,NaN,0,0.05485322,0,22
15752,48905921,0,0,0,0.2440775,0,0.5380229,-0.05,NaN,0,0.0215437,0,20
16166,49007179,0,0,0,0.2440775,0,0.5126016,-0.09,NaN,0,-0.003877625,0,19
16578,49110181,0,0,0,0.2440775,0,0.4739173,0.01,NaN,0,-0.04256187,0,17
16990,49213556,0,0,0,0.2440775,0,0.4480952,-0.01,NaN,0,-0.06838398,0,15
17402,49314511,0,0,0,0.2440775,0,0.4173738,0.01,NaN,0,-0.09910534,0,14
17814,49418333,0,0,0,0.2440775,0,0.3931551,0.01,NaN,0,-0.1233241,0,12
18229,49518663,0,0,0,0.2440775,0,0.3662291,0,NaN,0,-0.1502501,0,11
18637,49620168,0,0,0,0.2440775,0,0.3425693,-0.14,NaN,0,-0.1739099,0,10
19049,49721591,0,0,0,0.2440775,0,0.3232731,-0.04,NaN,0,-0.1940453,0,9
19430,49822460,0,0,0,0.2440775,0,0.3068215,-0.14,NaN,0,-0.2104969,0,8
19843,49923502,0,0,0,0.2440775,0,0.2854713,-0.28,NaN,0,-0.2318471,0,7
20257,50026432,0,0,0,0.2440775,0,0.2616916,-0.24,NaN,0,-0.2556268,0,5
20670,50127800,0,0,0,0.2440775,0,0.2393429,-0.18,NaN,0,-0.2779755,0,4
21073,50229618,0,0,0,0.2440775,0,0.2196153,-0.02,NaN,0,-0.2977031,0,4
21460,50330454,0,0,0,0.2440775,0,0.202286,-0.24,NaN,0,-0.3150324,0,3
21866,50431636,0,0,0,0.2440775,0,0.1853534,-0.16,NaN,0,-0.331965,0,2
22281,50534055,0,0,0,0.2440775,0,0.168103,-0.01,NaN,0,-0.3492154,0,2
22690,50635510,0,0,0,0.2440775,0,0.1516704,-0.19,NaN,0,-0.365648,0,1
23103,50737187,0,0,0,0.2440775,0,0.1375818,-0.41,NaN,0,-0.3797366,0,0
23513,50838890,0,0,0,0.2440775,0,0.1212173,-0.19,NaN,0,-0.3961011,0,0
23928,50940437,0,0,0,0.2440775,0,0.1032128,-0.3,NaN,0,-0.4157917,0,0
24341,51041749,0,0,0,0.2440775,0,0.08552752,-0.12,NaN,0,-0.433477,0,-1
24754,51142199,0,0,0,0.2440775,0,0.06642357,-0.17,NaN,0,-0.4525809,0,-2
25135,51242709,0,0,0,0.2440775,0,0.05146819,-0.01,NaN,0,-0.4675363,0,-2
25548,51343928,0,0,0,0.2440775,0,0.03951061,-0.36,NaN,0,-0.4803331,0,-3
25957,51445643,0,0,0,0.2440775,0,0.02730212,-0.21,NaN,0,-0.4925416,0,-3
26371,51547525,0,0,0,0.2440775,0,0.01022286,-0.14,NaN,0,-0.5096209,0,-4
26778,51648489,0,0,0,0.2440775,0,-0.003869366,-0.01,NaN,0,-0.5237131,0,-5
27191,51750026,0,0,0,0.2440775,0,-0.015614,0.13,NaN,0,-0.5371437999999999,0,-5
27600,51852718,0,0,0,0.2440775,0,-0.02398545,0,NaN,0,-0.5455153,0,-6
28011,51953679,0,0,0,0.2440775,0,-0.03054633,-0.1,NaN,0,-0.5520762,0,-6
28397,52055614,0,0,0,0.2440775,0,-0.0370141,-0.33,NaN,0,-0.5585439,0,-6
28807,52157175,0,0,0,0.2440775,0,-0.04623742,-0.2,NaN,0,-0.5660812,0,-7
29212,52259597,0,0,0,0.2440775,0,-0.0570519,-0.25,NaN,0,-0.5768956,0,-7
29625,52359975,0,0,0,0.2440775,0,-0.06946711999999999,-0.33,NaN,0,-0.5891583,0,-8
30042,52466102,0,0,0,0.2440775,0,-0.08467201000000001,-0.31,NaN,0,0.005327987,0,-8
30457,52566535,0,0,0,0.2440775,0,-0.09873977,0,NaN,0,-0.008739775,0,-9
30885,52668034,0,0,0,0.2440775,0,-0.1110942,-0.12,NaN,0,-0.02109419,0,-9
31337,52769524,0,0,0,0.2440775,0,-0.12193,-0.37,NaN,0,-0.03193004,0,-10
31787,52871379,0,0,0,0.2440775,0,-0.1321954,-0.13,NaN,0,-0.04219543,0,-10
32238,52973520,0,0,0,0.2440775,0,-0.1421191,-0.28,NaN,0,-0.05211913,0,-10
32693,53077327,0,0,0,0.2440775,0,-0.1514466,-0.16,NaN,0,-0.06144664,0,-11
33113,53178904,0,0,0,0.2440775,0,-0.1610925,-0.3,NaN,0,-0.07109251,0,-11
33562,53282097,0,0,0,0.2440775,0,-0.1708659,-0.38,NaN,0,-0.08070571999999999,0,-11
34012,53383109,0,0,0,0.2440775,0,-0.1815183,-0.17,NaN,0,-0.09135806,0,-12
34460,53486156,0,0,0,0.2440775,0,-0.1889065,-0.21,NaN,0,-0.09874631,0,-12
34911,53587507,0,0,0,0.2440775,0,-0.1973877,-0.16,NaN,0,-0.1063806,0,-12
35360,53690038,0,0,0,0.2440775,0,-0.204438,-0.15,NaN,0,-0.1134309,0,-12
35812,53790806,0,0,0,0.2440775,0,-0.2129028,-0.04,NaN,0,-0.1218958,0,-13
36262,53893453,0,0,0,0.2440775,0,-0.2169032,-0.37,NaN,0,-0.1257359,0,-13
36718,53993598,0,0,0,0.2440775,0,-0.2239106,-0.51,NaN,0,-0.1325831,0,-13
37170,54095527,0,0,0,0.2440775,0,-0.2293651,-0.06,NaN,0,-0.1390447,0,-13
37618,54196392,0,0,0,0.2440775,0,-0.2375423,-0.24,NaN,0,-0.1472219,0,-13
38066,54297374,0,0,0,0.2440775,0,-0.2423024,-0.18,NaN,0,-0.151982,0,-13
38516,54398161,0,0,0,0.2440775,0,-0.2487268,-0.12,NaN,0,-0.1584064,0,-13
38967,54500573,0,0,0,0.2440775,0,-0.2524827,-0.16,NaN,0,-0.1623225,0,-13
39419,54602364,0,0,0,0.2440775,0,-0.2577792,-0.17,NaN,0,-0.167619,0,-13
39837,54707040,0,0,0,0.2440775,0,-0.2618754,-0.22,NaN,0,-0.1717152,0,-13
40286,54813608,0,0,0,0.2440775,0,-0.26862,-0.03,NaN,0,-0.1784598,0,-13
40638,54914427,0,0,0,0.2440775,0,-0.271905,-0.29,NaN,0,-0.1808979,0,-13
41089,55018407,0,0,0,0.2440775,0,-0.2771145,-0.1,NaN,0,-0.1861074,0,-13
41544,55120551,0,0,0,0.2440775,0,-0.2811445,-0.22,NaN,0,-0.1882987,0,-13
41992,55222881,0,0,0,0.2440775,0,-0.2869738,-0.28,NaN,0,-0.1941281,0,-13
42447,55322958,0,0,0,0.2440775,0,-0.2924825,-0.32,NaN,0,-0.1996367,0,-13
42863,55426505,0,0,0,0.2440775,0,-0.3005835,-0.08,NaN,0,-0.2077377,0,-14
43317,55527937,0,0,0,0.2440775,0,-0.3065064,-0.24,NaN,0,-0.2126535,0,-14
43764,55629263,0,0,0,0.2440775,0,-0.3126107,-0.14,NaN,0,-0.2187578,0,-14
44217,55729313,0,0,0,0.2440775,0,-0.3164737,0.09,NaN,0,-0.2226208,0,-14
44669,55831637,0,0,0,0.2440775,0,-0.3202297,0.03,NaN,0,-0.2270636,0,-14
45091,55931140,0,0,0,0.2440775,0,-0.3245623,-0.15,NaN,0,-0.231396,0,-14
45542,56033170,0,0,0,0.2440775,0,-0.3280569,-0.1,NaN,0,-0.2348907,0,-14
45996,56133694,0,0,0,0.2440775,0,-0.3340764,-0.06,NaN,0,-0.24075,0,-14
46445,56234913,0,0,0,0.2440775,0,-0.3387217,-0.36,NaN,0,-0.2453952,0,-14
46899,56335928,0,0,0,0.2440775,0,-0.3400781,-0.27,NaN,0,-0.2467518,0,-15
47346,56437594,0,0,0,0.2440775,0,-0.3447764,-0.18,NaN,0,-0.25145,0,-14
47801,56538556,0,0,0,0.2440775,0,-0.3487438,-0.15,NaN,0,-0.2552496,0,-15
48252,56642466,0,0,0,0.2440775,0,-0.352844,-0.28,NaN,0,-0.2593497,0,-13
48704,56743414,0,0,0,0.2440775,0,-0.355273,-0.28,NaN,0,-0.2617787,0,-15
49120,56846580,0,0,0,0.2440775,0,-0.3582731,-0.07000000000000001,NaN,0,-0.2647788,0,-14
49576,56947683,0,0,0,0.2440775,0,-0.3616696,-0.45,NaN,0,-0.2681754,0,-14
50026,57050593,0,0,0,0.2440775,0,-0.3666166,-0.15,NaN,0,-0.2729698,0,-15
50480,57150764,0,0,0,0.2440775,0,-0.3708549,-0.57,NaN,0,-0.277208,0,-14
50925,57252558,0,0,0,0.2440775,0,-0.3759605,-0.08,NaN,0,-0.2821535,0,-15
51379,57353434,0,0,0,0.2440775,0,-0.3806628,-0.5600000000000001,NaN,0,-0.2868558,0,-13
51794,57455470,0,0,0,0.2440775,0,-0.3855965,-0.31,NaN,0,-0.2917895,0,-15
52243,57556504,0,0,0,0.2440775,0,-0.3908018,-0.15,NaN,0,-0.2967506,0,-14
52693,57658638,0,0,0,0.2440775,0,-0.3935848,-0.26,NaN,0,-0.2995337,0,-14
53146,57761511,0,0,0,0.2440775,0,-0.3940231,-0.29,NaN,0,-0.2999719,0,-13
53592,57863613,0,0,0,0.2440775,0,-0.3977304,-0.16,NaN,0,-0.3036792,0,-14
54046,57964647,0,0,0,0.2440775,0,-0.4029698,-0.29,NaN,0,-0.3106123,0,-14
54463,58067550,0,0,0,0.2440775,0,-0.4084668,-0.22,NaN,0,-0.3163459,0,-14
54918,58169647,0,0,0,0.2440775,0,-0.4143049,-0.09,NaN,0,-0.3230232,0,-13
55365,58271135,0,0,0,0.2440775,0,-0.4184898,-0.05,NaN,0,-0.327208,0,-15
55818,58372436,0,0,0,0.2440775,0,-0.4221588,-0.4,NaN,0,-0.3308771,0,-13
56236,58474480,0,0,0,0.2440775,0,-0.4223275,-0.33,NaN,0,-0.3310458,0,-14
56682,58576541,0,0,0,0.2440775,0,-0.4261758,-0.3,NaN,0,-0.3365802,0,-13
57132,58680181,0,0,0,0.2440775,0,-0.4308785,-0.42,NaN,0,-0.3410464,0,-13
57584,58781354,0,0,0,0.2440775,0,-0.4378968,-0.31,NaN,0,-0.3480647,0,-13
58031,58883573,0,0,0,0.2440775,0,-0.441821,0.03,NaN,0,-0.3519888,0,-13
58450,58985024,0,0,0,0.2440775,0,-0.4456883,-0.2,NaN,0,-0.3558562,0,-13
58899,59088796,0,0,0,0.2440775,0,-0.4476575,-0.47,NaN,0,-0.3578254,0,-13
59354,59190353,0,0,0,0.2440775,0,-0.4516702,-0.37,NaN,0,-0.3618381,0,-13
59803,59293021,0,0,0,0.2440775,0,-0.454634,-0.41,NaN,0,-0.3648019,0,-13
60252,59393941,0,0,0,0.2440775,0,-0.4596025,-0.34,NaN,0,-0.3696101,0,-14
60668,59495231,0,0,0,0.2440775,0,-0.4614347,-0.32,NaN,0,-0.3714423,0,-12
61121,59595917,0,0,0,0.2440775,0,-0.4646669,-0.33,NaN,0,-0.3746745,0,-13
61538,59697430,0,0,0,0.2440775,0,-0.4642941,-0.33,NaN,0,-0.3743017,0,-13
61991,59797720,0,0,0,0.2440775,0,-0.4672157,-0.32,NaN,0,-0.3772234,0,-13
62438,59900949,0,0,0,0.2440775,0,-0.4693105,-0.4,NaN,0,-0.3792342,0,-12
62893,60001527,0,0,0,0.2440775,0,-0.4736877,-0.06,NaN,0,-0.3836114,0,-12
63306,60103414,0,0,0,0.2440775,0,-0.4772457,-0.1,NaN,0,-0.3880087,0,-12
63761,60206118,0,0,0,0.2440775,0,-0.4806743,-0.5,NaN,0,-0.3914372,0,-11
64210,60308614,0,0,0,0.2440775,0,-0.4832521,-0.18,NaN,0,-0.3940151,0,-12
64668,60415606,0,0,0,0.2440775,0,-0.4878553,-0.25,NaN,0,-0.4003043,0,-12
65121,60517067,0,0,0,0.2440775,0,-0.4862911,-0.24,NaN,0,-0.3987402,0,-13
65570,60620207,0,0,0,0.2440775,0,-0.488209,-0.41,NaN,0,-0.4006581,0,-12
66023,60721980,0,0,0,0.2440775,0,-0.4895482,-0.31,NaN,0,-0.4019973,0,-12
66471,60822930,0,0,0,0.2440775,0,-0.4933153,-0.49,NaN,0,-0.4057643,0,-11
66929,60924794,0,0,0,0.2440775,0,-0.4976839,-0.51,NaN,0,-0.4099727,0,-11
67345,61026600,0,0,0,0.2440775,0,-0.5040635999999999,-0.49,NaN,0,-0.4163524,0,-12
67797,61127026,0,0,0,0.2440775,0,-0.5077177,-0.23,NaN,0,-0.4200065,0,-11
68250,61228635,0,0,0,0.2440775,0,-0.5105189999999999,-0.44,NaN,0,-0.423647,0,-12
68700,61329492,0,0,0,0.2440775,0,-0.5147417,-0.37,NaN,0,-0.4278697,0,-12
69151,61431806,0,0,0,0.2440775,0,-0.5204041,-0.4,NaN,0,-0.4335321,0,-12
69603,61532354,0,0,0,0.2440775,0,-0.5227648,-0.43,NaN,0,-0.4358929,0,-12
70049,61634679,0,0,0,0.2440775,0,-0.5251255,-0.38,NaN,0,-0.4382536,0,-12
70502,61736345,0,0,0,0.2440775,-0.5276463,-0.5276463,-0.07000000000000001,NaN,0,-0.4407744,-11,-11
70951,61839375,0,0,0,0.2440775,-0.5277385,-0.5277385,-0.27,NaN,0,-0.4408665,-12,-12
71407,61940790,0,0,0,0.2440775,-0.5252606,-0.5252606,-0.27,NaN,0,-0.4383887,-11,-11
71855,62044344,0,0,0,0.2440775,-0.5246019,-0.5246019,-0.2,NaN,0,-0.4377299,-12,-12
72307,62147441,0,0,0,0.2440775,-0.5234702,-0.5234702,-0.29,NaN,0,-0.4365983,-11,-11
72728,62252597,0,0,0,0.2440775,-0.5244979,-0.5244979,-0.18,NaN,0,-0.437626,-12,-12
73182,62355155,0,0,0,0.2440775,-0.5250407,-0.5250407,-0.39,NaN,0,-0.4381688,-11,-11
73633,62458699,0,0,0,0.2440775,-0.5238705,-0.5238705,-0.53,NaN,0,-0.4369985,-11,-11
74069,62563025,0,0,0,0.2440775,-0.5266629,-0.5266629,-0.24,NaN,0,-0.4406379,-10,-10
74508,62667599,0,0,0,0.2440775,-0.5259667,-0.5259667,-0.15,NaN,0,-0.4399416,-10,-10
74960,62771179,0,0,0,0.2440775,-0.522047,-0.522047,-0.41,NaN,0,-0.436022,-10,-10
75409,62877587,0,0,0,0.2440775,-0.5163571,-0.5163571,-0.27,NaN,0,-0.4300955,-10,-10
75833,62982637,0,0,0,0.2440775,-0.5116451,-0.5116451,-0.23,NaN,0,-0.4253835,-10,-10
76282,63087387,0,0,0,0.2440775,-0.5064088,-0.5064088,-0.32,NaN,0,-0.421818,-10,-10
76735,63190623,0,0,0,0.2440775,-0.5023299,-0.5023299,-0.39,NaN,0,-0.4177391,-9,-9
77185,63296646,0,0,0,0.2440775,-0.5000023,-0.5000023,-0.32,NaN,0,-0.4154115,-9,-9
77639,63401637,0,0,0,0.2440775,-0.4989577,-0.4989577,-0.31,NaN,0,-0.4143669,-9,-9
78088,63507476,0,0,0,0.2440775,-0.4952305,-0.4952305,-0.28,NaN,0,-0.4114866,-9,-9
78503,63612718,0,0,0,0.2440775,-0.4928528,-0.4928528,-0.38,NaN,0,-0.4091089,-9,-9
78957,63716505,0,0,0,0.2440775,-0.4927607,-0.4927607,-0.32,NaN,0,-0.4090169,-9,-9
79403,63822135,0,0,0,0.2440775,-0.4929994,-0.4929994,-0.25,NaN,0,-0.4092556,-9,-9
79859,63926120,0,0,0,0.2440775,-0.4935055,-0.4935055,-0.47,NaN,0,-0.4114401,-9,-9
80307,64031899,0,0,0,0.2440775,-0.4954679,-0.4954679,-0.46,NaN,0,-0.4134025,-9,-9
80758,64135425,0,0,0,0.2440775,-0.498924,-0.498924,-0.52,NaN,0,-0.4168586,-9,-9
81173,64239895,0,0,0,0.2440775,-0.5046518,-0.5046518,-0.24,NaN,0,-0.4225864,-9,-9
81627,64346294,0,0,0,0.2440775,-0.5077024,-0.5077024,-0.31,NaN,0,-0.4264838,-9,-9
82077,64453289,0,0,0,0.2440775,-0.5090528,-0.5090528,-0.33,NaN,0,-0.4278342,-9,-9
82528,64556908,0,0,0,0.2440775,-0.5093673,-0.5093673,-0.32,NaN,0,-0.4281487,-9,-9
82976,64664016,0,0,0,0.2440775,-0.5102789,-0.5102789,-0.38,NaN,0,-0.4290604,-9,-9
83430,64768036,0,0,0,0.2440775,-0.5122836,-0.5122836,-0.51,NaN,0,-0.4310651,-9,-9
83849,64874103,0,0,0,0.2440775,-0.5163942,-0.5163942,-0.37,NaN,0,-0.4351756,-9,-9
84301,64976615,0,0,0,0.2440775,-0.5210586,-0.5210586,-0.34,NaN,0,-0.4406793,-9,-9
84750,65081187,0,0,0,0.2440775,-0.5234917,-0.5234917,-0.21,NaN,0,-0.4431124,-9,-9
85202,65185503,0,0,0,0.2440775,-0.5247366,-0.5247366,-0.51,NaN,0,-0.4443572,-9,-9
85648,65289785,0,0,0,0.2440775,-0.5268041999999999,-0.5268041999999999,-0.25,NaN,0,-0.4464249,-8,-8
86106,65393924,0,0,0,0.2440775,-0.5293342,-0.5293342,-0.26,NaN,0,-0.4489549,-9,-9
86555,65501192,0,0,0,0.2440775,-0.5296139,-0.5296139,-0.27,NaN,0,-0.4509207,-8,-8
87001,65606471,0,0,0,0.2440775,-0.5303941,-0.5303941,-0.48,NaN,0,-0.4517009,-8,-8
87451,65710697,0,0,0,0.2440775,-0.5338143,-0.5338143,-0.29,NaN,0,-0.4551211,-8,-8
87900,65817042,0,0,0,0.2440775,-0.5366946,-0.5366946,-0.1,NaN,0,-0.4580014,-8,-8
88356,65922493,0,0,0,0.2440775,-0.5354135,-0.5354135,-0.32,NaN,0,-0.4567203,-8,-8
88806,66026689,0,0,0,0.2440775,-0.5349809,-0.5349809,-0.26,NaN,0,-0.4562877,-8,-8
89226,66129526,0,0,0,0.2440775,-0.5333521,-0.5333521,-0.34,NaN,0,-0.4557423,-8,-8
89674,66236107,0,0,0,0.2440775,-0.531801,-0.531801,-0.35,NaN,0,-0.4541911,-8,-8
90122,66339671,0,0,0,0.2440775,-0.5320016,-0.5320016,-0.43,NaN,0,-0.4543917,-8,-8
90580,66447345,0,0,0,0.2440775,-0.5326146,-0.5326146,-0.32,NaN,0,0.007385399,-7,-7
91033,66551259,0,0,0,0.2440775,-0.5341461,-0.5341461,-0.15,NaN,0,0.005853858,-7,-7
91481,66653933,0,0,0,0.2440775,-0.5376843,-0.5376843,-0.36,NaN,0,0.002315726,-7,-7
91903,66756563,0,0,0,0.2440775,-0.5422786000000001,-0.5422786000000001,-0.36,NaN,0,-0.0022786,-7,-7
92353,66858172,0,0,0,0.2440775,-0.5461968,-0.5461968,-0.2,NaN,0,-0.007036004,-7,-7
92806,66961526,0,0,0,0.2440775,-0.550496,-0.550496,-0.3,NaN,0,-0.01133523,-7,-7
93254,67066097,0,0,0,0.2440775,-0.5541782,-0.5541782,-0.45,NaN,0,-0.0151777,-7,-7
93674,67167137,0,0,0,0.2440775,-0.5591232,-0.5591232,-0.44,NaN,0,-0.02180872,-7,-7
94121,67271806,0,0,0,0.2440775,-0.5642579,-0.5642579,-0.66,NaN,0,-0.02694348,-7,-7
94577,67374530,0,0,0,0.2440775,-0.5706542999999999,-0.5706542999999999,-0.58,NaN,0,-0.03333989,-7,-7
95024,67477949,0,0,0,0.2440775,-0.5772266,-0.5772266,-0.66,NaN,0,-0.0399122,-7,-7
95478,67579701,0,0,0,0.2440775,-0.5843815,-0.5843815,-0.29,NaN,0,-0.04790625,-7,-7
95924,67684179,0,0,0,0.2440775,-0.5904564,-0.5904564,-0.29,NaN,0,-0.05398116,-7,-7
96378,67786403,0,0,0,0.2440775,-0.5955875,-0.5955875,-0.28,NaN,0,-0.05911228,-7,-7
96828,67890096,0,0,0,0.2440775,-0.5996636,-0.5996636,-0.4,NaN,0,-0.06403533,-7,-7
97281,67992158,0,0,0,0.2440775,-0.6037968,-0.6037968,-0.27,NaN,0,-0.06816843,-7,-7
97696,68095173,0,0,0,0.2440775,-0.607284,-0.607284,-0.46,NaN,0,-0.07165566,-7,-7
98147,68197148,0,0,0,0.2440775,-0.6113383999999999,-0.6113383999999999,-0.43,NaN,0,-0.07738855,-7,-7
98594,68301035,0,0,0,0.2440775,-0.61461,-0.61461,-0.51,NaN,0,-0.08066007,-7,-7
99044,68405620,0,0,0,0.2440775,-0.6183105,-0.6183105,-0.06,NaN,0,-0.08436057,-7,-7
99463,68508156,0,0,0,0.2440775,-0.6214125,-0.6214125,-0.25,NaN,0,-0.0883095,-7,-7
99912,68612699,0,0,0,0.2440775,-0.6242775,-0.6242775,-0.7,NaN,0,-0.09117445,-7,-7
100365,68714722,0,0,0,0.2440775,-0.6286499,-0.6286499,-0.34,NaN,0,-0.09723297,-7,-7
100818,68823688,0,0,0,0.2440775,-0.6338711,-0.6338711,-0.29,NaN,0,-0.1024542,-7,-7
101273,68924928,0,0,0,0.2440775,-0.6388077,-0.6388077,-0.31,NaN,0,-0.1073907,-7,-7
101721,69028618,0,0,0,0.2440775,-0.6431702,-0.6431702,-0.19,NaN,0,-0.1125925,-7,-7
102175,69130443,0,0,0,0.2440775,-0.6465556,-0.6465556,-0.36,NaN,0,-0.1159779,-7,-7
102591,69233033,0,0,0,0.2440775,-0.6501303,-0.6501303,-0.25,NaN,0,-0.1212387,-7,-7
103046,69337484,0,0,0,0.2440775,-0.6527362,-0.6527362,-0.33,NaN,0,-0.1238446,-8,-8
103493,69441346,0,0,0,0.2440775,-0.6558155,-0.6558155,-0.51,NaN,0,-0.126924,-7,-7
103943,69543544,0,0,0,0.2440775,-0.6589811,-0.6589811,-0.55,NaN,0,-0.1300896,-6,-6
104358,69646507,0,0,0,0.2440775,-0.6621054,-0.6621054,-0.75,NaN,0,-0.1332138,-7,-7
104996,69850951,0,0,0,0.2440775,-0.6676042,-0.6676042,-0.07000000000000001,NaN,0,-0.1387126,-6,-6
105450,69953634,0,0,0,0.2440775,-0.6692405,-0.6692405,-0.65,NaN,0,-0.1403489,-7,-7
105897,70058396,0,0,0,0.2440775,-0.6726879,-0.6726879,-0.16,NaN,0,-0.1437963,-7,-7
106349,70161694,0.02874972,6.617978e-06,0.007860125000000001,0.2440775,-0.6759702,-0.6759702,-0.24,NaN,0,-0.1470787,-6,-6
106765,70267886,0.07749927,1.305342e-05,0.04303156,0.2440775,-0.6768045,-0.6768045,-0.22,NaN,0,-0.1479129,-6,-6
107222,70372913,0.1274989,2.603233e-05,0.08838139,0.2440775,-0.6763712,-0.6763712,0.04,NaN,0,-0.1474796,-5,-5
107668,70478623,0.1762489,3.349781e-05,0.1363476,0.2440775,-0.6733642,-0.6733642,-0.14,NaN,0,-0.1444727,-6,-6
108122,70584468,0.2262488,5.345047e-05,0.1855708,0.2440775,-0.6689003,-0.6689003,-0.44,NaN,0,-0.1400087,-5,-5
108540,70690974,0.2737488,6.899238000000001e-05,0.2339748,0.2440775,-0.6632135,-0.6632135,-0.41,NaN,0,-0.1351611,-4,-4
108989,70794702,0.3237487,0.0001064539,0.2831399,0.2440775,-0.6572497,-0.6572497,-0.48,NaN,0,-0.1283582,0,0
109444,70901440,0.2932907,6.037951e-05,0.3107805,0.2440775,-0.6476626,-0.6399934,-0.09,NaN,0,-0.1111018,14,18
109896,71006481,0.264134,1.388788e-05,0.2839002,0.2440775,-0.6258178,-0.6005819,-0.55,NaN,0,-0.07169035,26,39
110343,71110929,0.2468452,0.0001070797,0.2580175,0.2440775,-0.5907871,-0.5431435999999999,-0.51,NaN,0,-0.01240567,36,58
110758,71215712,0.249185,0.0002547801,0.2527728,0.2440775,-0.5461348,-0.4736019,0.01,NaN,0,0.05738017,43,67
111208,71320491,0.2473644,0.0002717674,0.2512369,0.2440775,-0.4929917,-0.3936603,0.06,NaN,0,0.1376345,48,71
111659,71427936,0.2464497,0.0001312643,0.2480299,0.2440775,-0.4328884,-0.3054571,-0.08,NaN,0,0.227005,51,74
112111,71532947,0.2425775,0.0001105815,0.2440565,0.2440775,-0.3653775,-0.2155082,-0.11,NaN,0,0.317427,55,76
112529,71637921,0.2540147,0.0002554357,0.250771,0.2440775,-0.2967404,-0.1277888,0.11,NaN,0,0.4055507,57,74
112981,71743649,0.2550552,0.000402689,0.2536184,0.2440775,-0.2206524,-0.03935622,0.35,NaN,0,0.4959899,59,73
113428,71848621,0.2459707,0.0004622936,0.2528283,0.2440775,-0.1432389,0.05265899,0.47,NaN,0,0.5891724,61,72
113880,71953360,0.2421207,0.0004562736,0.2474959,0.2440775,-0.06124252,0.1520968,0.62,NaN,0,0.6886101,61,73
