LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
28223,65058705,0,0,0,0.2511378,0,-1.121597,-1.09,NaN,0,0.2459959,0,-5
28637,65161261,0,0,0,0.2511378,0,-1.134632,-1.24,NaN,0,0.2329607,0,-6
29046,65264352,0,0,0,0.2511378,0,-1.147283,-1.13,NaN,0,0.2201425,0,-6
29461,65367060,0,0,0,0.2511378,0,-1.159246,-1.29,NaN,0,0.2088662,0,-7
29871,65468960,0,0,0,0.2511378,0,-1.170034,-1.19,NaN,0,0.1980782,0,-7
30284,65570580,0,0,0,0.2511378,0,-1.180201,-1.03,NaN,0,0.1879107,0,-7
30691,65673570,0,0,0,0.2511378,0,-1.18602,-1.21,NaN,0,0.1818478,0,-8
31105,65773406,0,0,0,0.2511378,0,-1.191988,-1.19,NaN,0,0.1758797,0,-8
31491,65876260,0,0,0,0.2511378,0,-1.195948,-1.55,NaN,0,0.1736062,0,-8
31905,65977277,0,0,0,0.2511378,0,-1.203681,-1.01,NaN,0,0.1658723,0,-9
32285,66080929,0,0,0,0.2511378,0,-1.208726,-1.11,NaN,0,0.1608276,0,-9
32700,66182175,0,0,0,0.2511378,0,-1.213547,-1.21,NaN,0,0.1559232,0,-9
33109,66284914,0,0,0,0.2511378,0,-1.217628,-1.15,NaN,0,0.151842,0,-9
33522,66387326,0,0,0,0.2511378,0,-1.222125,-1.02,NaN,0,0.1473451,0,-9
33929,66488921,0,0,0,0.2511378,0,-1.222855,-1.28,NaN,0,0.1474544,0,-9
34342,66590532,0,0,0,0.2511378,0,-1.225849,-1.02,NaN,0,0.1444602,0,-10
34752,66691712,0,0,0,0.2511378,0,-1.223934,-1.03,NaN,0,0.1463748,0,-10
35161,66793534,0,0,0,0.2511378,0,-1.224272,-0.93,NaN,0,0.146037,0,-10
35580,66895037,0,0,0,0.2511378,0,-1.223377,-1.44,NaN,0,0.1469324,0,-10
35961,66996483,0,0,0,0.2511378,0,-1.225724,-1.05,NaN,0,0.1445848,0,-10
36374,67099010,0,0,0,0.2511378,0,-1.224959,-1.14,NaN,0,0.1453506,0,-9
36785,67201523,0,0,0,0.2511378,0,-1.226901,-1.19,NaN,0,0.1434084,0,-9
37197,67302769,0,0,0,0.2511378,0,-1.22898,-1.11,NaN,0,0.1421683,0,-10
37610,67406802,0,0,0,0.2511378,0,-1.23147,-1.02,NaN,0,0.1396787,0,-10
38022,67508551,0,0,0,0.2511378,0,-1.230785,-1.39,NaN,0,0.140363,0,-10
38431,67609991,0,0,0,0.2511378,0,-1.233431,-1.31,NaN,0,0.1394039,0,-10
38843,67712267,0,0,0,0.2511378,0,-1.236568,-1.19,NaN,0,0.1361063,0,-10
39225,67813314,0,0,0,0.2511378,0,-1.240917,-0.97,NaN,0,0.1317568,0,-10
39641,67914355,0,0,0,0.2511378,0,-1.24065,-1.11,NaN,0,0.1328638,0,-10
40051,68015905,0,0,0,0.2511378,0,-1.239343,-1.23,NaN,0,0.1341708,0,-10
40465,68116912,0,0,0,0.2511378,0,-1.238864,-1.1,NaN,0,0.1344893,0,-10
40874,68218405,0,0,0,0.2511378,0,-1.239062,-1.17,NaN,0,0.1342909,0,-9
41287,68319753,0,0,0,0.2511378,0,-1.236361,-1.2,NaN,0,0.1386784,0,-9
41696,68422527,0,0,0,0.2511378,0,-1.237096,-0.99,NaN,0,0.1379436,0,-9
42110,68523101,0,0,0,0.2511378,0,-1.236803,-1.26,NaN,0,0.1382366,0,-9
42491,68624547,0,0,0,0.2511378,0,-1.236569,-1.15,NaN,0,0.1382182,0,-9
42904,68724612,0,0,0,0.2511378,0,-1.238232,-1.25,NaN,0,0.136555,0,-9
43286,68827140,0,0,0,0.2511378,0,-1.238935,-1.11,NaN,0,0.1366994,0,-9
43702,68927566,0,0,0,0.2511378,0,-1.239332,-0.97,NaN,0,0.1361349,0,-9
44122,69033304,0,0,0,0.2511378,0,-1.239232,-1.1,NaN,0,0.0007682666,0,-9
44535,69133159,0,0,0,0.2511378,0,-1.238866,-1.24,NaN,0,0.001134001,0,-9
44952,69234297,0,0,0,0.2511378,0,-1.240508,-1.07,NaN,0,-0.0005076304,0,-9
45406,69334513,0,0,0,0.2511378,0,-1.242924,-1.37,NaN,0,-0.002924122,0,-9
45854,69438147,0,0,0,0.2511378,0,-1.244294,-1.07,NaN,0,-0.003454961,0,-9
46306,69539999,0,0,0,0.2511378,0,-1.246733,-1.34,NaN,0,-0.005894221,0,-9
46723,69642115,0,0,0,0.2511378,0,-1.249725,-1.15,NaN,0,-0.008885778,0,-9
47174,69743968,0,0,0,0.2511378,0,-1.252479,-0.9,NaN,0,-0.01163987,0,-9
47622,69846011,0,0,0,0.2511378,0,-1.25459,-1.07,NaN,0,-0.01375083,0,-9
48045,69946682,0,0,0,0.2511378,0,-1.256763,-1.48,NaN,0,-0.01506881,0,-9
48494,70047980,0,0,0,0.2511378,0,-1.259791,-1.03,NaN,0,-0.01809696,0,-9
48944,70148351,0,0,0,0.2511378,0,-1.262833,-1.24,NaN,0,-0.02130679,0,-9
49393,70251301,0,0,0,0.2511378,0,-1.266948,-1.23,NaN,0,-0.0254219,0,-9
49844,70351985,0,0,0,0.2511378,0,-1.271893,-1.4,NaN,0,-0.03036717,0,-9
50293,70456085,0,0,0,0.2511378,0,-1.27426,-1.22,NaN,0,-0.03273443,0,-9
50745,70556996,0,0,0,0.2511378,0,-1.278433,-1.05,NaN,0,-0.03690699,0,-9
51163,70659296,0,0,0,0.2511378,0,-1.2802,-1,NaN,0,-0.0371559,0,-9
51616,70760787,0,0,0,0.2511378,0,-1.283473,-1.1,NaN,0,-0.04042891,0,-9
52068,70862747,0,0,0,0.2511378,0,-1.286325,-1,NaN,0,-0.04244141,0,-9
52521,70963535,0,0,0,0.2511378,0,-1.289843,-0.93,NaN,0,-0.0442659,0,-9
52939,71066540,0,0,0,0.2511378,0,-1.290206,-1.1,NaN,0,-0.04462937,0,-9
53396,71167531,0,0,0,0.2511378,0,-1.290138,-1.09,NaN,0,-0.04372147,0,-9
53844,71271532,0,0,0,0.2511378,0,-1.287766,-1.36,NaN,0,-0.04135004,0,-9
54298,71372796,0,0,0,0.2511378,0,-1.288564,-1.27,NaN,0,-0.04030136,0,-9
54745,71474576,0,0,0,0.2511378,0,-1.287361,-1.3,NaN,0,-0.03926627,0,-9
55196,71575388,0,0,0,0.2511378,0,-1.287942,-1.31,NaN,0,-0.03984705,0,-8
55642,71678869,0,0,0,0.2511378,0,-1.288356,-1.14,NaN,0,-0.03941432,0,-8
55948,71779506,0,0,0,0.2511378,0,-1.290957,-0.91,NaN,0,-0.04217593,0,-9
56401,71881533,0,0,0,0.2511378,0,-1.293778,-1.28,NaN,0,-0.04415766,0,-9
56855,71983442,0,0,0,0.2511378,0,-1.298135,-1.31,NaN,0,-0.04683606,0,-8
57303,72083958,0,0,0,0.2511378,0,-1.302102,-0.89,NaN,0,-0.05080274,0,-8
57759,72185501,0,0,0,0.2511378,0,-1.305973,-1.35,NaN,0,-0.05398742,0,-8
58176,72287966,0,0,0,0.2511378,0,-1.30762,-1.18,NaN,0,-0.05395619,0,-8
58626,72390336,0,0,0,0.2511378,0,-1.310036,-1.39,NaN,0,-0.05535761,0,-8
59079,72491392,0,0,0,0.2511378,0,-1.312856,-1.03,NaN,0,-0.05665878,0,-8
59531,72595348,0,0,0,0.2511378,0,-1.317022,-0.95,NaN,0,-0.06082491,0,-9
59983,72695790,0,0,0,0.2511378,0,-1.3187,-1.14,NaN,0,-0.06165639,0,-8
60433,72797951,0,0,0,0.2511378,0,-1.320882,-0.97,NaN,0,-0.06383816,0,-9
60890,72899513,0,0,0,0.2511378,0,-1.322682,-0.9,NaN,0,-0.06479851,0,-9
61343,73001353,0,0,0,0.2511378,0,-1.325781,-1.04,NaN,0,-0.06789819,0,-9
61756,73102649,0,0,0,0.2511378,0,-1.328475,-0.98,NaN,0,-0.06890575,0,-9
62213,73205125,0,0,0,0.2511378,0,-1.331518,-1.29,NaN,0,-0.07194904000000001,0,-9
62664,73306905,0,0,0,0.2511378,0,-1.329749,-1,NaN,0,-0.06934015,0,-9
63115,73411876,0,0,0,0.2511378,0,-1.329173,-1.09,NaN,0,-0.06892423,0,-9
63567,73513006,0,0,0,0.2511378,0,-1.329706,-1.05,NaN,0,-0.06777147,0,-8
63985,73615960,0,0,0,0.2511378,-1.331303,-1.331303,-1.15,NaN,0,-0.06936816,-9,-9
64435,73718905,0,0,0,0.2511378,-1.330606,-1.330606,-1.01,NaN,0,-0.06867174,-8,-8
64855,73822028,0,0,0,0.2511378,-1.331,-1.331,-0.97,NaN,0,-0.06822590000000001,-8,-8
65309,73925270,0,0,0,0.2511378,-1.332623,-1.332623,-1.02,NaN,0,-0.06984881,-8,-8
65756,74028327,0,0,0,0.2511378,-1.333855,-1.333855,-1.16,NaN,0,-0.07039491,-9,-9
66206,74130553,0,0,0,0.2511378,-1.336087,-1.336087,-1.41,NaN,0,-0.07262687,-9,-9
66657,74234351,0,0,0,0.2511378,-1.337898,-1.337898,-1.06,NaN,0,-0.0744373,-8,-8
67111,74337248,0,0,0,0.2511378,-1.338026,-1.338026,-0.96,NaN,0,-0.0730553,-8,-8
67528,74440254,0,0,0,0.2511378,-1.335689,-1.335689,-1.14,NaN,0,-0.07071843999999999,-7,-7
67979,74543013,0,0,0,0.2511378,-1.33241,-1.33241,-1.02,NaN,0,-0.06659166,-8,-8
68423,74648140,0,0,0,0.2511378,-1.328966,-1.328966,-1.32,NaN,0,-0.06314781999999999,-8,-8
68876,74750914,0,0,0,0.2511378,-1.328539,-1.328539,-1.19,NaN,0,-0.06128696,-8,-8
69325,74854378,0,0,0,0.2511378,-1.327107,-1.327107,-0.89,NaN,0,-0.05985454,-8,-8
69778,74957383,0,0,0,0.2511378,-1.322898,-1.322898,-0.9399999999999999,NaN,0,-0.05479924,-8,-8
70226,75061435,0,0,0,0.2511378,-1.316653,-1.316653,-1.2,NaN,0,-0.04855422,-7,-7
70679,75164503,0,0,0,0.2511378,-1.309682,-1.309682,-1.15,NaN,0,-0.03989712,-6,-6
71130,75268555,0,0,0,0.2511378,-1.299603,-1.299603,-1.11,NaN,0,-0.02981833,-6,-6
71585,75370470,0,0,0,0.2511378,-1.293958,-1.293958,-0.89,NaN,0,-0.0241727,-6,-6
72033,75474912,0,0,0,0.2511378,-1.285863,-1.285863,-1.24,NaN,0,-0.01498703,-6,-6
72486,75577243,0,0,0,0.2511378,-1.282161,-1.282161,-1.14,NaN,0,-0.01128487,-6,-6
72934,75681887,0,0,0,0.2511378,-1.278581,-1.278581,-1.11,NaN,0,-0.007705249,-6,-6
73354,75783388,0,0,0,0.2511378,-1.277695,-1.277695,-1.06,NaN,0,-0.005979337,-6,-6
73805,75886481,0,0,0,0.2511378,-1.275104,-1.275104,-1.16,NaN,0,-0.003388323,-5,-5
74259,75989953,0,0,0,0.2511378,-1.274328,-1.274328,-1.02,NaN,0,-0.0009270087,-4,-4
74706,76095753,0,0,0,0.2511378,-1.272823,-1.272823,-0.9,NaN,0,0.0005787238,-5,-5
75158,76198009,0,0,0,0.2511378,-1.272735,-1.272735,-1.13,NaN,0,0.0006664619,-6,-6
75611,76303793,0.02749971,2.376735e-06,0.007241977,0.2511378,-1.271552,-1.271552,-1.15,NaN,0,0.002444349,-6,-6
76057,76407350,0.07499923,4.142523e-06,0.0423082,0.2511378,-1.272102,-1.272102,-1,NaN,0,0.001894675,-5,-5
76509,76513922,0.1249989,1.190603e-05,0.08638854999999999,0.2511378,-1.269347,-1.269347,-1.05,NaN,0,0.004573189,-4,-4
76923,76619363,0.1724989,1.072884e-05,0.1344876,0.2511378,-1.268158,-1.268158,-0.92,NaN,0,0.007441007,-5,-5
77377,76724993,0.2224988,8.493662000000001e-06,0.1823493,0.2511378,-1.263137,-1.263137,-1.02,NaN,0,0.01230165,-5,-5
77828,76831079,0.2712488,3.421307e-05,0.2314004,0.2511378,-1.259067,-1.259067,-0.9,NaN,0,0.01637145,-4,-4
78281,76935777,0.3212487,5.885959e-05,0.2805874,0.2511378,-1.253477,-1.253477,-0.79,NaN,0,0.02280041,0,0
78699,77043000,0.3311338,8.380412999999999e-05,0.3194215,0.2511378,-1.244975,-1.234597,-0.84,NaN,0,0.04168054,10,13
79143,77148794,0.2826151,2.935529e-05,0.3023994,0.2511378,-1.224876,-1.194061,-1.14,NaN,0,0.08391067000000001,26,39
79560,77255267,0.3163013,3.907084e-05,0.3046882,0.2511378,-1.185543,-1.128355,-0.18,NaN,0,0.151303,46,62
80014,77360338,0.3116688,7.411838e-05,0.3100744,0.2511378,-1.121119,-1.040814,-0.43,NaN,0,0.2415369,68,83
80461,77466513,0.2991753,0.0001493394,0.307732,0.2511378,-1.034249,-0.9247925,-0.23,NaN,0,0.3604117,90,105
80913,77571122,0.2831288,0.0004737973,0.2943926,0.2511378,-0.9220284,-0.7860639,-0.31,NaN,0,0.5021539,108,126
81329,77676124,0.2903387,0.0005917549,0.2887982,0.2511378,-0.7973609,-0.6297954,-0.66,NaN,0,0.6612757,122,140
81783,77782013,0.2794521,0.0005393326,0.2855256,0.2511378,-0.6505198,-0.4623367,-0.29,NaN,0,0.8300695,135,152
82232,77889976,0.2799882,0.0005319417,0.2832692,0.2511378,-0.4946271,-0.2828196,-0.36,NaN,0,1.012532,144,160
82683,77994279,0.2779173,0.0007456541,0.2798748,0.2511378,-0.3240817,-0.1041983,0.2,NaN,0,1.193838,153,166
83130,78101107,0.2724586,0.00101155,0.2768348,0.2511378,-0.1447062,0.0913683,0.03,NaN,0,1.390572,159,173
83578,78209493,0.269718,0.001118451,0.2747826,0.2511378,0.0419205,0.2909461,0.42,NaN,0,1.592164,164,176
84031,78315178,0.2615929,0.001310796,0.2684788,0.2511378,0.2344526,0.4962443,0.66,NaN,0,1.79863,168,180
84450,78423501,0.2623563,0.001461983,0.2654392,0.2511378,0.426871,0.710384,1.15,NaN,0,2.012938,171,183
84902,78529998,0.2572921,0.001462251,0.2612453,0.2511378,0.6281484000000001,0.9259129,1.04,NaN,0,2.23048,173,185
85319,78634910,0.2638453,0.001362115,0.2616644,0.2511378,0.8275167,1.141896,1.14,NaN,0,2.446784,174,185
85770,78739960,0.2937441,0.001680017,0.2749127,0.2511378,1.034612,1.350948,0.84,NaN,0,2.654394,176,182
86220,78846527,0.3055781,0.002779335,0.2977836,0.2511378,1.243885,1.545715,1.49,NaN,0,2.848566,180,176
86642,78952526,0.296967,0.003435612,0.3048255,0.2511378,1.45495,1.735141,1.3,NaN,0,3.035627,183,176
87084,79061117,0.2999338,0.003270656,0.3000177,0.2511378,1.651488,1.922932,1.65,NaN,0,3.222334,185,179
87530,79167806,0.2921021,0.002822161,0.3007165,0.2511378,1.853664,2.105906,1.98,NaN,0,3.402371,186,178
87942,79275295,0.2653828,0.001708746,0.2828582,0.2511378,2.047451,2.291474,1.78,NaN,0,3.583064,182,179
88386,79381485,0.2675197,0.0008817613,0.2699578,0.2511378,2.240823,2.47227,2.13,NaN,0,3.761365,177,177
88828,79488339,0.2222884,0.0003349483,0.2524162,0.2511378,2.428488,2.653389,2.52,NaN,0,3.937212,171,176
89274,79594075,0.2057965,0.0001662523,0.2181352,0.2511378,2.607272,2.835855,2.88,NaN,0,4.115322,159,172
89684,79700943,0.2357263,0.0002277493,0.2238474,0.2511378,2.77096,3.014426,2.63,NaN,0,4.290543,147,160
90128,79808997,0.2212314,0.0002524704,0.2275335,0.2511378,2.929939,3.180595,2.69,NaN,0,4.454973,137,150
90575,79916099,0.2320081,0.0003804862,0.2290788,0.2511378,3.081283,3.332815,3.48,NaN,0,4.604439,130,140
91017,80025367,0.2378593,0.0004252642,0.2334747,0.2511378,3.22637,3.482306,3.6,NaN,0,4.752266,124,131
91432,80132324,0.2405104,0.0003730357,0.2386036,0.2511378,3.366163,3.625571,3.89,NaN,0,4.892862,118,123
91874,80240590,0.1936627,0.000240624,0.219579,0.2511378,3.495999,3.769996,4.06,NaN,0,5.034944,108,117
92321,80347392,0.194225,0.0003199875,0.2017038,0.2511378,3.619561,3.909527,4.63,NaN,0,5.173903,95,109
92764,80456281,0.1899514,0.0004828423,0.1969177,0.2511378,3.733647,4.048177,4.6,NaN,0,5.312224,84,98
93211,80563364,0.222258,0.0009634793,0.2052357,0.2511378,3.83995,4.177065,4.53,NaN,0,5.443997,74,86
93655,80672508,0.2317396,0.001077667,0.2227691,0.2511378,3.939846,4.29144,4.34,NaN,0,5.562857,67,74
94102,80779523,0.2262588,0.001004368,0.2269654,0.2511378,4.034456,4.38573,4.2,NaN,0,5.662649,61,65
94514,80885966,0.2469519,0.001227543,0.233287,0.2511378,4.124704,4.463603,4.4,NaN,0,5.742474,59,56
94962,80993794,0.2666771,0.001264662,0.2565465,0.2511378,4.211316,4.529614,4.32,NaN,0,5.81153,57,48
95403,81101468,0.258588,0.0007074773,0.2596604,0.2511378,4.294987,4.586495,5.12,NaN,0,5.86925,57,46
95847,81208256,0.250705,0.0006999969,0.2544064,0.2511378,4.376137,4.643653,5.3,NaN,0,5.928949,57,47
96291,81316726,0.2343145,0.000769183,0.2460482,0.2511378,4.455223,4.710185,5.92,NaN,0,5.995641,56,49
96701,81422118,0.2181954,0.000920862,0.2344031,0.2511378,4.530586,4.786027,5.67,NaN,0,6.070796,55,54
97144,81529435,0.2361254,0.001132667,0.2314975,0.2511378,4.60659,4.869299,5.27,NaN,0,6.154915,53,55
97557,81637961,0.2305196,0.001397833,0.2333429,0.2511378,4.681443,4.952388,5.12,NaN,0,6.238004,51,53
98005,81745973,0.2023821,0.001017958,0.2166927,0.2511378,4.75523,5.02944,5.68,NaN,0,6.315056,49,55
98449,81854459,0.1985427,0.000827983,0.2069471,0.2511378,4.82633,5.106409,5.25,NaN,0,6.391865,44,52
98897,81961108,0.2165337,0.001105666,0.2071753,0.2511378,4.890899,5.175625,5.59,NaN,0,6.460753,35,41
99337,82068900,0.1963217,0.0009808391000000001,0.2118122,0.2511378,4.947995,5.235169,5.9,NaN,0,6.520137,27,33
99783,82175768,0.1679763,0.0005429387,0.1859962,0.2511378,4.997221,5.291855,5.24,NaN,0,6.579187,17,28
100226,82283892,0.2081321,0.0005850196,0.188638,0.2511378,5.038023,5.332502,4.34,NaN,0,6.620674,9,17
100640,82390069,0.2158626,0.0009951591000000001,0.2101024,0.2511378,5.071781,5.346931,5.17,NaN,0,6.636629,4,6
101049,82497977,0.2261207,0.002333552,0.2113642,0.2511378,5.099715,5.346684,4.91,NaN,0,6.636382,2,0
101492,82608015,0.2280359,0.005416527,0.2215473,0.2511378,5.122827,5.336279,5.14,NaN,0,6.625565,0,-6
101943,82714360,0.2396997,0.008024365,0.2358874,0.2511378,5.14206,5.31669,4.93,NaN,0,6.603207,0,-9
102350,82821342,0.2737123,0.01079935,0.2572151,0.2511378,5.158012,5.290471,4.97,NaN,0,6.573722,2,-15
102799,82928950,0.2552644,0.009365648000000001,0.2643851,0.2511378,5.171216,5.257689,5.06,NaN,0,6.536744,3,-15
103209,83037312,0.250789,0.007422924,0.26031,0.2511378,5.181919,5.229641,4.94,NaN,0,6.502409,5,-11
103652,83144907,0.2306967,0.004942983,0.2499798,0.2511378,5.191052,5.203478,5.06,NaN,0,6.469876,7,-6
104097,83253167,0.2387692,0.004175335,0.2450404,0.2511378,5.198625,5.184074,4.69,NaN,0,6.444941,8,-2
104543,83359440,0.2485349,0.004321873,0.2492435,0.2511378,5.204904,5.164381,4.49,NaN,0,6.418388,10,0
104987,83468166,0.2401671,0.00437203,0.247089,0.2511378,5.210146,5.141489,4.32,NaN,0,6.388791,11,1
105433,83574171,0.2578892,0.004940957,0.2517054,0.2511378,5.214514,5.12228,3.97,NaN,0,6.363478,13,2
105874,83681350,0.244634,0.004813731,0.254487,0.2511378,5.218058,5.096488,4.75,NaN,0,6.331574,15,5
106325,83788304,0.2494372,0.00469479,0.2549194,0.2511378,5.221092,5.07542,4.46,NaN,0,6.30448,17,8
106737,83897276,0.2571414,0.004868567,0.2553032,0.2511378,5.223654,5.06081,4.62,NaN,0,6.281827,18,10
107185,84007137,0.2448319,0.004572615,0.2557305,0.2511378,5.225903,5.05228,4.63,NaN,0,6.266012,19,12
107630,84114287,0.2466623,0.004329801,0.2506033,0.2511378,5.227728,5.045938,4.97,NaN,0,6.252215,19,15
108073,84221775,0.2390164,0.003673658,0.2499071,0.2511378,5.229259,5.046412,4.98,NaN,0,6.247006,19,17
108489,84327913,0.2327787,0.002996773,0.2392342,0.2511378,5.230608,5.049622,5.11,NaN,0,6.245295,19,20
108931,84435461,0.2480574,0.002749696,0.2424477,0.2511378,5.231744,5.059939,6.26,NaN,0,6.2496,18,19
109379,84543922,0.2283641,0.001711905,0.2436545,0.2511378,5.232731,5.080096,6.9,NaN,0,6.264668,16,18
109792,84653131,0.1974321,0.0008640438000000001,0.2191575,0.2511378,5.233613,5.122833,5.84,NaN,0,6.302485,11,22
110240,84759551,0.222149,0.0009447485,0.2164143,0.2511378,5.234386,5.171199,5.86,NaN,0,6.345929,7,20
110686,84869287,0.2461675,0.001532748,0.2323438,0.2511378,5.235095,5.212653,5.36,NaN,0,6.382454,2,13
